AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4293.33,4003.59,4248.72,4107.69,4323.59,4589.74,4079.49,4617.44,4209.23,4227.69,4192.82,4275.9,4598.46,4357.95,0
4295.9,4011.28,4249.23,4109.74,4328.72,4590.77,4077.95,4620.51,4207.69,4230.77,4193.33,4273.33,4606.67,4361.54,0
4303.08,4017.44,4247.69,4109.74,4329.23,4593.33,4077.44,4610.77,4192.31,4223.08,4191.79,4272.31,4606.15,4365.13,0
4311.79,4017.44,4250.77,4117.44,4327.18,4593.85,4078.97,4604.62,4184.1,4218.46,4192.31,4278.97,4603.59,4371.79,0
4314.36,4021.03,4254.87,4122.05,4324.62,4590.26,4080,4605.13,4188.21,4220,4194.36,4284.62,4605.64,4375.9,0
4316.41,4032.31,4255.9,4119.49,4325.13,4585.64,4076.92,4598.97,4187.69,4212.82,4190.77,4278.97,4603.08,4375.9,0
4328.21,4045.64,4258.97,4126.15,4330.26,4587.18,4075.9,4597.95,4190.26,4213.33,4189.23,4277.44,4603.08,4383.59,0
4345.13,4052.31,4269.23,4135.38,4330.26,4587.69,4077.95,4605.13,4195.9,4220,4195.38,4285.64,4612.31,4396.41,0
4357.44,4063.59,4277.95,4140,4329.23,4585.13,4074.36,4601.03,4184.62,4214.87,4197.44,4288.72,4612.31,4404.62,0
4371.79,4082.56,4279.49,4150.26,4334.87,4591.79,4069.74,4597.44,4183.59,4210.26,4195.38,4291.28,4609.23,4417.44,0
4388.21,4095.38,4283.59,4156.92,4341.54,4601.03,4075.9,4608.21,4201.54,4217.44,4201.03,4297.44,4617.95,4432.31,0
4400.51,4099.49,4291.28,4153.85,4341.54,4603.59,4077.44,4613.33,4201.03,4222.56,4208.72,4295.9,4625.64,4441.03,0
4413.85,4115.38,4294.87,4160.51,4341.54,4602.05,4069.74,4610.26,4189.23,4218.46,4211.28,4294.87,4631.28,4452.31,0
4429.23,4134.36,4296.92,4173.33,4340.51,4598.46,4068.21,4609.23,4190.26,4214.87,4210.26,4301.54,4634.36,4461.03,0
4445.13,4140.51,4307.18,4178.97,4332.82,4590.77,4068.72,4605.64,4191.28,4212.31,4210.26,4309.23,4632.82,4466.15,0
4456.41,4148.72,4312.82,4182.56,4327.69,4584.1,4067.18,4600.51,4189.23,4210.77,4216.41,4311.79,4634.36,4478.97,0
4464.1,4154.36,4312.82,4180.51,4330.26,4584.62,4067.69,4601.03,4195.9,4214.36,4221.54,4311.79,4639.49,4490.26,0
4465.13,4144.62,4312.82,4171.79,4331.28,4586.15,4068.72,4602.56,4194.87,4219.49,4216.92,4310.26,4641.54,4485.64,0
4462.05,4136.92,4300.51,4168.21,4326.67,4585.64,4067.18,4598.46,4182.56,4213.85,4207.69,4303.08,4641.03,4478.97,0
4460.51,4142.05,4291.79,4171.28,4326.15,4584.1,4066.67,4592.31,4176.41,4202.05,4206.15,4297.95,4643.08,4484.62,0
4458.46,4142.56,4301.03,4170.77,4327.69,4583.59,4067.18,4586.67,4169.74,4198.46,4211.79,4304.1,4646.15,4489.74,0
4455.9,4133.33,4306.15,4168.72,4322.56,4585.64,4067.18,4587.18,4169.74,4201.03,4216.41,4310.77,4653.85,4490.77,0
4461.54,4131.28,4300,4168.72,4321.54,4587.18,4069.74,4595.38,4182.05,4205.64,4218.97,4308.21,4663.08,4496.41,0
4470.26,4131.28,4302.05,4169.74,4327.69,4586.15,4071.28,4595.38,4183.08,4211.79,4225.13,4307.69,4670.77,4508.21,0
4473.85,4128.21,4309.23,4169.74,4331.28,4585.64,4069.23,4594.36,4178.97,4218.46,4237.44,4317.95,4687.18,4522.05,0
4476.41,4123.59,4310.26,4168.21,4328.72,4587.18,4068.21,4608.21,4193.85,4226.67,4250.26,4328.72,4705.13,4530.26,0
4473.85,4116.92,4309.74,4166.67,4326.15,4587.18,4067.18,4616.41,4204.62,4233.85,4252.82,4328.72,4707.18,4525.64,0
4464.1,4112.31,4308.21,4167.69,4325.64,4584.1,4062.56,4601.54,4190.26,4231.79,4245.64,4318.97,4696.92,4518.46,0
4465.64,4111.79,4308.72,4169.23,4328.72,4583.59,4062.56,4592.82,4181.54,4226.15,4246.15,4316.41,4703.08,4523.59,0
4471.28,4105.64,4310.26,4164.62,4329.74,4585.13,4067.69,4597.44,4182.56,4224.1,4257.44,4324.62,4715.38,4531.28,0
4464.1,4093.33,4307.18,4156.92,4322.56,4580,4062.56,4588.21,4170.26,4216.41,4255.38,4325.64,4711.28,4526.67,0
4455.38,4084.62,4306.15,4153.33,4315.38,4572.31,4054.36,4580.51,4168.72,4209.74,4245.13,4320,4704.62,4518.46,0
4457.95,4078.46,4309.23,4153.85,4319.49,4574.87,4058.97,4590.77,4183.08,4216.92,4251.79,4322.05,4711.79,4522.56,0
4458.97,4075.9,4310.26,4154.36,4324.1,4584.1,4064.1,4596.41,4190.77,4228.21,4265.64,4324.62,4723.59,4531.79,0
4454.87,4071.79,4310.26,4151.79,4322.05,4589.23,4065.13,4601.54,4203.08,4237.44,4272.82,4328.72,4733.85,4537.95,0
4454.36,4060,4311.28,4149.74,4321.54,4588.72,4071.28,4611.79,4213.33,4248.21,4277.44,4340,4746.67,4538.97,0
4450.26,4049.23,4308.21,4145.64,4321.54,4586.15,4074.87,4604.62,4187.18,4243.59,4276.92,4337.44,4746.15,4529.23,0
4444.62,4050.26,4306.15,4144.1,4321.54,4587.18,4071.28,4586.15,4160.51,4223.08,4269.23,4323.59,4733.33,4520.51,0
4446.67,4052.31,4309.74,4144.62,4323.08,4588.21,4070.77,4583.08,4169.74,4217.44,4267.18,4325.64,4733.33,4527.69,0
4449.74,4043.08,4312.82,4142.05,4325.13,4583.08,4070.26,4584.62,4181.03,4229.74,4273.33,4338.46,4741.54,4535.9,0
4443.08,4031.28,4312.31,4138.46,4325.64,4581.03,4066.15,4588.21,4185.13,4238.97,4275.9,4344.1,4743.08,4529.23,0
4431.79,4024.62,4307.18,4133.33,4324.1,4589.74,4069.23,4608.72,4207.18,4247.69,4280.51,4344.62,4745.13,4520,0
4420,4015.9,4297.95,4127.18,4321.54,4596.41,4077.95,4624.1,4227.69,4256.92,4285.64,4337.95,4748.21,4512.31,0
4402.56,4005.13,4287.18,4120,4320.51,4598.97,4082.05,4625.13,4226.15,4257.44,4278.46,4323.08,4736.92,4496.92,0
4386.67,3998.46,4276.41,4112.82,4321.54,4598.46,4083.08,4628.72,4225.13,4254.87,4267.18,4313.85,4727.69,4486.15,0
4378.97,3990.77,4271.79,4105.13,4323.08,4594.36,4082.56,4627.18,4222.56,4254.87,4270.77,4314.87,4734.36,4485.13,0
4376.41,3984.1,4273.33,4102.05,4321.03,4593.33,4081.03,4615.9,4204.1,4248.21,4273.85,4317.95,4731.79,4481.03,1
4374.36,3984.1,4276.92,4106.15,4318.97,4591.28,4077.95,4604.1,4188.21,4236.41,4263.08,4317.44,4716.41,4471.28,1
4372.82,3983.08,4278.97,4108.72,4322.56,4586.15,4073.85,4596.41,4191.79,4236.41,4255.9,4315.9,4709.74,4464.1,1
4369.23,3980.51,4274.87,4105.13,4328.21,4586.67,4076.92,4597.44,4197.44,4242.05,4261.03,4313.85,4710.77,4460,1
4362.56,3981.03,4266.15,4100,4326.67,4596.41,4081.54,4606.67,4200,4242.56,4266.15,4310.77,4709.74,4457.44,1
4357.44,3976.92,4262.05,4097.44,4323.59,4601.54,4082.05,4613.33,4205.64,4240.51,4262.56,4306.67,4709.74,4457.44,1
4355.9,3973.85,4262.05,4095.38,4327.18,4598.97,4082.05,4612.82,4208.21,4244.1,4257.44,4303.59,4706.67,4452.82,1
4354.87,3980,4266.67,4096.41,4329.23,4595.9,4083.08,4614.36,4212.82,4248.21,4255.38,4304.62,4698.46,4446.15,1
4355.9,3985.13,4275.38,4103.08,4326.67,4591.79,4084.1,4619.49,4222.56,4249.74,4257.95,4310.77,4700,4450.26,1
4359.49,3983.08,4282.05,4106.67,4326.67,4589.74,4083.59,4617.44,4213.85,4251.79,4260.51,4313.85,4707.69,4456.41,1
4356.92,3977.44,4277.44,4105.64,4326.67,4587.18,4079.49,4607.18,4197.44,4247.69,4257.95,4308.21,4704.62,4451.28,1
4349.74,3973.85,4268.72,4100.51,4325.13,4586.15,4077.44,4606.15,4207.69,4246.15,4259.49,4304.1,4701.03,4447.69,1
4345.13,3974.87,4264.1,4092.82,4322.56,4593.33,4083.08,4617.95,4225.64,4255.38,4267.18,4312.31,4708.72,4451.28,1
4340.51,3971.79,4263.59,4090.26,4321.54,4601.54,4090.26,4624.62,4224.1,4264.1,4267.69,4315.9,4713.33,4448.21,1
4335.38,3964.62,4262.56,4092.31,4324.62,4602.05,4093.85,4622.05,4217.44,4258.97,4256.92,4304.1,4702.05,4436.41,1
4333.85,3964.62,4261.03,4089.74,4327.69,4601.54,4094.36,4622.05,4213.33,4245.13,4250.26,4295.9,4690.77,4431.79,1
4333.33,3968.21,4262.05,4089.23,4328.21,4603.08,4091.28,4622.05,4210.77,4244.62,4250.77,4303.59,4692.31,4434.36,1
4329.74,3967.18,4261.54,4092.82,4327.18,4602.05,4087.18,4620,4215.38,4250.26,4246.67,4302.05,4689.23,4431.79,1
4330.26,3967.18,4261.54,4091.79,4327.18,4598.46,4087.69,4620,4217.95,4246.67,4240,4290.26,4677.95,4427.18,1
4331.28,3967.18,4262.05,4090.26,4328.21,4598.97,4092.31,4624.1,4216.41,4242.05,4238.97,4292.31,4674.36,4427.69,1
4327.69,3963.59,4257.44,4091.28,4328.72,4599.49,4094.87,4630.26,4223.59,4250.77,4244.62,4302.05,4677.44,4429.74,1
4328.72,3967.18,4260,4093.85,4331.79,4601.54,4096.41,4633.85,4228.72,4257.44,4249.23,4302.05,4680,4431.79,1
4335.38,3976.41,4264.1,4097.44,4336.41,4606.67,4099.49,4630.77,4220,4251.79,4248.21,4300,4681.03,4429.23,1
4327.18,3971.79,4254.87,4094.36,4334.87,4607.69,4102.56,4628.72,4213.85,4245.13,4242.05,4296.41,4674.87,4420,1
4313.33,3961.54,4245.13,4088.21,4329.23,4603.08,4101.54,4627.18,4210.77,4241.54,4237.95,4289.23,4668.72,4416.92,1
4320,3967.69,4257.95,4095.38,4331.28,4602.56,4099.49,4620,4206.15,4240.51,4245.64,4295.9,4675.9,4428.72,1
4333.85,3981.03,4272.82,4106.67,4335.9,4606.15,4099.49,4617.95,4213.33,4246.67,4257.44,4312.31,4687.18,4436.92,1
4331.79,3978.97,4269.23,4106.67,4336.92,4605.13,4096.41,4621.03,4222.05,4251.28,4257.44,4310.77,4685.64,4429.74,1
4325.64,3973.33,4264.62,4106.15,4337.44,4604.62,4092.31,4621.03,4215.38,4246.15,4248.72,4298.46,4678.97,4424.1,1
4329.23,3978.46,4265.13,4105.13,4336.41,4609.23,4094.36,4626.15,4217.44,4246.15,4248.72,4294.87,4678.97,4430.26,1
4333.33,3980.51,4268.72,4100.51,4338.97,4610.77,4101.03,4637.95,4230.26,4252.31,4255.38,4305.13,4683.59,4438.97,1
4332.31,3976.41,4274.87,4099.49,4340.51,4606.67,4100.51,4637.44,4227.18,4250.77,4260,4314.87,4686.67,4437.44,1
4328.72,3974.87,4272.82,4097.95,4332.31,4602.05,4092.31,4628.21,4218.97,4248.21,4255.38,4308.72,4678.46,4427.69,1
4325.13,3973.33,4264.1,4095.9,4328.72,4599.49,4089.74,4628.21,4220.51,4251.28,4246.67,4294.36,4672.31,4425.13,1
4328.21,3976.41,4264.62,4097.95,4335.9,4600,4090.77,4626.67,4219.49,4253.85,4252.82,4292.82,4682.56,4431.79,1
4330.26,3979.49,4266.67,4096.41,4334.87,4603.59,4087.18,4620.51,4213.85,4249.74,4255.38,4300,4685.64,4427.18,1
4320.51,3969.23,4260,4090.26,4327.69,4603.08,4090.26,4623.59,4216.92,4246.67,4245.64,4300.51,4670.77,4416.92,1
4312.82,3962.56,4259.49,4091.79,4329.23,4600,4096.92,4627.69,4216.41,4245.64,4246.67,4303.08,4665.64,4418.97,1
4314.36,3967.18,4264.1,4094.36,4330.77,4597.44,4094.87,4619.49,4205.64,4242.56,4249.74,4302.05,4669.23,4417.95,1
4309.23,3964.1,4260,4090.77,4326.67,4596.41,4091.79,4616.41,4203.08,4239.49,4238.46,4289.74,4663.59,4407.18,1
4298.46,3958.97,4250.26,4088.72,4327.18,4598.46,4094.87,4624.62,4218.97,4242.56,4237.95,4285.13,4663.08,4406.15,1
4295.9,3958.97,4245.64,4088.72,4329.74,4601.03,4093.85,4630.77,4229.74,4250.26,4245.64,4290.77,4664.62,4409.74,1
4298.97,3961.54,4248.72,4089.74,4332.31,4603.08,4091.28,4629.74,4221.54,4250.26,4241.54,4295.38,4660,4408.21,1
4300,3965.13,4251.28,4090.77,4331.28,4602.05,4093.33,4621.54,4212.31,4244.1,4235.9,4292.31,4658.46,4405.64,1
4303.08,3969.74,4249.23,4089.23,4329.23,4599.49,4094.87,4615.38,4209.74,4244.62,4240.51,4287.18,4663.08,4405.64,1
4310.26,3971.28,4253.33,4089.23,4331.79,4601.03,4095.38,4618.46,4211.28,4250.77,4244.1,4289.74,4667.69,4413.33,1
4314.87,3971.79,4261.54,4091.28,4334.87,4603.08,4094.36,4624.62,4215.9,4251.79,4244.62,4294.36,4671.28,4420,1
4313.33,3974.87,4263.08,4092.31,4333.85,4601.54,4090.26,4623.59,4216.92,4250.26,4244.1,4299.49,4672.82,4419.49,1
4312.31,3973.33,4262.56,4092.31,4331.28,4598.97,4090.26,4620,4211.28,4250.26,4244.1,4305.64,4671.79,4418.97,1
4313.33,3969.74,4263.59,4092.31,4331.79,4598.97,4094.36,4616.92,4209.23,4246.15,4244.62,4302.56,4669.23,4417.95,1
4311.28,3968.21,4260,4090.26,4333.85,4603.08,4091.28,4616.41,4217.44,4249.23,4243.59,4290.77,4667.69,4415.9,1
4309.23,3970.77,4252.31,4090.26,4336.92,4607.69,4088.21,4622.05,4224.1,4262.05,4246.67,4287.18,4672.31,4417.44,1
4306.15,3972.82,4246.67,4091.28,4336.41,4607.18,4088.21,4626.67,4217.44,4256.41,4248.21,4292.82,4671.79,4415.38,1
4302.56,3971.79,4253.33,4090.77,4332.31,4605.13,4087.18,4623.08,4209.74,4237.95,4238.97,4292.82,4658.97,4406.67,1
4304.1,3972.31,4262.05,4095.38,4331.28,4603.59,4087.18,4616.92,4208.21,4233.85,4228.72,4291.28,4652.31,4402.05,1
4305.13,3971.79,4256.41,4097.95,4332.31,4600.51,4086.67,4615.9,4208.72,4239.49,4226.15,4285.64,4653.33,4400,1
4297.44,3964.1,4247.69,4088.72,4327.69,4595.9,4084.62,4613.85,4207.18,4241.54,4226.15,4277.95,4653.85,4395.9,1
4286.67,3953.33,4245.64,4077.95,4321.03,4592.31,4083.08,4607.18,4202.56,4240,4224.62,4280.51,4648.21,4393.85,1
4280.51,3951.28,4244.62,4074.87,4316.41,4587.69,4077.44,4603.08,4194.87,4234.36,4217.95,4284.62,4640.51,4391.28,1
4278.46,3953.85,4244.1,4076.92,4315.9,4584.1,4073.33,4605.64,4191.79,4226.67,4210.26,4282.05,4635.9,4384.62,1
4280.51,3952.82,4248.21,4078.97,4316.92,4585.13,4081.03,4610.26,4200,4228.21,4214.87,4283.59,4636.92,4385.13,1
4287.69,3952.82,4250.77,4078.46,4315.9,4587.69,4088.72,4616.41,4210.77,4238.46,4224.62,4286.67,4642.05,4390.77,1
4291.79,3957.95,4248.21,4077.44,4316.92,4586.15,4083.59,4621.03,4210.77,4241.54,4222.56,4284.62,4645.13,4391.28,1
4288.21,3960.51,4246.15,4082.05,4322.05,4585.64,4077.44,4612.31,4204.1,4238.97,4221.03,4284.62,4647.18,4389.74,1
4282.56,3957.44,4245.64,4084.1,4322.56,4592.82,4082.56,4608.21,4203.08,4238.46,4225.13,4286.67,4646.67,4385.64,1
4278.46,3952.31,4247.18,4076.41,4316.41,4601.03,4088.72,4618.97,4205.13,4235.38,4222.05,4283.59,4639.49,4381.54,1
4280.51,3951.79,4247.69,4075.38,4316.41,4600.51,4088.21,4623.08,4207.69,4234.36,4221.03,4281.03,4637.44,4387.69,1
4288.72,3955.9,4249.23,4083.08,4322.56,4592.31,4087.69,4615.38,4211.79,4246.15,4228.72,4283.59,4646.15,4395.9,1
4289.23,3959.49,4250.77,4086.67,4321.54,4588.21,4085.13,4613.33,4206.15,4246.15,4226.67,4284.1,4646.15,4391.79,1
4279.49,3953.85,4250.77,4082.56,4315.9,4595.38,4085.64,4618.97,4203.59,4228.21,4214.87,4278.97,4631.28,4381.54,1
4276.41,3946.67,4248.72,4075.9,4317.44,4604.1,4091.79,4627.18,4216.41,4227.69,4214.87,4278.46,4627.18,4383.08,1
4286.15,3949.74,4250.26,4076.41,4323.08,4603.59,4093.85,4630.26,4219.49,4241.03,4223.08,4285.13,4636.92,4389.74,1
4290.77,3957.95,4255.38,4085.64,4326.67,4598.97,4089.74,4625.64,4212.31,4242.56,4226.15,4288.21,4644.62,4393.33,1
4291.79,3965.64,4259.49,4092.31,4326.67,4600.51,4087.69,4625.13,4217.95,4245.64,4231.28,4289.74,4653.33,4402.05,1
4301.54,3972.82,4264.1,4095.38,4326.67,4599.49,4088.21,4627.18,4215.38,4251.79,4241.54,4298.46,4660,4412.82,1
4306.15,3974.36,4269.74,4098.97,4326.15,4591.28,4086.15,4618.97,4204.62,4248.72,4240.51,4305.64,4657.95,4410.26,1
4300.51,3971.28,4266.67,4095.38,4324.1,4590.77,4085.13,4610.77,4209.23,4245.13,4229.23,4299.49,4650.77,4398.97,1
4296.41,3968.21,4262.05,4089.74,4320.51,4597.44,4088.21,4612.31,4209.74,4241.03,4221.54,4289.74,4643.59,4393.33,1
4294.36,3970.77,4261.03,4094.36,4321.54,4600,4089.23,4615.9,4202.56,4233.85,4221.03,4286.15,4638.97,4390.77,1
4287.18,3968.72,4252.31,4093.85,4321.03,4598.46,4087.18,4615.9,4205.64,4234.87,4223.59,4287.18,4640,4385.64,1
4280.51,3955.9,4246.15,4084.62,4317.44,4600.51,4091.28,4618.97,4206.67,4241.54,4221.54,4287.69,4638.97,4380.51,1
4281.54,3955.9,4257.44,4089.74,4320.51,4601.54,4094.36,4618.46,4197.95,4234.87,4214.87,4286.15,4630.77,4378.97,1
4289.23,3975.9,4266.67,4105.13,4325.64,4599.49,4093.33,4615.9,4200.51,4226.67,4210.26,4285.64,4624.62,4380.51,1
4295.38,3988.72,4264.62,4108.21,4325.64,4597.95,4092.31,4622.05,4209.74,4231.28,4209.23,4285.64,4622.56,4381.54,1
4297.44,3993.33,4264.1,4105.64,4325.13,4597.95,4091.79,4626.15,4213.85,4237.95,4207.69,4285.64,4616.92,4379.49,1
4297.95,4001.54,4262.05,4106.67,4325.13,4599.49,4088.72,4618.97,4211.79,4232.31,4203.59,4281.03,4607.69,4376.92,1
4302.56,4007.18,4260,4109.74,4324.62,4597.95,4085.13,4607.69,4196.92,4221.03,4198.97,4276.41,4605.64,4377.95,1
4305.64,4005.13,4263.08,4109.74,4322.56,4596.41,4083.08,4598.46,4179.49,4212.31,4193.33,4274.36,4603.08,4377.44,1
4300,3997.95,4256.92,4105.64,4319.49,4601.54,4083.08,4593.33,4172.82,4204.1,4187.69,4270.26,4592.82,4368.21,1
4292.82,3994.87,4251.28,4103.59,4318.97,4603.59,4084.62,4594.36,4175.9,4202.56,4187.18,4267.18,4586.67,4363.08,1
4296.41,4000.51,4258.97,4107.69,4322.05,4598.46,4081.54,4600.51,4185.13,4210.26,4192.31,4271.28,4594.36,4372.82,1
4302.56,4001.03,4265.64,4108.72,4322.56,4596.41,4081.54,4610.77,4199.49,4217.95,4196.92,4281.54,4601.54,4384.1,1
4307.18,4002.05,4266.67,4112.31,4326.15,4600,4089.23,4621.03,4205.64,4223.59,4201.54,4291.28,4604.1,4388.72,1
4314.87,4012.82,4270.26,4123.59,4331.28,4597.95,4088.72,4617.44,4200.51,4225.64,4208.72,4294.36,4609.74,4390.77,1
4315.9,4013.85,4269.74,4121.03,4325.64,4595.9,4081.54,4613.33,4200,4226.15,4206.67,4286.15,4610.26,4384.1,1
4305.13,4000.51,4261.54,4107.69,4320.51,4596.92,4081.03,4616.92,4199.49,4224.62,4195.38,4273.33,4597.95,4372.31,1
4297.95,3994.36,4253.33,4106.15,4325.13,4595.9,4082.05,4609.74,4187.18,4221.03,4191.79,4268.72,4592.31,4368.21,1
4298.46,3995.38,4247.69,4108.72,4327.18,4593.33,4081.03,4598.46,4178.46,4214.36,4194.36,4270.26,4596.41,4367.18,1
4300.51,3996.41,4248.21,4102.05,4323.08,4590.77,4081.54,4601.03,4180.51,4207.18,4192.31,4271.79,4593.85,4364.1,1
4297.44,3991.79,4249.23,4094.36,4321.03,4592.82,4083.59,4606.67,4182.05,4206.15,4190.77,4272.31,4587.69,4360,1
4292.31,3987.18,4246.67,4092.82,4323.59,4601.03,4089.74,4610.26,4188.21,4210.77,4194.36,4272.82,4590.26,4355.9,1
4288.72,3988.21,4243.59,4093.85,4319.49,4602.56,4093.33,4615.38,4196.92,4216.41,4196.41,4270.26,4592.31,4354.87,1
4288.21,3986.15,4242.56,4092.31,4314.87,4596.41,4087.69,4612.31,4198.46,4221.54,4194.87,4265.64,4594.36,4360,1
4292.31,3987.18,4245.64,4095.9,4323.08,4596.41,4084.1,4605.13,4197.44,4225.64,4198.46,4267.69,4597.95,4363.08,1
4297.95,3994.36,4248.72,4101.03,4329.74,4602.56,4086.15,4605.13,4192.31,4220.51,4204.62,4274.36,4596.41,4363.08,1
4300,3999.49,4252.82,4102.05,4324.1,4601.03,4082.56,4603.59,4186.67,4215.38,4208.21,4277.95,4597.44,4369.74,1
4303.59,4003.59,4259.49,4104.62,4323.59,4593.33,4080.51,4604.62,4192.31,4221.54,4212.31,4282.56,4608.21,4379.49,1
4307.69,4008.21,4263.08,4107.18,4328.21,4589.23,4084.62,4608.72,4193.85,4223.59,4211.79,4287.18,4609.74,4378.46,1
4304.1,4001.03,4259.49,4097.95,4324.62,4590.77,4083.59,4604.62,4184.1,4212.82,4205.13,4284.62,4597.95,4368.72,1
4297.44,3991.28,4258.97,4092.31,4323.59,4594.87,4084.62,4605.13,4190.26,4209.74,4200.51,4280.51,4591.28,4367.69,1
4301.54,4001.03,4263.08,4101.54,4330.77,4601.03,4093.33,4615.38,4203.08,4220,4202.56,4280.51,4596.41,4375.9,1
4312.31,4012.82,4265.64,4110.26,4334.87,4602.05,4093.85,4612.82,4197.44,4225.64,4207.18,4283.59,4606.67,4380.51,1
4314.87,4011.79,4266.15,4110.77,4332.31,4599.49,4087.18,4604.1,4189.23,4223.59,4208.21,4283.59,4606.15,4375.38,1
4305.13,4007.18,4264.1,4109.23,4327.18,4599.49,4087.18,4610.26,4192.82,4220,4203.59,4283.08,4596.41,4367.69,1
4299.49,4007.69,4263.59,4107.69,4328.21,4600,4086.67,4615.9,4196.92,4222.05,4202.05,4281.54,4597.44,4368.72,1
4304.1,4007.69,4265.13,4108.21,4332.82,4595.9,4081.03,4612.82,4197.95,4226.67,4205.13,4278.46,4604.62,4371.28,1
4303.08,4007.18,4264.1,4109.23,4333.85,4597.95,4083.59,4612.31,4198.46,4225.13,4206.67,4280,4601.03,4370.26,1
4298.97,4006.67,4264.1,4108.21,4331.28,4602.05,4087.69,4614.87,4197.95,4223.08,4204.1,4283.59,4595.38,4371.79,1
4296.41,4003.08,4261.03,4104.1,4329.23,4602.56,4086.15,4614.36,4195.9,4223.59,4198.97,4281.03,4595.38,4369.23,1
4290.26,4000.51,4252.82,4101.54,4327.69,4602.05,4087.69,4612.82,4192.31,4221.03,4195.9,4274.87,4593.33,4361.03,1
4284.62,4000.51,4252.31,4101.03,4324.62,4601.54,4089.23,4607.18,4187.18,4214.36,4194.87,4273.33,4587.69,4359.49,1
4290.77,3999.49,4261.54,4103.59,4325.64,4598.46,4085.64,4603.08,4186.67,4210.77,4197.44,4278.97,4586.67,4366.15,1
4296.92,4000,4263.08,4106.15,4329.23,4600,4085.13,4607.18,4190.26,4215.38,4198.97,4282.05,4590.26,4368.21,1
4292.31,4001.03,4260,4104.62,4328.72,4607.18,4090.77,4615.9,4194.87,4219.49,4197.95,4282.05,4593.85,4364.62,1
4287.18,3996.92,4263.08,4101.54,4327.18,4608.72,4094.36,4619.49,4201.54,4220.51,4201.03,4282.56,4592.82,4361.03,1
4288.72,3997.44,4265.13,4102.56,4329.74,4606.67,4093.85,4617.95,4202.56,4220,4202.56,4278.97,4589.23,4357.44,1
4292.31,4005.64,4264.62,4106.15,4331.79,4605.13,4089.23,4615.38,4197.44,4221.03,4198.97,4276.92,4589.74,4360,1
4298.46,4010.26,4265.13,4108.72,4330.77,4601.03,4083.59,4608.72,4193.85,4221.03,4198.97,4278.97,4594.36,4365.64,1
4302.05,4006.67,4264.62,4105.64,4331.28,4600,4084.1,4609.23,4193.85,4222.05,4203.08,4279.49,4596.41,4367.18,1
4301.54,4005.13,4265.64,4106.67,4333.33,4609.74,4090.77,4626.15,4207.18,4226.67,4206.67,4279.49,4601.03,4371.79,1
4304.1,4012.31,4267.69,4115.9,4334.36,4616.92,4094.87,4633.33,4216.92,4229.74,4210.26,4285.13,4604.1,4374.87,1
4306.15,4016.41,4266.15,4117.44,4337.95,4613.85,4091.28,4619.49,4206.15,4229.74,4208.21,4286.67,4604.62,4371.79,1
4304.1,4013.33,4264.1,4111.79,4341.54,4613.85,4090.77,4614.36,4204.1,4232.82,4206.67,4281.03,4605.13,4369.23,1
4300.51,4007.18,4264.62,4110.77,4341.54,4618.46,4098.46,4623.08,4213.33,4231.79,4212.82,4281.54,4600,4367.69,1
4296.92,4006.15,4264.62,4111.28,4338.97,4617.95,4097.95,4620,4200,4225.13,4207.69,4283.59,4592.31,4362.56,1
4293.33,4006.15,4264.62,4106.15,4334.36,4612.82,4089.23,4610.26,4184.1,4216.41,4194.36,4282.05,4587.18,4357.44,1
4291.28,3997.44,4263.59,4102.56,4328.21,4608.72,4086.67,4611.28,4190.77,4213.33,4193.33,4275.9,4582.05,4353.85,1
4289.23,3991.28,4261.03,4105.13,4325.13,4605.13,4089.74,4612.82,4196.41,4215.38,4202.56,4273.85,4582.56,4356.41,1
