AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4239.49,3964.62,4244.62,4096.41,4331.28,4632.31,4093.33,4619.49,4196.92,4216.41,4187.69,4263.59,4572.82,4322.05,0
4244.1,3969.74,4243.59,4100,4330.26,4631.28,4093.85,4622.05,4194.87,4214.87,4190.26,4265.64,4580.51,4332.31,0
4246.67,3973.33,4244.1,4108.21,4330.26,4635.38,4096.92,4626.67,4211.79,4220.51,4195.9,4266.67,4585.13,4337.95,0
4246.15,3970.77,4245.64,4104.62,4333.33,4640,4102.05,4629.74,4214.87,4228.21,4196.41,4270.26,4578.97,4334.87,0
4250.26,3972.82,4247.69,4100,4333.85,4637.44,4097.44,4626.15,4203.08,4224.62,4191.79,4272.31,4578.97,4336.92,0
4256.92,3972.82,4251.79,4103.08,4331.28,4631.28,4090.26,4624.62,4204.62,4223.08,4191.28,4273.33,4587.18,4341.03,0
4259.49,3971.28,4251.28,4106.67,4332.31,4630.26,4091.28,4631.79,4217.44,4229.23,4195.38,4274.36,4586.67,4340,0
4255.38,3974.87,4248.21,4105.13,4334.87,4635.9,4097.44,4638.97,4220.51,4230.77,4195.38,4275.38,4580.51,4340.51,0
4252.31,3974.36,4252.82,4102.56,4336.92,4641.03,4101.54,4640,4215.9,4228.21,4192.31,4277.44,4584.1,4342.05,0
4256.92,3970.77,4261.54,4105.13,4338.46,4637.95,4102.05,4637.44,4217.95,4231.79,4196.41,4282.05,4591.79,4343.08,0
4262.05,3977.95,4262.56,4109.74,4342.05,4639.49,4104.1,4635.9,4225.13,4241.03,4201.03,4286.15,4595.38,4344.62,0
4260,3984.62,4254.36,4109.74,4345.64,4646.15,4105.64,4637.44,4220.51,4240,4197.95,4282.05,4595.9,4340.51,0
4254.36,3977.44,4246.67,4103.59,4342.05,4643.59,4100.51,4635.9,4210.77,4232.82,4193.85,4272.82,4592.82,4332.31,0
4254.87,3977.95,4246.15,4101.03,4335.9,4637.95,4097.95,4630.77,4212.82,4233.85,4194.36,4270.77,4591.79,4336.41,0
4261.03,3987.69,4248.72,4106.15,4334.87,4635.9,4098.97,4630.26,4221.03,4240,4202.56,4274.87,4595.9,4347.18,0
4261.54,3986.15,4248.72,4107.18,4333.33,4634.36,4095.9,4632.82,4222.05,4242.05,4203.08,4275.38,4596.92,4344.1,0
4257.95,3982.05,4245.64,4103.59,4333.33,4633.85,4094.36,4631.79,4215.9,4241.03,4196.92,4274.87,4593.33,4335.38,0
4263.59,3988.21,4249.23,4109.23,4342.05,4634.87,4099.49,4632.82,4219.49,4241.54,4200,4273.85,4596.92,4341.54,0
4270.26,3992.31,4256.41,4117.44,4348.21,4636.92,4102.05,4636.92,4230.77,4241.54,4204.1,4271.79,4598.97,4347.69,0
4269.23,3989.23,4254.87,4114.87,4341.03,4635.38,4096.41,4631.79,4221.54,4238.97,4198.97,4270.26,4592.31,4342.56,0
4267.18,3987.18,4254.87,4111.28,4337.95,4634.87,4095.38,4625.13,4210.77,4232.82,4193.85,4272.82,4590.77,4342.56,0
4264.62,3987.69,4257.95,4111.79,4341.03,4640.51,4103.59,4632.82,4219.49,4228.72,4196.92,4275.38,4592.82,4349.74,0
4266.67,3987.69,4255.38,4113.85,4337.44,4643.08,4105.13,4635.38,4216.92,4230.77,4200.51,4273.33,4593.33,4351.28,0
4272.31,3990.77,4255.38,4116.92,4334.36,4634.36,4094.87,4624.62,4205.13,4237.44,4205.64,4273.85,4598.97,4349.74,0
4277.44,3994.87,4264.62,4120,4341.54,4629.23,4091.28,4629.23,4216.41,4242.56,4208.72,4282.05,4606.67,4352.82,0
4280,3995.38,4268.21,4122.05,4345.13,4635.38,4096.92,4639.49,4226.67,4241.54,4207.18,4286.67,4604.1,4352.82,0
4278.97,3992.82,4264.1,4120,4340.51,4636.92,4100.51,4632.82,4218.97,4236.92,4203.08,4280,4595.9,4348.21,0
4275.9,3992.82,4264.62,4115.9,4337.95,4634.36,4100.51,4629.23,4220.51,4236.92,4205.13,4281.54,4597.95,4351.28,0
4275.38,3994.36,4265.13,4117.95,4342.05,4636.92,4098.97,4635.38,4225.64,4239.49,4208.21,4288.21,4601.54,4353.85,0
4275.9,3992.82,4265.13,4122.56,4340.51,4637.95,4096.41,4631.28,4220,4237.44,4202.05,4282.56,4595.9,4349.23,0
4272.31,3990.26,4263.59,4116.92,4336.41,4634.36,4095.38,4625.13,4217.44,4234.36,4197.95,4276.92,4590.77,4347.69,0
4266.15,3987.18,4255.38,4109.23,4334.87,4634.36,4098.97,4631.79,4216.92,4235.9,4198.97,4277.44,4594.36,4345.13,0
4258.97,3979.49,4245.13,4106.67,4333.33,4634.87,4093.85,4630.77,4210.26,4231.79,4193.33,4273.33,4589.23,4334.36,0
4253.33,3976.41,4240.51,4105.13,4329.74,4631.79,4085.13,4615.9,4195.38,4218.46,4181.03,4261.54,4574.36,4323.59,0
4256.92,3981.03,4244.1,4105.64,4328.72,4629.23,4083.08,4609.74,4194.36,4210.77,4178.46,4258.46,4575.38,4324.62,0
4265.64,3988.21,4247.69,4108.72,4331.28,4628.72,4081.03,4616.41,4210.77,4223.08,4185.64,4266.67,4585.13,4334.36,0
4266.15,3988.21,4249.74,4107.18,4330.26,4625.13,4078.97,4624.62,4217.44,4231.28,4189.23,4272.31,4584.1,4339.49,0
4265.13,3982.05,4256.41,4108.21,4329.23,4623.59,4082.56,4624.1,4209.74,4226.15,4190.26,4277.44,4584.62,4336.92,0
4272.82,3982.05,4266.15,4110.26,4327.69,4620,4080,4613.85,4203.08,4224.62,4190.26,4281.03,4590.77,4335.9,0
4271.28,3983.08,4264.1,4108.72,4324.1,4613.85,4071.79,4603.08,4195.9,4223.08,4184.1,4277.44,4583.08,4335.38,0
4262.56,3979.49,4251.79,4107.69,4323.59,4616.92,4077.95,4605.13,4193.85,4217.95,4178.97,4269.74,4573.85,4333.33,0
4266.67,3976.92,4251.79,4109.74,4324.1,4622.56,4085.13,4610.26,4203.08,4221.03,4189.23,4271.28,4582.56,4334.87,0
4272.82,3978.46,4257.44,4110.77,4321.54,4620,4078.97,4610.26,4204.1,4225.64,4192.31,4275.38,4588.72,4337.95,0
4262.56,3973.85,4252.82,4107.18,4319.49,4616.41,4077.95,4613.33,4194.36,4216.92,4180,4271.79,4580,4335.38,0
4260,3973.33,4252.31,4102.56,4324.1,4617.44,4087.18,4615.38,4196.92,4212.82,4181.54,4269.23,4578.97,4337.44,0
4276.92,3986.67,4262.56,4110.26,4331.79,4618.46,4091.28,4613.33,4206.15,4222.56,4195.38,4278.97,4590.26,4346.15,0
4283.59,3992.31,4265.13,4120.51,4330.26,4618.46,4087.69,4611.79,4201.03,4225.13,4195.9,4282.05,4592.82,4345.64,0
4273.33,3987.69,4260,4113.85,4326.67,4617.44,4082.56,4609.74,4192.31,4218.97,4186.15,4270.26,4588.21,4334.36,0
4268.21,3990.26,4256.41,4109.23,4330.77,4616.92,4080.51,4610.77,4204.1,4222.05,4189.23,4269.23,4589.74,4330.26,0
4272.31,3995.38,4250.77,4118.46,4334.36,4620,4084.1,4615.9,4213.85,4229.23,4195.9,4276.92,4590.26,4335.38,0
4274.36,3997.95,4249.74,4120.51,4331.79,4621.03,4083.08,4611.28,4197.95,4225.13,4190.77,4273.85,4587.69,4343.08,0
4274.36,4002.56,4255.9,4115.9,4330.77,4616.92,4075.38,4601.03,4185.13,4217.95,4188.21,4268.72,4590.77,4341.54,0
4275.38,4001.03,4261.54,4120.51,4332.82,4615.9,4077.44,4607.69,4195.38,4218.97,4190.77,4271.79,4590.77,4335.38,0
4277.95,3994.87,4263.59,4122.05,4330.77,4618.97,4084.1,4618.97,4207.69,4226.67,4195.38,4276.92,4590.77,4341.54,0
4279.49,3995.9,4263.08,4118.46,4326.15,4615.9,4083.08,4617.95,4207.18,4231.28,4197.95,4277.95,4596.41,4346.15,0
4275.9,3994.87,4261.54,4118.97,4325.13,4610.26,4079.49,4608.72,4193.85,4223.59,4193.85,4273.33,4594.87,4338.97,0
4272.31,3983.59,4261.54,4118.97,4326.15,4611.28,4080,4602.05,4185.13,4216.92,4188.72,4271.79,4588.72,4339.49,0
4278.97,3983.59,4266.67,4116.92,4329.74,4615.38,4082.05,4600,4191.28,4223.08,4193.85,4282.05,4592.82,4353.33,0
4294.36,4004.62,4276.41,4126.15,4334.87,4613.85,4080.51,4600,4194.87,4224.62,4202.05,4289.23,4597.95,4359.49,0
4303.59,4021.03,4278.46,4137.44,4335.38,4610.77,4079.49,4604.1,4189.23,4214.87,4198.46,4284.1,4592.31,4355.9,0
4301.03,4021.03,4268.72,4131.79,4330.77,4611.28,4082.56,4609.23,4189.23,4208.72,4187.18,4277.95,4582.05,4352.31,0
4298.46,4020,4261.03,4126.67,4331.79,4612.31,4084.1,4607.69,4193.85,4207.18,4177.44,4274.87,4570.26,4348.21,0
4303.59,4026.67,4264.1,4135.9,4334.36,4615.38,4085.13,4608.21,4192.82,4208.72,4176.41,4273.85,4562.56,4347.69,0
4306.67,4031.79,4268.72,4140,4334.36,4617.44,4086.67,4611.28,4191.79,4214.87,4183.08,4277.95,4570.77,4356.41,0
4306.67,4032.31,4267.69,4136.92,4338.46,4617.95,4091.28,4608.21,4193.33,4221.03,4195.38,4287.69,4586.67,4364.1,0
4306.15,4029.23,4265.64,4136.92,4336.92,4619.49,4094.87,4606.67,4199.49,4224.62,4202.56,4291.28,4592.31,4357.95,0
4301.54,4024.62,4264.62,4136.41,4330.26,4619.49,4093.85,4610.77,4209.23,4229.74,4196.41,4285.13,4587.69,4348.21,0
4294.87,4022.05,4262.05,4130.26,4334.87,4621.54,4095.9,4611.79,4210.26,4227.69,4187.69,4274.87,4580,4344.1,0
4292.31,4016.92,4260,4124.62,4345.64,4628.21,4100.51,4618.97,4208.21,4220.51,4187.18,4270.77,4575.9,4343.08,0
4291.79,4015.38,4260.51,4122.56,4343.08,4627.69,4099.49,4626.67,4207.18,4222.56,4192.31,4274.36,4581.03,4346.67,0
4291.28,4018.46,4257.95,4121.54,4334.36,4620,4091.28,4618.97,4202.05,4226.67,4195.38,4275.38,4583.59,4348.21,0
4295.38,4018.97,4255.9,4117.95,4329.74,4614.87,4087.69,4610.26,4189.74,4220,4190.26,4274.36,4577.95,4346.67,0
4302.05,4015.38,4262.05,4116.92,4326.15,4614.36,4086.67,4611.79,4182.05,4211.28,4182.56,4274.36,4575.38,4346.67,0
4302.56,4013.85,4265.13,4121.03,4327.18,4614.36,4086.15,4610.26,4184.1,4214.36,4186.15,4274.36,4576.92,4346.15,0
4297.95,4019.49,4262.56,4122.56,4329.74,4615.9,4089.74,4605.64,4187.18,4215.9,4190.26,4271.28,4575.38,4341.54,0
4291.79,4018.97,4258.97,4115.38,4329.23,4615.9,4090.77,4607.18,4195.38,4214.36,4181.54,4266.67,4573.33,4336.92,0
4286.67,4011.79,4252.82,4107.69,4327.18,4615.9,4088.72,4612.31,4205.13,4215.9,4176.92,4265.13,4568.72,4336.41,0
4284.62,4007.18,4248.72,4111.28,4324.1,4617.44,4090.26,4612.82,4205.13,4215.9,4180,4264.62,4566.67,4336.41,0
4282.56,4007.69,4248.21,4117.44,4328.21,4623.08,4089.74,4612.82,4200,4215.9,4177.44,4259.49,4568.21,4330.26,0
4277.44,4010.26,4247.18,4116.92,4334.87,4627.69,4086.15,4611.79,4194.87,4214.87,4172.31,4254.36,4566.15,4322.05,0
4277.44,4014.87,4251.79,4117.44,4333.85,4621.03,4087.18,4605.13,4192.31,4213.85,4178.97,4259.49,4567.69,4334.36,0
4284.1,4016.92,4261.03,4121.54,4329.23,4613.85,4090.26,4604.1,4196.92,4214.87,4188.21,4269.23,4575.38,4354.36,0
4287.69,4016.92,4263.08,4123.08,4330.77,4620.51,4089.23,4610.77,4197.95,4217.44,4185.64,4272.82,4576.41,4350.77,0
4291.79,4015.38,4260.51,4116.92,4331.28,4625.64,4087.69,4612.31,4192.82,4217.44,4181.54,4272.82,4572.31,4343.59,0
4295.9,4013.33,4260.51,4113.33,4330.26,4622.56,4089.23,4607.69,4194.87,4216.92,4184.62,4272.82,4575.38,4351.28,0
4294.36,4015.9,4262.56,4116.92,4328.72,4620.51,4089.74,4605.13,4200,4221.03,4189.74,4275.38,4580,4356.41,0
4294.36,4017.95,4263.59,4118.46,4326.15,4618.97,4086.15,4606.15,4195.38,4222.56,4190.26,4280.51,4580.51,4352.31,0
4298.46,4016.41,4265.13,4118.46,4330.26,4616.41,4086.15,4605.64,4187.18,4220,4186.15,4281.03,4582.05,4354.36,0
4296.41,4016.92,4263.08,4117.95,4333.33,4616.92,4089.74,4605.13,4188.21,4214.87,4181.54,4273.85,4578.46,4352.82,0
4286.67,4012.31,4254.87,4109.23,4327.18,4616.41,4088.72,4604.1,4186.67,4207.69,4173.85,4265.13,4563.59,4335.9,0
4276.41,4004.62,4246.67,4095.38,4318.97,4614.87,4086.15,4602.05,4181.54,4200,4163.59,4257.44,4551.28,4323.59,0
4270.77,4001.03,4241.03,4092.82,4318.97,4616.41,4086.67,4596.92,4184.1,4197.95,4158.46,4250.77,4550.26,4323.59,0
4269.74,4003.08,4240,4101.03,4325.13,4615.38,4084.62,4593.85,4184.62,4205.13,4166.67,4250.77,4554.87,4328.21,0
4274.36,4011.79,4245.13,4107.69,4331.79,4618.46,4082.56,4597.44,4181.03,4210.26,4176.41,4257.95,4560,4337.44,0
4280,4020.51,4251.79,4111.28,4332.31,4627.18,4088.72,4602.56,4189.23,4211.28,4179.49,4265.13,4566.67,4348.72,0
4279.49,4014.36,4250.26,4107.18,4324.62,4623.59,4093.85,4608.72,4200,4214.36,4179.49,4268.21,4565.64,4342.05,0
4272.31,4006.15,4247.69,4101.03,4321.54,4615.9,4090.77,4611.79,4193.33,4214.36,4177.44,4268.21,4560,4328.21,0
4271.28,4007.18,4248.72,4100.51,4322.05,4617.44,4088.21,4609.23,4188.72,4216.41,4178.46,4266.15,4563.59,4333.33,0
4274.36,4005.64,4246.15,4103.59,4322.56,4618.46,4089.23,4608.21,4195.38,4224.1,4181.54,4263.59,4571.28,4343.59,0
4277.44,4005.13,4245.13,4105.64,4325.64,4614.36,4085.13,4608.21,4196.92,4224.62,4185.64,4263.08,4573.85,4346.15,0
4280,4008.72,4249.74,4105.64,4325.13,4616.92,4085.13,4609.74,4204.1,4222.56,4189.74,4268.21,4572.82,4347.18,0
4278.97,4006.15,4249.74,4105.13,4324.62,4620.51,4091.79,4611.28,4205.13,4223.08,4186.15,4269.74,4573.33,4346.15,0
4278.97,4004.1,4247.69,4103.08,4326.15,4617.95,4086.67,4602.56,4186.67,4215.9,4181.54,4267.18,4572.82,4343.08,0
4286.67,4013.85,4254.87,4108.72,4327.69,4614.36,4075.38,4594.87,4182.56,4208.72,4187.18,4270.26,4576.41,4348.72,0
4295.38,4025.64,4266.67,4120.51,4328.72,4613.85,4075.9,4603.59,4201.54,4218.46,4197.44,4274.87,4587.69,4362.05,0
4294.36,4022.05,4267.18,4120,4328.21,4616.41,4084.62,4612.31,4198.97,4221.03,4196.92,4274.87,4587.69,4360.51,0
4292.31,4014.36,4263.08,4108.21,4326.67,4617.95,4086.67,4610.26,4186.67,4210.77,4188.72,4273.85,4578.97,4354.36,0
4295.9,4016.92,4268.21,4105.64,4325.13,4615.9,4083.59,4609.23,4192.31,4213.85,4190.77,4278.97,4579.49,4360.51,0
4299.49,4017.95,4272.82,4112.82,4324.62,4612.82,4084.1,4606.67,4189.23,4212.31,4193.85,4280.51,4580.51,4363.59,0
4296.92,4012.82,4268.72,4112.31,4324.1,4614.36,4085.13,4602.05,4183.08,4205.13,4188.72,4274.87,4572.31,4355.38,0
4291.79,4013.85,4263.59,4106.15,4327.18,4617.95,4084.1,4604.62,4196.41,4213.85,4187.18,4271.28,4572.82,4356.41,0
4291.28,4018.97,4263.08,4106.15,4329.74,4616.41,4081.54,4608.72,4202.56,4226.15,4194.36,4275.38,4582.56,4364.1,0
4292.82,4017.95,4264.1,4108.21,4328.72,4614.36,4077.95,4605.13,4191.28,4220.51,4194.87,4279.49,4581.03,4358.46,0
4288.21,4011.79,4263.59,4105.64,4326.15,4616.92,4078.97,4602.05,4188.21,4213.33,4186.15,4273.85,4573.85,4349.74,0
4281.03,4006.15,4261.03,4105.13,4323.59,4618.97,4084.62,4604.1,4192.31,4215.38,4184.1,4267.69,4570.77,4352.31,0
4284.62,4009.23,4260,4106.67,4325.13,4618.46,4088.21,4605.13,4191.79,4214.36,4183.59,4267.69,4574.87,4353.85,0
4290.26,4016.92,4260,4106.67,4328.21,4618.46,4085.13,4606.67,4193.85,4213.33,4182.56,4269.23,4580.51,4352.31,0
4287.18,4016.92,4259.49,4106.15,4329.74,4620,4083.59,4612.31,4201.03,4218.46,4186.67,4273.33,4581.03,4352.82,0
4281.03,4011.79,4261.03,4106.67,4328.21,4620.51,4087.69,4612.31,4197.44,4219.49,4188.72,4276.41,4576.41,4352.31,0
4278.97,4013.85,4262.56,4107.18,4320.51,4617.95,4085.13,4600,4185.13,4213.33,4180,4271.79,4570.26,4347.69,0
4281.03,4017.44,4261.54,4108.21,4318.97,4616.41,4081.03,4594.36,4188.72,4208.72,4175.38,4266.15,4568.72,4349.23,0
4288.21,4017.44,4264.1,4107.69,4329.23,4621.03,4087.18,4606.67,4198.97,4214.36,4186.15,4271.28,4574.36,4356.41,0
4294.36,4014.87,4265.64,4108.72,4332.82,4623.08,4090.26,4608.72,4189.74,4219.49,4191.79,4276.92,4582.56,4354.87,0
4292.31,4015.38,4264.62,4115.9,4326.15,4617.44,4083.08,4595.9,4181.03,4215.38,4188.21,4275.38,4583.59,4356.41,0
4293.33,4018.97,4269.74,4121.03,4329.74,4615.9,4081.54,4595.9,4189.74,4213.33,4191.79,4275.38,4584.1,4368.72,0
4296.92,4018.46,4272.31,4118.97,4334.87,4625.13,4090.26,4609.74,4197.95,4225.13,4198.97,4277.95,4591.28,4372.82,0
4293.33,4017.44,4264.1,4115.38,4327.18,4629.23,4095.38,4617.44,4200.51,4229.23,4199.49,4278.46,4592.31,4363.59,0
4291.79,4022.56,4263.08,4117.44,4325.64,4623.59,4090.26,4611.28,4204.1,4222.05,4200,4280.51,4589.74,4364.1,0
4299.49,4029.74,4273.33,4121.54,4333.85,4620.51,4087.18,4606.15,4207.69,4232.31,4204.62,4285.13,4597.95,4370.26,0
4302.56,4027.69,4272.31,4120.51,4331.79,4620,4093.85,4610.26,4209.23,4246.67,4207.18,4284.1,4605.13,4370.77,0
4297.44,4024.62,4269.74,4120.51,4326.67,4624.62,4100,4613.33,4205.13,4240,4206.15,4286.67,4602.05,4372.82,0
4295.9,4026.15,4274.87,4121.54,4327.18,4629.23,4097.44,4609.23,4200.51,4227.69,4200.51,4291.28,4594.87,4367.69,0
4293.33,4019.49,4271.28,4116.41,4326.67,4625.13,4090.26,4606.67,4204.62,4223.08,4191.28,4281.54,4585.64,4358.46,0
4287.69,4012.82,4262.05,4111.79,4327.69,4618.97,4084.62,4605.64,4202.56,4223.59,4187.18,4269.74,4581.54,4358.46,0
4286.67,4015.38,4262.56,4111.79,4329.74,4617.44,4083.59,4601.54,4188.72,4220.51,4189.23,4274.36,4580.51,4362.05,0
4293.33,4019.49,4272.31,4113.85,4328.72,4620.51,4086.67,4602.56,4190.26,4220,4192.82,4281.54,4581.03,4361.54,0
4300,4019.49,4277.44,4118.46,4329.23,4621.03,4088.21,4607.18,4199.49,4223.59,4194.87,4283.08,4584.1,4363.59,0
4301.54,4022.05,4280.51,4123.08,4331.28,4618.46,4085.13,4606.67,4193.85,4223.59,4194.36,4286.67,4590.77,4370.77,0
4300,4024.62,4276.92,4122.05,4329.23,4618.46,4082.56,4608.21,4194.36,4225.13,4193.85,4288.72,4593.33,4369.23,0
4296.41,4020.51,4266.67,4116.41,4326.15,4624.62,4083.08,4614.36,4206.67,4232.82,4197.44,4283.59,4593.33,4364.1,0
4296.92,4018.46,4263.08,4113.85,4327.18,4625.64,4084.1,4615.9,4208.21,4237.44,4203.08,4282.05,4597.44,4369.23,0
4297.95,4021.03,4273.85,4117.95,4330.77,4624.1,4086.67,4614.36,4207.69,4238.97,4206.15,4289.74,4603.08,4377.44,0
4295.9,4023.08,4281.03,4120,4331.79,4626.15,4092.31,4617.95,4214.36,4243.08,4207.18,4295.38,4606.67,4376.92,0
4298.97,4022.05,4271.28,4120,4329.74,4626.67,4094.36,4620,4207.18,4237.95,4207.18,4292.31,4601.54,4370.26,0
4299.49,4021.54,4264.1,4119.49,4331.28,4626.67,4089.74,4613.85,4192.31,4225.64,4197.95,4283.08,4592.31,4360.51,0
4287.69,4022.56,4264.62,4114.36,4332.31,4626.67,4083.59,4611.79,4200,4222.05,4185.64,4271.79,4587.69,4352.31,0
4285.64,4020,4266.15,4110.77,4329.74,4623.59,4085.13,4612.82,4207.18,4225.64,4184.1,4268.72,4587.18,4359.49,0
4300,4017.44,4267.69,4118.97,4327.18,4620.51,4086.15,4606.67,4192.82,4223.08,4190.77,4278.46,4590.77,4376.41,0
4303.08,4022.05,4267.69,4124.62,4328.21,4616.41,4078.46,4596.41,4185.13,4222.05,4191.28,4285.64,4596.41,4377.44,0
4296.92,4027.69,4264.62,4122.56,4332.82,4613.85,4076.92,4596.41,4192.82,4224.62,4183.08,4280,4597.44,4365.13,0
4298.46,4026.15,4262.05,4124.62,4335.38,4614.87,4085.64,4604.1,4198.46,4225.13,4177.95,4274.36,4591.28,4361.03,0
4300,4022.56,4266.15,4125.13,4330.26,4618.97,4088.72,4613.33,4204.1,4229.74,4185.13,4276.41,4591.28,4362.05,0
4298.97,4026.15,4273.85,4123.59,4333.85,4623.59,4085.13,4618.97,4214.36,4243.59,4193.85,4283.59,4602.56,4368.72,0
4298.97,4027.18,4272.82,4124.1,4337.95,4625.64,4082.56,4614.36,4213.33,4248.21,4190.26,4286.67,4602.56,4371.28,0
4292.82,4018.97,4265.64,4123.08,4327.69,4624.62,4082.56,4607.18,4196.92,4230.77,4175.9,4278.97,4584.1,4359.49,0
4284.1,4008.72,4262.56,4114.36,4322.05,4621.54,4083.08,4607.18,4192.82,4218.46,4162.56,4272.82,4571.79,4346.67,0
4277.95,4005.13,4260.51,4106.67,4326.67,4619.49,4086.15,4609.23,4202.05,4222.56,4159.49,4270.77,4574.36,4347.18,0
4278.97,4010.26,4259.49,4113.33,4330.26,4622.05,4086.67,4607.69,4203.59,4228.21,4165.64,4269.23,4581.03,4356.41,0
4291.79,4018.97,4266.15,4123.08,4331.79,4621.03,4081.03,4605.64,4198.46,4229.23,4173.33,4274.36,4589.23,4362.05,0
4300,4020,4270.26,4122.56,4330.26,4614.36,4077.95,4604.1,4199.49,4228.72,4175.38,4280.51,4593.33,4360.51,0
4298.46,4017.44,4267.18,4120.51,4329.23,4613.85,4081.54,4598.97,4194.87,4227.69,4176.41,4278.97,4592.31,4357.95,0
4296.92,4018.97,4267.18,4122.05,4330.26,4618.46,4081.54,4591.28,4179.49,4220,4173.33,4276.41,4591.28,4360.51,0
4292.31,4014.87,4266.15,4118.97,4326.15,4616.92,4077.44,4593.85,4182.05,4215.9,4167.69,4276.41,4588.72,4360,0
4287.69,4010.26,4265.13,4119.49,4324.62,4615.9,4079.49,4603.59,4195.9,4221.03,4167.69,4277.44,4586.15,4355.9,0
4294.36,4019.49,4273.33,4124.1,4332.31,4620,4084.62,4603.59,4196.41,4227.18,4172.31,4284.62,4593.33,4362.56,0
4301.03,4025.64,4278.97,4124.1,4334.87,4622.05,4082.56,4603.59,4200.51,4231.79,4176.41,4291.79,4601.03,4369.23,0
4298.46,4022.05,4274.87,4129.74,4332.31,4617.95,4073.85,4610.77,4209.74,4233.85,4177.44,4284.62,4598.46,4366.15,0
4297.44,4024.1,4276.92,4135.9,4333.85,4615.38,4066.15,4606.67,4201.03,4231.28,4176.41,4277.44,4596.41,4360,0
4299.49,4026.15,4280.51,4129.23,4335.9,4620.51,4068.72,4596.92,4187.18,4229.74,4173.33,4283.08,4595.38,4360,0
4296.41,4018.97,4269.23,4122.56,4332.31,4624.1,4074.87,4596.92,4185.13,4225.13,4166.67,4280.51,4586.15,4357.44,0
4285.13,4012.31,4257.95,4125.64,4328.72,4620.51,4073.33,4597.95,4184.1,4217.95,4157.95,4265.64,4581.03,4351.79,0
4281.03,4010.26,4262.05,4123.08,4325.64,4616.92,4068.21,4598.97,4190.26,4220,4156.92,4264.62,4585.64,4353.33,0
4285.64,4004.62,4264.1,4115.38,4320,4615.9,4071.79,4608.72,4201.03,4224.62,4162.56,4271.79,4584.1,4352.31,0
4287.69,4006.15,4260.51,4116.92,4322.56,4615.9,4075.38,4610.77,4198.97,4222.05,4165.13,4273.33,4581.54,4351.28,0
4290.77,4018.97,4268.21,4127.18,4335.38,4617.95,4073.85,4607.18,4197.44,4226.67,4172.31,4278.97,4593.33,4359.49,0
4301.54,4030.26,4281.54,4138.97,4344.62,4617.95,4071.28,4607.69,4200,4238.46,4182.56,4288.21,4607.18,4367.18,0
4308.21,4028.72,4287.18,4145.13,4344.1,4617.95,4073.85,4606.67,4195.9,4237.44,4181.54,4289.23,4605.64,4370.26,0
4303.08,4020.51,4284.62,4136.41,4339.49,4627.18,4081.54,4608.72,4194.36,4229.23,4175.38,4289.23,4597.44,4367.18,0
4292.31,4010.77,4274.36,4125.13,4332.82,4634.36,4084.1,4606.67,4187.18,4224.1,4176.92,4288.72,4591.79,4359.49,0
4282.05,4004.1,4264.1,4121.54,4328.21,4627.69,4075.9,4594.36,4173.85,4220,4172.31,4280,4586.15,4354.87,0
4282.05,4008.21,4261.54,4124.62,4335.38,4621.54,4073.33,4588.21,4175.9,4219.49,4161.54,4269.74,4580.51,4355.9,0
4291.28,4017.44,4263.59,4127.69,4341.54,4626.67,4080.51,4596.92,4193.33,4224.1,4165.13,4271.79,4586.67,4357.95,0
4299.49,4020,4265.64,4126.15,4340,4630.77,4087.18,4608.21,4210.26,4233.85,4178.97,4281.54,4601.03,4367.69,0
4304.1,4022.56,4270.26,4124.62,4340.51,4628.72,4088.21,4615.38,4218.46,4249.23,4190.26,4290.26,4610.26,4377.44,0
4302.56,4024.62,4268.21,4125.64,4341.03,4625.64,4083.59,4616.41,4216.41,4251.79,4190.26,4289.23,4608.21,4371.28,0
