AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4298.97,4018.97,4262.05,4124.1,4337.95,4625.64,4077.44,4610.77,4211.79,4240,4183.59,4282.56,4601.54,4364.1,0
4296.92,4015.38,4261.54,4122.56,4338.97,4627.18,4074.36,4605.64,4207.69,4234.87,4180,4278.97,4600.51,4368.72,0
4300,4021.54,4264.1,4125.64,4344.62,4626.15,4071.79,4596.92,4195.9,4233.85,4183.59,4277.95,4604.1,4369.74,0
4301.54,4023.59,4260,4127.18,4344.1,4625.64,4070.26,4587.18,4190.26,4228.21,4183.08,4274.87,4602.56,4362.05,0
4294.87,4017.44,4252.31,4123.08,4340,4629.23,4072.82,4592.82,4202.56,4226.15,4178.46,4271.79,4596.41,4357.44,0
4288.21,4014.87,4249.74,4121.03,4339.49,4627.18,4077.44,4608.21,4211.28,4230.26,4176.92,4271.28,4593.33,4355.38,0
4291.28,4016.92,4253.33,4120,4342.05,4622.05,4078.46,4614.36,4206.15,4231.28,4176.92,4274.87,4594.36,4357.44,0
4301.54,4023.59,4265.13,4124.1,4345.64,4623.59,4076.41,4614.87,4207.69,4236.92,4186.67,4284.1,4603.59,4371.79,0
4310.77,4035.9,4279.49,4133.33,4345.13,4622.05,4074.87,4618.97,4216.92,4247.69,4200,4293.85,4615.9,4386.15,0
4312.82,4033.85,4275.9,4132.31,4341.54,4617.95,4074.36,4613.85,4209.23,4242.56,4198.97,4291.79,4617.44,4380.51,0
4305.64,4020,4262.56,4123.08,4338.46,4623.59,4073.85,4600,4189.74,4226.67,4184.1,4279.49,4607.69,4364.1,0
4297.95,4019.49,4261.03,4120.51,4340,4632.31,4077.95,4595.38,4189.23,4221.03,4173.85,4271.79,4595.9,4356.92,0
4293.33,4022.05,4264.1,4121.03,4338.46,4632.82,4085.64,4601.54,4203.59,4225.13,4173.85,4271.28,4590.26,4357.44,0
4289.74,4015.38,4260,4120.51,4332.31,4628.72,4083.59,4607.69,4209.74,4228.72,4174.36,4269.74,4591.28,4356.92,0
4294.87,4021.03,4262.05,4123.08,4336.92,4628.72,4075.38,4609.23,4208.72,4235.38,4178.97,4270.26,4598.46,4361.03,0
4303.59,4033.33,4265.64,4124.62,4344.62,4629.74,4072.82,4609.74,4211.28,4242.56,4186.15,4278.46,4604.62,4370.77,0
4303.08,4029.23,4262.05,4123.08,4340,4624.1,4071.79,4615.38,4218.46,4242.56,4190.26,4284.62,4605.64,4374.36,0
4305.64,4027.69,4268.72,4131.28,4335.9,4617.44,4069.23,4619.49,4222.56,4243.08,4193.33,4287.69,4611.79,4373.33,0
4317.44,4035.38,4280,4138.46,4341.54,4618.97,4067.69,4613.85,4211.28,4246.15,4200.51,4296.92,4622.05,4380,0
4315.9,4031.79,4275.9,4132.31,4340.51,4624.1,4067.69,4601.03,4191.28,4242.56,4198.46,4295.38,4616.41,4381.03,0
4297.44,4016.92,4261.54,4120,4329.74,4625.13,4070.26,4595.38,4188.72,4226.15,4180.51,4277.44,4595.9,4364.62,0
4285.13,4006.15,4252.31,4112.82,4326.67,4626.15,4072.82,4599.49,4196.41,4215.9,4167.18,4267.18,4586.15,4351.79,0
4284.1,4007.69,4253.85,4115.38,4331.28,4627.18,4071.28,4597.44,4186.15,4215.38,4163.59,4265.13,4585.64,4349.74,0
4281.03,4010.77,4255.9,4116.92,4331.79,4625.64,4069.74,4593.85,4182.05,4212.82,4162.56,4261.54,4581.03,4349.74,0
4277.95,4008.21,4257.95,4112.82,4329.23,4622.05,4072.82,4607.18,4208.21,4218.46,4171.28,4270.26,4585.64,4352.82,0
4288.72,4011.28,4262.05,4112.82,4332.82,4616.41,4075.38,4616.92,4221.54,4236.92,4187.18,4284.62,4600.51,4360,0
4300.51,4021.54,4266.67,4124.1,4335.9,4613.33,4073.33,4604.62,4206.15,4247.18,4190.26,4278.97,4607.69,4366.67,0
4301.03,4024.1,4269.23,4129.74,4335.38,4615.38,4072.31,4598.97,4201.03,4242.56,4188.72,4271.28,4608.72,4372.82,0
4297.44,4018.97,4266.67,4124.62,4338.46,4622.05,4077.95,4612.31,4215.38,4242.56,4194.36,4277.95,4613.85,4372.82,0
4291.79,4016.92,4257.44,4121.54,4340,4627.69,4078.97,4615.38,4224.62,4249.74,4193.85,4276.41,4612.82,4360,0
4285.64,4013.85,4247.18,4119.49,4333.85,4626.15,4074.36,4608.21,4218.97,4251.28,4186.15,4266.15,4605.13,4351.28,0
4284.1,4011.79,4249.23,4119.49,4334.36,4625.64,4077.44,4607.18,4205.13,4238.97,4179.49,4264.62,4601.03,4353.85,0
4285.13,4016.92,4251.28,4122.56,4340.51,4630.77,4082.05,4606.67,4196.92,4224.62,4176.41,4265.64,4598.46,4351.28,0
4284.62,4017.95,4249.23,4118.97,4336.41,4628.21,4081.03,4600,4193.85,4224.1,4175.9,4265.64,4593.85,4344.1,0
4287.18,4010.26,4256.41,4114.87,4328.72,4617.44,4076.92,4597.44,4188.72,4227.18,4177.44,4271.79,4591.28,4347.18,0
4289.23,4007.18,4264.1,4117.44,4329.23,4614.36,4074.87,4600.51,4190.77,4224.1,4175.38,4275.38,4589.74,4353.33,0
4291.79,4011.79,4264.1,4122.56,4334.36,4617.44,4074.87,4602.56,4197.95,4225.13,4173.85,4271.79,4588.21,4354.36,0
4294.36,4015.38,4261.54,4123.59,4336.92,4616.41,4074.87,4602.05,4198.97,4229.74,4175.9,4272.31,4594.36,4357.95,0
4291.28,4014.36,4261.03,4123.08,4337.44,4613.85,4075.9,4606.15,4204.1,4231.28,4180,4277.44,4601.54,4358.97,0
4292.82,4011.79,4263.59,4123.59,4336.92,4615.38,4074.36,4612.31,4212.31,4234.87,4186.15,4281.54,4603.59,4355.9,0
4295.9,4012.82,4265.13,4124.1,4335.9,4617.44,4070.77,4613.85,4207.69,4236.41,4191.28,4283.59,4606.15,4358.46,0
4293.85,4014.87,4262.05,4123.59,4335.9,4617.95,4072.82,4609.23,4194.87,4231.28,4188.21,4283.08,4606.67,4363.59,0
4295.9,4012.31,4261.54,4122.56,4336.41,4622.05,4078.97,4604.62,4196.41,4230.77,4184.1,4280.51,4604.1,4362.05,0
4298.97,4011.79,4265.13,4122.05,4337.44,4627.69,4080,4605.13,4207.69,4236.92,4188.21,4277.44,4603.59,4357.95,0
4296.41,4015.38,4260,4123.08,4337.95,4625.64,4076.41,4605.64,4207.69,4237.95,4194.36,4274.36,4606.15,4358.97,0
4293.85,4018.97,4255.38,4123.59,4338.97,4620,4071.79,4601.54,4204.1,4238.46,4194.87,4272.82,4610.26,4362.05,0
4297.44,4021.54,4261.03,4124.1,4338.97,4622.56,4072.82,4607.69,4214.87,4245.13,4194.87,4273.33,4612.82,4361.54,0
4297.95,4015.9,4258.97,4124.62,4333.33,4625.64,4080.51,4621.03,4217.44,4241.54,4191.28,4270.26,4603.59,4356.92,0
4292.31,4005.64,4246.67,4120,4328.21,4620,4079.49,4618.46,4199.49,4227.18,4185.13,4266.67,4592.31,4351.79,0
4289.74,4006.15,4245.13,4112.82,4331.28,4615.38,4070.77,4606.15,4195.38,4227.69,4187.18,4268.72,4598.97,4357.44,0
4294.36,4009.74,4252.82,4115.38,4332.31,4618.97,4071.28,4606.15,4209.23,4239.49,4190.77,4274.36,4607.69,4363.08,0
4289.23,4003.59,4248.72,4118.46,4326.67,4622.05,4075.9,4607.18,4205.13,4234.36,4185.13,4273.33,4598.97,4355.38,0
4281.54,4001.03,4247.69,4113.85,4326.67,4616.92,4070.77,4597.95,4190.26,4225.64,4181.54,4268.21,4591.79,4352.82,0
4290.77,4008.21,4259.49,4115.9,4332.31,4612.82,4067.18,4595.9,4192.82,4229.74,4187.69,4271.28,4601.03,4366.67,0
4303.59,4013.33,4267.18,4125.13,4332.31,4615.38,4070.26,4609.74,4214.36,4237.95,4200.51,4284.1,4614.87,4382.56,0
4306.67,4013.33,4269.23,4126.67,4334.87,4617.44,4073.33,4622.56,4224.1,4243.59,4206.15,4294.36,4618.97,4382.56,0
4303.08,4014.36,4270.77,4121.54,4335.9,4615.38,4075.38,4620,4209.74,4238.97,4197.44,4290.26,4611.28,4368.72,0
4297.95,4013.33,4270.26,4120,4333.33,4616.92,4075.38,4608.21,4195.9,4226.15,4189.74,4283.08,4604.62,4360.51,0
4295.9,4009.23,4264.62,4121.03,4331.79,4616.92,4071.28,4592.82,4188.21,4216.41,4186.67,4278.97,4604.62,4361.03,0
4288.72,4000.51,4255.9,4114.87,4327.18,4613.85,4069.74,4586.67,4185.13,4214.36,4180,4270.77,4596.92,4356.41,0
4278.46,3994.36,4252.82,4106.67,4320.51,4618.46,4072.31,4597.44,4191.28,4221.03,4178.97,4269.23,4589.23,4355.38,0
4284.1,4000.51,4258.97,4114.36,4327.18,4625.64,4071.79,4608.21,4202.05,4235.38,4192.82,4283.59,4604.1,4372.31,0
4303.08,4011.79,4269.23,4126.67,4336.92,4622.56,4068.21,4612.31,4211.28,4250.77,4206.15,4294.36,4623.08,4384.1,0
4303.59,4012.82,4274.87,4125.64,4334.87,4617.95,4070.26,4616.41,4212.31,4251.28,4205.13,4291.79,4618.97,4373.85,0
4295.38,4008.21,4273.85,4122.56,4333.85,4618.46,4072.82,4617.44,4204.62,4238.97,4199.49,4291.79,4609.23,4364.62,0
4296.92,4007.18,4267.18,4122.05,4332.31,4612.82,4068.72,4609.23,4198.46,4230.26,4195.38,4288.72,4607.69,4367.69,0
4295.9,4004.62,4263.08,4120,4324.62,4606.15,4069.23,4601.03,4194.87,4228.72,4191.28,4280,4602.05,4371.79,0
4292.82,4003.59,4263.08,4121.54,4325.13,4611.79,4077.44,4596.41,4184.1,4221.54,4186.67,4275.38,4592.31,4366.15,0
4295.9,4007.18,4261.03,4123.59,4330.26,4618.46,4078.97,4595.38,4183.08,4213.33,4187.69,4274.87,4592.31,4364.1,0
4300,4013.33,4261.54,4124.1,4329.74,4613.85,4072.31,4595.9,4197.44,4225.13,4193.33,4276.92,4605.64,4372.31,0
4297.44,4012.82,4257.44,4124.1,4328.21,4609.74,4068.72,4594.87,4198.46,4237.95,4192.31,4275.38,4611.79,4370.26,0
4291.79,4002.56,4251.28,4123.08,4329.23,4614.87,4071.79,4603.59,4195.9,4229.23,4188.21,4270.26,4599.49,4358.46,0
4293.33,4001.03,4258.46,4123.59,4331.28,4617.95,4071.28,4613.85,4204.62,4224.62,4190.26,4276.41,4597.44,4364.1,0
4298.46,4008.21,4266.67,4125.64,4332.82,4615.9,4065.13,4607.69,4196.41,4233.85,4191.79,4286.15,4608.21,4372.82,0
4296.92,4002.56,4263.59,4120,4327.69,4614.36,4064.62,4598.46,4178.46,4226.67,4184.1,4280.51,4601.54,4363.08,0
4294.36,3994.36,4266.67,4120.51,4325.64,4612.82,4065.64,4593.85,4182.05,4213.33,4182.05,4277.95,4592.82,4362.05,0
4307.18,4005.13,4281.03,4136.92,4330.77,4609.74,4059.49,4587.69,4187.18,4220.51,4192.82,4287.69,4605.13,4374.36,0
4315.38,4014.87,4281.54,4141.54,4331.28,4609.74,4060,4586.15,4178.97,4225.64,4198.46,4290.26,4610.26,4373.33,0
4304.1,4008.72,4268.72,4127.69,4326.67,4614.87,4071.79,4594.87,4190.77,4221.03,4195.9,4287.18,4603.59,4368.72,0
4294.36,3996.92,4262.05,4118.97,4325.64,4616.92,4079.49,4606.67,4210.77,4226.15,4195.9,4286.15,4605.13,4368.72,0
4291.28,3990.26,4263.08,4119.49,4327.18,4616.41,4075.9,4613.85,4212.31,4234.87,4194.87,4281.54,4604.1,4358.97,0
4289.74,3989.23,4262.56,4119.49,4326.15,4616.92,4072.31,4611.28,4208.72,4231.79,4186.15,4276.92,4593.33,4348.72,0
4288.21,3987.69,4255.9,4120.51,4325.13,4617.44,4070.77,4604.1,4202.05,4221.54,4178.46,4272.31,4587.18,4351.28,0
4283.59,3982.05,4247.69,4121.03,4326.15,4615.38,4071.79,4602.05,4194.36,4217.44,4180,4269.74,4588.72,4351.79,0
4284.62,3983.08,4250.26,4120,4331.79,4615.38,4076.41,4600,4193.33,4224.62,4188.72,4274.36,4595.9,4352.31,0
4302.05,3992.82,4262.05,4127.69,4334.87,4615.38,4075.38,4594.87,4191.28,4233.33,4200,4284.1,4607.18,4366.15,0
4312.31,3993.33,4266.67,4137.95,4334.36,4612.31,4069.74,4594.36,4190.77,4231.79,4207.18,4287.18,4616.92,4376.92,0
4301.54,3989.23,4265.13,4133.33,4335.9,4612.31,4069.23,4598.97,4199.49,4230.26,4202.56,4283.08,4615.38,4370.77,0
4296.41,3989.23,4266.15,4129.23,4335.9,4617.95,4072.31,4601.54,4206.15,4234.36,4196.41,4281.03,4609.23,4363.08,0
4302.56,3989.74,4266.15,4131.79,4330.26,4624.1,4074.36,4599.49,4199.49,4236.41,4197.95,4282.56,4608.72,4366.67,0
4302.56,3986.67,4264.1,4126.67,4328.21,4623.59,4073.85,4593.33,4188.21,4230.26,4198.97,4284.1,4609.74,4370.77,0
4297.44,3986.15,4264.1,4124.62,4332.82,4620.51,4070.77,4588.21,4188.21,4218.46,4196.41,4285.64,4606.15,4367.18,0
4297.95,3984.62,4265.13,4132.82,4333.33,4623.59,4073.85,4597.44,4200.51,4218.97,4197.44,4287.18,4601.54,4365.64,0
4299.49,3980,4264.1,4128.21,4327.69,4623.59,4080,4607.18,4201.03,4230.77,4200,4285.64,4602.05,4368.21,0
4297.95,3982.05,4262.05,4119.49,4329.23,4615.9,4077.44,4601.54,4194.36,4233.33,4198.97,4281.03,4607.69,4365.64,0
4300,3989.23,4261.03,4130.26,4334.87,4611.28,4070.77,4593.85,4201.03,4231.28,4200.51,4282.05,4611.28,4362.05,0
4305.64,3991.28,4266.15,4139.49,4336.41,4615.38,4069.74,4596.41,4206.15,4234.36,4200,4281.54,4608.72,4363.59,0
4307.69,3991.79,4271.79,4136.41,4337.44,4621.03,4071.79,4597.95,4201.54,4235.38,4196.41,4282.56,4609.23,4366.15,0
4303.59,3991.28,4268.72,4136.41,4336.41,4623.59,4073.33,4592.31,4197.44,4233.33,4200,4285.13,4610.26,4367.69,0
4297.44,3985.64,4264.1,4136.41,4330.77,4624.1,4073.85,4585.64,4192.82,4228.21,4202.05,4282.05,4605.13,4364.1,0
4295.38,3982.56,4262.56,4134.36,4331.79,4622.56,4073.33,4584.1,4187.18,4216.92,4193.33,4278.46,4601.03,4353.85,0
4295.9,3986.15,4264.62,4136.41,4335.38,4621.03,4075.38,4589.23,4192.31,4217.44,4189.74,4277.95,4603.08,4350.77,0
4295.38,3984.62,4268.72,4134.87,4333.33,4620,4080.51,4594.87,4196.41,4226.67,4195.9,4277.95,4602.56,4353.85,0
4294.87,3982.56,4266.15,4131.79,4331.79,4620.51,4084.1,4594.87,4195.38,4223.59,4195.9,4280,4603.08,4355.38,0
4302.05,3986.15,4268.72,4135.9,4335.9,4617.95,4084.1,4600.51,4203.08,4224.1,4196.92,4286.15,4609.23,4362.56,0
4308.72,3990.77,4277.95,4138.46,4337.44,4613.33,4080,4605.13,4208.21,4236.92,4207.18,4289.23,4617.44,4371.28,0
4306.67,3989.74,4274.87,4137.95,4336.92,4614.36,4073.33,4599.49,4203.08,4240,4210.26,4289.23,4622.56,4368.21,0
4303.59,3987.69,4263.59,4136.92,4334.36,4615.9,4072.31,4593.33,4196.92,4232.31,4201.54,4289.23,4615.9,4360.51,0
4302.05,3985.64,4261.03,4129.74,4334.36,4615.38,4072.31,4585.64,4192.31,4225.13,4195.9,4283.08,4607.18,4358.46,0
4300,3978.46,4256.41,4122.05,4334.36,4616.41,4072.31,4576.92,4192.82,4224.1,4196.41,4275.9,4606.15,4357.44,0
4299.49,3971.28,4248.21,4121.03,4329.74,4618.46,4077.95,4581.03,4199.49,4230.26,4198.46,4278.46,4606.15,4358.46,0
4296.92,3968.21,4247.69,4120.51,4326.15,4620,4083.08,4592.31,4196.41,4229.23,4197.44,4281.54,4602.56,4354.36,0
4291.28,3969.74,4250.26,4117.44,4329.23,4617.95,4081.03,4591.28,4180.51,4213.33,4193.85,4275.9,4599.49,4344.62,0
4292.31,3972.31,4253.33,4120,4333.33,4615.9,4079.49,4590.77,4182.05,4213.85,4195.38,4275.38,4601.54,4348.21,0
4297.95,3975.38,4259.49,4122.56,4333.85,4616.41,4083.59,4604.1,4203.08,4229.74,4203.08,4283.08,4605.13,4354.87,0
4300.51,3981.03,4260.51,4121.03,4332.82,4615.9,4088.21,4610.77,4211.28,4231.79,4207.18,4282.56,4607.69,4352.82,0
4308.72,3991.28,4261.54,4128.21,4336.41,4614.36,4086.67,4604.62,4203.08,4230.77,4208.72,4284.1,4613.33,4365.13,0
4322.05,3998.97,4271.28,4138.97,4342.05,4614.36,4079.49,4601.54,4200,4241.54,4217.44,4296.41,4621.54,4381.54,0
4322.05,3995.9,4276.41,4133.33,4341.54,4613.85,4073.85,4600.51,4204.1,4242.05,4221.54,4301.54,4621.03,4375.9,0
4314.36,3989.23,4275.38,4128.21,4338.97,4612.82,4074.36,4596.41,4207.69,4235.38,4217.95,4297.44,4613.33,4367.18,0
4316.92,3989.23,4274.36,4134.36,4341.03,4614.87,4076.92,4593.33,4203.08,4240,4216.92,4295.38,4614.36,4373.85,0
4319.49,3991.28,4269.23,4131.28,4342.56,4621.54,4082.56,4599.49,4204.1,4243.59,4220,4292.31,4620.51,4372.82,0
4313.33,3987.69,4266.67,4122.05,4338.97,4627.69,4091.79,4614.87,4216.92,4240,4220.51,4291.28,4619.49,4364.1,0
4311.28,3986.67,4273.85,4125.64,4338.97,4626.67,4093.33,4623.59,4217.44,4241.54,4220,4295.38,4617.95,4370.26,0
4316.41,3993.33,4278.97,4132.31,4344.62,4625.13,4087.69,4615.38,4198.46,4238.97,4217.44,4297.95,4621.54,4378.46,0
4317.95,3996.41,4270.26,4134.36,4342.56,4626.67,4088.21,4609.23,4192.31,4228.21,4212.31,4294.36,4618.97,4373.33,0
4320,3996.92,4265.13,4136.92,4338.97,4618.97,4082.56,4607.69,4202.05,4229.23,4215.38,4291.28,4617.95,4371.79,0
4326.15,4002.05,4273.85,4138.97,4342.56,4604.1,4068.72,4593.85,4193.33,4235.38,4222.05,4293.33,4624.62,4376.92,0
4323.08,4003.08,4275.9,4136.92,4343.08,4599.49,4068.72,4583.59,4179.49,4226.67,4215.38,4289.74,4620,4368.72,0
4312.31,3993.85,4268.21,4133.33,4333.33,4605.64,4078.46,4593.33,4192.82,4223.59,4206.67,4284.1,4610.77,4363.08,0
4309.23,3987.18,4265.64,4127.69,4331.28,4612.31,4082.56,4606.15,4211.79,4233.85,4209.74,4286.67,4611.28,4366.15,0
4312.82,3989.23,4268.72,4126.67,4339.49,4614.36,4083.59,4606.67,4213.85,4238.97,4212.31,4290.77,4609.23,4362.05,0
4313.33,3997.44,4264.1,4128.72,4340.51,4616.92,4083.59,4600,4210.77,4237.95,4207.18,4288.72,4603.59,4352.82,0
4309.74,3998.46,4258.97,4126.15,4336.41,4622.56,4082.05,4606.67,4214.36,4236.92,4203.59,4283.08,4605.64,4352.82,0
4312.31,3997.44,4262.05,4126.15,4339.49,4620,4077.44,4610.26,4208.72,4237.44,4208.72,4284.1,4615.9,4367.69,0
4323.08,4003.08,4266.15,4133.85,4344.62,4609.74,4068.21,4594.87,4196.92,4240,4220,4292.82,4623.59,4378.97,0
4332.31,4008.72,4271.79,4140,4345.13,4603.08,4065.13,4589.23,4194.36,4239.49,4225.13,4300,4625.13,4375.9,0
4330.77,4008.21,4273.33,4138.97,4342.05,4606.15,4071.28,4598.97,4198.46,4239.49,4222.05,4301.03,4628.21,4376.92,0
4323.59,4001.54,4267.18,4132.82,4336.41,4610.26,4075.38,4601.03,4199.49,4240.51,4215.9,4298.46,4625.64,4376.92,0
4317.44,3993.85,4265.13,4125.64,4333.33,4609.23,4073.33,4597.95,4202.05,4235.9,4211.28,4291.79,4614.87,4366.15,0
4310.77,3987.69,4266.15,4121.54,4330.26,4608.72,4075.9,4604.1,4211.28,4235.38,4207.69,4286.15,4611.28,4357.95,0
4305.13,3986.67,4262.56,4120.51,4328.21,4614.87,4084.1,4608.21,4211.79,4240.51,4205.64,4284.62,4612.82,4357.95,0
4307.69,3989.74,4261.03,4121.03,4334.36,4619.49,4091.28,4605.64,4204.1,4235.9,4208.72,4287.18,4610.77,4358.46,0
4313.85,3996.92,4264.62,4126.15,4338.97,4617.44,4090.26,4605.64,4206.15,4234.87,4213.85,4293.33,4615.38,4361.54,0
4313.33,3996.41,4265.13,4128.21,4335.38,4617.44,4081.54,4605.64,4204.1,4241.54,4210.77,4290.77,4619.49,4363.08,0
4308.72,3990.26,4260.51,4123.59,4332.31,4614.87,4072.82,4601.03,4192.31,4233.85,4205.13,4282.05,4613.33,4357.44,0
4310.26,3993.33,4262.56,4122.56,4335.9,4609.23,4067.18,4595.9,4196.92,4228.21,4207.69,4282.56,4611.28,4356.41,0
4309.74,3998.97,4261.54,4123.59,4338.46,4611.28,4064.1,4592.31,4207.69,4236.41,4208.21,4286.15,4611.28,4357.44,0
4302.56,3998.46,4251.28,4122.05,4335.9,4615.38,4067.18,4587.18,4196.92,4232.31,4197.95,4275.9,4605.13,4353.33,0
4298.46,3992.82,4244.62,4121.03,4332.31,4616.92,4069.74,4584.1,4187.69,4219.49,4192.82,4265.13,4602.56,4352.31,0
4303.08,3990.77,4249.23,4120,4331.79,4616.41,4068.21,4585.64,4195.38,4218.46,4197.95,4269.23,4605.64,4353.33,0
4306.15,3992.31,4257.44,4118.46,4332.82,4615.9,4072.31,4588.72,4193.85,4227.69,4201.54,4278.97,4609.74,4355.38,0
4303.59,3993.33,4262.56,4120.51,4333.85,4620,4082.05,4597.44,4191.79,4232.31,4203.59,4282.56,4613.85,4357.95,0
4302.05,3991.79,4264.1,4124.1,4334.87,4626.15,4083.59,4610.26,4203.59,4229.74,4206.15,4278.97,4612.82,4354.36,0
4304.1,3995.38,4261.54,4123.59,4335.9,4625.64,4078.97,4614.36,4210.26,4230.77,4209.23,4279.49,4613.33,4353.85,0
4309.74,4003.59,4263.08,4124.62,4340,4617.95,4075.38,4606.15,4202.05,4238.97,4213.33,4287.18,4620,4364.62,0
4311.79,4005.64,4271.79,4126.15,4344.1,4613.33,4072.82,4597.44,4199.49,4242.56,4215.9,4291.28,4622.05,4368.21,0
4307.69,4000,4273.85,4124.62,4344.62,4617.95,4072.31,4599.49,4205.64,4235.9,4214.36,4288.21,4616.92,4361.03,0
4305.64,4000,4266.67,4125.64,4347.18,4623.08,4074.36,4608.21,4212.82,4234.36,4211.79,4289.74,4615.38,4363.08,0
4309.74,4005.13,4263.59,4127.69,4348.21,4621.54,4077.95,4610.26,4215.9,4242.56,4215.38,4292.82,4620.51,4367.69,0
4302.05,3997.44,4264.62,4123.08,4341.54,4621.54,4081.54,4606.67,4206.67,4239.49,4209.23,4285.13,4613.33,4356.41,0
4289.74,3985.13,4257.95,4118.97,4336.41,4624.62,4084.62,4607.69,4194.87,4226.67,4195.9,4276.92,4596.92,4342.05,0
4293.33,3987.18,4251.28,4120,4336.92,4621.03,4080,4605.64,4195.9,4227.69,4196.92,4279.49,4597.95,4341.54,0
4299.49,3993.85,4255.38,4121.54,4336.41,4615.9,4073.33,4599.49,4197.95,4235.9,4204.1,4280.51,4605.64,4350.77,0
4294.87,3991.28,4261.54,4122.05,4333.85,4613.85,4073.85,4597.44,4188.21,4223.08,4203.08,4279.49,4603.08,4356.41,0
4297.95,3992.82,4264.1,4124.1,4335.9,4612.82,4072.82,4597.44,4189.74,4216.41,4203.08,4282.56,4605.13,4357.44,0
4307.69,4003.08,4263.08,4127.18,4340.51,4611.28,4070.26,4601.54,4203.59,4235.38,4212.31,4287.18,4612.82,4361.54,0
4307.69,4004.1,4265.13,4127.69,4339.49,4608.72,4071.28,4607.69,4209.23,4247.69,4216.41,4291.79,4615.9,4364.1,0
4303.59,3996.92,4269.74,4124.62,4334.36,4610.26,4071.28,4606.15,4206.67,4241.54,4211.28,4294.36,4614.87,4360.51,0
4301.54,3993.85,4269.74,4122.05,4332.31,4616.41,4074.36,4603.08,4207.18,4234.36,4204.1,4289.23,4611.28,4355.38,0
4298.97,3994.87,4263.08,4121.03,4333.33,4620,4081.03,4605.13,4206.67,4230.77,4196.92,4276.92,4603.59,4351.28,0
4294.36,3997.44,4259.49,4122.56,4333.85,4617.44,4080.51,4601.03,4196.41,4227.69,4194.87,4271.79,4597.44,4348.72,0
4298.46,4002.05,4262.05,4124.62,4334.36,4615.9,4073.85,4595.38,4187.69,4226.67,4199.49,4278.97,4598.46,4351.79,0
4303.08,4005.13,4263.59,4124.1,4331.79,4613.85,4073.33,4600.51,4191.28,4222.05,4203.08,4285.64,4603.08,4356.41,0
4299.49,4000.51,4259.49,4121.03,4326.67,4606.67,4074.87,4608.21,4194.87,4218.97,4198.97,4278.97,4601.03,4352.31,0
4297.95,3996.41,4253.33,4120.51,4326.67,4603.59,4071.28,4606.15,4189.23,4221.03,4192.31,4269.23,4592.82,4343.59,0
4293.85,3993.85,4248.21,4119.49,4327.18,4605.64,4069.23,4602.05,4191.79,4214.87,4189.74,4265.13,4588.72,4335.38,0
4285.64,3989.74,4246.15,4118.46,4326.67,4609.74,4073.33,4605.64,4202.56,4213.85,4194.36,4267.18,4588.21,4340.51,0
4288.72,3993.33,4253.33,4120,4328.21,4612.31,4070.77,4604.62,4205.13,4230.26,4205.64,4275.38,4596.92,4355.9,0
4300.51,3998.97,4261.54,4121.03,4331.28,4610.26,4063.08,4599.49,4206.15,4241.54,4211.79,4282.05,4609.23,4362.05,0
4302.56,3998.46,4256.92,4120.51,4331.79,4606.15,4061.03,4601.54,4210.77,4236.41,4207.18,4280.51,4610.26,4356.92,0
4298.46,3996.41,4248.72,4120.51,4329.23,4604.62,4062.56,4603.59,4202.56,4230.26,4204.62,4276.92,4606.67,4352.31,0
4292.31,3994.87,4247.18,4120,4327.69,4601.03,4063.59,4596.41,4188.72,4229.23,4205.13,4272.31,4606.15,4350.77,0
4289.74,3992.31,4254.36,4122.05,4325.64,4598.46,4068.72,4594.87,4188.72,4222.56,4204.62,4275.38,4604.1,4350.26,0
4292.31,3985.64,4262.05,4118.97,4322.05,4604.62,4075.9,4603.08,4192.31,4215.9,4198.97,4283.59,4599.49,4350.26,0
