AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4292.31,3982.05,4258.97,4109.23,4321.54,4612.31,4075.9,4602.05,4189.23,4213.85,4192.82,4277.44,4596.92,4349.74,0
4287.18,3984.1,4248.21,4108.21,4321.54,4612.31,4071.79,4594.87,4180.51,4208.72,4188.72,4266.15,4593.33,4343.08,0
4284.1,3985.64,4245.64,4114.36,4318.97,4608.72,4071.28,4591.28,4177.95,4200.51,4185.13,4266.15,4587.18,4336.41,0
4287.18,3987.69,4250.26,4116.92,4317.95,4603.59,4066.67,4589.74,4185.64,4206.15,4191.79,4274.87,4590.26,4343.59,0
4295.9,3990.77,4249.23,4117.95,4322.05,4600,4058.97,4593.85,4192.31,4223.59,4205.64,4280.51,4600,4354.87,0
4296.92,3993.33,4248.72,4122.56,4327.18,4601.03,4057.95,4600.51,4196.41,4228.21,4208.21,4276.92,4605.13,4352.82,0
4291.28,3992.82,4253.85,4123.59,4328.21,4602.56,4065.13,4605.64,4201.03,4223.59,4203.59,4273.33,4603.59,4346.15,0
4292.82,3992.82,4260.51,4122.05,4323.59,4600.51,4068.72,4610.77,4203.08,4226.15,4204.62,4279.49,4606.15,4352.31,0
4301.03,3997.44,4265.64,4129.23,4324.1,4601.54,4068.72,4616.92,4207.69,4237.44,4212.82,4292.82,4614.87,4366.67,0
4302.56,4003.08,4266.67,4133.85,4330.77,4610.26,4075.38,4619.49,4218.46,4241.54,4215.38,4292.31,4617.95,4361.54,0
4294.87,3999.49,4257.95,4124.1,4332.31,4617.44,4078.46,4613.85,4209.74,4229.74,4202.56,4274.87,4605.64,4342.56,0
4289.23,3994.87,4248.21,4118.46,4329.74,4616.92,4073.33,4601.03,4180.51,4217.44,4187.69,4261.03,4593.85,4342.05,0
4296.92,3998.97,4248.21,4125.13,4330.26,4616.41,4071.28,4596.41,4177.44,4221.03,4191.79,4269.23,4600,4354.87,0
4301.54,3999.49,4254.87,4125.64,4329.74,4617.95,4070.26,4605.64,4200,4231.28,4205.13,4285.13,4610.77,4355.38,0
4294.36,3997.44,4261.54,4121.54,4329.74,4614.36,4066.67,4610.77,4209.74,4229.74,4207.69,4285.64,4608.21,4351.79,0
4291.79,4000,4262.05,4124.1,4332.82,4608.21,4069.23,4612.82,4207.69,4231.79,4206.15,4279.49,4604.1,4355.38,0
4295.9,3998.46,4254.36,4125.13,4330.26,4606.67,4071.79,4612.82,4209.23,4239.49,4207.18,4277.95,4608.21,4356.92,0
4294.36,3994.87,4247.69,4122.05,4324.62,4608.21,4067.18,4605.64,4207.69,4238.46,4208.21,4275.9,4613.33,4351.79,0
4289.74,3995.38,4248.21,4120,4329.74,4612.31,4065.64,4598.46,4198.97,4232.31,4206.67,4270.77,4608.72,4347.18,0
4288.21,3995.38,4247.69,4119.49,4335.9,4616.41,4070.26,4598.46,4196.41,4230.77,4200,4267.18,4603.08,4348.21,0
4286.15,3990.77,4238.97,4115.9,4328.21,4615.38,4070.26,4600.51,4198.97,4227.18,4195.38,4267.69,4602.56,4346.67,0
4277.95,3981.54,4230.26,4109.74,4317.44,4614.36,4069.74,4605.64,4199.49,4221.54,4192.31,4263.59,4593.85,4333.85,0
4272.82,3981.54,4235.9,4112.31,4320.51,4614.36,4072.31,4611.28,4195.38,4222.56,4190.77,4258.97,4581.54,4329.23,0
4280.51,3996.92,4247.69,4121.03,4329.74,4608.21,4071.28,4607.18,4194.87,4224.1,4195.9,4265.13,4587.69,4343.59,0
4290.26,4005.13,4255.38,4127.69,4333.33,4603.08,4068.21,4603.08,4200,4224.62,4199.49,4274.36,4602.56,4355.38,0
4293.33,4002.05,4257.95,4132.82,4331.79,4606.67,4070.77,4602.05,4198.97,4230.77,4200.51,4276.41,4605.64,4353.33,0
4296.41,4004.62,4261.03,4138.46,4331.28,4609.74,4072.82,4596.41,4193.33,4231.28,4201.54,4277.95,4604.62,4349.74,0
4299.49,4009.74,4262.05,4135.9,4334.87,4608.72,4069.74,4594.87,4198.97,4229.23,4203.59,4277.95,4609.23,4353.33,0
4298.46,4005.13,4254.36,4127.18,4336.41,4613.85,4069.23,4602.56,4203.59,4232.82,4201.03,4272.31,4608.72,4353.33,0
4296.92,4000,4251.79,4125.13,4333.33,4618.46,4073.85,4606.67,4204.1,4233.33,4200.51,4270.26,4602.05,4348.72,0
4298.46,4006.67,4260,4126.67,4332.31,4616.41,4076.92,4606.15,4205.13,4231.28,4207.18,4276.41,4606.67,4355.9,0
4296.92,4008.21,4256.92,4128.72,4331.28,4616.41,4075.38,4604.1,4197.44,4226.67,4206.15,4273.33,4611.79,4361.54,0
4296.41,4000,4244.62,4132.82,4326.15,4616.92,4074.36,4598.46,4184.1,4213.33,4193.33,4264.1,4598.46,4357.44,0
4309.23,4006.15,4252.82,4136.92,4326.67,4609.23,4073.85,4596.41,4188.72,4209.23,4194.87,4271.79,4596.41,4369.23,0
4329.23,4027.69,4267.69,4142.05,4333.33,4604.1,4069.74,4601.03,4201.03,4223.59,4211.79,4287.69,4616.41,4391.28,0
4338.46,4036.92,4264.62,4146.67,4333.85,4608.72,4064.1,4598.46,4195.38,4228.72,4213.85,4287.18,4623.59,4391.79,0
4343.08,4034.87,4264.1,4147.18,4332.31,4608.21,4057.95,4587.69,4185.13,4220,4208.21,4281.54,4617.95,4387.18,0
4354.87,4043.08,4274.87,4149.23,4334.36,4605.13,4056.41,4586.67,4186.67,4217.44,4212.82,4282.05,4621.54,4398.97,0
4366.67,4058.46,4280.51,4156.41,4334.87,4609.23,4062.56,4597.44,4191.79,4217.44,4214.36,4283.59,4624.1,4408.72,0
4373.33,4066.67,4278.97,4157.95,4335.38,4614.36,4067.18,4605.13,4195.9,4223.08,4215.9,4291.28,4622.05,4410.26,0
4374.87,4063.59,4281.03,4154.36,4335.38,4614.87,4066.67,4607.18,4197.95,4231.28,4220.51,4297.95,4624.1,4409.23,0
4370.77,4058.46,4279.49,4153.33,4334.87,4614.87,4067.18,4607.69,4201.54,4226.67,4220,4291.28,4623.59,4404.62,0
4366.15,4057.44,4273.85,4153.33,4335.9,4613.85,4073.33,4613.85,4208.72,4224.1,4220.51,4286.67,4624.62,4401.54,0
4362.56,4052.82,4272.82,4148.72,4337.44,4616.92,4079.49,4614.87,4203.59,4229.23,4220.51,4289.74,4626.67,4399.49,0
4361.03,4046.67,4273.85,4141.54,4338.46,4618.97,4078.97,4600,4181.54,4221.03,4216.92,4291.28,4623.08,4398.46,0
4359.49,4047.18,4274.87,4141.03,4340,4610.77,4074.87,4591.28,4174.87,4211.28,4218.97,4294.36,4621.03,4397.44,0
4357.44,4045.13,4272.82,4141.54,4340,4606.15,4074.36,4600.51,4190.26,4220,4220,4294.87,4623.59,4394.36,0
4352.82,4037.44,4266.15,4137.44,4336.41,4611.79,4079.49,4605.64,4197.44,4228.72,4208.21,4287.18,4618.97,4388.72,0
4346.15,4033.85,4261.54,4137.44,4334.36,4616.92,4084.62,4605.13,4197.44,4224.62,4198.46,4281.03,4613.33,4386.67,0
4346.67,4033.85,4269.23,4140.51,4333.85,4617.44,4087.69,4612.82,4205.13,4226.67,4197.95,4288.21,4615.9,4388.21,0
4346.15,4029.23,4274.87,4137.44,4328.72,4616.41,4089.74,4615.9,4202.05,4229.74,4195.38,4296.41,4614.36,4386.15,0
4339.49,4026.67,4271.28,4134.87,4325.64,4611.79,4084.1,4607.69,4193.33,4227.18,4192.31,4295.9,4613.85,4385.64,0
4336.92,4030.77,4266.67,4134.87,4330.26,4609.74,4078.46,4608.21,4199.49,4226.67,4188.21,4287.69,4623.08,4385.13,0
4336.92,4032.82,4264.1,4135.38,4339.49,4615.38,4083.08,4616.41,4209.23,4230.26,4181.54,4280,4625.13,4381.03,0
4331.79,4029.23,4264.62,4136.41,4344.1,4620,4085.13,4611.79,4206.15,4234.87,4178.46,4277.44,4619.49,4373.85,0
4324.62,4024.1,4261.03,4131.79,4339.49,4617.95,4076.92,4600,4193.33,4232.31,4173.85,4275.9,4614.36,4366.67,0
4315.9,4015.9,4253.33,4121.03,4330.77,4614.87,4070.26,4595.38,4185.64,4224.62,4162.56,4272.82,4606.15,4359.49,0
4307.18,4009.74,4246.67,4116.41,4331.28,4616.41,4074.36,4595.38,4188.72,4222.05,4154.87,4264.1,4600.51,4351.28,0
4309.23,4013.33,4246.67,4122.56,4337.95,4617.44,4084.1,4600,4198.46,4228.72,4163.08,4258.97,4609.23,4353.85,0
4316.41,4020,4251.79,4127.18,4335.38,4616.92,4088.21,4610.26,4206.15,4235.38,4173.33,4266.67,4617.95,4367.18,0
4317.44,4021.54,4261.03,4125.13,4331.79,4617.44,4087.18,4615.38,4206.67,4238.97,4172.31,4282.05,4618.97,4374.87,0
4324.1,4022.56,4269.74,4125.13,4332.31,4615.9,4089.23,4612.31,4201.54,4238.46,4170.26,4293.33,4618.97,4373.33,0
4331.79,4022.05,4272.82,4125.13,4328.72,4613.33,4090.26,4603.59,4193.85,4231.28,4170.26,4294.87,4616.41,4376.41,0
4329.74,4018.97,4272.31,4123.59,4326.15,4612.82,4086.67,4599.49,4192.82,4226.15,4162.56,4288.72,4609.23,4381.03,0
4328.21,4021.03,4268.72,4124.1,4331.79,4613.33,4081.54,4604.62,4199.49,4226.15,4158.97,4284.1,4610.26,4382.05,0
4328.21,4022.05,4265.13,4125.64,4332.31,4612.82,4075.9,4604.1,4196.92,4222.56,4164.1,4288.72,4615.38,4381.03,0
4322.56,4016.92,4265.13,4123.08,4327.18,4610.26,4071.28,4600,4188.21,4217.95,4160,4291.79,4609.74,4374.87,0
4321.03,4015.9,4265.13,4122.56,4333.33,4613.33,4072.82,4602.05,4192.31,4223.08,4155.38,4286.15,4608.21,4371.79,0
4323.59,4017.95,4261.54,4124.1,4338.97,4614.87,4079.49,4605.64,4195.9,4228.72,4161.54,4280.51,4612.31,4368.72,0
4316.92,4015.9,4260.51,4121.54,4332.31,4611.79,4081.03,4605.64,4188.21,4221.54,4160.51,4277.44,4607.69,4361.54,0
4315.9,4019.49,4262.56,4121.03,4328.72,4611.79,4076.41,4603.59,4191.79,4223.08,4157.95,4276.41,4608.72,4366.67,0
4322.05,4025.64,4264.1,4124.62,4333.33,4611.28,4072.31,4600.51,4200.51,4234.87,4165.64,4281.54,4617.44,4378.46,0
4317.95,4018.97,4265.64,4125.64,4331.28,4606.67,4071.79,4596.92,4195.38,4232.31,4164.1,4285.13,4612.82,4373.33,0
4307.69,4007.69,4262.05,4119.49,4324.62,4607.18,4072.31,4598.46,4190.77,4223.59,4150.77,4277.44,4599.49,4356.92,0
4300,4004.1,4250.77,4108.72,4323.59,4609.74,4068.21,4595.38,4185.64,4220,4143.59,4267.18,4593.33,4349.23,0
4294.87,4005.13,4245.13,4106.67,4327.18,4610.77,4066.67,4593.33,4180,4211.28,4143.59,4265.64,4594.36,4347.69,0
4295.38,4004.1,4250.26,4115.9,4329.23,4610.77,4068.21,4597.95,4182.05,4207.69,4144.62,4269.23,4597.95,4350.26,0
4300.51,4004.62,4259.49,4121.54,4327.18,4605.64,4066.67,4592.82,4178.46,4213.33,4144.1,4271.79,4599.49,4354.87,0
4300.51,4005.64,4264.1,4120.51,4326.67,4604.62,4070.26,4587.69,4174.87,4213.85,4144.1,4274.87,4596.41,4355.38,0
4297.95,4005.64,4256.92,4121.03,4331.79,4610.77,4077.44,4592.31,4180,4209.74,4144.62,4275.38,4598.97,4354.36,0
4298.46,4009.23,4253.85,4123.59,4332.82,4606.67,4072.31,4587.18,4175.9,4210.26,4145.13,4271.79,4602.05,4358.46,0
4306.67,4016.41,4264.1,4126.15,4329.74,4599.49,4061.54,4574.87,4165.64,4211.28,4146.67,4273.33,4603.59,4367.18,0
4317.44,4017.44,4272.82,4128.21,4331.28,4603.08,4063.08,4578.46,4173.85,4212.31,4148.72,4282.05,4607.69,4366.67,0
4316.41,4011.28,4273.85,4125.64,4332.31,4605.13,4068.21,4588.21,4180,4213.85,4147.18,4286.67,4603.59,4356.92,0
4308.72,4009.23,4271.28,4123.59,4330.26,4600.51,4067.69,4589.74,4175.9,4211.28,4140,4278.97,4593.85,4354.87,0
4307.69,4010.26,4266.67,4125.13,4329.74,4603.08,4067.69,4591.28,4176.41,4209.23,4138.97,4270.26,4591.79,4357.44,0
4305.13,4008.72,4265.64,4123.59,4330.26,4608.21,4067.69,4588.72,4173.85,4210.77,4142.56,4271.79,4594.87,4353.85,0
4298.97,4004.62,4263.59,4122.05,4328.72,4609.23,4068.21,4580.51,4165.64,4208.21,4138.97,4272.31,4592.82,4346.67,0
4293.85,3996.92,4252.82,4120.51,4327.69,4609.74,4069.23,4576.92,4161.54,4198.97,4130.77,4262.05,4586.15,4338.46,0
4288.21,3990.77,4247.18,4112.31,4325.13,4607.69,4071.28,4580,4169.74,4196.41,4131.28,4261.03,4580,4335.9,0
4286.67,3993.33,4249.23,4110.77,4322.05,4606.67,4073.33,4589.74,4181.54,4201.03,4132.31,4269.23,4577.44,4340.51,0
4290.26,4000,4248.72,4116.41,4327.18,4608.72,4070.77,4595.38,4186.67,4207.18,4131.79,4266.15,4583.08,4341.03,0
4291.79,4002.05,4249.74,4118.97,4333.33,4609.23,4065.64,4592.82,4187.18,4215.9,4138.46,4263.59,4590.77,4339.49,0
4289.23,4001.03,4250.26,4117.44,4329.74,4609.23,4067.18,4593.85,4188.72,4216.92,4138.46,4269.74,4591.79,4344.62,0
4289.23,4000.51,4249.74,4116.92,4323.59,4610.26,4069.74,4600.51,4193.85,4213.33,4134.87,4271.79,4592.31,4348.21,0
4290.77,3999.49,4249.74,4117.95,4325.13,4605.13,4064.1,4596.41,4191.28,4216.92,4138.97,4265.64,4597.95,4345.64,0
4294.36,4002.56,4250.26,4118.46,4326.67,4598.46,4060,4586.15,4178.97,4214.36,4142.05,4260.51,4596.41,4344.1,0
4297.95,4007.18,4248.72,4121.03,4325.13,4601.03,4065.13,4584.1,4170.77,4205.13,4140.51,4262.56,4591.79,4349.23,0
4296.92,4007.18,4249.74,4121.03,4325.64,4601.03,4069.74,4585.64,4177.95,4208.21,4143.08,4270.26,4598.46,4353.85,0
4296.41,4006.15,4256.41,4120.51,4329.74,4599.49,4070.26,4586.67,4181.03,4214.87,4145.13,4275.9,4605.64,4355.9,0
4296.92,4005.64,4262.05,4122.56,4328.21,4603.59,4072.82,4587.18,4174.87,4213.33,4145.13,4279.49,4605.13,4355.9,0
4298.46,4003.59,4260,4121.03,4321.03,4602.56,4071.79,4591.28,4180,4212.82,4148.72,4281.54,4605.64,4355.9,0
4305.64,4009.23,4260,4120.51,4321.03,4599.49,4063.59,4594.36,4181.54,4216.41,4148.72,4276.41,4609.23,4361.54,0
4311.79,4017.95,4265.13,4127.69,4327.18,4601.03,4058.97,4591.79,4175.9,4210.26,4142.05,4269.74,4603.08,4363.08,0
4315.9,4016.92,4265.13,4135.9,4326.67,4600,4065.64,4589.74,4175.38,4200.51,4137.44,4272.82,4592.82,4365.13,0
4326.15,4022.05,4264.62,4137.44,4325.13,4598.97,4065.64,4584.62,4165.13,4202.05,4141.54,4281.54,4595.9,4379.49,0
4340,4041.03,4270.26,4140,4329.23,4602.56,4060,4578.46,4155.38,4206.67,4145.64,4284.62,4604.62,4392.31,0
4347.69,4051.28,4275.38,4141.54,4327.69,4602.05,4060.51,4583.08,4170.26,4203.59,4145.13,4282.05,4610.26,4394.87,0
4355.9,4048.72,4275.38,4144.1,4322.05,4598.46,4058.46,4592.31,4184.62,4205.64,4148.72,4282.05,4617.95,4401.03,0
4362.56,4053.33,4269.23,4148.72,4321.03,4597.44,4054.87,4587.69,4178.97,4213.33,4151.79,4280.51,4624.1,4407.18,0
4362.05,4061.54,4262.56,4148.72,4321.03,4592.82,4054.87,4576.41,4172.82,4211.28,4148.21,4277.95,4620.51,4407.69,0
4366.67,4064.1,4268.21,4148.21,4324.62,4590.77,4054.87,4575.9,4167.18,4202.56,4151.28,4283.59,4622.05,4418.97,0
4380,4073.85,4281.54,4156.92,4331.28,4593.33,4056.41,4579.49,4165.13,4201.54,4161.03,4296.92,4629.74,4432.82,0
4389.23,4082.05,4284.62,4159.49,4330.26,4590.26,4058.97,4582.05,4171.28,4204.1,4163.08,4304.62,4627.18,4434.36,0
4390.77,4073.85,4279.49,4151.79,4320.51,4584.1,4057.44,4582.05,4165.13,4200,4158.97,4303.59,4625.64,4438.46,0
4398.46,4072.82,4281.03,4152.31,4316.92,4584.62,4054.36,4581.54,4152.31,4197.95,4158.46,4301.03,4633.85,4449.74,0
4411.28,4088.72,4285.64,4157.95,4322.05,4588.72,4054.87,4579.49,4156.41,4205.13,4162.56,4296.41,4642.56,4452.31,0
4407.18,4087.69,4279.49,4154.36,4321.54,4594.87,4058.97,4584.1,4173.33,4209.74,4162.56,4288.72,4642.05,4443.59,0
4396.41,4078.46,4272.31,4148.21,4318.97,4594.87,4059.49,4588.72,4177.44,4201.54,4158.97,4286.15,4637.95,4443.08,0
4409.23,4087.69,4281.03,4155.9,4320,4584.1,4051.28,4578.46,4167.69,4200.51,4164.62,4298.46,4642.05,4456.41,0
4429.74,4098.46,4296.92,4169.74,4320.51,4582.05,4045.64,4567.18,4164.62,4215.38,4174.87,4313.33,4651.79,4470.77,0
4435.9,4095.9,4300.51,4172.31,4320,4587.69,4051.28,4572.31,4175.9,4220,4180,4317.44,4663.08,4478.46,0
4435.38,4087.18,4296.41,4166.67,4319.49,4585.64,4057.95,4580.51,4178.97,4213.85,4182.05,4317.44,4669.23,4478.46,0
4435.38,4084.62,4297.95,4167.18,4318.46,4586.15,4056.92,4582.05,4172.31,4214.87,4178.97,4315.38,4662.05,4474.87,0
4435.38,4088.21,4298.97,4169.74,4317.95,4592.31,4058.97,4589.23,4173.85,4219.49,4174.36,4312.31,4655.9,4473.85,0
4428.72,4084.62,4292.31,4163.08,4319.49,4592.31,4066.15,4594.87,4172.31,4215.9,4174.87,4307.69,4661.54,4468.72,0
4413.85,4072.82,4279.49,4153.85,4324.1,4592.31,4067.18,4587.18,4170.26,4209.23,4172.82,4296.92,4661.03,4455.38,0
4406.15,4069.74,4265.13,4151.28,4326.15,4598.97,4065.64,4590.26,4185.13,4211.28,4168.72,4286.67,4656.41,4452.31,0
4411.79,4072.31,4266.15,4153.85,4326.67,4604.62,4068.72,4602.56,4198.97,4226.15,4181.03,4293.33,4673.33,4471.28,0
4424.1,4067.69,4281.03,4153.85,4329.74,4606.67,4071.28,4601.54,4198.46,4243.59,4201.03,4314.87,4700.51,4492.82,0
4438.46,4070.26,4292.31,4153.85,4328.21,4600,4063.59,4595.38,4199.49,4248.72,4210.26,4328.21,4713.85,4505.64,0
4449.74,4078.97,4301.54,4162.56,4320,4590.77,4055.38,4600.51,4203.59,4251.79,4215.9,4335.38,4721.54,4517.95,0
4451.79,4074.87,4310.77,4167.18,4316.92,4589.74,4060,4610.77,4202.56,4257.95,4218.97,4341.54,4722.56,4516.92,0
4447.18,4062.56,4308.21,4160.51,4315.38,4592.82,4069.74,4614.87,4201.54,4253.85,4212.82,4334.36,4713.33,4505.13,0
4438.46,4051.79,4297.44,4150.77,4306.67,4591.28,4074.36,4608.72,4195.9,4245.13,4206.67,4323.08,4707.69,4500,0
4427.69,4041.03,4286.67,4141.03,4304.62,4588.72,4075.38,4602.56,4185.13,4240,4205.13,4318.97,4707.69,4498.46,0
4422.05,4037.44,4280,4140,4310.77,4587.69,4075.9,4606.15,4189.23,4240.51,4205.13,4316.92,4708.21,4495.38,0
4420.51,4042.05,4279.49,4147.18,4313.85,4587.69,4072.82,4603.59,4199.49,4243.59,4202.05,4310.26,4707.18,4492.82,0
4412.82,4042.05,4275.9,4147.18,4317.95,4593.33,4066.15,4589.74,4187.69,4237.44,4196.41,4304.1,4697.95,4482.05,0
4400.51,4035.9,4264.62,4137.44,4322.56,4598.97,4062.05,4585.64,4169.74,4223.59,4189.23,4301.03,4687.69,4467.69,0
4392.31,4027.18,4260,4134.87,4321.03,4591.28,4056.41,4592.31,4177.95,4221.54,4188.21,4302.05,4690.77,4467.18,0
4387.18,4019.49,4266.67,4135.9,4317.95,4587.18,4051.28,4598.46,4193.85,4232.82,4193.33,4307.18,4697.95,4470.77,0
4389.23,4018.97,4274.36,4136.41,4319.49,4593.33,4053.85,4607.69,4196.92,4239.49,4200,4310.77,4701.54,4470.77,0
4406.15,4023.08,4283.08,4142.56,4320,4593.85,4056.92,4613.33,4203.08,4245.64,4209.23,4315.9,4711.79,4484.1,0
4415.9,4023.08,4290.26,4143.08,4316.41,4587.69,4056.92,4609.74,4205.13,4254.87,4213.85,4322.56,4719.49,4498.46,0
4408.72,4023.59,4289.23,4138.97,4314.87,4587.69,4060,4608.72,4195.9,4256.41,4214.36,4323.59,4720.51,4493.85,0
4399.49,4022.56,4283.59,4138.97,4315.38,4594.36,4064.1,4613.85,4200,4258.97,4218.97,4319.49,4722.05,4483.08,0
4396.41,4021.54,4278.97,4139.49,4316.92,4597.95,4068.72,4618.46,4213.33,4265.13,4220.51,4314.87,4720.51,4484.1,0
4394.36,4020.51,4272.31,4133.85,4316.92,4601.03,4072.31,4614.36,4211.28,4260,4215.9,4312.31,4717.95,4486.67,1
4382.05,4011.79,4260,4124.62,4313.85,4603.59,4070.26,4600.51,4196.92,4246.15,4207.69,4304.62,4714.87,4472.31,1
4362.05,4003.59,4254.87,4124.1,4315.38,4603.59,4068.72,4596.41,4197.44,4243.08,4202.56,4294.36,4708.21,4453.85,1
4357.44,3998.97,4260,4127.18,4315.38,4601.03,4071.79,4611.79,4210.77,4253.85,4203.59,4296.41,4706.15,4452.31,1
4360.51,3991.28,4265.13,4126.15,4312.31,4597.44,4074.36,4626.15,4215.9,4263.08,4208.72,4304.62,4709.23,4454.36,1
4351.79,3986.67,4264.62,4123.59,4315.9,4597.95,4074.36,4626.15,4207.18,4260,4210.26,4304.1,4710.26,4445.64,1
4342.05,3982.05,4261.54,4122.56,4322.05,4598.46,4075.9,4621.03,4202.56,4254.87,4206.67,4301.54,4706.15,4436.41,1
4343.59,3971.79,4263.59,4118.46,4320,4604.62,4080,4621.03,4206.67,4257.44,4205.64,4303.59,4700.51,4436.92,1
4344.1,3966.67,4262.56,4113.85,4321.03,4615.9,4084.1,4624.1,4211.79,4258.46,4206.67,4304.62,4701.54,4438.97,1
4333.85,3965.64,4251.28,4108.72,4323.59,4618.97,4086.15,4626.67,4220,4257.44,4203.08,4300,4703.59,4430.77,1
4323.08,3956.92,4244.1,4104.62,4318.46,4617.95,4085.64,4627.18,4220,4256.41,4195.9,4297.95,4695.9,4422.56,1
4323.59,3955.9,4245.13,4104.1,4317.44,4615.38,4078.46,4623.08,4207.69,4254.36,4198.46,4297.95,4691.79,4424.62,1
4326.15,3968.21,4245.64,4106.15,4318.97,4603.59,4065.64,4613.33,4198.97,4255.9,4206.67,4297.44,4700,4429.74,1
4323.08,3973.85,4247.18,4111.28,4317.95,4594.87,4061.03,4609.74,4204.1,4260,4208.72,4298.46,4708.21,4427.18,1
4321.03,3971.28,4251.79,4115.38,4323.59,4600,4066.67,4614.87,4211.28,4262.56,4209.23,4297.44,4706.67,4422.05,1
4321.03,3968.72,4252.31,4114.36,4327.18,4602.56,4069.23,4616.92,4209.23,4262.05,4212.82,4297.95,4702.05,4417.44,1
4317.44,3963.59,4250.77,4111.28,4319.49,4597.95,4067.69,4618.97,4212.31,4261.03,4209.23,4299.49,4696.41,4414.36,1
4315.38,3957.95,4251.28,4109.74,4315.38,4601.03,4073.33,4623.08,4214.36,4257.44,4199.49,4296.92,4689.74,4410.77,1
4313.33,3954.36,4249.74,4107.69,4319.49,4603.59,4075.9,4614.36,4199.49,4249.23,4193.33,4291.79,4683.08,4405.64,1
4302.56,3946.67,4247.18,4101.54,4319.49,4601.03,4073.33,4605.13,4189.74,4243.08,4191.79,4288.21,4679.49,4400,1
4295.38,3938.97,4242.56,4094.87,4317.95,4601.03,4073.33,4612.82,4195.9,4243.08,4190.77,4286.67,4676.92,4396.41,1
4296.92,3941.54,4236.41,4097.44,4316.92,4602.56,4071.79,4614.87,4192.82,4241.54,4188.21,4285.13,4671.79,4392.82,1
4293.85,3945.13,4233.85,4103.08,4314.36,4600.51,4068.21,4607.18,4190.77,4236.92,4185.13,4281.54,4667.18,4390.77,1
4290.77,3946.67,4235.38,4102.05,4313.85,4597.95,4068.21,4614.36,4203.08,4245.13,4189.23,4280,4672.31,4395.38,1
4293.33,3947.69,4235.38,4102.56,4314.87,4602.56,4071.79,4624.1,4204.1,4254.87,4197.95,4285.64,4680,4397.44,1
4290.77,3942.56,4237.44,4102.05,4315.9,4608.21,4073.85,4619.49,4201.54,4251.28,4195.38,4285.13,4676.92,4389.74,1
4287.18,3938.97,4244.1,4096.92,4316.92,4604.1,4070.26,4616.92,4212.31,4251.28,4191.79,4281.03,4671.28,4388.72,1
4293.33,3948.21,4248.72,4100.51,4320.51,4598.97,4066.67,4617.44,4208.21,4252.82,4194.36,4285.13,4672.31,4396.41,1
4297.44,3955.9,4248.21,4106.15,4324.62,4603.08,4070.26,4610.77,4190.77,4245.13,4190.26,4286.67,4669.74,4391.28,1
4292.82,3946.15,4245.64,4101.54,4320,4606.67,4077.44,4609.23,4190.26,4233.85,4180,4277.44,4662.56,4384.62,1
4291.28,3937.95,4245.13,4097.44,4312.31,4602.56,4080,4611.79,4196.41,4230.26,4177.44,4275.38,4657.95,4389.74,1
4295.9,3944.62,4247.69,4100,4312.82,4601.03,4081.03,4609.74,4190.26,4231.28,4182.56,4283.59,4659.49,4392.31,1
4296.92,3942.56,4249.74,4100,4312.82,4602.56,4083.08,4610.77,4188.21,4236.41,4187.18,4288.72,4664.62,4391.79,1
4296.41,3936.41,4252.82,4101.54,4311.28,4601.54,4082.05,4618.97,4202.05,4249.23,4193.85,4290.26,4669.23,4397.44,1
4307.18,3951.28,4262.05,4107.18,4315.38,4599.49,4076.92,4621.03,4207.69,4253.85,4194.87,4289.74,4668.21,4401.03,1
4313.33,3965.64,4262.56,4109.23,4317.95,4601.03,4072.31,4612.82,4191.28,4238.46,4184.1,4284.62,4655.38,4389.23,1
4301.03,3958.97,4251.28,4107.69,4313.33,4601.54,4070.26,4606.15,4181.03,4221.03,4172.82,4276.92,4638.97,4374.87,1
