AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4284.62,3975.38,4267.18,4100.51,4323.08,4626.67,4090.77,4630.26,4222.56,4251.28,4209.23,4292.31,4595.9,4366.15,0
4291.79,3977.95,4269.74,4105.64,4326.15,4625.64,4086.67,4630.26,4225.13,4260,4213.33,4294.87,4599.49,4369.23,0
4293.85,3978.46,4265.64,4108.21,4328.21,4627.69,4089.23,4629.74,4222.05,4249.23,4210.77,4291.79,4600.51,4364.1,0
4289.74,3972.82,4265.64,4107.18,4326.67,4626.67,4088.72,4625.64,4209.74,4242.05,4207.18,4290.26,4596.92,4360.51,0
4286.15,3973.33,4269.23,4105.13,4324.1,4625.64,4084.1,4626.15,4209.74,4244.62,4208.72,4291.28,4592.31,4360,0
4287.69,3976.41,4267.18,4105.13,4321.54,4626.67,4088.21,4635.38,4222.56,4240,4206.67,4289.74,4590.26,4352.82,0
4291.79,3975.38,4262.05,4105.13,4321.54,4626.67,4090.77,4637.95,4221.54,4238.46,4203.08,4289.74,4593.85,4354.87,0
4295.38,3982.05,4263.59,4106.15,4327.18,4626.15,4083.08,4627.69,4211.79,4245.64,4208.72,4294.87,4598.97,4369.23,0
4292.82,3987.18,4264.62,4107.69,4328.21,4625.64,4077.44,4622.05,4212.82,4242.56,4213.85,4294.36,4600,4366.67,0
4285.64,3978.46,4255.9,4104.1,4321.03,4620.51,4075.9,4623.08,4211.28,4236.41,4205.13,4286.67,4593.33,4351.79,0
4281.54,3973.33,4253.33,4101.54,4321.03,4614.87,4071.28,4617.44,4200.51,4237.95,4193.85,4279.49,4585.64,4349.74,0
4282.56,3978.97,4260.51,4103.08,4325.13,4614.87,4072.31,4612.31,4197.44,4236.92,4194.87,4282.56,4588.21,4357.95,0
4284.1,3978.46,4263.59,4105.64,4318.97,4615.9,4077.44,4616.41,4202.56,4232.82,4198.97,4284.62,4591.79,4361.54,0
4283.59,3973.33,4258.46,4105.64,4315.9,4616.41,4081.03,4624.62,4209.23,4237.44,4197.95,4276.92,4588.21,4355.38,0
4277.95,3973.85,4252.31,4102.05,4321.54,4619.49,4086.67,4630.26,4215.38,4242.56,4197.44,4276.41,4586.15,4351.28,0
4272.31,3975.38,4251.79,4100.51,4324.1,4621.54,4087.69,4631.28,4214.87,4235.9,4196.92,4282.56,4586.15,4353.85,0
4274.36,3972.31,4252.82,4100,4317.95,4618.97,4080,4626.67,4209.23,4231.79,4193.85,4282.56,4581.03,4352.31,0
4277.44,3972.31,4249.74,4098.46,4314.87,4615.9,4073.33,4619.49,4204.1,4237.44,4194.36,4278.97,4578.97,4344.62,0
4278.46,3975.9,4252.82,4101.03,4320.51,4613.85,4072.31,4613.33,4201.54,4241.54,4197.95,4278.97,4588.21,4349.23,0
4283.59,3978.97,4261.54,4109.23,4323.08,4613.85,4071.79,4610.26,4196.92,4236.41,4197.95,4280,4591.28,4358.46,0
4282.56,3975.38,4257.95,4107.18,4318.97,4615.9,4072.82,4611.28,4200.51,4225.64,4190.26,4279.49,4580,4352.82,0
4275.9,3971.79,4250.77,4100.51,4316.41,4615.9,4077.44,4616.92,4210.77,4225.64,4190.26,4281.03,4575.9,4345.64,0
4277.44,3972.31,4257.95,4104.62,4320,4617.95,4082.56,4622.56,4213.85,4238.97,4201.03,4284.62,4585.64,4354.36,0
4282.56,3974.87,4265.64,4107.18,4325.13,4625.13,4083.08,4623.59,4208.72,4245.13,4203.59,4284.62,4592.31,4363.08,0
4281.03,3976.41,4260,4105.13,4325.13,4624.62,4078.97,4618.46,4201.03,4235.38,4195.9,4277.95,4586.15,4351.79,0
4277.95,3973.85,4248.72,4105.13,4319.49,4615.38,4077.44,4609.23,4194.36,4226.15,4190.77,4274.87,4578.46,4343.08,0
4276.92,3972.31,4247.69,4105.13,4319.49,4616.41,4083.08,4609.74,4201.54,4226.67,4192.82,4277.95,4580,4352.31,0
4280.51,3978.97,4256.41,4109.23,4326.15,4626.67,4086.67,4622.05,4216.92,4232.31,4201.03,4283.59,4589.23,4362.05,0
4288.72,3989.23,4263.59,4117.44,4330.26,4629.23,4083.59,4625.64,4219.49,4241.54,4206.15,4291.79,4596.41,4364.62,0
4290.26,3987.69,4261.54,4118.46,4326.15,4622.05,4082.56,4620,4208.72,4243.59,4202.05,4291.28,4595.38,4358.97,0
4281.03,3976.92,4253.33,4107.18,4316.41,4614.87,4081.03,4617.95,4205.13,4239.49,4197.44,4280,4589.74,4353.33,0
4277.95,3974.36,4248.21,4103.08,4313.85,4612.82,4078.46,4615.9,4209.23,4238.97,4202.05,4276.92,4589.23,4360,0
4284.1,3978.97,4252.82,4109.23,4318.46,4614.36,4080,4611.28,4207.18,4241.54,4207.69,4284.1,4593.33,4364.1,0
4283.59,3980.51,4253.33,4108.72,4318.97,4614.36,4079.49,4609.74,4197.95,4234.87,4204.1,4282.56,4591.28,4354.87,0
4276.41,3975.9,4247.18,4103.08,4320.51,4615.9,4080,4612.82,4198.46,4230.26,4195.9,4275.38,4585.64,4352.82,0
4276.92,3978.46,4251.28,4105.13,4324.62,4617.44,4078.97,4611.79,4204.62,4234.36,4195.38,4276.92,4584.62,4360.51,0
4285.64,3987.18,4261.03,4112.82,4326.15,4617.95,4073.85,4607.69,4197.95,4231.28,4200,4286.15,4589.23,4366.15,0
4294.87,3990.77,4266.67,4118.46,4328.72,4623.59,4077.95,4613.85,4200.51,4230.26,4204.1,4292.31,4597.44,4373.33,0
4298.97,3990.26,4268.21,4120.51,4331.28,4629.74,4085.13,4625.13,4214.36,4235.9,4208.21,4293.33,4601.54,4372.82,0
4296.92,3990.26,4266.15,4121.03,4327.69,4627.18,4083.59,4622.05,4208.72,4233.85,4203.59,4287.69,4595.38,4363.59,0
4295.38,3991.79,4267.69,4121.03,4327.69,4625.64,4082.05,4613.85,4197.95,4229.74,4198.46,4286.15,4591.79,4368.72,0
4297.44,3990.26,4267.69,4120.51,4328.21,4625.64,4087.18,4617.95,4208.21,4234.36,4206.67,4293.85,4598.46,4377.44,0
4297.44,3986.67,4265.13,4118.97,4324.62,4617.95,4081.03,4619.49,4212.31,4240.51,4208.21,4292.82,4597.44,4371.79,0
4295.9,3989.23,4268.21,4123.08,4325.13,4613.85,4071.79,4612.82,4200,4234.36,4195.38,4287.69,4588.21,4366.67,0
4300,3994.36,4272.31,4121.54,4328.72,4621.54,4080,4614.36,4201.03,4229.74,4193.85,4290.26,4589.74,4367.18,0
4301.54,3990.26,4267.18,4109.74,4328.21,4627.18,4086.15,4622.05,4210.77,4233.85,4202.56,4291.28,4594.36,4368.72,0
4303.08,3988.21,4262.05,4109.74,4329.23,4628.21,4084.1,4625.13,4211.79,4237.95,4205.13,4287.69,4591.28,4376.41,0
4305.13,3994.36,4264.1,4122.56,4332.31,4628.72,4086.15,4620.51,4212.31,4241.03,4208.72,4287.18,4595.9,4380,0
4300.51,3992.82,4263.08,4122.05,4330.26,4627.18,4090.77,4621.03,4218.97,4249.74,4214.36,4290.77,4605.64,4373.33,0
4297.95,3985.13,4260.51,4108.21,4326.67,4627.69,4090.26,4629.74,4217.95,4250.77,4211.28,4290.26,4602.56,4370.26,0
4302.56,3986.67,4261.54,4103.59,4325.64,4623.08,4085.13,4623.08,4202.56,4239.49,4206.15,4286.67,4593.85,4369.74,0
4301.03,3991.79,4260.51,4107.18,4324.62,4618.97,4081.03,4608.72,4190.77,4234.36,4203.08,4282.05,4593.33,4365.64,0
4292.31,3986.67,4255.38,4105.64,4324.62,4622.56,4080.51,4609.23,4194.36,4235.9,4201.03,4281.54,4594.36,4368.21,0
4290.26,3979.49,4249.74,4101.03,4326.15,4624.1,4080.51,4617.44,4211.28,4234.87,4202.05,4282.05,4595.9,4368.72,0
4290.26,3982.56,4247.69,4098.46,4324.62,4623.59,4081.54,4622.56,4222.05,4238.46,4204.62,4278.46,4594.87,4362.56,0
4290.26,3988.72,4249.74,4098.46,4323.08,4628.72,4083.08,4625.64,4216.92,4247.69,4204.1,4278.46,4593.33,4366.67,0
4293.33,3988.21,4251.28,4103.08,4323.59,4631.28,4081.54,4621.03,4212.31,4252.31,4208.21,4281.54,4597.44,4373.85,0
4292.31,3984.1,4248.21,4102.56,4324.62,4624.62,4077.95,4616.41,4213.85,4250.26,4211.79,4282.05,4602.56,4370.26,0
4293.33,3986.67,4251.28,4099.49,4326.67,4619.49,4076.41,4618.46,4209.74,4249.74,4210.26,4285.13,4604.62,4372.31,0
4299.49,3990.26,4263.08,4103.59,4326.67,4618.46,4075.9,4616.92,4202.56,4244.62,4209.23,4290.26,4600,4377.95,0
4302.05,3991.28,4269.74,4109.23,4325.64,4618.46,4076.41,4614.87,4202.05,4231.79,4207.18,4292.82,4591.79,4373.85,0
4298.46,3989.74,4262.05,4106.67,4323.59,4619.49,4076.92,4614.36,4205.13,4229.74,4203.08,4289.74,4592.31,4366.67,0
4294.87,3988.72,4251.79,4102.05,4323.08,4620,4078.97,4611.28,4206.15,4242.05,4203.08,4285.13,4594.87,4366.67,0
4290.77,3988.72,4250.26,4096.92,4327.18,4620,4079.49,4610.26,4206.15,4244.1,4205.13,4279.49,4592.82,4368.72,0
4289.23,3987.18,4250.26,4090.77,4330.26,4623.08,4078.46,4611.79,4203.59,4237.95,4201.54,4275.9,4592.82,4367.18,0
4292.82,3987.18,4249.23,4097.44,4327.69,4624.1,4077.44,4611.28,4200.51,4236.92,4198.97,4274.87,4595.38,4366.15,0
4298.46,3993.85,4252.82,4108.21,4325.64,4625.64,4078.97,4615.38,4205.64,4234.87,4202.56,4278.46,4592.31,4371.79,0
4301.03,3998.97,4261.03,4107.69,4331.79,4630.26,4086.67,4625.13,4212.31,4237.44,4209.74,4286.15,4597.95,4374.87,0
4301.03,3997.95,4263.59,4104.62,4335.9,4630.26,4089.74,4620,4206.67,4243.08,4210.26,4291.28,4610.26,4372.31,0
4302.05,4001.03,4263.59,4106.67,4332.82,4625.13,4079.49,4606.67,4199.49,4244.1,4206.15,4289.74,4605.64,4376.92,0
4300.51,4001.03,4265.64,4109.74,4328.72,4623.59,4074.36,4608.72,4204.62,4238.97,4204.62,4284.62,4597.44,4381.03,0
4300,3996.41,4265.64,4109.74,4330.77,4627.69,4083.59,4614.87,4206.67,4238.46,4204.1,4282.56,4599.49,4372.82,0
4302.05,3998.46,4263.08,4108.21,4335.9,4631.28,4089.74,4613.33,4204.62,4238.97,4203.08,4285.13,4601.03,4368.72,0
4303.08,4000,4263.59,4109.23,4336.41,4634.36,4085.13,4616.41,4208.72,4240,4206.15,4286.67,4600,4375.38,0
4304.62,3997.44,4268.72,4111.28,4333.33,4632.31,4086.15,4621.03,4211.28,4242.05,4208.72,4289.23,4600,4377.95,0
4306.15,3996.41,4273.85,4110.77,4331.79,4626.67,4090.26,4617.44,4208.21,4239.49,4207.69,4292.31,4597.44,4377.44,0
4304.62,3993.85,4271.79,4107.18,4332.82,4627.69,4087.69,4614.36,4205.64,4234.36,4205.64,4291.28,4593.85,4376.41,0
4302.05,3988.72,4265.64,4106.15,4332.31,4630.26,4086.67,4616.41,4205.13,4230.26,4198.46,4281.54,4591.79,4368.21,0
4301.54,3989.23,4265.13,4108.72,4331.79,4628.72,4088.72,4616.92,4205.13,4231.28,4193.85,4280,4590.77,4366.67,0
4304.1,3993.85,4266.67,4108.72,4332.31,4628.72,4085.64,4614.87,4203.08,4233.33,4198.97,4287.18,4595.38,4373.85,0
4306.67,3996.41,4263.59,4106.15,4333.85,4629.74,4083.59,4616.41,4205.64,4235.9,4206.15,4291.79,4602.05,4376.41,0
4305.64,3998.46,4262.56,4108.21,4336.92,4627.69,4089.23,4627.18,4225.13,4249.74,4214.87,4294.87,4607.69,4385.13,0
4303.08,3997.95,4264.1,4113.33,4333.85,4626.67,4092.82,4635.9,4234.36,4263.08,4216.92,4294.36,4610.77,4390.26,0
4300.51,3994.36,4263.59,4108.72,4330.77,4629.23,4088.21,4629.23,4213.85,4253.85,4205.64,4285.13,4605.13,4377.95,0
4298.97,3991.79,4263.08,4107.69,4335.9,4630.26,4085.64,4619.49,4207.18,4239.49,4201.54,4283.08,4600,4373.85,0
4298.46,3992.82,4264.1,4115.38,4337.44,4630.77,4086.67,4624.1,4220,4243.59,4211.79,4289.74,4599.49,4380,0
4299.49,3994.36,4264.62,4113.85,4332.82,4628.21,4082.56,4625.64,4212.31,4245.64,4210.26,4288.72,4596.92,4372.82,0
4300.51,3993.85,4264.62,4106.15,4330.77,4625.13,4077.44,4614.36,4195.9,4233.85,4199.49,4283.08,4594.36,4369.74,0
4300.51,3993.33,4263.59,4106.67,4331.79,4622.05,4079.49,4610.77,4203.08,4229.23,4202.56,4285.13,4597.44,4380.51,0
4301.54,3997.95,4271.28,4113.85,4335.38,4617.44,4080.51,4618.46,4215.9,4242.05,4209.23,4291.79,4601.03,4381.03,0
4302.56,3997.44,4277.44,4111.28,4336.41,4618.46,4081.54,4613.85,4202.05,4244.62,4204.62,4291.79,4597.95,4376.41,0
4304.1,3992.82,4271.28,4111.28,4331.79,4623.08,4083.08,4601.03,4188.72,4232.82,4201.54,4287.18,4593.33,4383.08,0
4306.67,3996.41,4269.74,4119.49,4334.36,4626.67,4081.03,4604.62,4201.54,4233.33,4204.62,4287.69,4597.44,4382.56,0
4306.67,4002.56,4271.28,4116.92,4342.56,4629.74,4080,4616.41,4213.33,4244.62,4203.59,4288.21,4602.56,4374.87,0
4300.51,4003.08,4265.64,4110.26,4341.54,4633.85,4085.13,4620,4212.31,4248.72,4203.59,4285.64,4603.08,4374.87,0
4297.44,4003.08,4262.05,4115.9,4334.87,4630.26,4089.23,4621.54,4212.82,4244.1,4208.72,4287.18,4605.13,4374.36,0
4299.49,4000.51,4263.59,4118.97,4334.36,4623.59,4086.67,4621.54,4212.82,4242.05,4208.21,4289.23,4605.13,4371.79,0
4297.44,3996.41,4266.67,4112.82,4338.97,4625.64,4086.67,4621.54,4214.36,4245.64,4205.64,4284.62,4601.03,4375.38,0
4296.92,3998.97,4274.87,4115.9,4337.95,4630.26,4091.28,4628.72,4224.1,4250.77,4206.67,4283.59,4600,4379.49,0
4301.54,4003.59,4275.38,4124.1,4334.36,4631.28,4091.79,4626.67,4221.03,4251.79,4210.77,4291.28,4606.15,4380.51,0
4301.54,4002.56,4264.1,4121.03,4337.95,4627.18,4085.64,4612.82,4208.72,4251.28,4214.36,4293.33,4611.28,4382.56,0
4296.92,3997.44,4263.08,4111.28,4338.97,4622.56,4082.05,4608.72,4203.59,4243.08,4209.74,4286.15,4605.13,4372.31,0
4292.31,3992.31,4267.18,4107.18,4332.82,4621.54,4080,4607.69,4195.38,4228.21,4195.9,4279.49,4592.82,4356.41,0
4290.77,3994.87,4264.62,4115.38,4333.85,4622.05,4077.95,4602.56,4194.36,4228.21,4192.82,4280,4589.23,4361.54,0
4294.36,4001.54,4264.1,4124.62,4336.41,4623.08,4078.97,4609.74,4206.67,4241.54,4202.56,4284.1,4594.36,4376.41,0
4294.36,3999.49,4265.64,4117.95,4330.26,4622.05,4080.51,4617.44,4208.72,4241.54,4203.08,4283.08,4594.36,4373.33,0
4291.79,3992.82,4264.1,4107.18,4328.21,4622.05,4083.08,4616.92,4209.23,4234.87,4195.9,4280,4590.77,4366.15,0
4293.85,3993.85,4266.67,4109.23,4330.77,4626.15,4089.23,4622.05,4215.9,4243.08,4198.97,4282.56,4592.31,4374.36,0
4295.9,3997.44,4269.74,4115.9,4329.74,4628.21,4089.23,4624.62,4211.79,4247.18,4205.13,4289.23,4593.33,4380,0
4295.9,3995.38,4266.67,4114.36,4328.21,4622.56,4078.97,4616.41,4206.67,4238.97,4206.67,4288.72,4598.46,4373.85,0
4295.9,3994.36,4263.08,4113.33,4329.74,4617.95,4073.33,4610.77,4207.18,4237.44,4205.64,4284.1,4604.62,4367.69,0
4294.36,3998.97,4264.1,4116.41,4330.77,4622.56,4077.44,4609.74,4202.05,4240,4206.15,4285.13,4603.08,4367.69,0
4292.31,3996.41,4263.08,4112.31,4329.23,4622.05,4075.9,4605.13,4196.41,4235.9,4203.08,4284.1,4598.46,4371.28,0
4288.72,3989.23,4260.51,4107.69,4322.05,4613.33,4069.74,4602.05,4195.9,4227.69,4196.92,4279.49,4597.95,4373.85,0
4286.67,3990.26,4260.51,4111.28,4316.92,4612.31,4071.79,4603.59,4200.51,4227.69,4198.97,4283.08,4597.95,4376.92,0
4294.87,3998.46,4264.62,4117.44,4322.05,4615.9,4076.41,4605.64,4202.56,4230.26,4206.15,4290.26,4598.46,4382.56,0
4298.97,4000.51,4268.21,4116.41,4326.15,4610.77,4070.26,4605.64,4193.33,4231.79,4204.1,4288.72,4598.46,4381.54,0
4284.62,3991.28,4260,4109.23,4319.49,4601.03,4062.56,4606.15,4190.77,4230.26,4194.36,4279.49,4590.77,4364.62,0
4274.36,3985.13,4248.72,4104.62,4318.97,4606.67,4068.21,4611.79,4202.05,4226.15,4192.31,4275.38,4583.08,4355.38,0
4281.54,3995.38,4247.69,4109.23,4330.77,4621.54,4075.9,4608.72,4199.49,4230.26,4196.41,4276.92,4588.72,4366.67,0
4288.72,4003.59,4252.31,4115.38,4329.23,4623.59,4071.28,4600,4189.23,4232.82,4195.38,4276.41,4595.9,4369.23,0
4287.69,4002.05,4257.95,4120,4319.49,4614.36,4067.18,4601.03,4196.92,4228.21,4194.36,4276.92,4593.85,4364.1,0
4292.82,4003.59,4265.13,4124.1,4323.08,4612.82,4070.77,4606.15,4206.15,4231.28,4201.54,4282.05,4597.44,4373.33,0
4298.46,4006.67,4266.67,4122.56,4329.23,4615.9,4076.92,4607.18,4203.08,4241.03,4207.69,4287.18,4604.62,4377.44,0
4297.95,4001.54,4264.1,4120,4329.74,4616.41,4079.49,4609.23,4203.59,4234.36,4202.56,4286.15,4600,4371.79,0
4292.82,3997.95,4261.03,4120,4329.74,4620.51,4080.51,4609.74,4207.18,4226.15,4192.31,4278.46,4591.28,4370.77,0
4288.21,3998.97,4255.38,4117.95,4329.74,4625.64,4081.54,4609.23,4208.72,4237.44,4193.85,4273.33,4592.82,4368.21,0
4291.79,3999.49,4256.41,4115.9,4327.69,4620,4076.41,4612.82,4209.74,4248.21,4203.08,4277.95,4600,4365.64,0
4300,4001.03,4262.56,4117.95,4326.67,4615.38,4070.77,4610.26,4203.08,4242.56,4202.05,4282.05,4603.08,4370.26,0
4301.03,4002.05,4264.1,4120.51,4324.1,4617.44,4071.79,4600,4194.36,4231.28,4197.44,4281.03,4603.08,4372.31,0
4300.51,4003.59,4263.59,4122.05,4326.15,4618.97,4071.79,4602.05,4202.05,4236.41,4204.62,4286.15,4605.64,4377.95,0
4305.64,4007.69,4266.67,4126.15,4335.38,4620,4070.77,4613.85,4213.85,4248.21,4212.82,4294.87,4611.28,4386.15,0
4304.1,4007.18,4266.15,4126.67,4339.49,4622.56,4070.77,4610.26,4207.18,4243.59,4209.23,4293.85,4609.74,4378.97,0
4296.41,4003.59,4262.05,4122.56,4336.92,4625.13,4070.26,4598.46,4196.92,4234.36,4200.51,4286.15,4600,4368.21,0
4296.41,4001.54,4261.54,4123.59,4335.38,4624.62,4071.28,4602.05,4203.59,4239.49,4195.38,4282.56,4593.33,4368.21,0
4296.92,3995.9,4262.56,4123.08,4332.31,4621.54,4074.36,4611.79,4210.26,4240.51,4194.36,4282.56,4593.85,4366.15,0
4291.28,3991.28,4262.56,4120,4330.77,4620.51,4077.44,4613.33,4201.03,4228.21,4195.38,4285.13,4594.87,4363.08,0
4291.79,3995.9,4261.03,4122.05,4331.79,4621.54,4078.97,4609.23,4191.79,4228.21,4192.82,4287.69,4591.28,4368.21,0
4296.41,4003.59,4262.56,4126.15,4329.23,4618.46,4077.44,4601.54,4190.26,4235.9,4190.77,4283.08,4589.74,4369.74,0
4293.85,4003.08,4262.56,4125.13,4329.23,4613.85,4073.33,4592.31,4188.72,4231.28,4188.72,4274.36,4590.26,4365.13,0
4290.26,3997.44,4253.85,4121.54,4334.87,4617.95,4074.87,4591.79,4189.74,4224.62,4189.23,4274.36,4590.77,4363.59,0
4288.72,3994.87,4248.21,4118.46,4336.41,4621.54,4077.44,4601.54,4201.03,4231.79,4196.92,4281.03,4595.38,4367.69,0
4294.87,4003.08,4257.44,4123.08,4338.46,4621.54,4074.36,4612.82,4212.82,4247.18,4205.13,4287.18,4604.1,4382.05,0
4305.64,4009.74,4263.08,4130.77,4343.08,4621.54,4072.82,4614.36,4208.21,4252.82,4209.74,4292.31,4613.85,4393.33,0
4303.08,4004.62,4253.33,4128.72,4339.49,4621.03,4071.28,4604.1,4194.87,4245.13,4205.64,4287.69,4614.87,4381.03,0
4289.74,4001.54,4246.15,4121.54,4333.33,4617.95,4066.15,4595.38,4188.21,4233.85,4195.9,4274.87,4600.51,4360.51,0
4286.15,4007.69,4246.15,4120.51,4336.41,4617.44,4066.15,4594.36,4189.74,4228.72,4190.26,4269.74,4586.67,4363.59,0
4294.36,4016.41,4247.18,4126.15,4343.08,4622.56,4070.77,4596.92,4196.41,4230.26,4191.28,4277.44,4590.26,4379.49,0
4304.62,4022.56,4247.69,4132.31,4346.15,4629.23,4072.31,4601.54,4203.59,4235.9,4193.33,4285.64,4594.87,4381.03,0
4305.64,4024.1,4249.74,4136.92,4345.13,4631.28,4074.36,4612.82,4214.36,4243.08,4199.49,4285.13,4596.41,4376.41,0
4301.03,4022.05,4255.9,4137.44,4341.03,4625.13,4077.44,4622.05,4220,4249.23,4205.64,4283.59,4601.54,4381.54,0
4304.62,4020.51,4265.13,4136.92,4340,4622.56,4076.92,4619.49,4215.38,4246.67,4205.13,4289.74,4602.56,4387.69,0
4311.28,4016.41,4267.69,4135.9,4340,4627.18,4077.44,4616.92,4213.33,4239.49,4200.51,4294.87,4600,4383.08,0
4300.51,4011.28,4257.44,4133.33,4338.97,4627.18,4079.49,4615.38,4210.26,4235.38,4197.44,4286.67,4594.36,4369.74,0
4289.23,4011.79,4248.21,4134.36,4338.97,4622.56,4079.49,4603.59,4192.82,4233.33,4195.38,4274.87,4587.69,4358.46,0
4294.36,4011.28,4248.21,4137.44,4342.05,4621.54,4077.44,4593.85,4182.05,4233.85,4191.79,4271.28,4585.64,4360,0
4304.1,4013.33,4256.92,4137.95,4344.1,4624.62,4075.38,4601.03,4194.36,4235.38,4189.23,4273.85,4587.18,4371.79,0
4307.18,4018.46,4262.56,4134.87,4344.1,4627.69,4073.85,4609.23,4203.08,4234.36,4196.41,4278.97,4588.72,4377.95,0
4304.1,4014.87,4256.92,4128.72,4342.56,4628.72,4070.77,4605.64,4194.87,4233.33,4197.44,4282.56,4589.23,4372.31,0
4300,4007.18,4249.23,4123.59,4338.46,4629.23,4069.74,4605.64,4191.79,4229.74,4185.13,4276.41,4583.59,4363.59,0
4298.46,4008.72,4249.23,4122.05,4335.9,4631.79,4071.79,4614.36,4204.1,4221.03,4182.05,4268.72,4575.38,4360,0
4303.08,4014.36,4251.79,4123.59,4336.41,4629.74,4073.85,4612.82,4206.67,4218.97,4185.13,4275.38,4577.44,4364.1,0
4303.59,4011.28,4248.72,4122.05,4336.92,4623.59,4078.97,4605.13,4195.38,4228.72,4183.08,4282.56,4583.59,4368.72,0
4298.46,4006.15,4247.69,4113.85,4338.46,4626.15,4083.59,4604.62,4195.9,4234.87,4186.15,4280,4585.64,4366.67,0
4295.9,4003.59,4245.64,4111.28,4341.54,4628.72,4083.08,4604.1,4200,4231.28,4190.77,4272.82,4583.08,4356.41,0
4296.41,4005.64,4239.49,4120,4344.1,4625.64,4078.97,4595.38,4192.31,4230.77,4189.74,4269.23,4584.62,4353.85,0
4298.97,4008.72,4241.54,4119.49,4341.54,4624.62,4078.46,4593.33,4191.79,4234.87,4194.36,4272.82,4590.26,4363.59,0
4297.44,4003.08,4243.59,4109.23,4337.44,4622.56,4081.54,4600.51,4196.41,4233.85,4197.44,4278.46,4594.36,4368.72,0
4292.82,3998.97,4235.9,4104.1,4334.36,4620.51,4080.51,4602.05,4192.31,4228.72,4190.77,4273.33,4590.26,4364.1,0
4288.72,4002.56,4234.87,4104.1,4334.36,4624.62,4078.46,4598.46,4189.23,4228.21,4187.69,4265.64,4583.59,4363.08,0
4292.31,4007.69,4244.1,4108.72,4335.38,4624.1,4075.38,4596.92,4192.31,4230.26,4189.23,4267.69,4584.1,4366.15,0
4302.05,4011.79,4250.26,4118.46,4337.44,4617.44,4075.38,4598.97,4203.59,4234.87,4194.87,4274.36,4591.79,4369.74,0
4312.82,4023.08,4258.46,4125.13,4340.51,4621.54,4079.49,4603.59,4212.31,4242.05,4203.08,4285.64,4599.49,4376.92,0
4321.54,4035.38,4267.18,4125.64,4345.64,4632.82,4081.54,4607.69,4206.67,4239.49,4208.21,4297.95,4604.1,4385.13,0
4324.1,4032.31,4267.18,4125.64,4345.13,4632.31,4082.05,4610.26,4203.59,4240,4209.74,4299.49,4606.67,4388.21,0
4320.51,4020.51,4265.13,4124.62,4336.92,4624.1,4081.03,4615.38,4209.23,4248.21,4206.15,4293.33,4603.59,4388.21,0
4313.85,4017.44,4262.56,4123.08,4334.87,4619.49,4077.44,4614.87,4206.67,4244.1,4198.97,4285.64,4596.92,4380.51,0
4306.15,4015.9,4252.31,4117.95,4336.41,4621.54,4074.36,4604.62,4196.92,4232.31,4193.85,4276.41,4594.87,4369.23,0
4296.92,4006.67,4245.64,4106.67,4333.33,4627.18,4076.92,4598.46,4193.85,4234.36,4193.33,4273.33,4592.31,4366.67,0
4291.79,4000.51,4246.15,4103.08,4331.28,4627.69,4079.49,4602.05,4193.33,4239.49,4193.85,4274.87,4590.26,4370.77,0
4295.9,4003.59,4247.18,4106.15,4333.33,4621.54,4075.38,4605.13,4200.51,4234.36,4195.9,4275.9,4591.79,4373.33,0
4302.05,4006.15,4250.26,4106.15,4336.92,4617.44,4071.79,4604.1,4208.21,4238.46,4200,4280,4596.41,4375.38,0
4303.08,4008.21,4251.79,4110.77,4338.97,4621.54,4072.31,4605.64,4205.64,4249.23,4201.54,4283.08,4600,4378.46,0
4306.67,4015.38,4248.72,4119.49,4341.03,4629.23,4073.33,4610.26,4206.15,4252.31,4204.1,4283.59,4604.62,4386.15,0
4314.36,4025.13,4252.31,4123.08,4341.54,4630.77,4074.36,4613.85,4210.77,4251.28,4209.23,4286.67,4612.31,4393.33,0
