AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4317.95,4026.15,4262.56,4123.59,4337.44,4628.21,4079.49,4614.36,4214.36,4253.33,4211.79,4291.28,4613.85,4390.26,0
4313.85,4022.05,4266.15,4123.59,4335.9,4628.21,4082.56,4614.36,4216.41,4253.33,4208.72,4294.36,4607.69,4387.18,0
4312.31,4018.97,4262.05,4121.03,4340,4634.36,4081.54,4615.38,4215.38,4246.15,4204.1,4293.33,4604.1,4387.69,0
4311.28,4013.33,4255.38,4119.49,4342.05,4637.95,4086.15,4619.49,4210.77,4243.08,4197.95,4286.15,4602.05,4382.05,0
4311.28,4013.85,4256.41,4121.54,4342.56,4633.85,4086.15,4615.9,4202.05,4246.15,4198.97,4286.15,4600.51,4385.13,0
4320.51,4023.08,4265.64,4122.05,4346.15,4629.23,4080,4604.1,4198.97,4250.77,4210.26,4294.87,4607.18,4394.87,0
4324.62,4026.67,4269.74,4124.1,4347.18,4627.18,4083.59,4602.05,4202.05,4253.33,4213.85,4300.51,4610.77,4392.31,0
4315.38,4019.49,4266.15,4124.62,4341.54,4625.64,4089.23,4606.15,4200.51,4248.72,4204.1,4293.33,4601.54,4379.49,0
4304.62,4009.23,4260,4116.92,4334.36,4626.15,4087.18,4605.64,4196.41,4236.92,4194.36,4278.46,4590.77,4364.1,0
4295.9,4000.51,4252.31,4105.13,4329.23,4631.79,4090.77,4605.13,4190.26,4226.67,4189.23,4269.23,4582.56,4359.49,0
4295.38,3999.49,4251.28,4102.05,4327.18,4633.33,4098.46,4604.1,4182.56,4223.59,4190.26,4274.36,4580.51,4373.33,0
4309.23,4008.72,4262.56,4108.72,4330.77,4623.08,4092.31,4600.51,4190.26,4230.26,4200.51,4285.64,4594.87,4390.26,0
4322.56,4019.49,4270.26,4120.51,4342.05,4616.92,4080.51,4603.59,4211.28,4248.21,4213.33,4291.28,4610.77,4394.87,0
4323.08,4028.72,4269.23,4128.72,4351.79,4624.1,4080.51,4611.28,4218.46,4261.54,4216.41,4291.79,4613.33,4391.79,0
4318.97,4028.21,4266.67,4127.69,4349.23,4631.28,4084.1,4610.26,4208.21,4258.46,4209.23,4287.69,4608.72,4383.59,0
4305.13,4015.38,4253.33,4115.9,4340,4629.74,4083.08,4605.13,4198.46,4241.03,4192.31,4275.38,4594.87,4368.72,0
4288.21,4003.59,4236.92,4103.59,4334.36,4626.67,4077.44,4599.49,4191.28,4222.05,4179.49,4265.13,4575.9,4356.41,0
4287.18,4001.54,4236.92,4101.54,4335.38,4626.15,4072.82,4593.33,4185.13,4218.46,4180.51,4267.18,4571.28,4358.46,0
4296.41,4005.64,4247.18,4107.18,4340.51,4625.13,4074.36,4592.31,4183.59,4225.64,4188.72,4271.79,4581.54,4369.74,0
4300.51,4009.23,4247.18,4107.69,4340,4627.18,4076.41,4596.92,4186.67,4226.67,4190.77,4269.23,4586.15,4369.23,0
4303.59,4009.74,4244.1,4108.21,4337.95,4630.26,4075.9,4601.03,4194.87,4230.77,4190.77,4270.77,4585.64,4368.72,0
4306.67,4010.26,4250.26,4111.28,4337.44,4629.74,4081.03,4605.64,4202.05,4240.51,4200.51,4281.03,4591.79,4376.92,0
4303.08,4008.72,4248.72,4105.64,4333.85,4629.74,4087.18,4612.31,4203.08,4237.44,4204.1,4283.59,4594.87,4375.38,0
4306.15,4012.31,4247.18,4107.69,4333.33,4625.64,4081.03,4608.21,4195.9,4235.9,4197.44,4281.54,4598.46,4376.41,0
4318.97,4026.67,4259.49,4123.08,4341.54,4620,4072.82,4600,4197.95,4247.69,4202.05,4284.1,4611.79,4393.33,0
4323.59,4034.36,4266.67,4127.69,4347.18,4625.13,4074.87,4604.62,4207.69,4253.85,4211.28,4287.69,4617.95,4400.51,0
4321.03,4029.74,4265.13,4123.08,4347.18,4632.82,4076.41,4607.69,4206.15,4253.33,4210.77,4291.28,4609.74,4393.33,0
4323.08,4031.79,4266.15,4125.64,4344.62,4630.26,4072.31,4601.54,4203.08,4251.79,4206.67,4292.82,4607.18,4391.79,0
4325.64,4036.41,4266.67,4126.15,4342.56,4624.1,4071.28,4600,4209.23,4248.21,4208.72,4291.79,4611.79,4391.79,0
4318.46,4026.15,4263.08,4120.51,4341.54,4627.69,4077.44,4609.74,4210.77,4247.18,4205.13,4286.15,4607.18,4387.18,0
4309.23,4016.41,4259.49,4118.97,4341.54,4632.31,4085.13,4614.36,4204.62,4248.72,4199.49,4278.97,4600.51,4382.56,0
4307.18,4016.92,4253.33,4113.33,4341.03,4633.85,4086.15,4607.18,4197.95,4243.08,4199.49,4274.87,4598.97,4377.44,0
4300,4012.82,4246.67,4104.62,4340,4634.36,4084.62,4600.51,4190.77,4231.79,4192.82,4272.82,4590.77,4365.64,0
4291.79,4010.77,4244.62,4109.23,4342.56,4632.82,4085.13,4599.49,4190.77,4232.31,4186.15,4269.74,4583.59,4362.05,0
4301.54,4022.05,4247.69,4122.05,4347.69,4630.77,4077.95,4592.31,4201.54,4246.15,4196.92,4272.82,4594.87,4376.92,0
4312.31,4029.74,4251.28,4125.64,4346.15,4626.67,4070.77,4586.15,4204.1,4254.87,4209.74,4276.92,4611.28,4386.67,0
4304.1,4022.05,4248.21,4120.51,4340.51,4622.56,4072.82,4595.9,4202.05,4252.31,4205.13,4274.87,4609.23,4377.95,0
4303.08,4017.44,4246.67,4118.46,4340.51,4623.08,4075.38,4606.15,4207.69,4250.26,4200.51,4274.87,4602.05,4372.82,0
4312.82,4023.59,4255.38,4120.51,4340.51,4629.74,4079.49,4609.23,4210.26,4251.28,4204.62,4280.51,4603.59,4378.46,0
4314.36,4027.69,4261.54,4122.05,4341.03,4634.36,4088.72,4612.31,4208.21,4251.28,4207.69,4284.62,4607.18,4384.1,0
4316.41,4028.21,4261.03,4123.59,4345.13,4633.33,4090.77,4608.21,4199.49,4250.26,4208.21,4286.15,4608.21,4385.13,0
4320,4028.21,4261.03,4127.69,4344.62,4631.79,4083.59,4596.41,4188.72,4241.54,4204.1,4284.1,4605.13,4384.62,0
4321.03,4028.21,4263.59,4134.36,4342.05,4632.82,4076.41,4587.18,4189.74,4238.97,4204.62,4285.13,4606.15,4390.26,0
4320.51,4025.64,4265.13,4135.38,4344.62,4635.38,4076.92,4584.62,4193.33,4242.05,4206.67,4285.64,4609.23,4385.64,0
4313.85,4021.54,4258.46,4127.69,4346.67,4636.41,4083.59,4590.26,4195.38,4237.44,4198.97,4278.97,4599.49,4367.69,0
4302.56,4018.46,4249.74,4121.03,4345.64,4633.33,4081.54,4600,4201.03,4237.95,4193.33,4271.28,4589.23,4362.05,0
4302.56,4017.95,4247.69,4120.51,4345.64,4632.31,4074.36,4602.56,4197.95,4237.95,4195.38,4268.21,4593.33,4371.28,0
4309.23,4020,4248.72,4122.56,4346.67,4633.33,4071.79,4595.38,4190.26,4232.82,4198.46,4270.77,4602.56,4375.9,0
4310.26,4021.54,4251.79,4126.15,4346.67,4632.82,4072.31,4597.95,4201.03,4242.56,4204.1,4281.54,4605.64,4378.46,0
4313.33,4022.05,4260.51,4127.18,4347.69,4632.82,4072.82,4606.67,4209.23,4257.44,4213.33,4289.74,4609.74,4386.15,0
4314.36,4021.54,4263.08,4124.1,4346.15,4632.82,4074.36,4603.08,4197.95,4253.85,4211.79,4283.59,4613.33,4385.64,0
4308.21,4017.44,4251.79,4121.03,4343.59,4632.31,4074.87,4595.9,4190.26,4242.05,4201.54,4277.44,4606.67,4373.85,0
4307.18,4015.9,4248.72,4121.03,4342.05,4631.79,4071.79,4595.38,4189.74,4237.95,4200,4283.59,4602.56,4367.69,0
4309.74,4016.41,4257.95,4120.51,4340,4629.23,4072.31,4594.36,4191.28,4238.46,4208.21,4290.77,4608.72,4375.38,0
4305.64,4012.31,4259.49,4119.49,4337.95,4630.26,4079.49,4598.46,4198.46,4245.13,4214.87,4291.79,4613.33,4385.13,0
4303.08,4012.82,4256.92,4123.59,4340,4632.82,4083.08,4609.23,4207.69,4252.82,4215.9,4290.77,4613.85,4385.64,0
4310.26,4021.03,4260,4128.21,4342.56,4632.82,4083.08,4614.87,4212.82,4251.79,4212.31,4289.74,4612.31,4382.05,0
4313.85,4022.56,4261.03,4125.64,4341.54,4631.79,4082.56,4610.26,4209.23,4249.74,4207.18,4287.18,4610.26,4381.03,0
4309.74,4019.49,4261.03,4126.67,4341.54,4630.26,4080,4605.13,4196.41,4254.36,4207.18,4287.69,4612.31,4384.62,0
4310.77,4022.05,4264.62,4132.82,4342.56,4626.67,4075.9,4597.44,4189.74,4253.85,4213.33,4293.33,4617.95,4384.62,0
4313.33,4021.54,4258.97,4130.26,4340,4624.1,4073.33,4589.74,4187.69,4241.54,4210.26,4292.82,4615.9,4375.9,0
4308.72,4015.9,4248.72,4123.08,4337.95,4626.67,4075.9,4589.23,4181.03,4234.87,4203.08,4285.13,4610.77,4373.85,0
4305.13,4016.92,4249.23,4123.08,4340,4631.79,4082.56,4593.33,4183.08,4240,4203.08,4282.56,4610.26,4379.49,0
4305.64,4022.05,4252.31,4124.1,4340,4632.31,4082.05,4595.9,4194.36,4242.05,4201.03,4281.03,4605.64,4375.9,0
4302.05,4015.9,4250.26,4120,4333.33,4629.74,4076.92,4600,4199.49,4236.92,4194.87,4275.9,4596.41,4367.18,0
4296.92,4008.21,4247.69,4120,4330.77,4630.77,4078.46,4606.15,4198.97,4236.41,4192.82,4273.85,4592.82,4363.59,0
4295.9,4009.23,4248.72,4122.05,4334.87,4632.31,4082.05,4608.72,4204.1,4238.46,4194.87,4275.9,4596.92,4364.62,0
4295.9,4009.74,4251.28,4121.54,4332.82,4627.18,4081.03,4609.74,4206.15,4237.95,4201.03,4277.95,4602.56,4370.77,0
4301.03,4012.31,4250.26,4121.54,4330.77,4620,4078.46,4602.05,4196.92,4240.51,4204.62,4281.54,4607.69,4375.9,0
4305.64,4016.41,4247.18,4123.59,4335.38,4616.92,4072.82,4585.13,4184.62,4246.67,4196.92,4281.03,4607.69,4372.82,0
4301.54,4012.31,4246.67,4124.1,4335.38,4616.41,4066.67,4578.46,4178.46,4243.08,4192.82,4274.87,4600.51,4368.72,0
4297.44,4006.15,4248.21,4121.54,4330.77,4618.97,4067.69,4586.15,4176.92,4230.26,4194.36,4272.31,4594.36,4365.64,0
4297.95,4006.15,4245.64,4120,4329.74,4620,4071.28,4596.41,4181.54,4228.72,4190.77,4274.36,4595.9,4366.15,0
4292.31,4006.15,4242.05,4121.03,4333.33,4621.03,4074.36,4603.08,4193.85,4234.36,4189.74,4273.85,4596.41,4368.72,0
4292.82,4007.69,4242.05,4122.56,4338.97,4625.13,4080.51,4603.08,4194.36,4234.87,4195.38,4273.33,4596.41,4370.77,0
4306.15,4018.97,4247.18,4128.21,4346.15,4628.21,4084.1,4599.49,4189.23,4240,4201.54,4279.49,4605.64,4377.95,0
4310.77,4023.59,4251.28,4134.87,4347.69,4632.31,4086.67,4606.67,4205.64,4252.31,4208.72,4289.23,4615.9,4383.59,0
4307.69,4021.03,4248.21,4136.92,4346.67,4635.38,4089.74,4615.38,4219.49,4259.49,4212.82,4290.26,4617.44,4382.56,0
4309.74,4021.54,4253.33,4136.92,4348.21,4634.87,4088.72,4610.77,4206.67,4251.28,4210.77,4288.21,4613.85,4383.59,0
4311.28,4021.54,4263.59,4138.97,4349.23,4634.87,4086.15,4605.64,4200.51,4243.59,4207.69,4287.69,4611.28,4383.08,0
4306.67,4017.44,4257.95,4136.41,4347.18,4637.44,4086.67,4605.64,4206.15,4247.69,4206.15,4284.1,4612.31,4383.08,0
4307.18,4017.44,4246.15,4131.79,4345.13,4634.87,4088.21,4606.15,4200.51,4252.31,4207.18,4281.03,4614.87,4388.72,0
4310.26,4019.49,4248.72,4134.87,4344.1,4632.31,4086.67,4610.26,4197.44,4248.21,4207.69,4285.64,4614.87,4386.15,0
4308.21,4016.41,4252.31,4137.44,4341.54,4632.82,4083.59,4611.79,4204.62,4244.1,4199.49,4282.05,4604.1,4372.82,0
4306.67,4017.44,4249.23,4135.38,4339.49,4631.28,4081.54,4609.23,4202.56,4245.13,4194.87,4274.87,4596.41,4375.9,0
4306.15,4020,4249.74,4135.9,4343.59,4628.72,4079.49,4603.59,4191.79,4243.59,4201.54,4280.51,4603.08,4386.67,0
4305.13,4016.41,4249.74,4135.9,4346.67,4628.21,4078.46,4597.95,4191.28,4238.46,4201.54,4281.54,4604.62,4378.97,0
4304.62,4013.85,4251.79,4134.36,4344.1,4627.18,4082.56,4595.38,4198.46,4240.51,4194.87,4274.87,4595.9,4371.79,0
4310.26,4022.05,4261.03,4136.92,4344.1,4630.26,4086.67,4595.38,4197.95,4244.62,4197.44,4278.97,4601.54,4382.56,0
4319.49,4027.18,4265.13,4138.46,4348.21,4637.44,4087.18,4600,4194.87,4244.1,4205.13,4287.18,4612.82,4388.21,0
4321.03,4018.97,4263.59,4132.82,4346.15,4636.92,4088.21,4607.18,4202.56,4244.62,4207.69,4287.69,4609.74,4383.59,0
4313.33,4013.85,4263.59,4128.21,4340,4630.77,4089.74,4610.77,4210.26,4250.26,4207.69,4287.18,4604.62,4386.67,0
4309.23,4015.9,4257.44,4125.13,4338.97,4628.72,4089.74,4608.72,4205.64,4248.72,4207.18,4285.13,4604.62,4387.69,0
4312.82,4012.82,4248.72,4126.15,4338.97,4628.72,4088.21,4610.77,4204.1,4244.1,4203.08,4280.51,4601.54,4382.56,0
4319.49,4013.33,4253.33,4132.31,4344.62,4633.85,4088.21,4613.85,4206.67,4249.74,4205.13,4287.18,4608.21,4390.77,0
4322.56,4020,4257.44,4131.28,4351.79,4639.49,4089.23,4611.79,4203.59,4255.9,4217.44,4295.9,4623.08,4400.51,0
4318.97,4018.97,4249.23,4122.56,4348.72,4636.92,4088.72,4612.31,4206.15,4256.92,4222.05,4295.38,4624.62,4393.85,0
4315.38,4014.36,4245.13,4122.56,4344.62,4636.41,4090.26,4612.82,4209.74,4254.36,4214.36,4289.23,4614.36,4383.59,0
4315.38,4015.9,4248.72,4127.18,4349.74,4641.03,4091.28,4609.23,4204.62,4251.28,4208.21,4285.13,4607.69,4381.54,0
4314.87,4017.44,4250.26,4125.13,4350.77,4640,4089.74,4604.62,4201.54,4250.26,4206.67,4284.1,4608.21,4382.05,0
4312.31,4015.38,4249.74,4122.56,4344.62,4633.33,4084.62,4604.62,4205.13,4253.33,4205.64,4283.59,4609.74,4383.59,0
4313.85,4016.41,4250.26,4125.13,4343.08,4630.26,4078.97,4607.18,4206.67,4258.46,4208.21,4288.21,4611.28,4391.28,0
4318.46,4020.51,4252.82,4127.69,4345.13,4630.77,4078.97,4608.72,4207.18,4261.03,4212.82,4294.87,4613.85,4395.9,0
4318.97,4022.56,4253.85,4127.18,4346.67,4632.31,4080.51,4609.23,4207.69,4255.38,4211.79,4291.79,4612.31,4388.21,0
4313.85,4020.51,4250.26,4126.67,4346.15,4633.33,4078.46,4607.18,4203.08,4247.18,4207.69,4284.62,4609.74,4380,0
4311.79,4016.41,4247.18,4125.64,4342.56,4631.28,4076.41,4601.03,4197.44,4245.13,4205.13,4284.1,4607.69,4381.03,0
4314.36,4014.36,4246.67,4122.05,4341.03,4627.18,4074.87,4591.28,4189.74,4244.1,4207.69,4287.18,4610.26,4388.21,0
4314.87,4013.85,4247.69,4122.05,4339.49,4623.59,4072.82,4587.69,4184.62,4240.51,4210.26,4289.74,4611.79,4390.77,0
4313.33,4012.82,4247.69,4122.56,4339.49,4626.15,4073.33,4597.44,4190.26,4236.92,4207.69,4288.72,4607.69,4388.72,0
4314.36,4014.36,4246.67,4123.59,4344.1,4628.72,4076.41,4602.56,4197.95,4241.03,4207.18,4283.08,4608.21,4387.69,0
4316.92,4018.46,4246.67,4126.67,4344.62,4628.72,4078.46,4597.44,4193.33,4247.18,4209.23,4281.54,4614.36,4387.69,0
4318.46,4018.97,4248.21,4127.18,4342.56,4631.28,4078.97,4597.95,4188.72,4240,4207.18,4284.62,4612.31,4385.64,0
4313.85,4014.36,4249.23,4122.05,4340.51,4631.79,4078.97,4602.05,4192.31,4231.79,4202.56,4285.13,4604.62,4384.1,0
4310.77,4013.85,4249.23,4123.59,4338.97,4628.21,4082.56,4597.95,4192.82,4242.56,4204.62,4287.18,4607.18,4390.26,0
4313.85,4018.46,4249.74,4126.67,4340,4628.72,4088.21,4600.51,4196.92,4254.87,4210.77,4289.74,4613.85,4391.79,0
4312.31,4016.41,4246.67,4123.08,4342.05,4629.23,4090.77,4608.72,4203.08,4250.77,4208.21,4285.64,4610.77,4383.08,0
4308.21,4010.77,4243.59,4120.51,4342.05,4631.28,4089.74,4607.69,4201.03,4248.21,4200.51,4283.08,4603.59,4378.97,0
4309.74,4009.74,4246.15,4123.08,4339.49,4632.82,4087.18,4602.05,4195.38,4247.69,4194.87,4287.69,4601.03,4381.54,0
4310.26,4008.72,4246.67,4123.08,4336.92,4624.62,4084.1,4598.97,4188.72,4242.05,4191.79,4289.23,4601.54,4383.59,0
4308.21,4004.62,4243.59,4120.51,4337.95,4620,4079.49,4592.82,4178.46,4235.9,4190.26,4284.62,4599.49,4383.08,0
4307.69,4003.08,4244.62,4121.03,4340.51,4621.54,4076.41,4587.18,4173.85,4231.28,4192.31,4283.59,4595.9,4378.97,0
4304.62,4005.13,4248.72,4123.08,4340,4623.08,4080,4591.28,4183.59,4231.28,4190.77,4286.15,4595.38,4375.38,0
4303.59,4008.72,4246.67,4122.56,4342.05,4624.62,4081.54,4600.51,4190.77,4235.9,4186.15,4285.13,4598.97,4376.41,0
4310.26,4012.82,4245.64,4124.1,4344.1,4626.67,4076.92,4602.05,4195.38,4241.54,4194.36,4284.62,4603.59,4382.56,0
4313.33,4014.87,4247.69,4125.13,4338.46,4627.18,4081.03,4607.69,4210.77,4251.28,4203.08,4288.21,4607.69,4388.72,0
4312.31,4013.85,4247.18,4122.56,4336.92,4630.26,4091.28,4616.92,4211.79,4251.79,4197.95,4290.26,4610.77,4387.69,0
4311.79,4014.36,4245.13,4122.05,4343.08,4634.36,4088.72,4606.67,4192.31,4238.46,4198.46,4287.69,4608.21,4379.49,0
4309.74,4016.41,4247.18,4123.59,4342.05,4631.79,4082.56,4593.33,4186.15,4238.97,4206.15,4286.67,4605.64,4377.95,0
4311.28,4016.41,4248.72,4123.08,4341.54,4632.31,4083.59,4601.03,4194.36,4253.33,4205.13,4292.31,4612.82,4390.26,0
4316.92,4015.9,4247.18,4123.08,4344.62,4631.79,4084.1,4605.13,4193.85,4253.85,4201.54,4290.26,4614.36,4391.28,0
4310.77,4014.36,4246.67,4125.13,4346.15,4630.26,4083.59,4594.87,4190.26,4244.1,4198.46,4278.97,4605.64,4372.82,0
4299.49,4011.79,4243.59,4124.62,4347.18,4632.31,4085.64,4594.87,4192.31,4243.08,4191.28,4274.36,4602.05,4366.15,0
4300.51,4013.85,4239.49,4123.08,4346.15,4632.31,4084.62,4598.97,4192.82,4250.77,4193.85,4281.03,4608.21,4381.03,0
4305.64,4015.9,4242.05,4121.54,4339.49,4630.26,4082.56,4600,4200,4258.97,4206.15,4286.15,4612.82,4391.28,0
4308.21,4012.82,4246.67,4121.03,4338.97,4631.79,4084.1,4603.59,4207.18,4258.97,4206.15,4287.18,4613.33,4387.18,0
4310.26,4010.77,4247.18,4122.56,4342.56,4632.82,4086.67,4608.21,4204.62,4252.82,4202.56,4290.26,4613.33,4384.62,0
4307.18,4010.77,4246.15,4122.56,4337.44,4627.69,4087.18,4613.85,4204.62,4251.28,4208.21,4293.33,4613.33,4382.56,0
4303.59,4006.67,4244.62,4121.03,4334.36,4625.64,4086.15,4617.44,4203.59,4252.31,4208.21,4290.26,4613.85,4376.92,0
4304.1,4003.59,4243.59,4120,4337.44,4630.77,4086.67,4611.28,4191.79,4245.13,4198.46,4284.62,4609.74,4374.36,0
4307.69,4007.18,4245.64,4120.51,4340,4632.31,4084.62,4603.08,4188.72,4237.44,4197.95,4282.56,4607.18,4380.51,0
4313.85,4015.38,4249.23,4124.1,4345.13,4626.67,4078.46,4603.08,4203.59,4245.64,4209.23,4287.69,4613.33,4387.18,0
4318.97,4019.49,4250.26,4127.18,4347.69,4621.03,4072.31,4602.56,4207.69,4257.44,4215.38,4292.31,4622.05,4387.18,0
4314.36,4017.95,4249.23,4131.79,4344.1,4623.59,4066.67,4596.41,4197.95,4253.33,4210.77,4285.64,4621.03,4382.05,0
4307.18,4014.87,4247.18,4132.82,4346.67,4623.59,4064.1,4592.82,4196.41,4247.18,4205.13,4280,4612.82,4376.92,0
4304.1,4015.38,4248.21,4129.23,4350.26,4620,4068.21,4595.38,4194.87,4251.28,4203.59,4282.05,4609.74,4376.41,0
4300.51,4014.36,4248.21,4126.67,4344.1,4621.03,4080.51,4600,4192.82,4251.28,4203.08,4277.95,4607.69,4372.31,0
4296.92,4011.79,4241.54,4124.1,4339.49,4621.54,4087.69,4604.62,4196.41,4242.56,4197.95,4274.87,4601.03,4366.15,0
4297.44,4011.28,4238.46,4125.64,4343.59,4623.59,4086.15,4605.64,4195.38,4239.49,4193.33,4278.97,4599.49,4368.21,0
4298.46,4012.82,4244.62,4131.28,4342.56,4626.15,4085.13,4599.49,4185.13,4239.49,4194.87,4279.49,4599.49,4374.36,0
4296.92,4009.74,4248.72,4129.23,4336.92,4621.54,4081.03,4592.82,4184.1,4235.9,4194.36,4278.97,4594.36,4369.74,0
4297.95,4004.1,4247.18,4119.49,4337.95,4618.97,4075.38,4597.44,4194.87,4234.36,4190.77,4282.56,4593.33,4361.03,0
4304.1,4011.28,4248.72,4124.62,4343.59,4625.13,4074.36,4606.67,4198.97,4237.95,4194.36,4284.62,4600.51,4370.26,0
4310.26,4024.1,4252.31,4137.95,4344.62,4624.1,4071.79,4602.05,4193.85,4242.05,4203.59,4286.15,4608.21,4382.56,0
4312.31,4022.56,4250.77,4140.51,4344.1,4620.51,4068.72,4591.28,4191.79,4243.59,4206.67,4287.69,4612.31,4379.49,0
4311.79,4016.92,4250.26,4137.44,4348.72,4627.18,4075.38,4600.51,4197.95,4248.21,4208.21,4291.79,4614.36,4378.97,0
4314.87,4019.49,4254.87,4138.97,4348.72,4630.77,4081.54,4611.28,4197.44,4252.31,4209.74,4295.38,4611.79,4385.64,0
4313.33,4018.46,4254.36,4134.87,4343.59,4627.69,4080.51,4602.05,4188.72,4247.18,4201.54,4290.26,4605.13,4377.95,0
4304.62,4011.79,4248.21,4125.64,4345.64,4630.26,4083.59,4594.87,4189.74,4242.56,4195.9,4281.54,4600.51,4367.69,0
4300.51,4011.79,4245.13,4124.62,4350.77,4636.92,4089.74,4605.64,4199.49,4244.1,4197.44,4279.49,4600,4369.74,0
4300.51,4011.79,4246.67,4126.15,4349.74,4635.9,4087.69,4609.23,4202.05,4246.15,4193.33,4281.03,4599.49,4369.74,0
4296.41,4007.18,4245.13,4123.59,4344.1,4628.72,4078.97,4596.41,4187.18,4237.44,4184.62,4277.95,4592.31,4363.08,0
4297.44,4005.13,4244.62,4123.59,4343.08,4624.62,4077.95,4589.74,4174.87,4227.18,4183.08,4273.33,4583.59,4360,0
4308.21,4007.69,4249.74,4126.67,4344.62,4625.64,4082.05,4596.41,4183.08,4230.77,4190.77,4279.49,4589.74,4369.74,0
4309.23,4007.69,4251.79,4130.26,4345.13,4625.13,4080,4596.41,4185.13,4240,4196.92,4288.72,4601.03,4378.97,0
4305.13,4007.18,4247.69,4133.33,4344.1,4623.59,4075.38,4590.77,4178.46,4236.41,4198.97,4288.72,4601.03,4376.41,0
4314.87,4020.51,4250.77,4135.38,4345.64,4626.67,4076.92,4598.46,4191.79,4234.87,4204.1,4289.23,4602.56,4383.59,0
4334.87,4038.46,4264.62,4142.56,4350.77,4633.85,4085.64,4612.31,4212.31,4252.31,4211.79,4296.92,4616.41,4406.67,0
4350.26,4044.62,4277.44,4152.82,4354.36,4637.95,4089.74,4611.28,4207.69,4262.56,4219.49,4304.1,4628.72,4421.54,0
4358.46,4047.69,4279.49,4154.36,4353.85,4633.85,4084.1,4605.13,4198.97,4250.77,4223.59,4307.69,4630.77,4424.62,0
4367.18,4061.03,4278.46,4152.31,4354.36,4628.72,4076.92,4602.05,4200,4246.15,4221.54,4305.13,4630.77,4431.28,0
4380,4075.9,4278.97,4160,4357.44,4632.31,4076.41,4593.85,4196.41,4250.26,4220,4305.13,4633.85,4441.54,0
4391.79,4083.59,4282.56,4169.74,4357.95,4630.77,4080.51,4590.26,4194.87,4249.74,4224.62,4310.77,4640,4448.72,0
4397.95,4080.51,4282.05,4170.77,4351.28,4622.05,4083.08,4595.38,4191.28,4244.62,4225.13,4307.69,4641.03,4451.28,0
4403.59,4079.49,4278.97,4166.67,4343.59,4620.51,4078.97,4591.28,4179.49,4234.87,4215.38,4300.51,4634.87,4455.9,0
4410.26,4090.77,4276.92,4169.23,4343.08,4624.1,4074.87,4583.59,4173.33,4225.13,4209.23,4301.54,4630.26,4461.54,0
4416.41,4097.95,4276.92,4171.79,4343.08,4620,4074.87,4586.15,4175.38,4224.1,4211.79,4306.67,4629.74,4462.56,0
4427.18,4096.41,4284.1,4168.21,4336.92,4612.82,4071.79,4587.69,4174.36,4228.72,4213.85,4309.74,4630.77,4468.72,0
4437.44,4099.49,4293.33,4173.33,4335.38,4614.87,4068.21,4585.64,4171.79,4224.62,4215.38,4313.85,4633.85,4481.54,0
4448.72,4116.41,4300.51,4186.15,4344.1,4617.44,4069.74,4584.62,4173.85,4223.08,4222.56,4316.92,4640,4490.26,0
4456.92,4128.21,4303.08,4191.28,4348.72,4614.36,4070.77,4580.51,4178.46,4230.26,4227.18,4316.41,4645.13,4492.82,0
4455.38,4124.1,4302.05,4187.69,4345.13,4613.85,4070.77,4582.05,4188.72,4239.49,4230.77,4316.41,4651.28,4495.38,0
4451.79,4121.03,4297.44,4185.13,4343.08,4616.41,4073.85,4594.87,4201.03,4246.67,4238.46,4318.46,4656.41,4493.33,0
4453.85,4121.03,4296.92,4184.62,4343.59,4614.87,4075.9,4601.03,4201.54,4250.77,4235.38,4317.95,4655.38,4488.21,0
4451.28,4114.87,4294.36,4183.08,4340.51,4614.36,4077.95,4594.87,4190.26,4242.05,4224.1,4311.28,4650.26,4484.1,0
