AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4441.54,4112.31,4286.15,4181.54,4337.44,4614.36,4077.95,4589.23,4176.41,4227.18,4222.56,4307.69,4647.18,4481.03,0
4443.08,4123.08,4284.1,4184.62,4340.51,4604.62,4069.74,4582.05,4169.74,4228.21,4224.1,4304.62,4648.72,4483.59,0
4450.77,4124.62,4285.13,4185.64,4344.1,4602.56,4068.72,4573.85,4163.59,4234.36,4223.08,4301.03,4651.79,4489.74,0
4445.64,4111.28,4282.56,4177.44,4342.05,4613.85,4075.38,4574.87,4164.62,4232.82,4226.67,4303.59,4651.79,4486.15,0
4429.74,4093.33,4280,4167.18,4337.44,4617.44,4075.38,4584.1,4182.56,4235.38,4229.74,4307.69,4649.23,4474.36,0
4422.05,4084.62,4280,4165.64,4338.97,4615.38,4076.41,4596.41,4204.1,4244.1,4226.67,4305.64,4649.23,4470.26,0
4430.26,4092.82,4280.51,4169.74,4343.59,4618.97,4084.1,4608.21,4213.85,4249.74,4222.56,4302.56,4645.64,4472.82,0
4431.79,4095.9,4278.46,4169.23,4343.08,4620,4082.56,4605.13,4200.51,4245.64,4216.92,4299.49,4641.54,4472.31,0
4424.1,4088.72,4276.92,4166.15,4340.51,4615.9,4076.41,4592.31,4184.1,4239.49,4218.46,4297.44,4646.15,4471.28,0
4431.79,4090.77,4283.59,4173.33,4343.59,4614.87,4080,4595.38,4195.9,4250.26,4234.36,4309.74,4658.97,4483.59,0
4448.21,4100.51,4300.51,4186.67,4346.15,4610.26,4077.95,4605.13,4204.1,4268.21,4248.72,4328.72,4673.85,4497.95,0
4446.15,4099.49,4303.08,4186.15,4341.54,4604.1,4067.69,4593.33,4180.51,4257.95,4244.1,4325.13,4673.33,4489.74,0
4430.26,4091.79,4288.21,4173.85,4337.44,4607.18,4068.21,4577.44,4165.64,4238.46,4229.23,4308.21,4656.92,4472.31,0
4423.59,4086.15,4279.49,4167.18,4336.41,4608.21,4074.36,4576.41,4174.36,4241.54,4226.15,4307.69,4649.23,4471.79,0
4426.15,4081.03,4280.51,4169.74,4336.41,4608.21,4071.79,4575.9,4175.9,4245.13,4234.87,4316.92,4655.38,4479.49,0
4423.59,4075.9,4277.44,4166.67,4335.9,4611.79,4070.77,4574.36,4176.92,4240.51,4233.85,4310.77,4655.9,4471.79,0
4413.85,4069.23,4271.28,4156.41,4333.85,4610.26,4073.33,4577.44,4182.56,4241.54,4223.08,4299.49,4650.26,4464.1,0
4412.31,4066.15,4274.36,4158.46,4334.87,4607.69,4071.79,4581.03,4181.03,4238.97,4224.1,4302.56,4649.74,4470.26,0
4420.51,4066.67,4281.54,4167.69,4342.05,4611.79,4071.79,4588.21,4185.13,4229.23,4226.67,4311.79,4647.69,4473.33,0
4428.21,4069.74,4287.18,4171.28,4345.64,4610.77,4073.85,4597.95,4194.36,4237.44,4226.15,4314.36,4649.74,4475.38,0
4432.82,4071.79,4293.85,4175.38,4343.08,4597.95,4068.72,4592.31,4192.82,4253.85,4235.38,4316.41,4664.62,4484.62,0
4434.36,4070.77,4296.41,4177.95,4343.08,4596.41,4064.1,4583.59,4183.08,4254.36,4245.64,4321.03,4676.41,4488.21,0
4430.77,4067.69,4291.79,4171.79,4344.1,4609.23,4070.26,4586.67,4181.03,4249.74,4241.03,4314.87,4670.77,4480.51,0
4423.59,4064.62,4284.62,4168.72,4344.1,4617.95,4077.95,4586.67,4181.54,4246.67,4230.77,4303.08,4658.46,4472.31,1
4416.92,4062.05,4279.49,4172.82,4346.15,4617.95,4077.44,4580.51,4175.38,4240,4224.62,4298.46,4652.31,4466.67,1
4409.23,4058.97,4276.92,4170.77,4345.64,4617.44,4074.87,4585.64,4178.97,4235.38,4222.56,4293.85,4650.26,4458.46,1
4407.18,4053.85,4275.38,4162.05,4342.56,4619.49,4075.9,4596.92,4189.74,4240,4226.67,4291.28,4655.9,4459.49,1
4412.82,4053.33,4275.9,4161.54,4342.05,4613.33,4072.31,4593.85,4192.31,4244.1,4231.28,4294.87,4664.62,4466.67,1
4416.41,4057.95,4278.46,4167.69,4344.1,4604.1,4062.05,4587.18,4192.82,4247.18,4230.26,4295.38,4663.59,4468.21,1
4415.38,4058.97,4277.95,4167.18,4344.62,4602.56,4055.38,4588.72,4200,4253.85,4233.33,4295.9,4663.59,4471.79,1
4415.9,4053.33,4278.46,4161.54,4345.64,4601.54,4059.49,4587.69,4198.97,4255.9,4241.54,4302.56,4671.28,4477.44,1
4415.38,4048.21,4281.54,4158.46,4347.69,4600,4069.23,4585.13,4185.13,4252.82,4240,4306.15,4671.28,4472.31,1
4408.21,4043.08,4273.33,4154.36,4347.69,4604.62,4073.33,4584.1,4176.41,4242.05,4229.74,4299.49,4660,4461.03,1
4403.59,4040,4264.62,4151.28,4345.64,4612.31,4073.33,4580.51,4171.79,4230.26,4221.54,4292.31,4648.21,4456.41,1
4403.08,4035.9,4264.1,4148.72,4346.15,4614.87,4072.82,4577.44,4170.77,4226.15,4218.46,4289.23,4641.54,4452.82,1
4400,4030.77,4263.08,4139.49,4347.69,4614.87,4073.85,4581.03,4174.36,4227.69,4222.05,4292.31,4646.67,4453.33,1
4395.38,4029.23,4262.56,4136.41,4347.18,4613.33,4075.9,4585.64,4179.49,4234.36,4229.74,4299.49,4657.44,4456.41,1
4394.36,4025.64,4264.62,4140.51,4350.26,4615.9,4075.9,4588.21,4183.59,4241.03,4232.82,4299.49,4654.87,4451.28,1
4397.44,4022.56,4265.64,4138.46,4356.92,4617.95,4074.87,4593.33,4191.28,4247.18,4232.82,4295.9,4653.85,4453.85,1
4404.62,4028.72,4266.15,4138.46,4358.97,4608.21,4074.87,4602.56,4206.15,4259.49,4242.05,4300,4671.79,4469.23,1
4407.18,4031.28,4268.72,4140.51,4356.41,4600,4072.82,4604.1,4211.79,4269.23,4250.77,4308.72,4685.13,4470.26,1
4400,4024.1,4266.15,4137.95,4356.92,4602.56,4073.85,4594.87,4193.33,4262.56,4245.64,4307.18,4674.87,4457.44,1
4396.92,4024.62,4264.62,4138.97,4361.54,4606.67,4076.41,4586.67,4180.51,4250.77,4237.95,4300,4663.59,4457.44,1
4401.54,4027.18,4266.67,4138.97,4355.9,4608.21,4076.92,4587.69,4186.67,4248.72,4237.44,4302.05,4665.13,4462.56,1
4397.95,4014.87,4263.59,4127.69,4346.15,4609.23,4075.38,4589.74,4186.67,4246.67,4236.41,4304.62,4665.64,4461.03,1
4393.85,4007.18,4260.51,4121.54,4350.77,4606.67,4072.82,4585.64,4177.95,4241.54,4233.33,4301.54,4664.62,4460,1
4391.79,4008.72,4257.95,4123.08,4351.79,4607.69,4075.9,4585.13,4177.44,4233.85,4228.21,4295.9,4657.95,4451.79,1
4384.1,4004.1,4254.36,4119.49,4346.15,4614.36,4085.13,4589.74,4182.05,4229.23,4220.51,4293.33,4646.15,4442.56,1
4389.23,4006.67,4262.56,4123.08,4353.33,4609.74,4082.56,4591.28,4187.18,4235.9,4225.13,4297.95,4651.28,4456.41,1
4406.15,4015.38,4276.41,4133.85,4360.51,4598.97,4073.85,4592.82,4196.92,4251.28,4246.15,4309.74,4676.41,4480.51,1
4410.26,4012.31,4278.46,4133.33,4356.92,4601.54,4075.9,4600,4201.54,4257.44,4253.85,4315.9,4687.69,4481.03,1
4404.62,4012.31,4275.9,4131.79,4361.03,4608.72,4082.05,4598.97,4195.9,4248.72,4243.59,4311.79,4674.87,4469.74,1
4403.59,4018.97,4277.44,4137.44,4366.67,4608.21,4082.05,4593.33,4192.31,4246.15,4244.1,4309.23,4666.67,4471.79,1
4404.1,4011.28,4276.92,4136.92,4361.54,4608.21,4082.05,4595.9,4191.28,4255.9,4252.82,4313.85,4674.36,4478.97,1
4406.15,4005.64,4277.44,4133.85,4359.49,4613.85,4084.62,4598.46,4194.36,4261.03,4253.33,4318.46,4681.03,4480,1
4407.18,4012.31,4279.49,4136.41,4362.05,4617.44,4086.67,4601.54,4204.1,4256.92,4250.26,4315.38,4677.44,4477.95,1
4405.64,4010.26,4278.97,4134.36,4357.95,4616.92,4091.79,4612.31,4212.31,4258.46,4249.74,4312.82,4674.36,4476.92,1
4408.72,4012.31,4278.97,4134.36,4358.97,4614.36,4092.82,4617.44,4210.77,4265.64,4250.26,4316.92,4678.46,4478.46,1
4406.15,4020,4280,4137.44,4362.56,4611.28,4084.62,4611.28,4204.62,4266.67,4247.18,4314.87,4675.38,4471.28,1
4394.87,4010.26,4276.41,4131.28,4358.97,4608.21,4082.56,4608.72,4204.62,4260,4241.03,4302.05,4664.1,4457.95,1
4390.26,3998.46,4268.21,4123.08,4356.92,4605.13,4083.59,4608.21,4206.67,4254.36,4237.95,4298.46,4663.08,4457.95,1
4389.74,4004.62,4264.1,4122.05,4356.41,4602.56,4080,4600,4197.95,4255.9,4234.36,4304.1,4663.59,4457.95,1
4383.08,4008.72,4264.1,4122.56,4352.82,4604.1,4077.95,4594.36,4190.26,4254.36,4226.15,4295.9,4653.33,4446.15,1
4382.56,4009.23,4263.59,4122.56,4353.85,4606.15,4078.97,4594.36,4192.82,4244.62,4223.59,4287.18,4642.05,4440,1
4388.21,4012.82,4263.08,4126.67,4359.49,4606.67,4081.03,4595.38,4192.82,4241.03,4225.64,4293.33,4641.03,4440.51,1
4388.21,4013.33,4264.62,4130.77,4360.51,4611.28,4085.64,4598.97,4193.85,4248.21,4224.1,4302.05,4645.64,4441.03,1
4384.62,4010.26,4265.13,4131.28,4361.54,4614.87,4086.15,4604.62,4201.54,4250.77,4222.05,4297.44,4641.54,4438.46,1
4381.03,4008.72,4262.05,4125.64,4363.08,4609.23,4079.49,4601.54,4200,4242.05,4220,4288.21,4631.79,4432.82,1
4382.05,4008.21,4262.05,4123.59,4360.51,4607.18,4076.92,4594.36,4189.74,4240.51,4222.56,4289.74,4638.97,4441.03,1
4388.21,4008.21,4264.1,4126.67,4359.49,4614.36,4077.44,4594.36,4188.21,4246.67,4228.72,4296.41,4654.87,4450.77,1
4390.77,4011.28,4261.54,4126.67,4361.54,4615.9,4072.82,4591.79,4186.15,4242.56,4224.62,4293.85,4646.15,4440,1
4386.15,4011.79,4258.46,4123.59,4359.49,4611.28,4070.26,4588.72,4186.67,4233.85,4216.41,4285.64,4630.26,4429.74,1
4381.54,4003.59,4258.46,4123.59,4356.92,4610.26,4072.82,4595.9,4197.44,4240.51,4222.05,4287.18,4641.54,4442.56,1
4380.51,4003.08,4259.49,4124.62,4357.44,4609.74,4071.79,4596.41,4193.85,4246.15,4226.15,4292.82,4648.21,4443.59,1
4377.95,4005.13,4258.97,4122.56,4354.87,4606.15,4068.72,4584.62,4177.44,4232.31,4213.85,4288.72,4628.72,4426.15,1
4375.38,3999.49,4260,4120.51,4350.77,4605.13,4071.79,4588.21,4185.13,4225.64,4210.77,4284.62,4621.54,4424.62,1
4375.9,3998.46,4263.08,4122.56,4356.92,4609.74,4073.85,4604.1,4204.62,4242.05,4224.1,4289.74,4640.51,4433.33,1
4377.95,4004.62,4263.08,4125.64,4362.56,4615.9,4074.87,4602.05,4201.03,4252.31,4231.28,4295.9,4652.31,4437.44,1
4380.51,4004.1,4264.62,4124.62,4358.97,4615.38,4078.46,4592.82,4190.77,4244.62,4225.64,4297.44,4645.13,4435.9,1
4381.54,4005.64,4266.15,4128.21,4357.95,4607.69,4077.44,4593.33,4191.79,4238.97,4218.46,4294.36,4634.87,4431.28,1
4381.54,4008.72,4268.21,4136.41,4362.05,4602.56,4070.77,4594.87,4192.31,4239.49,4218.46,4290.26,4633.85,4431.79,1
4382.56,4002.56,4271.28,4134.87,4358.46,4601.03,4065.13,4589.74,4191.28,4242.56,4223.59,4293.85,4642.56,4441.03,1
4380.51,3997.44,4269.74,4124.1,4350.26,4599.49,4066.67,4584.1,4187.18,4242.05,4222.05,4297.95,4642.56,4440,1
4371.79,3993.33,4263.08,4117.44,4347.69,4599.49,4071.79,4589.23,4191.79,4237.44,4215.38,4293.33,4631.79,4426.67,1
4369.74,3985.13,4263.59,4117.95,4349.74,4600.51,4074.87,4603.59,4206.15,4242.56,4222.05,4294.87,4635.9,4429.23,1
4374.36,3988.72,4265.13,4121.54,4353.33,4602.05,4070.26,4601.03,4194.87,4244.1,4225.64,4297.44,4644.62,4434.36,1
4366.67,3991.28,4257.95,4121.03,4349.74,4602.05,4063.59,4578.97,4166.67,4226.15,4210.26,4286.67,4625.64,4416.92,1
4357.95,3986.15,4256.92,4118.97,4346.15,4601.03,4060.51,4573.85,4171.79,4220.51,4204.1,4281.03,4610.77,4411.79,1
4363.59,3989.74,4264.62,4122.56,4352.82,4599.49,4060,4591.79,4193.85,4238.97,4217.44,4287.69,4630.26,4428.21,1
4366.15,3992.82,4263.59,4124.1,4356.41,4605.64,4066.15,4604.62,4197.44,4249.74,4225.64,4290.77,4644.1,4430.77,1
4364.1,3984.1,4263.08,4120.51,4352.31,4610.77,4071.79,4602.05,4191.79,4246.15,4222.56,4293.33,4638.46,4425.13,1
4369.74,3984.1,4269.23,4121.03,4352.31,4604.1,4064.62,4593.85,4188.21,4244.62,4225.64,4296.92,4640,4431.79,1
4367.69,3992.31,4265.13,4122.56,4353.33,4597.95,4056.41,4594.36,4191.79,4245.13,4228.21,4293.33,4643.08,4432.82,1
4355.9,3985.13,4252.31,4121.54,4348.21,4603.08,4061.54,4596.92,4194.87,4243.08,4220,4287.18,4638.46,4420.51,1
4355.38,3976.41,4253.33,4120.51,4346.15,4611.28,4071.28,4592.31,4183.59,4234.36,4210.26,4284.1,4629.74,4414.87,1
4360.51,3980,4262.56,4121.03,4347.69,4610.26,4073.85,4592.82,4180.51,4228.21,4206.15,4282.56,4618.97,4414.87,1
4360,3983.08,4263.59,4121.03,4346.15,4607.69,4071.28,4600,4190.26,4231.79,4207.18,4284.1,4615.38,4414.87,1
4363.08,3980.51,4261.54,4121.03,4343.08,4607.69,4070.26,4600,4187.69,4233.85,4209.23,4286.15,4623.59,4419.49,1
4369.74,3982.05,4264.62,4122.56,4344.1,4606.15,4070.77,4594.36,4176.92,4235.38,4208.21,4286.67,4626.15,4422.56,1
4368.21,3989.23,4266.67,4124.1,4345.64,4608.72,4069.23,4587.69,4174.87,4235.38,4207.18,4286.67,4622.05,4416.92,1
4363.08,3990.77,4265.13,4123.59,4346.67,4610.77,4065.64,4585.13,4182.56,4229.23,4208.72,4284.62,4622.05,4416.41,1
4364.62,3986.67,4266.67,4123.59,4353.33,4605.64,4064.62,4590.26,4190.26,4235.9,4213.33,4288.72,4631.28,4426.15,1
4364.62,3987.69,4267.69,4124.62,4358.46,4605.64,4065.13,4595.38,4187.18,4248.21,4215.9,4295.38,4635.38,4424.62,1
4360.51,3989.23,4262.05,4124.1,4352.82,4613.85,4066.15,4592.31,4180,4240,4211.28,4291.79,4628.21,4415.9,1
4358.97,3982.56,4257.44,4123.59,4350.77,4615.38,4070.26,4594.36,4188.21,4230.77,4208.21,4284.1,4626.67,4415.9,1
4360.51,3981.54,4260.51,4124.62,4355.38,4611.28,4071.79,4607.69,4206.67,4242.56,4212.82,4286.67,4633.33,4420,1
4361.03,3984.1,4264.1,4125.13,4353.33,4608.21,4071.79,4613.33,4211.28,4251.28,4220.51,4295.38,4636.41,4424.1,1
4358.46,3975.9,4264.1,4122.56,4348.21,4607.69,4073.85,4603.08,4196.41,4247.18,4223.59,4296.92,4637.44,4423.59,1
4356.92,3975.38,4265.13,4121.03,4349.23,4608.72,4070.77,4589.74,4181.03,4241.54,4219.49,4294.36,4636.41,4420,1
4361.03,3988.72,4265.64,4125.13,4349.74,4605.64,4067.18,4589.74,4187.69,4237.95,4214.36,4292.82,4627.18,4417.95,1
4362.56,3988.72,4263.59,4127.18,4347.18,4603.08,4069.74,4596.41,4195.38,4236.92,4211.79,4292.31,4620,4416.92,1
4355.9,3977.44,4262.56,4123.08,4344.1,4604.62,4068.72,4591.79,4180,4234.36,4208.21,4289.74,4622.05,4414.87,1
4353.85,3977.95,4264.1,4122.56,4343.59,4601.54,4063.59,4583.08,4167.69,4228.72,4206.15,4288.21,4623.08,4417.44,1
4361.54,3982.56,4266.67,4127.69,4349.74,4600.51,4067.18,4589.23,4183.08,4230.26,4214.87,4295.38,4627.69,4421.54,1
4363.59,3981.03,4268.21,4127.69,4351.28,4603.59,4071.28,4604.62,4203.59,4241.54,4220.51,4301.03,4632.82,4418.46,1
4356.41,3976.41,4267.18,4123.59,4344.1,4601.54,4068.21,4607.69,4200,4245.64,4212.31,4294.36,4629.23,4410.77,1
4348.72,3975.9,4263.59,4123.08,4341.54,4601.03,4069.23,4600.51,4187.18,4231.28,4205.13,4284.62,4616.92,4401.54,1
4346.15,3975.9,4261.54,4124.1,4343.59,4603.08,4069.23,4598.46,4188.21,4223.59,4201.54,4282.56,4610.77,4397.95,1
4342.05,3971.28,4260.51,4120.51,4341.54,4602.05,4064.62,4597.95,4192.31,4230.26,4197.44,4286.15,4613.33,4398.97,1
4332.82,3964.62,4254.36,4113.33,4338.97,4600,4065.64,4591.28,4181.54,4228.72,4196.92,4282.56,4610.26,4392.31,1
4326.15,3956.92,4248.72,4108.21,4340,4601.03,4070.26,4586.67,4172.31,4217.44,4196.92,4274.87,4601.54,4383.08,1
4326.15,3953.33,4248.72,4106.15,4337.44,4601.54,4072.31,4592.82,4180.51,4216.92,4192.82,4277.44,4597.95,4385.64,1
4326.67,3953.85,4249.74,4105.64,4333.33,4602.05,4069.74,4598.97,4188.21,4224.1,4192.82,4283.08,4596.41,4387.69,1
4326.67,3954.36,4248.72,4106.67,4336.41,4604.62,4067.69,4597.44,4184.1,4226.67,4197.44,4281.03,4594.36,4385.13,1
4332.82,3958.46,4250.26,4109.74,4343.08,4604.62,4064.62,4590.77,4180.51,4226.15,4201.54,4281.03,4601.54,4393.85,1
4342.56,3966.67,4256.92,4116.41,4342.05,4601.03,4066.67,4590.26,4185.64,4224.62,4206.15,4287.69,4609.74,4398.46,1
4345.64,3971.79,4263.59,4122.05,4341.03,4601.03,4071.79,4599.49,4192.82,4222.56,4201.54,4289.23,4602.56,4389.23,1
4345.64,3974.87,4267.69,4124.1,4346.67,4602.05,4069.23,4598.46,4189.23,4226.15,4195.38,4285.64,4596.41,4389.74,1
4347.18,3980,4265.64,4122.56,4348.21,4600.51,4064.1,4585.13,4176.92,4228.21,4196.41,4283.59,4600,4393.85,1
4338.46,3973.33,4255.9,4115.9,4342.05,4600.51,4066.15,4586.15,4176.41,4223.59,4195.38,4283.08,4601.54,4388.72,1
4333.33,3964.1,4250.77,4114.36,4343.08,4603.59,4070.26,4596.92,4184.1,4218.97,4193.85,4284.62,4598.97,4389.23,1
4343.08,3974.87,4258.97,4123.08,4348.21,4604.1,4068.21,4595.38,4183.59,4221.54,4199.49,4285.64,4601.03,4395.38,1
4350.77,3991.79,4266.15,4134.36,4346.15,4601.03,4065.13,4589.23,4180.51,4225.64,4205.64,4287.18,4606.67,4396.41,1
4346.15,3988.21,4266.15,4135.38,4344.62,4598.97,4065.64,4593.85,4187.69,4227.18,4207.69,4290.77,4610.26,4397.95,1
4340.51,3978.97,4264.1,4129.23,4348.21,4605.13,4069.23,4602.56,4197.95,4235.9,4211.28,4292.31,4611.28,4398.97,1
4335.9,3981.03,4255.38,4122.05,4348.21,4612.31,4073.85,4600,4187.69,4234.36,4205.13,4283.59,4604.62,4388.72,1
4329.74,3981.54,4246.15,4120.51,4345.13,4610.77,4075.38,4592.82,4171.79,4218.46,4190.26,4272.31,4588.72,4376.41,1
4329.23,3976.92,4248.72,4122.56,4343.59,4603.59,4068.72,4592.82,4178.97,4210.77,4185.13,4269.23,4577.44,4371.79,1
4332.31,3974.36,4256.41,4123.59,4340.51,4598.46,4062.05,4595.9,4187.18,4213.85,4187.18,4273.85,4578.46,4373.85,1
4334.36,3970.77,4262.05,4120,4336.41,4600,4064.1,4592.82,4177.44,4218.97,4188.72,4280.51,4586.15,4381.54,1
4338.46,3975.9,4263.59,4121.03,4339.49,4601.03,4065.64,4587.69,4172.82,4220,4190.77,4280.51,4591.28,4387.18,1
4343.59,3997.44,4260,4132.31,4345.64,4598.46,4058.46,4584.62,4178.46,4217.95,4190.26,4273.33,4589.23,4383.08,1
4349.23,4012.31,4257.95,4141.03,4348.72,4600,4055.9,4584.1,4181.54,4218.97,4189.23,4272.31,4583.59,4377.44,1
4348.72,4002.05,4261.54,4137.95,4347.69,4603.59,4061.54,4592.31,4188.72,4225.64,4194.36,4278.46,4585.64,4382.56,1
4344.1,3989.74,4261.03,4131.79,4347.69,4602.05,4063.08,4600,4190.26,4228.21,4195.9,4276.92,4589.74,4387.69,1
4341.54,3989.23,4260.51,4127.69,4346.67,4604.1,4061.03,4598.46,4180,4220,4186.67,4273.33,4584.62,4379.49,1
4340,3988.72,4261.03,4125.64,4346.67,4608.21,4063.59,4594.87,4178.97,4213.33,4181.54,4275.9,4577.44,4369.74,1
4337.44,3988.21,4255.38,4125.64,4348.21,4606.15,4067.18,4598.97,4189.74,4216.92,4185.64,4272.31,4576.41,4370.26,1
4334.87,3987.69,4248.21,4121.03,4346.67,4602.05,4068.72,4609.23,4197.44,4227.18,4189.74,4270.26,4578.97,4369.23,1
4332.31,3980.51,4246.15,4113.33,4345.64,4603.59,4069.23,4612.82,4193.33,4227.69,4190.26,4276.41,4583.59,4368.21,1
4331.79,3977.44,4251.28,4115.38,4346.67,4608.72,4068.72,4604.62,4186.67,4221.03,4190.26,4281.03,4585.64,4371.28,1
4335.38,3982.56,4256.92,4117.44,4347.69,4608.72,4067.18,4597.95,4187.69,4224.1,4194.87,4281.54,4586.15,4373.33,1
4336.41,3984.62,4254.87,4114.87,4348.21,4603.59,4060.51,4591.28,4184.1,4229.23,4196.41,4278.46,4585.64,4371.28,1
4328.21,3977.44,4246.15,4111.28,4347.18,4602.56,4059.49,4578.97,4165.13,4216.41,4182.56,4267.69,4573.33,4360,1
4316.41,3970.26,4242.56,4108.72,4342.56,4606.67,4067.18,4576.41,4165.13,4205.64,4172.31,4261.03,4560,4349.23,1
4320.51,3970.77,4247.69,4107.18,4342.56,4608.72,4072.82,4592.82,4191.79,4223.08,4188.21,4269.74,4572.82,4360.51,1
4331.28,3978.46,4247.69,4106.67,4348.72,4609.74,4073.33,4608.72,4207.69,4245.13,4209.23,4281.54,4599.49,4380.51,1
4331.79,3982.56,4244.62,4106.67,4351.79,4611.79,4073.85,4611.28,4205.13,4245.64,4210.26,4283.59,4608.72,4382.05,1
4335.9,3988.72,4252.82,4113.85,4353.85,4616.92,4080,4613.33,4201.03,4239.49,4205.13,4284.1,4604.1,4377.95,1
4345.64,3996.92,4260.51,4123.08,4359.49,4619.49,4080,4614.87,4203.59,4245.13,4213.85,4290.26,4610.77,4385.64,1
4338.97,3991.28,4255.38,4115.9,4356.92,4610.26,4072.82,4608.21,4207.18,4256.41,4221.54,4295.9,4624.1,4391.28,1
4327.18,3978.46,4252.31,4106.15,4345.13,4605.13,4075.9,4605.64,4207.69,4260,4217.95,4294.36,4621.03,4384.62,1
4329.23,3976.92,4255.9,4108.72,4340,4613.33,4084.1,4611.79,4205.13,4255.38,4211.79,4289.23,4608.21,4375.38,1
4328.21,3972.82,4251.79,4104.62,4341.03,4615.9,4082.05,4610.77,4201.54,4248.21,4207.18,4280.51,4600,4368.72,1
4319.49,3960.51,4247.18,4091.79,4340,4605.64,4076.41,4601.03,4194.36,4237.95,4199.49,4274.87,4589.74,4364.1,1
4318.46,3955.9,4249.23,4093.33,4339.49,4604.1,4076.41,4597.44,4184.1,4222.05,4188.21,4276.92,4576.41,4361.54,1
4320.51,3960,4249.23,4103.59,4341.54,4611.79,4077.44,4602.56,4187.69,4218.46,4184.62,4277.95,4574.87,4360.51,1
4316.41,3960.51,4247.69,4100.51,4346.15,4613.33,4075.38,4609.74,4200.51,4232.31,4187.69,4274.87,4581.03,4357.95,1
4312.82,3963.08,4252.82,4095.9,4346.67,4607.18,4072.82,4611.28,4201.54,4237.44,4192.82,4275.9,4584.62,4360,1
4317.44,3968.72,4260.51,4101.54,4341.54,4600.51,4071.28,4607.69,4191.28,4231.28,4199.49,4282.05,4592.31,4372.82,1
4320.51,3965.64,4257.44,4102.56,4336.41,4598.46,4068.21,4605.64,4194.36,4232.82,4204.1,4285.64,4602.56,4377.44,1
4316.41,3963.59,4252.82,4098.97,4335.38,4603.08,4069.23,4609.74,4210.77,4245.64,4205.13,4286.67,4601.03,4372.82,1
4319.49,3968.21,4262.56,4102.05,4339.49,4610.26,4078.46,4619.49,4220,4258.97,4210.26,4294.36,4601.03,4380.51,1
4326.15,3970.26,4266.15,4108.72,4344.1,4614.36,4083.59,4625.64,4217.95,4260.51,4216.41,4298.97,4609.23,4385.64,1
4315.9,3965.64,4251.79,4103.08,4342.05,4616.41,4082.56,4623.59,4215.9,4250.77,4210.26,4287.18,4601.03,4367.69,1
4307.18,3960,4244.1,4092.31,4338.97,4617.95,4084.62,4618.46,4209.23,4241.03,4200.51,4277.44,4585.64,4354.87,1
4311.79,3958.97,4248.72,4095.38,4343.59,4615.9,4083.59,4613.85,4195.9,4240,4200,4281.03,4588.72,4360.51,1
4309.74,3961.03,4249.74,4106.15,4346.15,4614.87,4075.9,4610.77,4197.95,4240,4200,4282.56,4594.36,4362.05,1
4299.49,3958.46,4248.72,4101.03,4338.97,4612.82,4073.33,4607.18,4204.62,4235.38,4193.33,4276.92,4586.67,4353.33,1
4295.9,3954.36,4245.64,4089.23,4335.38,4606.15,4076.92,4602.56,4193.85,4227.69,4183.08,4267.69,4577.44,4343.59,1
4296.41,3952.82,4237.95,4092.31,4338.46,4598.97,4075.38,4599.49,4184.62,4223.08,4177.95,4258.46,4568.21,4338.46,1
4291.28,3945.64,4230.77,4091.28,4333.33,4595.9,4069.74,4601.03,4185.64,4218.97,4173.33,4252.31,4559.49,4330.26,1
4285.13,3938.97,4228.21,4082.05,4326.15,4597.95,4068.72,4602.05,4184.62,4214.36,4166.15,4251.79,4557.95,4326.15,1
4288.72,3943.59,4230.77,4084.62,4332.82,4600.51,4070.77,4597.95,4186.67,4220.51,4173.33,4258.97,4566.15,4338.46,1
4294.36,3953.33,4234.36,4092.31,4342.05,4600.51,4072.31,4596.41,4192.31,4230.77,4189.23,4265.13,4578.46,4348.21,1
