AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4292.31,3957.44,4232.82,4091.79,4338.46,4603.08,4073.85,4604.1,4190.77,4230.26,4192.31,4266.15,4584.62,4345.64,1
4293.33,3957.95,4234.87,4088.72,4333.85,4605.64,4075.9,4614.36,4194.87,4233.33,4191.79,4268.72,4587.18,4347.69,1
4301.03,3962.56,4243.08,4092.31,4335.38,4602.05,4074.36,4614.87,4203.08,4244.1,4198.97,4271.79,4594.36,4356.92,1
4300.51,3963.59,4240,4093.33,4332.82,4601.03,4074.36,4610.77,4203.08,4245.13,4202.56,4269.74,4595.38,4355.38,1
4289.23,3957.44,4230.77,4089.23,4329.23,4604.1,4076.41,4613.85,4198.46,4239.49,4197.95,4266.67,4587.69,4342.56,1
4283.59,3951.79,4228.72,4084.62,4330.26,4603.59,4075.38,4613.33,4195.38,4237.95,4192.82,4262.56,4581.54,4334.87,1
4282.05,3948.21,4229.74,4081.54,4330.26,4600.51,4073.85,4603.08,4197.44,4234.36,4188.72,4258.97,4579.49,4334.36,1
4277.44,3946.67,4227.18,4081.03,4328.21,4600.51,4072.31,4596.92,4193.33,4227.69,4183.59,4258.97,4578.46,4332.31,1
4272.82,3948.21,4220.51,4081.54,4330.77,4601.54,4067.69,4595.9,4180.51,4220.51,4177.44,4254.36,4574.87,4324.1,1
4270.26,3949.74,4216.41,4083.59,4334.36,4601.54,4067.18,4594.87,4175.38,4217.95,4170.77,4247.18,4567.18,4317.44,1
4268.72,3950.77,4217.44,4087.18,4334.36,4603.08,4071.28,4599.49,4187.18,4221.03,4170.77,4248.21,4562.05,4321.03,1
4267.69,3947.69,4217.95,4084.62,4330.26,4601.54,4071.28,4608.72,4196.92,4224.62,4175.38,4250.77,4562.05,4321.54,1
4268.72,3937.44,4218.97,4080,4325.13,4598.97,4072.31,4610.77,4193.33,4221.54,4173.33,4249.23,4557.44,4317.44,1
4276.41,3940.51,4228.72,4083.59,4328.72,4601.03,4075.38,4606.67,4190.26,4224.1,4174.87,4255.9,4564.62,4330.77,1
4292.82,3957.95,4241.03,4092.82,4334.36,4602.05,4071.79,4600.51,4186.67,4231.28,4190.26,4267.18,4590.77,4350.77,1
4301.54,3963.08,4245.13,4094.87,4332.82,4600,4067.69,4600,4181.03,4231.79,4198.97,4267.69,4602.56,4353.85,1
4300.51,3963.59,4246.67,4097.44,4336.92,4606.67,4071.79,4605.64,4189.23,4235.38,4200.51,4267.18,4598.97,4352.82,1
4304.62,3972.31,4249.23,4108.21,4344.62,4616.41,4078.97,4615.38,4210.77,4248.21,4209.74,4273.33,4605.13,4357.95,1
4306.67,3972.31,4248.72,4109.74,4340.51,4614.36,4079.49,4624.1,4221.03,4258.46,4215.38,4273.85,4615.38,4359.49,1
4297.95,3961.03,4247.18,4095.38,4331.79,4611.28,4074.36,4623.59,4212.82,4255.9,4208.72,4270.77,4611.28,4353.33,1
4288.72,3952.31,4243.59,4086.67,4330.77,4608.21,4070.77,4615.38,4200,4241.03,4200.51,4271.79,4597.44,4344.62,1
4286.67,3946.15,4237.44,4089.74,4331.79,4604.62,4070.77,4607.18,4188.21,4221.54,4191.28,4267.18,4586.67,4338.97,1
4283.59,3946.67,4235.9,4090.77,4329.23,4605.13,4071.28,4600,4178.97,4217.44,4183.59,4262.05,4582.05,4340,1
4283.59,3956.41,4243.08,4095.38,4332.31,4608.21,4069.74,4592.82,4177.95,4224.62,4187.18,4266.67,4586.67,4344.1,1
4289.23,3959.49,4248.21,4101.54,4339.49,4608.21,4070.77,4593.33,4183.59,4226.67,4193.85,4269.23,4590.26,4344.1,1
4288.21,3956.92,4245.13,4095.9,4338.97,4606.15,4073.33,4603.08,4188.72,4224.62,4194.36,4265.13,4589.74,4342.56,1
4282.05,3955.38,4238.46,4089.23,4331.79,4608.72,4072.31,4607.18,4187.69,4225.13,4189.74,4262.56,4588.21,4339.49,1
4277.95,3952.31,4233.33,4091.28,4330.77,4614.36,4074.87,4605.64,4183.08,4223.08,4183.59,4261.54,4584.1,4333.85,1
4276.92,3952.31,4236.92,4091.28,4333.85,4611.28,4076.92,4606.67,4190.77,4223.59,4185.13,4262.05,4580,4332.31,1
4284.1,3958.97,4246.67,4094.87,4331.28,4602.56,4071.79,4611.79,4204.62,4231.28,4190.77,4268.72,4583.59,4344.1,1
4293.33,3958.46,4249.74,4101.03,4328.21,4603.59,4068.72,4615.9,4202.05,4235.38,4195.9,4277.44,4594.87,4354.36,1
4285.64,3944.62,4239.49,4089.74,4326.67,4607.69,4070.26,4612.31,4189.23,4230.77,4194.36,4273.33,4590.77,4341.03,1
4266.15,3937.44,4228.21,4081.54,4327.18,4601.54,4064.62,4603.08,4184.62,4222.56,4183.59,4258.46,4567.69,4320.51,1
4261.03,3943.59,4227.18,4087.69,4328.72,4600,4055.38,4596.92,4184.62,4220,4175.9,4250.26,4562.05,4321.03,1
4272.82,3951.28,4232.82,4091.79,4328.21,4602.05,4055.38,4592.31,4178.97,4218.46,4184.62,4253.85,4585.64,4338.46,1
4280.51,3956.92,4241.03,4095.38,4329.23,4601.03,4060,4587.18,4172.82,4212.82,4193.33,4259.49,4598.46,4345.13,1
4284.62,3968.21,4249.23,4107.18,4336.92,4602.05,4061.03,4589.74,4173.85,4214.36,4190.77,4266.15,4590.77,4345.64,1
4291.79,3974.36,4250.26,4110.26,4339.49,4603.59,4061.54,4601.54,4183.59,4223.08,4190.77,4273.33,4592.82,4347.69,1
4291.28,3964.62,4247.69,4100.51,4334.36,4601.54,4061.54,4605.13,4185.13,4222.56,4191.79,4268.72,4597.44,4344.62,1
4286.15,3963.08,4248.72,4100,4333.33,4598.97,4061.03,4595.9,4173.33,4214.36,4189.23,4264.62,4589.74,4344.1,1
4289.74,3969.74,4249.23,4104.1,4336.41,4606.15,4066.15,4591.79,4169.23,4208.72,4188.21,4270.26,4581.54,4350.77,1
4296.92,3969.23,4250.26,4104.62,4336.92,4610.77,4072.31,4597.44,4175.9,4211.28,4187.69,4274.36,4583.08,4348.72,1
4295.9,3969.74,4252.82,4106.15,4336.92,4605.64,4072.31,4601.03,4180.51,4220,4189.74,4271.28,4587.69,4343.08,1
4289.23,3972.82,4247.69,4103.08,4337.44,4603.59,4071.79,4605.13,4187.18,4226.67,4194.36,4266.67,4590.77,4344.1,1
4282.05,3967.18,4237.44,4097.44,4336.92,4605.64,4072.31,4606.15,4188.72,4228.21,4196.41,4263.59,4589.23,4341.54,1
4277.95,3962.05,4238.46,4097.95,4333.33,4608.21,4070.26,4600,4183.59,4228.72,4191.28,4261.54,4585.64,4336.41,1
4282.05,3968.21,4247.18,4105.64,4335.38,4613.33,4070.26,4596.41,4186.67,4224.62,4189.23,4266.15,4587.18,4342.05,1
4286.15,3974.87,4250.77,4108.72,4340,4616.41,4070.26,4598.46,4188.72,4222.05,4193.33,4272.31,4590.26,4345.64,1
4282.05,3969.74,4247.69,4106.15,4337.95,4613.33,4070.77,4598.97,4183.59,4228.21,4192.82,4269.74,4587.18,4337.95,1
4277.95,3963.59,4246.15,4104.1,4340.51,4614.36,4075.9,4606.15,4190.26,4234.36,4190.77,4264.62,4586.67,4336.92,1
4287.18,3970.77,4254.36,4111.79,4348.72,4618.46,4082.05,4614.87,4198.97,4237.44,4195.9,4269.74,4598.46,4348.21,1
4298.97,3981.54,4263.59,4120.51,4347.69,4617.44,4078.97,4609.74,4191.79,4238.97,4200,4276.41,4604.1,4352.82,1
4296.41,3977.44,4265.13,4116.41,4344.1,4616.92,4071.28,4597.95,4180.51,4233.85,4193.85,4273.85,4594.87,4347.69,1
4289.23,3972.82,4261.54,4110.77,4344.1,4613.85,4070.26,4600.51,4182.05,4226.67,4191.28,4271.28,4594.36,4345.64,1
4286.15,3977.44,4258.46,4111.79,4338.46,4607.18,4071.28,4610.77,4193.33,4228.21,4197.95,4274.87,4603.59,4346.67,1
4285.64,3974.36,4254.87,4112.31,4334.36,4605.13,4068.72,4606.67,4196.41,4230.77,4199.49,4277.44,4602.05,4346.15,1
4284.1,3968.72,4253.85,4108.21,4336.92,4608.72,4067.69,4599.49,4189.23,4230.26,4196.41,4275.38,4597.95,4345.64,1
4282.56,3971.28,4250.77,4105.13,4335.9,4610.26,4069.74,4603.59,4185.13,4229.74,4197.44,4270.26,4601.03,4344.1,1
4280,3972.31,4245.64,4104.62,4335.38,4605.64,4067.69,4600.51,4181.54,4227.69,4194.87,4264.62,4596.92,4340,1
4280.51,3971.79,4245.13,4106.15,4340.51,4606.15,4063.08,4590.77,4180,4228.21,4189.23,4264.62,4594.36,4343.08,1
4288.21,3977.95,4248.21,4108.72,4345.13,4612.31,4064.1,4595.9,4187.69,4233.33,4193.33,4271.28,4604.62,4350.77,1
4289.23,3982.05,4249.23,4108.72,4344.62,4612.82,4067.69,4605.13,4190.26,4229.74,4198.97,4274.87,4605.64,4347.18,1
4283.08,3978.46,4247.69,4109.74,4340.51,4611.28,4068.21,4604.1,4186.67,4219.49,4193.85,4267.69,4593.33,4342.56,1
4281.54,3978.97,4246.15,4111.79,4337.95,4613.33,4072.31,4607.69,4196.41,4225.13,4191.79,4263.59,4595.38,4346.15,1
4285.13,3981.54,4247.69,4110.26,4341.54,4616.92,4078.97,4616.41,4207.18,4240,4195.38,4268.72,4605.64,4346.67,1
4282.56,3981.03,4248.72,4110.77,4344.1,4615.38,4077.44,4614.87,4200.51,4236.41,4193.85,4268.72,4602.56,4343.59,1
4280,3982.56,4249.74,4117.44,4342.56,4611.79,4068.72,4606.67,4190.77,4229.74,4194.36,4265.13,4600.51,4347.18,1
4284.1,3981.03,4252.31,4117.44,4342.05,4610.26,4068.21,4607.69,4192.82,4234.36,4201.03,4271.28,4607.18,4349.23,1
4284.1,3973.85,4251.28,4108.72,4341.54,4612.82,4076.41,4613.33,4194.36,4235.9,4201.03,4275.9,4606.67,4343.59,1
4279.49,3970.26,4247.69,4103.59,4339.49,4616.41,4077.44,4612.82,4187.69,4229.74,4194.87,4271.28,4601.03,4339.49,1
4282.05,3970.26,4249.74,4104.1,4339.49,4615.38,4072.82,4613.33,4198.46,4233.85,4197.44,4272.31,4605.64,4344.62,1
4289.74,3971.28,4255.9,4106.15,4345.13,4616.41,4076.41,4619.49,4212.31,4246.15,4206.67,4281.54,4612.82,4354.87,1
4291.28,3976.41,4257.95,4110.26,4349.74,4620.51,4082.05,4620,4202.05,4245.13,4210.26,4286.67,4613.33,4360.51,1
4286.15,3978.46,4253.85,4111.79,4346.67,4617.95,4080,4616.41,4191.79,4234.87,4203.08,4280,4608.72,4353.33,1
4278.97,3969.74,4242.56,4102.05,4337.95,4613.85,4075.38,4612.31,4188.21,4224.62,4189.23,4262.56,4595.38,4336.41,1
4274.36,3963.59,4233.33,4093.33,4337.44,4616.92,4069.23,4602.56,4180,4216.41,4175.9,4249.23,4584.62,4326.15,1
4273.33,3968.21,4231.28,4098.46,4341.03,4614.36,4066.67,4597.44,4184.1,4216.92,4175.9,4253.85,4586.67,4332.82,1
4273.85,3974.36,4236.41,4105.13,4340,4606.67,4070.26,4604.62,4193.33,4222.05,4188.21,4266.15,4593.85,4340.51,1
4271.28,3971.79,4240.51,4098.46,4338.97,4607.18,4072.82,4608.72,4188.21,4222.05,4191.28,4265.13,4591.28,4334.36,1
4269.74,3965.13,4237.95,4091.28,4337.44,4608.72,4072.31,4605.64,4194.36,4226.15,4185.64,4257.44,4585.13,4328.72,1
4265.64,3963.08,4234.36,4092.31,4332.82,4606.67,4071.28,4607.18,4204.62,4235.9,4190.26,4258.46,4590.77,4333.33,1
4260.51,3960,4230.77,4088.72,4330.26,4606.67,4070.26,4610.26,4195.38,4230.77,4196.92,4258.97,4597.44,4332.31,1
4264.62,3958.46,4230.26,4084.1,4333.85,4605.64,4067.69,4609.74,4189.23,4221.54,4195.9,4256.92,4597.44,4329.23,1
4265.64,3965.13,4231.28,4083.59,4332.31,4600.51,4063.59,4605.13,4190.26,4225.13,4192.31,4257.95,4597.44,4329.23,1
4260.51,3966.15,4231.28,4083.59,4327.18,4598.97,4058.46,4595.38,4180.51,4222.05,4189.23,4256.92,4598.97,4329.74,1
4262.56,3960.51,4232.31,4086.15,4328.72,4600,4058.46,4587.69,4172.31,4213.33,4189.23,4254.87,4598.97,4331.79,1
4269.74,3964.62,4235.9,4090.77,4333.85,4605.13,4065.13,4590.26,4174.87,4215.9,4192.82,4260.51,4601.03,4335.9,1
4270.26,3973.33,4242.05,4094.36,4337.44,4613.33,4071.79,4600,4186.15,4222.56,4194.36,4267.18,4607.18,4339.49,1
4264.1,3969.74,4245.13,4092.82,4332.82,4616.41,4073.85,4602.05,4193.33,4223.08,4191.79,4266.15,4604.62,4338.97,1
4264.1,3965.13,4243.59,4090.26,4332.31,4613.85,4070.26,4600,4187.69,4225.13,4194.87,4263.08,4602.05,4342.05,1
4275.38,3970.77,4246.15,4095.38,4341.03,4613.85,4067.69,4605.64,4191.28,4234.36,4204.1,4272.31,4611.79,4353.33,1
4286.67,3975.9,4258.46,4104.1,4343.59,4617.95,4074.87,4614.87,4205.64,4244.62,4210.77,4285.64,4620.51,4361.03,1
4280.51,3971.28,4261.03,4100.51,4334.87,4618.97,4084.1,4613.85,4203.08,4243.59,4207.18,4283.08,4612.31,4349.23,1
4264.62,3961.54,4248.21,4089.23,4331.28,4619.49,4087.69,4612.82,4193.85,4231.28,4196.92,4268.72,4600,4335.38,1
4259.49,3961.54,4242.05,4090.26,4334.87,4618.97,4085.64,4618.46,4199.49,4227.69,4193.33,4264.1,4598.46,4336.92,1
4265.13,3966.67,4245.13,4092.31,4331.79,4613.85,4075.38,4614.36,4199.49,4233.33,4192.82,4267.18,4597.95,4337.44,1
4265.64,3966.67,4245.13,4090.26,4331.79,4613.85,4070.77,4607.18,4187.69,4230.77,4192.31,4267.69,4595.9,4336.41,1
4268.72,3971.79,4245.13,4098.97,4342.05,4618.46,4075.38,4610.77,4185.13,4228.21,4200.51,4270.77,4603.59,4348.21,1
4278.97,3980,4248.21,4104.62,4342.56,4618.46,4073.85,4608.72,4191.28,4233.33,4207.18,4276.41,4613.85,4356.41,1
4277.95,3976.92,4244.62,4094.87,4332.82,4614.36,4065.64,4601.03,4193.85,4232.82,4198.97,4272.82,4607.18,4345.64,1
4265.13,3969.74,4235.9,4088.72,4329.74,4610.26,4062.05,4599.49,4189.23,4225.64,4189.23,4265.64,4595.38,4337.44,1
4260.51,3968.21,4235.9,4093.33,4331.28,4607.18,4062.05,4603.59,4188.72,4225.64,4192.31,4267.18,4598.46,4340,1
4267.18,3969.74,4244.62,4096.41,4331.79,4609.74,4061.54,4607.18,4193.33,4230.77,4197.44,4272.31,4604.62,4344.1,1
4270.26,3974.36,4247.69,4096.41,4331.79,4612.31,4060,4609.74,4192.82,4229.23,4196.92,4272.82,4599.49,4346.67,1
4266.15,3971.79,4245.64,4095.38,4329.74,4610.77,4059.49,4609.74,4193.85,4226.15,4195.38,4274.36,4596.92,4349.23,1
4263.59,3964.1,4243.08,4091.28,4327.69,4611.79,4063.59,4606.67,4195.38,4231.28,4195.38,4272.82,4604.1,4348.72,1
4265.13,3964.1,4240.51,4088.72,4331.28,4615.38,4066.15,4603.59,4185.64,4232.31,4194.36,4261.54,4605.64,4347.18,1
4268.21,3972.31,4240,4091.28,4335.9,4615.38,4064.1,4595.38,4174.87,4221.54,4192.82,4260,4602.05,4347.18,1
4270.77,3976.92,4243.59,4096.41,4335.9,4614.87,4065.13,4588.21,4176.41,4214.87,4192.82,4264.62,4598.46,4346.15,1
4269.74,3973.85,4245.13,4094.36,4332.31,4617.44,4067.69,4591.28,4181.03,4214.87,4193.85,4261.54,4595.38,4346.15,1
4267.18,3968.21,4244.62,4089.74,4330.77,4612.82,4063.08,4595.38,4184.62,4216.92,4196.92,4262.56,4600.51,4348.72,1
4264.62,3968.21,4245.64,4090.77,4332.82,4608.21,4061.54,4598.97,4187.69,4223.59,4198.46,4267.69,4606.15,4344.62,1
4262.56,3969.74,4244.1,4094.36,4332.82,4614.36,4068.21,4605.64,4187.18,4227.69,4195.38,4262.56,4598.46,4338.46,1
4262.05,3964.62,4236.92,4092.82,4330.26,4618.97,4071.79,4607.69,4188.21,4224.1,4188.72,4253.85,4588.21,4336.92,1
4262.56,3959.49,4233.33,4090.77,4332.82,4615.38,4072.31,4607.18,4194.87,4223.59,4182.56,4256.92,4589.23,4336.92,1
4257.44,3963.59,4233.85,4091.79,4336.92,4615.38,4074.36,4608.72,4196.92,4225.13,4184.62,4257.95,4590.77,4337.95,1
4252.82,3967.69,4233.85,4091.28,4334.36,4618.97,4072.31,4603.08,4187.69,4223.08,4187.69,4254.87,4590.77,4337.95,1
4258.97,3970.26,4236.41,4093.33,4330.26,4612.82,4066.15,4592.31,4179.49,4224.62,4187.18,4258.46,4594.36,4338.46,1
4265.64,3975.38,4240.51,4095.38,4331.28,4606.15,4066.15,4590.26,4176.92,4223.08,4187.69,4262.56,4596.41,4343.59,1
4263.08,3975.9,4234.87,4092.82,4333.85,4608.21,4068.72,4589.74,4173.33,4215.38,4190.77,4260,4597.44,4343.08,1
4257.95,3970.77,4230.77,4089.74,4332.82,4609.74,4063.59,4586.15,4172.82,4215.38,4191.28,4256.41,4597.95,4337.95,1
4255.38,3968.21,4234.87,4090.77,4330.77,4607.69,4061.54,4586.67,4180,4218.97,4187.18,4261.03,4597.95,4338.46,1
4250.77,3968.72,4233.85,4090.77,4329.74,4606.15,4065.13,4588.72,4177.95,4213.85,4182.05,4262.05,4593.85,4337.95,1
4253.33,3971.28,4237.44,4092.31,4330.77,4603.08,4062.56,4588.21,4175.9,4210.26,4182.05,4261.03,4591.28,4336.41,1
4268.21,3979.49,4253.33,4100.51,4332.31,4601.54,4062.05,4591.79,4188.21,4221.54,4193.33,4269.74,4600,4347.69,1
4273.33,3984.1,4257.95,4107.18,4334.36,4607.69,4071.79,4596.41,4188.21,4230.26,4198.46,4277.95,4611.79,4354.87,1
4267.18,3978.46,4249.23,4106.67,4336.41,4613.85,4074.87,4600,4177.95,4224.1,4194.36,4275.9,4606.15,4344.62,1
4265.13,3974.87,4252.82,4103.59,4333.85,4613.85,4072.82,4608.21,4190.26,4219.49,4193.33,4273.33,4594.87,4338.46,1
4271.28,3978.97,4261.03,4105.64,4335.38,4615.9,4075.38,4611.28,4201.54,4223.59,4195.38,4275.9,4601.03,4348.21,1
4274.36,3985.13,4256.92,4109.23,4343.08,4617.44,4070.77,4600.51,4185.64,4225.13,4192.82,4275.38,4605.64,4353.85,1
4270.26,3983.59,4244.62,4103.08,4341.54,4614.87,4062.56,4595.38,4178.46,4220,4187.18,4269.23,4598.46,4341.03,1
4265.13,3979.49,4236.41,4097.44,4337.44,4612.82,4065.13,4604.62,4189.23,4220.51,4185.64,4263.08,4596.41,4332.82,1
4263.59,3979.49,4238.97,4100.51,4337.95,4612.82,4073.85,4607.69,4188.21,4223.08,4189.23,4260,4601.54,4338.46,1
4263.08,3978.46,4239.49,4097.44,4335.9,4609.74,4074.36,4602.56,4187.18,4222.05,4189.23,4260,4604.1,4341.03,1
4259.49,3974.36,4234.36,4092.82,4336.41,4604.62,4065.64,4597.95,4191.28,4223.08,4189.23,4262.56,4600.51,4338.97,1
4260.51,3978.97,4235.9,4102.05,4342.56,4605.64,4062.56,4595.38,4186.67,4222.05,4193.33,4266.15,4598.97,4341.03,1
4267.18,3986.15,4239.49,4107.18,4345.13,4611.79,4067.69,4601.54,4190.77,4222.05,4194.36,4267.69,4601.54,4340,1
4263.08,3980.51,4233.85,4097.44,4341.54,4616.41,4070.77,4608.21,4200,4224.62,4185.64,4261.03,4602.05,4332.31,1
4253.33,3979.49,4230.77,4095.38,4341.03,4613.85,4071.28,4603.08,4191.79,4224.62,4180.51,4253.33,4597.44,4328.21,1
4254.36,3988.72,4234.87,4105.64,4342.05,4608.21,4070.26,4593.33,4177.95,4217.44,4181.54,4253.85,4597.95,4329.23,1
4257.95,3990.26,4232.82,4108.21,4342.56,4605.13,4067.69,4588.72,4173.33,4210.77,4177.95,4253.85,4596.92,4326.15,1
4257.95,3988.21,4233.33,4105.13,4344.1,4605.64,4067.69,4587.69,4172.82,4206.67,4175.38,4251.28,4591.79,4327.18,1
4259.49,3988.72,4236.41,4105.64,4341.54,4606.67,4070.77,4591.28,4179.49,4205.64,4179.49,4255.38,4591.28,4328.72,1
4255.9,3984.62,4233.85,4100,4337.44,4606.15,4068.72,4594.87,4185.13,4208.72,4180,4257.44,4590.26,4324.1,1
4253.85,3980.51,4233.33,4095.38,4339.49,4606.67,4065.13,4591.28,4180,4211.79,4178.97,4256.41,4592.31,4324.62,1
4261.03,3986.67,4239.49,4103.08,4342.05,4607.18,4063.59,4587.69,4177.95,4213.33,4180,4260.51,4597.95,4329.74,1
4260,3988.72,4238.46,4104.62,4337.95,4603.08,4062.05,4589.23,4176.41,4209.23,4174.87,4258.97,4593.33,4328.21,1
4254.87,3987.18,4234.36,4096.92,4338.46,4603.08,4065.13,4591.28,4177.44,4208.72,4174.87,4254.87,4590.77,4328.72,1
4264.1,3990.77,4242.56,4101.54,4344.1,4606.15,4071.79,4602.05,4192.82,4218.97,4190.26,4265.64,4604.62,4342.56,1
4278.46,3996.41,4252.31,4111.28,4343.59,4605.64,4073.85,4612.82,4203.59,4230.77,4200.51,4280,4615.9,4355.38,1
4279.49,3997.95,4250.77,4108.21,4340.51,4604.1,4071.28,4604.62,4192.31,4229.74,4198.46,4282.05,4614.87,4351.28,1
4272.31,3996.41,4248.21,4105.13,4343.08,4605.13,4067.18,4591.79,4183.08,4222.56,4196.92,4278.46,4616.41,4344.62,1
4271.28,3999.49,4249.74,4115.38,4347.18,4605.64,4065.13,4594.36,4194.36,4227.69,4197.44,4280,4618.46,4347.18,1
4273.33,4002.05,4250.26,4118.46,4348.72,4608.21,4067.18,4605.13,4199.49,4236.92,4197.95,4284.1,4618.97,4349.23,1
4272.82,3999.49,4249.74,4113.33,4346.15,4607.18,4070.26,4603.59,4183.59,4227.69,4197.44,4281.03,4622.56,4345.64,1
4270.26,3995.38,4248.72,4113.85,4343.59,4600.51,4072.82,4595.9,4173.33,4211.28,4191.28,4273.33,4616.41,4337.95,1
4266.15,3990.77,4248.21,4112.31,4345.13,4601.54,4074.87,4600.51,4184.1,4213.85,4184.62,4271.28,4600.51,4333.85,1
4268.21,3989.23,4250.26,4108.72,4344.1,4605.64,4074.36,4603.08,4190.77,4222.56,4187.18,4272.82,4600,4341.54,1
4280,3993.85,4253.33,4114.87,4340,4606.15,4068.72,4596.41,4187.69,4223.59,4193.33,4276.92,4617.44,4357.44,1
4289.23,4001.03,4253.85,4120.51,4343.59,4608.72,4066.15,4595.9,4195.9,4228.72,4198.46,4282.56,4630.26,4366.67,1
4288.72,4001.03,4250.77,4113.85,4344.62,4613.33,4068.21,4597.95,4196.92,4230.26,4196.92,4277.95,4629.23,4365.13,1
4288.21,3998.46,4249.23,4107.69,4334.87,4611.28,4068.72,4597.95,4187.18,4222.56,4192.82,4271.28,4625.64,4363.59,1
4291.28,3998.46,4256.41,4110.26,4334.36,4606.67,4068.72,4607.69,4197.95,4224.1,4194.87,4277.44,4629.23,4366.15,1
4292.31,3998.97,4264.62,4113.33,4340.51,4609.23,4070.77,4618.97,4212.82,4234.36,4202.56,4284.62,4632.31,4368.72,1
4291.79,3998.97,4260,4115.9,4337.44,4613.33,4071.28,4616.41,4206.67,4236.41,4204.62,4284.1,4629.74,4365.13,1
4290.77,4000,4248.72,4115.9,4336.41,4612.31,4067.18,4606.67,4195.38,4232.82,4203.08,4279.49,4631.28,4362.05,1
4289.74,4001.54,4246.15,4112.31,4342.05,4611.79,4066.15,4600.51,4191.79,4229.74,4204.62,4276.92,4636.41,4367.69,1
4292.82,4002.05,4254.87,4113.85,4344.62,4615.9,4067.69,4600.51,4190.77,4228.72,4206.15,4281.54,4637.44,4370.77,1
4294.36,4000.51,4263.08,4118.97,4343.59,4614.36,4068.72,4605.13,4194.36,4228.21,4201.03,4285.13,4632.82,4366.67,1
4289.74,3997.95,4259.49,4116.92,4341.54,4607.18,4068.21,4602.05,4192.82,4224.62,4193.85,4279.49,4627.18,4364.62,1
4287.69,3997.95,4256.92,4115.38,4340,4607.18,4067.69,4592.31,4180.51,4218.97,4192.82,4276.41,4624.62,4365.64,1
4295.38,4000.51,4261.54,4118.46,4340.51,4607.69,4068.72,4595.38,4180,4218.46,4194.87,4277.95,4625.64,4366.15,1
4291.28,3994.87,4257.44,4112.31,4334.87,4602.56,4068.21,4605.64,4195.9,4216.92,4190.77,4276.41,4619.49,4359.49,1
4274.87,3986.15,4249.74,4104.1,4331.28,4600,4067.69,4602.56,4193.85,4211.28,4184.62,4271.79,4611.79,4350.77,1
4276.92,3990.77,4253.33,4109.23,4337.44,4607.18,4069.74,4591.79,4177.95,4212.31,4188.72,4270.77,4617.95,4356.41,1
4289.74,3996.92,4258.46,4115.38,4342.05,4612.31,4072.82,4596.92,4185.64,4222.05,4195.9,4274.87,4628.72,4366.15,1
4289.74,3998.97,4258.97,4119.49,4341.54,4610.77,4073.33,4608.72,4201.54,4231.79,4201.54,4282.56,4634.87,4366.15,1
4283.59,4005.64,4261.54,4124.62,4345.13,4612.82,4070.77,4605.64,4196.41,4229.74,4204.1,4284.62,4636.92,4360,1
4283.08,4008.72,4263.08,4124.62,4349.23,4617.44,4070.26,4603.59,4192.31,4223.59,4201.54,4276.92,4632.82,4355.9,1
4285.64,4001.54,4260,4121.54,4347.69,4612.82,4070.77,4606.15,4196.41,4224.62,4197.44,4271.28,4626.67,4354.36,1
4282.56,3998.46,4258.46,4118.46,4344.62,4609.74,4067.69,4598.97,4186.67,4221.54,4190.77,4271.28,4620.51,4352.31,1
4277.44,4000,4260.51,4113.85,4343.59,4613.85,4065.64,4591.79,4178.46,4210.77,4182.05,4271.79,4612.31,4349.23,1
4280,3996.41,4262.05,4108.72,4343.59,4610.26,4066.67,4592.82,4184.62,4206.67,4183.59,4273.33,4611.28,4351.79,1
4287.69,3992.31,4260,4106.15,4340,4602.05,4066.15,4596.41,4189.23,4213.85,4192.82,4276.92,4619.49,4356.92,1
