AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4288.21,3992.82,4261.03,4108.72,4338.46,4608.21,4068.21,4604.1,4189.74,4220.51,4192.31,4281.54,4623.59,4356.92,1
4285.64,3993.85,4260.51,4108.21,4341.54,4614.36,4073.33,4608.72,4185.13,4217.44,4189.74,4280.51,4618.97,4354.87,1
4285.13,3993.33,4252.82,4102.56,4341.03,4607.18,4072.82,4599.49,4180,4211.28,4193.85,4276.92,4613.33,4355.9,1
4283.08,3993.85,4248.21,4102.05,4335.9,4600,4065.64,4587.69,4177.95,4214.36,4191.79,4275.38,4613.85,4353.85,1
4284.1,3998.97,4248.21,4104.62,4336.92,4602.05,4064.62,4589.74,4177.95,4215.9,4187.69,4273.85,4617.44,4352.31,1
4291.79,4003.59,4250.26,4102.56,4343.59,4609.74,4074.87,4600.51,4184.62,4214.87,4196.92,4277.44,4620.51,4359.49,1
4290.26,3995.9,4251.79,4098.46,4343.08,4615.9,4082.05,4610.26,4197.44,4224.1,4208.21,4286.15,4625.13,4362.56,1
4277.44,3984.1,4249.23,4093.85,4337.44,4616.92,4081.54,4611.28,4194.36,4225.64,4199.49,4284.62,4621.54,4348.72,1
4274.87,3987.69,4247.18,4093.33,4338.46,4615.38,4076.41,4606.15,4182.05,4215.38,4186.67,4271.28,4609.74,4341.03,1
4282.56,3993.33,4248.72,4096.92,4342.56,4613.33,4070.26,4603.08,4192.31,4214.36,4188.21,4269.23,4609.74,4347.69,1
4281.03,3987.18,4248.72,4095.38,4340,4613.85,4069.74,4600.51,4198.46,4217.44,4190.26,4273.85,4615.9,4345.64,1
4272.82,3983.08,4248.72,4090.26,4338.46,4614.36,4071.79,4601.54,4186.15,4216.41,4189.23,4270.77,4615.9,4338.97,1
4271.79,3987.18,4248.21,4088.72,4340.51,4611.28,4071.79,4609.23,4186.15,4223.59,4193.85,4272.82,4617.95,4346.15,1
4280,3990.26,4248.21,4093.33,4338.46,4608.72,4069.74,4608.21,4192.82,4228.72,4198.97,4283.08,4624.62,4356.41,1
4287.69,3992.31,4255.38,4100,4336.92,4614.36,4068.21,4598.97,4186.67,4221.54,4196.92,4283.08,4625.13,4355.9,1
4287.18,3997.44,4258.46,4098.46,4336.92,4615.38,4068.21,4595.38,4177.95,4215.38,4194.36,4273.85,4622.56,4350.77,1
4282.56,3994.87,4250.26,4091.79,4334.87,4607.18,4064.1,4596.41,4179.49,4212.31,4193.85,4273.85,4620,4347.18,1
4279.49,3988.72,4246.67,4092.31,4332.82,4602.05,4060.51,4594.87,4189.74,4216.41,4195.38,4278.46,4617.95,4350.77,1
4283.59,3994.36,4252.82,4097.95,4335.9,4604.1,4063.08,4598.97,4194.87,4226.15,4198.46,4277.95,4624.62,4354.36,1
4284.62,3996.92,4251.28,4092.82,4337.44,4611.28,4066.67,4606.67,4190.26,4223.59,4198.46,4271.79,4623.08,4344.62,1
4270.77,3986.67,4239.49,4081.54,4336.92,4614.36,4067.18,4607.18,4185.64,4212.31,4191.79,4264.1,4610.77,4334.87,1
4266.15,3985.64,4236.41,4084.1,4340.51,4614.87,4065.64,4610.77,4193.85,4216.92,4192.82,4267.18,4613.85,4343.59,1
4281.54,4000,4246.67,4094.87,4342.56,4614.87,4058.97,4612.31,4195.9,4229.23,4204.62,4278.97,4630.77,4356.41,1
4288.21,4004.62,4252.82,4094.36,4340.51,4609.74,4050.77,4601.54,4187.18,4227.69,4209.74,4281.03,4633.33,4356.41,1
4281.03,4000,4247.69,4093.33,4341.03,4609.23,4054.36,4598.46,4188.72,4226.67,4200,4274.36,4626.67,4351.28,1
4280,3997.44,4244.1,4100,4338.97,4614.87,4061.03,4605.64,4193.85,4230.77,4194.36,4271.79,4625.64,4346.15,1
4282.05,3996.41,4245.64,4097.44,4336.92,4612.31,4056.92,4602.56,4189.74,4226.67,4202.05,4271.79,4624.62,4346.67,1
4284.62,4001.03,4246.67,4092.31,4340.51,4607.69,4053.33,4600.51,4191.28,4226.15,4206.15,4271.79,4625.64,4351.79,1
4288.21,4006.67,4248.72,4097.95,4345.13,4614.36,4055.38,4609.23,4199.49,4233.33,4204.62,4275.38,4630.26,4348.21,1
4285.13,4004.62,4248.72,4101.03,4345.13,4617.44,4051.28,4606.15,4189.74,4227.69,4202.05,4275.38,4626.15,4342.56,1
4280,4003.08,4246.67,4098.97,4341.54,4612.82,4049.23,4596.92,4184.1,4216.92,4197.44,4270.77,4618.46,4338.97,1
4283.59,4005.13,4247.18,4096.92,4336.92,4610.77,4055.9,4607.69,4203.08,4220.51,4199.49,4269.23,4619.49,4338.46,1
4283.08,4005.13,4247.69,4096.41,4339.49,4609.23,4056.41,4616.41,4201.54,4226.15,4203.59,4271.79,4623.59,4343.08,1
4278.97,4005.64,4249.23,4098.97,4343.59,4608.72,4048.72,4601.54,4183.59,4224.62,4202.56,4276.41,4625.13,4350.77,1
4285.64,4009.23,4250.77,4101.03,4343.08,4611.28,4047.69,4590.26,4187.69,4228.72,4207.18,4281.54,4631.79,4356.41,1
4293.85,4009.23,4251.28,4103.08,4345.13,4614.87,4049.74,4601.54,4200,4235.38,4216.92,4283.59,4636.92,4355.9,1
4287.18,4008.72,4250.26,4105.64,4348.21,4615.9,4048.21,4608.21,4195.38,4233.33,4207.69,4276.41,4630.77,4346.67,1
4277.95,4007.69,4249.23,4100,4340.51,4611.79,4045.13,4595.38,4183.59,4224.62,4192.31,4268.21,4619.49,4335.38,1
4276.41,4001.54,4248.21,4092.31,4336.41,4605.64,4042.05,4587.69,4175.38,4212.82,4189.74,4267.69,4611.28,4330.77,1
4273.33,3993.85,4247.69,4089.74,4340,4606.67,4042.05,4592.82,4173.33,4203.59,4186.67,4266.67,4606.15,4329.23,1
4269.74,3994.87,4249.74,4090.26,4342.56,4612.31,4048.21,4597.44,4177.95,4205.13,4186.15,4265.13,4609.23,4331.28,1
4276.92,4001.03,4250.26,4092.31,4343.08,4610.77,4048.72,4596.41,4178.46,4216.41,4191.28,4268.72,4616.41,4337.44,1
4280,4002.56,4248.21,4093.33,4342.05,4609.74,4045.13,4592.31,4176.41,4220,4192.82,4269.23,4616.41,4335.9,1
4272.82,3997.44,4248.21,4090.77,4336.41,4613.85,4048.21,4593.33,4174.87,4210.77,4187.18,4264.1,4609.74,4328.72,1
4274.36,3993.85,4248.72,4092.31,4332.82,4611.28,4051.28,4595.9,4177.44,4207.18,4186.15,4265.13,4605.13,4331.28,1
4280,3997.95,4250.77,4095.38,4338.46,4606.15,4050.26,4592.82,4181.54,4212.31,4189.74,4271.79,4607.69,4337.44,1
4276.92,4003.59,4252.82,4091.79,4343.08,4607.69,4052.31,4586.67,4178.46,4217.44,4191.28,4273.85,4614.87,4337.44,1
4275.38,4001.03,4251.28,4091.28,4342.56,4610.77,4051.79,4589.23,4177.44,4218.97,4193.85,4268.72,4618.46,4334.87,1
4277.95,4000.51,4247.69,4095.38,4340.51,4611.79,4051.28,4594.36,4180,4216.92,4195.38,4264.62,4613.33,4334.87,1
4274.87,4005.64,4247.18,4095.38,4342.05,4612.82,4053.33,4590.77,4177.44,4215.9,4192.31,4266.67,4609.74,4332.82,1
4273.33,4003.59,4249.74,4093.33,4342.56,4613.33,4055.9,4590.26,4182.05,4219.49,4191.28,4270.77,4613.85,4329.74,1
4277.44,3999.49,4250.26,4092.82,4340,4615.9,4059.49,4599.49,4193.33,4224.1,4197.95,4270.77,4618.97,4334.87,1
4280.51,4003.08,4252.31,4096.92,4341.03,4617.95,4057.44,4601.54,4193.33,4228.72,4206.67,4273.33,4625.64,4345.64,1
4281.54,4007.69,4254.87,4102.56,4341.03,4613.85,4052.82,4596.41,4186.67,4230.77,4207.69,4275.9,4630.26,4346.67,1
4283.59,4007.18,4253.85,4102.05,4336.41,4607.69,4053.33,4593.33,4184.62,4225.64,4199.49,4273.33,4624.62,4340,1
4281.03,3997.44,4250.26,4094.87,4332.31,4602.05,4050.77,4590.77,4178.97,4216.41,4193.33,4270.77,4613.85,4333.85,1
4270.26,3986.15,4248.72,4086.67,4328.72,4598.97,4046.67,4587.18,4172.82,4211.28,4192.82,4269.74,4608.21,4327.69,1
4263.59,3986.15,4248.72,4086.15,4328.21,4600.51,4051.28,4588.72,4172.31,4211.28,4192.31,4267.18,4607.69,4326.15,1
4271.28,3997.44,4249.74,4096.92,4336.92,4607.18,4056.92,4594.87,4177.44,4214.36,4191.28,4267.69,4609.74,4333.85,1
4279.49,4004.62,4250.77,4105.64,4346.67,4615.9,4054.87,4598.97,4186.67,4216.92,4191.79,4268.21,4613.85,4336.41,1
4277.44,4004.1,4249.23,4102.05,4346.67,4617.44,4052.31,4597.95,4188.72,4220.51,4195.9,4270.26,4616.92,4338.97,1
4277.95,4005.64,4249.74,4103.59,4343.08,4613.85,4050.26,4596.92,4183.59,4226.67,4203.59,4278.46,4623.59,4347.69,1
4282.56,4008.72,4251.79,4109.23,4340,4612.82,4048.21,4595.38,4181.54,4225.64,4207.18,4280.51,4627.18,4345.64,1
4275.9,4006.15,4249.23,4103.59,4335.38,4609.74,4049.74,4594.87,4183.08,4216.92,4198.97,4269.74,4615.9,4326.67,1
4264.62,4000,4242.05,4095.9,4334.36,4605.64,4051.79,4596.41,4185.13,4213.33,4189.74,4263.08,4605.64,4317.95,1
4261.54,3998.97,4238.97,4097.95,4337.44,4610.77,4053.33,4596.92,4188.72,4221.54,4190.26,4264.1,4608.72,4325.64,1
4269.74,4002.56,4243.59,4102.56,4339.49,4617.95,4053.85,4597.95,4193.33,4226.15,4193.85,4264.1,4614.87,4334.87,1
4278.97,4007.18,4249.23,4106.15,4338.97,4617.95,4053.33,4600.51,4193.85,4224.1,4197.44,4270.26,4618.97,4338.46,1
4278.97,4007.18,4253.33,4106.67,4337.44,4613.33,4051.28,4596.92,4186.67,4223.08,4197.95,4273.33,4620.51,4334.87,1
4276.92,4005.13,4257.95,4106.67,4336.92,4607.69,4050.26,4596.41,4184.1,4224.1,4193.85,4268.21,4617.44,4332.31,1
4278.97,4007.69,4262.05,4110.26,4338.97,4605.13,4053.33,4603.59,4188.21,4225.64,4194.36,4268.72,4616.41,4337.44,1
4281.03,4010.26,4263.08,4113.33,4340.51,4609.74,4055.38,4600.51,4181.54,4219.49,4195.38,4272.82,4614.36,4336.92,1
4279.49,4008.21,4264.1,4111.28,4341.54,4615.9,4057.95,4589.74,4170.26,4208.21,4189.74,4269.23,4607.69,4328.72,1
4277.95,4010.26,4263.59,4110.26,4342.56,4620,4061.03,4594.87,4173.85,4206.15,4185.13,4263.08,4605.13,4326.67,1
4277.95,4011.79,4263.08,4110.26,4344.1,4622.56,4061.03,4605.13,4188.21,4215.38,4189.74,4265.13,4610.77,4331.28,1
4278.97,4010.77,4262.56,4109.74,4343.59,4620.51,4055.38,4604.62,4192.82,4221.03,4193.85,4269.74,4615.9,4333.33,1
4282.56,4011.28,4263.08,4113.85,4343.59,4617.44,4053.85,4605.13,4193.85,4224.1,4198.46,4274.87,4620,4338.46,1
4285.64,4014.36,4265.64,4123.08,4346.15,4615.38,4057.95,4614.87,4204.1,4234.87,4207.69,4280.51,4625.64,4343.59,1
4284.1,4014.36,4267.69,4122.56,4341.54,4613.85,4056.41,4618.97,4208.21,4240,4209.74,4284.62,4629.74,4340,1
4275.38,4005.64,4265.13,4111.79,4332.82,4613.85,4058.46,4612.31,4195.38,4231.28,4200,4283.59,4623.08,4330.26,1
4267.18,3998.46,4262.56,4106.15,4329.23,4619.49,4065.13,4609.74,4186.67,4218.97,4193.33,4274.36,4610.77,4324.62,1
4270.26,4002.56,4261.54,4107.69,4332.31,4625.64,4064.1,4611.28,4192.82,4218.46,4193.33,4267.69,4608.72,4323.08,1
4272.82,4007.69,4254.36,4106.67,4337.95,4623.59,4054.87,4603.59,4190.26,4222.56,4191.28,4268.72,4615.9,4325.13,1
4270.77,4006.67,4251.79,4111.79,4339.49,4616.92,4050.26,4593.85,4178.46,4217.95,4190.77,4271.28,4617.95,4332.31,1
4273.85,4006.67,4264.62,4120,4336.41,4614.36,4051.79,4596.41,4180.51,4212.82,4194.87,4275.38,4617.95,4337.44,1
4282.05,4008.72,4271.79,4117.95,4335.38,4614.87,4052.31,4604.1,4189.23,4216.41,4195.38,4280.51,4620,4336.41,1
4281.54,4008.72,4265.64,4115.38,4339.49,4620,4052.82,4604.62,4191.28,4222.56,4193.33,4280,4618.46,4333.85,1
4275.38,4011.28,4262.05,4122.56,4342.56,4624.62,4054.36,4601.54,4189.74,4223.59,4196.92,4272.82,4618.46,4334.36,1
4275.9,4013.33,4264.62,4123.08,4342.05,4624.1,4055.9,4598.97,4190.26,4223.59,4198.97,4271.79,4621.03,4335.9,1
4277.44,4009.23,4263.59,4113.33,4340.51,4621.03,4055.9,4600.51,4192.31,4225.13,4195.38,4276.41,4619.49,4336.41,1
4275.9,4007.18,4263.08,4107.18,4340,4618.46,4053.33,4604.62,4193.85,4225.13,4194.36,4274.87,4616.92,4335.38,1
4277.95,4010.26,4263.59,4110.77,4340,4614.87,4050.26,4604.62,4191.28,4222.05,4196.41,4268.21,4617.95,4335.38,1
4284.1,4017.44,4264.62,4120.51,4343.08,4614.87,4049.23,4602.05,4187.69,4219.49,4201.54,4273.33,4621.54,4342.05,1
4285.64,4019.49,4265.13,4125.13,4344.1,4616.92,4050.77,4603.59,4188.72,4224.62,4205.64,4285.64,4624.1,4344.1,1
4278.46,4015.38,4264.1,4118.97,4337.95,4615.38,4049.74,4609.23,4195.9,4229.23,4202.56,4284.1,4621.03,4333.85,1
4270.26,4007.69,4261.54,4111.28,4334.87,4615.9,4048.21,4608.72,4203.08,4227.18,4194.87,4275.38,4612.82,4324.62,1
4263.59,4000,4259.49,4106.67,4333.85,4618.46,4049.74,4602.56,4201.54,4225.64,4191.28,4272.31,4606.15,4322.56,1
4261.03,3997.95,4256.41,4104.1,4330.77,4620,4048.72,4602.05,4195.9,4226.15,4189.23,4271.28,4605.13,4325.64,1
4271.28,4006.67,4258.97,4110.77,4337.44,4620.51,4047.18,4608.21,4196.92,4228.72,4196.41,4280.51,4615.9,4340.51,1
4283.59,4015.9,4271.28,4121.54,4343.59,4619.49,4053.33,4613.33,4202.56,4234.87,4209.23,4291.79,4628.72,4349.23,1
4284.62,4014.36,4274.36,4122.05,4337.95,4614.87,4052.31,4611.79,4200.51,4237.95,4210.26,4291.28,4627.69,4342.56,1
4287.18,4015.38,4270.77,4123.08,4336.92,4614.36,4043.59,4606.67,4194.36,4233.33,4206.67,4284.62,4624.62,4342.05,1
4294.36,4026.67,4271.79,4132.82,4344.1,4621.54,4044.62,4601.54,4191.79,4228.21,4207.18,4282.05,4628.21,4346.67,1
4290.77,4030.77,4270.77,4135.38,4343.59,4623.59,4046.15,4601.54,4193.33,4227.18,4204.62,4281.03,4629.74,4346.67,1
4283.59,4025.13,4263.08,4128.21,4340.51,4616.92,4041.03,4606.67,4196.41,4227.18,4201.03,4277.95,4625.13,4343.59,1
4286.67,4024.1,4260.51,4125.64,4338.46,4612.82,4041.03,4613.33,4202.56,4227.69,4205.13,4277.44,4623.59,4341.03,1
4286.15,4026.15,4265.13,4126.15,4335.38,4612.82,4045.13,4611.28,4202.05,4229.23,4207.18,4276.92,4625.13,4338.46,1
4273.85,4021.03,4261.03,4122.05,4333.85,4610.77,4043.08,4601.03,4190.26,4230.26,4199.49,4270.77,4619.49,4330.77,1
4263.59,4013.85,4250.26,4117.95,4335.38,4607.69,4040,4599.49,4186.67,4224.62,4192.31,4264.62,4609.74,4323.08,1
4266.67,4016.41,4252.31,4118.97,4335.38,4609.23,4041.54,4601.03,4192.82,4220,4193.33,4266.67,4608.21,4325.64,1
4270.26,4021.03,4264.1,4122.56,4332.82,4614.87,4043.59,4596.41,4192.31,4221.54,4195.9,4271.79,4612.31,4329.74,1
4267.18,4017.44,4263.08,4122.05,4332.31,4617.95,4043.59,4596.41,4186.67,4216.92,4188.72,4271.79,4608.21,4322.05,1
4266.67,4017.44,4257.44,4120,4335.9,4614.87,4042.05,4598.46,4181.54,4209.74,4187.69,4267.69,4605.13,4323.08,1
4271.79,4026.15,4264.1,4124.62,4340.51,4614.36,4040,4593.33,4180.51,4217.95,4200,4267.18,4615.38,4331.28,1
4271.79,4025.64,4265.64,4126.67,4340,4620,4040,4594.87,4189.74,4228.21,4203.59,4268.21,4621.03,4328.72,1
4272.31,4020,4258.97,4122.56,4338.46,4622.05,4042.05,4604.62,4197.44,4228.21,4197.95,4267.18,4618.97,4327.69,1
4278.46,4023.59,4260,4126.67,4338.97,4617.95,4042.56,4607.69,4195.9,4228.72,4198.46,4270.26,4622.05,4335.38,1
4280.51,4028.21,4264.62,4134.87,4339.49,4614.36,4038.97,4601.54,4192.31,4228.21,4198.46,4271.79,4620.51,4334.87,1
4276.41,4025.64,4258.46,4132.31,4340.51,4612.82,4034.87,4596.41,4189.74,4221.54,4191.79,4268.72,4611.79,4328.72,1
4272.82,4023.08,4254.36,4124.1,4339.49,4613.33,4033.33,4594.87,4189.74,4221.03,4192.82,4266.67,4608.72,4326.67,1
4269.74,4021.54,4255.9,4123.08,4336.92,4616.92,4037.95,4599.49,4192.82,4224.62,4197.95,4270.26,4611.28,4327.69,1
4270.77,4018.97,4254.36,4123.59,4336.92,4616.41,4042.05,4603.08,4195.9,4222.05,4195.9,4267.18,4609.23,4328.72,1
4271.79,4016.92,4254.36,4120,4337.44,4616.41,4044.1,4598.46,4192.31,4217.44,4193.33,4261.03,4605.13,4325.64,1
4268.21,4018.97,4260,4119.49,4340,4625.64,4048.21,4593.85,4189.23,4218.97,4198.46,4264.62,4610.77,4324.62,1
4272.82,4022.05,4265.13,4124.1,4345.13,4629.23,4049.74,4597.44,4192.31,4225.13,4205.64,4272.82,4622.05,4331.28,1
4280,4020,4264.62,4124.1,4343.08,4620,4045.13,4605.64,4195.38,4228.21,4206.67,4275.38,4626.67,4335.9,1
4275.38,4014.36,4257.95,4114.36,4333.85,4615.38,4041.03,4602.56,4188.72,4226.15,4204.62,4270.77,4622.05,4333.85,1
4269.74,4013.85,4248.72,4107.69,4329.74,4614.87,4040.51,4593.85,4179.49,4221.54,4200,4266.67,4617.95,4328.21,1
4270.26,4015.38,4245.13,4109.23,4330.26,4608.72,4040,4596.41,4184.1,4220,4195.38,4266.67,4615.9,4323.59,1
4273.33,4014.36,4246.15,4106.67,4329.23,4608.72,4041.03,4602.05,4191.79,4222.56,4196.41,4266.15,4615.38,4325.64,1
4275.38,4015.9,4245.64,4105.13,4331.79,4616.41,4047.18,4601.54,4189.74,4226.15,4200.51,4264.1,4615.9,4330.77,1
4273.33,4017.95,4246.15,4108.72,4334.36,4619.49,4049.74,4604.1,4193.85,4225.13,4200,4260.51,4612.82,4326.15,1
4269.74,4015.9,4246.15,4108.21,4332.31,4620,4047.69,4612.31,4204.62,4224.62,4196.92,4258.46,4609.23,4319.49,1
4271.28,4018.97,4247.69,4106.15,4333.85,4621.03,4044.62,4608.21,4201.54,4232.31,4196.41,4258.97,4614.36,4324.62,1
4275.9,4023.59,4249.23,4108.72,4338.46,4616.92,4043.08,4595.9,4187.18,4235.9,4198.46,4262.05,4620,4332.31,1
4276.41,4019.49,4249.23,4109.74,4337.44,4614.87,4046.67,4592.31,4180,4231.28,4200.51,4263.59,4618.46,4331.79,1
4273.33,4014.36,4249.23,4108.21,4332.82,4617.44,4051.79,4590.77,4177.44,4225.13,4196.41,4264.1,4613.85,4327.69,1
4267.69,4014.87,4250.77,4105.64,4330.77,4617.44,4049.23,4590.26,4176.41,4216.92,4186.15,4259.49,4608.72,4323.08,1
4265.64,4015.38,4245.64,4104.62,4331.28,4617.44,4044.1,4593.33,4183.59,4214.87,4180.51,4252.82,4604.1,4318.46,1
4265.64,4013.85,4237.44,4104.62,4331.79,4619.49,4045.13,4594.36,4188.72,4219.49,4180,4251.28,4602.56,4315.38,1
4265.13,4015.38,4239.49,4104.1,4331.79,4617.44,4049.23,4595.38,4189.74,4218.97,4180.51,4253.85,4603.59,4320.51,1
4271.28,4020.51,4247.69,4106.15,4334.36,4616.41,4047.18,4597.95,4193.33,4219.49,4187.69,4260.51,4611.79,4332.82,1
4275.9,4023.08,4250.26,4108.72,4336.41,4618.97,4045.13,4597.44,4187.69,4226.15,4195.9,4269.23,4620,4338.46,1
4271.28,4017.95,4247.18,4107.69,4332.82,4618.46,4050.26,4592.31,4172.82,4224.1,4194.87,4268.72,4616.41,4332.31,1
4267.69,4013.33,4247.18,4104.62,4331.28,4614.36,4051.79,4589.23,4172.31,4214.87,4190.77,4264.1,4608.21,4327.69,1
4269.23,4014.87,4248.21,4104.1,4334.36,4615.38,4049.23,4592.31,4184.1,4215.38,4193.85,4265.64,4610.26,4333.85,1
4269.74,4016.41,4248.72,4104.1,4334.87,4617.44,4047.69,4598.46,4191.28,4228.21,4197.95,4269.74,4617.95,4341.03,1
4271.79,4019.49,4249.74,4105.64,4333.33,4617.44,4045.13,4604.62,4203.08,4241.54,4199.49,4271.28,4618.97,4337.44,1
4274.36,4021.54,4247.18,4106.15,4336.41,4618.97,4047.18,4612.31,4214.36,4240.51,4198.97,4267.18,4613.85,4331.79,1
4273.85,4020,4245.64,4110.26,4338.46,4619.49,4047.18,4609.74,4201.03,4229.23,4195.38,4258.97,4608.21,4332.82,1
4275.9,4021.54,4256.41,4116.92,4335.38,4616.41,4042.05,4594.87,4180,4220,4192.31,4260,4604.62,4336.41,1
4285.64,4026.15,4266.67,4116.41,4335.38,4617.95,4045.13,4593.33,4185.13,4220.51,4193.85,4269.74,4606.67,4338.46,1
4283.08,4024.1,4258.97,4111.28,4338.46,4623.08,4052.31,4601.03,4192.82,4226.67,4196.41,4269.23,4611.28,4333.85,1
4268.21,4017.44,4247.18,4108.72,4337.44,4621.54,4046.15,4595.9,4178.46,4225.64,4194.36,4254.36,4611.28,4324.1,1
4264.1,4012.82,4247.18,4107.18,4332.31,4612.82,4037.44,4585.64,4171.79,4220,4190.26,4247.18,4607.18,4322.05,1
4264.1,4008.72,4247.69,4105.64,4326.15,4606.15,4036.41,4583.59,4175.9,4215.9,4185.13,4251.28,4603.08,4323.59,1
4262.05,4010.77,4244.62,4105.13,4328.21,4607.18,4037.44,4583.08,4172.82,4206.67,4180,4253.33,4598.46,4322.05,1
4266.15,4015.9,4246.67,4109.23,4334.87,4612.31,4041.54,4583.08,4173.33,4202.56,4181.54,4254.36,4597.44,4326.15,1
4269.74,4016.92,4249.74,4113.85,4338.97,4614.36,4047.69,4591.79,4190.26,4213.85,4189.23,4257.44,4604.1,4331.79,1
4269.74,4018.97,4249.74,4114.36,4338.97,4621.54,4053.33,4608.21,4208.21,4224.1,4192.82,4260.51,4609.74,4332.82,1
4273.33,4022.05,4250.26,4116.41,4337.95,4628.21,4057.44,4614.87,4205.13,4225.13,4193.85,4263.59,4610.26,4335.9,1
4278.97,4024.62,4252.31,4119.49,4338.97,4623.08,4054.87,4603.08,4185.64,4226.67,4196.92,4267.69,4612.31,4340,1
4277.44,4023.59,4252.31,4118.46,4340,4615.38,4049.74,4587.69,4175.38,4224.1,4195.9,4265.64,4614.36,4334.87,1
4275.38,4023.08,4250.26,4116.41,4338.46,4614.87,4047.18,4583.59,4178.46,4220.51,4193.85,4261.03,4610.77,4334.36,1
4277.44,4027.18,4251.28,4117.95,4337.44,4614.87,4045.13,4586.15,4176.92,4222.56,4198.97,4259.49,4611.28,4342.56,1
4276.41,4026.67,4252.82,4116.92,4338.46,4613.33,4041.54,4586.67,4175.38,4222.05,4200,4258.97,4616.41,4337.44,1
4264.62,4013.33,4246.15,4105.13,4333.33,4612.82,4037.44,4586.67,4180,4212.82,4185.64,4254.36,4606.15,4319.49,1
4254.87,4002.56,4234.87,4098.97,4327.69,4611.79,4033.85,4588.72,4182.56,4209.23,4178.97,4245.13,4596.41,4316.41,1
4258.97,4006.15,4231.28,4100,4331.28,4614.36,4035.38,4594.36,4193.33,4220.51,4188.72,4242.56,4606.15,4327.69,1
4261.03,4008.72,4231.79,4100,4334.87,4619.49,4040.51,4598.97,4202.05,4230.77,4193.33,4248.21,4611.79,4328.72,1
4255.9,4010.26,4231.28,4098.46,4332.31,4618.46,4043.08,4597.95,4189.23,4224.1,4191.28,4251.28,4606.67,4323.08,1
4257.95,4014.36,4237.95,4102.05,4329.23,4611.28,4042.56,4593.85,4176.41,4216.41,4192.31,4254.36,4609.23,4325.13,1
4265.64,4011.79,4247.18,4105.64,4331.79,4607.69,4042.05,4589.74,4179.49,4217.44,4191.79,4260.51,4610.26,4331.28,1
4267.69,4006.67,4249.74,4105.64,4334.36,4611.28,4041.54,4588.72,4182.05,4216.92,4189.74,4261.03,4605.13,4332.31,1
4267.18,4010.26,4243.08,4104.1,4332.82,4613.85,4041.03,4592.31,4180.51,4216.41,4190.77,4255.9,4608.21,4331.79,1
4269.74,4015.38,4238.97,4102.56,4334.36,4613.85,4043.59,4592.82,4178.46,4217.44,4192.31,4256.41,4612.82,4332.82,1
4268.21,4015.9,4241.54,4104.62,4335.9,4615.38,4045.13,4585.13,4173.85,4212.31,4189.74,4257.44,4607.69,4329.23,1
4266.15,4016.41,4245.64,4108.21,4334.36,4615.9,4041.54,4586.67,4182.56,4211.79,4189.23,4256.92,4606.67,4329.74,1
4275.38,4024.1,4255.38,4116.41,4338.46,4614.87,4045.13,4601.54,4200,4227.18,4200.51,4265.64,4618.46,4343.59,1
4286.67,4031.28,4262.56,4125.13,4345.64,4617.44,4049.74,4606.15,4194.87,4235.38,4210.26,4275.9,4625.64,4348.72,1
4282.05,4027.18,4255.9,4120.51,4341.54,4616.41,4044.62,4601.03,4188.72,4227.69,4205.64,4268.21,4621.03,4337.95,1
4272.31,4022.56,4245.64,4112.31,4337.44,4611.28,4039.49,4602.05,4200,4229.23,4202.56,4257.95,4621.54,4335.9,1
4274.87,4029.23,4247.18,4114.36,4343.08,4615.38,4040.51,4603.08,4201.54,4238.97,4208.72,4263.08,4628.21,4346.15,1
4277.44,4033.85,4253.85,4117.95,4345.13,4621.03,4044.62,4598.97,4190.77,4235.38,4207.18,4265.13,4625.64,4343.59,1
4275.38,4029.23,4258.46,4118.97,4341.54,4619.49,4050.26,4601.54,4197.44,4228.21,4199.49,4258.46,4618.46,4335.38,1
