AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4280,4002.05,4254.36,4110.26,4323.08,4612.31,4043.59,4601.03,4183.08,4215.38,4192.31,4269.74,4601.54,4338.97,1
4275.9,4000.51,4255.38,4114.87,4320.51,4605.64,4040,4594.87,4174.87,4209.23,4188.21,4267.18,4600,4337.44,1
4280,4004.62,4263.59,4120.51,4323.59,4603.08,4040.51,4589.23,4174.87,4212.82,4192.82,4271.79,4608.72,4344.1,1
4284.1,4008.21,4263.59,4121.54,4327.18,4605.13,4044.62,4593.33,4176.41,4210.26,4195.9,4274.36,4611.28,4347.69,1
4284.62,4008.72,4262.56,4120,4327.18,4607.18,4048.21,4597.44,4175.38,4208.72,4189.23,4270.26,4606.15,4347.69,1
4287.69,4010.77,4265.13,4121.03,4326.15,4609.23,4047.69,4591.28,4179.49,4213.85,4186.67,4269.74,4606.67,4348.72,1
4287.69,4009.23,4260,4119.49,4326.15,4614.36,4044.62,4594.87,4189.23,4219.49,4192.82,4269.74,4612.31,4352.82,1
4288.21,4005.64,4255.9,4116.92,4324.62,4615.9,4042.05,4604.62,4191.28,4220,4193.33,4268.72,4613.33,4352.82,1
4291.28,4008.21,4260.51,4117.95,4323.59,4608.72,4042.05,4600,4183.59,4215.9,4192.82,4271.79,4610.26,4351.79,1
4289.23,4011.79,4264.62,4121.54,4324.1,4602.05,4040,4588.72,4173.33,4215.9,4200.51,4273.85,4616.41,4355.38,1
4289.23,4014.36,4258.46,4122.56,4326.67,4603.59,4035.38,4584.1,4171.28,4214.87,4204.62,4272.31,4623.08,4356.92,1
4291.28,4015.38,4250.77,4123.08,4332.31,4611.28,4035.38,4587.18,4180.51,4215.9,4201.03,4271.79,4620.51,4352.82,1
4277.95,4009.23,4246.67,4117.44,4330.26,4618.46,4038.46,4595.38,4186.67,4219.49,4195.9,4268.21,4612.31,4340,1
4262.56,3998.97,4241.54,4108.72,4323.59,4617.95,4042.05,4600,4186.15,4215.38,4187.69,4257.95,4602.56,4327.69,1
4272.31,4001.03,4246.15,4113.33,4325.64,4609.23,4040.51,4594.87,4189.23,4216.92,4189.23,4257.95,4601.03,4336.41,1
4286.15,4006.67,4259.49,4122.56,4329.74,4599.49,4030.77,4591.28,4188.21,4228.72,4200,4269.74,4610.26,4350.26,1
4285.13,4004.1,4266.15,4123.59,4327.18,4598.46,4026.67,4591.28,4178.46,4223.59,4200,4275.38,4613.85,4348.21,1
4282.56,4004.62,4265.13,4123.08,4327.69,4603.59,4034.87,4588.21,4172.31,4203.59,4187.69,4268.72,4606.67,4341.54,1
4280,4004.62,4263.08,4122.56,4328.21,4605.64,4041.03,4586.67,4163.59,4193.33,4180,4260.51,4595.38,4337.44,1
4277.95,3998.97,4262.56,4120.51,4326.15,4603.59,4037.95,4583.59,4154.36,4188.21,4178.97,4261.03,4589.74,4337.44,1
4281.54,3998.97,4264.1,4121.03,4327.18,4606.15,4037.44,4580.51,4164.1,4195.38,4184.62,4268.72,4598.97,4344.62,1
4282.05,4000.51,4264.62,4121.54,4325.64,4609.23,4041.03,4586.67,4180.51,4212.31,4190.77,4273.85,4608.72,4347.69,1
4281.54,4000.51,4263.08,4121.03,4325.64,4606.67,4043.59,4597.44,4186.67,4218.97,4193.85,4273.85,4609.74,4348.72,1
4292.82,4010.77,4268.72,4130.77,4334.36,4608.21,4045.13,4604.62,4194.36,4223.08,4202.05,4276.41,4616.41,4358.97,1
4298.97,4020,4270.26,4136.92,4332.82,4615.38,4044.1,4609.23,4201.03,4228.21,4205.64,4276.41,4622.56,4358.46,1
4291.79,4013.33,4264.62,4128.21,4324.62,4614.87,4042.56,4607.18,4191.79,4224.1,4194.36,4272.82,4611.79,4345.13,1
4284.1,4002.05,4260,4120.51,4324.62,4612.82,4044.1,4602.56,4185.64,4217.44,4182.56,4267.69,4601.54,4335.9,1
4276.41,3995.9,4251.79,4118.97,4324.62,4616.92,4046.67,4606.67,4188.72,4210.77,4176.92,4258.46,4595.38,4330.26,1
4269.74,3996.92,4243.08,4114.36,4324.1,4615.9,4043.08,4607.18,4183.08,4204.62,4173.85,4252.82,4589.23,4326.15,1
4273.33,4001.54,4243.59,4111.79,4325.64,4611.79,4036.41,4596.92,4183.59,4207.69,4177.44,4256.41,4594.87,4332.31,1
4278.97,3999.49,4249.23,4113.85,4323.59,4612.31,4035.38,4590.26,4189.23,4213.85,4184.1,4258.97,4603.08,4339.49,1
4274.36,3992.31,4248.21,4110.26,4318.46,4609.74,4039.49,4591.28,4179.49,4208.21,4184.1,4260,4597.95,4335.38,1
4271.28,3991.79,4248.72,4107.69,4316.41,4603.08,4040.51,4588.21,4168.72,4203.08,4181.03,4265.64,4593.33,4332.31,1
4273.85,3991.79,4255.9,4113.33,4312.31,4603.08,4042.56,4585.64,4175.9,4205.64,4180.51,4267.18,4593.85,4329.23,1
4273.33,3988.21,4259.49,4118.46,4309.74,4608.21,4048.72,4594.36,4186.15,4202.05,4179.49,4263.59,4589.74,4323.59,1
4275.38,3990.26,4260.51,4122.05,4317.95,4608.72,4046.67,4602.56,4189.23,4201.54,4180,4263.08,4592.82,4329.23,1
4278.97,3991.28,4263.08,4121.54,4321.03,4605.13,4036.41,4599.49,4184.62,4208.72,4184.1,4266.15,4598.46,4335.9,1
4274.36,3988.72,4260,4115.38,4313.85,4601.03,4035.9,4592.82,4172.31,4206.67,4183.59,4267.69,4593.33,4330.77,1
4270.77,3989.23,4254.87,4115.38,4309.74,4601.03,4042.05,4591.28,4171.28,4196.92,4177.44,4263.08,4589.23,4327.18,1
4272.31,3988.21,4255.38,4117.95,4314.87,4606.15,4043.08,4595.38,4178.97,4196.41,4174.87,4256.41,4590.77,4328.21,1
4270.77,3987.18,4252.31,4113.85,4320,4611.28,4042.56,4594.36,4174.36,4199.49,4176.41,4255.38,4590.26,4326.15,1
4270.26,3991.79,4245.64,4113.33,4321.54,4610.77,4043.59,4589.74,4169.74,4196.92,4176.41,4258.97,4591.79,4326.67,1
4272.31,3995.9,4248.21,4120.51,4326.67,4610.77,4042.05,4592.82,4180.51,4200.51,4177.95,4258.97,4596.92,4328.72,1
4271.28,3995.38,4250.26,4122.56,4332.82,4614.36,4040.51,4601.03,4191.79,4207.69,4178.97,4257.95,4598.46,4325.13,1
4273.85,3997.95,4244.62,4120,4332.82,4615.9,4043.59,4602.56,4193.33,4213.33,4179.49,4261.03,4600.51,4328.21,1
4282.05,4005.64,4249.23,4122.05,4329.23,4613.85,4045.64,4602.56,4197.44,4218.97,4191.79,4266.15,4610.77,4342.56,1
4287.18,4011.28,4262.05,4130.26,4328.72,4612.82,4046.15,4603.59,4196.92,4221.03,4200.51,4272.82,4617.44,4347.18,1
4287.69,4007.69,4264.62,4134.36,4326.67,4614.36,4045.64,4602.05,4190.77,4218.97,4193.85,4276.41,4611.28,4336.92,1
4284.62,3998.46,4253.33,4124.1,4321.03,4613.33,4043.08,4597.95,4188.72,4216.41,4186.15,4269.74,4601.03,4329.23,1
4275.38,3991.28,4244.62,4111.28,4318.46,4611.28,4044.62,4598.46,4188.21,4212.82,4182.56,4259.49,4596.92,4327.18,1
4269.74,3990.77,4243.59,4112.82,4320,4614.36,4046.67,4603.59,4185.64,4205.64,4178.46,4261.03,4597.95,4324.1,1
4274.36,3995.9,4246.67,4120.51,4322.56,4615.9,4042.05,4604.62,4189.23,4209.23,4183.08,4268.72,4602.56,4327.69,1
4285.64,4003.59,4252.31,4125.64,4324.62,4609.23,4038.46,4603.08,4195.9,4222.56,4196.41,4273.85,4612.82,4340.51,1
4286.15,4009.23,4260.51,4127.69,4327.18,4604.62,4039.49,4603.08,4196.41,4222.56,4199.49,4276.41,4617.95,4345.13,1
4277.44,4003.59,4262.56,4126.15,4327.18,4610.26,4041.03,4602.56,4193.85,4213.33,4192.31,4276.41,4612.82,4333.85,1
4277.95,3994.36,4255.9,4124.1,4321.03,4614.36,4041.54,4601.03,4191.28,4214.87,4188.72,4270.77,4603.08,4325.64,1
4281.54,3995.38,4250.26,4122.05,4321.54,4613.33,4040,4601.54,4191.79,4221.03,4191.79,4264.1,4602.56,4331.28,1
4281.54,4003.59,4250.77,4121.54,4328.21,4614.87,4040.51,4600,4192.31,4222.05,4194.36,4264.62,4610.26,4336.92,1
4282.05,4005.64,4250.77,4129.23,4327.18,4618.46,4044.62,4595.9,4189.23,4221.03,4195.9,4266.67,4610.77,4333.33,1
4282.05,4003.08,4247.69,4133.85,4325.13,4616.41,4050.26,4602.05,4189.23,4218.97,4195.38,4263.59,4607.69,4328.21,1
4280,4003.59,4246.67,4126.15,4331.79,4617.44,4054.36,4612.31,4192.82,4220,4191.79,4263.59,4608.72,4326.67,1
4278.46,4002.05,4249.23,4123.59,4329.23,4623.59,4056.92,4615.38,4195.9,4218.46,4190.77,4266.15,4608.21,4324.62,1
4276.92,4000.51,4253.33,4129.74,4321.54,4623.59,4056.41,4615.38,4199.49,4216.41,4191.28,4263.59,4604.62,4324.62,1
4278.97,4002.05,4260.51,4132.31,4324.62,4616.41,4046.15,4608.72,4196.92,4217.44,4192.31,4267.69,4603.08,4330.77,1
4286.15,4005.13,4263.59,4132.82,4328.72,4609.74,4035.38,4595.9,4178.97,4217.44,4192.82,4277.44,4606.15,4337.44,1
4287.69,4006.15,4263.59,4138.46,4327.69,4610.26,4036.92,4589.23,4170.26,4214.36,4196.41,4276.92,4612.82,4342.05,1
4286.15,4003.59,4262.56,4138.97,4327.69,4613.85,4041.54,4591.28,4182.05,4215.9,4198.97,4271.28,4617.95,4341.03,1
4286.67,3999.49,4263.59,4134.36,4326.67,4613.33,4038.46,4589.23,4185.13,4215.38,4196.41,4275.38,4613.85,4334.36,1
4286.67,3996.92,4267.18,4134.87,4326.67,4611.79,4034.87,4587.69,4179.49,4211.28,4193.85,4282.56,4608.72,4336.41,1
4287.69,4001.03,4268.72,4136.92,4329.74,4613.85,4037.44,4593.85,4185.64,4212.82,4192.82,4281.54,4608.72,4341.03,1
4285.13,4000,4265.13,4132.82,4325.13,4615.9,4039.49,4601.54,4202.05,4213.33,4189.23,4273.85,4605.64,4335.38,1
4281.54,3991.79,4263.08,4124.62,4318.46,4615.38,4042.05,4611.28,4205.64,4211.28,4181.54,4271.79,4597.95,4327.69,1
4284.62,3991.28,4266.15,4124.62,4320,4615.9,4045.13,4614.36,4195.38,4212.31,4184.1,4278.97,4599.49,4334.36,1
4282.56,3994.87,4261.54,4125.13,4321.54,4614.36,4044.1,4602.56,4188.21,4210.77,4192.31,4284.62,4608.21,4340.51,1
4266.15,3989.23,4250.26,4120,4314.36,4609.74,4041.03,4592.31,4184.1,4209.23,4189.23,4276.92,4605.64,4327.18,1
4256.41,3980,4242.05,4116.41,4310.77,4607.69,4040.51,4592.82,4180.51,4208.21,4180,4258.97,4595.9,4311.79,1
4262.56,3980,4236.92,4117.44,4315.9,4610.77,4040,4595.9,4185.64,4209.74,4178.46,4253.85,4598.46,4315.9,1
4265.13,3985.13,4236.41,4118.97,4320.51,4615.9,4040,4597.95,4195.9,4213.33,4186.15,4262.05,4607.69,4326.15,1
4265.64,3989.74,4242.56,4121.03,4323.08,4615.38,4041.03,4599.49,4196.41,4219.49,4192.31,4262.56,4610.77,4327.18,1
4270.77,3993.33,4246.67,4128.21,4325.64,4610.77,4038.46,4599.49,4192.82,4226.15,4186.67,4255.9,4609.74,4322.56,1
4272.82,3998.46,4247.18,4136.41,4328.72,4610.26,4036.92,4601.03,4194.87,4226.67,4182.05,4258.46,4609.23,4325.13,1
4276.41,4002.56,4251.28,4137.44,4329.23,4611.79,4041.54,4604.1,4199.49,4222.56,4188.72,4265.64,4611.28,4328.72,1
4278.97,3999.49,4253.33,4134.36,4324.62,4612.82,4044.1,4602.05,4200,4222.05,4190.77,4265.64,4612.31,4326.15,1
4274.87,3994.36,4250.26,4136.41,4326.67,4614.87,4041.54,4595.9,4191.28,4224.1,4187.18,4264.1,4607.69,4324.62,1
4273.33,3997.44,4250.77,4138.46,4330.77,4616.41,4042.56,4594.87,4191.28,4217.44,4185.64,4266.15,4606.67,4325.64,1
4275.9,4000.51,4251.28,4135.38,4328.72,4615.9,4047.69,4601.03,4199.49,4211.28,4184.1,4266.15,4608.21,4324.1,1
4277.95,3998.46,4252.31,4135.38,4328.21,4615.38,4046.15,4604.62,4197.44,4216.92,4184.62,4266.15,4610.26,4329.23,1
4281.54,3999.49,4258.97,4141.03,4333.33,4614.87,4042.05,4598.97,4186.67,4222.56,4192.31,4271.79,4616.41,4341.03,1
4285.13,4004.1,4262.05,4142.56,4329.23,4610.77,4043.08,4595.9,4184.62,4220.51,4197.44,4273.33,4620.51,4342.56,1
4283.08,4004.62,4260.51,4140,4326.67,4613.33,4044.1,4601.03,4190.77,4221.54,4196.92,4273.85,4622.05,4340.51,1
4281.03,4001.54,4261.03,4141.03,4336.41,4622.05,4047.69,4608.72,4199.49,4228.72,4199.49,4273.85,4627.69,4338.97,1
4272.82,3993.85,4252.31,4136.41,4336.41,4625.13,4050.26,4611.79,4205.13,4226.15,4195.38,4260.51,4621.54,4326.15,1
4265.64,3987.69,4240.51,4126.67,4328.21,4622.05,4044.62,4609.74,4204.62,4218.97,4185.64,4249.23,4606.15,4318.46,1
4271.28,3993.33,4243.59,4131.28,4332.31,4620,4037.95,4610.77,4207.18,4227.69,4186.15,4255.38,4609.74,4327.69,1
4275.38,3998.46,4248.72,4141.54,4337.95,4617.95,4041.03,4612.31,4207.18,4236.41,4192.82,4262.56,4621.54,4333.85,1
4272.31,3993.33,4246.15,4135.38,4331.28,4612.82,4043.59,4608.72,4196.92,4230.26,4197.44,4260.51,4620,4330.26,1
4277.44,3991.28,4247.69,4127.69,4328.21,4611.28,4040,4603.08,4190.77,4223.59,4202.56,4267.18,4618.46,4333.33,1
4286.15,3996.41,4251.79,4128.21,4330.26,4614.36,4043.59,4600,4185.13,4219.49,4203.59,4277.95,4620,4336.92,1
4286.15,3994.87,4249.74,4123.08,4329.74,4615.38,4051.28,4599.49,4183.08,4212.82,4193.85,4276.41,4611.28,4334.87,1
4283.08,3992.82,4248.72,4120,4330.26,4617.95,4052.82,4603.08,4195.38,4213.33,4192.82,4273.33,4606.67,4335.38,1
4277.44,3991.79,4246.15,4119.49,4327.69,4622.05,4052.82,4605.64,4197.95,4215.38,4197.44,4270.77,4609.23,4334.36,1
4275.38,3989.74,4241.54,4114.87,4323.59,4620.51,4055.9,4604.1,4192.31,4214.36,4193.85,4266.67,4609.23,4333.33,1
4283.59,3995.38,4245.64,4116.92,4330.26,4615.9,4053.85,4602.56,4201.54,4223.08,4198.46,4270.26,4617.95,4344.1,1
4292.82,4007.69,4253.85,4125.64,4340,4613.33,4045.13,4604.62,4210.77,4232.82,4209.74,4279.49,4630.77,4354.36,1
4292.31,4009.74,4253.33,4125.13,4335.38,4612.82,4039.49,4604.1,4204.1,4232.31,4205.64,4274.87,4628.21,4346.67,1
4283.08,4001.03,4245.13,4117.44,4327.69,4614.36,4041.03,4600.51,4198.97,4228.72,4195.9,4261.54,4618.97,4333.33,1
4272.31,3994.36,4234.87,4110.77,4328.21,4614.87,4044.1,4593.85,4194.36,4224.1,4192.82,4256.92,4615.38,4326.67,1
4267.69,3989.74,4227.18,4105.64,4325.64,4612.82,4041.03,4588.21,4183.59,4215.38,4186.67,4249.74,4611.28,4322.05,1
4269.74,3986.15,4227.18,4105.13,4321.54,4613.85,4040.51,4590.26,4183.08,4212.82,4182.56,4243.59,4608.21,4322.56,1
4271.28,3989.74,4230.26,4106.15,4324.1,4616.41,4044.62,4595.9,4190.26,4218.46,4187.18,4248.21,4612.82,4328.21,1
4273.85,3995.38,4234.87,4107.18,4327.69,4609.74,4046.15,4597.95,4194.87,4225.13,4191.28,4256.92,4616.92,4333.33,1
4278.97,3995.9,4242.05,4109.74,4327.69,4602.05,4043.59,4597.44,4189.23,4223.59,4191.79,4262.56,4615.9,4334.87,1
4278.46,3993.33,4244.1,4107.69,4324.62,4598.97,4041.54,4594.36,4188.72,4217.44,4191.28,4265.64,4611.79,4334.87,1
4279.49,3993.85,4250.77,4104.62,4322.05,4600,4042.05,4596.92,4204.62,4221.54,4193.85,4271.28,4612.31,4339.49,1
4283.59,3992.31,4262.05,4107.18,4320.51,4603.59,4042.05,4604.1,4206.15,4227.69,4197.44,4281.54,4613.85,4343.59,1
4280,3988.21,4257.95,4108.21,4321.03,4602.56,4040,4597.44,4184.62,4219.49,4196.41,4284.62,4610.77,4342.56,1
4276.92,3987.69,4247.69,4107.18,4322.05,4600,4037.95,4583.59,4169.74,4207.18,4192.31,4275.38,4607.69,4341.54,1
4281.54,3992.82,4248.21,4113.85,4324.1,4608.72,4041.03,4588.72,4173.33,4207.69,4192.82,4271.28,4610.77,4340.51,1
4286.15,3996.92,4249.74,4120,4324.1,4616.41,4046.67,4600.51,4180.51,4211.79,4193.85,4275.9,4611.79,4338.97,1
4287.69,3995.38,4248.21,4114.36,4322.56,4607.18,4041.54,4595.38,4182.56,4209.74,4191.79,4276.41,4609.23,4340,1
4284.1,3992.82,4248.21,4108.21,4325.13,4598.97,4035.9,4590.26,4180,4208.21,4189.74,4275.9,4608.72,4340,1
4280,3994.87,4248.72,4110.77,4325.13,4601.03,4036.92,4592.82,4178.97,4212.31,4188.21,4271.28,4609.74,4334.87,1
4280.51,3994.87,4248.21,4111.28,4321.54,4600.51,4038.97,4596.41,4192.31,4217.44,4187.18,4266.67,4609.23,4333.33,1
4280.51,3989.23,4248.21,4106.67,4320,4604.1,4046.67,4606.15,4203.59,4219.49,4187.69,4269.74,4606.15,4333.85,1
4275.38,3986.67,4248.72,4105.13,4320.51,4612.82,4052.31,4611.28,4200,4222.05,4191.79,4272.82,4606.67,4336.41,1
4274.87,3989.23,4245.64,4106.67,4320.51,4613.85,4047.18,4603.08,4192.31,4222.05,4189.74,4266.15,4608.72,4336.92,1
4275.9,3991.28,4238.97,4104.62,4323.59,4610.26,4044.62,4595.9,4184.62,4215.9,4182.56,4257.95,4607.69,4332.31,1
4277.95,3993.85,4238.46,4106.15,4327.69,4606.67,4048.21,4592.82,4175.9,4208.21,4178.97,4257.95,4604.62,4329.74,1
4283.59,3998.97,4254.87,4116.41,4327.18,4602.05,4042.56,4581.54,4171.79,4204.62,4179.49,4265.64,4601.54,4333.33,1
4286.67,3997.95,4265.64,4121.03,4326.15,4600,4037.44,4574.36,4172.31,4204.62,4184.62,4275.9,4601.03,4337.44,1
4280.51,3991.28,4255.9,4110.26,4325.13,4604.62,4044.62,4579.49,4171.79,4203.08,4188.72,4278.97,4601.03,4337.44,1
4275.9,3989.23,4245.64,4103.59,4321.54,4605.64,4044.62,4581.03,4163.59,4197.44,4183.59,4273.33,4596.92,4332.31,1
4278.97,3987.69,4243.08,4109.23,4320.51,4602.56,4033.85,4580,4163.59,4195.38,4176.92,4265.64,4592.82,4329.23,1
4280,3976.92,4242.05,4108.72,4322.56,4604.1,4033.85,4588.72,4180.51,4204.62,4179.49,4261.54,4597.44,4329.74,1
4276.41,3961.54,4242.56,4103.59,4323.08,4605.64,4041.54,4604.1,4196.41,4212.82,4184.1,4262.56,4602.05,4328.72,1
4276.41,3959.49,4244.62,4104.62,4321.54,4603.59,4037.44,4609.23,4195.9,4213.85,4187.18,4269.74,4600.51,4332.31,1
4278.97,3965.13,4245.13,4106.15,4323.08,4606.67,4035.38,4609.74,4197.44,4218.46,4191.79,4272.82,4602.56,4335.38,1
4280,3965.13,4246.67,4105.13,4326.15,4614.36,4045.13,4612.31,4207.18,4227.18,4191.79,4270.77,4608.72,4338.46,1
4282.56,3966.15,4250.26,4106.67,4325.13,4615.9,4049.23,4608.72,4203.08,4229.74,4191.79,4272.31,4612.82,4343.59,1
4283.59,3966.67,4248.72,4107.69,4322.05,4615.9,4045.64,4605.64,4200,4226.67,4191.79,4274.87,4610.77,4341.54,1
4278.46,3962.56,4247.69,4103.59,4323.59,4614.36,4042.05,4607.18,4203.08,4222.56,4186.15,4269.74,4602.56,4332.31,1
4276.92,3961.54,4247.69,4103.08,4322.56,4606.67,4041.03,4600.51,4185.13,4212.82,4177.95,4264.1,4594.87,4327.69,1
4279.49,3966.67,4246.67,4105.64,4321.03,4602.05,4041.03,4586.15,4166.15,4203.59,4177.44,4266.67,4596.92,4333.85,1
4283.08,3969.74,4251.28,4106.67,4324.1,4603.08,4039.49,4579.49,4169.23,4203.59,4183.08,4273.33,4603.59,4339.49,1
4283.08,3968.21,4261.03,4106.15,4324.62,4600,4040,4580.51,4171.28,4203.59,4183.08,4274.36,4604.62,4338.46,1
4280.51,3967.18,4265.13,4106.67,4321.54,4599.49,4044.62,4582.56,4170.77,4198.97,4178.97,4273.85,4599.49,4334.36,1
4282.56,3968.21,4260.51,4107.69,4323.08,4610.26,4047.69,4595.9,4190.77,4203.08,4182.05,4276.92,4598.46,4337.95,1
4289.23,3973.33,4263.59,4108.72,4323.59,4618.97,4045.64,4610.77,4203.08,4216.92,4192.31,4280.51,4607.18,4343.08,1
4284.62,3972.31,4264.62,4108.21,4321.54,4613.85,4044.1,4606.67,4190.77,4215.9,4189.23,4277.44,4606.15,4335.38,1
4273.33,3966.67,4252.31,4104.62,4323.59,4608.72,4043.59,4600,4191.28,4207.69,4178.97,4269.23,4596.41,4330.77,1
4275.38,3973.85,4246.15,4109.23,4329.74,4612.82,4043.08,4614.36,4215.38,4221.54,4188.21,4270.26,4603.08,4337.95,1
4284.1,3982.05,4248.72,4114.36,4332.82,4617.95,4045.64,4623.59,4215.38,4235.38,4200,4274.36,4615.38,4341.03,1
4280.51,3978.97,4248.72,4108.72,4332.82,4618.97,4045.13,4604.62,4183.08,4225.13,4194.36,4270.77,4611.28,4338.97,1
4278.97,3973.33,4252.31,4110.26,4330.77,4612.82,4042.05,4583.59,4170.77,4213.33,4188.72,4269.74,4603.08,4338.97,1
4286.67,3976.92,4261.03,4119.49,4326.15,4601.54,4038.97,4579.49,4178.97,4213.85,4190.26,4273.85,4605.13,4340,1
4287.69,3980.51,4262.05,4115.38,4321.03,4598.46,4039.49,4582.05,4173.85,4207.69,4188.72,4270.77,4608.72,4338.97,1
4277.95,3966.67,4260,4105.64,4320,4606.15,4048.21,4586.15,4176.41,4203.59,4185.13,4266.67,4603.08,4332.82,1
4272.82,3955.9,4261.54,4106.67,4323.08,4611.28,4057.44,4598.46,4198.46,4213.33,4181.03,4272.82,4591.28,4329.74,1
4276.41,3968.72,4260,4111.28,4322.05,4613.85,4060,4609.74,4198.97,4211.79,4174.87,4273.85,4581.03,4334.36,1
4282.56,3984.62,4258.97,4115.38,4319.49,4616.41,4062.56,4608.72,4182.56,4197.95,4170.77,4263.08,4577.95,4338.46,1
4291.79,3991.28,4260.51,4121.54,4325.13,4615.38,4061.03,4601.54,4181.54,4197.95,4176.92,4265.13,4585.64,4345.13,1
4302.56,4000,4268.72,4123.08,4330.26,4613.85,4055.38,4599.49,4191.28,4207.69,4187.69,4282.56,4596.92,4358.97,1
4308.72,4004.1,4279.49,4124.62,4330.26,4613.85,4056.92,4603.08,4193.85,4212.82,4190.26,4293.85,4603.59,4365.64,1
4310.77,3995.38,4275.38,4125.64,4332.31,4614.87,4061.03,4606.67,4192.82,4215.9,4189.23,4290.26,4603.59,4361.03,1
4306.15,3994.36,4265.64,4123.08,4333.85,4615.38,4061.54,4612.31,4196.92,4218.46,4191.28,4283.08,4601.54,4354.87,1
4298.46,3997.95,4262.56,4122.05,4329.74,4616.92,4058.97,4613.33,4203.59,4220,4190.26,4275.38,4600.51,4351.79,1
4293.33,3997.44,4256.92,4122.56,4331.28,4621.54,4054.87,4606.15,4205.64,4224.1,4189.74,4270.77,4603.08,4350.26,1
4293.33,4000.51,4248.21,4122.56,4338.97,4624.62,4053.33,4600.51,4197.95,4223.59,4196.92,4273.33,4605.64,4350.77,1
4293.33,4005.13,4248.72,4123.59,4338.97,4623.08,4055.38,4601.03,4191.28,4219.49,4194.87,4268.72,4602.56,4346.67,1
4293.33,4006.15,4250.26,4126.15,4331.79,4616.92,4054.87,4601.03,4190.77,4217.44,4181.54,4256.41,4598.46,4341.54,1
4294.36,4002.05,4249.23,4125.64,4328.21,4608.21,4051.28,4599.49,4185.13,4212.82,4177.95,4258.97,4595.38,4346.15,1
4294.87,3997.44,4254.87,4123.08,4326.67,4604.62,4051.28,4595.9,4175.38,4202.56,4183.59,4272.31,4596.41,4353.85,1
4292.82,3997.44,4262.56,4123.08,4325.64,4602.56,4050.77,4588.21,4175.38,4197.44,4183.08,4275.9,4596.92,4352.31,1
4289.74,3997.95,4265.13,4124.62,4328.21,4602.56,4049.74,4583.59,4180.51,4201.54,4177.44,4268.72,4592.31,4346.15,1
4290.77,3995.38,4261.54,4124.1,4327.69,4610.77,4053.33,4591.28,4178.97,4200.51,4174.87,4264.62,4584.1,4343.08,1
4288.21,3987.18,4259.49,4120,4320,4617.44,4057.44,4598.46,4177.95,4193.33,4172.82,4265.64,4574.36,4339.49,1
4281.03,3980,4264.62,4117.44,4315.9,4608.72,4057.44,4595.9,4188.72,4196.92,4174.36,4270.77,4572.31,4337.95,1
4278.46,3978.97,4267.18,4112.82,4314.36,4601.54,4056.41,4599.49,4195.38,4207.18,4179.49,4280,4577.44,4341.03,1
4282.05,3980.51,4264.62,4108.72,4311.28,4604.62,4056.92,4606.15,4183.08,4200.51,4176.92,4283.08,4577.44,4340.51,1
4286.15,3982.05,4265.13,4113.33,4311.28,4603.59,4056.92,4603.59,4173.85,4189.23,4171.79,4279.49,4573.33,4338.46,1
4286.15,3984.62,4265.64,4117.95,4314.36,4598.97,4055.9,4600.51,4184.1,4197.44,4175.9,4274.87,4580,4343.59,1
4288.72,3990.77,4264.1,4118.46,4317.95,4601.54,4050.77,4602.56,4196.41,4211.28,4182.56,4274.87,4592.31,4351.28,1
4291.28,3997.44,4264.1,4120,4322.05,4607.69,4049.23,4603.59,4198.97,4215.38,4184.1,4274.87,4596.41,4349.23,1
4286.67,3997.44,4258.97,4117.44,4323.59,4608.72,4053.33,4598.97,4190.77,4211.79,4182.56,4268.72,4590.77,4338.97,1
4279.49,3990.77,4248.72,4112.31,4321.03,4603.59,4048.72,4593.33,4180,4204.1,4173.33,4258.46,4582.05,4332.31,1
