AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4280,3989.74,4246.15,4112.82,4322.56,4600.51,4037.95,4592.31,4177.44,4196.92,4165.64,4253.33,4578.46,4331.79,1
4282.05,3993.85,4249.23,4111.28,4325.13,4605.13,4040,4596.41,4183.08,4200,4170.77,4255.38,4577.95,4334.87,1
4278.97,3992.31,4248.72,4113.33,4322.56,4607.69,4050.26,4600.51,4188.21,4209.74,4179.49,4258.97,4583.59,4336.41,1
4279.49,3991.28,4249.74,4120.51,4320,4606.67,4052.31,4599.49,4188.21,4212.82,4179.49,4262.56,4591.79,4339.49,1
4281.54,3993.85,4257.95,4116.92,4320.51,4606.67,4048.72,4591.28,4180.51,4203.08,4176.41,4266.67,4588.21,4344.62,1
4282.05,3995.38,4265.13,4113.33,4321.03,4605.13,4047.18,4586.15,4175.9,4197.95,4178.97,4270.77,4584.62,4345.64,1
4289.23,3999.49,4266.67,4122.05,4320.51,4601.54,4042.56,4590.26,4180.51,4203.08,4185.64,4277.44,4590.26,4347.69,1
4294.87,4000,4265.13,4125.13,4317.44,4599.49,4041.54,4595.38,4178.97,4202.05,4184.1,4278.97,4589.23,4348.21,1
4287.69,3992.31,4264.1,4117.95,4315.9,4601.03,4047.18,4597.44,4176.92,4194.87,4174.87,4272.31,4580,4341.03,1
4284.1,3992.82,4264.62,4119.49,4322.56,4606.67,4053.85,4598.46,4181.03,4196.41,4174.87,4269.74,4584.62,4340,1
4292.82,4003.08,4266.67,4127.69,4330.77,4607.18,4052.31,4596.41,4185.64,4202.05,4180.51,4274.87,4592.82,4350.26,1
4293.33,4004.1,4267.18,4127.69,4330.26,4604.1,4048.72,4597.44,4189.74,4202.56,4180,4274.87,4587.18,4348.72,1
4285.13,3993.33,4262.05,4122.05,4324.62,4606.15,4050.26,4601.54,4187.69,4200,4174.87,4267.69,4577.95,4332.31,1
4284.1,3989.74,4258.97,4122.05,4323.08,4604.1,4050.77,4594.87,4177.44,4197.95,4172.31,4264.62,4578.46,4330.77,1
4291.28,3994.87,4263.59,4127.69,4324.1,4600.51,4050.26,4587.69,4173.85,4196.41,4177.44,4268.72,4584.1,4344.1,1
4290.77,3992.82,4262.56,4124.62,4321.03,4604.1,4050.77,4593.85,4182.56,4197.95,4176.41,4266.15,4583.08,4342.05,1
4282.05,3986.15,4251.79,4110.77,4317.44,4605.64,4048.21,4599.49,4189.74,4199.49,4167.69,4254.87,4575.9,4329.23,1
4274.87,3982.56,4246.15,4108.21,4318.46,4597.95,4045.64,4600,4189.74,4203.59,4168.72,4250.77,4576.92,4329.23,1
4276.92,3987.18,4247.69,4114.36,4322.56,4596.41,4048.21,4600.51,4189.23,4210.26,4176.41,4258.46,4582.56,4337.95,1
4281.54,3991.79,4250.26,4114.36,4327.18,4605.13,4052.31,4595.9,4188.72,4209.23,4177.95,4265.64,4583.08,4340,1
4278.46,3987.69,4248.72,4105.64,4327.18,4609.23,4051.28,4592.82,4181.54,4199.49,4173.85,4260.51,4577.95,4334.36,1
4269.74,3976.92,4237.95,4095.38,4322.05,4604.62,4048.21,4590.26,4168.21,4190.26,4168.21,4252.82,4573.33,4325.64,1
4266.67,3973.33,4229.74,4092.82,4316.41,4598.97,4047.69,4582.05,4160.51,4184.1,4161.54,4249.74,4568.72,4319.49,1
4276.92,3981.03,4239.49,4099.49,4316.92,4595.9,4048.72,4580.51,4159.49,4180,4161.54,4250.77,4568.21,4326.15,1
4291.28,3989.74,4255.9,4110.26,4323.59,4596.92,4049.23,4586.67,4167.18,4188.21,4171.79,4262.56,4580.51,4341.03,1
4299.49,3993.85,4264.1,4116.41,4330.77,4599.49,4053.33,4592.82,4181.54,4206.67,4183.59,4277.95,4595.38,4349.74,1
4298.46,3994.87,4262.56,4114.36,4333.85,4603.08,4058.46,4598.97,4189.23,4217.95,4191.79,4280,4599.49,4352.82,1
4293.85,3993.85,4254.36,4108.21,4331.28,4607.69,4060.51,4605.13,4190.77,4220,4193.85,4273.33,4600,4350.26,1
4288.72,3993.33,4247.69,4105.64,4328.72,4609.74,4064.62,4607.18,4192.31,4217.44,4188.21,4270.26,4597.95,4341.03,1
4282.05,3989.23,4246.15,4108.21,4328.21,4605.13,4066.15,4605.64,4190.26,4209.23,4180.51,4266.67,4588.72,4333.85,1
4284.1,3990.26,4253.33,4109.23,4330.26,4603.08,4064.62,4604.1,4185.64,4206.67,4182.05,4267.18,4587.18,4340,1
4291.28,3997.44,4263.59,4109.74,4333.85,4610.77,4064.62,4607.69,4189.74,4211.79,4187.69,4273.33,4595.38,4347.18,1
4291.79,3993.33,4255.9,4106.15,4331.79,4615.9,4064.62,4613.33,4198.46,4212.82,4184.62,4271.79,4597.44,4347.18,1
4287.69,3985.64,4246.15,4101.03,4330.26,4614.87,4065.13,4613.85,4198.97,4214.36,4183.59,4267.18,4595.38,4347.18,1
4288.72,3988.21,4255.38,4103.59,4333.33,4608.21,4062.56,4609.23,4192.82,4218.46,4188.72,4271.79,4593.33,4347.18,1
4294.36,3995.9,4269.74,4112.31,4333.33,4599.49,4053.85,4600.51,4187.18,4216.92,4189.23,4278.46,4593.85,4349.23,1
4301.03,3999.49,4274.36,4118.97,4331.28,4600.51,4048.72,4597.95,4189.23,4214.87,4189.74,4285.13,4602.56,4353.85,1
4304.1,3997.44,4277.44,4121.54,4332.31,4603.59,4052.31,4604.1,4193.33,4220,4194.36,4288.72,4606.15,4355.9,1
4297.95,3992.82,4274.36,4117.95,4331.28,4600.51,4055.38,4604.1,4191.79,4215.9,4193.33,4283.59,4596.41,4350.26,1
4287.18,3989.23,4265.13,4107.18,4327.18,4599.49,4055.9,4602.05,4188.21,4205.64,4185.64,4276.92,4588.21,4345.13,1
4285.64,3989.74,4269.23,4107.18,4327.69,4601.54,4058.97,4607.18,4186.15,4208.21,4187.69,4281.03,4591.79,4347.18,1
4296.41,3991.79,4278.46,4119.49,4333.85,4606.15,4061.54,4613.33,4196.92,4218.46,4195.9,4288.21,4598.46,4352.31,1
4299.49,3994.36,4272.82,4123.59,4338.46,4612.31,4058.46,4612.82,4209.23,4222.05,4196.92,4286.67,4602.05,4356.41,1
4291.79,3997.95,4263.08,4118.46,4337.44,4612.82,4051.79,4603.08,4192.31,4215.9,4191.79,4277.44,4600,4351.79,1
4292.82,3996.92,4264.62,4120.51,4333.85,4607.69,4046.67,4590.26,4169.74,4207.69,4184.1,4271.79,4594.36,4345.13,1
4295.9,3993.33,4267.18,4121.54,4332.31,4604.1,4045.13,4586.67,4173.33,4202.05,4177.95,4271.28,4589.74,4344.62,1
4292.31,3991.28,4264.1,4117.95,4335.38,4602.05,4046.15,4592.31,4181.03,4197.95,4176.41,4270.26,4587.18,4345.13,1
4291.79,3995.38,4264.1,4119.49,4341.54,4605.13,4050.26,4597.44,4184.62,4205.13,4178.46,4271.28,4591.79,4346.15,1
4294.36,3998.46,4264.1,4120.51,4342.56,4614.87,4057.95,4608.21,4200,4219.49,4182.05,4276.92,4596.41,4351.28,1
4293.85,3993.85,4263.08,4113.33,4340,4618.97,4065.64,4621.54,4213.85,4225.64,4190.26,4278.46,4595.9,4353.33,1
4291.79,3989.23,4263.08,4110.77,4342.56,4617.44,4068.72,4623.59,4217.44,4228.72,4190.77,4274.36,4596.41,4347.69,1
4293.85,3993.33,4263.08,4115.9,4343.08,4616.92,4068.72,4617.95,4214.87,4232.82,4184.1,4275.38,4596.41,4345.64,1
4304.1,4006.15,4270.26,4121.03,4341.54,4618.97,4065.13,4609.23,4197.95,4226.67,4186.67,4278.97,4592.82,4356.92,1
4321.54,4023.08,4277.95,4127.69,4341.03,4616.92,4057.44,4598.46,4175.38,4215.38,4189.74,4278.97,4593.85,4372.82,1
4337.44,4040,4280,4136.41,4336.92,4612.31,4053.85,4590.77,4167.69,4205.64,4183.59,4283.08,4595.38,4380,1
4345.13,4049.74,4278.46,4140.51,4332.82,4606.67,4053.33,4587.69,4164.1,4197.95,4178.46,4282.56,4587.69,4377.95,1
4355.38,4054.87,4279.49,4142.56,4333.85,4603.08,4050.26,4587.18,4162.56,4189.74,4175.9,4275.9,4576.92,4384.1,1
4369.23,4065.13,4280.51,4143.59,4334.36,4600.51,4047.69,4590.77,4174.36,4188.21,4173.85,4276.92,4576.92,4397.44,1
4376.92,4071.28,4282.05,4141.54,4328.72,4600,4049.74,4596.92,4185.13,4193.85,4173.85,4283.08,4581.54,4399.49,1
4383.59,4075.9,4290.26,4146.67,4328.72,4602.05,4052.82,4599.49,4184.62,4195.38,4172.82,4284.1,4578.97,4401.54,1
4398.97,4089.74,4298.46,4157.44,4332.82,4603.59,4051.28,4597.95,4180,4193.33,4174.87,4288.72,4574.87,4415.9,1
4406.67,4096.92,4298.46,4156.92,4330.77,4601.03,4049.23,4595.38,4176.92,4194.36,4180,4296.92,4577.44,4421.03,1
4401.54,4090.26,4294.36,4151.28,4327.18,4600,4047.18,4591.79,4173.33,4194.87,4175.9,4292.31,4577.44,4413.85,1
4401.54,4091.28,4293.85,4152.31,4329.23,4602.05,4048.21,4587.18,4171.28,4191.28,4173.33,4286.15,4570.26,4413.85,1
4402.05,4096.41,4293.33,4155.38,4329.74,4603.08,4050.77,4582.56,4166.67,4186.15,4173.85,4287.69,4566.67,4415.9,1
4395.9,4090.77,4293.85,4156.41,4326.15,4600.51,4054.87,4580,4158.97,4178.97,4164.62,4287.69,4561.03,4408.72,1
4394.36,4088.72,4298.46,4154.36,4327.18,4599.49,4060.51,4582.56,4163.08,4174.87,4156.92,4284.62,4551.79,4406.15,1
4397.44,4095.9,4299.49,4155.38,4334.36,4603.08,4058.46,4589.23,4174.87,4180.51,4166.15,4286.15,4554.87,4411.28,1
4395.9,4100.51,4296.92,4162.05,4336.41,4605.13,4053.85,4594.87,4183.08,4188.72,4176.92,4287.18,4567.69,4413.85,1
4392.82,4098.97,4295.38,4163.59,4335.9,4602.05,4052.82,4601.54,4190.26,4195.9,4177.44,4286.15,4574.36,4412.82,1
4389.23,4092.82,4295.9,4156.41,4334.87,4598.97,4050.26,4603.59,4188.21,4196.92,4174.36,4290.26,4570.26,4407.18,1
4383.59,4088.72,4300,4152.82,4335.38,4600,4045.13,4599.49,4183.08,4192.82,4174.36,4293.33,4565.64,4402.05,1
4381.03,4087.69,4303.59,4154.36,4336.92,4602.05,4043.08,4595.38,4186.15,4198.46,4178.97,4290.77,4569.74,4404.1,1
4380.51,4084.62,4299.49,4154.36,4339.49,4602.05,4043.08,4590.26,4189.23,4208.21,4183.08,4290.26,4576.41,4403.59,1
4373.33,4074.36,4294.36,4153.33,4338.46,4600.51,4039.49,4584.62,4178.46,4202.56,4181.54,4291.28,4572.82,4395.38,1
4363.08,4068.72,4295.9,4153.85,4334.36,4601.03,4038.46,4583.59,4167.18,4188.72,4174.87,4285.64,4562.05,4386.15,1
4356.92,4071.79,4294.87,4153.85,4336.92,4603.08,4048.21,4589.74,4175.38,4188.21,4168.72,4281.54,4556.41,4380.51,1
4351.79,4069.74,4290.77,4154.36,4343.08,4604.62,4057.95,4592.82,4183.59,4192.31,4166.67,4284.62,4557.95,4375.38,1
4345.64,4058.46,4289.74,4153.85,4343.59,4606.15,4058.46,4591.79,4181.03,4191.79,4166.15,4283.08,4555.9,4377.44,1
4343.59,4055.38,4293.33,4153.85,4340,4608.72,4058.46,4594.87,4186.67,4193.85,4163.59,4281.54,4549.74,4378.46,1
4340.51,4057.95,4296.41,4154.36,4338.46,4610.26,4065.13,4601.03,4192.31,4193.33,4163.59,4285.13,4547.69,4367.69,1
4335.9,4052.31,4294.87,4152.31,4336.92,4612.31,4068.21,4604.1,4185.13,4189.23,4165.64,4284.62,4549.23,4359.49,1
4332.82,4047.69,4287.69,4151.28,4333.33,4609.23,4063.08,4601.54,4184.1,4188.72,4165.64,4281.03,4545.13,4362.56,1
4330.77,4046.67,4281.54,4154.36,4336.41,4605.64,4055.38,4596.92,4188.72,4193.85,4160,4278.46,4544.62,4361.54,1
4327.18,4043.08,4281.03,4151.79,4342.05,4609.23,4051.79,4594.87,4181.03,4194.36,4161.03,4275.9,4548.21,4351.79,1
4323.59,4038.97,4283.08,4141.54,4340,4613.33,4055.9,4600.51,4182.05,4190.26,4169.23,4280,4545.64,4352.31,1
4319.49,4034.87,4282.05,4138.97,4337.95,4612.31,4061.03,4605.13,4192.31,4192.31,4170.77,4287.69,4545.64,4361.54,1
4316.92,4033.85,4279.49,4144.62,4343.59,4612.82,4061.54,4601.54,4190.26,4198.97,4165.13,4287.18,4551.28,4357.95,1
4315.38,4034.87,4281.03,4143.59,4345.13,4613.85,4060.51,4598.46,4186.15,4200,4163.59,4280.51,4547.69,4344.62,1
4306.67,4028.21,4279.49,4136.41,4336.41,4611.28,4059.49,4596.41,4182.56,4192.82,4161.54,4276.41,4541.03,4345.13,1
4292.82,4014.87,4269.23,4131.28,4332.82,4609.74,4055.9,4592.82,4174.36,4189.74,4157.44,4272.82,4540,4342.56,1
4283.08,4006.67,4262.56,4126.15,4332.31,4611.79,4055.9,4596.92,4177.95,4187.69,4152.82,4265.64,4531.79,4321.03,1
4272.82,3998.97,4258.97,4115.9,4325.64,4612.31,4063.59,4609.74,4187.18,4181.03,4145.64,4258.46,4516.92,4307.69,1
4263.08,3989.74,4249.23,4106.15,4321.03,4606.67,4066.15,4610.26,4180.51,4174.36,4138.46,4255.9,4510.26,4308.72,1
4267.18,3990.26,4249.23,4107.18,4323.59,4603.59,4062.56,4597.44,4172.82,4174.87,4141.03,4257.44,4511.79,4307.69,1
4276.92,3994.87,4263.08,4116.41,4330.26,4608.72,4064.62,4596.92,4181.54,4184.62,4151.28,4262.05,4522.56,4313.33,1
4276.41,3994.87,4266.67,4120,4335.38,4614.87,4069.74,4605.64,4192.31,4191.79,4161.54,4271.79,4533.85,4323.08,1
4274.87,3995.9,4261.54,4120,4336.41,4616.41,4071.28,4607.18,4194.87,4195.9,4162.56,4275.9,4536.92,4326.67,1
4275.38,3995.38,4264.62,4118.97,4335.9,4616.41,4072.82,4604.1,4194.36,4203.59,4161.03,4273.33,4536.92,4328.72,1
4267.69,3990.77,4264.1,4111.79,4335.38,4620,4074.36,4602.56,4191.28,4204.1,4161.54,4272.31,4536.92,4320.51,1
4259.49,3983.08,4253.33,4104.1,4333.33,4619.49,4065.64,4596.41,4182.05,4193.33,4157.44,4268.21,4532.82,4307.69,1
4255.38,3980.51,4247.18,4104.1,4329.74,4611.79,4053.85,4592.31,4180,4190.77,4151.79,4259.49,4528.72,4306.15,1
4248.72,3981.03,4246.15,4104.62,4328.21,4610.26,4057.95,4604.1,4191.28,4195.38,4149.74,4254.87,4525.64,4302.56,1
4246.67,3979.49,4245.64,4103.08,4331.28,4615.38,4067.18,4612.82,4195.9,4193.33,4150.77,4257.44,4523.59,4300.51,1
4255.38,3982.05,4252.82,4106.67,4336.41,4616.92,4069.74,4604.1,4186.67,4191.79,4155.9,4262.56,4528.72,4310.77,1
4261.03,3985.64,4262.56,4109.23,4336.41,4616.41,4071.79,4596.41,4177.95,4192.82,4160,4268.21,4536.92,4311.79,1
4255.38,3981.03,4257.95,4106.67,4332.31,4615.9,4070.26,4595.38,4181.03,4188.72,4155.38,4269.23,4529.74,4298.97,1
4248.72,3976.41,4248.21,4105.13,4333.33,4613.85,4065.13,4597.95,4186.15,4182.05,4148.21,4261.03,4519.49,4293.33,1
4250.77,3976.41,4251.28,4106.15,4334.87,4620.51,4068.21,4605.64,4192.31,4184.62,4151.28,4258.46,4524.62,4300,1
4248.21,3965.64,4252.31,4102.56,4332.31,4628.72,4072.31,4609.74,4197.44,4195.9,4154.87,4258.97,4528.21,4297.44,0
4241.54,3966.15,4245.64,4103.59,4337.95,4620.51,4068.21,4601.54,4188.72,4198.46,4150.26,4253.85,4522.05,4292.31,0
4253.33,4001.54,4254.87,4119.49,4345.64,4610.77,4060.51,4591.28,4175.9,4192.82,4146.67,4254.36,4520.51,4298.97,0
4267.18,4027.69,4265.64,4129.74,4339.49,4609.74,4055.9,4586.15,4169.74,4183.08,4142.05,4257.95,4513.33,4297.95,0
4253.85,4027.18,4248.21,4122.05,4332.31,4607.69,4052.82,4583.59,4165.13,4165.64,4125.64,4246.67,4485.64,4275.38,0
4238.97,4032.82,4232.31,4123.08,4340.51,4604.62,4053.33,4580.51,4157.95,4152.82,4112.31,4229.74,4464.1,4259.49,0
4245.13,4047.18,4241.03,4134.36,4348.72,4612.31,4053.85,4585.13,4163.59,4160,4111.28,4228.21,4456.92,4263.59,0
4250.26,4047.18,4250.26,4138.46,4346.67,4620,4051.79,4597.44,4178.97,4169.74,4109.23,4232.31,4450.26,4260.51,0
4242.56,4037.44,4244.62,4133.33,4346.15,4616.92,4051.79,4596.41,4172.82,4166.67,4104.62,4228.72,4447.18,4248.72,0
4233.85,4033.33,4234.87,4125.64,4349.23,4613.85,4054.36,4585.64,4157.95,4162.56,4103.59,4223.59,4447.18,4248.21,0
4233.85,4034.87,4233.33,4126.67,4348.72,4616.41,4053.33,4582.56,4156.92,4162.56,4106.15,4224.1,4451.28,4255.9,0
4238.46,4033.85,4242.05,4136.92,4345.13,4615.9,4048.21,4584.62,4166.67,4164.62,4111.28,4229.74,4459.49,4263.59,0
4241.03,4031.28,4248.72,4138.97,4343.59,4613.33,4047.69,4589.74,4173.85,4170.26,4118.46,4233.85,4467.18,4267.18,0
4240.51,4030.77,4248.21,4129.74,4343.59,4615.38,4051.79,4596.92,4177.95,4177.95,4123.08,4237.95,4471.79,4264.62,0
4238.97,4026.67,4247.69,4124.62,4345.13,4615.38,4054.36,4593.33,4179.49,4178.97,4120.51,4241.03,4472.31,4262.05,0
4234.87,4022.56,4240,4125.13,4347.18,4613.85,4055.38,4587.69,4172.31,4171.28,4115.38,4236.92,4462.05,4261.03,0
4229.74,4024.1,4230.26,4122.05,4343.59,4613.85,4054.36,4588.21,4164.1,4162.05,4111.79,4227.69,4454.36,4247.69,0
4224.1,4022.56,4230.77,4121.54,4339.49,4613.33,4052.82,4587.69,4166.15,4158.97,4107.18,4226.67,4456.41,4233.85,0
4221.03,4016.41,4231.79,4121.54,4341.03,4611.28,4053.85,4591.79,4169.74,4161.03,4105.64,4230.77,4453.85,4243.08,0
4225.64,4014.87,4231.28,4120.51,4341.54,4611.28,4053.33,4596.41,4168.72,4166.67,4115.9,4233.85,4460,4262.05,0
4235.9,4018.97,4239.49,4125.13,4340,4613.33,4054.36,4600,4175.9,4174.87,4128.72,4240.51,4477.44,4271.28,0
4241.03,4024.62,4248.72,4136.41,4347.18,4617.95,4062.05,4607.69,4191.79,4187.18,4133.33,4251.28,4484.62,4275.9,0
4243.59,4027.69,4250.77,4139.49,4350.77,4620,4062.05,4614.36,4199.49,4196.92,4136.92,4256.41,4481.54,4277.95,0
4241.54,4024.1,4248.21,4133.33,4344.1,4615.9,4052.31,4609.23,4189.23,4191.28,4137.95,4250.26,4483.59,4275.38,0
4235.38,4021.03,4245.64,4133.85,4345.13,4615.9,4051.28,4603.08,4182.05,4178.46,4134.36,4242.56,4484.1,4268.21,0
4233.33,4026.67,4245.64,4137.44,4351.28,4619.49,4058.97,4605.13,4185.13,4179.49,4132.82,4244.1,4481.54,4263.08,0
4241.03,4031.28,4248.21,4137.44,4349.23,4615.38,4060,4601.03,4184.1,4187.69,4132.31,4248.72,4485.64,4268.21,0
4247.69,4031.79,4250.77,4140,4342.05,4612.82,4057.95,4596.41,4186.15,4190.26,4135.38,4250.26,4486.15,4276.41,0
4244.62,4027.69,4251.79,4138.97,4340,4614.87,4060,4602.05,4190.77,4187.69,4139.49,4251.28,4484.62,4278.97,0
4243.59,4025.13,4251.28,4135.38,4342.05,4615.38,4060,4602.05,4180.51,4183.59,4135.38,4252.31,4485.64,4281.54,0
4251.79,4033.85,4250.26,4137.44,4347.69,4615.38,4055.9,4592.31,4172.31,4181.03,4130.77,4249.23,4488.72,4281.54,0
4249.74,4040.51,4248.21,4140,4351.28,4617.44,4053.33,4591.28,4182.05,4181.03,4131.28,4244.62,4487.18,4273.33,0
4236.41,4036.41,4246.67,4137.95,4350.26,4617.44,4054.36,4597.44,4188.21,4184.1,4134.87,4242.56,4483.08,4269.23,0
4239.49,4035.38,4249.74,4139.49,4349.74,4615.9,4054.36,4595.9,4183.08,4187.18,4137.95,4245.64,4486.15,4275.38,0
4248.21,4037.95,4251.28,4140.51,4349.23,4615.9,4053.85,4592.31,4175.38,4184.62,4134.36,4246.15,4489.23,4277.44,0
4240.51,4032.31,4246.67,4133.33,4346.15,4617.95,4053.85,4594.87,4176.41,4180,4130.26,4242.56,4485.13,4275.38,0
4237.44,4026.67,4245.13,4133.33,4343.59,4617.44,4054.87,4600.51,4186.15,4183.59,4134.87,4245.13,4482.56,4278.97,0
4247.18,4027.69,4249.23,4138.46,4342.56,4613.85,4058.46,4596.92,4181.54,4185.64,4136.92,4250.77,4486.67,4281.54,0
4243.59,4025.13,4247.69,4135.9,4341.54,4612.82,4058.97,4590.77,4170.26,4180.51,4130.77,4246.15,4483.59,4271.28,0
4229.23,4017.44,4241.03,4127.18,4340,4616.41,4053.85,4592.82,4170.26,4175.9,4125.64,4236.41,4474.87,4260.51,0
4230.26,4015.38,4242.05,4123.59,4342.56,4614.87,4049.74,4588.72,4170.77,4173.85,4123.59,4233.85,4475.9,4266.15,0
4240,4021.03,4245.13,4129.74,4345.64,4612.31,4050.77,4584.62,4166.67,4173.33,4127.69,4238.97,4485.13,4269.23,0
4241.03,4026.15,4242.56,4135.9,4343.59,4614.36,4050.26,4592.31,4169.74,4175.9,4134.87,4243.08,4488.21,4264.1,0
4241.54,4023.59,4244.62,4137.44,4341.54,4614.36,4046.67,4595.9,4177.95,4180.51,4132.82,4245.64,4482.56,4269.23,0
4242.56,4020,4249.74,4132.82,4341.03,4611.28,4048.72,4595.9,4182.56,4181.54,4130.77,4244.62,4481.54,4279.49,0
4239.49,4020,4248.72,4126.15,4340,4613.85,4053.33,4605.13,4183.59,4180,4138.46,4243.08,4492.31,4281.54,0
4237.95,4020,4249.23,4129.23,4340,4617.95,4055.9,4608.21,4180.51,4177.95,4139.49,4245.13,4494.36,4279.49,0
4237.95,4017.95,4251.79,4133.85,4340,4616.92,4056.92,4603.59,4181.54,4183.59,4130.77,4249.74,4486.15,4277.95,0
4238.46,4020.51,4249.23,4131.28,4341.03,4616.41,4056.92,4604.1,4185.64,4189.23,4132.82,4250.77,4487.18,4276.92,0
4245.64,4026.67,4247.69,4130.26,4344.1,4616.92,4053.33,4602.56,4182.05,4185.13,4142.05,4252.31,4495.9,4284.62,0
4253.33,4026.67,4251.79,4136.41,4346.67,4614.36,4050.26,4594.36,4174.36,4184.62,4140.51,4255.38,4499.49,4296.41,0
4251.79,4026.15,4254.36,4140,4346.67,4614.36,4051.79,4586.15,4170.77,4188.72,4134.36,4252.82,4496.92,4290.77,0
4245.13,4023.59,4250.26,4135.9,4344.62,4613.85,4050.77,4577.95,4163.59,4180.51,4130.77,4243.08,4489.23,4269.23,0
4236.41,4011.28,4246.67,4129.23,4342.56,4610.77,4042.56,4573.33,4153.85,4165.64,4124.62,4235.9,4480.51,4258.97,0
4234.87,4009.74,4247.69,4129.23,4342.56,4611.28,4038.97,4578.46,4165.13,4170.26,4125.64,4238.97,4488.21,4275.9,0
4247.18,4021.03,4249.23,4137.44,4348.21,4615.9,4047.18,4588.72,4185.13,4186.67,4136.41,4249.74,4500,4290.77,0
4253.33,4024.1,4250.77,4140.51,4351.79,4624.62,4055.9,4595.9,4187.18,4188.21,4144.1,4256.41,4502.56,4285.13,0
4249.23,4022.05,4257.44,4137.95,4347.69,4631.79,4059.49,4598.97,4178.97,4183.59,4143.59,4255.9,4501.54,4279.49,0
4248.21,4023.59,4264.62,4141.54,4343.08,4630.26,4060.51,4598.46,4177.44,4184.1,4138.97,4254.87,4499.49,4284.62,0
4248.21,4021.54,4263.08,4140.51,4342.05,4622.56,4062.56,4596.92,4184.62,4190.26,4134.36,4253.85,4498.97,4287.69,0
4246.15,4017.95,4261.03,4136.41,4342.05,4618.46,4066.67,4601.03,4190.26,4196.41,4136.92,4253.85,4502.56,4279.49,0
4243.59,4011.79,4262.05,4138.46,4336.92,4616.92,4066.15,4605.64,4186.67,4198.46,4137.95,4251.28,4501.03,4268.72,0
4239.49,4004.1,4256.92,4131.79,4332.82,4615.38,4058.97,4604.1,4186.15,4194.36,4130.77,4244.1,4494.36,4270.77,0
4245.13,4012.82,4249.23,4124.1,4338.97,4616.41,4057.44,4603.08,4191.28,4191.28,4135.38,4245.64,4501.03,4284.62,0
4250.77,4022.56,4248.72,4131.28,4346.15,4620.51,4062.05,4605.13,4187.18,4188.72,4136.41,4247.69,4495.38,4273.33,0
4237.44,4008.21,4248.21,4135.38,4344.62,4625.64,4063.59,4604.62,4177.95,4182.05,4119.49,4238.97,4471.28,4251.28,0
4230.26,3997.44,4246.15,4131.28,4343.08,4623.59,4063.08,4605.64,4181.54,4183.08,4123.08,4235.38,4485.13,4269.23,0
4247.18,4002.05,4253.33,4132.31,4342.05,4617.44,4063.59,4609.23,4190.77,4190.77,4151.28,4246.67,4530.26,4305.13,0
4256.92,3992.31,4263.59,4129.23,4333.85,4618.46,4066.15,4610.26,4192.31,4198.46,4169.74,4263.59,4556.92,4315.9,0
4253.33,3972.31,4265.64,4118.46,4327.69,4620,4067.18,4610.77,4192.31,4212.31,4177.95,4275.38,4568.21,4315.9,0
4258.46,3965.13,4263.59,4118.97,4331.28,4618.97,4067.69,4619.49,4205.13,4226.15,4183.59,4278.46,4582.05,4325.13,0
4268.21,3966.15,4264.62,4123.08,4333.85,4621.54,4066.67,4628.72,4221.03,4232.82,4183.08,4278.46,4585.13,4329.23,0
4269.74,3967.18,4269.23,4120.51,4334.87,4626.15,4063.59,4630.26,4219.49,4230.77,4185.64,4280,4581.54,4323.59,0
4264.62,3966.15,4270.26,4120.51,4340,4627.69,4064.1,4626.67,4208.72,4222.05,4188.72,4276.92,4583.08,4323.59,0
4258.97,3960.51,4263.59,4119.49,4338.46,4626.67,4066.67,4624.1,4209.23,4219.49,4178.97,4268.72,4578.97,4321.03,0
4257.44,3960.51,4260,4117.95,4333.85,4624.62,4066.67,4623.59,4211.79,4224.62,4176.41,4269.23,4575.38,4309.74,0
