AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4257.44,3962.56,4266.67,4121.03,4335.38,4621.54,4068.72,4620.51,4206.15,4226.67,4186.67,4278.46,4578.46,4311.28,0
4254.87,3957.44,4268.72,4120.51,4334.87,4625.64,4077.95,4621.54,4206.67,4222.05,4187.18,4284.62,4581.03,4325.64,0
4259.49,3958.97,4263.59,4118.46,4335.9,4631.79,4082.56,4627.18,4213.85,4222.56,4183.08,4284.1,4584.1,4330.26,0
4266.15,3963.08,4269.74,4120,4339.49,4625.64,4075.38,4625.64,4214.36,4229.23,4185.64,4282.56,4586.67,4327.18,0
4263.59,3958.46,4278.46,4121.03,4330.77,4615.9,4067.69,4622.05,4208.21,4228.72,4185.64,4281.54,4585.13,4323.08,0
4261.03,3954.87,4277.44,4120,4323.08,4615.9,4068.72,4623.59,4205.13,4222.05,4185.13,4282.56,4583.59,4323.08,0
4265.64,3957.95,4277.95,4122.56,4331.28,4623.08,4075.38,4626.67,4207.69,4223.08,4188.72,4287.69,4585.64,4326.67,0
4263.59,3957.44,4274.36,4117.95,4328.72,4626.15,4078.97,4629.23,4211.28,4229.74,4187.69,4286.67,4583.08,4318.46,0
4257.95,3952.82,4266.67,4109.74,4319.49,4626.67,4078.46,4629.74,4214.36,4229.23,4184.62,4281.03,4578.46,4314.36,0
4262.56,3953.85,4273.85,4116.92,4327.18,4624.1,4074.87,4620.51,4209.23,4225.64,4191.28,4283.08,4587.69,4328.72,0
4268.72,3958.97,4283.08,4126.67,4335.38,4621.03,4070.26,4612.82,4198.97,4225.13,4193.33,4287.69,4596.92,4331.79,0
4269.23,3965.64,4281.03,4124.1,4332.31,4625.13,4067.18,4614.87,4193.33,4218.97,4186.67,4288.21,4589.74,4322.05,0
4269.23,3965.64,4277.44,4121.54,4331.79,4624.62,4062.56,4609.23,4195.38,4213.33,4181.54,4287.18,4583.59,4321.54,0
4266.15,3958.46,4277.44,4124.62,4332.31,4615.38,4054.87,4600,4198.46,4217.95,4179.49,4282.05,4586.15,4322.05,0
4262.56,3964.1,4276.41,4128.21,4334.36,4615.9,4053.33,4603.08,4196.41,4228.21,4186.15,4278.46,4591.28,4319.49,0
4261.03,3972.31,4271.28,4128.21,4338.97,4626.15,4056.92,4610.26,4196.41,4227.69,4195.9,4282.05,4593.85,4322.05,0
4257.95,3966.15,4265.13,4127.69,4337.44,4627.69,4056.92,4611.28,4200,4220,4190.26,4280.51,4587.69,4320,0
4259.49,3965.13,4270.26,4132.31,4336.41,4622.05,4054.87,4610.77,4206.15,4223.08,4181.54,4275.9,4585.13,4323.08,0
4267.18,3977.44,4275.38,4140,4343.08,4623.59,4054.36,4612.31,4205.13,4227.18,4186.67,4276.92,4592.31,4332.31,0
4265.13,3976.41,4266.67,4133.85,4340.51,4628.72,4057.44,4612.31,4197.44,4217.44,4187.18,4278.46,4590.26,4311.28,0
4258.46,3963.08,4260.51,4121.54,4329.23,4627.18,4058.97,4609.74,4195.9,4210.77,4179.49,4279.49,4581.03,4291.28,0
4262.56,3965.64,4265.13,4125.64,4333.33,4625.13,4056.92,4608.21,4204.62,4217.95,4186.15,4281.03,4587.69,4318.97,0
4268.72,3971.79,4266.67,4130.26,4342.05,4629.74,4058.97,4614.87,4214.36,4229.23,4196.92,4282.56,4596.41,4340.51,0
4265.64,3965.13,4264.62,4123.08,4337.95,4632.82,4066.15,4621.03,4215.38,4233.85,4192.31,4282.05,4590.77,4325.13,0
4266.67,3965.64,4267.18,4125.13,4334.87,4630.26,4070.26,4616.92,4210.26,4230.77,4192.31,4280,4592.82,4328.72,0
4272.31,3972.82,4273.33,4132.82,4337.95,4631.28,4069.23,4615.38,4205.13,4232.82,4200,4280,4600,4338.46,0
4271.79,3969.74,4275.9,4130.26,4334.87,4631.28,4067.18,4616.92,4207.18,4235.9,4195.38,4285.13,4592.31,4325.13,0
4276.41,3967.18,4276.92,4130.26,4332.31,4626.67,4065.13,4615.9,4208.72,4229.23,4190.26,4292.82,4591.79,4332.31,0
4290.77,3974.87,4283.08,4137.95,4336.92,4628.72,4062.56,4616.41,4207.69,4228.21,4203.08,4300,4615.38,4358.46,0
4294.87,3974.87,4284.62,4136.41,4337.44,4631.28,4057.95,4616.41,4207.69,4239.49,4213.33,4298.97,4630.26,4360,0
4293.33,3969.74,4281.54,4133.85,4335.38,4630.77,4054.36,4613.85,4202.56,4237.44,4207.69,4289.74,4623.08,4350.77,0
4299.49,3973.85,4282.56,4138.46,4336.92,4632.31,4057.44,4615.9,4204.1,4227.69,4203.08,4288.21,4616.92,4349.74,0
4295.38,3968.72,4282.05,4135.9,4333.85,4633.33,4062.05,4618.46,4203.59,4228.72,4201.54,4295.38,4615.38,4344.62,0
4284.1,3959.49,4280,4131.79,4331.28,4626.67,4058.97,4610.26,4191.28,4226.67,4201.03,4296.41,4609.74,4340,0
4288.72,3966.67,4281.54,4136.41,4335.38,4624.62,4061.03,4607.69,4192.31,4222.05,4204.1,4293.85,4610.77,4344.62,0
4291.79,3968.72,4282.56,4133.85,4335.38,4632.82,4073.85,4621.54,4211.28,4229.74,4205.64,4291.28,4617.44,4347.18,0
4281.03,3960,4279.49,4126.15,4328.21,4636.92,4080.51,4630.77,4215.38,4236.41,4206.67,4291.28,4618.46,4344.1,0
4281.03,3961.03,4278.46,4130.77,4329.23,4632.31,4075.9,4627.69,4202.56,4231.28,4210.26,4293.85,4615.9,4341.03,0
4289.23,3969.23,4280.51,4138.97,4338.97,4630.26,4071.79,4620,4201.03,4225.13,4210.77,4297.95,4618.97,4348.72,0
4293.33,3969.74,4282.05,4137.95,4344.1,4633.85,4073.33,4621.54,4211.79,4227.69,4213.85,4303.08,4622.56,4353.85,0
4294.87,3968.72,4283.59,4137.95,4343.59,4632.31,4075.38,4627.18,4207.69,4233.33,4214.87,4303.08,4621.54,4347.18,0
4291.28,3967.18,4283.08,4141.03,4344.62,4632.82,4075.9,4621.03,4191.79,4227.18,4205.64,4296.41,4611.79,4341.03,0
4278.97,3960,4280.51,4135.38,4340.51,4636.92,4077.44,4618.46,4186.67,4211.79,4194.36,4289.74,4599.49,4334.87,0
4277.44,3955.38,4276.41,4126.67,4335.38,4635.9,4080,4624.1,4193.85,4211.79,4194.87,4289.23,4601.03,4337.95,0
4288.72,3957.95,4278.46,4125.64,4338.46,4635.38,4081.03,4623.08,4198.97,4226.67,4206.15,4294.87,4615.38,4345.64,0
4288.72,3963.59,4280,4126.15,4338.46,4637.95,4082.56,4622.56,4203.08,4231.79,4212.31,4300,4617.95,4343.59,0
4280,3963.59,4271.79,4124.1,4333.33,4635.9,4085.64,4631.79,4208.72,4227.18,4208.72,4297.44,4610.77,4340,0
4280,3958.97,4271.28,4123.59,4337.44,4634.87,4085.64,4634.36,4212.82,4234.87,4210.77,4291.79,4614.87,4348.21,0
4287.18,3960.51,4276.41,4122.05,4345.13,4636.92,4085.64,4630.26,4215.38,4245.13,4219.49,4291.28,4624.1,4358.46,0
4285.13,3962.05,4271.28,4118.97,4342.56,4637.95,4088.72,4632.82,4212.31,4238.97,4218.46,4292.82,4623.08,4353.33,0
4279.49,3956.41,4263.08,4116.92,4335.9,4636.92,4087.69,4639.49,4211.79,4233.33,4211.79,4294.36,4616.41,4343.08,0
4279.49,3955.9,4263.08,4112.82,4336.41,4634.36,4078.97,4638.97,4212.82,4240.51,4212.82,4291.28,4613.33,4342.05,0
4277.95,3961.54,4261.54,4106.67,4338.97,4629.74,4071.28,4626.15,4206.67,4241.54,4211.79,4282.05,4612.31,4343.08,0
4276.92,3961.03,4258.46,4106.67,4340.51,4629.23,4073.33,4623.59,4209.74,4233.33,4205.64,4278.97,4609.23,4341.03,0
4280.51,3961.03,4261.03,4107.69,4340,4628.72,4075.38,4635.38,4217.44,4234.36,4206.67,4282.56,4609.74,4340.51,0
4283.08,3963.59,4263.08,4106.67,4336.41,4628.72,4074.36,4636.92,4213.85,4241.54,4209.23,4285.13,4612.31,4340,0
4281.03,3962.05,4262.56,4108.21,4334.36,4630.77,4080,4630.77,4208.72,4241.54,4208.21,4284.62,4609.23,4337.95,0
4283.08,3965.64,4263.59,4107.69,4336.41,4632.31,4086.67,4634.36,4211.79,4238.97,4209.74,4284.62,4607.69,4344.62,0
4285.13,3968.21,4265.64,4105.64,4338.97,4633.33,4084.62,4637.95,4213.85,4242.05,4214.87,4284.1,4615.38,4354.36,0
4283.59,3963.08,4265.64,4106.67,4336.92,4634.36,4081.54,4636.41,4215.9,4246.67,4218.97,4289.23,4621.54,4354.87,0
4286.67,3962.05,4266.15,4107.69,4336.92,4637.95,4088.72,4641.03,4221.54,4246.15,4222.56,4295.9,4621.54,4353.85,0
4287.69,3961.54,4270.26,4107.69,4339.49,4637.44,4092.31,4645.13,4220,4247.69,4226.15,4297.44,4623.59,4349.74,0
4284.1,3961.03,4269.23,4106.67,4337.95,4631.28,4084.1,4638.97,4212.82,4248.72,4222.05,4295.38,4622.05,4344.1,0
4282.05,3964.62,4264.1,4105.13,4337.44,4630.77,4076.92,4630.77,4210.77,4243.08,4214.87,4289.23,4620,4346.67,0
4283.08,3966.15,4263.08,4105.13,4341.54,4632.82,4076.41,4626.15,4209.74,4240,4212.31,4283.59,4620.51,4351.79,0
4280,3965.64,4261.03,4105.13,4343.59,4632.31,4078.46,4626.15,4204.1,4241.54,4212.31,4284.1,4615.38,4348.72,0
4279.49,3971.79,4260,4104.62,4343.59,4632.31,4078.97,4630.77,4203.59,4238.97,4211.79,4286.15,4612.31,4344.1,0
4281.54,3972.82,4264.1,4106.67,4342.05,4633.85,4078.46,4634.36,4210.26,4238.46,4214.87,4288.21,4618.46,4348.72,0
4277.95,3970.26,4267.18,4107.18,4340,4630.77,4080,4634.87,4215.38,4247.18,4216.92,4289.23,4622.05,4354.87,0
4278.46,3974.87,4267.18,4108.72,4344.62,4630.77,4085.64,4640,4218.97,4253.33,4214.87,4288.21,4620.51,4354.87,0
4285.13,3975.38,4266.15,4115.9,4348.72,4633.33,4084.62,4641.03,4216.41,4248.72,4216.41,4287.69,4622.56,4353.85,0
4289.23,3974.87,4264.62,4116.92,4343.59,4633.33,4078.46,4632.31,4210.77,4247.18,4223.08,4289.23,4626.67,4357.95,0
4286.15,3977.44,4265.64,4108.21,4337.44,4631.79,4081.54,4629.74,4208.72,4251.28,4223.08,4293.33,4624.62,4358.46,0
4279.49,3969.23,4265.64,4104.62,4336.41,4631.28,4089.74,4637.44,4211.79,4245.64,4213.85,4293.33,4617.44,4350.77,0
4280,3962.05,4262.05,4105.64,4335.38,4631.79,4090.77,4640.51,4218.46,4241.03,4212.31,4288.21,4616.41,4348.72,0
4288.21,3969.23,4264.1,4106.15,4336.41,4631.79,4086.15,4635.9,4218.97,4251.79,4227.69,4289.74,4629.74,4358.46,0
4289.74,3976.92,4269.74,4107.69,4338.97,4629.74,4084.62,4634.36,4220,4265.64,4236.92,4299.49,4639.49,4365.64,0
4288.72,3974.87,4271.28,4109.23,4340,4628.72,4083.59,4636.41,4223.59,4262.05,4230.26,4303.59,4636.92,4363.59,0
4290.26,3971.28,4270.26,4109.74,4338.97,4626.67,4080,4632.31,4210.77,4247.18,4221.03,4296.41,4627.18,4358.46,0
4285.64,3972.31,4268.72,4109.74,4336.41,4623.59,4078.46,4623.59,4190.77,4235.38,4214.36,4289.23,4617.95,4356.92,0
4285.64,3976.41,4269.74,4110.26,4338.46,4624.1,4077.44,4623.59,4198.46,4230.77,4216.41,4293.33,4620,4360,0
4293.85,3977.95,4270.77,4110.26,4340,4623.59,4073.33,4628.21,4209.74,4233.33,4220.51,4298.46,4622.05,4356.41,0
4287.69,3973.85,4266.15,4107.18,4335.9,4620.51,4070.77,4619.49,4195.38,4234.36,4210.77,4289.23,4610.77,4344.62,0
4276.41,3970.26,4258.97,4103.08,4332.31,4622.05,4076.41,4612.31,4191.28,4229.74,4200.51,4276.92,4602.05,4343.59,0
4282.05,3974.36,4260,4104.62,4335.38,4626.15,4085.13,4622.05,4207.69,4232.31,4206.67,4281.03,4609.23,4354.87,0
4286.15,3974.87,4266.15,4107.18,4334.87,4621.03,4085.13,4628.21,4209.74,4240.51,4214.87,4286.15,4617.95,4355.9,0
4278.97,3970.77,4260,4103.08,4329.23,4615.38,4080,4618.46,4197.95,4239.49,4211.79,4282.05,4615.9,4349.74,0
4277.44,3970.26,4252.82,4098.97,4328.72,4621.03,4078.46,4615.38,4195.38,4231.79,4211.28,4282.05,4610.26,4351.28,0
4277.44,3971.28,4257.95,4100,4329.74,4625.13,4078.97,4621.54,4197.44,4228.21,4213.85,4286.67,4611.28,4349.74,0
4277.95,3971.28,4262.56,4104.1,4331.79,4623.08,4077.44,4623.59,4201.54,4232.31,4212.31,4287.18,4616.41,4350.77,0
4282.56,3974.36,4261.03,4106.15,4335.9,4622.56,4071.79,4618.46,4203.08,4236.92,4211.79,4285.13,4618.97,4357.44,0
4284.1,3980,4258.97,4106.15,4336.41,4625.13,4067.69,4615.9,4197.44,4233.33,4211.79,4282.05,4616.41,4355.9,0
4278.97,3977.44,4252.82,4105.13,4334.36,4625.64,4069.74,4619.49,4200,4226.15,4208.72,4281.03,4609.74,4347.18,0
4278.97,3975.38,4251.28,4105.64,4336.92,4624.1,4072.31,4627.18,4210.77,4227.18,4207.69,4284.1,4606.15,4348.72,0
4283.59,3980.51,4261.54,4108.21,4342.05,4624.62,4071.28,4629.74,4210.77,4234.36,4210.77,4286.15,4609.23,4356.41,0
4282.56,3981.03,4267.18,4109.23,4340.51,4625.64,4072.31,4627.69,4206.67,4235.9,4211.28,4285.64,4613.33,4353.33,0
4280.51,3976.92,4263.59,4107.69,4335.38,4627.18,4076.41,4626.67,4210.77,4233.33,4210.26,4286.15,4610.77,4350.77,0
4282.56,3976.92,4263.08,4108.72,4334.36,4625.64,4076.41,4626.67,4209.74,4231.28,4210.26,4286.15,4609.74,4356.92,0
4284.62,3977.95,4266.67,4109.74,4334.87,4618.97,4072.82,4625.13,4202.05,4234.36,4208.21,4285.64,4612.31,4355.9,0
4280.51,3970.26,4263.59,4104.1,4330.77,4612.31,4067.69,4618.46,4197.95,4234.87,4207.18,4282.56,4607.18,4343.08,0
4275.38,3964.1,4254.36,4097.95,4328.21,4611.79,4066.67,4610.26,4189.74,4226.67,4203.59,4274.87,4597.44,4338.97,0
4277.44,3969.74,4254.87,4101.54,4331.79,4611.28,4069.74,4607.69,4179.49,4220,4195.9,4272.82,4597.44,4346.15,0
4281.03,3975.9,4263.08,4109.74,4335.38,4609.74,4071.28,4607.18,4182.05,4219.49,4200,4280,4605.64,4344.62,0
4280.51,3973.85,4264.1,4110.26,4336.92,4613.85,4074.87,4613.33,4195.9,4224.62,4206.67,4281.54,4606.67,4337.44,0
4277.44,3972.31,4259.49,4105.64,4337.44,4618.97,4079.49,4624.1,4205.13,4231.28,4204.1,4280,4599.49,4340,0
4273.85,3973.85,4253.85,4101.54,4334.87,4620,4080.51,4625.64,4204.1,4231.28,4200,4280,4594.87,4346.67,0
4273.33,3971.79,4253.85,4101.54,4332.31,4621.03,4081.03,4622.05,4202.56,4230.26,4198.97,4277.44,4596.92,4339.49,0
4275.9,3970.77,4262.56,4107.18,4334.36,4619.49,4081.54,4625.13,4203.08,4229.74,4197.44,4274.87,4600.51,4334.87,0
4277.95,3976.41,4268.21,4109.23,4337.44,4619.49,4080,4629.74,4197.44,4227.69,4195.9,4276.41,4598.46,4343.08,0
4278.46,3980,4263.59,4107.18,4337.44,4623.59,4082.05,4630.77,4197.44,4226.15,4198.97,4281.03,4598.46,4346.15,0
4281.54,3978.46,4263.08,4108.21,4334.87,4623.59,4082.56,4631.79,4204.1,4232.82,4203.08,4285.13,4605.64,4345.13,0
4283.08,3977.95,4264.1,4109.23,4334.36,4617.95,4075.9,4626.67,4200.51,4234.36,4205.64,4284.62,4607.18,4347.69,0
4282.56,3980,4263.08,4108.72,4340,4615.9,4069.74,4618.46,4192.82,4226.15,4204.1,4282.56,4603.59,4348.72,0
4289.23,3981.03,4268.21,4112.82,4342.05,4617.95,4072.31,4623.08,4204.62,4228.21,4205.64,4285.64,4605.13,4351.79,0
4294.36,3982.05,4273.85,4116.92,4336.92,4620,4076.92,4632.31,4213.33,4237.95,4210.77,4290.26,4607.69,4356.41,0
4288.72,3982.05,4267.69,4111.28,4334.36,4618.97,4075.38,4630.26,4204.62,4233.33,4206.67,4287.18,4602.05,4344.62,0
4277.95,3970.77,4258.46,4098.97,4331.28,4615.38,4074.87,4630.77,4207.18,4227.18,4198.97,4279.49,4591.28,4329.74,0
4269.74,3955.9,4257.95,4093.33,4326.67,4615.38,4077.44,4635.9,4211.79,4226.67,4196.92,4275.38,4586.67,4335.38,0
4269.74,3956.92,4261.54,4097.95,4327.69,4617.95,4077.95,4629.74,4201.03,4221.54,4198.46,4278.46,4592.82,4345.64,0
4273.85,3966.67,4263.08,4101.54,4329.23,4616.92,4077.44,4625.13,4197.44,4218.46,4200,4283.59,4595.9,4344.62,0
4277.44,3969.74,4264.1,4100,4328.72,4616.41,4076.92,4629.74,4206.15,4222.56,4202.56,4287.69,4596.41,4346.67,0
4283.59,3975.38,4264.1,4104.1,4333.33,4618.97,4074.36,4627.69,4208.72,4226.67,4207.69,4290.26,4603.59,4356.92,0
4290.26,3984.62,4265.64,4109.23,4340,4617.95,4070.26,4623.59,4203.08,4231.28,4210.77,4290.77,4609.74,4358.97,0
4286.15,3981.54,4267.18,4112.82,4339.49,4613.85,4069.23,4627.69,4203.59,4234.36,4206.67,4286.15,4607.18,4349.74,0
4278.97,3974.36,4265.64,4115.9,4337.44,4614.87,4070.26,4629.23,4208.21,4231.79,4198.97,4276.92,4602.05,4336.92,0
4275.38,3973.33,4262.05,4111.28,4337.44,4618.97,4073.33,4629.23,4209.74,4227.69,4195.9,4269.74,4597.95,4334.36,0
4272.82,3972.31,4262.05,4103.59,4335.38,4622.05,4077.44,4633.33,4202.56,4228.21,4197.44,4274.87,4594.87,4341.54,0
4274.87,3972.31,4262.56,4105.13,4336.41,4624.62,4077.44,4631.79,4196.92,4227.18,4198.97,4282.05,4597.95,4347.18,0
4280.51,3980,4263.59,4113.85,4344.62,4628.21,4071.79,4629.23,4205.13,4224.1,4202.56,4284.62,4603.59,4350.26,0
4286.15,3991.79,4273.85,4121.03,4350.26,4627.69,4071.79,4636.41,4214.87,4230.77,4209.23,4286.15,4609.74,4354.87,0
4289.74,3991.79,4281.03,4123.08,4346.15,4626.15,4080,4650.26,4220,4245.64,4215.38,4289.74,4614.87,4354.36,0
4285.13,3982.05,4270.77,4118.46,4343.08,4628.72,4081.03,4657.95,4225.64,4251.28,4215.9,4291.79,4613.33,4351.79,0
4276.92,3976.41,4260.51,4112.31,4344.1,4631.79,4077.44,4653.33,4227.18,4248.21,4213.33,4288.72,4611.28,4347.18,0
4277.44,3976.41,4263.59,4109.23,4346.15,4631.28,4076.92,4647.18,4223.08,4243.59,4209.23,4282.56,4609.23,4343.59,0
4280,3976.41,4265.13,4109.23,4346.67,4631.79,4076.41,4641.03,4210.26,4232.82,4205.13,4278.46,4600.51,4346.15,0
4276.41,3976.41,4261.03,4111.28,4345.13,4631.28,4072.31,4632.31,4197.44,4227.18,4201.54,4279.49,4596.41,4345.64,0
4276.41,3981.54,4260,4114.36,4345.13,4626.15,4069.74,4626.67,4201.54,4232.31,4205.64,4282.05,4603.08,4339.49,0
4276.92,3983.59,4260,4119.49,4348.21,4625.13,4072.82,4628.21,4209.74,4232.31,4211.28,4281.03,4606.67,4341.54,0
4274.87,3982.56,4262.56,4123.08,4353.33,4628.72,4074.87,4628.72,4207.18,4234.36,4211.28,4278.97,4605.13,4346.67,0
4275.38,3986.67,4263.59,4122.05,4353.85,4632.31,4070.26,4624.62,4200.51,4235.38,4205.64,4275.9,4603.08,4340.51,0
4274.36,3986.15,4254.87,4114.87,4347.69,4630.26,4064.62,4621.54,4198.46,4222.56,4198.46,4268.72,4597.44,4333.85,0
4271.28,3980,4248.21,4108.72,4343.08,4626.67,4064.1,4624.62,4207.69,4219.49,4196.41,4265.13,4592.82,4339.49,0
4275.9,3980,4250.26,4107.69,4345.13,4627.18,4067.69,4632.31,4216.41,4234.87,4201.54,4271.79,4598.97,4344.62,0
4276.92,3981.54,4250.77,4109.23,4346.67,4628.21,4071.28,4635.9,4216.41,4242.56,4206.15,4275.38,4606.67,4335.9,0
4264.1,3975.38,4246.67,4105.13,4343.59,4627.18,4072.31,4632.82,4212.82,4238.97,4205.13,4265.64,4602.05,4324.62,0
4258.46,3968.21,4242.56,4101.03,4342.56,4626.15,4072.31,4632.82,4212.82,4236.41,4205.13,4259.49,4597.44,4330.26,0
4266.15,3968.21,4237.95,4098.97,4342.56,4630.26,4072.82,4636.41,4212.31,4239.49,4210.77,4264.62,4601.03,4338.97,0
4264.62,3968.21,4240,4091.79,4339.49,4630.26,4073.85,4634.87,4207.18,4241.03,4213.33,4269.23,4602.56,4332.82,0
4264.62,3971.28,4248.21,4092.82,4342.05,4621.54,4070.26,4628.21,4203.08,4236.41,4212.31,4272.82,4602.56,4333.85,0
4279.49,3982.56,4252.31,4107.69,4349.74,4617.95,4066.67,4626.15,4209.23,4238.46,4213.85,4277.95,4605.13,4346.67,0
4286.15,3985.64,4251.28,4108.21,4349.23,4624.1,4072.31,4630.26,4215.38,4246.67,4214.36,4283.08,4605.64,4345.13,0
4276.41,3976.41,4248.72,4091.28,4345.13,4627.69,4076.41,4630.77,4206.15,4240.51,4209.23,4284.1,4601.54,4336.92,0
4273.33,3973.33,4247.18,4092.31,4349.74,4627.18,4072.82,4630.26,4203.08,4230.26,4206.67,4280.51,4597.95,4341.03,0
4277.95,3981.03,4247.18,4103.59,4350.77,4624.62,4068.21,4632.31,4212.82,4237.44,4209.23,4276.92,4600,4345.13,0
4277.44,3985.64,4246.15,4099.49,4342.05,4620.51,4064.1,4626.67,4206.67,4240,4208.72,4273.85,4604.1,4340,0
4275.9,3984.62,4245.64,4094.36,4339.49,4618.97,4064.1,4622.05,4195.9,4230.26,4208.21,4273.85,4598.46,4337.44,0
4272.82,3979.49,4248.21,4098.46,4342.56,4620.51,4071.79,4629.23,4203.59,4229.74,4208.21,4279.49,4594.36,4340,0
4270.77,3974.87,4249.74,4102.56,4342.05,4620.51,4077.44,4638.46,4213.33,4240.51,4207.18,4280.51,4599.49,4342.05,0
4276.92,3979.49,4252.31,4105.13,4342.56,4625.13,4077.44,4642.05,4212.82,4244.1,4208.72,4279.49,4602.05,4345.13,0
4285.64,3986.15,4254.87,4107.69,4344.1,4626.15,4076.92,4640,4208.21,4238.46,4211.28,4282.56,4601.03,4346.67,0
4280,3983.08,4249.74,4105.13,4338.46,4615.38,4072.82,4633.85,4205.13,4236.41,4209.23,4278.46,4597.95,4344.1,0
4269.23,3978.46,4244.1,4100.51,4333.85,4612.31,4068.21,4630.26,4207.18,4240.51,4206.15,4268.72,4594.87,4340,0
4270.77,3978.97,4246.15,4097.44,4334.87,4617.44,4068.21,4626.15,4200,4235.9,4203.59,4262.56,4595.9,4332.82,0
4270.26,3977.95,4244.62,4094.87,4330.26,4612.82,4066.67,4619.49,4186.15,4221.54,4196.92,4260.51,4591.79,4327.18,0
4262.56,3972.82,4241.03,4091.28,4326.67,4607.69,4065.13,4620,4189.23,4218.97,4192.82,4260.51,4580.51,4323.59,0
4262.56,3970.77,4244.62,4090.77,4332.82,4611.79,4069.23,4624.62,4200,4226.15,4194.36,4263.59,4579.49,4324.1,0
4270.26,3975.9,4248.21,4097.95,4336.41,4614.87,4070.26,4624.62,4198.97,4224.1,4195.38,4267.69,4586.15,4331.28,0
4272.82,3982.56,4255.38,4103.59,4334.36,4616.92,4065.13,4626.15,4199.49,4222.56,4194.87,4274.36,4587.69,4337.95,0
4277.95,3984.62,4262.05,4105.13,4335.9,4624.62,4070.26,4630.26,4206.15,4228.21,4197.95,4280.51,4588.72,4341.54,0
4283.08,3983.08,4257.95,4105.64,4340.51,4625.64,4080,4629.74,4203.59,4228.72,4203.08,4280.51,4591.28,4344.1,0
4280.51,3984.62,4253.33,4104.1,4339.49,4618.46,4076.41,4629.23,4202.05,4230.26,4207.18,4279.49,4592.31,4344.62,0
4280,3991.28,4258.46,4104.62,4336.92,4616.41,4067.18,4625.64,4207.69,4241.54,4211.28,4282.56,4601.54,4348.21,0
4285.13,3994.36,4258.46,4107.69,4335.9,4618.97,4069.23,4622.05,4206.15,4240.51,4212.82,4284.1,4607.18,4353.33,0
4282.56,3987.69,4250.77,4104.62,4334.87,4619.49,4072.82,4625.13,4197.95,4229.74,4209.74,4278.46,4598.97,4348.21,0
4274.36,3980,4248.72,4097.95,4334.87,4616.92,4066.67,4623.59,4194.87,4230.26,4209.23,4275.9,4594.87,4344.62,0
4271.79,3979.49,4250.26,4100,4334.87,4615.9,4064.1,4619.49,4199.49,4233.85,4210.77,4278.46,4598.97,4348.72,0
4276.41,3985.13,4251.28,4105.13,4333.33,4616.92,4069.74,4625.64,4205.64,4234.36,4207.69,4278.97,4595.38,4345.13,0
4278.97,3985.64,4251.79,4105.64,4331.28,4614.36,4072.82,4629.74,4207.18,4233.85,4208.21,4278.46,4593.33,4339.49,0
4275.9,3981.03,4249.23,4099.49,4331.79,4611.28,4071.28,4628.72,4208.21,4229.74,4209.74,4275.38,4596.41,4336.92,0
4270.26,3979.49,4247.18,4093.85,4334.87,4616.41,4072.31,4633.33,4215.9,4235.38,4207.18,4271.28,4593.33,4335.9,0
4269.23,3983.59,4246.15,4096.92,4338.46,4622.05,4075.38,4638.46,4217.95,4245.13,4203.08,4268.72,4588.72,4332.82,0
4269.23,3986.15,4245.64,4100,4341.03,4625.13,4079.49,4634.87,4208.21,4241.03,4202.56,4267.69,4589.74,4333.33,0
4273.33,3984.1,4248.21,4100,4341.03,4628.21,4083.08,4630.77,4201.54,4234.87,4207.69,4271.79,4595.38,4345.13,0
4280.51,3984.62,4256.41,4102.56,4339.49,4623.08,4082.56,4629.23,4200,4235.38,4211.79,4279.49,4599.49,4354.36,0
4285.64,3990.26,4263.59,4105.64,4337.95,4613.85,4074.36,4623.08,4196.41,4230.26,4210.77,4284.62,4598.97,4347.69,0
