AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4287.69,3990.26,4263.08,4105.13,4337.95,4617.44,4069.23,4618.46,4195.9,4224.62,4206.67,4286.15,4595.38,4343.08,0
4289.23,3987.69,4262.56,4107.18,4340.51,4623.59,4071.79,4622.56,4199.49,4228.72,4207.18,4285.13,4595.38,4354.87,0
4294.36,3993.85,4265.64,4110.77,4342.05,4620.51,4069.74,4625.13,4203.08,4234.87,4210.77,4286.67,4602.56,4364.1,0
4294.36,3996.92,4265.13,4109.23,4339.49,4618.46,4067.18,4628.72,4217.44,4243.08,4213.85,4290.77,4605.13,4362.05,0
4288.21,3990.26,4261.03,4107.18,4340.51,4621.03,4071.28,4637.95,4223.08,4245.13,4214.36,4290.26,4599.49,4357.95,0
4287.18,3990.26,4261.03,4107.69,4343.59,4622.56,4074.36,4635.9,4202.05,4231.79,4211.79,4288.72,4595.38,4355.38,0
4289.74,3996.41,4264.62,4110.77,4343.08,4620.51,4076.41,4628.72,4193.33,4226.67,4211.79,4289.74,4597.95,4353.85,0
4285.13,3992.82,4265.13,4109.74,4341.54,4620,4080.51,4627.18,4205.64,4234.87,4212.82,4286.67,4597.44,4351.28,0
4284.62,3992.31,4264.62,4107.69,4343.08,4622.56,4078.97,4618.97,4201.03,4234.87,4210.77,4284.1,4595.38,4350.26,0
4287.69,3999.49,4263.59,4109.23,4340,4623.08,4074.36,4610.26,4185.64,4228.21,4207.69,4280.51,4593.85,4346.67,0
4283.08,3994.36,4262.05,4106.67,4336.41,4621.54,4074.87,4617.44,4192.31,4226.67,4201.03,4271.79,4586.15,4345.13,0
4282.56,3986.67,4261.54,4103.59,4338.46,4618.97,4073.85,4623.08,4202.56,4229.23,4198.97,4268.72,4584.62,4348.72,0
4284.1,3989.74,4255.38,4101.54,4336.41,4616.41,4071.28,4616.92,4195.9,4229.74,4201.03,4270.77,4589.74,4344.1,0
4281.03,3989.74,4252.82,4097.95,4331.79,4615.38,4072.31,4621.03,4201.54,4229.74,4197.44,4269.23,4586.67,4337.95,0
4280.51,3986.67,4258.46,4097.95,4331.79,4612.82,4070.26,4630.77,4216.92,4232.82,4197.44,4272.82,4583.08,4348.21,0
4283.08,3991.28,4263.08,4104.1,4334.87,4608.21,4068.72,4625.13,4208.72,4237.44,4208.72,4281.54,4592.82,4357.95,0
4284.1,3992.31,4262.56,4106.67,4333.33,4606.15,4071.28,4615.38,4189.23,4234.87,4212.82,4285.13,4598.46,4350.26,0
4284.62,3989.23,4263.08,4103.08,4331.28,4606.67,4067.69,4613.33,4188.21,4225.64,4204.1,4283.08,4590.26,4347.69,0
4288.72,3998.97,4264.62,4107.18,4336.92,4609.23,4062.56,4613.33,4194.36,4223.59,4204.62,4284.1,4589.74,4357.95,0
4293.85,4006.67,4264.1,4115.38,4342.56,4615.9,4066.15,4615.9,4190.26,4225.64,4211.79,4287.69,4599.49,4359.49,0
4290.26,3997.95,4264.62,4112.82,4340.51,4618.97,4070.77,4624.62,4191.28,4224.62,4207.18,4284.1,4595.9,4352.31,0
4280.51,3993.33,4262.56,4106.15,4335.38,4617.44,4072.31,4627.69,4196.92,4218.46,4197.95,4276.41,4585.13,4349.74,0
4278.97,3997.95,4256.41,4105.64,4336.92,4618.46,4073.85,4626.67,4195.38,4216.41,4194.36,4276.41,4582.05,4344.62,0
4280,3992.82,4250.26,4107.18,4335.38,4617.95,4072.82,4626.15,4190.77,4221.03,4191.28,4274.36,4580,4333.33,0
4271.79,3985.64,4248.21,4105.64,4330.77,4614.87,4070.77,4624.1,4194.36,4222.56,4190.77,4272.31,4575.38,4336.41,0
4271.79,3990.26,4255.38,4110.77,4335.9,4615.9,4073.33,4626.15,4207.69,4228.21,4201.54,4284.1,4583.08,4348.21,0
4278.46,3992.82,4262.05,4113.85,4338.46,4615.9,4075.9,4632.31,4211.28,4238.46,4207.18,4290.77,4592.31,4348.72,0
4281.03,3989.74,4264.62,4110.77,4333.33,4615.9,4070.77,4625.13,4203.59,4240,4204.1,4284.62,4589.74,4352.31,0
4286.15,3996.92,4266.15,4117.44,4332.82,4614.87,4067.18,4615.38,4197.44,4235.38,4209.23,4285.64,4592.82,4366.15,0
4288.21,4002.56,4265.13,4121.54,4337.95,4613.33,4068.21,4617.95,4198.97,4234.36,4216.92,4290.26,4603.08,4367.69,0
4284.1,3996.92,4264.62,4117.95,4338.46,4614.36,4071.28,4622.56,4207.18,4237.95,4216.92,4287.18,4602.56,4360,0
4278.46,3986.67,4260.51,4113.85,4334.36,4615.9,4073.85,4622.56,4207.69,4235.38,4207.69,4278.46,4589.23,4346.67,0
4271.28,3979.49,4251.79,4108.72,4332.31,4616.41,4072.82,4624.62,4202.56,4224.62,4193.85,4270.77,4574.87,4336.41,0
4264.1,3975.38,4249.74,4104.1,4329.23,4618.46,4075.9,4633.85,4208.21,4218.97,4188.21,4272.31,4565.64,4337.95,0
4267.18,3971.28,4259.49,4105.13,4327.18,4619.49,4082.56,4640.51,4215.9,4225.64,4192.82,4281.54,4565.13,4340.51,0
4277.95,3973.85,4263.59,4106.15,4329.74,4615.9,4078.46,4635.38,4206.15,4223.59,4197.44,4285.13,4571.79,4342.05,0
4281.54,3983.08,4260.51,4108.72,4331.79,4614.36,4070.26,4624.1,4193.85,4211.28,4195.38,4282.05,4574.87,4350.77,0
4281.54,3989.23,4258.97,4118.97,4333.33,4614.87,4071.28,4619.49,4196.92,4213.85,4197.95,4282.56,4580,4356.41,0
4285.64,3990.26,4260,4122.56,4337.95,4622.05,4075.38,4624.62,4206.67,4228.21,4204.1,4284.1,4589.74,4351.28,0
4292.31,3995.9,4262.56,4121.03,4344.62,4631.79,4077.95,4628.72,4209.74,4238.46,4208.72,4289.23,4594.87,4361.03,0
4297.95,4004.1,4266.67,4125.64,4345.13,4628.21,4079.49,4631.79,4218.97,4248.72,4216.92,4297.95,4598.97,4377.95,0
4298.46,4006.15,4268.72,4126.15,4338.97,4617.44,4075.38,4635.38,4226.67,4254.36,4219.49,4298.97,4603.08,4373.85,0
4296.41,4001.03,4268.72,4124.62,4335.38,4615.9,4072.31,4638.97,4216.92,4239.49,4210.26,4293.85,4597.95,4361.54,0
4295.9,4000.51,4267.69,4127.69,4338.46,4618.97,4074.87,4636.92,4206.15,4225.64,4203.08,4291.79,4589.23,4359.49,0
4293.33,4002.05,4265.64,4126.67,4341.03,4622.56,4076.41,4629.74,4206.15,4227.69,4205.64,4293.33,4589.23,4360,0
4286.67,3995.38,4266.15,4121.54,4335.38,4627.18,4073.33,4626.67,4205.64,4230.26,4204.62,4287.18,4591.79,4354.87,0
4284.1,3991.79,4263.59,4121.54,4333.85,4628.21,4070.26,4623.59,4204.1,4226.15,4197.44,4276.41,4586.67,4350.26,0
4280.51,3993.85,4252.82,4120.51,4336.92,4624.62,4072.82,4617.95,4196.92,4219.49,4190.77,4270.26,4577.44,4347.18,0
4277.44,3992.82,4250.26,4117.44,4334.87,4620.51,4072.31,4613.85,4187.18,4217.95,4190.26,4271.28,4574.87,4348.72,0
4287.18,3993.33,4261.03,4120.51,4334.36,4617.95,4067.18,4616.92,4194.87,4225.64,4196.92,4277.95,4582.05,4355.9,0
4290.77,3990.77,4266.67,4122.56,4332.31,4616.41,4065.13,4618.97,4200.51,4227.69,4198.97,4281.54,4584.1,4355.38,0
4282.05,3988.21,4262.05,4118.97,4328.72,4616.92,4066.15,4615.38,4194.36,4218.46,4194.87,4280.51,4580,4352.31,0
4285.13,3995.9,4262.05,4122.56,4331.79,4615.9,4065.13,4620,4204.1,4225.64,4198.97,4285.13,4582.56,4355.9,0
4290.77,3998.97,4265.64,4128.21,4332.82,4609.74,4058.97,4626.67,4213.85,4240,4206.67,4289.23,4583.08,4356.41,0
4280.51,3987.18,4263.08,4121.54,4325.64,4605.64,4055.38,4621.03,4199.49,4230.77,4201.54,4283.08,4572.31,4346.15,0
4272.31,3983.59,4256.92,4112.31,4326.67,4611.79,4058.97,4614.87,4185.64,4216.92,4190.26,4277.95,4566.15,4341.03,0
4278.97,3989.74,4255.9,4116.92,4333.85,4616.41,4065.64,4620,4192.31,4213.85,4192.31,4280,4572.31,4347.69,0
4281.54,3988.21,4261.54,4121.54,4332.31,4615.38,4069.23,4627.18,4198.97,4211.79,4196.41,4280,4573.85,4346.67,0
4282.56,3990.26,4265.13,4120,4330.26,4615.38,4069.23,4621.54,4193.85,4211.79,4193.85,4278.97,4573.33,4343.59,0
4290.26,3998.97,4266.67,4122.56,4336.41,4615.9,4069.23,4612.31,4190.26,4222.05,4200,4282.56,4582.05,4353.85,0
4287.69,3993.33,4265.13,4118.97,4337.44,4616.41,4070.26,4614.36,4195.38,4229.74,4207.18,4278.97,4584.1,4359.49,0
4278.46,3983.59,4261.03,4107.18,4335.38,4619.49,4070.77,4625.13,4204.62,4228.72,4202.05,4273.85,4577.95,4351.28,0
4282.56,3988.72,4257.44,4104.62,4339.49,4618.46,4069.23,4629.74,4209.23,4232.31,4200,4274.87,4578.97,4346.67,0
4287.18,3993.85,4250.77,4108.21,4342.56,4620.51,4068.72,4635.9,4213.85,4238.46,4203.08,4272.82,4582.56,4349.23,0
4285.13,3989.74,4249.74,4107.18,4340,4628.21,4073.33,4646.15,4218.46,4238.46,4204.62,4272.82,4583.59,4354.36,0
4293.33,3995.9,4262.56,4113.33,4339.49,4626.67,4076.92,4645.13,4219.49,4243.59,4209.74,4283.59,4589.74,4365.64,0
4303.59,4007.18,4270.26,4124.1,4340.51,4622.56,4074.36,4634.87,4219.49,4249.74,4216.41,4289.23,4596.41,4372.82,0
4298.46,4003.59,4263.59,4121.03,4338.97,4624.1,4070.77,4628.21,4208.21,4238.46,4211.79,4284.62,4589.23,4361.54,0
4289.23,3990.77,4259.49,4106.15,4333.85,4622.05,4070.77,4622.56,4192.82,4220.51,4200.51,4283.59,4577.44,4348.21,0
4287.69,3986.15,4262.56,4102.05,4330.77,4618.46,4071.28,4617.44,4191.28,4220,4197.44,4285.64,4576.41,4353.33,0
4294.87,3996.41,4263.59,4114.36,4337.44,4622.05,4070.77,4620,4195.9,4229.23,4206.15,4290.77,4583.08,4368.21,0
4306.67,4008.72,4265.64,4123.59,4343.59,4622.05,4069.23,4626.67,4194.36,4231.79,4213.33,4296.41,4589.23,4375.9,0
4313.33,4007.18,4271.79,4120,4337.95,4616.41,4069.74,4630.26,4201.03,4228.72,4212.82,4295.38,4588.21,4377.95,0
4323.59,4010.77,4278.46,4119.49,4331.79,4616.41,4071.79,4629.74,4210.77,4230.77,4213.85,4296.41,4588.72,4389.23,0
4343.08,4027.69,4284.1,4129.23,4334.36,4616.92,4071.28,4626.67,4202.05,4230.26,4216.41,4301.54,4596.92,4404.62,0
4357.95,4037.95,4290.77,4136.92,4336.41,4615.38,4071.79,4626.15,4195.38,4229.23,4217.95,4303.08,4604.62,4415.9,0
4371.28,4045.64,4296.41,4138.46,4335.9,4614.87,4073.85,4624.62,4203.59,4233.33,4222.56,4308.21,4611.28,4424.62,0
4382.56,4057.44,4297.44,4137.44,4335.9,4620,4075.38,4623.59,4208.72,4234.36,4223.08,4311.28,4611.28,4430.26,0
4386.67,4063.08,4294.36,4138.46,4334.87,4623.59,4074.36,4627.18,4204.1,4230.26,4221.54,4305.64,4609.74,4435.38,0
4389.74,4065.13,4290.77,4140.51,4336.41,4618.46,4073.33,4627.18,4195.9,4228.21,4220.51,4300,4611.79,4437.95,0
4395.38,4073.85,4290.77,4141.54,4340.51,4615.9,4076.41,4622.05,4194.36,4228.21,4216.41,4299.49,4614.36,4438.97,0
4394.36,4081.03,4288.72,4143.08,4341.03,4619.49,4072.31,4619.49,4200.51,4229.74,4218.97,4299.49,4619.49,4436.41,0
4384.62,4074.87,4281.54,4142.05,4336.92,4615.9,4059.49,4621.03,4206.67,4240.51,4227.18,4296.92,4620.51,4422.56,0
4370.77,4062.56,4278.46,4138.46,4334.36,4609.74,4053.85,4617.95,4204.62,4242.05,4221.54,4289.23,4612.82,4409.74,0
4360,4057.44,4278.46,4136.41,4335.38,4611.79,4057.95,4613.85,4192.31,4228.72,4209.23,4284.1,4602.05,4409.23,0
4358.46,4058.46,4275.9,4137.44,4336.41,4615.38,4064.1,4614.87,4182.05,4221.54,4208.72,4288.21,4598.97,4407.69,0
4355.9,4052.31,4278.97,4134.36,4335.9,4614.36,4070.26,4616.41,4185.64,4222.56,4210.77,4291.28,4595.38,4396.41,0
4346.15,4041.54,4282.05,4128.21,4332.82,4615.38,4073.33,4617.44,4193.85,4219.49,4205.64,4290.77,4587.18,4388.72,0
4335.38,4034.36,4270.26,4123.59,4329.23,4618.46,4074.36,4623.59,4196.92,4211.79,4196.92,4286.15,4578.97,4382.56,0
4328.72,4030.77,4260.51,4120,4333.33,4618.46,4077.44,4628.21,4196.92,4215.9,4194.87,4281.54,4577.95,4382.05,0
4333.85,4038.97,4272.31,4127.69,4342.56,4617.44,4075.9,4621.54,4192.31,4226.67,4203.08,4286.15,4590.26,4390.77,0
4339.49,4045.13,4284.62,4135.9,4341.03,4617.95,4068.72,4614.36,4193.33,4229.23,4210.26,4293.33,4597.95,4394.87,0
4333.85,4035.38,4282.05,4130.26,4330.77,4615.9,4066.67,4612.82,4193.85,4218.97,4206.15,4293.33,4590.26,4386.15,0
4326.15,4023.08,4277.44,4118.97,4325.13,4611.28,4067.69,4609.74,4180.51,4211.28,4194.87,4285.64,4581.03,4374.36,0
4321.03,4019.49,4273.85,4116.92,4327.69,4612.31,4068.21,4608.72,4174.87,4213.85,4190.77,4281.03,4580.51,4372.82,0
4313.85,4018.97,4266.15,4117.44,4330.26,4615.38,4073.85,4613.85,4187.69,4215.9,4195.9,4283.59,4584.1,4375.38,0
4308.72,4014.87,4263.08,4113.85,4331.28,4616.92,4078.46,4618.97,4195.9,4216.92,4198.46,4282.56,4581.03,4374.36,0
4305.64,4011.79,4262.05,4108.72,4334.36,4622.05,4076.92,4618.97,4190.26,4217.44,4191.28,4273.85,4575.9,4366.67,0
4304.1,4011.79,4258.97,4103.08,4334.87,4625.13,4077.95,4628.21,4207.18,4225.64,4191.79,4269.74,4577.95,4364.1,0
4309.74,4015.9,4259.49,4104.62,4333.85,4620,4078.97,4642.05,4230.77,4245.13,4204.1,4275.38,4592.82,4375.9,0
4315.38,4024.1,4263.08,4116.41,4337.95,4615.9,4075.38,4637.44,4217.95,4253.33,4211.28,4278.46,4602.05,4382.05,0
4311.28,4022.05,4265.64,4117.44,4337.44,4616.92,4071.28,4621.03,4194.36,4236.92,4207.69,4280,4594.87,4371.28,0
4304.62,4011.28,4264.62,4111.79,4331.28,4616.41,4071.28,4620,4193.85,4223.08,4200.51,4279.49,4586.15,4362.56,0
4302.56,4011.28,4262.05,4112.82,4332.31,4615.38,4073.33,4626.15,4198.97,4225.13,4195.38,4276.92,4580,4365.13,0
4301.03,4016.92,4261.54,4115.9,4339.49,4617.44,4075.9,4625.13,4197.44,4222.05,4197.95,4282.05,4576.92,4369.74,0
4294.36,4011.79,4264.62,4111.79,4340,4621.54,4080,4631.79,4207.18,4221.03,4204.62,4287.18,4580.51,4367.69,0
4291.79,4005.64,4267.18,4110.26,4336.41,4623.59,4082.05,4639.49,4211.79,4229.74,4206.67,4287.69,4586.15,4360.51,0
4295.9,4009.23,4265.64,4113.85,4332.82,4618.46,4075.38,4628.72,4202.56,4233.85,4205.64,4287.18,4585.13,4356.41,0
4295.38,4010.26,4265.64,4111.28,4327.69,4611.79,4070.26,4619.49,4201.03,4230.26,4203.59,4287.69,4578.97,4359.49,0
4293.85,4009.23,4276.41,4110.26,4331.28,4614.87,4076.41,4629.23,4208.21,4231.79,4203.08,4293.33,4577.44,4366.15,0
4304.1,4012.82,4284.62,4118.97,4340,4622.05,4083.59,4639.49,4214.36,4241.03,4208.72,4301.03,4587.69,4372.31,0
4307.69,4013.85,4274.36,4121.03,4340.51,4623.59,4077.95,4632.82,4206.15,4238.97,4210.26,4297.95,4592.82,4368.21,0
4288.72,4007.18,4260,4108.72,4331.28,4621.03,4068.72,4620,4189.74,4224.62,4200,4283.08,4578.46,4349.74,0
4278.46,4002.05,4258.97,4105.13,4330.26,4617.44,4065.13,4609.23,4183.08,4217.95,4191.28,4273.33,4569.23,4343.08,0
4293.85,4010.26,4264.62,4119.49,4339.49,4615.9,4064.62,4606.15,4189.74,4224.62,4196.92,4278.97,4580.51,4356.92,0
4300,4021.03,4267.18,4125.13,4340.51,4617.95,4068.21,4613.85,4197.44,4228.72,4207.69,4289.23,4589.23,4364.1,0
4292.82,4017.44,4266.15,4117.95,4336.41,4618.97,4072.82,4620,4197.44,4228.72,4207.18,4289.23,4587.18,4363.59,0
4292.31,4008.21,4263.59,4115.9,4336.92,4617.44,4070.77,4616.41,4196.41,4232.82,4203.08,4284.1,4585.13,4363.59,0
4295.9,4008.21,4263.08,4118.46,4338.97,4617.95,4070.26,4617.95,4200,4238.97,4207.69,4284.1,4588.72,4360.51,0
4295.9,4013.33,4267.18,4121.03,4337.95,4626.67,4081.54,4631.79,4208.72,4240,4207.18,4286.67,4589.74,4355.38,0
4288.21,4008.21,4268.21,4121.54,4335.9,4629.74,4087.69,4632.31,4203.59,4227.69,4195.9,4282.05,4576.92,4349.23,0
4276.92,3999.49,4265.64,4117.44,4333.33,4622.05,4078.97,4617.95,4188.21,4212.31,4186.67,4274.36,4562.05,4343.59,0
4279.49,4001.54,4265.13,4116.92,4335.38,4616.92,4074.36,4614.87,4191.79,4217.44,4190.77,4275.9,4566.15,4348.72,0
4288.72,4006.67,4263.59,4120,4341.54,4618.46,4074.87,4613.85,4194.36,4226.15,4195.38,4282.56,4574.36,4351.28,0
4284.62,4006.15,4260,4122.05,4340.51,4616.41,4067.69,4601.03,4178.46,4216.41,4192.31,4281.54,4570.77,4347.69,0
4280,4002.05,4261.54,4121.54,4334.87,4613.33,4065.13,4601.54,4177.95,4211.28,4193.85,4278.97,4572.82,4349.74,0
4279.49,3993.33,4265.64,4113.85,4332.31,4617.44,4077.44,4625.64,4200.51,4226.15,4204.1,4282.56,4581.03,4353.33,0
4272.82,3987.18,4264.1,4106.15,4331.28,4619.49,4079.49,4636.41,4207.18,4238.46,4209.23,4286.67,4578.97,4351.28,0
4270.26,3997.95,4260,4109.74,4329.23,4616.41,4069.74,4624.62,4196.92,4233.33,4202.05,4279.49,4572.31,4343.59,0
4274.87,4018.46,4258.97,4121.54,4331.28,4616.92,4070.77,4618.46,4196.92,4224.62,4191.79,4270.77,4564.62,4333.85,0
4275.9,4026.67,4263.08,4126.67,4334.87,4615.38,4074.36,4622.05,4197.95,4217.95,4184.1,4272.31,4549.23,4327.18,0
4271.28,4015.9,4265.13,4121.03,4330.26,4608.72,4070.26,4617.95,4192.82,4213.33,4175.38,4273.85,4533.33,4321.54,0
4268.21,4007.18,4256.92,4115.38,4327.69,4606.67,4065.64,4605.64,4189.74,4212.82,4172.82,4268.21,4528.72,4314.36,0
4264.62,4009.23,4249.23,4117.44,4330.26,4612.82,4065.13,4600.51,4185.13,4206.15,4169.74,4261.03,4528.21,4307.18,0
4253.33,4007.69,4246.15,4112.82,4330.26,4617.44,4068.21,4607.18,4179.49,4194.87,4161.03,4251.28,4520,4305.13,0
4249.74,4004.1,4244.1,4107.69,4330.26,4615.9,4067.18,4611.28,4181.03,4200,4162.56,4248.21,4519.49,4312.31,0
4258.97,4012.82,4248.72,4116.92,4335.38,4613.33,4062.05,4608.72,4191.79,4214.87,4176.92,4257.95,4537.44,4321.54,0
4267.69,4022.56,4258.97,4126.67,4338.97,4615.38,4063.08,4616.41,4202.56,4219.49,4186.15,4266.67,4554.87,4326.15,0
4271.28,4023.59,4263.59,4128.21,4341.54,4617.95,4068.21,4628.72,4205.13,4225.13,4188.72,4269.23,4559.49,4334.87,0
4279.49,4026.15,4264.62,4132.82,4344.1,4616.41,4067.18,4623.08,4196.41,4230.77,4192.82,4275.38,4562.56,4343.08,0
4284.62,4028.72,4267.69,4134.87,4343.59,4614.87,4066.67,4613.85,4193.85,4224.62,4189.74,4281.03,4562.05,4340.51,0
4280,4025.13,4267.69,4128.21,4343.08,4614.87,4070.77,4622.56,4203.08,4220.51,4186.15,4279.49,4554.36,4335.38,0
4275.9,4022.05,4262.05,4123.59,4343.59,4615.9,4073.33,4630.77,4203.08,4225.13,4187.69,4273.33,4553.33,4333.85,0
4274.36,4020.51,4258.97,4124.1,4343.59,4618.46,4074.36,4628.21,4198.46,4220,4184.1,4269.23,4555.9,4333.33,0
4273.33,4018.46,4261.03,4124.62,4343.08,4618.97,4074.36,4625.64,4199.49,4213.33,4180,4270.77,4553.33,4333.33,0
4269.23,4016.41,4260.51,4121.54,4340.51,4617.95,4072.82,4623.08,4193.85,4218.97,4183.08,4270.26,4547.69,4328.21,0
4263.59,4014.87,4258.97,4117.95,4340,4618.46,4071.28,4620.51,4190.26,4218.97,4182.05,4268.72,4547.18,4325.13,0
4261.54,4015.9,4261.54,4120,4339.49,4620,4065.64,4621.03,4202.05,4213.85,4177.95,4269.23,4550.77,4328.21,0
4268.21,4017.44,4262.56,4123.08,4336.92,4617.44,4057.95,4620,4207.69,4222.56,4178.97,4270.26,4551.28,4333.85,0
4275.9,4019.49,4260,4125.13,4340,4614.87,4056.92,4614.87,4197.44,4233.33,4182.56,4270.77,4551.28,4338.97,0
4273.33,4022.05,4262.05,4126.15,4346.67,4616.92,4063.08,4611.79,4191.28,4227.18,4186.15,4272.31,4555.38,4338.97,0
4268.72,4023.59,4265.13,4124.1,4346.67,4621.03,4067.69,4615.38,4196.41,4218.46,4185.64,4272.31,4557.44,4333.85,0
4268.72,4022.56,4260.51,4123.08,4344.1,4618.46,4066.67,4617.95,4197.95,4223.08,4183.08,4271.28,4553.33,4330.26,0
4265.64,4021.54,4256.92,4122.56,4343.08,4617.44,4064.62,4618.46,4193.85,4222.56,4181.54,4271.28,4552.31,4332.82,0
4265.13,4023.08,4260.51,4121.54,4344.62,4623.59,4069.23,4623.08,4196.41,4214.87,4181.03,4272.82,4554.36,4337.44,0
4276.41,4025.13,4264.62,4126.15,4350.77,4625.13,4073.33,4623.59,4202.05,4222.56,4186.15,4279.49,4560.51,4346.15,0
4283.59,4029.23,4268.21,4131.28,4354.87,4623.59,4069.23,4618.97,4206.67,4237.44,4196.41,4285.64,4572.31,4353.85,0
4285.13,4032.82,4275.9,4133.33,4352.31,4627.18,4071.28,4624.1,4210.77,4237.44,4199.49,4287.18,4574.36,4353.33,0
4286.15,4028.72,4278.97,4136.92,4349.74,4631.28,4080,4631.28,4209.74,4233.33,4193.85,4284.1,4567.18,4345.64,0
4279.49,4022.56,4270.77,4136.41,4350.26,4627.69,4082.56,4627.18,4199.49,4230.77,4191.79,4277.44,4563.59,4342.56,0
4277.95,4021.54,4265.64,4127.18,4351.28,4626.67,4085.13,4625.64,4197.95,4225.13,4192.31,4279.49,4565.13,4350.26,0
4282.56,4022.56,4267.18,4121.54,4354.36,4635.9,4093.85,4631.79,4210.26,4223.59,4194.36,4285.64,4567.69,4351.28,0
4278.97,4023.59,4264.62,4121.54,4356.92,4639.49,4095.9,4636.41,4217.95,4231.79,4194.87,4283.59,4566.67,4342.05,0
4274.87,4026.15,4261.03,4121.03,4356.41,4633.85,4088.72,4634.36,4210.77,4235.38,4191.28,4273.85,4563.08,4334.36,0
4278.46,4026.67,4261.54,4122.05,4352.31,4628.72,4084.1,4626.67,4205.64,4230.77,4187.69,4271.79,4563.08,4333.85,0
4277.44,4026.67,4261.54,4121.54,4352.82,4629.23,4083.08,4626.67,4211.28,4231.79,4188.21,4277.44,4565.64,4342.05,0
4281.54,4031.79,4262.56,4118.97,4357.95,4633.33,4086.15,4637.44,4220.51,4238.97,4198.97,4284.62,4571.79,4354.87,0
4292.82,4037.95,4268.72,4120.51,4361.03,4638.97,4089.23,4640.51,4223.59,4245.13,4211.28,4292.31,4582.56,4358.46,0
4290.77,4035.38,4269.74,4123.08,4360,4638.46,4086.15,4635.9,4222.05,4249.23,4210.26,4291.79,4584.1,4352.31,0
4282.05,4027.69,4264.62,4121.03,4358.97,4633.85,4083.59,4636.41,4216.92,4248.72,4204.1,4285.13,4578.97,4352.82,0
4280.51,4023.08,4261.54,4114.36,4354.87,4631.79,4084.1,4633.85,4207.18,4242.56,4202.56,4276.41,4578.97,4351.79,0
4278.97,4018.97,4262.05,4108.72,4350.26,4629.74,4080.51,4627.18,4203.59,4233.33,4195.38,4272.31,4572.82,4338.97,0
4276.41,4017.95,4262.56,4109.74,4353.33,4631.28,4081.54,4629.23,4209.74,4231.79,4190.26,4272.31,4567.69,4335.38,0
4281.54,4024.1,4264.62,4112.31,4356.92,4632.82,4085.64,4626.67,4206.67,4233.33,4195.38,4272.82,4574.36,4344.62,0
4278.46,4021.54,4263.08,4108.72,4348.21,4627.18,4082.05,4616.41,4195.38,4230.77,4188.72,4270.26,4562.56,4328.72,0
4263.08,4006.15,4258.97,4104.1,4339.49,4624.1,4078.46,4618.46,4198.46,4227.18,4177.95,4266.15,4544.62,4317.95,0
4268.72,4004.62,4264.62,4104.1,4342.56,4626.67,4081.54,4625.64,4205.13,4229.23,4191.79,4275.9,4565.64,4350.77,0
4289.74,4009.23,4269.23,4103.08,4343.59,4626.15,4084.1,4622.05,4195.9,4228.21,4206.67,4285.64,4594.36,4372.31,0
4297.95,4005.64,4266.67,4102.05,4343.08,4626.67,4085.13,4623.59,4195.9,4224.62,4207.18,4284.62,4597.95,4371.79,0
4307.18,4012.31,4273.85,4108.72,4348.72,4631.28,4088.21,4632.31,4215.38,4235.9,4217.95,4290.26,4608.72,4387.18,0
4317.44,4021.54,4282.56,4111.28,4349.23,4632.31,4090.77,4635.9,4222.05,4252.31,4230.77,4302.56,4623.59,4392.31,0
4307.69,4010.26,4278.46,4101.54,4344.1,4632.31,4094.87,4633.85,4212.82,4252.82,4225.13,4302.05,4615.9,4377.44,0
4297.95,3997.44,4275.38,4097.95,4343.08,4632.82,4098.46,4631.79,4213.85,4251.28,4220,4295.38,4609.23,4379.49,0
4302.56,4003.59,4280.51,4105.13,4343.59,4629.74,4093.33,4630.77,4216.92,4254.36,4224.62,4300.51,4612.31,4382.56,0
4305.64,4008.21,4282.05,4107.69,4341.54,4627.69,4085.64,4627.69,4214.36,4256.92,4226.67,4303.59,4613.33,4374.36,0
