AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4301.54,4001.03,4275.9,4102.05,4342.56,4627.69,4084.1,4627.69,4210.77,4251.79,4228.72,4299.49,4614.36,4375.9,0
4299.49,3998.97,4271.28,4099.49,4346.67,4627.18,4086.15,4631.79,4208.72,4248.21,4228.21,4299.49,4613.33,4377.95,0
4300,4003.59,4271.79,4104.1,4344.62,4628.21,4087.18,4634.36,4205.64,4244.62,4217.95,4296.41,4604.62,4366.67,0
4293.85,4000.51,4270.26,4103.08,4337.95,4624.1,4088.21,4628.72,4201.03,4232.82,4206.67,4285.64,4593.33,4355.38,0
4281.03,3991.79,4263.08,4094.36,4334.87,4617.44,4085.64,4622.05,4199.49,4223.08,4204.62,4280,4589.74,4352.31,0
4275.38,3989.74,4261.03,4089.74,4338.46,4621.54,4088.72,4627.18,4204.62,4225.64,4204.1,4280.51,4589.74,4348.72,0
4281.54,3991.79,4265.13,4092.31,4342.56,4631.28,4097.95,4638.97,4210.77,4235.9,4206.15,4284.1,4591.28,4347.18,0
4282.05,3990.26,4265.13,4090.77,4341.03,4627.69,4098.46,4638.46,4208.72,4240.51,4210.77,4287.69,4593.85,4350.26,0
4275.9,3986.67,4262.56,4088.72,4339.49,4620.51,4091.28,4634.36,4209.74,4243.08,4209.23,4286.67,4594.87,4352.82,0
4282.05,3992.31,4266.15,4094.87,4342.56,4628.21,4091.28,4638.97,4215.38,4249.23,4209.23,4285.64,4595.38,4353.33,0
4291.28,3999.49,4272.82,4100,4344.62,4631.28,4092.82,4639.49,4213.33,4250.26,4212.31,4293.33,4599.49,4354.36,0
4288.72,3994.36,4276.92,4094.36,4338.46,4623.59,4090.26,4634.36,4207.69,4244.62,4211.79,4300.51,4603.08,4358.46,0
4284.1,3985.64,4275.38,4087.69,4330.77,4620.51,4087.69,4631.79,4203.08,4234.87,4210.26,4293.33,4600,4356.92,0
4291.79,3987.18,4275.38,4090.77,4334.87,4620,4089.23,4630.77,4202.05,4231.28,4211.79,4291.28,4597.95,4353.85,0
4300,3994.36,4280.51,4095.38,4343.08,4620,4087.69,4631.28,4209.23,4238.97,4215.38,4299.49,4603.08,4362.05,0
4294.36,3993.85,4278.97,4090.77,4340.51,4622.05,4086.15,4633.33,4215.38,4248.21,4216.92,4296.41,4607.18,4369.74,0
4285.13,3989.23,4268.21,4086.67,4331.28,4621.03,4086.15,4630.26,4208.21,4243.08,4213.85,4284.62,4604.1,4361.54,0
4288.21,3993.33,4269.23,4094.87,4332.82,4615.9,4084.62,4624.62,4204.1,4235.38,4211.28,4288.21,4604.62,4356.92,0
4297.95,4002.56,4278.46,4104.62,4341.54,4616.92,4084.62,4629.23,4214.87,4241.03,4217.44,4298.97,4609.74,4365.64,0
4299.49,4004.1,4280.51,4103.59,4342.56,4621.03,4082.56,4635.38,4216.41,4250.77,4221.54,4297.44,4607.69,4369.23,0
4297.44,4002.05,4277.95,4102.05,4342.05,4616.92,4076.92,4630.26,4209.23,4256.41,4221.03,4295.38,4611.28,4364.62,0
4296.92,4004.1,4274.87,4105.13,4345.13,4614.36,4074.87,4623.08,4212.31,4258.97,4223.08,4297.95,4618.46,4363.59,0
4296.41,4005.64,4273.33,4105.64,4345.13,4620.51,4081.54,4626.67,4218.97,4261.03,4223.59,4296.92,4614.87,4366.67,0
4298.46,4003.08,4275.38,4104.1,4340.51,4625.64,4090.77,4632.82,4217.44,4261.54,4222.56,4297.95,4611.28,4370.77,0
4296.92,3995.9,4274.36,4100,4335.38,4621.54,4091.28,4628.21,4209.23,4254.87,4222.05,4298.97,4609.23,4365.13,0
4290.77,3992.31,4271.28,4092.82,4330.77,4615.9,4087.18,4625.13,4209.74,4246.67,4215.9,4294.36,4602.05,4358.97,0
4288.72,3993.33,4274.87,4090.77,4329.23,4615.38,4085.64,4629.23,4211.79,4240,4207.69,4291.28,4598.46,4362.05,0
4292.31,3993.33,4275.9,4097.44,4333.85,4616.92,4087.69,4627.69,4208.72,4233.85,4207.18,4293.33,4602.05,4359.49,0
4295.38,3996.41,4276.41,4101.54,4338.97,4619.49,4088.21,4624.62,4206.15,4238.97,4211.28,4297.95,4603.08,4353.85,0
4291.79,3996.92,4278.97,4100.51,4336.41,4620.51,4084.1,4621.54,4201.03,4247.18,4208.72,4300,4597.44,4356.41,0
4285.64,3993.33,4276.41,4100.51,4333.85,4618.46,4081.03,4610.77,4189.23,4235.9,4203.59,4294.36,4590.26,4360,0
4287.69,3997.44,4273.85,4103.08,4337.95,4616.92,4084.1,4608.21,4191.79,4224.62,4205.64,4290.26,4592.82,4363.59,0
4301.03,4005.64,4278.46,4107.18,4342.56,4621.03,4089.74,4624.1,4210.77,4239.49,4215.38,4299.49,4607.18,4370.77,0
4309.74,4008.21,4283.59,4114.36,4345.64,4623.08,4086.67,4633.85,4219.49,4259.49,4225.64,4312.31,4617.44,4379.49,0
4306.67,4010.26,4285.13,4116.41,4345.64,4619.49,4080.51,4631.79,4222.05,4263.59,4228.72,4315.38,4615.38,4379.49,0
4300,4006.67,4283.59,4109.74,4342.05,4615.9,4083.59,4633.33,4219.49,4255.38,4222.05,4310.26,4606.15,4365.13,0
4298.97,3994.36,4281.54,4102.05,4336.92,4617.44,4086.15,4635.38,4206.67,4241.54,4212.82,4302.56,4597.95,4357.44,0
4298.97,3987.69,4280.51,4098.46,4331.28,4615.38,4077.44,4628.72,4197.95,4232.82,4206.15,4295.9,4594.36,4362.05,0
4292.31,3987.18,4277.44,4097.44,4328.72,4610.77,4070.77,4620.51,4195.9,4230.26,4203.59,4292.82,4590.77,4359.49,0
4291.28,3988.72,4275.9,4103.08,4331.28,4613.85,4072.82,4615.38,4192.82,4226.15,4204.1,4292.82,4588.72,4354.87,0
4294.36,3992.31,4278.97,4106.67,4333.85,4616.41,4075.9,4614.87,4191.28,4222.56,4204.62,4293.33,4592.82,4364.62,0
4293.33,3994.36,4279.49,4102.56,4334.36,4614.87,4081.03,4620,4194.36,4227.69,4206.15,4296.41,4595.9,4369.23,0
4295.9,3994.36,4278.46,4101.54,4337.95,4619.49,4086.67,4625.13,4200,4235.38,4212.31,4300.51,4599.49,4361.03,0
4298.46,3994.36,4280.51,4103.59,4341.03,4627.18,4086.15,4627.69,4207.18,4235.9,4215.38,4301.03,4602.05,4360,0
4295.38,3994.36,4282.05,4102.56,4342.05,4624.62,4083.08,4625.13,4205.13,4237.44,4211.28,4297.95,4602.56,4365.64,0
4298.46,4000,4280,4105.64,4344.1,4622.05,4084.1,4621.03,4196.92,4238.97,4209.74,4298.46,4605.64,4365.13,0
4302.05,4004.62,4280,4109.74,4344.62,4626.67,4085.13,4620.51,4199.49,4233.85,4213.33,4297.95,4604.62,4360,0
4292.82,3997.44,4281.54,4105.13,4343.08,4626.67,4082.05,4623.59,4206.67,4231.28,4210.26,4291.79,4596.41,4357.44,0
4283.59,3989.74,4278.46,4097.95,4341.54,4626.67,4084.1,4627.18,4210.26,4237.95,4204.62,4288.72,4588.21,4352.31,0
4284.1,3990.77,4275.9,4101.54,4344.1,4633.33,4094.87,4631.79,4215.9,4245.64,4207.69,4294.36,4589.74,4349.23,0
4289.74,3995.9,4277.95,4107.18,4347.69,4634.87,4098.97,4639.49,4224.62,4249.23,4215.38,4297.95,4599.49,4355.38,0
4294.36,4000.51,4276.92,4106.67,4346.67,4630.77,4091.79,4642.05,4233.85,4256.92,4221.03,4293.85,4607.18,4361.54,0
4296.41,4004.62,4274.87,4105.64,4345.13,4630.26,4087.69,4641.54,4237.44,4262.56,4224.62,4292.82,4609.23,4363.08,0
4298.46,4006.15,4276.92,4107.18,4346.67,4633.33,4089.74,4638.97,4224.1,4251.79,4222.56,4293.85,4609.74,4361.54,0
4298.97,4008.21,4278.97,4107.69,4348.72,4634.36,4088.21,4629.23,4206.67,4241.54,4219.49,4292.82,4610.77,4361.54,0
4296.41,4008.21,4278.97,4108.21,4349.23,4633.33,4087.18,4622.05,4207.18,4247.18,4222.05,4294.87,4612.31,4363.59,0
4290.26,4006.15,4274.87,4107.69,4346.67,4632.31,4089.23,4623.59,4214.36,4250.77,4219.49,4291.79,4610.77,4364.1,0
4292.82,4009.74,4272.82,4106.15,4344.62,4630.26,4083.08,4628.72,4214.36,4246.67,4216.92,4282.05,4609.74,4365.64,0
4304.1,4017.95,4278.46,4114.36,4346.67,4629.23,4075.9,4630.77,4217.95,4251.79,4221.54,4284.62,4615.38,4370.77,0
4308.21,4021.03,4281.54,4120.51,4349.74,4630.26,4080.51,4630.77,4225.64,4258.97,4225.13,4293.33,4620.51,4367.69,0
4299.49,4011.79,4275.9,4112.31,4346.67,4633.85,4086.67,4633.33,4225.13,4253.85,4220.51,4291.79,4613.33,4357.44,0
4291.28,4005.64,4271.28,4107.69,4342.56,4631.28,4087.18,4633.85,4218.46,4246.67,4213.85,4285.64,4604.62,4354.87,0
4291.28,4010.77,4268.72,4113.85,4346.15,4625.13,4086.15,4625.13,4213.85,4245.64,4211.79,4284.62,4605.64,4356.92,0
4290.77,4009.74,4266.15,4110.77,4346.67,4624.62,4088.21,4623.59,4215.9,4247.18,4210.77,4286.67,4607.69,4353.33,0
4284.62,4001.54,4266.67,4102.05,4341.03,4626.67,4090.77,4631.79,4215.38,4242.05,4211.28,4286.15,4602.05,4350.26,0
4278.97,4002.56,4265.13,4104.62,4341.03,4628.72,4092.31,4627.18,4203.08,4234.87,4208.21,4283.08,4595.9,4351.79,0
4283.08,4005.64,4266.15,4107.69,4344.62,4625.13,4087.69,4615.38,4192.31,4234.36,4203.08,4284.62,4596.92,4352.82,0
4294.36,4004.1,4273.85,4107.69,4343.59,4617.44,4081.54,4616.92,4201.03,4237.95,4210.77,4292.31,4604.1,4354.87,0
4299.49,4007.69,4282.56,4112.82,4342.05,4616.92,4081.03,4626.67,4214.36,4242.56,4222.05,4298.46,4612.82,4362.05,0
4297.95,4011.28,4282.05,4114.36,4342.05,4621.54,4083.08,4628.21,4217.95,4245.64,4215.9,4296.92,4610.77,4362.05,0
4290.77,4007.69,4272.31,4106.67,4341.03,4621.54,4082.05,4626.67,4218.46,4243.08,4203.59,4290.77,4599.49,4353.33,0
4286.67,4005.13,4264.1,4104.1,4342.56,4620.51,4082.56,4631.79,4217.95,4244.1,4208.21,4287.18,4597.95,4354.87,0
4292.31,4002.05,4264.62,4107.69,4343.59,4623.08,4082.56,4634.87,4215.38,4250.26,4216.92,4287.69,4607.18,4361.54,0
4289.74,3993.85,4265.13,4100.51,4336.41,4618.97,4078.46,4626.67,4208.21,4242.56,4210.77,4283.08,4605.13,4352.82,0
4278.46,3987.69,4260,4089.74,4330.26,4613.85,4075.38,4615.38,4195.38,4226.15,4200.51,4275.38,4593.85,4336.92,0
4277.95,3989.23,4257.44,4089.23,4334.87,4616.92,4076.92,4613.85,4191.28,4224.62,4202.56,4271.79,4594.36,4337.44,0
4280,3993.33,4260,4091.28,4342.05,4620.51,4077.95,4615.38,4200,4228.72,4209.23,4271.79,4599.49,4346.67,0
4277.44,3992.82,4264.1,4090.26,4338.97,4616.41,4078.46,4619.49,4207.18,4231.79,4206.67,4274.87,4597.44,4347.18,0
4280.51,3990.77,4266.15,4091.79,4333.85,4614.87,4080,4622.05,4205.64,4235.9,4204.62,4281.03,4594.87,4344.1,0
4282.56,3989.74,4260,4091.79,4334.36,4620,4083.08,4618.46,4200.51,4233.33,4206.67,4278.97,4595.38,4344.1,0
4274.87,3987.69,4249.23,4086.15,4333.85,4620,4083.59,4613.33,4194.36,4227.18,4202.05,4271.28,4591.28,4340.51,0
4272.82,3989.74,4245.13,4081.03,4332.31,4617.44,4081.54,4615.38,4196.92,4227.18,4194.36,4266.67,4586.67,4330.26,0
4279.49,3995.38,4247.18,4081.03,4334.87,4621.03,4085.64,4627.69,4213.85,4234.36,4196.41,4272.31,4590.26,4334.87,0
4284.62,3998.46,4251.79,4085.13,4339.49,4623.08,4090.77,4633.33,4224.62,4240,4208.21,4280.51,4598.97,4350.77,0
4286.15,4000,4258.46,4089.74,4340.51,4625.13,4091.79,4625.64,4214.87,4242.56,4215.38,4280.51,4601.54,4353.33,0
4284.62,4000,4261.03,4091.79,4338.97,4631.79,4094.87,4622.05,4209.23,4246.15,4212.82,4280.51,4603.59,4350.77,0
4288.21,3997.44,4259.49,4090.26,4337.44,4626.15,4093.85,4625.64,4211.79,4252.31,4212.82,4281.54,4607.18,4354.87,0
4289.23,3994.36,4258.97,4085.13,4333.85,4613.85,4088.21,4620,4205.64,4248.21,4213.85,4277.44,4605.13,4351.79,0
4286.15,3995.38,4262.05,4085.64,4333.85,4617.95,4085.64,4613.33,4198.46,4236.41,4210.26,4278.46,4600,4346.15,0
4289.74,4001.03,4264.1,4092.82,4337.44,4627.18,4086.67,4621.03,4206.67,4237.95,4210.77,4285.64,4601.03,4349.74,0
4288.21,4000.51,4256.41,4090.26,4335.38,4627.18,4086.67,4628.72,4214.87,4246.67,4212.82,4280,4604.1,4349.23,0
4282.05,3996.92,4247.69,4082.56,4336.41,4627.69,4088.72,4628.72,4215.9,4250.77,4210.26,4272.31,4606.67,4347.18,0
4285.64,4000.51,4250.77,4089.23,4344.62,4632.31,4090.26,4631.28,4219.49,4253.85,4211.28,4275.9,4611.28,4351.79,0
4289.23,4004.62,4255.38,4092.82,4342.56,4633.33,4088.21,4633.33,4220,4249.74,4210.77,4275.9,4606.15,4350.26,0
4281.54,3998.46,4249.23,4084.62,4333.85,4627.69,4085.13,4628.72,4210.77,4240,4203.08,4269.23,4593.85,4340,0
4281.03,3996.92,4245.64,4086.67,4336.92,4620.51,4079.49,4617.44,4193.85,4233.85,4200,4269.23,4594.36,4337.44,0
4291.28,4004.62,4254.87,4093.33,4341.54,4616.41,4075.38,4612.82,4192.31,4234.36,4202.56,4273.85,4599.49,4345.13,0
4294.36,4002.56,4262.05,4089.74,4334.87,4620,4081.54,4620,4202.56,4236.41,4206.15,4274.87,4598.46,4354.87,0
4292.31,3994.87,4263.08,4088.72,4333.33,4626.15,4089.23,4628.72,4206.15,4239.49,4210.26,4279.49,4601.03,4358.46,0
4292.31,3995.9,4263.08,4092.31,4335.9,4624.62,4088.72,4626.15,4207.18,4242.56,4213.33,4285.13,4607.18,4355.38,0
4293.33,4000.51,4264.1,4087.18,4330.77,4616.92,4082.05,4613.85,4205.13,4240.51,4213.85,4285.13,4605.64,4357.44,0
4288.21,3994.36,4263.59,4078.46,4326.67,4615.9,4079.49,4607.69,4196.41,4232.82,4209.74,4282.56,4601.54,4360,0
4284.62,3988.21,4261.54,4080.51,4331.79,4623.08,4085.64,4615.38,4197.44,4229.23,4206.67,4279.49,4600,4354.36,0
4292.82,3994.36,4263.08,4088.21,4335.38,4629.23,4093.33,4627.18,4217.95,4243.08,4213.85,4281.54,4603.08,4354.87,0
4296.41,4000,4266.15,4090.77,4335.38,4631.28,4090.77,4631.79,4224.62,4252.82,4223.08,4286.67,4610.26,4366.67,0
4295.38,3998.46,4267.18,4090.26,4338.46,4628.72,4085.13,4634.36,4219.49,4247.69,4224.1,4291.28,4614.87,4368.72,0
4297.44,3996.92,4266.67,4091.28,4338.97,4627.69,4085.64,4637.95,4221.03,4249.23,4222.56,4293.85,4611.28,4363.59,0
4294.87,3998.97,4266.67,4093.85,4337.95,4627.69,4087.69,4632.82,4214.87,4252.31,4220,4292.82,4607.18,4361.54,0
4292.82,4004.1,4265.13,4100,4345.13,4622.56,4086.67,4624.62,4208.72,4250.26,4219.49,4288.21,4612.31,4355.9,0
4298.46,4009.74,4266.15,4103.59,4350.26,4621.54,4081.54,4618.46,4213.85,4250.26,4225.13,4288.21,4617.44,4357.44,0
4297.95,4010.26,4265.13,4098.46,4344.62,4628.21,4082.05,4615.38,4212.82,4248.72,4224.1,4287.18,4615.9,4369.74,0
4286.67,4006.15,4254.36,4091.79,4340,4630.77,4089.23,4615.9,4202.56,4240.51,4212.82,4276.92,4609.23,4365.13,0
4284.1,4000,4245.13,4088.21,4336.92,4627.69,4090.77,4617.95,4198.97,4235.38,4206.67,4267.18,4600.51,4347.18,0
4287.18,3994.87,4246.15,4086.15,4332.82,4627.69,4087.69,4619.49,4203.08,4233.85,4205.13,4264.62,4596.41,4347.18,0
4283.59,3998.46,4248.72,4087.18,4336.41,4631.79,4090.26,4625.13,4211.28,4241.54,4208.72,4266.15,4600.51,4355.9,0
4276.41,4001.03,4246.67,4087.69,4340.51,4631.79,4090.77,4634.36,4218.97,4247.69,4210.77,4268.21,4603.59,4352.82,0
4275.9,3995.38,4244.62,4085.64,4340.51,4627.18,4082.05,4633.33,4212.82,4237.95,4206.67,4268.72,4602.05,4350.77,0
4287.18,3997.44,4251.79,4088.72,4343.08,4627.69,4073.85,4622.05,4202.05,4234.36,4208.72,4270.26,4605.13,4357.95,0
4295.38,4005.13,4257.44,4096.92,4346.67,4628.21,4070.77,4613.33,4203.59,4245.64,4215.38,4274.87,4612.31,4358.46,0
4289.74,4002.56,4257.95,4095.38,4342.05,4621.03,4068.72,4609.74,4203.08,4242.05,4213.33,4274.87,4607.18,4351.79,0
4285.64,3997.44,4258.97,4091.79,4337.44,4617.44,4066.15,4608.21,4193.85,4225.64,4206.15,4271.79,4595.9,4354.87,0
4295.9,4003.59,4264.1,4101.03,4342.56,4621.03,4067.18,4604.1,4195.38,4231.79,4208.21,4277.95,4600.51,4366.67,0
4300.51,4005.13,4266.15,4105.64,4346.67,4625.13,4073.85,4603.08,4200.51,4242.56,4211.28,4279.49,4607.18,4364.1,0
4286.15,3993.85,4258.97,4096.41,4342.56,4628.72,4080,4608.72,4197.44,4230.77,4201.03,4267.69,4594.36,4348.21,0
4276.92,3988.21,4252.82,4088.72,4338.97,4630.26,4080,4615.9,4197.44,4223.59,4192.82,4265.13,4584.1,4343.08,0
4286.15,3992.82,4257.44,4090.26,4343.59,4628.72,4083.59,4623.08,4204.1,4235.9,4202.05,4275.38,4595.9,4353.33,0
4293.85,3997.95,4265.13,4092.31,4345.64,4627.69,4088.21,4631.28,4209.23,4242.56,4214.36,4285.64,4606.67,4362.05,0
4293.85,4000,4266.67,4095.38,4341.54,4625.64,4080,4627.69,4202.05,4231.79,4210.26,4287.69,4605.64,4362.05,0
4295.9,4004.62,4271.28,4102.56,4344.1,4624.62,4071.28,4613.33,4192.31,4228.72,4210.26,4284.62,4607.69,4369.74,0
4303.08,4009.23,4280.51,4109.23,4348.72,4626.67,4074.87,4609.23,4196.92,4241.03,4221.03,4286.67,4612.82,4376.92,0
4300.51,4006.15,4277.44,4107.18,4343.59,4625.64,4076.92,4611.79,4202.56,4244.62,4217.95,4288.72,4610.26,4367.69,0
4293.33,4002.05,4264.62,4099.49,4338.97,4620,4073.85,4609.74,4201.54,4236.41,4208.21,4283.59,4603.59,4362.56,0
4297.95,4005.13,4267.69,4103.08,4344.62,4617.44,4075.9,4611.28,4209.74,4241.54,4212.31,4282.56,4607.69,4374.36,0
4301.54,4005.13,4278.46,4109.23,4346.15,4620,4082.56,4620.51,4213.85,4248.72,4216.41,4285.64,4614.36,4372.82,0
4292.31,3997.95,4271.28,4105.13,4341.54,4623.08,4087.69,4626.15,4203.59,4237.95,4207.69,4281.03,4607.18,4358.46,0
4289.23,4000.51,4264.62,4104.62,4345.13,4624.1,4092.31,4629.23,4205.13,4233.85,4205.64,4276.41,4603.08,4359.49,0
4297.44,4009.23,4270.77,4107.69,4350.77,4627.69,4092.31,4634.36,4213.33,4242.56,4217.44,4282.05,4611.79,4366.15,0
4296.92,4003.08,4268.72,4098.46,4344.62,4631.28,4086.15,4629.74,4205.13,4242.56,4220.51,4283.59,4611.79,4360.51,0
4287.69,3994.36,4260.51,4090.26,4336.92,4628.21,4082.05,4616.92,4194.87,4237.44,4211.79,4275.38,4601.54,4351.79,0
4284.62,3998.46,4262.56,4093.33,4336.41,4620.51,4079.49,4610.77,4198.46,4238.97,4205.13,4269.23,4601.03,4354.36,0
4290.77,4003.08,4265.13,4098.97,4340.51,4616.92,4073.85,4612.82,4207.18,4242.56,4208.21,4275.38,4607.18,4364.62,0
4297.95,4002.56,4264.62,4100,4342.05,4622.56,4073.85,4617.95,4213.85,4245.13,4215.38,4283.08,4610.77,4367.69,0
4297.95,4006.67,4264.62,4101.03,4345.13,4630.77,4081.54,4625.13,4221.54,4251.28,4221.54,4286.15,4615.38,4365.13,0
4297.44,4010.77,4263.08,4103.59,4348.72,4633.33,4085.64,4629.23,4224.1,4256.41,4221.54,4289.23,4618.97,4368.72,0
4299.49,4007.18,4264.1,4105.13,4346.15,4631.79,4082.56,4627.18,4211.79,4247.18,4217.44,4286.15,4613.33,4371.28,0
4303.08,4003.59,4270.26,4106.67,4345.64,4629.74,4084.62,4628.72,4211.28,4239.49,4219.49,4284.62,4611.79,4367.69,0
4307.18,4007.69,4276.41,4106.15,4351.79,4625.64,4090.77,4633.33,4225.64,4248.21,4223.59,4293.85,4619.49,4371.28,0
4307.18,4011.79,4278.97,4108.72,4352.31,4618.97,4086.67,4630.77,4223.08,4254.36,4223.08,4298.46,4623.08,4374.36,0
4304.1,4013.33,4278.97,4114.36,4349.23,4619.49,4084.1,4627.18,4215.9,4249.74,4222.56,4293.33,4619.49,4373.33,0
4309.23,4019.49,4282.05,4119.49,4352.82,4627.18,4088.21,4625.64,4217.95,4253.85,4225.64,4296.41,4621.54,4383.08,0
4319.49,4025.13,4287.69,4123.59,4355.9,4625.13,4084.1,4616.92,4208.21,4255.9,4225.64,4305.13,4626.67,4389.74,0
4316.41,4020,4286.15,4124.62,4351.28,4616.41,4073.85,4608.21,4197.44,4243.08,4220.51,4302.05,4617.95,4379.49,0
4305.13,4011.79,4280.51,4120,4346.67,4614.36,4069.74,4607.69,4201.03,4234.36,4216.41,4291.28,4607.69,4368.21,0
4301.54,4008.21,4278.97,4111.28,4347.18,4623.59,4072.31,4608.72,4203.59,4237.44,4213.33,4285.13,4608.21,4361.54,0
4301.03,4007.69,4274.87,4107.18,4349.74,4631.28,4075.9,4618.46,4210.26,4245.13,4212.31,4283.59,4608.72,4360.51,0
4296.41,4006.15,4264.62,4106.15,4347.69,4631.28,4079.49,4629.74,4222.56,4249.74,4212.82,4277.95,4607.69,4368.21,0
4294.87,4003.08,4260,4104.1,4344.1,4626.15,4076.41,4622.05,4214.36,4246.15,4211.79,4273.85,4609.23,4366.67,0
4300.51,4003.08,4264.1,4106.15,4346.15,4624.1,4073.33,4612.82,4204.1,4238.46,4215.38,4278.46,4611.28,4361.03,0
4306.67,4011.28,4274.87,4113.33,4347.69,4623.59,4078.97,4617.95,4210.26,4239.49,4222.05,4287.18,4614.36,4372.31,0
4306.15,4017.44,4281.03,4117.44,4348.21,4618.46,4077.95,4619.49,4212.31,4243.59,4220.51,4288.72,4615.38,4375.9,0
4304.62,4013.33,4273.33,4114.36,4351.28,4616.92,4073.85,4614.87,4210.77,4243.59,4214.36,4283.59,4612.31,4368.21,0
4304.62,4008.72,4264.1,4108.21,4348.21,4623.59,4077.44,4616.41,4212.31,4243.08,4211.79,4277.95,4607.18,4365.13,0
4303.59,4006.67,4266.15,4107.69,4343.08,4625.64,4081.03,4617.95,4211.28,4241.54,4208.21,4281.03,4601.03,4363.59,0
4304.62,4002.56,4267.69,4107.18,4343.59,4623.59,4078.97,4613.85,4205.64,4238.46,4208.21,4287.18,4598.46,4363.08,0
4304.62,3999.49,4265.13,4105.13,4344.1,4623.59,4078.46,4608.72,4203.08,4240,4213.33,4286.15,4603.08,4370.77,0
4303.59,4004.1,4267.18,4107.18,4344.62,4624.62,4084.1,4614.36,4209.74,4246.67,4214.87,4285.64,4607.69,4374.36,0
4301.54,4008.21,4268.21,4108.21,4346.15,4623.08,4084.1,4626.15,4215.9,4246.67,4212.82,4284.1,4607.69,4367.69,0
4292.82,4003.08,4260.51,4106.67,4346.15,4625.64,4075.9,4624.1,4210.26,4237.95,4208.72,4274.87,4605.13,4357.44,0
4286.15,4001.03,4257.95,4106.67,4349.23,4635.38,4074.87,4617.44,4207.69,4236.92,4206.15,4271.28,4600,4351.28,0
4287.69,4007.18,4261.03,4109.74,4351.28,4636.41,4078.46,4618.97,4213.85,4242.05,4205.64,4275.9,4600,4357.44,0
4287.18,4008.21,4255.9,4110.26,4344.62,4626.15,4070.77,4617.44,4211.79,4240.51,4204.1,4274.87,4602.56,4356.92,0
4282.05,4003.59,4244.62,4107.18,4341.54,4621.54,4061.54,4616.41,4210.26,4236.92,4202.05,4269.74,4598.97,4344.62,0
4286.67,4007.18,4247.18,4106.67,4347.18,4624.62,4062.56,4621.03,4216.92,4243.59,4204.62,4270.77,4599.49,4350.77,0
4292.31,4011.28,4258.46,4113.33,4349.74,4622.56,4063.59,4618.46,4212.82,4248.72,4210.77,4280.51,4607.69,4367.18,0
4291.28,4005.64,4263.08,4116.41,4345.13,4619.49,4063.59,4614.36,4212.82,4248.72,4216.41,4290.26,4612.82,4364.62,0
4294.36,4003.08,4263.59,4111.28,4342.56,4622.56,4068.72,4621.03,4221.03,4251.79,4221.03,4294.36,4609.74,4358.46,0
4294.36,4007.18,4264.62,4108.72,4347.69,4625.64,4071.79,4622.05,4217.44,4251.28,4221.54,4293.33,4608.21,4367.18,0
4285.64,4001.03,4266.15,4108.21,4349.74,4628.21,4073.33,4619.49,4212.31,4244.1,4218.97,4293.33,4606.15,4366.15,0
4273.33,3984.62,4264.62,4103.08,4341.54,4628.21,4074.87,4620.51,4216.41,4240,4213.33,4290.26,4598.97,4347.18,0
4269.74,3978.97,4260.51,4101.03,4342.05,4628.72,4078.46,4616.92,4211.79,4241.03,4206.15,4283.08,4591.28,4341.54,0
4278.97,3988.72,4262.05,4107.69,4355.9,4633.33,4083.59,4615.38,4204.1,4244.1,4205.13,4282.56,4592.82,4355.9,0
4283.59,3993.85,4264.62,4109.74,4356.41,4633.33,4083.08,4618.97,4207.18,4242.56,4206.67,4284.1,4599.49,4356.41,0
4276.41,3990.26,4257.44,4106.15,4347.18,4630.26,4082.05,4618.97,4207.69,4237.95,4205.64,4276.41,4596.92,4344.1,0
4271.28,3987.69,4246.67,4103.59,4345.13,4624.62,4084.62,4617.95,4207.18,4238.97,4203.59,4267.69,4594.36,4347.69,0
