AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4338.97,3990.77,4273.85,4110.77,4349.74,4631.79,4092.31,4611.79,4205.13,4252.82,4212.82,4286.15,4625.13,4395.9,1
4342.05,3992.31,4278.46,4107.69,4347.18,4628.72,4092.82,4609.74,4192.82,4246.67,4212.31,4287.69,4626.67,4397.44,1
4333.33,3981.03,4276.92,4103.59,4340,4624.1,4089.74,4603.59,4185.64,4236.41,4210.77,4291.79,4622.56,4390.26,1
4329.23,3978.46,4278.46,4104.62,4340,4623.08,4085.13,4602.56,4193.33,4236.41,4212.31,4295.9,4622.05,4391.79,1
4336.92,3989.23,4281.54,4110.26,4344.62,4621.03,4081.03,4611.28,4200,4244.62,4211.79,4296.92,4624.62,4396.41,1
4343.59,3993.33,4282.05,4114.36,4344.62,4617.44,4079.49,4616.92,4201.03,4248.72,4210.26,4292.82,4623.59,4397.95,1
4342.56,3988.72,4279.49,4112.31,4339.49,4620,4083.59,4613.85,4207.69,4253.33,4214.36,4288.72,4627.18,4401.54,1
4343.08,3987.18,4277.95,4107.69,4341.03,4628.21,4090.26,4616.92,4213.85,4263.08,4221.54,4293.85,4636.92,4408.72,1
4351.28,3991.28,4285.13,4110.77,4347.69,4634.87,4094.36,4622.05,4213.85,4266.15,4227.18,4303.59,4641.54,4415.38,1
4360,4000,4293.85,4120,4348.72,4632.82,4093.85,4617.44,4212.82,4261.54,4227.69,4306.15,4640.51,4417.95,1
4360,4001.03,4290.77,4121.54,4346.15,4627.18,4091.79,4610.26,4205.13,4254.87,4226.67,4302.56,4640.51,4417.95,1
4353.33,3991.28,4282.05,4111.79,4347.18,4626.15,4091.28,4610.26,4197.44,4251.28,4226.15,4302.56,4640,4414.36,1
4344.1,3986.67,4275.9,4105.13,4343.59,4626.15,4091.28,4612.82,4197.44,4249.74,4223.59,4299.49,4637.95,4408.72,1
4338.97,3991.28,4273.85,4106.15,4337.44,4622.56,4090.26,4609.74,4202.56,4248.72,4222.56,4292.31,4635.38,4404.1,1
4344.1,3992.82,4278.46,4105.64,4345.64,4624.62,4091.79,4609.74,4206.67,4252.82,4224.62,4293.85,4635.9,4403.59,1
4349.23,3992.82,4282.56,4110.77,4357.44,4631.79,4088.72,4615.9,4209.74,4258.46,4227.18,4300.51,4646.15,4407.18,1
4342.05,3991.79,4279.49,4116.92,4354.87,4634.87,4083.08,4617.44,4211.79,4260,4226.67,4298.97,4650.77,4405.64,1
4330.77,3983.08,4275.9,4113.85,4350.26,4636.92,4087.18,4621.03,4213.33,4256.41,4225.13,4291.28,4642.56,4398.97,1
4332.82,3980,4277.95,4112.31,4352.82,4637.44,4092.31,4624.1,4214.36,4257.95,4225.13,4290.26,4637.44,4400,1
4343.59,3988.21,4284.1,4121.03,4352.82,4630.77,4087.18,4613.33,4209.23,4260.51,4226.15,4294.87,4638.46,4406.15,1
4349.23,3996.41,4288.21,4125.13,4354.36,4629.23,4085.64,4607.69,4206.15,4257.44,4226.67,4300,4641.03,4409.23,1
4346.15,3995.38,4283.59,4120.51,4355.9,4637.44,4095.9,4617.44,4208.72,4255.9,4224.1,4302.05,4642.56,4408.72,1
4341.03,3989.74,4280,4119.49,4350.77,4638.97,4100.51,4619.49,4207.18,4257.44,4223.59,4301.03,4641.54,4409.74,1
4343.59,3991.79,4284.62,4121.54,4350.26,4632.82,4093.33,4614.87,4204.1,4257.44,4229.23,4299.49,4642.56,4407.69,1
4346.67,3998.97,4284.1,4123.08,4355.38,4628.72,4087.18,4614.36,4204.62,4255.9,4228.72,4293.33,4641.54,4402.05,1
4338.46,3995.9,4278.97,4121.03,4352.31,4626.67,4086.67,4612.82,4208.21,4257.44,4223.59,4289.23,4639.49,4400.51,1
4327.69,3985.13,4279.49,4112.82,4344.1,4625.64,4087.18,4609.74,4206.67,4257.44,4222.05,4289.74,4637.95,4398.46,1
4326.67,3985.13,4276.92,4107.69,4341.54,4627.18,4087.18,4612.31,4206.67,4256.41,4223.08,4289.23,4633.33,4391.79,1
4330.26,3990.77,4269.74,4107.18,4344.1,4628.72,4088.72,4616.41,4209.74,4255.38,4220,4290.26,4629.74,4391.79,1
4327.18,3990.26,4268.72,4110.26,4346.15,4628.72,4087.18,4615.38,4201.54,4247.18,4212.82,4288.21,4631.28,4392.31,1
4324.62,3991.79,4274.36,4117.44,4347.69,4626.67,4081.54,4609.74,4191.79,4242.56,4213.33,4284.62,4634.36,4391.28,1
4330.77,3996.41,4280.51,4123.08,4346.67,4621.03,4077.44,4608.21,4195.9,4250.77,4221.54,4288.21,4637.95,4395.9,1
4333.33,3994.87,4277.95,4116.92,4344.1,4620.51,4078.97,4613.85,4206.15,4259.49,4226.15,4288.72,4641.03,4397.44,1
4323.59,3989.74,4269.23,4110.77,4346.15,4626.67,4082.05,4620,4212.82,4262.56,4223.08,4282.05,4640.51,4389.23,1
4317.44,3990.77,4268.72,4117.95,4351.28,4629.23,4085.64,4624.62,4218.97,4262.56,4221.03,4281.54,4637.44,4386.67,1
4318.97,3994.36,4272.31,4122.56,4349.23,4632.31,4091.28,4628.21,4214.36,4258.46,4217.44,4286.15,4629.74,4384.1,1
4318.97,3991.79,4273.85,4117.44,4341.03,4633.85,4094.36,4623.59,4203.08,4248.72,4208.21,4286.15,4618.46,4376.41,1
4323.08,3990.26,4280,4116.92,4338.46,4623.59,4093.33,4616.41,4204.62,4246.15,4209.23,4293.85,4617.95,4383.08,1
4330.77,3990.26,4287.18,4121.03,4340,4614.87,4089.74,4610.77,4204.62,4252.31,4219.49,4304.62,4626.15,4393.33,1
4329.74,3986.67,4283.59,4121.54,4337.44,4620,4086.67,4607.18,4197.95,4249.23,4219.49,4300.51,4626.15,4387.18,1
4320,3984.1,4279.49,4119.49,4334.87,4627.18,4087.18,4606.67,4194.87,4235.38,4207.69,4290.77,4615.38,4375.38,1
4320,3988.72,4279.49,4116.41,4341.03,4629.23,4086.15,4606.15,4192.82,4232.31,4205.13,4290.77,4612.82,4378.46,1
4326.67,3994.36,4280,4117.95,4349.74,4629.74,4085.13,4610.77,4199.49,4246.15,4217.44,4297.95,4626.15,4390.26,1
4324.1,3993.33,4282.05,4122.56,4349.74,4632.31,4088.21,4625.13,4221.54,4255.38,4225.64,4295.38,4634.36,4389.74,1
4318.97,3993.85,4280.51,4121.54,4346.67,4632.82,4090.77,4636.41,4229.74,4255.38,4218.46,4288.72,4629.74,4382.05,1
4325.13,4000.51,4278.46,4121.03,4347.18,4630.26,4087.18,4632.82,4222.05,4259.49,4213.85,4291.28,4626.67,4383.59,1
4331.79,4005.13,4282.56,4126.67,4347.69,4627.69,4082.05,4627.18,4222.56,4266.15,4218.97,4298.46,4628.72,4389.74,1
4328.21,4002.56,4282.05,4127.18,4346.15,4628.21,4081.03,4621.54,4213.33,4258.46,4217.44,4295.38,4626.67,4383.08,1
4319.49,3996.92,4269.74,4120.51,4347.18,4630.77,4085.13,4616.41,4200,4245.64,4206.67,4285.64,4621.03,4373.33,1
4317.95,3996.41,4265.13,4117.44,4349.74,4633.33,4090.77,4617.44,4208.21,4247.69,4207.69,4281.03,4621.03,4376.92,1
4325.13,4001.54,4274.87,4118.97,4347.69,4631.79,4089.74,4616.92,4213.33,4255.9,4216.92,4282.05,4628.72,4383.59,1
4331.28,4006.15,4280.51,4126.15,4347.69,4629.23,4085.64,4609.74,4197.95,4253.33,4220,4285.13,4633.85,4384.1,1
4333.33,4007.69,4286.15,4136.41,4352.82,4630.26,4085.64,4608.72,4191.28,4244.62,4218.97,4291.28,4632.31,4385.13,1
4339.49,4011.28,4294.87,4138.97,4355.38,4633.85,4088.21,4613.85,4204.1,4248.21,4220.51,4301.54,4634.36,4390.26,1
4344.1,4011.28,4295.9,4137.44,4355.9,4633.33,4090.26,4616.92,4212.82,4256.41,4226.67,4309.74,4637.95,4394.87,1
4337.95,4005.13,4292.82,4137.44,4357.44,4632.82,4090.77,4621.54,4215.38,4260,4231.79,4312.82,4637.44,4395.9,1
4329.23,4002.56,4285.64,4131.79,4355.9,4634.87,4087.69,4626.67,4220,4265.13,4228.72,4308.21,4637.95,4389.23,1
4321.03,3998.97,4269.74,4120,4349.74,4634.87,4082.05,4627.18,4221.03,4265.13,4223.08,4294.36,4636.41,4379.49,1
4313.85,3992.82,4262.05,4117.44,4349.23,4632.82,4081.54,4625.64,4212.31,4255.38,4219.49,4283.08,4630.26,4374.36,1
4308.72,3988.72,4262.56,4122.56,4350.26,4633.85,4085.64,4625.64,4210.26,4251.79,4215.9,4285.64,4624.62,4369.74,1
4302.05,3986.67,4259.49,4115.9,4346.15,4633.33,4089.23,4629.23,4223.08,4258.46,4211.79,4287.18,4616.92,4364.1,1
4296.92,3987.18,4258.46,4110.77,4344.62,4629.74,4092.82,4631.79,4227.18,4259.49,4209.74,4284.62,4611.79,4364.62,1
4299.49,3989.74,4253.85,4118.46,4347.69,4634.36,4097.95,4629.74,4215.9,4253.33,4209.74,4285.64,4613.33,4365.64,1
4306.67,3993.85,4248.21,4121.54,4348.72,4637.44,4097.95,4621.54,4206.67,4249.74,4209.74,4286.15,4615.9,4371.28,1
4311.28,4001.54,4254.36,4121.03,4350.26,4630.77,4088.72,4615.9,4208.72,4255.9,4216.41,4287.69,4622.56,4382.56,1
4316.92,4005.64,4266.67,4130.77,4351.79,4626.67,4083.08,4620.51,4212.82,4262.56,4223.08,4292.82,4631.79,4384.1,1
4323.59,4004.62,4275.9,4140,4353.85,4629.23,4085.13,4621.54,4210.26,4261.03,4223.59,4293.85,4635.9,4382.56,1
4328.21,4012.82,4283.59,4137.95,4356.92,4630.26,4089.74,4614.87,4206.67,4256.92,4222.05,4289.74,4636.92,4387.18,1
4326.15,4020,4285.13,4138.46,4359.49,4630.77,4095.9,4616.41,4206.67,4252.31,4221.54,4289.23,4636.41,4383.08,1
4316.92,4011.28,4276.41,4139.49,4358.46,4633.85,4101.03,4624.1,4210.77,4250.77,4219.49,4290.26,4630.77,4373.33,1
4309.23,4003.59,4269.23,4129.74,4356.41,4637.95,4100,4627.18,4221.54,4261.54,4219.49,4289.23,4625.64,4370.26,1
4304.1,4001.54,4265.13,4119.49,4355.38,4641.54,4094.87,4629.74,4225.64,4270.77,4220.51,4285.13,4623.08,4365.64,1
4296.41,3998.46,4255.9,4118.97,4356.41,4643.08,4089.74,4625.64,4216.92,4265.13,4214.87,4277.95,4618.97,4361.03,1
4291.79,3998.97,4246.15,4121.03,4357.44,4640,4085.13,4620.51,4216.92,4268.21,4211.28,4277.44,4624.1,4366.67,1
4300,4007.69,4249.74,4122.56,4361.03,4635.38,4083.59,4624.62,4229.74,4280.51,4218.46,4282.05,4634.87,4377.44,1
4314.87,4020.51,4263.08,4131.28,4365.13,4635.38,4087.69,4629.74,4228.21,4280,4225.13,4288.21,4643.08,4385.13,1
4321.03,4025.13,4272.82,4140,4361.03,4635.9,4092.82,4629.74,4222.56,4270.77,4223.59,4295.9,4647.18,4389.74,1
4316.92,4020.51,4280,4139.49,4356.41,4633.33,4093.33,4630.26,4226.15,4267.18,4225.64,4298.97,4647.18,4390.26,1
4310.26,4010.77,4279.49,4132.31,4355.38,4632.31,4092.31,4630.26,4221.54,4262.56,4225.64,4292.31,4638.46,4379.49,1
4301.54,3999.49,4268.21,4129.23,4351.79,4633.85,4096.41,4628.21,4212.31,4252.82,4215.38,4284.1,4622.56,4366.15,1
4291.28,3996.41,4262.56,4129.74,4349.23,4638.46,4099.49,4629.23,4218.46,4254.36,4214.87,4284.1,4618.46,4366.15,1
4290.26,3998.97,4263.59,4126.67,4350.77,4640,4095.9,4637.95,4234.87,4268.21,4227.18,4288.72,4627.69,4369.74,1
4299.49,4004.62,4264.62,4126.67,4354.87,4635.38,4087.69,4639.49,4236.41,4276.92,4229.23,4293.33,4636.41,4374.87,1
4311.79,4013.33,4269.23,4135.38,4364.62,4635.9,4084.1,4630.26,4228.21,4278.97,4228.21,4295.9,4642.56,4386.67,1
4319.49,4018.97,4277.95,4141.03,4368.72,4641.03,4085.64,4627.69,4230.26,4283.08,4236.41,4294.87,4647.69,4394.87,1
4315.9,4012.31,4280,4136.92,4359.49,4636.41,4086.67,4634.36,4232.82,4283.08,4235.9,4291.79,4647.18,4387.18,1
4310.77,4003.08,4272.82,4132.82,4354.36,4626.15,4084.62,4636.92,4228.21,4274.36,4228.21,4288.72,4643.08,4381.03,1
4309.74,4005.13,4267.69,4127.69,4356.41,4627.18,4085.13,4638.97,4225.64,4272.31,4229.74,4291.79,4642.05,4381.03,1
4303.08,4005.64,4262.05,4121.54,4354.87,4633.85,4087.18,4642.56,4225.13,4273.85,4228.72,4289.74,4634.87,4369.74,1
4293.33,3998.97,4252.82,4120.51,4353.85,4633.85,4086.15,4639.49,4222.56,4270.26,4223.08,4278.97,4627.18,4360,1
4290.26,3997.44,4246.67,4121.54,4354.36,4636.41,4086.67,4634.36,4222.05,4267.18,4221.03,4271.28,4627.18,4360,1
4294.36,4000,4246.15,4116.41,4352.31,4642.05,4090.77,4631.28,4218.46,4264.62,4218.97,4275.38,4626.67,4364.62,1
4302.05,4003.08,4252.82,4111.79,4352.82,4638.97,4090.77,4631.28,4218.46,4262.56,4220.51,4281.54,4629.74,4371.28,1
4313.33,4007.69,4265.64,4116.92,4351.79,4627.69,4088.21,4633.33,4227.69,4267.18,4227.18,4288.21,4640.51,4381.03,1
4317.44,4010.26,4270.77,4123.08,4348.72,4626.67,4087.69,4628.21,4224.62,4273.85,4234.87,4297.44,4649.74,4387.18,1
4305.64,4000.51,4266.67,4121.03,4352.31,4632.82,4091.28,4623.59,4213.85,4270.26,4234.87,4299.49,4647.69,4380,1
4290.77,3991.28,4262.05,4116.92,4354.87,4631.79,4095.38,4627.18,4211.28,4265.13,4229.23,4295.9,4639.49,4369.74,1
4284.1,3992.82,4254.87,4116.41,4351.79,4630.77,4096.41,4626.15,4210.77,4265.13,4227.18,4289.23,4633.85,4365.13,1
4283.08,3992.82,4246.67,4112.82,4353.33,4636.41,4096.41,4624.62,4214.87,4264.1,4228.72,4283.59,4632.82,4366.15,1
4281.54,3988.21,4245.13,4108.72,4357.44,4640,4095.38,4635.9,4230.26,4267.18,4228.21,4281.03,4633.85,4367.69,1
4282.56,3991.28,4242.56,4106.15,4356.41,4640.51,4091.28,4647.18,4236.92,4275.38,4225.64,4277.44,4637.95,4366.15,1
4289.23,4004.1,4239.49,4108.72,4356.92,4640,4089.74,4644.1,4229.23,4281.03,4226.67,4274.36,4643.08,4368.72,1
4296.41,4012.31,4243.08,4113.85,4361.54,4639.49,4084.62,4636.92,4227.69,4281.03,4225.64,4270.77,4647.18,4374.87,1
4301.54,4011.79,4244.62,4116.41,4362.56,4637.44,4074.36,4634.87,4233.33,4277.95,4227.18,4270.26,4649.74,4377.44,1
4307.18,4017.44,4246.67,4126.15,4363.59,4632.82,4075.9,4632.31,4233.85,4277.95,4234.36,4275.9,4652.31,4377.44,1
4314.87,4025.64,4258.46,4137.95,4364.62,4635.9,4086.67,4628.72,4229.74,4280.51,4235.9,4283.08,4651.28,4380,1
4316.41,4026.15,4266.67,4138.46,4362.05,4640.51,4090.26,4628.72,4223.59,4277.44,4228.72,4285.13,4644.62,4380,1
4311.28,4025.13,4266.67,4137.44,4361.54,4637.44,4087.69,4627.18,4215.38,4271.28,4225.13,4286.15,4641.03,4373.85,1
4306.15,4022.05,4265.13,4136.41,4361.54,4636.41,4091.79,4621.54,4209.23,4270.26,4225.13,4280.51,4640.51,4366.67,1
4300.51,4010.77,4256.41,4127.69,4360,4638.97,4095.38,4618.97,4206.15,4269.23,4218.46,4270.26,4636.41,4362.05,1
4295.9,4003.59,4247.18,4120.51,4356.41,4635.38,4090.77,4622.05,4214.87,4270.77,4218.97,4273.85,4636.92,4364.1,1
4296.92,4007.18,4253.85,4123.08,4353.33,4629.23,4088.21,4631.28,4231.79,4280.51,4229.23,4286.15,4644.1,4370.26,1
4298.97,4003.08,4263.59,4122.56,4347.18,4626.67,4089.23,4638.97,4236.92,4282.56,4229.23,4288.21,4643.59,4370.77,1
4297.95,3992.82,4260.51,4118.46,4345.13,4626.67,4091.28,4642.56,4237.44,4278.46,4225.13,4287.18,4637.44,4367.69,1
4294.87,3993.85,4257.44,4117.95,4351.28,4630.77,4094.36,4644.1,4243.59,4282.56,4230.26,4290.77,4641.54,4370.77,1
4292.82,3996.92,4261.54,4120.51,4353.33,4634.36,4096.92,4643.08,4240,4281.03,4231.79,4292.82,4643.59,4367.18,1
4288.21,3990.26,4260.51,4118.46,4349.23,4637.95,4098.46,4643.59,4226.67,4265.64,4220,4283.59,4630.77,4350.77,1
4278.97,3988.21,4250.26,4112.82,4351.79,4645.13,4096.92,4638.97,4216.92,4254.36,4207.69,4272.31,4613.85,4340.51,1
4272.31,3990.77,4238.46,4114.87,4359.49,4643.59,4091.79,4628.72,4209.23,4249.23,4200.51,4263.08,4608.21,4335.38,1
4270.26,3988.21,4231.28,4116.41,4358.97,4635.38,4087.18,4623.59,4207.18,4244.62,4194.36,4251.79,4607.69,4327.69,1
4271.28,3988.72,4231.79,4111.28,4355.9,4633.33,4085.64,4625.64,4212.82,4244.62,4192.31,4247.18,4607.69,4330.26,1
4277.44,3996.92,4238.46,4113.85,4355.38,4633.85,4086.15,4633.33,4221.54,4255.9,4203.59,4254.36,4616.92,4345.13,1
4291.28,4004.1,4245.64,4121.03,4354.36,4631.28,4089.74,4644.62,4235.9,4276.41,4220.51,4266.15,4633.85,4356.41,1
4300,4008.21,4253.33,4121.54,4351.79,4628.72,4093.33,4648.21,4241.03,4288.21,4227.18,4272.82,4641.54,4361.03,1
4297.95,4007.69,4263.59,4122.56,4346.15,4626.67,4091.79,4639.49,4227.69,4278.46,4224.62,4274.36,4635.9,4360,1
4297.95,4009.74,4270.26,4125.64,4347.18,4625.13,4088.72,4630.77,4218.46,4266.15,4223.08,4279.49,4628.21,4357.95,1
4303.59,4012.82,4267.69,4125.64,4352.31,4627.18,4086.67,4623.08,4213.85,4263.08,4218.46,4282.05,4624.62,4356.92,1
4302.05,4008.21,4264.1,4122.56,4349.74,4630.77,4087.69,4621.54,4207.18,4255.38,4210.26,4276.41,4619.49,4353.33,1
4293.33,4000,4263.08,4115.9,4342.05,4631.28,4092.31,4621.03,4200.51,4238.46,4203.08,4270.77,4610.26,4347.69,1
4288.72,3998.97,4261.03,4115.9,4345.64,4629.23,4093.85,4616.41,4200,4227.18,4196.92,4271.79,4605.13,4346.67,1
4288.21,4001.54,4262.56,4121.54,4351.28,4624.1,4090.26,4614.87,4201.03,4231.28,4193.85,4270.26,4605.64,4349.23,1
4288.72,4002.56,4263.08,4115.9,4347.69,4623.59,4091.79,4617.95,4200,4236.92,4194.36,4263.08,4605.64,4347.69,1
4288.72,4000,4255.9,4110.26,4346.67,4627.18,4094.87,4621.03,4202.05,4234.36,4196.41,4261.03,4607.69,4345.13,1
4283.08,3994.87,4248.72,4118.97,4349.23,4627.69,4091.28,4625.64,4209.74,4238.97,4201.03,4262.56,4613.85,4343.08,1
4280,3996.92,4247.18,4125.13,4349.74,4624.1,4090.77,4628.21,4213.85,4252.82,4209.23,4262.56,4619.49,4343.59,1
4284.1,4002.56,4248.21,4120.51,4345.13,4624.1,4096.92,4623.59,4207.69,4261.03,4216.92,4264.1,4624.62,4348.72,1
4283.08,3993.33,4249.74,4118.97,4341.54,4630.26,4101.03,4626.15,4216.41,4268.72,4223.59,4271.79,4630.77,4352.31,1
4277.44,3986.15,4250.77,4118.97,4343.59,4634.87,4101.54,4639.49,4237.44,4280,4229.23,4281.54,4631.79,4352.31,1
4285.64,4000,4249.23,4113.85,4346.15,4637.95,4103.59,4642.56,4241.03,4278.97,4224.1,4280,4625.64,4354.87,1
4304.1,4020.51,4253.85,4118.46,4347.18,4638.97,4103.08,4636.41,4229.23,4272.82,4211.79,4273.85,4621.03,4364.62,1
4318.46,4033.33,4264.62,4134.87,4347.18,4634.36,4096.92,4632.82,4223.59,4273.33,4215.38,4280,4625.13,4375.38,1
4326.15,4040,4265.64,4141.03,4349.23,4625.64,4088.72,4629.23,4223.59,4268.21,4222.05,4283.08,4632.82,4377.95,1
4329.74,4042.05,4266.15,4138.97,4352.31,4623.08,4085.13,4627.18,4222.56,4262.05,4217.95,4277.95,4634.36,4377.44,1
4330.26,4040,4271.79,4141.54,4353.85,4627.69,4086.67,4632.82,4224.1,4260.51,4216.41,4280,4630.77,4380.51,1
4328.21,4038.46,4271.79,4141.03,4350.77,4626.15,4087.69,4632.31,4213.85,4252.82,4218.97,4282.56,4628.21,4380,1
4323.08,4034.87,4264.1,4135.9,4345.13,4618.97,4087.18,4615.38,4188.72,4242.05,4210.26,4274.87,4620.51,4370.26,1
4312.31,4031.79,4262.56,4135.38,4343.08,4615.38,4085.13,4596.41,4173.33,4233.33,4197.95,4267.18,4606.67,4358.46,1
4307.69,4031.79,4264.1,4136.41,4342.56,4615.38,4086.67,4595.38,4177.95,4227.69,4193.33,4265.64,4597.44,4352.31,1
4311.79,4034.36,4263.59,4136.41,4341.03,4617.95,4090.77,4606.15,4189.23,4231.28,4192.82,4265.64,4601.54,4353.33,1
4312.31,4033.85,4265.13,4137.44,4341.03,4620.51,4092.31,4610.26,4202.56,4244.62,4195.9,4267.69,4607.69,4356.92,1
4305.13,4026.15,4262.05,4129.74,4340.51,4625.64,4090.77,4614.87,4216.92,4251.79,4197.44,4267.18,4606.15,4356.92,1
4304.1,4025.64,4254.36,4124.1,4342.05,4629.23,4088.72,4625.64,4217.95,4251.28,4202.05,4264.1,4608.72,4359.49,1
4311.28,4036.41,4254.36,4131.28,4347.18,4625.64,4086.15,4629.74,4210.26,4253.85,4209.23,4266.67,4618.46,4367.18,1
4316.41,4040.51,4260.51,4136.92,4349.23,4621.03,4083.08,4625.64,4209.74,4255.38,4208.72,4270.26,4623.08,4369.23,1
4321.54,4041.03,4270.26,4141.03,4351.28,4619.49,4078.46,4616.41,4207.18,4250.26,4206.67,4272.31,4623.59,4370.26,1
4326.67,4048.21,4277.95,4149.23,4353.33,4615.9,4071.28,4604.1,4195.9,4245.13,4212.31,4277.44,4627.18,4375.9,1
4328.21,4050.26,4280.51,4154.36,4349.23,4612.31,4067.69,4598.97,4193.85,4248.72,4217.95,4281.54,4629.23,4377.95,1
4325.13,4043.08,4280,4150.26,4345.64,4613.33,4075.9,4605.64,4199.49,4251.79,4214.87,4278.97,4628.21,4370.26,1
4315.38,4035.38,4274.36,4143.59,4348.21,4618.97,4088.72,4607.69,4190.77,4245.13,4209.23,4272.31,4622.05,4358.46,1
4301.54,4026.67,4264.62,4135.38,4346.67,4624.62,4092.31,4601.54,4174.87,4232.31,4203.08,4266.15,4605.64,4348.21,1
4292.82,4018.46,4258.46,4127.18,4338.97,4622.56,4088.21,4603.08,4177.44,4225.13,4194.87,4263.08,4594.87,4344.62,1
4294.87,4015.9,4261.54,4122.56,4334.87,4619.49,4087.18,4614.36,4193.33,4229.23,4194.36,4265.64,4600,4349.74,1
4297.44,4015.38,4263.59,4120,4334.36,4623.08,4088.72,4620.51,4197.44,4233.85,4197.44,4268.72,4603.59,4352.31,1
4296.92,4016.41,4262.56,4125.64,4335.9,4622.05,4086.67,4621.03,4196.41,4232.82,4191.79,4266.67,4598.46,4350.26,1
4303.08,4025.13,4263.59,4135.38,4341.54,4616.41,4083.08,4621.03,4200,4235.9,4191.28,4268.72,4599.49,4351.28,1
4311.79,4033.33,4267.69,4139.49,4346.15,4618.46,4083.08,4615.9,4200,4243.59,4202.05,4272.82,4608.72,4357.44,1
4310.26,4033.85,4270.26,4138.97,4344.1,4622.05,4082.05,4610.77,4203.08,4247.69,4207.18,4273.85,4610.77,4361.03,1
4302.56,4030.26,4267.69,4136.92,4340,4617.44,4074.87,4611.28,4208.72,4247.69,4202.05,4272.82,4604.62,4354.36,1
4301.03,4028.21,4268.72,4137.44,4341.54,4615.38,4070.26,4612.31,4203.59,4244.62,4201.54,4272.31,4604.1,4349.23,1
4307.18,4027.18,4276.92,4139.49,4342.05,4618.97,4075.38,4612.31,4194.87,4244.1,4206.15,4275.38,4608.21,4355.9,1
4312.82,4026.15,4279.49,4137.95,4342.56,4619.49,4078.97,4610.77,4192.82,4242.56,4207.18,4280,4608.72,4365.64,1
4311.79,4030.77,4272.31,4134.87,4349.74,4618.46,4075.38,4609.23,4196.41,4238.46,4207.69,4285.13,4613.33,4367.18,1
4307.18,4034.36,4266.67,4136.92,4352.31,4622.05,4077.95,4618.46,4207.18,4242.05,4208.21,4283.08,4618.46,4356.92,1
4296.92,4023.08,4259.49,4130.77,4343.59,4628.21,4087.18,4630.77,4214.36,4245.64,4199.49,4268.72,4606.67,4338.97,1
4290.26,4015.38,4253.85,4122.56,4341.54,4628.21,4089.74,4629.74,4212.82,4245.64,4190.77,4259.49,4597.44,4337.44,1
4298.97,4030.26,4259.49,4131.79,4351.79,4629.23,4088.21,4626.15,4213.33,4254.36,4197.95,4268.21,4606.67,4353.33,1
4307.69,4040,4264.62,4142.05,4353.85,4633.33,4088.72,4622.56,4208.72,4260.51,4206.15,4275.38,4613.33,4358.46,1
4304.1,4029.23,4265.13,4135.9,4343.08,4628.21,4087.18,4615.9,4201.54,4254.87,4205.64,4272.82,4611.79,4357.95,1
4305.13,4021.03,4270.77,4132.31,4337.95,4616.92,4084.1,4618.46,4208.72,4253.85,4209.23,4279.49,4617.44,4365.64,1
4313.85,4025.13,4283.59,4136.92,4341.54,4615.38,4085.13,4624.62,4210.77,4257.95,4216.41,4295.9,4623.59,4373.85,1
4317.44,4028.21,4290.26,4138.97,4341.03,4617.95,4087.18,4616.41,4192.82,4246.67,4215.38,4300,4624.62,4373.85,1
4317.44,4026.15,4287.18,4140,4338.46,4616.92,4084.1,4604.1,4180.51,4235.9,4210.26,4292.82,4623.59,4371.28,1
4315.38,4024.62,4283.08,4141.03,4343.59,4620,4080.51,4604.1,4180.51,4235.38,4210.26,4289.23,4618.97,4367.69,1
4305.13,4027.69,4277.44,4140,4348.72,4627.69,4083.08,4608.72,4184.1,4234.36,4211.28,4289.23,4614.87,4361.54,1
4296.92,4028.21,4268.21,4140,4347.18,4629.74,4086.15,4614.87,4196.41,4235.38,4207.69,4285.13,4612.31,4357.44,1
