AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4285.13,3989.74,4247.69,4120,4322.05,4617.95,4057.44,4621.54,4206.15,4233.33,4210.26,4274.87,4611.28,4349.74,0
4277.95,3985.13,4246.67,4112.31,4320,4622.05,4058.46,4617.44,4202.56,4234.36,4210.26,4278.46,4607.69,4353.85,0
4277.44,3980,4246.15,4112.82,4316.92,4617.95,4053.33,4616.92,4198.97,4230.26,4208.72,4278.46,4613.33,4358.97,0
4287.69,3988.21,4249.23,4121.03,4321.03,4616.92,4047.69,4615.38,4200,4233.33,4212.31,4281.03,4620.51,4360,0
4289.74,3994.87,4250.26,4123.59,4323.59,4618.46,4048.21,4611.28,4194.36,4237.44,4207.69,4279.49,4611.28,4354.87,0
4279.49,3988.21,4247.18,4119.49,4320,4617.44,4054.87,4608.72,4180.51,4220.51,4193.33,4269.74,4593.85,4348.72,0
4283.59,3989.23,4252.82,4122.05,4321.54,4616.41,4056.41,4605.13,4183.08,4213.33,4198.46,4274.36,4598.97,4357.44,0
4297.44,3996.41,4265.13,4129.23,4325.64,4615.38,4052.31,4606.15,4205.13,4234.36,4218.97,4289.74,4617.95,4367.18,0
4295.9,3990.77,4262.56,4128.72,4323.59,4616.41,4053.33,4617.95,4213.85,4245.13,4223.59,4291.28,4620,4360.51,0
4283.08,3985.13,4250.77,4121.54,4321.54,4618.97,4053.33,4622.56,4204.62,4236.41,4212.31,4280.51,4609.23,4349.74,0
4277.44,3984.1,4246.15,4120,4320.51,4619.49,4046.67,4616.92,4203.08,4231.79,4200.51,4269.74,4602.05,4346.67,0
4278.97,3982.56,4241.03,4121.54,4314.87,4615.9,4040,4607.18,4196.92,4221.03,4192.31,4259.49,4597.44,4346.67,0
4283.08,3987.18,4236.92,4117.95,4311.28,4612.31,4042.05,4598.46,4179.49,4206.15,4188.21,4257.95,4597.44,4352.82,0
4300,4000.51,4247.69,4125.64,4316.41,4613.33,4051.28,4594.87,4175.9,4207.18,4194.36,4271.79,4607.69,4374.87,0
4322.05,4012.31,4264.62,4138.97,4320,4618.46,4056.41,4602.56,4191.28,4218.46,4207.18,4289.23,4620.51,4391.28,0
4334.87,4021.54,4268.21,4140.51,4317.44,4618.97,4052.31,4609.74,4194.36,4223.59,4215.38,4295.38,4625.64,4392.31,0
4339.49,4025.64,4266.15,4136.92,4317.44,4614.36,4048.72,4606.67,4187.18,4222.56,4213.85,4290.77,4624.1,4397.95,0
4347.69,4028.21,4269.74,4140,4323.59,4616.41,4050.26,4605.13,4190.26,4225.64,4213.33,4289.23,4626.15,4404.1,0
4350.26,4035.9,4271.28,4147.18,4329.74,4622.05,4051.28,4612.31,4198.97,4232.31,4218.97,4292.82,4632.82,4402.56,0
4343.08,4040.51,4267.69,4148.21,4330.26,4624.1,4052.31,4617.95,4209.74,4241.03,4223.59,4294.36,4639.49,4403.08,0
4337.95,4033.33,4264.1,4143.59,4328.72,4629.74,4059.49,4625.13,4225.64,4247.69,4224.62,4292.31,4641.54,4402.56,0
4335.38,4024.1,4263.59,4138.46,4330.26,4635.9,4069.23,4635.38,4230.77,4245.13,4222.05,4290.26,4638.97,4395.38,0
4331.28,4020,4264.1,4136.41,4329.74,4635.38,4068.72,4628.72,4210.77,4240.51,4217.44,4287.69,4637.95,4392.31,0
4329.74,4018.46,4263.59,4136.92,4326.15,4631.28,4057.95,4610.77,4194.87,4240.51,4215.38,4290.26,4636.41,4396.41,0
4330.26,4020.51,4263.59,4134.87,4326.67,4623.08,4050.77,4604.62,4200.51,4239.49,4220,4294.36,4637.95,4395.38,0
4331.79,4025.64,4265.13,4135.38,4325.64,4617.95,4052.82,4606.67,4208.21,4237.44,4227.18,4296.92,4648.21,4389.74,0
4330.26,4025.13,4265.13,4140,4318.46,4623.08,4057.95,4612.82,4207.69,4241.03,4228.72,4294.87,4653.85,4386.15,0
4318.97,4015.9,4260,4139.49,4315.9,4626.67,4060.51,4621.03,4207.18,4240.51,4220,4287.18,4637.95,4383.08,0
4306.15,4008.21,4258.46,4128.21,4318.46,4623.59,4062.05,4622.05,4207.69,4237.44,4211.79,4286.15,4623.08,4382.05,0
4310.77,4005.64,4264.62,4124.62,4317.95,4626.67,4065.13,4623.08,4215.38,4243.59,4217.44,4296.92,4631.28,4382.05,0
4320,4005.64,4267.69,4129.74,4318.97,4633.33,4070.26,4630.26,4220,4245.64,4224.62,4302.56,4635.38,4377.44,0
4312.31,4001.03,4264.1,4126.67,4323.08,4633.33,4074.87,4628.72,4204.62,4236.41,4216.92,4293.85,4621.54,4370.26,0
4306.15,3995.38,4261.54,4125.64,4323.08,4632.31,4072.82,4620,4194.36,4229.23,4208.21,4286.67,4618.46,4369.23,0
4308.21,3997.95,4260,4133.33,4323.08,4628.21,4061.03,4613.85,4195.9,4230.26,4213.33,4288.72,4627.69,4372.82,0
4304.62,4001.54,4253.33,4136.92,4326.15,4618.46,4051.79,4609.23,4190.77,4233.33,4221.03,4286.67,4629.23,4374.36,0
4300,4003.08,4250.77,4136.41,4327.69,4617.44,4053.85,4609.74,4192.82,4233.33,4217.44,4284.1,4623.59,4373.33,0
4300,4000,4256.92,4134.36,4324.1,4620.51,4060,4614.87,4206.15,4231.79,4212.31,4287.18,4622.56,4373.33,0
4305.13,3997.95,4260.51,4131.28,4321.03,4619.49,4061.03,4617.95,4208.72,4231.79,4212.31,4290.26,4623.59,4372.31,0
4311.79,4002.05,4262.05,4132.82,4327.18,4624.1,4061.03,4623.59,4208.21,4234.87,4214.87,4291.28,4623.59,4371.28,0
4311.28,4006.67,4265.64,4137.44,4330.26,4632.31,4065.64,4632.31,4217.95,4240,4215.9,4291.79,4623.59,4371.28,0
4307.69,4005.13,4267.18,4139.49,4325.13,4634.36,4068.21,4633.85,4226.15,4245.64,4216.92,4290.77,4623.59,4372.82,0
4308.72,4000,4264.1,4136.41,4320.51,4626.67,4061.03,4631.79,4226.15,4247.69,4218.97,4290.77,4625.13,4372.82,0
4307.18,3993.85,4266.67,4126.67,4317.44,4618.97,4054.87,4630.77,4221.54,4243.59,4221.03,4294.36,4626.15,4372.31,0
4305.13,3987.18,4275.38,4124.62,4315.9,4621.54,4063.08,4628.21,4218.46,4243.08,4223.59,4300.51,4629.74,4376.41,0
4308.72,3988.21,4281.54,4131.28,4317.95,4628.21,4069.74,4626.15,4218.46,4246.67,4226.15,4304.1,4635.38,4375.38,0
4309.23,3991.28,4278.46,4129.23,4319.49,4626.67,4065.13,4623.59,4217.95,4248.72,4225.64,4303.08,4631.79,4369.74,0
4306.15,3991.79,4278.46,4124.62,4322.56,4623.59,4060.51,4617.95,4210.26,4244.62,4223.08,4298.97,4627.69,4372.31,0
4305.64,3994.36,4279.49,4127.69,4328.21,4626.15,4060,4614.87,4203.08,4240,4220.51,4289.74,4626.15,4372.31,0
4301.54,3990.77,4270.26,4125.64,4326.67,4625.13,4065.13,4620.51,4205.64,4238.46,4215.9,4283.59,4616.92,4360.51,0
4297.44,3985.64,4265.13,4119.49,4324.1,4626.67,4074.36,4629.23,4214.36,4236.41,4210.77,4288.72,4612.82,4361.03,0
4301.03,3990.26,4275.9,4121.03,4329.74,4629.74,4077.44,4628.21,4211.79,4233.33,4213.85,4295.38,4619.49,4373.85,0
4305.64,3995.9,4281.54,4122.05,4327.69,4624.62,4072.82,4619.49,4203.59,4232.31,4216.41,4290.26,4622.05,4370.77,0
4300.51,3991.28,4270.26,4114.87,4314.87,4614.87,4065.64,4615.9,4207.69,4235.38,4209.74,4284.1,4618.46,4361.03,0
4292.31,3985.13,4262.05,4106.15,4308.72,4609.23,4056.92,4613.33,4207.18,4236.41,4207.18,4283.59,4613.85,4359.49,0
4292.31,3987.69,4261.54,4104.1,4312.82,4611.79,4054.87,4610.77,4201.54,4234.87,4213.85,4285.13,4614.36,4362.05,0
4298.97,3990.77,4263.59,4106.67,4312.31,4615.38,4062.05,4610.77,4204.62,4241.03,4216.92,4284.1,4618.97,4366.15,0
4294.36,3985.64,4262.05,4100.51,4308.72,4615.38,4069.23,4615.38,4208.72,4247.18,4213.85,4281.54,4620,4361.54,0
4284.62,3981.54,4253.33,4094.36,4312.82,4613.33,4070.77,4614.36,4203.08,4240.51,4212.31,4280,4617.44,4352.82,0
4287.69,3984.62,4255.38,4098.97,4315.38,4612.82,4065.64,4608.72,4196.92,4234.87,4214.36,4277.95,4620,4358.46,0
4293.33,3987.69,4262.05,4104.1,4310.26,4609.23,4060,4606.67,4196.41,4235.38,4214.36,4275.9,4618.97,4363.59,0
4287.69,3986.15,4255.38,4102.56,4310.77,4604.62,4057.44,4605.64,4191.79,4228.72,4207.18,4270.77,4612.31,4351.28,0
4282.05,3988.21,4245.13,4101.54,4317.95,4605.13,4053.33,4597.44,4182.56,4218.46,4198.97,4263.59,4609.23,4338.46,0
4283.59,3992.31,4247.69,4104.62,4319.49,4611.28,4050.26,4590.77,4179.49,4217.95,4198.97,4263.08,4606.67,4341.54,0
4287.18,3992.31,4256.41,4105.64,4320,4617.95,4057.95,4598.97,4187.18,4221.03,4205.64,4269.74,4606.67,4349.23,0
4291.79,3990.26,4261.03,4105.64,4325.13,4620,4062.05,4610.77,4193.85,4226.15,4206.15,4271.79,4611.28,4352.31,0
4296.41,3993.33,4262.56,4107.18,4327.69,4618.46,4054.87,4609.23,4197.44,4232.82,4205.13,4267.69,4615.38,4352.82,0
4294.87,3999.49,4262.56,4108.21,4327.18,4621.03,4055.9,4600,4197.44,4229.74,4204.62,4269.74,4615.38,4352.82,0
4292.82,3997.95,4265.13,4107.69,4324.62,4624.1,4064.62,4596.92,4193.33,4227.69,4206.15,4277.95,4616.92,4355.38,0
4293.33,3989.23,4265.64,4105.13,4320.51,4622.05,4066.67,4603.59,4201.03,4239.49,4209.74,4282.56,4620.51,4358.97,0
4290.77,3986.15,4262.05,4105.13,4318.97,4620.51,4066.67,4615.38,4211.79,4243.08,4214.36,4281.54,4620,4357.44,0
4289.23,3988.72,4263.08,4106.67,4320,4620.51,4063.59,4615.38,4204.1,4235.9,4217.95,4280.51,4619.49,4356.92,0
4294.36,3994.36,4265.13,4108.72,4322.05,4616.92,4056.92,4600,4189.74,4238.97,4218.97,4281.54,4624.62,4364.1,0
4298.46,4000.51,4265.13,4111.79,4324.62,4614.36,4060,4595.9,4186.15,4241.03,4215.38,4282.56,4627.18,4368.72,0
4299.49,4002.56,4264.62,4111.28,4326.67,4617.44,4066.67,4604.62,4191.28,4231.28,4209.74,4284.1,4623.59,4368.72,0
4304.1,4004.1,4263.08,4105.13,4321.03,4615.9,4062.05,4603.59,4195.38,4226.67,4208.21,4285.13,4622.05,4373.85,0
4312.82,4012.82,4263.08,4108.21,4315.9,4607.69,4053.85,4591.28,4184.1,4223.59,4206.15,4284.1,4622.05,4381.54,0
4321.54,4020,4264.1,4120.51,4316.92,4607.18,4052.31,4587.69,4175.9,4217.44,4206.15,4282.05,4622.05,4384.62,0
4331.79,4025.13,4265.13,4122.56,4318.46,4614.36,4056.92,4599.49,4193.85,4221.54,4210.77,4284.1,4626.67,4388.72,0
4347.69,4040,4271.28,4122.05,4318.46,4617.44,4063.59,4609.23,4206.67,4227.69,4215.9,4288.72,4634.36,4406.15,0
4363.08,4056.41,4278.97,4131.28,4317.95,4611.79,4067.18,4611.28,4196.92,4228.72,4221.03,4290.26,4640,4424.62,0
4374.36,4062.05,4281.54,4137.95,4317.44,4606.67,4062.05,4611.28,4192.82,4232.31,4225.64,4294.36,4641.03,4428.72,0
4386.15,4068.21,4287.69,4143.08,4319.49,4609.74,4055.9,4607.18,4196.41,4234.87,4227.69,4303.08,4640.51,4432.82,0
4398.46,4080.51,4295.9,4149.74,4324.1,4610.77,4053.33,4594.36,4188.21,4231.79,4227.18,4304.62,4645.13,4442.05,0
4400,4085.64,4296.92,4146.67,4322.05,4606.15,4051.28,4584.62,4183.59,4225.64,4224.1,4300,4644.1,4437.44,0
4392.82,4080,4292.82,4138.46,4315.9,4605.64,4052.82,4591.79,4192.82,4224.62,4215.38,4294.87,4634.87,4424.62,0
4386.67,4072.31,4288.21,4138.46,4319.49,4611.28,4058.97,4603.59,4193.85,4224.1,4209.74,4292.31,4629.23,4425.13,0
4378.97,4064.62,4282.56,4140.51,4324.62,4615.38,4058.97,4602.56,4181.03,4213.85,4208.72,4290.26,4624.1,4423.08,0
4365.64,4056.92,4278.97,4134.87,4321.03,4612.82,4053.33,4595.9,4176.41,4206.67,4205.64,4285.64,4615.38,4406.67,0
4354.87,4052.82,4276.92,4129.23,4316.41,4607.69,4052.31,4598.46,4187.69,4216.92,4203.08,4282.05,4615.38,4399.49,0
4351.79,4047.69,4276.92,4131.79,4318.97,4607.69,4055.38,4610.26,4193.33,4226.67,4198.97,4284.1,4616.92,4402.05,0
4348.21,4039.49,4278.46,4133.33,4322.05,4614.87,4057.95,4613.85,4189.74,4221.03,4198.97,4286.67,4610.77,4396.92,0
4342.56,4037.44,4278.97,4130.77,4321.54,4616.92,4059.49,4607.69,4188.72,4220.51,4206.15,4288.21,4611.79,4390.26,0
4340.51,4041.03,4278.46,4129.74,4323.59,4613.33,4058.97,4606.15,4195.38,4231.79,4212.82,4295.38,4623.08,4394.87,0
4340.51,4042.05,4279.49,4129.74,4328.72,4616.41,4060.51,4612.82,4206.67,4238.97,4218.46,4301.54,4630.26,4398.46,0
4336.41,4035.9,4277.95,4126.67,4325.64,4621.03,4066.67,4617.44,4210.77,4241.54,4225.64,4296.92,4627.69,4391.28,0
4328.72,4024.1,4273.33,4123.59,4316.41,4621.54,4069.23,4617.95,4207.69,4242.05,4220.51,4290.26,4622.05,4384.1,0
4324.1,4015.9,4268.72,4121.54,4317.44,4617.95,4067.18,4616.41,4202.56,4236.92,4209.23,4287.18,4617.95,4381.03,0
4320.51,4014.87,4264.62,4120.51,4325.13,4612.82,4065.64,4610.26,4190.77,4228.21,4208.21,4282.05,4613.33,4379.49,0
4317.44,4015.9,4265.13,4121.54,4324.62,4611.79,4061.03,4604.62,4184.62,4226.15,4209.23,4280.51,4611.28,4377.95,0
4316.92,4015.38,4268.21,4122.05,4322.56,4613.33,4058.46,4604.62,4191.28,4225.64,4207.69,4284.62,4614.87,4372.82,0
4312.82,4010.77,4266.15,4118.46,4322.05,4614.36,4063.08,4611.28,4198.46,4219.49,4204.1,4284.62,4612.82,4366.15,0
4309.74,4006.67,4266.67,4115.9,4316.41,4613.85,4067.18,4618.46,4196.92,4221.03,4203.08,4280.51,4609.23,4371.28,0
4316.92,4009.23,4276.92,4116.92,4319.49,4613.33,4068.21,4616.41,4194.87,4228.72,4206.15,4281.03,4611.79,4380,0
4323.59,4012.82,4282.56,4122.05,4330.26,4613.33,4067.69,4609.23,4192.82,4227.18,4207.69,4285.64,4613.33,4378.97,0
4315.9,4012.82,4278.46,4122.05,4327.18,4613.85,4066.15,4610.77,4193.33,4223.08,4206.15,4287.18,4610.77,4377.44,0
4311.79,4012.31,4278.46,4119.49,4321.03,4614.87,4069.23,4616.92,4200,4228.72,4207.18,4286.67,4610.77,4385.64,0
4316.92,4010.77,4282.05,4123.08,4325.64,4610.77,4069.23,4611.79,4196.92,4232.82,4209.74,4288.72,4612.31,4384.1,0
4314.36,4008.21,4280.51,4124.62,4324.1,4603.59,4061.03,4600,4184.1,4226.15,4207.69,4291.28,4609.23,4372.31,0
4304.62,4008.72,4276.41,4123.08,4318.46,4604.62,4061.54,4602.05,4186.15,4226.15,4205.64,4289.74,4607.18,4369.74,0
4301.03,4007.69,4271.28,4122.56,4324.1,4614.36,4071.28,4614.87,4200,4231.28,4203.59,4282.56,4607.18,4369.23,0
4296.41,4002.05,4268.21,4117.44,4324.62,4615.9,4072.82,4615.38,4197.44,4223.08,4196.92,4278.46,4601.54,4358.97,0
4290.26,3996.92,4266.15,4111.79,4318.97,4611.28,4069.74,4608.72,4186.15,4215.9,4194.36,4280,4595.9,4351.79,0
4289.23,3999.49,4263.59,4117.95,4323.59,4610.77,4071.79,4611.28,4191.79,4219.49,4197.44,4278.97,4598.46,4356.41,0
4289.23,4003.59,4263.08,4123.08,4328.21,4611.79,4070.77,4614.36,4200,4224.62,4196.41,4272.31,4599.49,4357.44,0
4289.23,4006.15,4264.62,4121.03,4327.18,4614.87,4067.69,4614.87,4196.92,4225.64,4192.31,4269.23,4595.9,4350.77,0
4291.79,4009.23,4265.64,4125.13,4330.26,4621.03,4071.79,4619.49,4193.33,4229.74,4195.38,4273.85,4601.03,4349.23,0
4293.85,4008.72,4264.62,4126.67,4333.33,4623.08,4075.9,4617.95,4193.85,4233.85,4202.05,4275.38,4607.18,4355.9,0
4295.38,4010.77,4266.67,4126.67,4333.33,4618.97,4075.9,4610.26,4193.85,4234.36,4205.13,4274.87,4605.64,4361.03,0
4294.36,4016.92,4273.33,4132.82,4335.9,4618.46,4077.95,4610.26,4196.92,4232.31,4205.64,4279.49,4609.23,4358.46,0
4289.74,4012.82,4273.33,4130.77,4333.85,4617.95,4081.03,4613.85,4195.9,4223.59,4202.05,4282.05,4609.23,4352.31,0
4286.15,4000,4265.13,4121.03,4325.64,4615.38,4078.97,4612.31,4193.85,4220.51,4194.87,4275.9,4598.97,4347.18,0
4286.15,3995.38,4263.59,4121.03,4328.21,4617.44,4074.87,4611.79,4200.51,4222.56,4191.28,4271.28,4594.36,4348.21,0
4287.18,3996.41,4271.79,4123.59,4333.33,4618.97,4074.36,4614.87,4205.13,4226.15,4194.36,4271.79,4596.41,4350.77,0
4286.67,3994.87,4273.85,4121.54,4330.77,4616.41,4075.9,4620.51,4203.08,4230.77,4197.44,4271.79,4598.46,4350.77,0
4284.1,3992.31,4266.67,4120,4328.72,4616.41,4075.9,4623.59,4201.03,4227.69,4196.41,4272.31,4600,4346.67,0
4281.54,3990.26,4262.56,4120,4328.21,4617.44,4071.28,4615.38,4193.85,4220.51,4194.87,4274.87,4599.49,4343.08,0
4283.59,3995.9,4266.67,4122.56,4330.26,4614.36,4065.13,4604.1,4186.67,4221.03,4201.03,4278.97,4602.05,4352.82,0
4288.72,4005.64,4269.74,4127.69,4334.87,4613.85,4063.08,4604.1,4190.26,4228.72,4210.77,4287.18,4609.23,4363.08,0
4287.18,4003.08,4266.15,4127.18,4333.85,4613.85,4066.15,4613.33,4202.56,4230.26,4208.72,4287.18,4610.77,4352.82,0
4282.56,3994.36,4264.1,4122.56,4325.64,4613.33,4068.21,4618.97,4206.15,4227.18,4199.49,4274.87,4605.64,4338.46,0
4278.97,3991.79,4264.1,4120,4323.08,4617.44,4068.72,4615.38,4196.92,4225.13,4194.36,4268.21,4597.95,4338.97,0
4273.85,3991.79,4261.03,4116.92,4330.77,4621.03,4070.26,4617.44,4198.46,4226.15,4193.33,4269.74,4591.28,4336.41,0
4267.69,3987.69,4253.85,4111.79,4332.82,4622.56,4072.31,4628.72,4216.41,4230.26,4189.23,4265.64,4586.67,4328.21,0
4264.62,3984.1,4248.21,4108.72,4326.15,4624.1,4070.77,4628.72,4213.33,4228.72,4184.1,4263.08,4583.08,4325.64,0
4266.15,3988.72,4249.74,4112.82,4326.15,4622.56,4064.1,4609.23,4186.67,4222.56,4183.59,4265.13,4583.08,4328.72,0
4269.74,4001.03,4256.92,4122.56,4333.85,4616.41,4057.95,4594.36,4182.56,4221.54,4189.74,4263.08,4593.33,4335.38,0
4278.46,4008.72,4263.59,4128.21,4334.36,4614.36,4059.49,4602.05,4201.54,4229.74,4194.87,4262.05,4602.56,4342.05,0
4282.05,4005.64,4263.59,4125.13,4330.77,4620.51,4066.67,4618.46,4206.15,4235.38,4195.38,4266.67,4603.59,4342.56,0
4277.44,3997.95,4260.51,4121.54,4329.23,4624.62,4068.72,4623.59,4197.95,4230.77,4196.41,4265.64,4600,4339.49,0
4278.46,3994.36,4262.05,4123.08,4328.21,4621.03,4062.05,4616.92,4199.49,4222.05,4196.41,4266.15,4599.49,4342.56,0
4286.15,3997.44,4265.64,4123.59,4329.23,4617.95,4057.44,4617.95,4209.23,4223.08,4197.44,4277.44,4604.1,4348.72,0
4287.69,4001.54,4266.15,4123.08,4331.28,4622.05,4062.56,4629.74,4211.28,4234.87,4203.08,4286.15,4609.23,4353.85,0
4285.13,3997.44,4266.67,4125.13,4328.72,4623.59,4066.15,4630.77,4205.13,4240,4208.21,4284.1,4610.77,4355.38,0
4282.05,3991.28,4266.15,4123.08,4326.67,4621.03,4063.08,4614.36,4195.38,4230.26,4205.64,4278.97,4609.23,4353.33,0
4281.54,3992.31,4264.1,4121.03,4328.21,4618.46,4057.44,4606.15,4190.77,4220,4196.41,4273.33,4606.15,4353.85,0
4286.15,3997.95,4269.74,4128.72,4328.21,4616.92,4056.41,4611.79,4194.87,4224.62,4194.36,4270.77,4603.08,4350.26,0
4289.23,4000.51,4278.97,4135.9,4328.21,4617.44,4061.03,4615.38,4194.87,4229.74,4196.92,4273.85,4603.59,4343.59,0
4285.13,3995.9,4273.85,4129.74,4330.26,4619.49,4067.18,4614.87,4192.82,4223.08,4195.38,4277.44,4603.59,4343.08,0
4278.46,3991.79,4263.08,4122.05,4330.77,4623.08,4069.23,4615.9,4196.92,4217.95,4190.77,4273.85,4599.49,4344.62,0
4272.31,3993.85,4263.59,4122.56,4331.28,4625.13,4065.13,4617.44,4196.92,4221.54,4189.23,4269.74,4596.41,4341.03,0
4269.74,3996.92,4265.64,4127.18,4331.28,4625.13,4059.49,4615.9,4195.38,4217.95,4189.23,4270.26,4595.38,4336.41,0
4273.33,3998.97,4262.56,4129.74,4331.28,4625.64,4056.41,4616.41,4200.51,4210.26,4189.23,4268.72,4593.85,4330.77,0
4273.33,3996.92,4261.03,4126.67,4329.23,4625.64,4054.87,4620,4204.62,4215.9,4191.28,4265.64,4591.79,4327.18,0
4265.64,3988.21,4260,4120.51,4324.62,4622.05,4053.33,4620,4196.41,4227.69,4194.36,4266.67,4593.85,4332.31,0
4264.1,3985.13,4259.49,4120.51,4324.1,4618.46,4052.82,4613.33,4188.72,4229.23,4198.97,4269.74,4601.03,4337.95,0
4269.74,3990.26,4260.51,4124.1,4327.18,4618.97,4053.33,4607.18,4191.28,4225.13,4196.92,4272.31,4600.51,4338.97,0
4273.85,3992.82,4262.05,4125.13,4328.72,4620.51,4055.9,4611.28,4193.85,4226.67,4194.87,4273.33,4596.92,4341.54,0
4272.82,3992.82,4260,4122.05,4329.23,4621.54,4059.49,4615.38,4193.33,4226.15,4202.05,4275.38,4601.54,4347.18,0
4271.28,3991.79,4256.92,4118.97,4331.28,4620.51,4058.46,4612.82,4192.31,4215.9,4204.1,4275.9,4604.1,4345.64,0
4275.9,3990.77,4257.95,4120,4331.28,4619.49,4055.38,4609.74,4194.36,4213.85,4197.95,4275.9,4601.54,4343.08,0
4282.56,3991.79,4261.54,4121.54,4327.18,4617.44,4055.9,4612.31,4197.44,4223.59,4197.44,4276.41,4602.05,4348.21,0
4283.59,3993.33,4261.03,4117.44,4321.54,4613.85,4053.85,4613.33,4193.33,4217.95,4195.9,4272.31,4598.97,4346.15,0
4282.56,3990.77,4254.36,4109.23,4324.1,4612.82,4050.77,4607.18,4184.62,4200,4183.59,4263.59,4588.21,4330.77,0
4284.62,3993.33,4249.23,4111.79,4333.33,4617.95,4057.95,4608.72,4188.21,4206.67,4181.54,4261.03,4586.15,4333.85,0
4288.72,4003.08,4250.77,4118.97,4335.38,4624.1,4063.08,4619.49,4203.08,4227.18,4196.41,4267.18,4596.92,4351.79,0
4285.64,4004.1,4252.31,4114.36,4332.31,4621.03,4057.95,4622.56,4207.18,4232.31,4202.05,4268.21,4604.1,4348.21,0
4279.49,4000.51,4247.69,4111.79,4333.85,4615.38,4052.82,4614.36,4194.36,4228.21,4195.9,4264.1,4602.05,4336.92,0
4283.08,4005.13,4247.18,4118.97,4335.38,4615.9,4053.33,4607.69,4185.13,4226.67,4197.95,4265.13,4602.05,4345.13,0
4284.62,4006.67,4249.23,4116.41,4331.79,4613.85,4053.33,4609.74,4189.23,4227.18,4205.13,4267.69,4608.72,4351.28,0
4274.36,3999.49,4244.62,4106.15,4326.67,4611.28,4056.92,4617.95,4201.54,4228.21,4204.1,4267.69,4609.23,4341.54,0
4268.21,3991.79,4242.05,4105.64,4324.1,4615.9,4063.59,4621.54,4205.64,4229.74,4202.05,4268.21,4605.64,4333.85,0
4272.82,3988.21,4246.67,4108.21,4324.1,4620.51,4063.59,4624.62,4205.64,4230.77,4202.05,4269.74,4605.64,4334.87,0
4272.82,3988.21,4244.1,4103.08,4327.69,4618.97,4058.46,4626.15,4202.56,4231.79,4205.13,4267.69,4606.67,4341.54,0
4270.77,3991.79,4237.44,4100.51,4329.23,4615.38,4057.44,4617.95,4194.36,4227.69,4203.59,4265.13,4609.74,4343.08,0
4271.28,3994.36,4243.08,4104.1,4324.62,4617.95,4065.64,4610.77,4189.23,4224.1,4196.41,4266.15,4610.77,4342.56,0
4273.85,3997.44,4248.21,4107.18,4325.64,4621.54,4068.21,4613.33,4192.82,4229.23,4198.97,4270.77,4609.74,4347.69,0
4279.49,4001.54,4246.15,4109.23,4332.31,4619.49,4061.54,4612.31,4191.28,4232.31,4207.18,4273.33,4609.74,4352.31,0
4286.15,4004.62,4254.36,4117.44,4334.36,4617.44,4063.08,4607.18,4187.69,4229.74,4204.62,4272.82,4608.72,4353.85,0
4292.82,4011.28,4268.21,4125.13,4334.87,4622.05,4068.21,4611.79,4197.44,4229.74,4202.56,4274.87,4611.28,4357.95,0
4296.41,4014.36,4270.77,4123.08,4335.9,4622.56,4061.54,4620,4207.18,4232.82,4209.23,4280.51,4616.92,4358.46,0
4291.79,4009.23,4266.67,4119.49,4332.31,4617.44,4052.82,4616.41,4197.44,4229.23,4208.21,4283.08,4615.9,4354.36,0
4285.13,4002.56,4264.1,4117.44,4327.69,4615.9,4052.82,4607.69,4186.67,4223.08,4201.54,4278.97,4607.18,4349.74,0
4285.64,4000,4261.03,4111.28,4328.21,4618.97,4055.38,4606.67,4187.69,4218.97,4196.92,4272.31,4603.59,4347.69,0
4283.08,3998.97,4260,4107.69,4329.23,4620,4057.44,4608.72,4188.72,4216.92,4193.85,4271.79,4603.59,4347.18,0
4278.46,3999.49,4261.54,4108.21,4328.21,4615.38,4055.9,4607.18,4190.77,4219.49,4193.85,4272.31,4601.54,4343.59,0
