AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4281.03,3998.46,4260,4108.21,4327.69,4613.85,4055.9,4608.72,4194.36,4223.59,4192.31,4269.74,4603.08,4340.51,0
4279.49,3995.38,4254.87,4106.15,4328.72,4620.51,4063.08,4611.28,4191.28,4225.13,4188.72,4267.18,4600.51,4344.62,0
4273.85,3993.33,4251.79,4105.64,4328.21,4622.05,4065.13,4611.28,4192.82,4224.62,4191.79,4268.21,4597.44,4344.62,0
4276.41,3991.79,4254.87,4106.15,4325.13,4617.44,4059.49,4615.38,4202.05,4228.72,4198.46,4272.31,4602.56,4342.56,0
4283.59,3993.85,4262.05,4108.72,4328.21,4617.44,4061.03,4624.1,4204.62,4236.41,4204.1,4279.49,4613.33,4354.87,0
4283.08,3995.38,4264.62,4109.23,4333.33,4620.51,4067.18,4625.13,4201.54,4234.87,4206.67,4284.62,4612.31,4358.97,0
4280,3996.92,4260.51,4111.79,4332.31,4620.51,4066.15,4621.03,4200,4228.72,4202.56,4282.56,4606.67,4349.23,0
4283.08,3999.49,4261.03,4117.95,4330.77,4618.97,4062.56,4622.56,4198.97,4229.74,4202.05,4280,4610.26,4353.33,0
4285.64,3999.49,4264.1,4114.36,4333.33,4616.92,4060.51,4621.54,4200,4229.23,4205.13,4281.54,4615.9,4360.51,0
4283.59,3995.38,4255.9,4105.64,4331.79,4613.85,4054.36,4612.31,4194.87,4223.08,4200,4278.46,4612.31,4354.36,0
4280,3995.38,4245.64,4105.13,4328.72,4614.36,4050.26,4606.67,4190.26,4228.21,4196.41,4271.28,4605.64,4351.28,0
4286.15,4000.51,4251.79,4107.69,4333.85,4617.44,4055.38,4612.82,4202.56,4237.95,4203.08,4270.26,4608.72,4354.36,0
4293.85,3999.49,4263.08,4107.18,4337.44,4618.46,4060,4620,4211.28,4234.87,4205.64,4277.44,4612.82,4354.36,0
4291.79,3995.38,4264.1,4107.69,4335.38,4620.51,4056.92,4621.03,4205.64,4233.33,4203.08,4284.1,4610.26,4359.49,0
4287.69,3998.46,4262.56,4107.18,4333.33,4621.54,4058.97,4621.54,4202.05,4237.44,4205.64,4285.13,4613.85,4363.08,0
4287.18,4000.51,4260,4106.15,4333.33,4619.49,4065.64,4623.59,4204.1,4233.85,4207.69,4282.56,4620.51,4356.41,0
4288.72,3997.95,4256.92,4110.26,4336.92,4621.54,4066.67,4628.72,4215.9,4235.38,4207.69,4282.56,4616.41,4352.31,0
4288.21,3998.46,4261.03,4112.82,4337.44,4628.21,4067.18,4635.38,4224.62,4243.59,4207.18,4284.1,4610.77,4354.36,0
4285.13,4003.08,4264.62,4108.72,4334.87,4625.13,4065.64,4630.77,4214.36,4239.49,4203.08,4279.49,4608.21,4353.85,0
4282.56,4002.05,4261.54,4111.28,4337.44,4618.97,4060,4619.49,4205.13,4232.31,4197.44,4273.85,4605.64,4351.79,0
4283.08,4001.54,4260,4117.95,4341.54,4621.54,4056.92,4618.97,4210.26,4237.44,4196.41,4276.41,4611.28,4350.26,0
4289.23,4005.64,4265.13,4117.44,4343.08,4625.64,4059.49,4625.13,4215.9,4244.1,4205.13,4282.56,4620,4355.9,0
4290.77,4007.18,4266.15,4114.87,4343.08,4626.67,4060,4624.62,4212.31,4244.62,4211.79,4286.15,4623.08,4362.56,0
4286.67,4004.1,4264.62,4116.92,4338.46,4624.62,4059.49,4622.05,4207.69,4242.05,4209.23,4285.64,4623.59,4363.08,0
4285.64,4001.03,4263.59,4117.44,4332.31,4623.08,4062.05,4621.54,4205.13,4235.9,4202.56,4281.03,4619.49,4362.56,0
4291.28,4001.03,4264.62,4115.38,4332.82,4627.18,4066.67,4623.59,4204.1,4227.18,4197.95,4282.56,4613.85,4362.56,0
4294.36,3999.49,4264.62,4112.31,4333.85,4626.15,4067.18,4625.13,4201.54,4222.56,4194.87,4284.1,4611.79,4358.46,0
4291.28,3998.97,4264.1,4107.69,4331.79,4618.46,4062.05,4621.03,4205.13,4224.1,4193.33,4279.49,4609.23,4356.92,0
4289.74,3998.97,4263.59,4107.69,4333.33,4614.87,4055.9,4620,4210.77,4227.69,4192.31,4278.46,4607.18,4358.46,0
4284.62,3995.38,4262.56,4109.74,4331.28,4616.92,4055.9,4619.49,4199.49,4218.46,4190.77,4277.95,4606.15,4351.28,0
4280.51,3993.33,4264.1,4110.26,4330.26,4620.51,4055.9,4614.87,4193.33,4211.79,4189.74,4277.95,4603.08,4347.69,0
4282.56,3994.87,4267.18,4110.26,4333.33,4621.03,4053.85,4612.82,4203.08,4218.97,4192.31,4282.05,4605.13,4355.9,0
4281.54,3991.28,4264.1,4107.69,4329.74,4615.9,4054.36,4612.82,4203.08,4220,4192.31,4280.51,4607.69,4355.9,0
4277.95,3986.67,4257.95,4105.64,4325.64,4614.87,4056.41,4615.38,4197.95,4211.79,4190.77,4274.87,4604.62,4350.26,0
4277.95,3988.72,4257.44,4106.15,4327.18,4623.08,4058.97,4622.56,4205.13,4214.87,4192.31,4283.08,4606.15,4351.28,0
4282.05,3991.28,4263.08,4107.18,4326.67,4628.72,4065.64,4628.72,4211.28,4226.15,4197.44,4290.77,4612.82,4356.92,0
4284.62,3993.33,4265.64,4109.23,4327.18,4625.64,4067.18,4628.21,4207.18,4225.13,4203.59,4286.15,4612.82,4357.95,0
4281.03,3990.26,4261.54,4108.21,4327.18,4623.08,4060.51,4625.13,4198.97,4214.87,4199.49,4285.13,4606.67,4352.31,0
4274.87,3986.15,4255.9,4102.56,4326.15,4623.08,4054.87,4616.41,4190.26,4208.21,4187.69,4281.54,4602.05,4349.23,0
4277.95,3988.21,4258.46,4105.64,4332.31,4621.54,4052.31,4608.21,4195.9,4214.36,4186.67,4277.44,4602.05,4354.36,0
4287.69,3995.9,4267.69,4119.49,4338.46,4618.97,4053.33,4615.38,4207.69,4222.56,4193.85,4282.05,4606.67,4358.46,0
4289.74,4001.54,4272.82,4126.67,4335.9,4620,4056.92,4627.18,4209.74,4223.08,4197.95,4286.67,4614.87,4357.95,0
4289.23,4002.05,4275.9,4124.1,4333.85,4623.59,4057.95,4624.62,4207.69,4222.56,4198.46,4287.18,4619.49,4360,0
4288.72,4001.03,4275.9,4122.05,4334.36,4622.05,4054.36,4614.87,4203.08,4221.03,4199.49,4286.15,4616.92,4365.13,0
4289.23,4003.08,4274.36,4124.62,4337.44,4620,4055.38,4615.9,4201.03,4218.97,4198.97,4286.15,4613.85,4361.54,0
4289.74,4001.54,4272.31,4126.15,4341.03,4625.13,4064.1,4626.67,4204.1,4214.36,4196.41,4288.21,4613.33,4353.33,0
4280.51,3993.33,4266.67,4118.97,4334.36,4626.15,4065.64,4626.67,4202.56,4206.15,4190.26,4287.69,4609.74,4350.26,0
4270.26,3986.67,4260,4112.31,4325.13,4620.51,4058.46,4617.95,4197.44,4205.13,4186.67,4277.95,4600,4350.26,0
4269.23,3985.13,4258.97,4114.36,4331.79,4620.51,4052.82,4615.9,4196.92,4210.26,4188.21,4275.38,4598.97,4350.77,0
4270.77,3987.18,4262.56,4119.49,4337.95,4628.72,4054.36,4616.92,4199.49,4213.85,4189.23,4283.59,4604.62,4351.28,0
4266.15,3986.67,4257.44,4115.38,4331.28,4629.23,4055.9,4618.97,4203.59,4212.82,4189.23,4281.03,4599.49,4344.1,0
4264.1,3976.92,4247.69,4107.18,4327.69,4624.1,4052.82,4621.54,4203.08,4207.69,4184.1,4271.79,4588.21,4334.87,0
4265.64,3973.33,4250.26,4107.69,4331.28,4624.62,4052.82,4617.44,4195.9,4204.62,4177.95,4271.79,4588.72,4337.95,0
4266.67,3981.03,4260,4111.79,4328.72,4626.67,4056.92,4613.33,4196.41,4210.77,4182.05,4275.38,4597.44,4347.18,0
4267.18,3981.54,4257.95,4108.21,4324.1,4624.1,4056.41,4616.92,4201.54,4212.31,4187.69,4275.9,4600.51,4348.72,0
4268.21,3978.97,4252.31,4107.18,4325.64,4621.54,4051.79,4620,4203.08,4208.21,4187.18,4275.38,4600,4348.72,0
4270.77,3986.67,4258.46,4117.44,4327.18,4622.05,4053.85,4616.41,4198.97,4207.18,4185.64,4276.41,4602.56,4348.72,0
4274.87,3990.26,4265.64,4122.56,4327.18,4620.51,4054.36,4607.18,4188.21,4208.72,4186.67,4278.46,4603.08,4349.23,0
4278.46,3987.69,4264.1,4119.49,4328.21,4615.38,4047.69,4604.1,4187.69,4210.26,4190.26,4279.49,4603.59,4353.33,0
4277.44,3987.69,4263.08,4117.44,4328.21,4617.44,4049.23,4614.87,4200,4209.74,4190.26,4281.03,4605.13,4353.33,0
4273.85,3986.15,4262.05,4117.44,4327.69,4622.56,4057.44,4620,4198.97,4208.21,4187.69,4278.46,4604.62,4347.69,0
4275.9,3986.67,4258.97,4118.97,4331.28,4622.05,4053.85,4611.28,4186.67,4213.33,4189.74,4275.38,4606.15,4346.67,0
4283.08,3992.82,4259.49,4121.54,4333.33,4616.41,4043.59,4606.15,4188.72,4218.46,4197.95,4276.92,4612.82,4355.9,0
4288.72,3996.92,4264.1,4123.08,4331.79,4614.36,4042.05,4610.77,4199.49,4215.38,4198.97,4282.56,4615.38,4365.13,0
4287.69,3994.87,4265.64,4123.08,4332.31,4618.97,4044.62,4616.41,4197.44,4211.28,4192.31,4283.59,4608.21,4362.56,0
4284.62,3989.23,4263.08,4120.51,4329.74,4620,4047.69,4617.44,4192.31,4207.18,4191.28,4280.51,4603.59,4355.9,0
4284.1,3987.69,4262.56,4119.49,4327.18,4616.92,4048.72,4616.41,4195.38,4211.79,4192.82,4282.56,4607.18,4354.36,0
4286.15,3993.85,4265.13,4124.1,4331.28,4618.46,4044.62,4614.87,4194.36,4218.97,4190.77,4283.08,4606.15,4351.28,0
4285.64,3997.95,4271.28,4126.67,4336.41,4623.08,4042.56,4620,4194.36,4216.41,4189.23,4278.46,4599.49,4346.67,0
4287.18,3995.38,4273.85,4125.64,4336.41,4626.15,4049.74,4629.74,4205.13,4216.92,4190.77,4278.46,4601.54,4351.79,0
4288.72,3994.36,4268.72,4124.1,4335.9,4627.69,4056.41,4628.72,4206.67,4222.05,4194.87,4282.56,4611.28,4359.49,0
4285.64,3993.33,4264.1,4124.1,4336.92,4626.15,4056.92,4622.05,4193.85,4216.41,4194.87,4280.51,4613.33,4356.41,0
4281.03,3990.77,4264.1,4124.1,4332.82,4620.51,4054.36,4619.49,4189.74,4209.74,4188.72,4278.97,4606.15,4346.15,0
4276.92,3988.72,4262.05,4123.59,4327.69,4618.46,4050.77,4618.46,4198.46,4213.85,4183.59,4276.92,4599.49,4342.05,0
4276.92,3990.26,4260.51,4122.56,4329.74,4618.97,4050.26,4617.44,4198.97,4212.31,4188.21,4269.23,4601.03,4350.26,0
4284.62,3996.41,4262.56,4122.56,4335.38,4618.97,4052.31,4616.41,4194.36,4208.72,4196.41,4271.79,4609.23,4357.95,0
4293.85,4001.03,4263.08,4124.1,4338.46,4622.56,4054.87,4615.9,4197.95,4217.95,4196.92,4283.59,4615.9,4357.44,0
4291.79,4003.59,4263.59,4125.13,4338.46,4628.21,4057.95,4620.51,4206.67,4227.69,4196.92,4284.1,4611.79,4354.87,0
4287.69,4004.62,4263.59,4124.62,4334.87,4624.62,4057.95,4627.69,4208.21,4227.69,4196.92,4279.49,4604.62,4351.79,0
4291.28,3997.44,4262.05,4118.46,4329.23,4617.44,4053.33,4627.18,4206.15,4225.13,4195.9,4279.49,4605.13,4353.85,0
4288.21,3990.26,4258.97,4109.74,4330.77,4616.41,4051.79,4621.54,4204.1,4222.56,4194.36,4278.97,4605.64,4355.38,0
4280.51,3993.85,4256.92,4106.67,4336.41,4618.46,4056.41,4615.9,4192.31,4210.77,4189.74,4273.85,4596.92,4349.74,0
4282.05,3996.41,4258.46,4110.77,4334.36,4617.95,4057.95,4614.36,4191.28,4206.15,4187.18,4270.77,4593.85,4349.23,0
4288.21,3993.85,4263.08,4117.44,4330.77,4621.03,4056.41,4623.08,4207.69,4217.95,4192.82,4272.82,4602.05,4349.23,0
4287.69,3997.44,4264.62,4118.46,4337.44,4626.15,4057.44,4628.21,4206.15,4221.03,4199.49,4278.97,4604.62,4349.23,0
4287.69,4004.1,4260.51,4116.41,4341.54,4620.51,4056.41,4617.44,4193.33,4218.97,4201.54,4279.49,4606.15,4357.95,0
4291.28,4005.13,4261.03,4116.92,4336.41,4612.82,4052.31,4613.33,4201.54,4228.72,4204.1,4280,4615.38,4360.51,0
4296.41,4007.18,4263.08,4120.51,4335.9,4615.38,4052.82,4621.54,4209.74,4238.97,4208.72,4284.62,4617.95,4356.41,0
4296.41,4008.72,4263.59,4121.03,4337.95,4618.97,4057.44,4623.59,4202.56,4235.38,4206.15,4281.54,4613.85,4358.46,0
4290.77,4004.62,4258.46,4114.87,4335.38,4616.41,4058.46,4621.03,4205.64,4231.28,4204.1,4275.9,4611.28,4359.49,0
4288.21,3998.97,4254.87,4108.21,4337.95,4618.46,4058.97,4624.62,4210.26,4228.72,4205.64,4280,4612.31,4361.03,0
4291.28,4000,4261.03,4106.15,4338.97,4622.05,4060.51,4628.72,4196.92,4222.05,4201.03,4283.08,4612.31,4364.1,0
4289.74,4004.62,4263.08,4108.72,4334.36,4618.97,4056.92,4620.51,4189.74,4218.97,4193.85,4278.46,4607.69,4358.97,0
4281.54,4005.64,4252.31,4109.23,4338.46,4618.97,4051.28,4611.79,4201.03,4223.08,4195.9,4273.85,4605.64,4349.74,0
4277.44,4001.03,4243.08,4109.23,4344.1,4624.1,4055.38,4620,4205.64,4228.21,4197.44,4269.23,4608.72,4347.69,0
4282.05,3999.49,4246.15,4107.69,4337.95,4621.54,4058.46,4625.64,4200,4229.74,4194.87,4269.23,4610.26,4352.31,0
4290.26,4006.15,4256.41,4106.15,4333.33,4613.33,4055.38,4613.85,4198.46,4229.74,4201.03,4276.92,4612.31,4358.46,0
4289.74,4004.62,4261.54,4107.18,4334.87,4613.85,4057.44,4612.82,4204.1,4232.31,4207.69,4281.03,4611.28,4357.95,0
4285.13,3996.41,4260.51,4108.72,4333.33,4617.95,4064.1,4625.13,4203.08,4229.23,4201.54,4281.03,4606.15,4354.36,0
4287.69,3998.46,4262.56,4108.21,4332.31,4615.9,4065.64,4623.08,4192.82,4218.97,4197.95,4283.59,4604.62,4358.97,0
4287.69,3999.49,4262.56,4107.18,4333.33,4614.87,4063.59,4617.95,4190.26,4215.38,4195.9,4284.1,4602.05,4356.92,0
4279.49,3994.87,4257.44,4106.15,4331.79,4619.49,4067.18,4626.15,4204.1,4222.05,4189.23,4278.46,4593.33,4346.15,0
4280.51,3997.95,4260,4105.64,4336.41,4621.54,4066.15,4631.28,4217.44,4233.85,4195.9,4277.95,4597.44,4350.77,0
4289.23,4004.62,4265.13,4112.31,4340.51,4616.92,4059.49,4628.21,4211.79,4238.46,4207.18,4281.54,4608.21,4361.54,0
4286.67,4000.51,4262.56,4116.41,4337.95,4613.85,4058.46,4626.67,4205.13,4230.77,4202.05,4281.54,4604.1,4354.87,0
4281.54,3996.41,4261.54,4111.28,4335.9,4614.36,4059.49,4624.1,4207.69,4223.08,4195.38,4280,4598.97,4347.69,0
4283.59,4000,4264.1,4107.18,4335.9,4614.87,4058.97,4621.03,4200.51,4223.59,4197.44,4280.51,4601.03,4353.33,0
4283.59,3997.44,4262.56,4107.69,4334.36,4615.38,4061.03,4624.62,4192.31,4224.62,4196.41,4280.51,4600.51,4355.9,0
4284.1,3997.95,4264.1,4111.79,4336.92,4614.36,4062.05,4628.72,4205.13,4231.79,4199.49,4285.64,4607.18,4358.97,0
4288.21,3999.49,4265.13,4112.82,4336.92,4611.79,4058.97,4625.64,4214.87,4244.62,4210.26,4291.79,4616.92,4364.62,0
4286.15,3993.33,4260.51,4108.21,4331.79,4611.79,4057.44,4624.62,4208.21,4243.08,4209.23,4285.13,4611.28,4361.03,0
4285.13,3997.44,4260,4112.31,4335.38,4614.36,4056.41,4628.21,4207.69,4236.41,4201.54,4277.44,4604.62,4358.46,0
4290.77,4006.67,4263.08,4121.03,4340.51,4615.38,4056.41,4629.23,4210.26,4237.95,4202.05,4280,4611.79,4362.56,0
4290.77,4000.51,4262.05,4115.38,4333.85,4615.9,4054.36,4626.67,4209.23,4235.9,4204.1,4281.03,4611.28,4358.46,0
4287.69,3992.82,4261.54,4107.18,4331.28,4616.92,4055.9,4628.72,4212.31,4232.82,4204.1,4282.05,4604.1,4351.79,0
4290.77,4000,4265.13,4112.31,4337.95,4621.03,4065.64,4632.31,4213.33,4242.56,4208.72,4287.69,4607.18,4357.95,0
4290.26,3999.49,4264.62,4114.36,4338.46,4623.59,4070.26,4634.87,4212.82,4249.23,4204.62,4284.1,4608.21,4361.54,0
4286.15,3990.77,4259.49,4107.69,4333.85,4618.97,4067.18,4643.59,4218.97,4245.13,4198.46,4275.9,4603.59,4352.82,0
4284.1,3989.74,4254.36,4105.13,4332.31,4615.38,4066.67,4642.05,4217.44,4249.74,4202.56,4277.44,4604.1,4348.21,0
4278.46,3986.67,4249.23,4103.59,4330.26,4620,4069.74,4628.72,4208.21,4248.72,4202.05,4278.46,4601.54,4348.72,0
4275.38,3985.64,4246.67,4103.59,4331.79,4621.03,4071.28,4629.74,4212.31,4236.41,4194.36,4272.31,4595.38,4345.64,0
4278.97,3991.79,4253.33,4106.15,4332.82,4614.87,4070.26,4637.44,4217.95,4236.41,4195.38,4272.82,4596.92,4345.13,0
4282.56,3994.87,4261.03,4108.72,4330.77,4614.36,4067.69,4631.79,4211.28,4244.62,4197.95,4280,4599.49,4352.82,0
4283.08,3991.79,4262.56,4108.21,4329.23,4617.95,4065.13,4625.64,4207.18,4238.46,4193.85,4282.05,4594.87,4354.36,0
4281.54,3986.67,4262.56,4105.64,4326.67,4615.9,4064.1,4630.26,4208.72,4232.82,4193.85,4280.51,4593.33,4348.72,0
4281.03,3987.18,4260,4106.15,4326.67,4611.79,4059.49,4629.74,4205.13,4237.44,4195.38,4280.51,4598.46,4349.23,0
4280.51,3989.23,4256.41,4108.72,4326.15,4613.33,4053.85,4624.1,4200.51,4242.56,4193.33,4278.97,4596.92,4352.31,0
4280,3988.72,4257.95,4108.21,4322.05,4612.31,4053.85,4626.15,4202.56,4242.56,4196.41,4276.41,4593.85,4353.85,0
4278.46,3987.18,4262.05,4106.15,4322.56,4607.18,4055.9,4629.23,4205.64,4236.92,4201.03,4278.46,4598.46,4355.9,0
4285.13,3988.72,4263.59,4106.67,4329.74,4609.23,4054.36,4627.69,4209.23,4236.41,4205.64,4285.13,4604.62,4358.97,0
4291.28,3994.36,4262.05,4109.23,4333.33,4617.44,4059.49,4628.72,4213.85,4246.15,4208.21,4287.69,4607.18,4358.46,0
4284.62,3994.87,4254.36,4109.23,4330.77,4620,4068.72,4629.74,4213.85,4249.74,4204.1,4283.59,4604.1,4356.41,0
4275.9,3990.77,4252.82,4105.64,4328.21,4614.87,4065.64,4622.56,4204.62,4240.51,4198.97,4275.38,4598.97,4354.87,0
4283.08,3994.87,4263.08,4109.23,4330.77,4612.31,4054.36,4618.46,4201.54,4237.44,4204.62,4280,4602.56,4358.97,0
4296.41,4004.62,4269.23,4117.95,4334.87,4615.9,4053.85,4628.21,4211.28,4243.08,4212.31,4295.38,4611.79,4366.67,0
4292.82,4000,4266.15,4113.33,4328.72,4613.85,4061.03,4634.36,4215.9,4244.1,4208.21,4294.36,4608.21,4363.59,0
4282.56,3990.26,4262.05,4104.1,4320,4606.67,4058.97,4626.15,4206.15,4240,4202.05,4284.1,4600.51,4354.87,0
4286.67,3997.44,4261.03,4108.21,4325.13,4608.21,4055.38,4622.56,4205.13,4242.05,4205.13,4287.18,4603.59,4357.44,0
4293.85,4002.05,4263.08,4113.33,4333.33,4617.44,4064.1,4630.26,4213.85,4247.18,4210.26,4292.31,4609.74,4363.59,0
4285.64,3993.85,4265.64,4109.23,4329.23,4618.97,4070.77,4628.72,4205.64,4245.64,4204.62,4286.15,4605.13,4355.9,0
4274.87,3986.15,4257.44,4104.62,4322.05,4612.31,4062.05,4620,4197.95,4244.1,4196.41,4281.03,4596.92,4346.67,0
4277.44,3987.69,4247.69,4103.08,4323.59,4611.79,4054.36,4623.08,4205.64,4242.56,4197.95,4283.08,4598.46,4353.85,0
4286.67,3995.9,4253.33,4109.74,4329.74,4617.95,4056.41,4626.15,4201.54,4233.33,4204.1,4284.1,4605.13,4363.08,0
4292.31,4002.05,4263.08,4120.51,4329.74,4614.87,4054.87,4615.9,4187.18,4226.15,4200,4283.59,4603.08,4360,0
4289.74,3997.95,4259.49,4117.44,4323.08,4607.69,4047.18,4608.72,4188.72,4226.67,4189.23,4282.05,4595.9,4352.82,0
4282.05,3989.23,4248.21,4105.13,4320,4609.23,4047.18,4612.82,4192.31,4225.13,4185.13,4277.44,4590.77,4348.72,0
4279.49,3992.82,4245.64,4107.69,4323.59,4610.26,4052.82,4617.95,4192.31,4227.69,4187.69,4272.82,4592.31,4350.26,0
4285.13,4004.62,4253.33,4120,4328.21,4607.18,4053.85,4620,4201.03,4237.95,4193.33,4273.33,4600,4355.9,0
4287.18,4010.26,4262.05,4123.08,4328.72,4606.15,4052.31,4620.51,4205.64,4242.05,4199.49,4278.46,4605.64,4362.05,0
4285.64,4005.13,4263.59,4118.97,4327.18,4606.67,4053.85,4623.59,4201.03,4235.9,4199.49,4282.05,4604.1,4362.56,0
4289.23,4001.54,4261.54,4120,4327.69,4610.26,4060,4629.74,4205.64,4229.74,4196.41,4286.67,4602.56,4363.08,0
4297.95,4007.18,4262.56,4125.13,4327.69,4612.82,4062.56,4630.77,4210.26,4228.21,4200.51,4289.74,4604.1,4370.26,0
4304.1,4012.31,4265.64,4124.1,4325.13,4607.69,4058.46,4622.05,4198.97,4228.21,4205.13,4288.21,4605.64,4377.95,0
4313.33,4015.38,4269.74,4119.49,4323.59,4604.1,4052.82,4616.92,4196.41,4231.79,4203.08,4289.74,4609.74,4385.64,0
4332.31,4021.54,4278.46,4127.18,4327.18,4606.15,4055.38,4617.95,4205.13,4234.36,4204.1,4295.9,4612.82,4396.41,0
4345.64,4024.62,4285.13,4136.41,4327.18,4605.13,4063.59,4615.38,4196.92,4227.18,4202.05,4299.49,4604.62,4400,0
4347.69,4028.21,4283.59,4134.36,4319.49,4602.05,4062.05,4609.74,4183.59,4217.95,4191.28,4297.44,4593.85,4398.46,0
4351.79,4035.38,4276.92,4131.79,4317.44,4600.51,4057.44,4609.74,4189.23,4213.33,4192.31,4296.41,4601.03,4408.21,0
4363.59,4040.51,4277.44,4135.38,4321.54,4602.05,4059.49,4611.28,4195.9,4215.38,4203.59,4297.95,4616.92,4421.54,0
4375.9,4050.26,4288.21,4140.51,4322.56,4603.59,4062.05,4608.21,4188.21,4220.51,4206.67,4301.54,4622.05,4431.79,0
4390.77,4067.69,4295.9,4149.23,4323.59,4602.05,4060.51,4609.74,4188.21,4224.1,4213.33,4307.69,4626.67,4448.21,0
4404.1,4073.33,4296.92,4154.87,4325.64,4604.1,4060,4620.51,4203.59,4231.28,4227.18,4315.38,4641.03,4462.56,0
4405.13,4069.74,4297.44,4150.26,4322.56,4603.59,4059.49,4624.1,4209.23,4236.92,4225.13,4317.44,4647.69,4460,0
4406.67,4076.41,4295.9,4150.26,4320.51,4598.97,4058.46,4615.9,4196.41,4227.18,4212.82,4313.85,4637.44,4457.44,0
4416.41,4084.1,4296.92,4164.1,4321.03,4600.51,4061.03,4612.82,4188.21,4215.9,4216.92,4313.33,4638.97,4468.72,0
4417.95,4080.51,4302.56,4167.18,4321.03,4604.1,4063.59,4616.92,4191.28,4222.05,4226.67,4315.38,4647.69,4474.87,0
4412.31,4076.92,4303.08,4159.49,4324.1,4602.56,4061.03,4610.26,4187.18,4225.13,4220,4312.31,4642.56,4466.67,0
4413.85,4079.49,4301.54,4160,4326.15,4602.56,4058.46,4600.51,4177.95,4221.54,4216.92,4311.79,4642.05,4466.15,0
4422.56,4083.59,4306.67,4165.64,4325.13,4601.54,4061.54,4596.92,4173.33,4221.03,4224.62,4314.87,4651.79,4477.95,0
4426.67,4086.15,4310.77,4169.23,4326.15,4596.92,4058.97,4597.44,4177.95,4220,4224.62,4316.92,4653.33,4482.05,0
4427.18,4084.62,4312.31,4170.26,4329.23,4596.92,4051.28,4602.56,4186.67,4220,4221.54,4320,4654.36,4477.95,0
4422.56,4076.92,4308.72,4162.56,4327.69,4602.05,4053.85,4608.72,4190.26,4218.97,4223.59,4320,4656.41,4475.38,0
4415.38,4070.77,4298.46,4152.31,4323.59,4603.59,4055.9,4609.74,4195.9,4221.03,4226.15,4315.38,4652.31,4473.85,0
4417.44,4072.31,4296.92,4154.36,4325.64,4602.05,4049.23,4611.79,4203.59,4233.85,4233.33,4315.9,4660,4478.46,0
4422.56,4074.87,4303.08,4160.51,4331.28,4601.03,4047.69,4614.36,4206.15,4245.13,4239.49,4318.97,4675.9,4486.15,0
4424.62,4075.38,4300,4161.54,4332.82,4607.69,4055.38,4615.9,4208.21,4241.03,4238.97,4318.46,4678.46,4488.72,0
4423.59,4070.77,4295.38,4157.95,4329.23,4614.87,4058.46,4618.46,4205.64,4235.38,4240,4316.92,4674.36,4485.64,0
4422.05,4064.62,4296.92,4153.85,4327.18,4612.31,4052.31,4610.77,4190.77,4235.38,4241.03,4315.9,4675.9,4482.05,0
4420.51,4068.21,4296.41,4154.87,4331.79,4605.64,4048.21,4596.41,4182.05,4230.26,4235.38,4312.82,4677.44,4485.13,0
4420.51,4075.9,4295.38,4157.44,4333.85,4603.59,4047.69,4592.31,4189.23,4230.26,4234.36,4313.33,4675.9,4488.72,0
4421.54,4070.77,4294.36,4153.85,4329.23,4603.59,4046.15,4595.9,4193.85,4235.9,4237.44,4316.41,4671.28,4487.18,0
4421.03,4063.59,4292.82,4151.28,4326.67,4601.54,4046.67,4605.64,4197.95,4241.03,4242.56,4316.92,4676.92,4491.28,0
4424.1,4065.13,4296.92,4155.38,4331.28,4600.51,4048.21,4616.41,4208.21,4250.26,4250.26,4318.46,4693.85,4498.46,0
4423.08,4062.05,4295.9,4151.79,4330.26,4605.13,4049.74,4617.44,4212.31,4250.77,4249.74,4316.41,4694.87,4490.77,0
4414.36,4053.85,4284.62,4136.92,4328.72,4611.79,4053.85,4613.85,4208.21,4238.97,4240,4310.77,4682.05,4479.49,0
