AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4407.69,4052.31,4278.46,4132.31,4333.85,4614.87,4059.49,4613.85,4203.08,4234.87,4237.44,4306.67,4675.9,4476.92,0
4400,4049.74,4278.46,4134.87,4330.77,4609.23,4058.46,4613.33,4196.92,4242.56,4237.95,4304.62,4669.23,4468.21,0
4395.38,4040,4277.95,4127.18,4324.1,4603.08,4055.9,4609.23,4191.28,4239.49,4233.33,4302.05,4664.1,4463.59,0
4400.51,4038.97,4281.03,4125.64,4326.67,4604.1,4058.97,4605.13,4187.18,4230.26,4235.38,4305.13,4670.77,4471.79,0
4407.69,4047.69,4284.1,4134.36,4329.74,4610.77,4062.05,4600,4181.54,4228.21,4237.44,4307.18,4672.82,4472.31,0
4408.72,4051.79,4281.03,4134.87,4325.13,4612.31,4058.46,4591.79,4178.46,4233.33,4231.28,4304.1,4662.05,4469.74,0
4408.72,4053.85,4279.49,4132.82,4323.59,4606.15,4055.9,4595.38,4194.36,4241.03,4230.26,4304.62,4663.59,4474.36,1
4410.77,4055.9,4281.54,4133.33,4326.15,4602.56,4056.92,4607.18,4203.08,4241.03,4236.92,4305.64,4673.85,4475.38,1
4407.69,4047.18,4277.95,4125.13,4323.08,4604.1,4055.9,4610.26,4194.36,4237.44,4238.97,4303.08,4674.87,4472.31,1
4405.13,4038.46,4276.92,4119.49,4321.54,4606.15,4057.95,4615.38,4200.51,4244.62,4247.18,4308.21,4680,4482.05,1
4409.74,4046.67,4285.13,4127.69,4327.18,4609.23,4061.03,4625.13,4209.23,4252.31,4255.9,4315.9,4690.26,4487.69,1
4415.9,4058.46,4292.82,4135.9,4330.77,4609.23,4059.49,4623.08,4201.54,4249.23,4249.74,4315.9,4687.18,4483.08,1
4419.49,4060.51,4296.41,4138.46,4329.74,4603.59,4058.97,4618.97,4198.97,4243.08,4241.54,4316.92,4675.38,4483.59,1
4414.87,4050.26,4297.44,4136.41,4327.69,4600.51,4063.59,4618.97,4204.1,4242.05,4242.05,4318.97,4672.31,4481.54,1
4409.74,4042.56,4292.82,4136.41,4328.21,4600.51,4062.05,4606.67,4197.95,4245.13,4245.64,4314.36,4678.97,4476.92,1
4409.23,4050.77,4289.74,4137.95,4332.82,4602.56,4055.9,4598.46,4196.92,4249.74,4249.74,4313.85,4682.05,4479.49,1
4409.23,4054.36,4293.85,4137.95,4330.77,4604.62,4056.41,4608.72,4204.62,4248.21,4248.21,4317.44,4678.46,4478.97,1
4404.62,4041.54,4290.77,4132.31,4320.51,4602.56,4060,4613.33,4200.51,4241.54,4242.56,4316.41,4674.87,4470.26,1
4392.82,4030.77,4278.46,4122.05,4318.97,4603.08,4060,4608.72,4193.33,4237.95,4240,4308.21,4668.72,4458.97,1
4383.08,4032.82,4273.85,4118.97,4322.05,4607.69,4058.46,4608.72,4197.44,4242.56,4236.92,4300.51,4661.03,4454.36,1
4383.08,4035.9,4276.41,4122.05,4318.97,4605.13,4054.87,4609.23,4201.54,4248.21,4235.9,4298.46,4667.18,4457.95,1
4386.67,4034.36,4276.41,4121.54,4318.46,4602.05,4056.41,4616.41,4207.69,4244.62,4238.46,4300.51,4674.87,4457.44,1
4385.13,4029.74,4277.95,4121.03,4325.13,4608.21,4061.03,4628.21,4219.49,4247.18,4239.49,4304.1,4669.74,4453.85,1
4382.56,4027.18,4280.51,4122.56,4327.69,4613.85,4061.54,4630.26,4222.05,4260,4240.51,4309.23,4667.69,4457.44,1
4383.59,4032.82,4276.92,4124.1,4326.67,4608.72,4057.44,4621.03,4207.69,4256.41,4242.56,4311.28,4674.36,4461.03,1
4385.64,4036.92,4277.44,4131.79,4328.72,4605.13,4057.95,4616.92,4210.26,4245.13,4246.15,4311.79,4672.82,4459.49,1
4390.26,4035.9,4285.64,4139.49,4330.77,4610.26,4061.03,4620,4224.62,4251.79,4247.69,4313.33,4667.18,4459.49,1
4389.23,4032.82,4289.23,4133.85,4331.28,4614.36,4060,4620.51,4218.97,4258.97,4244.62,4311.79,4669.23,4460,1
4382.56,4032.82,4283.59,4129.23,4331.28,4616.92,4056.92,4618.97,4209.23,4251.28,4242.56,4307.69,4669.74,4454.36,1
4382.05,4033.33,4278.46,4131.79,4327.69,4613.85,4055.38,4615.38,4207.69,4244.62,4243.08,4309.23,4664.1,4450.77,1
4385.64,4030.77,4284.1,4128.21,4325.64,4605.13,4054.36,4610.77,4204.1,4247.18,4238.46,4314.87,4661.54,4451.28,1
4386.67,4031.79,4290.26,4125.64,4328.72,4605.64,4055.38,4614.36,4208.21,4253.85,4239.49,4314.87,4665.64,4456.92,1
4385.13,4033.85,4285.64,4127.18,4327.18,4615.38,4059.49,4624.1,4216.41,4255.38,4246.67,4311.79,4669.74,4458.46,1
4381.54,4028.21,4277.95,4122.56,4321.54,4612.31,4057.95,4623.59,4209.74,4250.77,4243.59,4310.77,4662.56,4450.77,1
4375.9,4024.62,4276.92,4117.95,4319.49,4600.51,4052.31,4614.36,4196.92,4245.64,4236.92,4309.74,4652.31,4443.08,1
4375.9,4026.67,4281.54,4120,4319.49,4602.56,4051.28,4611.79,4193.33,4237.44,4237.95,4308.21,4653.85,4446.15,1
4378.46,4025.13,4283.59,4122.05,4322.05,4609.23,4056.41,4615.38,4196.41,4230.77,4233.85,4307.69,4650.77,4448.21,1
4376.92,4024.1,4278.97,4120,4324.1,4607.69,4061.54,4615.38,4197.95,4236.92,4227.18,4305.13,4643.08,4442.56,1
4371.79,4024.62,4273.85,4116.92,4320,4603.59,4056.92,4611.79,4197.44,4244.1,4231.28,4303.08,4647.69,4441.03,1
4367.18,4017.95,4273.85,4116.92,4315.38,4602.05,4050.77,4618.46,4205.64,4243.08,4238.97,4304.62,4654.87,4443.08,1
4369.23,4016.41,4278.46,4123.08,4318.97,4602.56,4051.79,4626.15,4214.87,4248.21,4242.05,4307.18,4659.49,4449.23,1
4374.87,4027.18,4281.54,4124.1,4322.05,4605.64,4056.92,4620.51,4204.1,4256.92,4245.13,4307.18,4666.67,4450.77,1
4369.23,4026.67,4272.82,4121.03,4318.46,4608.21,4061.54,4614.87,4194.36,4250.77,4241.54,4304.1,4663.08,4436.92,1
4360.51,4016.92,4263.59,4121.03,4316.41,4605.13,4062.56,4614.87,4201.54,4239.49,4234.87,4297.95,4651.79,4428.21,1
4363.59,4021.03,4271.28,4123.08,4316.92,4600.51,4056.92,4610.26,4198.46,4236.41,4229.23,4294.36,4645.64,4435.9,1
4367.69,4026.15,4281.54,4122.56,4316.41,4601.03,4053.85,4608.21,4189.23,4231.79,4223.59,4298.46,4639.49,4439.49,1
4363.59,4020.51,4277.44,4119.49,4314.87,4603.59,4057.44,4612.31,4196.41,4226.67,4223.08,4301.54,4638.97,4433.85,1
4361.54,4013.85,4274.87,4117.95,4311.79,4600,4055.38,4608.72,4198.46,4225.64,4223.59,4298.97,4643.08,4431.28,1
4365.13,4011.28,4277.44,4117.95,4311.28,4595.9,4048.72,4598.97,4182.56,4222.05,4218.97,4294.87,4640,4432.31,1
4366.67,4010.77,4278.46,4120,4312.82,4600.51,4050.26,4603.08,4189.23,4226.67,4223.08,4298.97,4641.54,4436.92,1
4365.64,4015.38,4278.97,4123.08,4317.44,4609.74,4056.92,4620,4213.33,4245.13,4238.46,4307.18,4653.85,4442.56,1
4364.62,4020,4273.33,4124.1,4321.54,4609.23,4058.46,4623.08,4211.28,4254.87,4242.05,4302.56,4657.44,4438.97,1
4362.56,4022.56,4269.74,4127.18,4323.08,4603.08,4060,4617.95,4200,4247.69,4231.79,4291.79,4650.26,4427.18,1
4360.51,4025.13,4275.38,4135.38,4321.03,4603.08,4061.03,4618.46,4203.59,4240.51,4225.13,4286.67,4642.56,4419.49,1
4358.97,4025.13,4281.03,4138.46,4321.03,4603.59,4057.44,4616.92,4204.62,4240,4224.62,4289.23,4635.9,4419.49,1
4357.95,4017.95,4276.41,4129.23,4323.08,4602.56,4057.95,4612.31,4196.92,4240,4223.08,4294.87,4633.33,4421.03,1
4355.9,4013.85,4268.21,4119.49,4322.56,4603.59,4060,4611.79,4195.9,4235.38,4220,4297.95,4631.79,4418.97,1
4351.79,4018.97,4269.23,4125.64,4320.51,4602.56,4056.41,4612.31,4196.92,4227.69,4216.41,4291.28,4626.67,4410.77,1
4350.26,4022.05,4276.92,4136.92,4319.49,4600.51,4056.92,4616.41,4196.92,4229.74,4217.44,4284.62,4626.67,4407.69,1
4354.36,4017.95,4281.54,4134.36,4317.95,4599.49,4061.54,4620,4195.38,4234.87,4224.1,4292.82,4637.95,4420.51,1
4353.85,4013.33,4280,4123.59,4316.41,4601.03,4057.95,4613.33,4194.36,4234.87,4233.33,4306.67,4645.13,4429.23,1
4348.21,4010.26,4278.97,4120.51,4317.44,4601.03,4052.31,4613.33,4206.15,4241.03,4237.44,4312.82,4640,4424.62,1
4348.21,4009.23,4277.95,4123.08,4316.92,4604.62,4056.92,4626.15,4214.36,4247.69,4231.79,4309.23,4640,4422.56,1
4351.28,4011.79,4276.41,4124.62,4318.97,4607.69,4062.56,4630.26,4207.69,4242.05,4224.1,4297.95,4640.51,4417.95,1
4347.18,4010.77,4281.54,4129.74,4322.05,4606.15,4064.62,4629.74,4207.18,4236.92,4216.92,4292.31,4623.59,4402.05,1
4344.62,4002.05,4285.13,4127.69,4317.95,4605.13,4068.21,4636.41,4214.36,4240,4213.33,4295.38,4609.74,4397.44,1
4346.15,3996.92,4283.59,4116.41,4316.92,4605.13,4067.69,4638.97,4213.85,4241.03,4218.46,4301.54,4615.9,4407.69,1
4341.54,3997.44,4277.95,4114.87,4321.03,4605.13,4063.08,4627.18,4201.03,4240,4222.05,4303.08,4624.1,4409.23,1
4337.44,3999.49,4273.33,4122.56,4321.03,4605.13,4060,4611.28,4187.69,4232.82,4216.41,4295.38,4617.44,4402.05,1
4340,4004.1,4275.9,4125.13,4320,4607.69,4060.51,4608.72,4189.23,4224.1,4207.69,4287.18,4607.18,4397.95,1
4340,4000,4280.51,4122.56,4320,4607.18,4061.54,4617.95,4198.97,4225.13,4202.56,4287.18,4603.08,4396.92,1
4337.44,3995.38,4282.05,4124.1,4322.05,4605.13,4058.46,4617.44,4192.31,4224.62,4200,4287.69,4602.56,4393.85,1
4338.97,4003.59,4279.49,4126.67,4326.67,4608.72,4055.38,4609.23,4188.72,4220,4201.54,4286.15,4602.56,4388.72,1
4335.38,4012.31,4270.77,4126.67,4329.23,4612.82,4054.36,4615.38,4206.15,4227.69,4203.08,4287.69,4602.05,4386.15,1
4329.74,4010.77,4261.03,4125.13,4326.67,4613.85,4055.9,4628.72,4219.49,4237.44,4205.64,4285.64,4605.13,4387.18,1
4328.72,4009.23,4263.59,4123.59,4326.15,4615.38,4062.56,4635.9,4219.49,4235.9,4208.72,4280,4606.15,4383.08,1
4324.62,4005.64,4268.72,4122.56,4324.1,4616.41,4069.74,4637.44,4218.97,4237.95,4205.64,4281.54,4597.44,4375.38,1
4317.44,3994.36,4264.62,4116.41,4319.49,4615.9,4070.77,4636.41,4216.41,4239.49,4199.49,4286.15,4589.74,4373.85,1
4315.9,3988.72,4261.03,4107.18,4317.95,4614.87,4068.72,4639.49,4221.54,4237.44,4199.49,4286.67,4595.9,4378.46,1
4321.54,3993.33,4263.59,4109.74,4320.51,4610.26,4065.64,4640,4225.64,4242.56,4207.69,4285.64,4603.59,4383.08,1
4324.62,4003.08,4265.64,4122.56,4325.13,4608.21,4064.1,4629.23,4204.62,4244.62,4211.28,4284.1,4599.49,4383.08,1
4324.62,4007.18,4263.59,4126.15,4323.59,4610.77,4065.64,4617.95,4185.64,4232.82,4203.59,4283.08,4594.87,4377.44,1
4326.15,4005.13,4266.15,4121.03,4318.46,4606.67,4064.62,4613.85,4190.77,4220,4195.38,4281.03,4590.26,4372.82,1
4329.23,4006.15,4271.79,4120,4318.97,4602.56,4060.51,4610.77,4190.26,4212.82,4193.85,4279.49,4582.56,4372.31,1
4329.74,4009.74,4272.82,4123.08,4322.05,4608.72,4060,4608.21,4184.62,4211.28,4190.26,4279.49,4579.49,4372.31,1
4329.74,4010.77,4272.31,4126.67,4325.13,4613.33,4065.64,4610.77,4190.77,4212.82,4189.74,4277.44,4584.62,4370.26,1
4329.74,4008.21,4272.31,4125.13,4329.23,4613.33,4068.21,4617.44,4191.79,4215.38,4193.33,4271.79,4585.13,4368.21,1
4327.18,4008.21,4272.31,4125.64,4330.77,4614.87,4068.21,4626.67,4196.92,4221.03,4193.85,4275.38,4584.62,4374.36,1
4329.74,4011.79,4276.92,4131.79,4329.23,4614.87,4070.26,4636.41,4211.28,4230.26,4197.44,4288.72,4592.31,4383.08,1
4330.77,4012.31,4281.03,4131.79,4327.69,4613.85,4069.74,4636.41,4208.72,4231.28,4202.56,4290.77,4593.85,4375.9,1
4325.64,4007.69,4276.92,4130.26,4325.64,4613.85,4066.15,4628.21,4203.59,4228.72,4203.59,4285.13,4588.21,4365.64,1
4324.1,4009.23,4277.44,4135.38,4327.69,4614.87,4066.67,4628.21,4213.85,4235.9,4204.62,4287.18,4590.77,4371.28,1
4326.67,4014.36,4281.54,4136.41,4327.69,4613.33,4068.72,4633.33,4212.31,4238.46,4204.1,4288.72,4592.82,4373.85,1
4324.62,4011.28,4277.95,4133.85,4324.62,4607.18,4062.56,4622.56,4191.79,4227.18,4197.95,4281.54,4587.18,4366.67,1
4319.49,4008.21,4274.36,4135.38,4324.62,4601.03,4055.9,4605.13,4181.03,4216.92,4189.74,4280.51,4584.62,4367.18,1
4322.05,4012.82,4280,4139.49,4329.23,4603.59,4063.08,4609.23,4188.21,4216.41,4191.28,4288.21,4587.18,4372.31,1
4328.21,4009.74,4284.62,4137.44,4330.26,4611.28,4069.23,4624.62,4201.03,4221.03,4198.97,4290.26,4586.67,4371.79,1
4322.05,3998.97,4275.38,4126.67,4328.72,4612.31,4060.51,4622.05,4200,4221.54,4194.36,4284.62,4581.03,4365.13,1
4307.69,3992.82,4261.54,4118.46,4323.59,4608.21,4050.26,4610.77,4191.28,4212.82,4183.59,4276.41,4569.74,4358.97,1
4307.18,3994.36,4260,4120.51,4321.03,4610.26,4052.31,4617.44,4198.46,4210.26,4185.64,4271.28,4567.18,4358.46,1
4315.38,4002.05,4263.59,4122.05,4326.15,4614.87,4057.95,4631.79,4211.79,4223.59,4193.33,4271.28,4577.95,4362.56,1
4315.9,4006.67,4263.08,4119.49,4328.21,4614.87,4063.08,4638.97,4216.41,4235.9,4196.41,4278.46,4588.21,4369.23,1
4315.38,4003.59,4265.64,4122.05,4328.72,4615.9,4070.77,4643.59,4225.13,4241.54,4207.18,4289.23,4593.85,4377.95,1
4318.46,4003.59,4267.18,4120,4332.82,4618.97,4074.36,4641.54,4229.74,4247.18,4215.9,4292.82,4594.87,4376.41,1
4316.41,4006.15,4255.38,4111.28,4335.38,4616.41,4067.69,4630.26,4214.87,4245.64,4209.23,4284.62,4590.77,4369.74,1
4311.79,4000.51,4249.74,4108.21,4331.79,4611.79,4064.1,4624.1,4203.08,4238.97,4205.64,4278.46,4593.33,4373.33,1
4312.82,3996.92,4258.97,4110.26,4330.26,4612.31,4071.28,4626.67,4202.05,4237.44,4211.28,4282.05,4598.97,4382.56,1
4317.95,4003.59,4268.72,4111.79,4334.87,4614.36,4074.36,4622.56,4191.79,4230.26,4209.74,4286.67,4596.41,4380.51,1
4321.03,4004.1,4266.67,4108.72,4333.85,4614.36,4071.79,4620,4187.18,4218.46,4197.44,4284.1,4587.69,4371.79,1
4317.95,3996.92,4254.36,4103.59,4329.23,4615.38,4071.28,4626.15,4196.92,4216.92,4194.36,4280.51,4586.15,4373.33,1
4314.36,3993.85,4246.15,4102.05,4327.18,4616.92,4069.74,4628.21,4198.46,4222.05,4199.49,4278.46,4588.72,4377.95,1
4312.82,3994.36,4254.36,4105.13,4328.72,4615.38,4070.26,4626.67,4195.9,4225.13,4198.97,4275.38,4586.67,4372.31,1
4313.85,3993.33,4266.15,4106.67,4327.18,4612.82,4075.9,4631.28,4205.64,4231.28,4196.41,4275.9,4588.21,4367.69,1
4313.33,3989.23,4265.13,4101.03,4323.59,4610.77,4076.92,4631.79,4209.23,4238.46,4199.49,4281.54,4591.79,4371.79,1
4310.26,3985.64,4264.62,4090.77,4325.64,4610.26,4072.82,4630.77,4207.18,4237.44,4202.56,4287.18,4590.26,4375.38,1
4308.72,3983.59,4264.1,4088.72,4327.69,4613.85,4075.9,4640,4218.46,4238.97,4206.15,4288.21,4591.28,4373.33,1
4306.15,3989.74,4253.33,4095.38,4328.21,4615.9,4082.56,4643.59,4224.1,4245.13,4209.23,4281.03,4595.9,4371.28,1
4303.59,3993.85,4246.15,4097.44,4329.74,4616.41,4082.05,4634.36,4214.87,4245.64,4207.18,4276.41,4597.95,4374.87,1
4303.08,3984.62,4254.87,4092.31,4325.64,4617.95,4079.49,4631.79,4210.26,4241.03,4207.69,4282.56,4603.59,4381.03,1
4308.72,3982.05,4266.15,4089.74,4324.1,4616.41,4074.87,4633.33,4214.87,4246.67,4218.97,4292.31,4613.85,4388.72,1
4314.87,3989.74,4267.18,4097.44,4334.36,4613.85,4066.67,4627.18,4214.87,4254.36,4223.08,4295.38,4616.92,4391.28,1
4312.31,3990.26,4262.56,4104.1,4339.49,4618.97,4066.67,4623.59,4210.77,4247.18,4215.38,4288.72,4609.23,4386.15,1
4312.31,3988.72,4260,4102.05,4333.85,4623.59,4076.41,4628.21,4209.74,4244.1,4214.87,4283.08,4604.1,4383.08,1
4317.44,3992.31,4263.08,4100,4334.36,4620,4081.54,4627.69,4209.74,4250.77,4219.49,4285.64,4607.69,4385.13,1
4317.44,3989.74,4268.21,4105.64,4334.87,4616.92,4081.03,4629.23,4212.82,4250.26,4215.38,4288.21,4610.77,4385.13,1
4313.33,3979.49,4273.85,4106.15,4326.15,4615.9,4080,4636.92,4216.92,4247.69,4210.26,4289.23,4606.15,4383.59,1
4311.79,3975.38,4278.46,4102.56,4323.08,4615.38,4082.56,4638.97,4216.92,4246.15,4210.77,4292.31,4598.46,4382.56,1
4314.36,3978.97,4276.41,4107.18,4329.23,4617.44,4083.08,4633.33,4210.77,4238.97,4207.69,4291.28,4592.82,4380,1
4313.33,3978.46,4268.72,4109.23,4330.77,4618.46,4077.44,4629.74,4206.15,4233.33,4206.67,4284.62,4591.79,4372.82,1
4302.05,3970.77,4257.95,4097.44,4326.15,4612.82,4074.36,4632.31,4213.33,4241.03,4209.74,4280,4591.79,4363.08,1
4291.79,3967.69,4252.31,4092.82,4324.62,4611.79,4081.03,4634.36,4222.05,4248.72,4211.79,4282.05,4595.38,4364.62,1
4299.49,3972.31,4260,4102.05,4327.69,4614.87,4084.1,4630.77,4214.36,4248.21,4221.03,4292.82,4607.69,4382.05,1
4307.18,3972.31,4265.64,4103.08,4325.64,4611.28,4074.36,4624.1,4202.05,4244.62,4222.56,4299.49,4611.28,4387.69,1
4299.49,3966.67,4254.87,4091.28,4320.51,4609.74,4065.64,4622.56,4206.67,4236.41,4209.74,4287.69,4597.95,4373.33,1
4297.44,3968.21,4247.18,4087.69,4320.51,4612.31,4065.64,4626.15,4210.77,4228.72,4204.1,4277.44,4590.77,4365.13,1
4302.56,3974.36,4257.95,4094.36,4322.56,4607.18,4068.72,4629.74,4206.15,4233.33,4207.18,4280.51,4592.82,4370.77,1
4303.08,3967.69,4265.13,4096.92,4318.97,4605.64,4074.36,4633.33,4206.67,4235.38,4205.13,4284.1,4589.23,4372.82,1
4306.67,3955.9,4262.56,4091.79,4315.38,4612.31,4082.05,4632.31,4205.64,4222.05,4201.54,4283.59,4585.13,4370.77,1
4312.82,3960,4268.72,4090.77,4320,4615.38,4087.69,4628.72,4202.56,4218.46,4200.51,4286.67,4588.21,4375.9,1
4317.44,3971.28,4278.46,4097.44,4326.15,4614.87,4087.18,4628.21,4208.21,4231.28,4203.59,4292.82,4594.87,4385.64,1
4326.15,3975.9,4280,4107.18,4330.26,4619.49,4084.1,4631.79,4218.97,4241.54,4217.44,4298.97,4612.82,4397.44,1
4333.33,3980,4280,4110.26,4331.79,4619.49,4080.51,4633.85,4218.97,4249.74,4228.21,4305.64,4628.72,4404.1,1
4329.23,3981.54,4280,4106.67,4329.23,4615.9,4076.41,4635.9,4215.38,4252.82,4223.59,4307.18,4623.08,4399.49,1
4324.1,3978.97,4276.41,4106.67,4329.74,4616.41,4072.82,4637.44,4214.87,4245.64,4212.82,4300.51,4609.74,4393.33,1
4322.05,3975.9,4270.26,4108.72,4334.87,4617.95,4071.79,4633.33,4213.33,4241.54,4210.77,4295.9,4609.23,4392.31,1
4315.38,3972.82,4260.51,4098.46,4333.33,4616.92,4074.36,4631.79,4216.92,4247.18,4218.46,4296.92,4617.44,4391.28,1
4309.23,3973.33,4252.31,4088.21,4324.1,4612.82,4075.9,4635.9,4228.21,4254.36,4222.56,4296.41,4620.51,4386.67,1
4311.28,3978.97,4256.41,4097.95,4322.05,4612.82,4075.38,4636.92,4232.31,4258.97,4222.56,4297.95,4618.46,4383.59,1
4314.36,3980,4265.13,4110.26,4327.18,4617.44,4075.9,4629.23,4219.49,4254.36,4224.1,4300,4613.33,4382.05,1
4311.79,3973.85,4272.82,4108.72,4328.72,4617.44,4075.9,4626.15,4209.74,4245.64,4214.87,4295.38,4602.05,4375.9,1
4310.77,3973.33,4275.9,4106.67,4330.77,4613.33,4074.87,4630.77,4218.46,4245.13,4202.56,4287.69,4593.33,4368.72,1
4311.28,3979.49,4273.33,4109.23,4331.28,4615.38,4074.36,4631.79,4221.54,4246.67,4206.15,4285.13,4598.46,4367.18,1
4310.26,3980,4271.28,4108.21,4328.21,4616.92,4073.33,4628.21,4207.69,4239.49,4214.36,4288.72,4609.23,4371.28,1
4313.85,3975.9,4273.85,4106.67,4327.69,4609.23,4068.72,4626.67,4206.67,4234.36,4212.82,4295.9,4609.74,4378.97,1
4321.03,3978.46,4277.95,4110.77,4329.23,4603.59,4067.18,4625.64,4216.92,4241.03,4211.79,4298.46,4606.67,4385.64,1
4319.49,3979.49,4275.9,4112.82,4329.23,4608.21,4070.26,4619.49,4208.72,4243.08,4210.77,4293.33,4606.67,4381.03,1
4312.82,3971.28,4272.82,4109.74,4332.31,4612.82,4069.23,4617.44,4200.51,4240,4208.72,4290.77,4606.15,4371.28,1
4310.77,3968.21,4268.72,4103.08,4335.9,4614.87,4065.13,4626.15,4213.85,4244.62,4211.28,4292.31,4605.64,4370.26,1
4313.85,3978.97,4265.13,4105.13,4336.92,4618.46,4062.56,4629.74,4217.44,4244.1,4210.26,4288.21,4605.13,4371.79,1
4317.44,3992.31,4268.72,4117.95,4339.49,4617.44,4067.18,4624.1,4204.62,4234.36,4203.08,4287.18,4597.44,4369.74,1
4317.44,3997.44,4272.31,4123.08,4337.44,4610.77,4072.82,4621.54,4201.03,4229.74,4198.97,4290.77,4587.69,4364.1,1
4314.87,3994.87,4267.69,4116.41,4333.33,4610.77,4075.38,4627.18,4211.28,4232.82,4194.87,4285.64,4584.1,4356.92,1
4306.67,3986.67,4262.05,4110.77,4334.87,4617.44,4079.49,4631.28,4217.95,4234.87,4192.31,4277.44,4583.08,4351.28,1
4298.97,3980,4263.08,4110.26,4340,4620.51,4078.97,4628.21,4212.31,4237.44,4200,4281.03,4581.54,4352.82,1
4304.1,3984.1,4268.21,4113.85,4343.59,4620,4070.77,4624.62,4209.23,4241.54,4206.15,4286.67,4587.69,4359.49,1
4314.87,3993.85,4276.41,4120,4345.64,4617.44,4067.18,4623.08,4211.28,4238.97,4203.59,4288.21,4594.36,4364.62,1
4317.95,3996.92,4281.03,4127.18,4343.08,4611.79,4069.74,4622.05,4209.23,4234.36,4202.05,4292.82,4594.36,4368.72,1
4318.46,3994.36,4278.46,4131.79,4338.46,4607.18,4070.77,4623.59,4207.18,4236.92,4204.62,4296.41,4594.87,4372.31,1
4321.03,3992.82,4280.51,4131.28,4335.38,4604.62,4070.77,4626.15,4206.67,4238.97,4206.67,4297.95,4595.38,4372.82,1
4316.92,3991.28,4282.05,4123.59,4334.87,4606.15,4072.31,4625.64,4203.59,4236.41,4208.21,4296.41,4594.87,4369.74,1
4306.15,3985.64,4271.28,4115.9,4336.92,4612.82,4071.79,4632.31,4216.41,4239.49,4211.28,4289.74,4596.41,4364.1,1
4299.49,3979.49,4257.44,4111.28,4338.97,4613.85,4068.72,4641.03,4228.21,4247.69,4210.77,4283.08,4598.97,4357.95,1
4291.79,3975.38,4248.72,4106.67,4336.41,4609.23,4067.69,4638.97,4218.97,4245.64,4204.1,4276.92,4594.36,4348.72,1
4283.59,3972.82,4245.64,4103.08,4332.31,4611.28,4072.82,4637.95,4221.54,4243.08,4202.56,4274.87,4587.69,4344.1,1
4284.1,3973.85,4253.33,4107.69,4333.85,4617.44,4077.95,4645.64,4239.49,4250.26,4206.67,4284.1,4589.23,4349.23,1
4289.74,3977.44,4262.56,4118.97,4336.92,4618.46,4075.38,4644.62,4232.31,4248.72,4202.56,4289.23,4590.26,4354.36,1
4293.85,3977.44,4262.56,4119.49,4334.87,4621.03,4071.79,4635.38,4216.92,4235.38,4194.36,4283.59,4581.54,4350.77,1
4296.41,3977.44,4265.13,4112.31,4331.28,4624.1,4070.26,4631.79,4226.15,4235.38,4194.87,4283.08,4577.95,4352.82,1
4301.03,3982.56,4272.82,4117.44,4332.82,4620.51,4065.64,4630.77,4232.82,4245.64,4200.51,4287.18,4588.72,4364.1,1
4301.03,3981.54,4271.79,4124.62,4333.85,4614.87,4061.03,4627.18,4223.08,4245.64,4204.1,4287.69,4596.92,4365.13,1
4296.41,3971.79,4264.1,4118.46,4329.74,4613.85,4063.08,4630.77,4222.05,4242.56,4205.64,4286.67,4594.36,4356.92,1
4295.38,3972.31,4264.1,4112.31,4330.26,4616.41,4066.67,4633.85,4223.08,4243.08,4207.18,4285.13,4591.79,4355.9,1
4296.41,3981.03,4265.64,4114.87,4334.36,4616.92,4066.15,4629.23,4218.97,4242.05,4205.64,4282.56,4594.87,4356.92,1
4292.31,3975.9,4255.9,4114.36,4336.92,4615.9,4068.21,4631.28,4224.1,4243.59,4206.67,4283.08,4596.41,4352.31,1
4282.05,3962.56,4247.18,4108.72,4335.9,4621.03,4072.31,4639.49,4227.18,4243.59,4206.67,4283.08,4592.31,4348.21,1
