AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4278.97,3962.05,4251.79,4106.67,4333.33,4626.67,4073.33,4635.9,4211.79,4231.28,4199.49,4278.97,4588.21,4347.69,1
4281.54,3965.13,4260.51,4110.77,4332.82,4623.08,4072.82,4631.28,4214.36,4227.69,4197.44,4280,4590.26,4351.28,1
4283.08,3961.03,4268.21,4115.38,4332.31,4618.97,4077.44,4640.51,4235.9,4241.54,4207.69,4289.23,4591.28,4351.79,1
4281.54,3960.51,4272.82,4119.49,4331.28,4621.54,4079.49,4645.64,4233.33,4245.13,4207.69,4290.77,4588.72,4344.62,1
4282.56,3970.26,4270.26,4122.56,4334.87,4624.62,4074.36,4636.92,4220,4240.51,4196.92,4286.15,4586.15,4343.59,1
4287.69,3977.44,4269.23,4124.1,4339.49,4623.59,4069.23,4631.28,4221.03,4241.03,4197.95,4285.13,4587.69,4347.69,1
4286.67,3973.85,4272.82,4123.59,4335.9,4620.51,4069.74,4635.9,4223.08,4240,4201.03,4286.15,4589.23,4345.64,1
4285.64,3970.77,4275.9,4124.1,4335.38,4621.03,4070.26,4637.95,4216.41,4236.41,4195.38,4285.13,4586.15,4346.67,1
4288.72,3975.38,4273.85,4127.18,4343.08,4623.59,4068.21,4630.77,4211.28,4236.92,4195.9,4288.72,4586.67,4352.31,1
4288.72,3978.46,4269.74,4126.67,4345.64,4625.13,4067.18,4628.72,4218.97,4240,4204.1,4293.33,4593.85,4356.41,1
4288.21,3976.41,4263.59,4123.08,4341.03,4624.62,4068.21,4639.49,4236.41,4245.13,4209.23,4293.85,4599.49,4358.97,1
4293.85,3977.44,4261.54,4123.59,4336.41,4623.08,4068.21,4644.1,4235.38,4247.69,4209.74,4288.21,4601.54,4358.97,1
4300,3978.97,4270.26,4125.13,4334.87,4624.62,4067.69,4639.49,4222.56,4246.67,4210.26,4287.18,4603.08,4359.49,1
4298.97,3970.26,4277.95,4118.97,4337.44,4625.64,4068.72,4642.56,4229.23,4250.77,4213.33,4296.41,4602.05,4362.05,1
4289.74,3960,4273.33,4108.21,4333.85,4625.64,4069.74,4643.59,4234.36,4255.38,4211.28,4295.38,4598.97,4356.41,1
4278.46,3952.31,4259.49,4100,4326.67,4623.59,4068.72,4631.79,4215.38,4245.13,4203.08,4283.08,4593.85,4346.67,1
4272.82,3941.54,4251.28,4092.82,4324.1,4621.03,4064.1,4622.05,4203.59,4234.36,4197.44,4278.97,4587.69,4342.56,1
4272.82,3938.46,4248.21,4091.79,4330.26,4620,4061.54,4624.1,4213.33,4231.28,4195.38,4278.97,4581.03,4336.92,1
4275.9,3957.95,4246.15,4102.05,4339.49,4620.51,4063.08,4627.18,4222.05,4231.28,4193.85,4272.82,4576.92,4335.38,1
4285.13,3981.54,4248.72,4114.36,4344.62,4618.97,4061.03,4628.72,4223.08,4234.36,4191.79,4269.23,4575.38,4341.54,1
4288.21,3981.03,4248.72,4114.36,4340,4617.44,4054.87,4626.15,4213.85,4232.82,4188.21,4269.74,4569.23,4335.9,1
4281.54,3972.31,4250.26,4108.21,4335.9,4616.92,4054.36,4621.03,4198.97,4224.62,4184.62,4266.67,4565.13,4329.23,1
4285.13,3978.46,4252.31,4108.21,4338.97,4612.82,4055.9,4617.44,4196.92,4225.13,4189.23,4267.69,4567.18,4336.92,1
4293.85,3982.05,4250.77,4107.69,4335.9,4611.28,4055.38,4618.97,4202.56,4230.26,4192.82,4270.77,4568.72,4340,1
4290.26,3976.41,4247.18,4101.03,4331.28,4615.9,4058.97,4624.62,4208.21,4232.82,4190.77,4270.77,4569.74,4334.87,1
4280.51,3973.85,4240,4094.36,4332.31,4617.44,4064.1,4630.77,4215.38,4238.46,4189.23,4265.13,4569.74,4330.77,1
4271.79,3970.77,4227.69,4092.31,4330.26,4616.41,4065.13,4634.36,4221.03,4237.95,4185.64,4257.95,4562.56,4324.1,1
4263.59,3968.21,4222.05,4089.74,4328.72,4618.46,4063.08,4637.95,4221.03,4232.82,4181.54,4255.9,4557.44,4322.05,1
4266.15,3971.79,4227.69,4091.28,4332.82,4620,4061.03,4637.95,4218.46,4237.44,4181.03,4261.03,4562.56,4327.18,1
4278.46,3975.9,4236.41,4102.05,4335.9,4616.41,4058.97,4632.82,4216.92,4235.9,4182.56,4265.64,4564.62,4327.18,1
4279.49,3978.97,4243.59,4108.21,4331.79,4614.36,4057.44,4630.77,4214.87,4224.62,4183.08,4264.62,4560.51,4327.18,1
4274.87,3979.49,4241.54,4104.1,4330.77,4615.38,4055.9,4632.82,4210.77,4227.18,4186.15,4266.15,4565.64,4333.85,1
4278.46,3980.51,4234.36,4101.54,4331.79,4613.33,4049.23,4627.18,4208.21,4234.87,4191.79,4268.72,4574.36,4338.46,1
4283.08,3986.67,4237.95,4105.64,4334.87,4613.33,4043.08,4621.54,4214.36,4234.36,4193.33,4265.64,4573.33,4336.41,1
4280,3988.72,4245.64,4106.67,4338.97,4619.49,4044.62,4629.74,4220.51,4236.92,4191.28,4263.59,4567.18,4330.77,1
4276.92,3983.59,4246.15,4104.62,4335.9,4620.51,4041.03,4629.74,4214.36,4239.49,4187.69,4265.64,4566.67,4329.74,1
4281.03,3985.13,4246.67,4107.69,4332.31,4614.87,4033.33,4616.41,4206.67,4233.33,4184.62,4268.21,4567.18,4331.79,1
4284.1,3989.23,4252.82,4110.26,4331.28,4614.36,4037.44,4617.95,4206.15,4224.62,4180,4268.72,4561.54,4327.69,1
4277.95,3985.64,4256.92,4108.72,4327.18,4616.41,4043.08,4627.69,4205.64,4221.54,4177.44,4270.26,4558.97,4325.13,1
4276.92,3984.1,4262.05,4108.72,4325.64,4614.36,4042.56,4624.62,4212.82,4225.64,4184.62,4276.41,4565.64,4335.38,1
4282.56,3986.67,4263.08,4108.72,4328.72,4617.44,4050.77,4626.15,4224.62,4231.28,4189.23,4281.03,4568.72,4340,1
4281.03,3983.08,4255.38,4104.1,4327.69,4624.62,4061.54,4637.95,4223.59,4228.21,4183.08,4276.92,4558.46,4331.28,1
4274.36,3981.54,4250.26,4102.05,4329.23,4622.56,4057.44,4640.51,4218.46,4226.67,4182.05,4271.28,4554.87,4331.28,1
4273.85,3989.23,4249.23,4105.13,4338.46,4613.85,4048.72,4635.38,4222.05,4237.95,4191.79,4272.31,4567.69,4336.92,1
4276.92,3995.38,4248.72,4110.26,4340.51,4613.85,4046.67,4631.79,4222.56,4244.62,4195.38,4277.44,4574.87,4337.44,1
4280.51,3994.36,4254.36,4117.95,4337.44,4623.08,4048.21,4629.74,4220,4243.08,4193.33,4278.97,4573.33,4337.95,1
4282.56,3994.36,4264.62,4120.51,4338.97,4628.21,4052.82,4631.79,4222.56,4241.54,4194.87,4277.95,4572.82,4341.54,1
4281.54,3992.31,4264.1,4110.77,4337.95,4629.74,4056.92,4635.38,4223.59,4241.03,4193.33,4278.97,4574.87,4342.56,1
4280,3985.64,4252.82,4103.59,4332.82,4630.77,4061.54,4637.44,4227.18,4241.54,4194.36,4284.62,4574.87,4341.54,1
4277.44,3981.54,4247.69,4104.62,4329.23,4627.69,4064.62,4635.9,4230.77,4241.54,4196.92,4282.56,4572.31,4340.51,1
4276.41,3981.03,4248.21,4102.05,4326.67,4619.49,4057.44,4624.62,4211.79,4237.44,4192.31,4272.82,4567.69,4336.41,1
4279.49,3982.05,4246.15,4100,4325.64,4616.41,4050.77,4611.28,4190.77,4226.67,4186.67,4268.21,4564.62,4332.31,1
4281.03,3984.62,4246.67,4102.56,4327.18,4616.41,4056.92,4612.82,4195.38,4215.9,4185.64,4269.23,4566.15,4334.87,1
4289.23,3991.79,4255.38,4109.74,4333.85,4617.95,4062.56,4622.56,4211.79,4224.1,4195.38,4274.87,4575.9,4348.21,1
4300,3998.46,4264.62,4118.97,4342.05,4622.05,4059.49,4628.72,4222.05,4245.64,4207.69,4283.08,4587.69,4356.41,1
4294.87,3994.87,4265.13,4116.92,4340.51,4622.56,4056.41,4632.82,4226.15,4253.33,4208.72,4285.64,4587.18,4350.26,1
4282.56,3983.08,4263.08,4104.62,4333.33,4623.08,4063.08,4640,4230.26,4248.72,4205.64,4284.1,4583.08,4345.13,1
4280,3977.44,4259.49,4101.54,4333.33,4625.64,4068.21,4645.13,4238.97,4253.85,4209.74,4285.64,4585.13,4346.15,1
4279.49,3980.51,4251.28,4106.15,4334.87,4624.1,4062.56,4640.51,4237.95,4255.9,4210.77,4284.1,4587.18,4343.59,1
4276.92,3984.62,4246.15,4106.15,4335.38,4618.46,4054.36,4632.82,4225.64,4248.21,4204.62,4274.87,4587.69,4340.51,1
4280.51,3989.74,4243.08,4105.64,4343.08,4617.95,4053.33,4627.69,4218.97,4245.64,4204.1,4270.26,4590.77,4343.08,1
4281.54,3990.77,4236.92,4106.15,4345.13,4617.95,4053.85,4622.56,4215.9,4245.13,4207.18,4272.31,4593.85,4345.13,1
4272.31,3986.67,4230.77,4105.64,4334.87,4616.41,4050.26,4616.92,4207.69,4236.92,4200,4272.31,4589.74,4342.56,1
4270.26,3985.64,4231.28,4106.15,4333.33,4617.44,4046.15,4618.46,4207.69,4232.82,4196.41,4269.23,4582.05,4340,1
4277.95,3990.26,4240,4108.72,4342.56,4618.46,4045.64,4625.13,4226.15,4245.13,4208.21,4273.85,4589.23,4347.69,1
4283.08,3992.82,4248.21,4109.23,4338.97,4617.44,4043.08,4629.23,4235.38,4257.44,4215.9,4283.08,4601.54,4355.38,1
4279.49,3985.64,4247.69,4105.64,4325.64,4616.41,4045.64,4635.38,4228.72,4253.33,4208.72,4283.08,4592.82,4348.72,1
4270.26,3979.49,4244.62,4101.54,4325.64,4617.44,4055.38,4644.1,4226.67,4247.18,4203.59,4276.92,4582.56,4338.97,1
4264.62,3975.38,4241.03,4097.95,4328.72,4619.49,4060.51,4640,4220.51,4243.59,4202.05,4271.79,4582.05,4332.82,1
4261.54,3965.13,4234.36,4090.26,4321.03,4616.41,4057.44,4630.26,4211.28,4233.85,4192.31,4263.08,4572.31,4324.62,1
4257.44,3955.9,4228.72,4081.03,4315.38,4610.77,4052.82,4626.67,4208.72,4223.08,4184.1,4255.9,4560,4320,1
4256.92,3958.97,4233.85,4086.67,4322.05,4612.31,4048.72,4621.03,4204.1,4222.05,4181.03,4254.87,4558.46,4325.13,1
4269.23,3965.13,4244.1,4101.03,4330.26,4617.44,4048.72,4615.38,4195.9,4224.62,4182.05,4260,4565.13,4333.33,1
4278.46,3967.18,4250.26,4104.62,4330.26,4616.92,4049.23,4618.46,4203.08,4224.1,4187.18,4270.77,4571.28,4334.36,1
4276.41,3969.74,4255.38,4102.05,4329.23,4614.87,4042.56,4621.03,4212.31,4227.69,4190.77,4277.95,4570.77,4336.92,1
4279.49,3974.36,4262.56,4106.15,4331.28,4611.79,4038.46,4619.49,4205.64,4233.85,4192.31,4280.51,4570.77,4344.1,1
4283.08,3975.9,4266.15,4109.23,4328.72,4607.69,4041.03,4617.44,4194.36,4232.82,4192.82,4281.03,4577.95,4341.54,1
4278.97,3973.33,4263.59,4108.21,4321.54,4607.18,4045.64,4617.44,4193.33,4226.15,4193.33,4278.46,4578.46,4336.92,1
4280.51,3967.69,4257.95,4106.15,4317.44,4611.79,4053.85,4626.67,4213.33,4233.85,4198.46,4278.97,4577.95,4344.62,1
4280.51,3960,4250.77,4097.95,4314.36,4617.95,4060.51,4640,4232.31,4248.21,4201.54,4281.03,4582.56,4342.56,1
4265.13,3954.87,4245.13,4090.26,4311.28,4619.49,4058.46,4634.87,4221.54,4242.05,4193.85,4274.87,4578.46,4326.67,1
4251.28,3954.36,4239.49,4089.74,4311.79,4617.44,4058.46,4623.59,4211.28,4231.79,4189.23,4268.21,4570.77,4321.54,1
4249.74,3955.38,4233.33,4091.28,4319.49,4615.9,4060.51,4626.67,4222.05,4236.92,4192.31,4267.18,4566.67,4323.59,1
4247.18,3958.46,4231.28,4095.9,4328.21,4611.28,4050.26,4626.15,4216.92,4235.38,4186.67,4260,4561.54,4317.95,1
4247.69,3963.08,4230.77,4103.08,4327.69,4606.15,4038.97,4612.82,4192.31,4221.54,4175.38,4254.36,4556.92,4314.36,1
4257.44,3967.69,4235.38,4104.1,4327.18,4608.21,4039.49,4611.79,4192.31,4217.44,4175.38,4255.9,4560,4323.59,1
4267.18,3975.38,4244.1,4108.72,4334.87,4615.9,4044.62,4621.03,4209.74,4224.62,4185.64,4259.49,4571.28,4333.33,1
4269.23,3982.56,4248.21,4117.95,4338.46,4617.44,4049.23,4621.03,4212.31,4231.79,4194.87,4262.05,4580.51,4330.77,1
4266.15,3980,4248.21,4114.87,4330.77,4616.41,4050.77,4615.38,4210.77,4234.87,4193.85,4263.08,4578.46,4324.1,1
4266.67,3973.33,4250.77,4107.18,4326.15,4616.41,4051.28,4620.51,4225.64,4236.92,4189.23,4268.21,4573.33,4328.21,1
4269.74,3970.26,4255.9,4110.77,4329.23,4616.41,4057.44,4630.26,4233.85,4245.64,4195.38,4277.95,4580,4341.54,1
4274.36,3970.77,4261.03,4116.92,4331.28,4616.41,4062.05,4633.33,4223.59,4252.31,4208.21,4283.59,4590.77,4348.21,1
4278.97,3971.79,4263.08,4113.33,4326.15,4615.38,4060.51,4636.41,4220.51,4251.79,4210.77,4282.05,4591.79,4344.1,1
4278.46,3967.69,4264.1,4109.23,4318.46,4614.36,4061.54,4638.97,4227.69,4252.82,4207.69,4285.64,4590.77,4343.08,1
4276.41,3959.49,4267.18,4107.69,4315.9,4613.85,4064.1,4631.79,4220.51,4245.64,4203.08,4285.13,4589.23,4345.13,1
4270.77,3952.31,4261.54,4103.08,4317.44,4613.33,4061.03,4625.64,4207.18,4230.26,4192.82,4272.31,4575.9,4334.87,1
4257.44,3945.13,4248.72,4100.51,4318.97,4613.85,4055.9,4628.21,4209.23,4222.05,4181.54,4262.05,4564.1,4322.56,1
4248.72,3945.64,4243.59,4102.56,4322.05,4610.26,4052.82,4629.74,4212.31,4222.05,4177.95,4260,4565.64,4318.97,1
4256.92,3955.9,4243.59,4107.18,4327.18,4604.1,4050.77,4627.18,4212.31,4227.18,4184.1,4261.03,4572.31,4324.62,1
4266.15,3968.21,4245.64,4116.92,4336.41,4609.23,4054.36,4623.59,4212.31,4233.85,4191.79,4268.21,4577.95,4336.92,1
4266.15,3974.36,4246.67,4123.08,4339.49,4615.38,4056.92,4618.46,4205.64,4233.33,4194.87,4274.36,4582.05,4338.46,1
4264.1,3970.26,4242.56,4114.36,4328.21,4605.13,4048.21,4617.44,4204.62,4231.28,4194.87,4268.21,4583.59,4328.72,1
4262.56,3962.56,4238.97,4104.62,4316.92,4599.49,4047.69,4627.18,4220,4238.97,4195.9,4266.67,4587.18,4331.28,1
4263.59,3961.03,4244.1,4108.21,4318.46,4610.77,4061.03,4637.95,4234.87,4247.18,4200.51,4276.92,4592.82,4342.56,1
4271.28,3964.1,4253.85,4113.85,4323.08,4618.97,4067.18,4643.08,4234.36,4250.26,4203.59,4281.03,4592.82,4341.03,1
4274.87,3962.05,4261.03,4111.79,4320.51,4615.38,4062.56,4643.08,4228.21,4246.67,4200,4275.9,4587.18,4335.9,1
4270.26,3957.95,4264.1,4110.26,4315.9,4614.36,4061.03,4640.51,4222.05,4239.49,4194.87,4276.41,4583.59,4338.46,1
4272.31,3961.54,4264.62,4114.36,4318.97,4616.92,4059.49,4636.41,4214.87,4236.92,4196.41,4285.13,4585.13,4345.64,1
4283.59,3970.26,4265.13,4120.51,4327.18,4613.85,4053.85,4630.77,4208.72,4235.9,4200.51,4289.23,4589.23,4352.82,1
4287.69,3970.77,4266.67,4122.05,4328.21,4608.21,4047.69,4624.62,4207.18,4232.82,4197.44,4284.62,4591.28,4349.23,1
4276.41,3967.18,4258.97,4119.49,4324.1,4607.69,4043.59,4623.59,4212.82,4233.33,4195.9,4275.38,4590.26,4340.51,1
4268.21,3969.74,4248.21,4119.49,4330.77,4608.72,4043.59,4624.62,4218.46,4236.41,4197.44,4269.23,4589.74,4340,1
4274.36,3974.36,4254.36,4125.13,4337.95,4612.82,4048.72,4626.67,4220,4242.56,4199.49,4271.79,4592.31,4342.56,1
4281.03,3974.87,4265.13,4122.56,4332.31,4615.38,4055.9,4631.28,4222.05,4242.05,4197.95,4271.28,4591.79,4338.97,1
4276.92,3973.33,4255.9,4113.85,4325.64,4610.26,4056.41,4631.79,4222.56,4235.9,4193.85,4264.62,4588.21,4338.97,1
4274.36,3974.87,4244.62,4111.79,4328.72,4606.15,4053.85,4622.05,4211.79,4233.85,4193.33,4265.13,4588.72,4342.05,1
4280.51,3978.97,4248.72,4111.28,4329.74,4608.21,4054.36,4613.85,4201.54,4235.9,4198.46,4271.79,4592.82,4343.08,1
4282.05,3978.46,4252.31,4106.67,4325.64,4612.31,4057.95,4617.95,4204.1,4235.9,4202.05,4273.85,4595.9,4341.54,1
4274.87,3970.77,4245.64,4101.54,4326.15,4612.82,4061.03,4623.59,4203.59,4226.67,4195.9,4269.74,4590.26,4333.33,1
4267.69,3965.64,4237.44,4095.9,4328.72,4613.85,4062.56,4626.15,4205.13,4220,4189.23,4266.15,4580.51,4328.21,1
4266.67,3965.64,4240,4092.31,4327.18,4613.33,4063.08,4632.31,4220,4228.21,4195.38,4269.74,4579.49,4333.33,1
4270.26,3964.1,4245.64,4093.85,4324.1,4609.23,4061.03,4637.95,4223.59,4240.51,4198.46,4274.87,4585.13,4335.9,1
4266.15,3958.46,4240.51,4091.28,4322.56,4608.21,4058.97,4631.79,4211.79,4236.41,4193.85,4267.18,4582.56,4330.77,1
4260.51,3954.36,4232.31,4087.18,4321.03,4606.67,4058.46,4623.08,4213.33,4229.74,4191.28,4257.44,4576.41,4328.72,1
4264.1,3956.41,4234.36,4089.23,4320.51,4603.59,4055.9,4622.05,4217.95,4234.36,4190.26,4259.49,4572.82,4327.69,1
4270.77,3962.56,4241.03,4089.23,4325.13,4604.1,4053.33,4620,4204.62,4232.82,4188.21,4263.08,4575.38,4327.18,1
4272.82,3970.26,4241.54,4089.74,4331.79,4610.26,4052.31,4614.36,4195.9,4225.64,4190.26,4261.54,4584.1,4335.38,1
4275.38,3977.44,4240,4093.85,4330.77,4612.82,4048.21,4619.49,4204.1,4224.62,4192.82,4257.95,4586.67,4337.95,1
4275.9,3971.28,4242.56,4091.79,4324.62,4611.79,4048.21,4630.26,4210.26,4226.15,4192.82,4259.49,4579.49,4333.33,1
4270.77,3958.46,4247.18,4084.62,4324.62,4610.77,4054.87,4629.74,4213.33,4229.74,4195.38,4266.15,4580,4333.33,1
4270.26,3962.05,4246.67,4087.18,4326.67,4607.18,4053.33,4620,4215.9,4236.41,4196.92,4264.1,4585.13,4334.36,1
4275.9,3975.38,4246.15,4094.87,4326.15,4607.69,4048.72,4619.49,4215.38,4238.97,4196.41,4260.51,4583.08,4333.85,1
4278.46,3977.95,4249.74,4095.9,4326.67,4610.26,4050.77,4626.15,4213.85,4235.38,4198.46,4269.74,4581.54,4338.46,1
4278.97,3977.95,4250.77,4097.95,4326.67,4606.67,4054.87,4622.56,4208.72,4230.77,4195.38,4277.95,4580.51,4342.05,1
4282.56,3984.1,4251.28,4105.64,4325.64,4603.08,4054.36,4613.33,4201.03,4224.62,4190.77,4272.82,4575.38,4340,1
4285.13,3987.69,4250.26,4107.69,4327.18,4603.59,4049.74,4615.9,4198.97,4226.15,4193.33,4268.72,4573.85,4336.41,1
4281.03,3988.72,4245.13,4104.1,4327.18,4601.03,4046.15,4619.49,4197.95,4229.23,4193.33,4266.15,4574.87,4335.38,1
4282.56,3995.9,4242.05,4105.64,4327.69,4598.97,4043.59,4612.31,4196.41,4224.1,4190.26,4262.56,4573.85,4341.03,1
4294.36,4006.67,4246.15,4111.79,4329.74,4601.03,4043.59,4613.85,4200.51,4223.08,4194.36,4267.18,4577.95,4351.79,1
4300.51,4009.23,4255.9,4113.85,4327.18,4607.18,4049.23,4624.62,4201.03,4223.59,4198.97,4273.33,4583.08,4354.36,1
4300.51,4005.64,4263.08,4113.33,4321.54,4609.74,4051.28,4622.56,4201.54,4220,4196.41,4275.38,4578.46,4351.79,1
4303.59,4001.03,4265.13,4113.85,4320,4606.15,4044.62,4614.87,4204.1,4222.05,4195.38,4275.9,4569.23,4352.82,1
4305.64,3999.49,4267.18,4112.31,4323.08,4602.05,4040,4613.33,4196.92,4222.05,4191.28,4277.95,4563.59,4354.87,1
4306.15,4001.54,4267.69,4111.28,4325.13,4600.51,4041.03,4611.79,4191.28,4218.97,4187.69,4278.46,4570.26,4360,1
4314.36,4007.69,4264.1,4120,4329.23,4601.54,4039.49,4606.15,4194.87,4227.18,4199.49,4280,4587.69,4369.74,1
4318.46,4009.74,4263.08,4123.59,4331.79,4600.51,4040,4604.62,4197.95,4236.92,4208.21,4278.46,4593.85,4367.69,1
4304.62,4002.56,4263.08,4111.28,4327.18,4600,4044.1,4611.79,4200,4230.77,4198.97,4267.18,4582.05,4349.74,1
4289.23,3994.87,4251.79,4100.51,4325.13,4600.51,4044.1,4615.38,4200,4222.05,4189.23,4252.82,4575.38,4339.49,1
4288.21,3993.85,4242.56,4101.54,4328.21,4598.97,4046.67,4610.77,4197.95,4222.05,4189.23,4249.23,4580,4345.13,1
4292.31,3997.44,4251.28,4102.05,4326.67,4598.97,4050.26,4613.33,4202.56,4226.15,4196.92,4261.54,4585.13,4356.41,1
4298.46,4001.54,4265.13,4108.72,4325.13,4601.03,4046.67,4617.95,4203.08,4229.23,4206.67,4282.56,4592.31,4365.13,1
4306.67,4004.1,4266.15,4116.92,4325.64,4601.03,4042.56,4612.31,4192.82,4225.13,4208.21,4292.82,4596.41,4367.18,1
4308.72,4001.03,4264.62,4112.82,4322.05,4595.9,4040.51,4609.23,4192.82,4220.51,4203.59,4288.72,4592.82,4367.69,1
4304.62,3997.95,4269.74,4107.69,4321.54,4596.41,4040,4611.79,4198.46,4221.03,4202.05,4283.59,4589.74,4367.69,1
4307.18,4000,4270.77,4112.31,4325.13,4598.46,4038.46,4608.72,4192.82,4221.54,4198.46,4285.13,4589.23,4364.1,1
4313.85,3999.49,4265.64,4115.38,4325.13,4596.41,4035.38,4602.05,4189.23,4219.49,4194.87,4281.03,4590.77,4360.51,1
4310.77,3997.95,4263.59,4114.87,4325.64,4598.46,4035.9,4601.03,4191.79,4220.51,4198.97,4273.85,4589.74,4362.05,1
4303.08,4003.08,4263.08,4120,4330.26,4602.05,4041.03,4606.15,4192.82,4227.69,4205.64,4276.92,4589.74,4366.67,1
4298.97,4009.23,4260,4123.08,4336.92,4603.59,4044.1,4612.31,4201.03,4240,4211.28,4280,4596.41,4363.59,1
4296.41,4008.72,4254.87,4119.49,4337.95,4608.21,4044.1,4620,4214.36,4246.67,4211.79,4275.9,4605.64,4354.87,1
4295.38,4005.64,4257.44,4117.44,4332.82,4610.77,4051.79,4624.62,4211.28,4239.49,4207.69,4275.9,4605.64,4357.95,1
4301.03,4007.18,4268.72,4120,4328.72,4606.67,4056.92,4617.44,4197.44,4230.26,4207.69,4283.08,4602.56,4368.72,1
4306.67,4010.26,4280,4121.03,4330.26,4600.51,4047.69,4610.77,4197.95,4227.69,4209.74,4287.69,4603.08,4371.28,1
4302.56,4005.64,4280,4114.87,4327.69,4600.51,4042.05,4615.9,4206.67,4225.13,4207.18,4288.72,4598.46,4366.67,1
4297.44,4001.54,4272.31,4108.72,4327.18,4605.64,4049.74,4622.56,4207.69,4226.15,4203.08,4286.15,4591.79,4363.59,1
4297.44,4005.64,4265.13,4108.21,4333.33,4608.21,4050.26,4621.54,4206.67,4232.31,4206.15,4281.54,4593.33,4361.03,1
4294.87,4006.67,4260.51,4111.79,4333.85,4604.1,4040.51,4617.44,4206.15,4235.9,4209.74,4277.95,4597.95,4355.9,1
4290.26,4003.59,4258.46,4117.44,4330.26,4601.03,4038.97,4616.92,4207.69,4237.44,4207.69,4273.33,4598.97,4352.82,1
4289.74,4009.23,4260.51,4121.54,4331.28,4601.54,4036.92,4612.82,4204.62,4237.95,4206.67,4273.33,4598.97,4352.82,1
4293.33,4013.85,4262.05,4122.56,4333.85,4600,4027.18,4600.51,4195.38,4233.85,4208.21,4274.36,4602.05,4354.87,1
4292.31,4011.79,4256.92,4121.54,4332.82,4598.97,4026.15,4595.38,4189.23,4227.69,4209.74,4274.87,4600.51,4355.9,1
4286.15,4006.67,4249.23,4114.87,4327.18,4600,4033.33,4604.62,4188.21,4216.92,4201.54,4274.36,4591.79,4348.72,1
4280.51,3997.95,4252.31,4107.69,4321.54,4596.41,4035.9,4610.26,4186.67,4203.59,4190.26,4270.26,4582.56,4342.56,1
4280,3992.31,4261.03,4107.18,4321.03,4594.87,4037.44,4606.67,4187.18,4199.49,4190.26,4269.74,4579.49,4348.21,1
4283.08,3995.9,4264.1,4107.18,4320.51,4599.49,4041.54,4612.82,4194.36,4207.18,4192.82,4272.31,4580.51,4350.26,1
4283.59,3993.85,4258.46,4106.15,4316.41,4601.03,4043.59,4624.62,4205.13,4215.9,4191.28,4269.74,4584.62,4344.1,1
4278.46,3989.23,4255.38,4106.67,4316.92,4598.97,4043.59,4625.64,4209.23,4222.56,4190.77,4266.15,4587.18,4344.62,1
4275.9,3993.85,4254.36,4107.18,4324.1,4601.03,4046.15,4618.46,4206.15,4230.26,4196.41,4267.18,4586.15,4346.67,1
4277.44,3997.44,4250.26,4108.21,4326.15,4602.56,4046.67,4618.46,4207.69,4236.92,4200,4266.67,4589.74,4343.59,1
4276.41,3992.31,4251.79,4107.69,4322.05,4600,4043.08,4627.18,4215.38,4239.49,4198.97,4266.15,4593.85,4343.08,1
4276.92,3992.31,4259.49,4107.18,4321.54,4598.97,4038.46,4624.1,4211.28,4236.41,4197.44,4269.74,4591.28,4345.64,1
4283.08,3998.97,4264.1,4112.82,4327.69,4600,4037.95,4610.77,4199.49,4229.23,4200.51,4273.85,4591.28,4349.23,1
4290.26,4004.1,4267.69,4121.03,4333.85,4599.49,4036.92,4604.62,4199.49,4228.72,4208.72,4280,4602.05,4355.9,1
4294.87,4006.67,4275.9,4123.08,4333.85,4598.46,4032.82,4606.15,4206.15,4229.74,4212.82,4285.13,4610.77,4361.03,1
4295.9,4004.1,4281.54,4122.05,4330.26,4598.97,4032.82,4607.18,4202.05,4220,4210.26,4287.18,4604.1,4358.46,1
