AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4292.31,3998.97,4279.49,4120.51,4329.23,4601.03,4034.87,4607.18,4192.31,4207.18,4203.08,4288.72,4594.36,4354.36,1
4284.62,3994.36,4271.79,4115.38,4325.13,4601.54,4034.87,4611.79,4194.36,4206.67,4193.85,4284.62,4589.74,4348.21,1
4276.92,3991.28,4263.08,4108.21,4317.95,4600.51,4040,4622.56,4198.97,4207.69,4189.23,4273.85,4582.56,4342.05,1
4271.79,3990.26,4262.56,4111.79,4320.51,4605.13,4046.67,4626.67,4197.44,4203.08,4188.21,4269.23,4577.44,4334.87,1
4265.64,3988.21,4264.1,4115.9,4324.1,4609.23,4046.67,4620.51,4196.41,4203.59,4182.05,4262.05,4576.92,4325.13,1
4261.03,3987.18,4258.46,4109.74,4320,4605.64,4043.59,4615.9,4196.92,4208.72,4178.97,4250.77,4572.82,4324.1,1
4270.77,3991.28,4256.41,4108.21,4320,4601.54,4041.54,4611.79,4195.9,4211.79,4186.67,4253.85,4575.38,4336.92,1
4286.67,3998.46,4264.62,4119.49,4328.21,4600,4040,4604.1,4194.36,4213.85,4196.92,4273.85,4591.79,4354.87,1
4291.79,4002.05,4275.38,4127.18,4331.79,4600,4038.97,4601.03,4192.82,4221.03,4204.62,4286.67,4604.62,4362.56,1
4289.74,4003.59,4278.97,4123.59,4329.23,4600,4037.95,4601.03,4194.36,4225.13,4205.64,4280,4602.56,4355.9,1
4289.74,4001.54,4275.9,4122.56,4328.72,4597.44,4033.33,4598.46,4195.38,4222.05,4200.51,4276.92,4598.97,4350.26,1
4288.21,3996.41,4276.92,4125.64,4328.21,4595.9,4027.18,4595.38,4189.74,4220,4198.97,4283.08,4598.97,4354.87,1
4281.03,3991.79,4276.92,4121.03,4324.1,4596.92,4026.67,4593.85,4181.54,4212.82,4196.92,4281.03,4590.77,4349.23,1
4273.33,3988.72,4268.72,4116.41,4319.49,4592.82,4029.23,4594.36,4177.95,4196.41,4182.56,4272.82,4576.92,4332.31,1
4271.79,3986.15,4263.59,4118.46,4318.97,4590.77,4030.26,4597.44,4177.44,4187.18,4168.21,4270.26,4567.69,4327.18,1
4270.77,3987.69,4263.59,4121.03,4323.59,4597.95,4029.23,4598.97,4173.33,4188.21,4165.64,4267.18,4565.64,4328.21,1
4269.74,3990.26,4262.05,4116.92,4327.69,4601.54,4032.82,4601.54,4177.44,4191.28,4172.82,4263.08,4567.69,4327.18,1
4271.28,3990.26,4258.97,4116.92,4327.18,4601.03,4040,4610.26,4193.33,4205.13,4182.56,4266.67,4578.46,4331.79,1
4270.26,3990.77,4255.38,4121.03,4323.59,4601.54,4040,4611.28,4197.44,4220,4189.23,4271.79,4587.18,4338.46,1
4269.74,3991.28,4252.82,4121.03,4322.05,4600,4032.82,4605.13,4192.31,4221.03,4193.85,4272.31,4590.26,4341.03,1
4271.79,3988.72,4257.44,4115.9,4322.56,4597.95,4029.74,4608.21,4202.05,4222.56,4197.95,4273.33,4593.33,4340,1
4269.74,3988.21,4262.05,4115.38,4326.67,4600,4034.36,4614.87,4213.85,4231.28,4200,4278.97,4595.38,4342.05,1
4269.74,3997.95,4262.05,4122.56,4332.31,4602.05,4039.49,4614.36,4207.69,4232.82,4199.49,4280.51,4599.49,4345.64,1
4278.97,4003.08,4266.15,4127.69,4331.28,4600,4035.9,4611.28,4200.51,4228.21,4197.95,4274.87,4602.56,4345.13,1
4282.56,3995.9,4268.21,4125.64,4327.18,4596.41,4029.23,4608.72,4194.36,4220.51,4195.38,4272.31,4598.46,4338.97,1
4274.87,3987.69,4262.56,4121.03,4326.15,4598.46,4031.79,4609.74,4193.33,4212.82,4194.36,4277.95,4591.79,4337.44,1
4270.77,3985.64,4263.59,4115.38,4325.13,4603.59,4042.05,4618.97,4205.13,4214.87,4197.44,4283.59,4593.85,4343.08,1
4271.28,3986.15,4265.64,4111.28,4324.62,4602.05,4045.13,4621.03,4204.1,4221.54,4200,4281.54,4597.95,4343.59,1
4270.26,3986.15,4255.38,4112.82,4327.69,4597.44,4036.92,4609.74,4189.74,4219.49,4197.44,4272.82,4596.41,4337.95,1
4270.77,3991.79,4249.74,4118.97,4333.33,4597.95,4028.72,4600.51,4193.33,4223.08,4198.46,4269.23,4600.51,4342.56,1
4279.49,4000.51,4262.56,4124.62,4338.46,4599.49,4032.82,4602.56,4205.64,4236.92,4206.67,4275.38,4610.77,4352.82,1
4284.1,4001.03,4266.67,4120.51,4333.85,4598.46,4040,4606.67,4202.05,4240.51,4209.74,4275.9,4613.85,4349.74,1
4271.79,3989.74,4252.82,4107.18,4325.13,4596.92,4038.46,4603.59,4195.38,4228.21,4200,4264.62,4600.51,4334.87,1
4255.9,3979.49,4241.03,4096.92,4322.05,4592.31,4035.9,4599.49,4194.87,4219.49,4192.82,4257.44,4589.23,4324.1,1
4250.26,3974.87,4232.31,4090.77,4317.95,4587.18,4037.44,4602.05,4194.36,4216.92,4190.26,4256.92,4585.13,4318.46,1
4250.26,3970.26,4229.23,4087.18,4313.33,4592.82,4040,4608.72,4193.33,4210.26,4186.67,4256.41,4578.97,4318.97,1
4257.95,3970.77,4240,4089.74,4317.44,4601.54,4041.03,4609.23,4191.79,4205.64,4186.67,4262.56,4582.05,4329.74,1
4269.23,3977.95,4251.79,4094.87,4321.03,4593.33,4039.49,4605.64,4184.62,4205.13,4191.79,4272.31,4588.72,4340,1
4272.82,3985.64,4250.26,4096.41,4320.51,4584.1,4038.46,4607.18,4179.49,4202.56,4192.31,4271.28,4587.69,4342.05,1
4274.87,3990.26,4247.69,4100,4322.05,4591.28,4038.97,4607.18,4184.62,4202.56,4192.31,4266.67,4588.72,4344.1,1
4282.05,3995.38,4257.44,4106.67,4326.15,4597.44,4037.95,4600,4190.26,4211.28,4201.03,4272.31,4598.97,4353.33,1
4284.62,3996.41,4260.51,4109.23,4327.69,4595.9,4035.9,4593.85,4187.18,4220.51,4207.69,4281.03,4606.67,4357.95,1
4278.46,3991.79,4251.79,4106.67,4325.64,4597.95,4036.92,4595.38,4187.18,4219.49,4208.21,4279.49,4603.08,4350.77,1
4271.79,3986.15,4248.72,4102.05,4322.05,4600,4041.03,4600.51,4192.31,4218.46,4203.08,4274.87,4598.97,4343.08,1
4267.18,3982.56,4249.74,4095.9,4319.49,4596.92,4040.51,4602.56,4191.79,4220,4198.97,4271.28,4595.38,4340,1
4259.49,3980.51,4242.56,4090.26,4317.95,4596.41,4037.95,4600,4187.18,4215.9,4194.36,4265.13,4588.21,4333.33,1
4258.97,3981.03,4240,4092.31,4322.56,4599.49,4037.95,4600.51,4187.69,4212.82,4191.79,4263.59,4582.05,4332.31,1
4266.67,3986.67,4247.18,4100,4329.23,4598.97,4038.46,4608.21,4196.92,4218.46,4198.97,4270.77,4591.79,4344.62,1
4275.38,3990.26,4255.38,4103.59,4329.23,4598.46,4040,4615.9,4204.1,4226.67,4207.69,4278.46,4604.1,4355.38,1
4280.51,3990.77,4262.05,4103.59,4330.26,4600.51,4041.03,4607.69,4192.82,4222.56,4207.69,4281.03,4601.54,4355.9,1
4281.03,3991.28,4262.56,4107.18,4334.36,4600,4038.46,4592.82,4178.46,4215.9,4201.03,4283.59,4596.41,4351.79,1
4277.95,3986.15,4260,4104.62,4329.74,4596.92,4036.41,4591.28,4182.56,4214.36,4200.51,4284.62,4594.87,4348.72,1
4274.87,3980.51,4262.05,4096.41,4327.18,4601.03,4038.97,4598.97,4188.21,4211.28,4199.49,4281.54,4594.36,4350.26,1
4276.92,3986.15,4264.1,4098.46,4333.85,4604.62,4041.03,4603.08,4188.72,4208.21,4196.92,4277.44,4594.87,4352.31,1
4282.56,3994.87,4261.54,4105.13,4335.9,4603.08,4040,4607.69,4198.97,4214.36,4200.51,4277.44,4591.28,4351.28,1
4281.03,3993.85,4264.62,4107.18,4333.85,4606.15,4044.1,4615.38,4208.21,4225.64,4201.54,4278.46,4589.74,4348.21,1
4272.31,3990.77,4263.08,4106.67,4334.36,4608.72,4048.21,4614.87,4200.51,4227.69,4200,4273.33,4596.92,4345.13,1
4265.13,3990.26,4251.28,4102.56,4329.74,4603.08,4046.67,4609.74,4193.85,4224.62,4199.49,4267.69,4597.95,4341.03,1
4268.72,3988.72,4250.77,4100.51,4328.21,4597.95,4048.72,4611.28,4200,4224.62,4202.05,4268.72,4594.87,4343.59,1
4277.95,3991.79,4264.1,4105.13,4335.38,4596.92,4049.23,4606.15,4196.92,4225.13,4205.64,4277.95,4603.08,4352.31,1
4280.51,3995.38,4268.21,4108.21,4338.46,4596.41,4042.56,4593.85,4184.62,4223.59,4208.21,4286.15,4607.18,4355.9,1
4277.44,3993.33,4260.51,4105.13,4333.33,4596.92,4040.51,4598.46,4191.79,4223.59,4211.28,4286.15,4603.59,4354.87,1
4277.95,3991.79,4254.36,4105.13,4336.41,4600.51,4043.08,4615.9,4207.69,4228.21,4216.92,4287.18,4607.18,4357.44,1
4279.49,3993.85,4251.28,4107.69,4341.54,4601.03,4041.03,4615.9,4198.97,4228.21,4217.44,4291.79,4608.72,4358.46,1
4280,3994.36,4249.23,4107.18,4338.46,4603.08,4043.59,4612.82,4190.26,4220.51,4207.69,4289.23,4597.95,4350.26,1
4277.95,3989.74,4247.69,4106.15,4338.97,4608.72,4051.79,4624.62,4207.18,4220.51,4204.1,4279.49,4594.36,4345.13,1
4275.9,3987.18,4244.1,4102.56,4341.54,4611.28,4052.31,4632.31,4220.51,4230.26,4212.31,4276.41,4604.1,4350.77,1
4278.97,3989.74,4245.64,4097.95,4335.9,4602.56,4044.62,4624.1,4211.79,4237.44,4220.51,4282.05,4611.28,4357.44,1
4283.08,3991.28,4250.26,4102.05,4329.23,4588.21,4036.92,4612.31,4204.1,4234.87,4218.97,4286.67,4611.28,4356.92,1
4276.41,3988.72,4247.69,4105.13,4329.74,4590.77,4034.87,4610.77,4206.15,4227.69,4209.74,4281.03,4601.54,4346.15,1
4269.74,3988.72,4246.15,4102.05,4334.36,4602.05,4040.51,4611.28,4204.1,4225.13,4203.08,4273.85,4593.33,4341.03,1
4273.33,3991.79,4248.21,4104.1,4336.92,4602.56,4044.1,4608.21,4197.44,4225.13,4200.51,4273.85,4591.79,4345.13,1
4273.85,3992.31,4237.95,4107.69,4336.41,4601.03,4042.56,4607.69,4194.36,4220,4199.49,4269.23,4588.21,4345.64,1
4272.31,3989.74,4230.77,4104.1,4333.33,4604.62,4045.13,4609.74,4197.95,4218.97,4205.13,4266.15,4591.79,4347.18,1
4277.95,3990.77,4243.08,4103.08,4334.36,4604.62,4051.28,4614.36,4202.05,4229.74,4214.36,4276.41,4604.1,4354.36,1
4280.51,3991.79,4249.23,4105.64,4337.44,4603.08,4053.33,4621.03,4206.67,4235.9,4213.33,4282.56,4605.13,4352.31,1
4274.36,3988.72,4241.03,4105.64,4336.41,4602.56,4051.79,4626.15,4218.46,4236.92,4208.21,4273.85,4598.46,4343.08,1
4270.77,3988.21,4241.54,4105.64,4335.38,4602.05,4048.21,4628.21,4222.56,4242.05,4209.23,4273.33,4605.64,4345.64,1
4271.28,3989.74,4249.74,4106.15,4335.38,4605.13,4046.67,4630.26,4214.87,4244.62,4213.33,4284.62,4608.72,4350.26,1
4274.87,3989.74,4254.36,4105.13,4334.87,4604.62,4052.31,4629.23,4211.28,4236.41,4214.36,4289.23,4600,4350.77,1
4283.59,3990.26,4261.54,4109.74,4337.44,4604.1,4056.92,4627.18,4207.69,4230.77,4214.87,4289.74,4601.03,4356.41,1
4286.15,3991.79,4265.13,4115.38,4342.05,4606.67,4053.85,4626.67,4197.95,4227.18,4214.87,4291.79,4605.13,4358.46,1
4284.62,3997.44,4263.59,4116.41,4343.59,4605.13,4050.77,4623.59,4196.41,4223.08,4217.95,4297.44,4604.62,4357.95,1
4287.18,4000.51,4264.1,4116.92,4343.59,4604.62,4052.82,4616.41,4196.92,4223.59,4222.05,4300,4605.13,4358.97,1
4282.05,3995.38,4258.97,4116.41,4341.03,4607.18,4057.44,4612.82,4192.82,4221.54,4213.33,4287.69,4601.03,4351.28,1
4270.26,3988.72,4247.69,4110.26,4333.85,4608.21,4057.95,4620,4204.62,4218.97,4203.08,4271.79,4590.26,4340.51,1
4265.64,3987.18,4244.62,4104.62,4330.77,4609.74,4057.44,4629.23,4215.38,4222.56,4203.08,4268.21,4586.15,4337.95,1
4267.69,3986.67,4246.15,4104.62,4337.44,4612.82,4060.51,4629.74,4210.26,4231.28,4207.18,4268.72,4590.26,4342.56,1
4270.26,3988.72,4244.1,4107.18,4340.51,4612.31,4062.05,4630.77,4215.9,4235.38,4210.77,4270.77,4594.87,4347.69,1
4270.26,3991.79,4241.54,4105.64,4336.92,4609.74,4058.46,4634.87,4218.97,4234.87,4210.26,4272.31,4597.95,4349.23,1
4272.82,3992.31,4244.1,4106.15,4337.44,4607.69,4053.85,4632.82,4213.33,4234.36,4207.69,4269.23,4600,4350.77,1
4277.95,3994.87,4246.67,4115.9,4342.56,4604.62,4051.28,4625.64,4215.9,4237.95,4213.85,4268.72,4604.1,4354.87,1
4277.44,3996.41,4248.21,4121.03,4344.62,4605.13,4049.23,4629.23,4224.1,4245.64,4219.49,4275.9,4609.74,4355.9,1
4273.33,3991.28,4246.67,4113.33,4339.49,4607.18,4051.28,4640,4227.69,4247.69,4214.87,4274.87,4608.72,4349.74,1
4272.31,3987.18,4244.62,4112.31,4335.9,4606.67,4052.82,4638.46,4225.13,4246.15,4213.33,4273.33,4602.05,4348.21,1
4272.31,3988.72,4247.69,4121.54,4337.95,4604.62,4046.67,4623.59,4211.28,4238.46,4215.38,4281.03,4604.62,4350.26,1
4269.74,3990.77,4249.23,4121.03,4335.38,4601.03,4040.51,4617.44,4198.46,4222.05,4210.77,4280.51,4603.08,4346.15,1
4269.23,3984.62,4247.18,4112.82,4328.21,4600,4045.64,4622.56,4203.59,4211.79,4200,4272.82,4587.18,4342.05,1
4265.64,3975.9,4246.15,4109.74,4325.13,4601.03,4051.79,4623.08,4205.64,4210.77,4193.33,4272.31,4576.41,4337.95,1
4260,3974.36,4246.15,4107.18,4327.18,4598.97,4049.74,4621.03,4203.59,4211.28,4198.46,4277.44,4585.13,4340,1
4263.59,3977.44,4247.18,4105.64,4330.26,4597.95,4049.23,4623.08,4207.69,4216.41,4209.23,4281.03,4594.87,4349.23,1
4273.33,3980.51,4250.26,4114.87,4331.28,4601.54,4049.74,4624.62,4212.31,4226.15,4213.85,4280.51,4600.51,4356.41,1
4278.46,3983.08,4252.31,4120,4329.23,4601.03,4044.1,4626.67,4217.44,4230.26,4213.33,4283.08,4603.08,4354.36,1
4273.85,3981.03,4248.72,4111.79,4327.18,4595.9,4037.95,4628.21,4219.49,4226.15,4212.31,4284.1,4596.92,4349.74,1
4270.77,3974.87,4248.72,4107.69,4330.26,4598.97,4045.13,4629.23,4221.03,4225.13,4209.74,4278.97,4593.85,4350.77,1
4272.82,3975.38,4250.26,4112.31,4332.82,4611.28,4055.38,4632.31,4223.08,4226.67,4208.21,4274.87,4594.87,4349.74,1
4267.18,3980,4239.49,4110.26,4329.23,4614.87,4054.36,4633.85,4216.92,4222.56,4206.15,4270.77,4589.23,4341.03,1
4260,3976.41,4228.21,4104.1,4325.64,4604.1,4050.77,4633.33,4214.87,4223.08,4203.59,4264.62,4588.21,4337.95,1
4265.13,3977.44,4236.41,4110.77,4329.23,4600,4052.31,4632.31,4221.03,4235.9,4212.31,4270.77,4602.05,4350.26,1
4273.33,3984.1,4248.72,4117.95,4334.36,4609.23,4055.38,4631.28,4215.9,4237.44,4217.44,4280,4605.64,4353.85,1
4270.77,3983.08,4247.69,4113.33,4330.26,4611.28,4053.85,4628.72,4203.59,4222.56,4209.23,4272.31,4593.85,4343.59,1
4264.1,3972.82,4242.56,4105.64,4320.51,4601.03,4050.77,4626.67,4202.56,4214.36,4200.51,4268.72,4587.18,4338.97,1
4261.54,3969.23,4244.1,4105.13,4320.51,4597.44,4049.74,4626.15,4205.13,4211.79,4196.41,4273.85,4584.1,4342.05,1
4265.13,3975.9,4248.21,4110.26,4327.18,4601.54,4048.72,4623.08,4205.64,4209.74,4198.46,4272.31,4580.51,4343.08,1
4264.62,3973.85,4248.21,4108.72,4324.1,4602.05,4047.18,4620,4205.64,4210.26,4197.95,4267.69,4577.44,4334.87,1
4258.97,3967.69,4245.64,4104.1,4318.97,4599.49,4045.64,4615.9,4204.1,4210.77,4194.36,4265.64,4578.46,4332.31,1
4261.54,3973.33,4245.13,4110.26,4326.67,4596.92,4039.49,4608.21,4201.03,4212.31,4198.97,4265.64,4587.18,4344.1,1
4268.21,3981.54,4246.15,4121.54,4330.26,4593.85,4032.31,4601.54,4192.31,4213.33,4205.64,4268.72,4596.92,4347.18,1
4268.72,3978.46,4247.18,4123.08,4326.15,4592.31,4031.28,4605.64,4189.74,4210.26,4201.54,4269.74,4592.31,4340,1
4270.26,3976.41,4249.23,4121.03,4327.69,4596.41,4039.49,4616.41,4201.54,4211.28,4196.92,4269.74,4585.64,4341.54,1
4270.26,3978.97,4251.28,4124.1,4332.31,4602.05,4051.79,4624.62,4209.23,4216.41,4197.95,4272.82,4585.64,4342.56,1
4265.13,3977.44,4250.77,4125.13,4336.41,4605.13,4057.44,4624.1,4203.08,4214.87,4193.33,4267.69,4582.56,4335.38,1
4267.18,3981.54,4247.69,4123.59,4340,4610.26,4055.9,4623.08,4207.18,4210.26,4191.79,4260,4581.54,4338.46,1
4272.82,3989.74,4246.67,4125.64,4338.46,4612.31,4057.44,4630.26,4222.56,4220,4203.59,4268.21,4591.28,4346.15,1
4274.87,3990.77,4252.31,4125.64,4336.41,4606.15,4061.54,4635.38,4222.56,4231.79,4210.77,4277.44,4597.95,4344.1,1
4274.36,3987.18,4254.36,4123.08,4339.49,4600,4056.92,4627.69,4208.21,4226.67,4205.13,4272.31,4593.85,4341.54,1
4274.36,3984.1,4250.26,4122.56,4336.92,4599.49,4048.72,4618.97,4202.05,4220,4202.05,4271.79,4594.36,4345.13,1
4271.28,3978.46,4248.72,4121.03,4328.21,4598.46,4049.74,4619.49,4202.05,4221.54,4206.67,4276.92,4598.97,4345.13,1
4269.23,3974.36,4248.72,4111.79,4327.69,4597.44,4052.31,4620.51,4195.9,4214.36,4203.59,4271.79,4594.36,4340.51,1
4269.74,3973.33,4247.69,4104.62,4330.77,4598.46,4048.72,4617.44,4189.74,4202.56,4195.9,4267.69,4585.13,4336.41,1
4268.72,3970.77,4248.21,4107.18,4329.23,4598.46,4048.72,4615.38,4196.41,4206.67,4195.9,4268.21,4583.08,4339.49,1
4272.82,3974.36,4248.21,4109.74,4328.72,4600,4052.31,4618.97,4211.79,4218.97,4203.59,4267.69,4589.23,4347.18,1
4277.95,3983.59,4247.69,4111.28,4331.79,4601.54,4052.82,4624.62,4215.9,4223.59,4211.28,4271.28,4594.36,4344.62,1
4274.36,3983.59,4245.64,4109.23,4330.77,4600.51,4053.33,4624.62,4200.51,4218.97,4209.74,4272.31,4589.23,4334.36,1
4271.28,3976.41,4243.59,4106.15,4328.72,4603.08,4058.46,4624.62,4200.51,4216.92,4208.21,4271.28,4587.69,4340,1
4276.41,3976.92,4248.21,4106.15,4330.77,4605.64,4065.64,4630.77,4212.31,4221.54,4211.28,4277.95,4591.28,4349.74,1
4273.85,3976.92,4249.74,4103.08,4331.79,4602.05,4065.13,4632.31,4207.69,4222.05,4208.21,4276.92,4586.15,4339.49,1
4264.62,3970.26,4246.15,4096.92,4330.77,4599.49,4063.08,4628.21,4202.05,4218.97,4203.08,4268.72,4580.51,4331.28,1
4267.18,3970.77,4243.59,4094.87,4332.31,4605.13,4065.13,4628.21,4208.72,4221.54,4206.15,4269.23,4586.67,4339.49,1
4269.74,3974.87,4241.54,4093.85,4332.31,4610.26,4063.59,4629.23,4212.31,4228.21,4210.26,4269.74,4592.82,4339.49,1
4265.64,3971.28,4242.05,4092.82,4327.18,4607.18,4056.92,4628.72,4210.26,4229.74,4207.69,4266.15,4589.74,4330.77,1
4266.67,3969.74,4246.15,4096.41,4325.64,4603.59,4055.9,4627.18,4209.23,4224.1,4205.13,4267.69,4586.67,4335.9,1
4272.82,3978.97,4246.15,4101.54,4328.72,4601.03,4054.87,4624.1,4206.15,4221.03,4207.69,4270.77,4591.28,4346.15,1
4276.41,3984.62,4246.67,4105.13,4330.77,4598.97,4048.72,4622.56,4204.1,4225.64,4214.36,4274.87,4600.51,4351.28,1
4279.49,3984.1,4252.31,4106.15,4335.38,4600,4045.64,4621.03,4206.67,4229.23,4214.87,4281.03,4604.1,4355.38,1
4283.08,3987.18,4250.77,4109.23,4341.03,4605.13,4051.28,4618.97,4208.21,4227.69,4211.28,4277.95,4600.51,4356.41,1
4285.64,3993.33,4248.72,4116.92,4340,4608.72,4055.38,4618.46,4206.15,4227.18,4217.44,4272.31,4601.54,4355.9,1
4290.26,3995.9,4258.97,4123.59,4337.44,4604.62,4049.23,4615.9,4205.13,4225.64,4219.49,4277.44,4604.1,4357.44,1
4292.31,3990.77,4267.69,4120.51,4339.49,4601.54,4045.13,4614.87,4212.82,4230.26,4214.87,4285.13,4605.13,4359.49,1
4289.23,3979.49,4262.05,4113.85,4335.38,4604.62,4049.23,4616.92,4211.28,4237.44,4216.92,4285.64,4604.62,4358.97,1
4288.72,3980.51,4260,4111.79,4329.74,4603.08,4051.79,4612.82,4196.92,4230.26,4218.97,4284.62,4601.54,4358.46,1
4290.77,3988.21,4262.56,4114.87,4333.33,4598.97,4053.85,4611.28,4196.41,4219.49,4211.79,4285.64,4596.92,4354.36,1
4285.64,3986.15,4255.38,4113.33,4338.46,4604.1,4059.49,4618.46,4208.21,4218.46,4205.64,4280,4595.9,4348.72,1
4276.41,3979.49,4247.18,4108.72,4335.38,4608.21,4061.54,4621.03,4209.23,4222.05,4208.72,4275.9,4596.41,4347.18,1
4274.36,3980,4247.18,4106.67,4333.85,4604.62,4056.41,4620,4204.62,4222.05,4209.74,4277.44,4595.38,4347.69,1
4276.41,3982.56,4248.72,4107.69,4336.41,4604.1,4056.92,4626.15,4207.18,4222.05,4208.72,4278.97,4594.36,4347.69,1
4274.36,3981.03,4248.21,4109.23,4336.41,4607.18,4060,4630.26,4208.72,4221.54,4207.69,4276.92,4590.77,4344.62,1
4268.72,3980,4247.69,4108.21,4334.36,4604.1,4058.46,4626.67,4207.69,4221.03,4208.21,4274.36,4589.74,4341.54,1
4271.79,3982.56,4246.67,4105.64,4333.85,4600.51,4056.41,4624.62,4208.72,4224.62,4210.77,4275.38,4595.9,4347.18,1
4280.51,3986.15,4247.69,4107.18,4334.36,4603.08,4051.28,4625.64,4208.72,4225.13,4215.9,4277.44,4598.46,4350.77,1
4280,3986.15,4248.72,4112.31,4334.36,4601.03,4042.05,4624.62,4209.23,4222.56,4216.41,4275.38,4596.41,4341.54,1
4274.36,3986.67,4245.13,4112.31,4333.33,4595.38,4038.46,4624.1,4213.85,4226.15,4210.77,4270.77,4596.41,4338.97,1
4274.36,3990.26,4243.59,4108.72,4332.31,4597.44,4042.05,4626.15,4216.41,4233.33,4214.36,4272.31,4602.05,4350.26,1
4277.44,3986.67,4245.64,4107.18,4331.28,4598.97,4042.05,4622.05,4209.23,4232.31,4222.05,4276.92,4606.67,4354.36,1
4278.46,3978.46,4247.18,4106.67,4329.74,4596.41,4035.9,4614.36,4201.54,4225.13,4217.95,4273.85,4601.54,4348.72,1
4280.51,3980,4251.79,4108.72,4329.74,4596.41,4035.9,4614.87,4199.49,4218.97,4210.26,4271.28,4592.31,4348.21,1
4281.03,3988.72,4253.33,4111.28,4332.82,4594.36,4039.49,4613.33,4192.82,4214.36,4211.79,4274.36,4593.85,4350.26,1
4280,3983.59,4250.26,4105.13,4332.82,4592.31,4043.59,4608.72,4188.72,4208.72,4210.77,4276.92,4594.36,4344.62,1
4275.9,3970.77,4247.18,4095.38,4326.67,4597.95,4051.79,4616.92,4203.08,4208.21,4203.08,4273.85,4583.59,4337.44,1
4268.21,3969.74,4246.67,4094.36,4324.1,4599.49,4053.33,4622.56,4209.23,4215.38,4200,4269.23,4580.51,4336.92,1
4269.23,3981.54,4247.69,4103.08,4332.31,4594.87,4048.72,4611.28,4195.38,4217.44,4203.59,4266.15,4590.26,4342.56,1
4276.92,3986.15,4248.72,4106.67,4337.95,4598.97,4050.26,4607.18,4196.41,4214.36,4208.72,4267.18,4594.36,4345.64,1
4274.87,3979.49,4248.72,4102.56,4332.82,4604.62,4054.87,4618.46,4208.21,4217.95,4210.26,4276.41,4590.77,4345.13,1
4270.26,3972.82,4247.69,4100.51,4327.69,4601.03,4056.92,4626.15,4204.62,4222.05,4209.74,4284.1,4591.79,4347.69,1
4276.92,3972.31,4248.72,4104.1,4330.77,4599.49,4058.97,4624.62,4203.59,4221.03,4215.38,4284.62,4597.95,4355.38,1
4281.54,3976.92,4254.87,4107.18,4331.28,4598.97,4055.38,4623.08,4211.79,4222.56,4222.56,4284.62,4601.03,4358.46,1
4275.9,3981.54,4254.36,4107.69,4324.62,4598.46,4050.26,4621.03,4201.54,4214.87,4213.85,4281.03,4593.85,4349.23,1
4276.41,3978.97,4249.23,4107.69,4328.21,4601.03,4047.18,4616.41,4191.79,4206.15,4200,4275.38,4586.15,4348.21,1
4285.64,3976.92,4253.85,4108.21,4335.38,4601.54,4044.62,4612.31,4202.56,4214.36,4208.72,4279.49,4593.85,4362.56,1
4290.26,3983.08,4264.62,4108.21,4333.85,4597.44,4042.56,4612.82,4210.77,4226.67,4227.18,4294.87,4608.21,4372.31,1
4290.77,3989.74,4267.18,4113.85,4333.85,4596.92,4044.1,4611.79,4201.03,4227.18,4226.67,4301.54,4609.23,4366.67,1
4288.72,3985.13,4264.62,4117.95,4335.38,4602.05,4046.67,4607.18,4194.87,4219.49,4213.33,4291.79,4596.92,4356.41,1
4283.59,3978.46,4261.03,4113.33,4332.82,4603.59,4047.18,4610.26,4202.56,4215.38,4208.21,4276.92,4590.77,4345.64,1
4276.92,3981.03,4251.79,4107.18,4332.31,4602.56,4047.69,4620,4210.26,4214.36,4208.21,4270.77,4588.21,4339.49,1
4271.28,3983.59,4246.67,4105.64,4333.85,4601.54,4050.26,4624.1,4212.31,4215.9,4206.15,4276.41,4585.64,4343.59,1
