AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4308.21,3997.95,4264.1,4105.64,4329.23,4612.82,4070.77,4628.21,4204.1,4235.9,4201.54,4279.49,4596.92,4362.05,1
4312.31,4007.69,4265.64,4109.23,4337.44,4624.1,4077.44,4632.31,4206.67,4233.33,4204.62,4279.49,4600,4369.23,1
4315.38,4005.64,4274.87,4109.74,4337.95,4623.59,4081.03,4638.46,4217.95,4244.1,4212.31,4283.08,4602.56,4372.31,1
4311.28,3996.41,4276.92,4106.15,4328.72,4616.41,4076.92,4631.79,4208.72,4241.03,4209.74,4290.77,4602.56,4368.72,1
4311.28,3996.92,4278.97,4107.18,4327.69,4613.33,4072.82,4621.54,4204.1,4233.85,4207.69,4295.9,4603.08,4374.87,1
4320.51,4002.05,4288.21,4112.82,4334.87,4616.41,4074.36,4630.26,4220.51,4239.49,4216.92,4297.95,4606.15,4384.1,1
4327.18,4005.13,4289.74,4111.28,4334.87,4617.44,4078.46,4642.56,4227.69,4244.1,4221.03,4298.97,4608.21,4382.56,1
4325.13,4003.59,4280.51,4105.64,4332.82,4615.9,4078.46,4635.38,4215.9,4240.51,4211.79,4293.85,4604.1,4376.41,1
4318.46,3999.49,4275.9,4107.18,4331.79,4614.36,4074.36,4624.1,4205.13,4235.38,4205.64,4286.15,4596.92,4374.36,1
4314.36,3992.31,4279.49,4107.69,4326.15,4613.33,4074.36,4629.74,4206.67,4228.21,4205.64,4286.67,4593.33,4370.26,1
4312.31,3985.13,4280,4098.97,4321.54,4614.87,4080.51,4636.41,4212.31,4226.67,4203.59,4288.72,4590.77,4365.13,1
4312.31,3985.64,4278.46,4094.87,4324.1,4617.44,4083.59,4629.74,4207.18,4232.82,4202.56,4284.62,4589.74,4367.69,1
4312.82,3987.18,4278.97,4100.51,4327.69,4617.95,4082.56,4625.64,4199.49,4234.36,4203.59,4278.97,4591.79,4368.21,1
4312.82,3988.21,4275.9,4104.62,4330.77,4616.92,4083.59,4625.13,4197.44,4229.74,4203.59,4278.97,4590.26,4363.59,1
4315.9,3996.92,4273.85,4106.15,4335.9,4620,4082.05,4622.05,4197.44,4224.62,4203.59,4286.67,4591.28,4364.1,1
4319.49,4001.54,4278.46,4108.21,4335.9,4617.95,4079.49,4623.59,4208.21,4226.15,4204.62,4289.23,4593.33,4369.23,1
4317.95,3995.9,4283.08,4108.21,4330.26,4608.72,4076.41,4630.77,4222.05,4240,4205.13,4285.13,4593.33,4371.28,1
4318.46,3997.44,4281.03,4109.74,4330.77,4608.72,4072.82,4632.82,4214.87,4249.74,4207.18,4286.15,4599.49,4372.31,1
4321.03,4005.64,4277.44,4110.26,4334.87,4615.9,4073.33,4627.69,4201.54,4243.08,4210.26,4288.72,4603.59,4372.82,1
4316.92,4000.51,4278.97,4107.69,4334.87,4618.97,4075.9,4624.62,4203.59,4235.9,4206.15,4283.08,4598.46,4367.69,1
4308.72,3991.28,4277.44,4104.62,4328.72,4614.36,4073.85,4624.1,4204.62,4234.87,4198.46,4275.9,4591.28,4359.49,1
4304.62,3989.23,4267.69,4100,4325.64,4609.23,4068.21,4623.08,4197.95,4228.21,4191.79,4275.9,4585.13,4353.33,1
4303.08,3988.21,4264.1,4098.46,4327.18,4609.23,4067.69,4621.03,4194.87,4222.56,4189.74,4275.38,4578.97,4351.28,1
4307.69,3992.31,4269.74,4105.64,4332.82,4610.77,4065.64,4620,4201.03,4230.77,4195.9,4273.85,4583.08,4355.38,1
4311.79,3994.87,4269.23,4109.74,4333.33,4612.82,4061.03,4624.1,4201.54,4236.41,4200,4273.33,4589.23,4356.41,1
4305.13,3988.72,4266.67,4103.59,4328.21,4611.79,4061.54,4626.15,4195.9,4228.72,4195.9,4273.85,4586.15,4356.41,1
4308.72,3994.36,4276.92,4107.18,4332.82,4609.23,4062.05,4620,4199.49,4227.69,4198.97,4280.51,4590.26,4367.18,1
4325.64,4009.74,4286.15,4120.51,4341.03,4611.28,4060,4618.46,4210.26,4239.49,4209.74,4289.74,4598.97,4372.82,1
4324.62,4005.13,4281.54,4118.97,4336.92,4615.38,4062.05,4624.1,4213.33,4243.08,4208.72,4286.67,4596.41,4362.56,1
4310.26,3989.74,4276.92,4106.67,4327.69,4614.36,4065.13,4624.62,4210.77,4238.97,4203.59,4279.49,4589.74,4356.92,1
4312.82,3991.79,4278.97,4105.64,4330.26,4613.85,4066.15,4620.51,4209.74,4242.56,4207.18,4281.54,4594.87,4365.13,1
4322.05,4004.1,4282.05,4112.82,4336.92,4618.46,4071.28,4625.13,4214.87,4247.69,4211.79,4286.67,4606.67,4373.33,1
4321.03,4005.13,4280.51,4112.31,4334.36,4616.92,4074.87,4633.85,4216.92,4245.13,4210.26,4286.15,4606.15,4369.74,1
4318.46,3996.92,4277.95,4108.21,4327.69,4613.85,4071.79,4632.82,4206.67,4234.36,4204.62,4283.08,4593.85,4366.15,1
4322.05,3994.87,4285.64,4113.33,4330.77,4615.9,4071.79,4629.74,4206.67,4231.79,4204.1,4287.69,4592.82,4371.79,1
4324.62,4001.03,4295.38,4120.51,4337.44,4617.95,4076.92,4638.46,4221.54,4242.56,4210.77,4294.36,4605.64,4374.36,1
4322.05,4005.64,4295.38,4122.56,4337.44,4623.08,4078.97,4643.59,4218.97,4250.26,4216.41,4291.79,4608.72,4369.23,1
4327.18,4010.77,4295.38,4128.21,4338.97,4629.23,4076.92,4633.85,4207.69,4248.21,4219.49,4296.41,4605.13,4375.38,1
4342.56,4022.56,4306.67,4140,4347.69,4628.72,4076.92,4629.23,4211.28,4251.28,4226.67,4311.79,4612.31,4389.23,1
4351.28,4030.77,4314.36,4144.62,4347.69,4622.05,4072.82,4627.18,4212.31,4256.41,4229.74,4312.31,4620.51,4389.23,1
4340,4023.59,4304.62,4139.49,4339.49,4616.41,4066.67,4616.41,4205.13,4250.77,4218.97,4296.41,4615.38,4377.95,1
4327.18,4014.36,4294.36,4133.85,4338.97,4617.44,4069.74,4616.41,4206.15,4241.03,4208.72,4289.74,4605.13,4372.31,1
4327.69,4015.9,4294.36,4133.85,4342.05,4624.1,4075.9,4627.69,4207.18,4236.41,4208.72,4291.28,4601.54,4371.79,1
4330.26,4016.41,4295.9,4133.85,4337.44,4626.15,4074.87,4633.85,4209.74,4238.46,4212.82,4293.85,4601.54,4370.77,1
4327.69,4010.26,4294.36,4128.21,4334.36,4621.54,4070.77,4642.05,4224.62,4247.69,4216.92,4295.38,4604.62,4369.74,1
4326.67,4011.79,4292.82,4127.69,4340,4617.95,4067.69,4644.1,4227.18,4253.85,4218.46,4293.33,4609.23,4372.31,1
4332.31,4018.97,4292.31,4135.38,4343.08,4616.92,4064.62,4628.21,4207.69,4245.13,4215.9,4292.31,4610.77,4374.36,1
4332.82,4019.49,4292.31,4140,4340.51,4618.46,4067.18,4619.49,4201.03,4234.36,4212.31,4293.85,4608.21,4373.33,1
4329.23,4015.9,4296.41,4137.44,4339.49,4621.54,4074.87,4627.18,4209.74,4236.92,4214.36,4296.41,4608.72,4376.92,1
4329.74,4012.82,4294.87,4131.79,4340.51,4622.56,4074.87,4627.18,4210.26,4242.56,4216.41,4299.49,4612.31,4376.92,1
4325.13,4004.62,4282.05,4125.13,4336.41,4624.62,4075.9,4624.1,4208.72,4235.9,4204.62,4295.9,4602.05,4360,1
4314.87,3998.46,4278.46,4122.05,4329.74,4627.18,4081.03,4628.72,4212.82,4224.1,4193.85,4284.1,4583.08,4348.72,1
4315.38,4005.13,4289.23,4127.69,4332.31,4621.03,4074.87,4627.18,4210.26,4223.08,4201.03,4281.03,4587.18,4360,1
4323.59,4012.82,4294.36,4134.36,4339.49,4614.87,4067.18,4621.54,4211.28,4233.33,4212.82,4289.23,4609.74,4371.28,1
4327.18,4014.36,4292.31,4137.95,4341.03,4621.54,4074.36,4626.15,4220,4241.54,4212.82,4292.82,4617.44,4372.82,1
4325.13,4017.44,4293.85,4135.9,4338.97,4627.69,4078.46,4628.72,4216.41,4236.92,4209.74,4289.23,4610.77,4367.18,1
4321.54,4015.9,4293.33,4134.36,4337.95,4620.51,4071.79,4627.18,4213.33,4229.74,4210.77,4286.67,4607.69,4361.03,1
4324.1,4012.82,4291.28,4137.44,4338.97,4615.38,4067.18,4631.28,4222.05,4235.9,4216.41,4290.77,4613.33,4368.72,1
4334.36,4019.49,4297.44,4139.49,4343.08,4620.51,4063.59,4628.21,4221.03,4246.15,4225.64,4297.44,4621.54,4381.54,1
4336.92,4021.54,4299.49,4138.46,4344.1,4623.08,4059.49,4614.36,4209.74,4243.59,4222.56,4295.38,4618.46,4375.38,1
4327.69,4014.36,4289.23,4135.38,4340,4618.46,4058.46,4608.21,4200.51,4231.28,4209.74,4283.08,4603.08,4359.49,1
4326.15,4013.33,4283.59,4135.9,4335.9,4614.36,4060.51,4608.72,4198.97,4227.18,4203.08,4273.85,4596.41,4355.38,1
4331.79,4016.41,4288.21,4138.46,4333.85,4614.36,4062.56,4605.64,4200,4232.82,4203.59,4276.92,4602.56,4363.08,1
4328.21,4010.77,4292.31,4137.95,4333.33,4614.87,4066.15,4607.18,4202.05,4234.36,4205.64,4287.18,4605.64,4368.72,1
4322.05,4005.64,4288.72,4131.79,4332.82,4614.87,4068.21,4612.82,4203.59,4234.87,4209.74,4291.28,4603.08,4364.1,1
4317.95,4004.62,4282.56,4124.62,4332.31,4616.41,4068.21,4614.36,4205.13,4235.38,4208.72,4283.59,4600.51,4354.87,1
4309.74,4002.56,4277.44,4123.08,4331.79,4617.95,4066.15,4612.82,4206.15,4232.82,4200.51,4273.33,4596.92,4351.79,1
4309.23,4004.1,4276.92,4128.21,4334.87,4616.41,4060,4608.21,4204.1,4231.28,4200.51,4268.72,4595.38,4357.44,1
4324.1,4007.69,4288.21,4137.44,4341.54,4614.87,4061.03,4605.64,4204.1,4234.36,4207.69,4271.79,4600.51,4364.62,1
4328.21,4011.28,4295.9,4138.97,4338.97,4616.92,4066.67,4608.21,4203.59,4235.9,4209.23,4278.97,4607.69,4364.62,1
4316.41,4008.21,4286.67,4127.69,4332.31,4615.9,4061.54,4610.77,4207.18,4235.38,4206.67,4278.46,4608.21,4355.38,1
4310.77,4003.08,4274.36,4117.44,4332.82,4609.74,4055.38,4611.28,4210.77,4235.9,4205.64,4272.31,4603.08,4349.23,1
4317.95,4011.28,4277.44,4127.18,4337.44,4610.26,4062.56,4610.77,4204.62,4233.85,4206.67,4276.41,4602.56,4357.44,1
4324.62,4018.97,4287.18,4139.49,4336.41,4613.33,4065.64,4603.59,4193.33,4228.21,4206.67,4286.67,4606.15,4365.13,1
4321.03,4011.79,4283.08,4129.74,4328.72,4608.72,4056.92,4595.38,4190.77,4221.03,4204.62,4286.67,4600.51,4357.95,1
4315.9,4004.1,4271.79,4118.46,4329.74,4608.21,4058.46,4598.97,4201.03,4223.08,4203.59,4282.05,4593.33,4352.31,1
4313.33,4004.1,4264.62,4118.97,4335.9,4613.85,4065.13,4604.1,4198.46,4228.21,4202.56,4276.41,4594.36,4351.79,1
4312.82,4003.59,4264.1,4117.44,4336.41,4614.87,4066.15,4602.05,4190.77,4223.08,4201.54,4270.77,4594.36,4351.79,1
4320.51,4006.15,4272.31,4118.97,4333.85,4613.33,4068.72,4606.67,4206.67,4223.59,4207.69,4275.38,4598.46,4360.51,1
4327.18,4006.15,4280.51,4122.56,4334.87,4609.23,4073.33,4616.41,4217.44,4231.28,4213.85,4285.64,4601.54,4367.18,1
4320.51,3997.44,4275.9,4112.82,4333.33,4604.62,4070.26,4612.31,4197.95,4226.15,4208.21,4285.64,4597.44,4361.03,1
4316.41,3998.46,4270.26,4107.18,4329.74,4604.1,4066.67,4596.41,4183.08,4217.95,4201.54,4282.56,4593.85,4358.97,1
4320,4004.1,4273.33,4112.31,4331.28,4608.72,4067.18,4595.9,4189.74,4221.03,4203.08,4286.67,4593.85,4362.05,1
4316.41,4000,4269.23,4109.23,4330.77,4608.72,4065.13,4606.15,4197.44,4222.56,4203.59,4282.05,4591.79,4356.41,1
4312.31,3996.41,4261.54,4104.62,4326.67,4605.13,4064.1,4606.15,4203.08,4226.67,4203.59,4274.87,4592.31,4353.33,1
4316.92,4000.51,4265.13,4107.69,4328.21,4602.56,4062.05,4600.51,4206.15,4236.41,4207.18,4278.46,4598.97,4360,1
4320,4002.56,4267.69,4108.21,4329.23,4602.05,4061.54,4601.03,4203.59,4234.87,4208.21,4280.51,4603.08,4362.05,1
4316.92,3996.92,4265.13,4105.64,4324.62,4602.05,4066.67,4607.18,4205.13,4228.72,4205.64,4278.97,4603.59,4358.97,1
4314.87,3996.41,4265.64,4105.13,4322.56,4601.03,4068.21,4611.79,4209.23,4232.82,4207.18,4280.51,4602.56,4357.95,1
4314.36,4000,4265.64,4104.1,4322.56,4598.97,4060.51,4612.82,4204.62,4232.82,4208.21,4278.97,4601.54,4356.92,1
4312.82,3995.9,4263.59,4104.62,4321.54,4597.44,4053.85,4605.64,4192.31,4222.56,4204.1,4272.82,4597.44,4355.38,1
4312.82,3992.82,4264.1,4104.62,4323.59,4597.95,4054.87,4599.49,4188.72,4219.49,4201.54,4271.79,4592.31,4356.41,1
4314.36,3997.44,4269.23,4104.62,4327.18,4601.03,4058.46,4605.13,4198.97,4223.08,4203.08,4277.95,4596.92,4360.51,1
4316.41,4000,4274.36,4105.64,4328.72,4602.56,4059.49,4606.15,4203.59,4224.1,4207.18,4285.13,4605.13,4367.18,1
4313.33,3997.44,4271.79,4105.64,4327.69,4601.54,4061.03,4605.13,4199.49,4227.69,4209.74,4283.59,4607.18,4365.64,1
4307.18,3995.38,4265.13,4105.13,4320.51,4600.51,4062.05,4606.15,4195.9,4226.67,4208.21,4272.82,4604.62,4359.49,1
4305.64,3990.77,4264.1,4100.51,4317.44,4600,4060.51,4601.03,4192.31,4222.56,4206.67,4271.28,4604.62,4360.51,1
4310.26,3989.74,4264.1,4096.92,4322.05,4600.51,4058.46,4600.51,4195.38,4222.05,4209.23,4282.05,4606.15,4368.21,1
4312.82,3992.82,4268.21,4101.54,4322.05,4600,4056.41,4605.13,4200.51,4222.56,4209.23,4289.23,4606.15,4369.74,1
4309.74,3989.74,4273.33,4103.59,4315.38,4600,4052.82,4600,4196.92,4220.51,4204.62,4286.15,4605.64,4363.08,1
4309.23,3988.72,4271.28,4097.95,4316.41,4600.51,4052.31,4595.9,4197.95,4222.05,4206.15,4281.54,4607.18,4360.51,1
4310.26,3990.77,4262.05,4098.97,4322.56,4602.05,4055.9,4602.05,4200,4224.62,4203.08,4277.44,4604.62,4363.08,1
4306.67,3990.77,4260,4101.54,4323.08,4603.59,4056.41,4601.03,4195.38,4223.59,4197.44,4270.26,4600.51,4363.08,1
4303.59,3990.77,4263.08,4096.92,4320,4604.1,4056.92,4604.1,4200.51,4226.15,4200.51,4265.64,4602.56,4358.97,1
4303.59,3988.72,4264.1,4098.97,4321.54,4605.13,4057.44,4617.95,4211.79,4231.28,4204.62,4269.74,4603.08,4358.46,1
4307.69,3988.21,4265.13,4106.67,4326.15,4603.08,4053.85,4613.85,4209.23,4232.31,4204.1,4274.36,4602.56,4365.64,1
4307.69,3990.26,4267.18,4105.64,4326.15,4601.03,4050.26,4597.44,4198.46,4229.74,4202.56,4273.85,4604.1,4369.23,1
4300.51,3986.15,4264.1,4097.44,4324.62,4600.51,4051.79,4597.95,4193.85,4226.15,4196.92,4273.33,4599.49,4363.59,1
4296.41,3979.49,4256.92,4091.79,4325.64,4602.56,4056.41,4607.69,4200.51,4225.13,4191.79,4270.77,4593.85,4356.92,1
4297.95,3984.62,4250.26,4090.77,4329.23,4609.23,4062.56,4612.31,4205.64,4222.56,4192.82,4265.13,4595.9,4355.38,1
4295.9,3991.28,4247.18,4095.9,4334.87,4615.38,4065.64,4611.28,4197.44,4221.03,4190.26,4261.03,4599.49,4355.38,1
4297.95,3992.82,4251.28,4101.54,4334.36,4614.87,4060.51,4608.72,4192.82,4224.1,4189.74,4264.62,4603.59,4361.54,1
4311.28,3996.41,4261.54,4105.64,4329.23,4613.33,4058.46,4613.33,4206.67,4228.21,4202.56,4276.41,4610.26,4377.44,1
4319.49,3998.46,4267.18,4106.67,4329.23,4616.92,4060,4625.64,4218.97,4233.33,4210.77,4286.15,4615.38,4386.67,1
4314.87,3997.44,4265.64,4105.64,4330.26,4617.44,4059.49,4629.23,4218.46,4240,4210.26,4287.69,4618.97,4381.54,1
4313.85,3997.95,4265.64,4106.15,4329.23,4615.38,4059.49,4618.46,4211.79,4245.64,4213.85,4287.18,4620,4378.97,1
4320.51,4004.1,4267.69,4108.72,4332.31,4616.41,4061.03,4611.79,4209.23,4240,4212.82,4286.15,4617.44,4382.05,1
4320,4002.56,4267.69,4105.13,4332.31,4613.33,4060,4614.36,4208.21,4230.77,4202.05,4280.51,4614.36,4376.41,1
4308.21,3993.33,4260.51,4096.92,4328.72,4607.69,4060.51,4612.31,4202.56,4228.21,4191.79,4271.28,4606.67,4365.64,1
4296.92,3986.15,4249.23,4092.82,4327.69,4609.74,4064.62,4613.33,4206.67,4229.23,4192.31,4265.13,4596.41,4357.95,1
4294.36,3985.64,4245.13,4092.82,4327.69,4616.92,4066.15,4620.51,4210.77,4229.74,4196.41,4264.62,4596.41,4355.38,1
4295.38,3990.26,4247.69,4095.9,4328.21,4614.36,4059.49,4617.44,4204.1,4229.23,4197.44,4265.64,4604.1,4360,1
4300,3992.82,4254.87,4103.59,4329.74,4611.28,4056.92,4612.31,4205.13,4230.26,4198.46,4265.64,4603.08,4365.13,1
4306.67,3994.36,4263.08,4107.18,4331.28,4614.36,4061.03,4614.87,4214.87,4232.82,4203.08,4268.72,4602.05,4366.67,1
4311.79,4000,4266.67,4108.72,4334.36,4613.85,4063.08,4615.38,4213.85,4234.36,4208.21,4276.41,4610.26,4373.85,1
4313.33,4006.67,4265.64,4116.41,4335.9,4609.74,4060.51,4612.82,4205.64,4235.9,4212.31,4282.56,4617.95,4380.51,1
4314.36,4008.21,4265.64,4118.97,4336.41,4611.79,4061.03,4616.92,4212.82,4242.05,4217.95,4284.62,4619.49,4378.97,1
4317.95,4008.21,4266.15,4114.87,4337.44,4620,4066.67,4622.05,4220.51,4247.69,4218.97,4286.67,4620,4378.97,1
4322.05,4011.79,4270.77,4116.41,4336.92,4623.08,4066.15,4620.51,4214.36,4243.59,4218.97,4288.72,4624.1,4387.18,1
4324.1,4013.85,4278.46,4124.62,4340.51,4618.46,4057.95,4611.79,4204.1,4238.97,4222.05,4288.72,4628.21,4392.31,1
4316.41,4011.79,4275.38,4122.05,4342.56,4614.36,4051.79,4608.21,4203.59,4234.36,4215.38,4281.03,4621.03,4376.92,1
4306.67,4004.62,4264.62,4110.26,4334.87,4610.77,4050.26,4610.77,4204.1,4224.62,4200.51,4269.74,4605.64,4360,1
4309.74,4003.59,4267.18,4109.74,4330.77,4607.18,4049.74,4610.26,4198.46,4220.51,4198.46,4267.69,4604.1,4369.74,1
4324.62,4012.31,4281.03,4122.05,4335.38,4610.26,4050.77,4609.74,4201.03,4228.21,4207.18,4275.9,4615.9,4388.21,1
4332.31,4018.46,4285.13,4126.15,4334.87,4616.41,4054.36,4606.67,4201.03,4230.26,4206.67,4278.97,4618.97,4383.59,1
4328.21,4013.85,4279.49,4119.49,4331.28,4616.92,4060,4599.49,4195.38,4224.62,4204.62,4277.95,4611.79,4377.95,1
4323.08,4011.28,4280.51,4120.51,4332.82,4616.92,4062.05,4604.62,4204.62,4231.28,4210.26,4284.1,4609.74,4386.67,1
4316.92,4009.74,4278.97,4122.05,4331.79,4617.44,4057.95,4617.44,4210.26,4238.97,4213.33,4283.59,4614.87,4382.05,1
4310.26,4004.1,4265.64,4110.77,4332.31,4615.9,4054.87,4613.85,4200.51,4231.79,4206.15,4271.79,4613.33,4366.15,1
4309.74,4005.13,4262.05,4107.69,4336.41,4617.44,4056.92,4609.74,4202.56,4225.64,4203.08,4270.77,4607.18,4364.62,1
4310.26,4009.74,4272.31,4116.92,4336.41,4615.38,4060,4622.05,4214.36,4229.23,4206.67,4278.97,4606.15,4371.79,1
4311.79,4010.26,4274.87,4122.05,4331.79,4608.21,4060.51,4624.62,4207.69,4232.31,4207.69,4284.62,4607.69,4376.41,1
4316.92,4012.82,4271.79,4120,4331.79,4608.72,4057.95,4610.77,4194.87,4229.74,4208.72,4285.13,4609.23,4380.51,1
4323.59,4018.46,4271.79,4122.56,4333.33,4614.87,4054.36,4606.67,4196.41,4226.15,4208.21,4282.56,4612.31,4382.05,1
4329.23,4021.54,4272.31,4124.62,4333.33,4615.38,4053.33,4612.31,4209.23,4225.13,4207.18,4279.49,4613.85,4378.46,1
4328.21,4022.05,4272.31,4123.08,4334.87,4615.38,4055.9,4613.85,4209.74,4224.62,4206.15,4277.44,4611.28,4376.41,1
4320,4023.59,4270.26,4125.64,4334.36,4616.41,4057.44,4609.74,4195.38,4221.54,4206.67,4274.87,4612.31,4378.97,1
4318.46,4021.54,4270.77,4125.13,4334.36,4614.36,4056.92,4605.13,4193.85,4221.54,4208.21,4277.44,4618.46,4381.54,1
4321.54,4018.46,4276.41,4121.03,4336.41,4614.87,4060.51,4610.26,4208.72,4228.72,4213.33,4281.03,4620.51,4378.97,1
4318.97,4015.9,4280.51,4118.97,4335.9,4618.97,4066.67,4621.54,4216.41,4237.44,4221.54,4274.36,4616.92,4373.85,1
4313.85,4011.28,4276.41,4119.49,4331.79,4620.51,4066.67,4620,4208.72,4233.85,4215.38,4266.15,4610.77,4366.67,1
4315.9,4010.77,4275.38,4122.56,4332.82,4620,4062.56,4612.31,4201.03,4221.54,4204.1,4270.26,4605.64,4365.64,1
4323.59,4016.92,4284.62,4124.62,4337.44,4619.49,4061.03,4613.33,4203.08,4222.05,4204.62,4278.97,4606.15,4373.33,1
4324.62,4017.44,4289.74,4123.08,4337.44,4616.41,4058.46,4614.87,4208.21,4229.74,4209.74,4282.05,4609.23,4374.36,1
4316.92,4008.21,4284.1,4121.54,4335.9,4615.38,4056.92,4611.79,4204.1,4226.67,4207.69,4282.05,4607.69,4367.69,1
4313.85,4006.15,4276.41,4119.49,4336.92,4620,4061.03,4610.77,4196.92,4219.49,4201.54,4279.49,4602.05,4364.62,1
4317.95,4014.87,4278.97,4120,4339.49,4620.51,4062.56,4612.31,4195.38,4218.97,4202.05,4275.38,4603.08,4363.59,1
4316.92,4018.97,4282.56,4125.13,4340,4616.92,4058.46,4608.72,4193.85,4220,4203.08,4276.41,4605.13,4363.08,1
4311.79,4016.92,4280,4127.18,4337.95,4617.95,4061.03,4606.15,4193.85,4221.54,4201.03,4276.41,4604.1,4365.13,1
4313.85,4016.92,4280.51,4127.69,4341.54,4622.05,4063.08,4608.72,4200.51,4228.21,4207.69,4279.49,4612.31,4369.23,1
4322.56,4019.49,4289.74,4133.33,4346.67,4619.49,4057.44,4613.85,4209.74,4240,4222.05,4290.26,4624.62,4378.97,1
4332.31,4021.03,4296.92,4138.97,4344.62,4616.41,4055.38,4610.77,4205.13,4243.08,4222.56,4292.82,4625.13,4384.62,1
4329.74,4017.44,4288.21,4132.82,4338.97,4615.9,4055.38,4603.08,4190.26,4231.28,4208.21,4278.46,4617.44,4375.38,1
4322.05,4014.36,4276.41,4126.15,4338.46,4614.36,4055.38,4604.1,4191.28,4222.56,4206.67,4273.33,4616.92,4370.77,1
4322.05,4015.9,4277.44,4126.67,4341.54,4615.9,4058.97,4613.33,4208.21,4232.31,4212.82,4284.62,4620.51,4375.9,1
4320,4014.87,4282.56,4128.21,4338.97,4615.38,4054.87,4617.44,4206.67,4237.95,4207.18,4284.1,4617.95,4370.77,1
4308.21,4003.59,4276.41,4121.54,4329.23,4609.74,4044.1,4608.72,4185.13,4222.56,4195.38,4270.26,4606.15,4351.28,1
4298.46,3994.87,4263.08,4113.33,4330.26,4607.69,4040,4601.54,4182.05,4207.18,4189.74,4263.08,4593.85,4341.54,1
4299.49,4001.54,4262.05,4117.44,4337.95,4611.28,4044.62,4604.62,4195.38,4212.31,4192.31,4262.05,4594.87,4348.21,1
4304.62,4005.13,4269.23,4122.56,4333.85,4613.33,4047.69,4608.21,4193.85,4217.95,4192.31,4262.05,4602.05,4353.33,1
4307.18,4004.62,4273.85,4123.08,4332.31,4613.85,4048.72,4604.62,4184.1,4214.36,4193.33,4268.72,4603.59,4355.38,1
4315.9,4013.85,4283.08,4125.13,4341.03,4616.41,4054.36,4608.21,4194.87,4219.49,4205.13,4283.59,4610.26,4365.64,1
4327.18,4017.44,4298.46,4127.69,4342.56,4616.92,4061.03,4617.44,4207.69,4229.23,4212.31,4290.26,4620,4374.87,1
4326.67,4007.69,4297.95,4126.15,4333.85,4615.38,4058.46,4616.41,4200,4227.69,4206.15,4284.62,4617.44,4368.72,1
4316.41,4002.56,4283.08,4122.05,4334.36,4616.41,4053.33,4610.26,4191.79,4223.08,4203.08,4278.97,4612.82,4359.49,1
4315.38,4008.21,4277.95,4122.05,4343.59,4617.44,4050.26,4609.23,4199.49,4229.74,4210.77,4280.51,4615.9,4362.56,1
4317.44,4008.21,4277.95,4120.51,4343.08,4613.33,4045.64,4608.72,4198.46,4232.82,4212.82,4281.03,4615.9,4364.62,1
4309.74,4005.64,4269.74,4114.87,4337.95,4608.21,4042.05,4606.67,4189.23,4224.62,4203.08,4274.36,4608.21,4354.87,1
4305.13,4006.67,4264.62,4111.79,4341.54,4612.31,4048.21,4608.21,4196.92,4222.05,4195.9,4269.23,4602.05,4346.67,1
4303.08,4001.03,4260.51,4108.72,4343.08,4618.46,4055.9,4610.77,4198.46,4222.56,4193.85,4268.21,4596.41,4344.1,1
4296.92,3993.33,4251.28,4100.51,4333.33,4617.44,4053.85,4606.15,4182.05,4213.33,4193.85,4264.62,4592.31,4343.08,1
4296.41,3996.41,4246.67,4097.95,4329.74,4615.9,4050.77,4599.49,4179.49,4207.69,4192.31,4260,4595.9,4344.1,1
4303.08,4007.18,4248.21,4104.62,4336.92,4616.92,4053.33,4597.44,4190.26,4217.44,4193.33,4263.59,4602.05,4349.23,1
4308.72,4010.26,4252.31,4107.18,4335.9,4614.87,4053.33,4597.44,4186.67,4219.49,4196.92,4266.67,4603.59,4350.77,1
4312.31,4007.18,4258.46,4100.51,4334.36,4611.79,4048.72,4599.49,4176.41,4214.36,4200,4265.64,4602.56,4349.74,1
