AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4295.38,4000,4266.67,4122.05,4335.9,4609.74,4044.1,4608.21,4199.49,4230.77,4203.59,4279.49,4602.05,4357.95,1
4294.87,4004.1,4270.26,4124.1,4330.77,4600.51,4044.1,4612.82,4204.1,4232.31,4207.18,4284.1,4602.56,4357.44,1
4293.85,4000.51,4275.38,4124.1,4330.26,4600.51,4051.28,4615.38,4202.56,4227.69,4202.05,4282.05,4594.87,4352.82,1
4294.87,3997.95,4278.46,4121.03,4335.9,4607.18,4054.36,4613.85,4201.54,4226.67,4197.95,4280.51,4592.31,4352.82,1
4289.23,3996.41,4269.74,4122.05,4336.41,4614.87,4054.36,4612.82,4195.9,4227.18,4197.95,4274.87,4593.85,4348.72,1
4282.05,3989.23,4254.87,4120,4333.85,4620,4055.38,4607.69,4184.1,4217.44,4194.36,4265.64,4587.69,4341.03,1
4279.49,3987.18,4248.72,4111.79,4329.23,4614.36,4051.79,4602.56,4182.05,4211.28,4187.69,4264.1,4578.46,4337.44,1
4276.92,3987.69,4247.18,4110.26,4327.18,4606.15,4047.18,4604.62,4190.77,4217.95,4188.72,4264.62,4577.44,4337.95,1
4280.51,3988.21,4246.67,4113.85,4332.82,4608.21,4050.77,4607.69,4193.33,4225.13,4195.9,4263.08,4585.13,4343.08,1
4286.15,3991.28,4247.18,4110.77,4336.92,4612.82,4057.44,4604.62,4187.18,4223.08,4195.9,4264.1,4585.64,4344.1,1
4284.1,3987.69,4244.62,4105.64,4332.82,4612.31,4058.97,4607.18,4191.28,4222.05,4192.31,4262.05,4578.46,4337.44,1
4280.51,3986.15,4243.08,4103.59,4332.31,4607.69,4056.92,4611.79,4200,4226.67,4192.82,4258.46,4577.44,4335.9,1
4285.13,3990.26,4247.18,4101.54,4335.9,4603.59,4052.82,4610.77,4201.03,4230.26,4195.38,4261.03,4580.51,4341.54,1
4291.79,3990.26,4249.74,4101.03,4333.85,4603.08,4049.74,4608.72,4194.36,4228.21,4197.44,4265.64,4580.51,4345.64,1
4293.85,3989.23,4250.77,4104.62,4332.82,4603.08,4052.31,4605.64,4188.21,4222.56,4197.95,4268.72,4586.15,4350.26,1
4295.38,3989.74,4251.28,4106.67,4334.87,4605.64,4057.95,4606.15,4190.77,4221.03,4195.38,4272.31,4588.21,4353.33,1
4292.82,3990.26,4250.26,4102.56,4333.85,4608.21,4059.49,4609.74,4193.33,4224.62,4196.41,4270.77,4583.59,4348.72,1
4286.67,3990.26,4248.72,4097.44,4331.79,4604.62,4053.33,4607.18,4190.26,4229.74,4202.56,4266.15,4585.64,4347.18,1
4285.13,3989.23,4249.74,4096.41,4333.33,4602.05,4052.31,4606.15,4194.36,4230.77,4202.56,4272.82,4589.74,4350.77,1
4284.62,3988.21,4250.26,4096.92,4334.36,4608.72,4057.95,4611.28,4198.46,4227.69,4195.9,4278.46,4586.67,4348.72,1
4281.54,3989.23,4248.21,4094.87,4333.33,4610.26,4056.92,4608.72,4185.64,4221.03,4191.79,4269.74,4582.05,4341.03,1
4278.97,3988.21,4247.69,4092.31,4333.33,4604.1,4050.77,4604.62,4182.05,4214.87,4190.26,4258.97,4578.97,4337.95,1
4280.51,3986.67,4249.74,4095.9,4334.36,4602.56,4046.67,4608.72,4191.79,4218.46,4190.77,4262.05,4577.95,4341.54,1
4286.15,3992.31,4251.28,4100,4335.38,4604.62,4047.18,4611.28,4194.87,4225.64,4195.38,4269.74,4584.62,4347.18,1
4287.69,3995.38,4251.28,4100,4336.92,4606.15,4047.69,4611.79,4195.9,4226.15,4200.51,4272.31,4593.85,4351.79,1
4289.23,3995.38,4249.74,4100.51,4337.44,4609.23,4047.18,4608.21,4193.85,4224.62,4198.46,4267.18,4593.33,4352.82,1
4289.23,3997.44,4246.67,4102.05,4337.95,4610.77,4050.77,4602.05,4186.67,4225.13,4193.85,4260,4585.64,4349.74,1
4288.21,3996.92,4247.18,4102.56,4340,4614.87,4054.36,4606.67,4189.23,4223.08,4194.87,4262.56,4585.64,4349.74,1
4287.18,3994.87,4252.31,4100,4338.46,4617.44,4053.85,4610.77,4193.85,4222.05,4197.44,4272.31,4592.31,4351.79,1
4284.62,3989.23,4251.28,4093.33,4332.82,4610.26,4052.82,4604.62,4186.15,4221.54,4189.74,4269.74,4590.77,4346.15,1
4280,3984.1,4249.23,4089.23,4329.74,4606.67,4054.36,4604.1,4186.67,4215.9,4180.51,4264.1,4583.08,4342.56,1
4284.1,3989.74,4260,4098.97,4333.33,4609.74,4055.38,4610.77,4195.38,4216.92,4185.13,4274.36,4584.62,4354.36,1
4296.92,3999.49,4269.23,4110.77,4338.46,4607.18,4054.36,4613.33,4194.36,4226.15,4194.36,4286.67,4592.31,4362.05,1
4297.44,4001.03,4265.13,4109.23,4337.44,4606.67,4055.38,4615.38,4191.28,4225.64,4189.23,4282.56,4591.28,4353.85,1
4288.72,3994.87,4258.97,4103.08,4335.38,4613.33,4059.49,4618.97,4196.92,4220,4176.92,4269.74,4583.08,4347.18,1
4292.31,3995.38,4262.05,4105.64,4338.46,4616.41,4067.18,4621.03,4207.18,4224.62,4176.41,4271.79,4587.18,4353.85,1
4298.97,3997.95,4270.26,4110.77,4342.56,4616.41,4070.26,4626.15,4209.74,4232.31,4183.59,4282.56,4597.44,4361.03,1
4291.28,3992.31,4269.74,4105.64,4338.97,4618.46,4063.59,4625.64,4203.59,4229.74,4184.62,4283.08,4593.33,4357.44,1
4283.59,3988.21,4261.54,4097.44,4333.85,4616.41,4055.38,4621.03,4200,4226.15,4178.46,4274.87,4587.18,4351.28,1
4289.74,3995.9,4258.97,4102.05,4337.44,4615.38,4057.95,4626.15,4211.79,4236.41,4180.51,4273.33,4597.44,4354.87,1
4295.38,4003.59,4263.08,4110.77,4345.13,4617.95,4062.56,4633.33,4224.1,4251.28,4188.72,4276.92,4607.69,4360.51,1
4291.79,4000,4262.56,4109.23,4342.56,4617.95,4056.41,4630.77,4217.95,4249.23,4189.23,4276.92,4603.59,4355.9,1
4285.13,3994.36,4255.38,4104.1,4332.31,4615.9,4050.26,4624.1,4204.62,4240,4181.54,4273.33,4595.9,4349.74,1
4284.62,3990.26,4248.21,4101.54,4333.33,4617.95,4055.9,4621.54,4200.51,4232.31,4174.36,4264.62,4591.28,4347.69,1
4289.74,3990.26,4248.21,4102.56,4341.54,4622.56,4064.62,4625.64,4206.15,4228.72,4173.33,4259.49,4592.82,4349.23,1
4291.28,3992.82,4251.79,4107.18,4336.92,4621.03,4064.1,4627.18,4206.15,4232.82,4175.9,4265.64,4595.38,4351.79,1
4286.15,3989.74,4249.74,4102.05,4327.69,4613.85,4058.97,4618.97,4195.9,4232.31,4170.77,4269.23,4587.69,4346.15,1
4282.56,3986.15,4250.77,4095.9,4328.72,4613.33,4058.46,4616.41,4195.38,4225.13,4166.15,4266.15,4582.56,4342.56,1
4288.72,3990.77,4261.54,4101.54,4334.36,4618.46,4061.54,4627.18,4208.21,4227.69,4173.33,4273.33,4592.82,4355.9,1
4298.97,3997.44,4270.77,4109.74,4335.9,4617.95,4066.15,4632.82,4211.79,4233.85,4179.49,4285.64,4600,4366.67,1
4304.1,3996.41,4268.72,4107.69,4336.92,4614.36,4067.69,4625.13,4202.05,4228.21,4175.9,4281.03,4592.31,4358.46,1
4295.38,3989.74,4262.05,4103.08,4336.92,4614.87,4066.15,4613.85,4196.92,4222.56,4168.72,4270.77,4587.69,4346.15,1
4284.62,3986.67,4260.51,4102.56,4338.97,4616.41,4068.72,4610.77,4193.85,4226.67,4166.15,4269.74,4593.33,4350.26,1
4287.18,3990.26,4263.08,4104.62,4341.54,4617.44,4072.31,4617.95,4193.85,4229.74,4173.33,4273.85,4599.49,4358.97,1
4291.28,3992.82,4265.64,4107.18,4338.97,4620,4073.33,4626.67,4200,4229.74,4180.51,4276.41,4600.51,4355.9,1
4289.23,3992.82,4261.03,4107.69,4339.49,4619.49,4068.72,4628.72,4206.15,4233.85,4177.95,4277.95,4603.08,4351.28,1
4285.13,3996.41,4257.44,4107.69,4342.05,4617.95,4065.13,4628.21,4211.28,4236.41,4173.33,4275.38,4602.05,4350.77,1
4283.59,4001.03,4258.46,4109.23,4344.62,4620,4063.59,4627.18,4209.74,4232.31,4173.85,4269.23,4600,4351.79,1
4289.23,4003.08,4262.56,4114.36,4345.64,4620,4061.54,4622.56,4207.69,4233.85,4178.46,4271.28,4604.1,4355.9,1
4295.9,4005.64,4263.59,4118.46,4346.67,4620,4061.03,4623.59,4209.74,4240.51,4180.51,4275.38,4605.13,4353.33,1
4291.79,4007.18,4262.05,4120,4344.62,4620.51,4057.95,4622.05,4205.13,4237.44,4175.38,4271.28,4601.03,4346.15,1
4285.64,4003.08,4262.05,4120.51,4343.08,4616.92,4055.9,4617.95,4206.67,4237.44,4172.31,4269.23,4598.97,4346.67,1
4288.72,3999.49,4263.59,4116.41,4341.54,4615.38,4063.08,4623.08,4211.79,4243.59,4172.82,4275.38,4598.46,4351.28,1
4293.85,4003.59,4266.15,4113.33,4338.97,4618.97,4067.18,4617.95,4197.44,4232.31,4170.26,4277.95,4595.38,4351.79,1
4294.87,4005.64,4267.69,4120.51,4338.46,4617.44,4057.95,4601.54,4180.51,4219.49,4168.21,4275.9,4596.41,4349.74,1
4290.77,3997.44,4266.67,4121.03,4338.46,4612.82,4055.9,4604.62,4190.77,4228.21,4167.18,4273.33,4598.46,4347.69,1
4288.72,3993.85,4265.64,4113.33,4337.44,4615.9,4065.13,4619.49,4202.56,4234.87,4166.15,4271.79,4596.92,4349.74,1
4293.33,4000,4264.1,4115.38,4336.41,4614.87,4066.15,4615.9,4195.38,4229.74,4168.72,4276.41,4598.97,4354.87,1
4292.31,3998.97,4263.59,4119.49,4335.38,4606.15,4057.95,4611.79,4193.85,4226.67,4172.31,4279.49,4600.51,4352.31,1
4283.59,3988.21,4262.56,4112.82,4331.79,4608.21,4055.38,4617.44,4197.44,4219.49,4165.64,4273.33,4592.82,4343.08,1
4279.49,3984.1,4258.46,4104.1,4331.28,4616.41,4056.41,4619.49,4196.92,4212.31,4158.97,4268.21,4585.13,4342.05,1
4285.13,3989.74,4255.9,4110.26,4336.41,4615.38,4053.85,4618.97,4195.9,4218.97,4161.54,4273.33,4590.26,4349.74,1
4290.26,3992.82,4261.54,4118.46,4336.92,4612.31,4056.41,4617.95,4196.92,4225.64,4165.64,4275.38,4596.92,4351.79,1
4289.74,3994.87,4267.18,4117.95,4341.03,4617.44,4060,4614.87,4196.41,4223.08,4169.74,4272.31,4600,4350.26,1
4289.74,3999.49,4260.51,4117.44,4345.13,4622.56,4055.38,4610.26,4191.79,4221.54,4168.72,4271.28,4598.46,4350.77,1
4293.33,4001.54,4256.92,4122.56,4343.08,4621.03,4054.36,4613.33,4196.92,4225.64,4166.15,4271.28,4596.92,4354.36,1
4295.9,4002.05,4263.08,4125.64,4343.08,4616.92,4058.97,4621.03,4211.28,4237.95,4175.38,4274.87,4607.18,4358.46,1
4294.36,4005.64,4266.15,4123.08,4344.62,4615.9,4058.46,4627.18,4216.41,4247.69,4184.1,4276.92,4615.9,4356.41,1
4293.85,4006.67,4265.13,4123.59,4343.08,4618.97,4056.41,4630.26,4208.21,4243.08,4178.97,4272.82,4609.74,4350.77,1
4293.33,4005.13,4266.15,4124.1,4342.56,4618.97,4058.46,4627.18,4203.08,4237.95,4173.85,4268.21,4602.56,4349.23,1
4292.82,4000,4265.64,4123.08,4340.51,4614.87,4061.03,4623.59,4203.08,4235.38,4171.28,4270.26,4601.54,4348.72,1
4289.74,3995.9,4264.1,4122.56,4334.36,4613.85,4061.54,4622.05,4196.92,4227.18,4162.56,4273.85,4594.36,4345.64,1
4287.18,3995.38,4268.21,4121.54,4332.31,4615.38,4062.56,4620,4190.77,4218.46,4159.49,4276.41,4587.18,4345.64,1
4291.28,3994.87,4272.31,4121.54,4334.87,4620.51,4065.13,4618.97,4198.46,4219.49,4161.03,4279.49,4588.72,4346.67,1
4294.87,3995.38,4272.31,4121.03,4336.92,4625.64,4064.1,4623.59,4207.69,4226.15,4160.51,4278.46,4587.69,4348.72,1
4293.85,3998.46,4275.9,4122.56,4336.92,4623.08,4058.97,4627.69,4205.64,4229.23,4161.03,4277.95,4585.64,4350.26,1
4295.38,3997.95,4279.49,4123.59,4333.85,4617.44,4057.44,4623.59,4204.1,4228.21,4161.03,4280,4588.72,4351.28,1
4304.62,4001.03,4281.54,4127.69,4336.41,4616.41,4056.41,4616.41,4203.59,4230.77,4165.64,4280,4598.97,4355.38,1
4310.77,4010.26,4283.08,4137.44,4343.59,4616.92,4051.79,4612.31,4200.51,4235.9,4172.82,4279.49,4606.67,4357.44,1
4304.1,4009.74,4278.97,4140.51,4343.59,4614.87,4051.79,4616.41,4206.67,4235.9,4168.72,4277.95,4605.13,4354.36,1
4294.87,4002.05,4265.64,4133.33,4340,4615.9,4056.92,4622.05,4211.28,4229.74,4160.51,4271.79,4598.46,4350.26,1
4288.21,4001.54,4255.38,4127.18,4340.51,4617.95,4057.44,4619.49,4198.97,4226.15,4160,4261.54,4595.9,4343.08,1
4280,4003.59,4250.26,4124.62,4341.03,4617.95,4057.44,4615.9,4191.28,4225.13,4157.95,4253.85,4594.87,4331.79,1
4273.85,3998.97,4245.64,4120.51,4338.46,4620,4057.44,4617.44,4198.97,4226.67,4153.33,4252.82,4592.31,4331.28,1
4279.49,3995.38,4250.26,4123.59,4339.49,4617.44,4056.92,4614.36,4199.49,4229.74,4156.92,4261.03,4594.87,4343.08,1
4289.74,4001.54,4261.54,4131.79,4342.56,4615.9,4060,4612.82,4193.85,4228.72,4161.03,4270.26,4597.95,4347.69,1
4289.23,4001.54,4265.64,4129.23,4338.46,4617.95,4062.56,4620.51,4195.38,4222.56,4157.95,4270.26,4592.31,4341.54,1
4284.1,3991.28,4263.59,4121.54,4331.28,4615.38,4059.49,4621.03,4195.38,4219.49,4155.9,4268.72,4590.26,4336.41,1
4287.69,3993.33,4263.59,4121.54,4335.38,4608.72,4055.9,4615.38,4195.38,4221.54,4160,4269.74,4595.38,4342.05,1
4296.92,4003.08,4269.74,4128.72,4343.59,4610.77,4056.92,4621.54,4201.54,4225.13,4164.62,4274.87,4598.97,4352.82,1
4303.08,4006.67,4276.92,4136.41,4345.13,4617.44,4060.51,4626.67,4199.49,4230.26,4170.26,4284.1,4603.08,4358.97,1
4308.21,4009.74,4281.54,4140.51,4345.64,4617.95,4060,4618.46,4194.36,4236.92,4176.41,4290.77,4608.21,4361.54,1
4309.23,4009.74,4281.54,4137.44,4345.64,4615.9,4057.95,4612.82,4199.49,4236.92,4173.33,4288.72,4610.26,4361.54,1
4302.05,4003.08,4277.95,4135.38,4343.59,4615.9,4056.92,4614.36,4205.13,4230.77,4166.15,4283.59,4609.74,4357.44,1
4299.49,4003.08,4277.95,4137.95,4345.13,4617.95,4054.87,4616.92,4205.13,4233.85,4171.79,4283.59,4610.77,4357.44,1
4304.1,4007.18,4278.97,4136.41,4348.72,4622.56,4055.9,4623.59,4204.62,4237.44,4177.44,4286.15,4611.79,4363.59,1
4307.69,4008.21,4274.87,4136.41,4349.74,4622.05,4057.44,4626.67,4207.18,4235.9,4173.33,4287.69,4612.82,4366.15,1
4306.15,4010.26,4269.23,4138.46,4348.72,4620.51,4055.9,4625.13,4213.33,4239.49,4176.41,4287.18,4616.41,4361.03,1
4301.03,4009.23,4265.64,4135.38,4349.74,4621.03,4058.97,4626.67,4217.44,4243.59,4183.59,4283.59,4616.92,4356.92,1
4297.95,4010.77,4263.08,4127.18,4353.33,4621.03,4061.54,4624.62,4206.67,4237.95,4178.97,4276.41,4612.82,4354.36,1
4296.41,4013.33,4261.54,4123.08,4354.36,4622.05,4058.46,4614.36,4194.87,4231.79,4169.23,4267.69,4605.64,4348.21,1
4294.87,4007.18,4255.38,4120.51,4347.69,4622.56,4058.46,4610.77,4199.49,4230.26,4167.18,4266.15,4605.64,4346.15,1
4293.85,3999.49,4248.72,4115.38,4340,4617.44,4060,4613.33,4205.64,4233.85,4172.82,4269.74,4608.72,4350.77,1
4293.33,4002.56,4250.26,4110.77,4337.95,4613.85,4057.95,4616.41,4199.49,4237.95,4175.38,4273.85,4606.15,4350.77,1
4293.33,4006.15,4251.28,4109.23,4334.36,4616.92,4056.92,4617.95,4192.82,4234.36,4172.31,4273.33,4602.05,4348.21,1
4295.9,4002.05,4253.85,4108.72,4333.33,4614.87,4058.46,4616.92,4196.41,4228.21,4170.77,4270.26,4600,4350.77,1
4300.51,4002.56,4260.51,4108.21,4336.92,4613.85,4060.51,4617.44,4200.51,4230.77,4172.82,4276.41,4602.56,4354.87,1
4298.46,4006.15,4262.05,4110.77,4338.46,4618.46,4064.1,4618.46,4198.46,4230.26,4173.33,4281.54,4602.56,4353.85,1
4297.95,4006.67,4261.03,4117.44,4337.95,4618.97,4065.13,4616.92,4199.49,4227.69,4174.36,4276.92,4599.49,4356.41,1
4308.21,4008.72,4264.62,4122.56,4340.51,4615.9,4061.03,4613.33,4198.97,4234.36,4176.92,4277.95,4606.15,4365.64,1
4316.92,4012.31,4265.64,4120.51,4343.59,4615.38,4056.41,4613.33,4193.85,4241.03,4177.44,4285.13,4616.92,4371.28,1
4314.87,4011.79,4264.1,4117.95,4345.13,4616.92,4061.03,4620.51,4197.95,4246.15,4184.62,4286.67,4621.54,4370.26,1
4311.79,4013.85,4264.1,4121.54,4345.64,4617.95,4067.18,4630.26,4212.31,4252.82,4190.26,4283.59,4622.05,4368.72,1
4313.85,4018.97,4264.62,4124.1,4344.1,4618.97,4064.1,4631.28,4215.38,4250.26,4183.59,4277.95,4618.97,4365.13,1
4313.33,4013.85,4264.1,4121.03,4348.21,4618.46,4057.95,4627.18,4210.26,4245.13,4184.1,4273.85,4615.38,4364.1,1
4309.74,4010.26,4262.56,4118.46,4350.26,4620.51,4061.03,4627.18,4216.92,4251.79,4188.72,4277.44,4617.95,4367.18,1
4308.72,4015.38,4260,4117.44,4347.18,4625.64,4067.69,4630.77,4229.74,4259.49,4184.62,4274.87,4620.51,4365.64,1
4309.74,4015.9,4254.87,4118.46,4350.26,4626.67,4066.67,4628.72,4225.64,4255.38,4183.59,4267.18,4619.49,4363.59,1
4304.62,4007.69,4249.23,4114.87,4350.77,4626.15,4064.62,4623.59,4208.72,4249.23,4189.23,4268.21,4618.97,4362.56,1
4296.92,4003.59,4246.15,4106.15,4344.1,4625.64,4065.64,4622.56,4200.51,4246.15,4186.67,4271.79,4616.41,4357.95,1
4298.97,4005.64,4248.72,4107.69,4342.05,4622.05,4063.59,4621.03,4201.54,4245.13,4179.49,4272.31,4612.82,4357.44,1
4302.56,4003.08,4255.9,4117.44,4343.59,4613.85,4058.46,4616.41,4200.51,4244.62,4181.03,4275.38,4611.79,4361.54,1
4301.03,4000.51,4263.08,4117.44,4341.54,4610.77,4056.41,4614.87,4201.03,4240,4184.1,4279.49,4609.74,4363.08,1
4303.08,4004.1,4264.1,4111.79,4341.03,4615.38,4060,4622.56,4208.21,4236.92,4186.15,4278.97,4611.79,4364.1,1
4306.67,4007.69,4263.08,4112.31,4343.59,4620,4062.56,4627.18,4208.21,4238.97,4183.59,4282.05,4616.41,4368.21,1
4306.67,4003.08,4263.59,4111.28,4340,4616.92,4057.95,4620.51,4204.1,4234.87,4179.49,4281.54,4614.36,4365.64,1
4305.13,3996.41,4260.51,4104.62,4335.9,4611.28,4053.85,4618.97,4208.21,4226.67,4176.41,4277.44,4607.69,4361.54,1
4304.1,4000.51,4260.51,4109.23,4341.03,4613.33,4058.46,4624.1,4200,4230.26,4176.92,4281.03,4606.67,4367.18,1
4303.59,4006.67,4264.1,4117.44,4343.59,4617.95,4063.59,4611.79,4176.92,4232.82,4180.51,4283.59,4609.74,4369.74,1
4306.67,4005.64,4264.1,4113.85,4337.95,4614.36,4058.97,4602.05,4184.62,4227.69,4180,4281.03,4614.36,4368.21,1
4310.77,4004.1,4265.64,4112.82,4339.49,4611.79,4056.41,4617.95,4215.9,4236.92,4180.51,4281.54,4618.46,4370.77,1
4310.77,4004.62,4267.18,4119.49,4343.08,4616.92,4064.1,4625.13,4214.36,4246.67,4181.03,4281.03,4613.85,4366.67,1
4302.05,4001.54,4256.92,4115.38,4337.95,4618.46,4066.67,4612.82,4196.92,4241.03,4174.36,4271.28,4605.13,4353.85,1
4290.26,4000,4245.13,4104.1,4336.92,4619.49,4060.51,4616.92,4204.62,4237.44,4170.77,4265.13,4605.64,4350.26,1
4292.82,4005.64,4249.23,4104.62,4343.59,4625.64,4064.1,4630.26,4216.41,4245.64,4179.49,4268.21,4612.82,4360,1
4306.15,4009.74,4260,4114.36,4346.67,4623.59,4069.23,4628.72,4214.36,4252.82,4185.64,4270.26,4615.9,4363.08,1
4309.74,4009.23,4263.08,4119.49,4345.13,4617.95,4063.08,4623.59,4208.72,4248.72,4181.54,4272.31,4612.31,4361.54,1
4306.67,4009.23,4264.62,4118.97,4338.97,4616.41,4057.95,4623.08,4206.15,4241.54,4185.13,4279.49,4611.28,4368.21,1
4307.69,4007.69,4267.18,4113.85,4335.38,4614.87,4056.92,4616.41,4202.56,4240,4190.26,4284.62,4612.82,4370.77,1
4305.64,4002.05,4263.08,4109.74,4337.44,4611.79,4051.79,4610.77,4199.49,4238.46,4184.1,4281.03,4611.28,4360,1
4297.95,3995.9,4259.49,4106.15,4332.31,4611.79,4052.31,4614.36,4198.46,4233.33,4174.87,4273.33,4603.59,4349.74,1
4291.28,3994.36,4258.97,4104.1,4324.1,4609.23,4056.92,4616.92,4199.49,4230.26,4171.28,4268.21,4596.41,4346.15,1
4288.21,3994.36,4253.85,4105.13,4327.18,4604.62,4055.9,4615.38,4200.51,4228.72,4171.79,4267.69,4594.87,4346.67,1
4293.85,3996.41,4252.82,4107.69,4335.38,4608.72,4054.87,4617.44,4202.05,4228.21,4173.85,4273.33,4600.51,4357.44,1
4303.08,4002.05,4263.59,4108.21,4338.97,4616.92,4059.49,4623.59,4210.26,4235.9,4182.05,4283.59,4609.74,4367.18,1
4303.59,4006.15,4270.26,4107.69,4340,4617.44,4062.05,4628.72,4213.85,4241.54,4189.23,4287.18,4611.79,4362.56,1
4302.56,4007.18,4266.67,4112.82,4337.44,4613.33,4062.05,4626.15,4205.13,4235.38,4184.62,4280.51,4606.15,4361.54,1
4307.18,4008.72,4264.62,4117.44,4335.9,4614.87,4062.05,4618.97,4198.97,4231.28,4181.03,4278.97,4607.69,4369.23,1
4306.15,4007.69,4266.67,4111.28,4336.92,4620.51,4060.51,4620,4208.21,4239.49,4188.72,4283.08,4616.41,4366.15,1
4301.03,4003.08,4262.05,4106.67,4334.87,4617.44,4058.97,4626.15,4212.31,4246.67,4187.18,4280,4613.33,4353.85,1
4298.97,4001.03,4253.85,4108.21,4332.82,4608.72,4056.92,4622.05,4204.62,4239.49,4173.33,4269.23,4602.56,4347.69,1
4298.46,4003.08,4249.23,4107.69,4334.36,4608.21,4055.38,4617.44,4206.15,4234.36,4173.85,4266.15,4599.49,4351.28,1
4294.87,4003.08,4248.72,4107.69,4335.38,4613.33,4057.44,4624.1,4210.77,4238.46,4182.05,4268.72,4603.08,4353.33,1
4292.82,3998.46,4251.28,4107.69,4335.9,4615.9,4058.97,4626.67,4204.1,4238.46,4179.49,4267.18,4602.05,4345.64,1
4294.87,3999.49,4257.95,4106.67,4334.87,4610.77,4054.87,4616.92,4197.95,4229.23,4175.9,4266.67,4595.9,4344.1,1
4300.51,4005.13,4264.1,4108.72,4332.31,4601.54,4052.31,4610.77,4202.56,4223.59,4182.05,4270.77,4598.97,4353.85,1
4298.46,4003.08,4263.59,4109.23,4328.72,4603.08,4054.36,4615.38,4202.05,4226.67,4186.67,4275.9,4605.64,4356.41,1
4294.36,3998.97,4261.03,4105.13,4331.28,4610.77,4056.92,4616.92,4194.36,4229.23,4181.03,4276.92,4603.59,4352.82,1
4298.46,4004.1,4262.56,4109.23,4338.46,4611.28,4057.95,4615.38,4196.41,4226.67,4180.51,4280,4602.56,4358.46,1
4303.59,4008.72,4269.23,4118.46,4339.49,4609.74,4063.08,4621.54,4206.67,4229.23,4189.23,4286.15,4609.23,4366.15,1
4304.1,4006.67,4273.85,4121.54,4335.9,4616.41,4066.67,4630.26,4209.74,4238.46,4191.28,4287.69,4611.28,4367.69,1
4307.18,4005.64,4275.9,4122.05,4336.92,4617.95,4064.62,4630.26,4207.18,4235.9,4191.28,4289.74,4608.72,4369.23,1
4308.72,4008.72,4277.95,4123.59,4338.46,4608.21,4063.08,4625.13,4207.18,4230.26,4195.38,4293.85,4611.79,4370.26,1
4304.1,4008.21,4273.33,4123.08,4333.33,4601.54,4060,4618.97,4199.49,4233.85,4194.36,4289.23,4613.85,4368.21,1
4303.08,4003.59,4267.18,4120,4330.77,4605.13,4054.36,4616.92,4193.85,4233.85,4186.15,4281.03,4609.74,4365.13,1
4303.08,4001.03,4266.67,4114.36,4334.36,4609.23,4053.85,4622.05,4202.56,4232.31,4186.67,4282.56,4607.18,4362.05,1
4296.92,4000,4266.67,4111.79,4335.9,4610.26,4058.46,4622.56,4203.59,4234.36,4186.67,4283.08,4605.64,4359.49,1
4294.87,3998.97,4264.1,4116.92,4332.31,4609.74,4059.49,4613.85,4193.85,4231.79,4179.49,4274.36,4603.08,4361.03,1
4300.51,4001.54,4265.13,4121.03,4331.28,4607.18,4058.97,4613.85,4200.51,4232.82,4182.56,4275.38,4605.13,4366.15,1
4302.05,4003.08,4269.74,4120.51,4336.92,4609.74,4065.64,4625.13,4209.23,4237.95,4188.21,4282.56,4608.21,4367.18,1
4306.15,4003.08,4277.44,4122.05,4338.46,4611.28,4066.67,4623.08,4201.54,4236.92,4186.15,4282.56,4610.77,4369.74,1
4315.38,4008.72,4283.59,4125.13,4335.9,4603.08,4056.92,4612.31,4206.67,4241.54,4189.23,4287.69,4615.38,4378.46,1
4314.87,4011.28,4282.05,4124.62,4335.9,4600,4054.36,4617.44,4215.9,4250.26,4195.38,4296.92,4615.9,4380,1
4308.21,4006.15,4277.44,4123.59,4335.9,4607.69,4060,4625.13,4205.64,4241.54,4189.74,4292.82,4608.21,4370.26,1
4307.69,4004.1,4277.95,4123.08,4332.82,4612.31,4064.62,4624.1,4205.13,4231.28,4182.56,4282.56,4603.59,4363.59,1
