AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4308.72,4005.64,4278.97,4124.1,4331.79,4608.72,4062.56,4622.56,4206.15,4232.31,4181.54,4281.54,4603.08,4366.15,1
4308.72,4004.1,4278.46,4126.15,4333.33,4607.18,4058.97,4618.97,4194.36,4232.31,4181.03,4285.13,4603.59,4368.21,1
4308.21,4000,4279.49,4124.1,4332.31,4607.18,4063.08,4621.03,4200.51,4234.36,4186.15,4287.69,4606.67,4364.62,1
4302.05,3994.36,4275.9,4120.51,4330.26,4607.18,4064.62,4629.74,4210.77,4235.9,4190.26,4287.18,4606.67,4358.46,1
4297.44,3996.92,4272.31,4125.13,4335.38,4608.21,4055.9,4625.13,4204.62,4232.82,4183.59,4280,4602.05,4353.33,1
4297.95,4008.21,4271.28,4132.31,4344.62,4610.26,4055.9,4619.49,4209.74,4237.44,4181.03,4276.41,4602.05,4356.92,1
4299.49,4015.38,4267.69,4132.31,4347.18,4615.9,4063.59,4623.08,4216.41,4246.67,4189.23,4280.51,4608.72,4366.15,1
4304.1,4018.46,4267.18,4134.36,4346.67,4621.03,4060.51,4627.18,4209.23,4244.1,4193.33,4282.56,4614.36,4370.77,1
4306.67,4019.49,4272.82,4139.49,4349.74,4623.08,4058.46,4632.82,4217.95,4244.62,4196.92,4286.67,4620,4373.33,1
4306.67,4016.92,4276.41,4138.97,4350.26,4620.51,4064.62,4635.38,4226.67,4257.95,4204.62,4293.85,4626.67,4376.92,1
4309.74,4014.36,4277.44,4137.44,4346.67,4615.9,4064.1,4626.67,4209.74,4256.92,4202.05,4293.85,4627.18,4374.36,1
4314.36,4014.87,4281.03,4138.97,4344.62,4614.87,4060,4622.05,4200,4243.59,4194.87,4287.69,4622.56,4372.31,1
4310.26,4010.77,4278.97,4135.9,4340.51,4616.41,4063.59,4628.72,4210.26,4239.49,4194.36,4285.64,4615.9,4370.26,1
4307.18,4004.62,4276.41,4132.82,4338.97,4616.92,4065.64,4631.79,4214.36,4238.97,4192.82,4291.28,4611.79,4369.74,1
4315.9,4009.74,4286.67,4136.92,4342.05,4614.36,4060,4628.21,4211.79,4241.03,4195.9,4300.51,4614.87,4377.95,1
4317.44,4015.38,4291.79,4140.51,4342.56,4614.87,4062.05,4624.62,4201.54,4241.03,4197.44,4297.44,4613.85,4377.95,1
4307.69,4007.69,4282.56,4136.92,4341.54,4618.46,4071.79,4627.69,4200,4233.33,4189.23,4285.13,4605.64,4366.15,1
4306.15,4002.05,4280.51,4135.38,4344.62,4616.92,4073.33,4636.92,4221.03,4234.87,4192.82,4290.26,4610.26,4370.26,1
4314.36,4009.23,4288.72,4138.97,4347.18,4613.33,4070.26,4636.41,4225.64,4251.28,4208.21,4306.67,4624.62,4386.67,1
4316.92,4012.82,4292.31,4139.49,4345.64,4617.44,4070.26,4631.79,4211.79,4253.33,4211.28,4308.21,4626.15,4386.15,1
4314.36,4006.67,4292.31,4137.95,4346.67,4620.51,4071.79,4638.97,4219.49,4244.62,4206.67,4299.49,4620.51,4376.41,1
4315.38,4007.69,4289.74,4138.46,4351.28,4617.95,4071.79,4644.62,4230.77,4250.26,4208.21,4297.95,4621.54,4378.46,1
4317.95,4015.9,4281.03,4139.49,4352.82,4620.51,4070.77,4641.03,4220,4257.44,4207.69,4295.38,4624.1,4382.56,1
4318.97,4017.95,4277.44,4137.95,4350.26,4624.62,4071.28,4642.05,4216.92,4255.9,4205.13,4290.26,4624.1,4381.03,1
4317.44,4013.85,4280,4136.92,4349.74,4623.08,4072.82,4644.1,4224.1,4253.85,4205.13,4293.33,4623.59,4378.46,1
4314.36,4013.33,4276.41,4134.36,4349.23,4623.59,4072.31,4638.97,4215.9,4249.74,4201.03,4292.82,4618.97,4374.87,1
4310.26,4014.36,4269.74,4128.72,4349.23,4621.03,4069.23,4633.85,4206.15,4241.03,4195.38,4282.56,4612.82,4369.23,1
4304.62,4007.69,4263.59,4124.62,4349.74,4618.46,4071.79,4630.77,4206.67,4238.97,4191.28,4271.28,4609.23,4360.51,1
4302.05,3999.49,4261.03,4120,4348.21,4623.59,4077.44,4627.69,4206.15,4239.49,4193.33,4270.77,4606.15,4361.03,1
4312.82,4007.69,4270.77,4124.1,4348.72,4625.13,4077.44,4632.31,4213.85,4242.05,4205.13,4284.62,4610.26,4377.95,1
4327.69,4022.56,4280.51,4135.9,4352.82,4616.92,4076.41,4640,4224.62,4253.33,4215.9,4297.44,4623.08,4389.74,1
4324.1,4020,4278.97,4131.79,4351.28,4615.9,4078.97,4642.56,4223.59,4257.44,4212.31,4292.31,4627.18,4379.49,1
4312.82,4006.15,4274.87,4118.46,4346.15,4620.51,4081.54,4643.08,4214.36,4247.18,4200.51,4281.03,4610.77,4367.69,1
4310.77,4003.59,4271.28,4120.51,4343.59,4618.46,4078.46,4636.92,4203.08,4235.9,4193.85,4280,4595.38,4366.67,1
4308.21,4007.69,4266.15,4124.62,4340,4616.41,4072.31,4627.18,4197.95,4231.79,4189.74,4282.05,4596.92,4365.13,1
4301.54,4004.62,4262.05,4112.82,4335.9,4612.82,4069.23,4625.13,4201.03,4234.36,4190.26,4276.41,4601.03,4361.54,1
4300,3996.41,4262.05,4105.13,4334.36,4604.62,4065.64,4627.18,4207.69,4240.51,4195.38,4276.41,4603.08,4367.18,1
4307.18,3996.92,4263.59,4108.21,4338.46,4608.21,4062.56,4627.18,4206.15,4243.08,4201.03,4286.15,4609.74,4377.44,1
4311.79,4005.64,4265.64,4109.74,4342.05,4616.92,4063.59,4625.13,4197.95,4243.59,4203.59,4289.23,4615.38,4377.95,1
4309.23,4008.72,4266.15,4110.26,4339.49,4611.79,4063.59,4618.46,4192.31,4241.54,4200.51,4283.59,4612.31,4371.79,1
4303.08,4002.56,4260.51,4108.21,4335.38,4603.59,4058.97,4613.85,4193.85,4236.92,4192.82,4277.95,4602.56,4365.64,1
4301.03,4000,4252.31,4105.13,4334.87,4608.21,4057.95,4621.54,4205.13,4236.41,4187.69,4271.79,4598.97,4360.51,1
4297.95,4000.51,4250.77,4107.18,4336.41,4613.85,4061.03,4628.72,4208.72,4240.51,4190.26,4269.23,4599.49,4357.95,1
4292.31,4000,4250.77,4105.64,4337.44,4609.74,4061.03,4625.64,4201.03,4242.05,4192.82,4271.28,4602.05,4360,1
4293.85,3995.9,4247.18,4101.03,4334.87,4606.67,4058.46,4626.67,4204.62,4241.54,4190.77,4271.79,4604.1,4361.54,1
4294.87,3991.79,4252.31,4103.08,4328.21,4608.72,4064.1,4636.41,4213.85,4238.97,4191.28,4271.28,4599.49,4355.38,1
4294.87,3994.87,4263.59,4110.77,4330.77,4612.82,4071.79,4635.38,4201.03,4232.31,4190.26,4275.9,4593.33,4356.41,1
4306.67,4002.56,4268.72,4117.44,4341.54,4612.31,4062.56,4620,4189.23,4233.85,4193.85,4286.67,4601.54,4372.82,1
4320,4006.67,4274.36,4122.56,4345.13,4612.82,4057.95,4616.41,4200,4243.59,4203.08,4297.44,4613.33,4384.62,1
4318.46,4006.67,4278.97,4123.59,4342.05,4614.87,4069.74,4624.1,4200,4244.62,4203.08,4293.85,4608.21,4375.9,1
4314.36,4006.15,4277.95,4123.08,4338.97,4611.28,4069.23,4621.03,4186.15,4231.79,4192.31,4281.54,4598.97,4366.67,1
4312.31,4003.08,4275.9,4122.56,4337.95,4607.18,4060.51,4616.92,4187.69,4226.15,4188.21,4280.51,4596.92,4368.21,1
4304.1,3995.9,4270.26,4115.38,4334.36,4610.26,4066.15,4623.59,4197.44,4230.26,4189.23,4284.1,4595.9,4367.18,1
4298.46,3989.23,4263.59,4108.21,4332.82,4612.31,4070.26,4624.1,4193.85,4227.69,4187.18,4280.51,4596.92,4365.64,1
4301.03,3992.82,4264.1,4112.31,4337.44,4612.31,4061.03,4620,4190.77,4227.18,4189.74,4279.49,4602.56,4370.26,1
4306.67,4004.62,4268.72,4120,4344.62,4615.9,4057.44,4622.56,4195.9,4235.9,4196.92,4283.08,4611.79,4373.85,1
4307.69,4009.74,4265.13,4123.59,4347.69,4616.41,4065.13,4625.13,4197.95,4238.97,4198.46,4280,4615.38,4369.74,1
4303.08,4006.15,4256.92,4122.05,4344.62,4612.82,4065.13,4619.49,4190.26,4234.87,4196.92,4269.74,4610.77,4363.59,1
4300,4002.56,4252.82,4116.92,4341.54,4607.18,4056.92,4611.79,4183.59,4232.82,4191.79,4265.13,4606.67,4363.59,1
4300.51,4003.08,4253.33,4111.28,4341.54,4603.59,4052.31,4611.79,4184.1,4228.72,4188.21,4269.23,4606.67,4367.18,1
4302.05,4002.56,4255.9,4110.77,4338.97,4605.13,4052.82,4615.38,4182.05,4225.13,4191.28,4273.33,4607.18,4368.21,1
4305.13,4001.03,4259.49,4116.41,4335.9,4606.15,4053.33,4617.44,4184.62,4228.21,4193.33,4273.85,4608.21,4366.15,1
4312.31,4004.62,4265.64,4121.54,4337.44,4603.08,4051.79,4613.33,4187.18,4227.18,4190.26,4271.28,4608.21,4367.18,1
4316.92,4011.28,4267.18,4123.08,4338.97,4600,4048.21,4602.05,4177.95,4223.59,4184.62,4270.77,4601.54,4367.69,1
4314.36,4009.23,4265.13,4123.08,4336.92,4602.05,4049.23,4598.46,4175.9,4223.59,4182.56,4271.79,4598.97,4364.1,1
4307.69,3998.46,4264.62,4117.95,4332.31,4603.59,4053.85,4610.77,4189.74,4224.62,4181.54,4273.85,4602.05,4361.03,1
4302.56,3996.92,4261.54,4109.23,4330.26,4600.51,4052.31,4619.49,4190.26,4225.64,4182.05,4273.33,4602.56,4361.54,1
4305.64,4004.62,4261.54,4112.31,4333.33,4597.95,4049.23,4607.69,4172.82,4224.62,4183.08,4272.82,4602.05,4363.08,1
4309.23,4006.67,4263.59,4122.56,4335.38,4601.54,4054.36,4598.97,4171.28,4217.44,4179.49,4271.28,4600,4362.05,1
4304.1,4001.03,4263.59,4117.95,4330.77,4606.15,4061.54,4609.23,4183.59,4211.28,4177.95,4266.15,4596.92,4360,1
4305.64,4001.03,4262.56,4112.82,4332.31,4605.64,4062.05,4614.87,4188.21,4220,4187.18,4269.74,4603.59,4366.67,1
4314.36,4003.59,4263.59,4115.9,4337.44,4604.62,4061.03,4610.26,4187.18,4229.23,4196.41,4279.49,4612.31,4374.87,1
4310.77,3999.49,4264.62,4114.36,4332.82,4605.13,4063.59,4613.33,4188.21,4224.62,4193.33,4279.49,4608.21,4373.33,1
4305.13,3998.97,4264.62,4114.36,4331.79,4607.18,4062.56,4618.97,4192.31,4221.03,4190.77,4273.85,4604.62,4369.74,1
4311.79,4007.18,4267.69,4123.08,4337.44,4606.67,4057.44,4614.36,4193.85,4226.67,4194.36,4273.33,4607.69,4370.26,1
4316.41,4009.74,4266.15,4124.1,4334.36,4603.08,4053.33,4609.74,4192.31,4229.74,4191.79,4272.31,4609.74,4367.69,1
4306.67,4002.56,4259.49,4116.41,4328.72,4605.64,4056.41,4614.36,4187.18,4223.59,4187.18,4265.64,4607.69,4362.05,1
4298.46,4001.03,4259.49,4116.92,4332.31,4611.28,4060,4622.05,4187.69,4220,4190.26,4264.62,4606.15,4365.64,1
4304.1,4007.18,4263.59,4123.08,4337.44,4606.67,4057.44,4621.54,4198.46,4229.23,4196.92,4274.36,4614.36,4372.82,1
4307.69,4009.23,4262.05,4123.08,4337.44,4599.49,4055.9,4616.92,4202.05,4236.92,4198.46,4281.03,4622.05,4369.23,1
4304.1,4005.64,4260,4121.54,4337.44,4603.08,4058.46,4617.44,4192.82,4230.26,4195.9,4273.85,4614.87,4361.03,1
4302.56,4004.1,4262.05,4122.56,4337.44,4605.64,4057.95,4612.82,4181.54,4220,4189.74,4265.13,4603.59,4360,1
4302.56,4003.08,4262.05,4123.08,4335.38,4601.03,4054.36,4601.03,4176.92,4215.38,4183.59,4266.15,4603.08,4360.51,1
4297.95,4000,4258.46,4119.49,4331.28,4603.59,4055.38,4605.13,4185.13,4212.82,4180.51,4268.21,4602.56,4355.38,1
4297.44,3997.44,4261.03,4118.97,4328.21,4607.18,4056.41,4616.92,4192.31,4215.9,4180.51,4268.21,4597.44,4355.38,1
4301.54,3996.92,4265.13,4118.97,4329.23,4602.56,4055.38,4614.87,4187.69,4220.51,4184.1,4269.74,4598.46,4363.08,1
4305.13,3998.97,4266.15,4120.51,4332.82,4606.15,4061.03,4613.85,4190.26,4222.05,4191.79,4271.79,4607.18,4370.26,1
4311.28,4002.56,4265.13,4123.59,4334.36,4615.38,4065.64,4621.03,4194.36,4225.13,4197.95,4275.9,4612.31,4371.28,1
4313.33,4002.05,4263.08,4123.59,4334.87,4611.79,4058.97,4617.44,4191.79,4228.21,4195.9,4275.9,4609.23,4369.74,1
4312.82,4003.08,4269.74,4127.18,4342.05,4605.13,4051.79,4611.79,4198.46,4235.38,4196.92,4276.92,4611.79,4373.33,1
4316.41,4008.72,4277.95,4134.87,4347.18,4607.18,4052.31,4613.33,4203.08,4243.08,4207.69,4283.08,4622.05,4377.95,1
4313.33,4008.72,4272.31,4132.31,4341.54,4607.69,4054.36,4614.87,4194.87,4238.97,4207.18,4280,4620,4370.26,1
4300,3999.49,4261.54,4120.51,4334.87,4607.18,4054.36,4612.82,4188.72,4227.69,4190.26,4270.26,4603.08,4355.9,1
4293.85,3993.33,4257.44,4116.92,4336.92,4612.82,4056.92,4612.82,4192.82,4222.05,4179.49,4264.1,4592.31,4349.23,1
4292.31,3988.72,4250.26,4119.49,4337.95,4616.41,4062.05,4621.03,4201.54,4221.54,4181.54,4259.49,4592.31,4349.23,1
4287.18,3987.69,4246.15,4119.49,4336.41,4617.95,4066.67,4632.31,4211.28,4229.23,4189.74,4261.54,4597.44,4352.31,1
4288.21,3995.38,4256.41,4121.54,4337.95,4617.95,4066.67,4632.82,4212.31,4242.05,4195.9,4271.79,4606.15,4355.9,1
4296.92,3997.95,4263.59,4124.62,4338.97,4614.36,4063.08,4626.15,4205.13,4245.64,4198.46,4277.44,4610.77,4357.44,1
4300.51,3996.92,4264.1,4126.15,4342.05,4614.36,4061.54,4626.67,4205.13,4241.03,4202.56,4280,4611.28,4361.54,1
4295.9,4000.51,4265.13,4126.15,4344.62,4617.44,4063.59,4629.74,4205.64,4234.87,4201.03,4280.51,4609.23,4360.51,1
4293.85,4001.03,4263.08,4124.1,4340.51,4618.46,4062.56,4621.54,4196.92,4226.67,4190.26,4271.28,4603.59,4351.28,1
4295.38,3997.44,4261.54,4127.69,4338.97,4616.92,4056.41,4615.38,4189.23,4222.05,4184.62,4264.62,4601.54,4348.21,1
4301.03,4000.51,4262.56,4131.28,4341.03,4610.26,4052.82,4618.97,4198.97,4225.13,4192.82,4270.77,4607.69,4357.95,1
4307.69,4006.67,4265.13,4128.72,4340,4603.08,4052.82,4622.05,4206.67,4234.87,4203.59,4276.41,4616.92,4368.72,1
4311.28,4011.79,4271.28,4132.31,4337.95,4602.05,4053.33,4619.49,4199.49,4241.03,4207.69,4278.97,4621.54,4372.82,1
4312.82,4015.38,4276.92,4139.49,4337.44,4604.1,4053.33,4620,4201.54,4237.95,4205.13,4282.05,4622.05,4370.77,1
4313.33,4011.79,4276.41,4138.97,4336.92,4608.21,4053.33,4620.51,4202.56,4233.33,4201.54,4280,4616.41,4368.72,1
4312.31,4008.72,4276.41,4137.95,4340.51,4614.36,4056.92,4618.46,4196.92,4236.41,4205.13,4276.92,4613.85,4373.33,1
4311.28,4009.23,4277.95,4141.03,4342.56,4613.33,4058.97,4622.05,4203.59,4241.03,4206.15,4278.46,4618.97,4375.9,1
4310.77,4004.62,4274.87,4135.9,4339.49,4610.26,4057.44,4626.67,4204.1,4235.9,4201.54,4277.44,4617.44,4370.77,1
4311.79,4004.62,4276.41,4134.87,4346.67,4615.9,4059.49,4627.69,4197.44,4233.85,4206.15,4277.44,4616.41,4376.41,1
4317.95,4014.87,4284.1,4142.05,4355.9,4619.49,4064.62,4629.23,4208.72,4245.64,4217.95,4288.72,4628.21,4384.62,1
4316.92,4015.38,4281.54,4140.51,4348.72,4616.92,4067.18,4631.28,4215.9,4250.26,4215.38,4292.31,4629.23,4372.82,1
4305.13,4007.18,4274.87,4134.87,4342.05,4616.41,4066.15,4631.79,4205.13,4242.05,4205.64,4283.08,4613.33,4363.08,1
4304.1,4009.74,4277.44,4136.92,4347.18,4616.92,4063.08,4624.62,4199.49,4238.97,4203.59,4280.51,4610.77,4369.23,1
4313.85,4017.44,4280,4140.51,4347.69,4612.82,4056.92,4618.46,4198.46,4238.46,4203.08,4285.13,4616.92,4370.26,1
4313.85,4017.95,4278.46,4139.49,4341.54,4605.13,4050.77,4618.97,4196.41,4233.33,4200,4282.56,4612.82,4364.62,1
4307.69,4018.46,4277.44,4138.97,4343.59,4604.1,4052.82,4617.44,4195.9,4233.33,4197.95,4278.46,4610.77,4368.21,1
4310.77,4022.05,4273.33,4140.51,4349.74,4612.31,4058.46,4617.44,4194.36,4237.44,4201.54,4281.54,4612.31,4371.79,1
4311.28,4023.08,4268.72,4138.46,4350.26,4616.92,4061.54,4623.08,4195.38,4233.85,4202.56,4281.54,4609.74,4366.67,1
4307.69,4023.08,4268.21,4134.87,4350.26,4615.38,4067.18,4621.54,4193.33,4227.18,4200,4280,4608.21,4365.64,1
4311.79,4027.18,4267.69,4135.9,4351.79,4618.46,4067.69,4610.26,4182.05,4229.23,4201.03,4283.08,4608.21,4369.23,1
4314.87,4029.74,4265.13,4137.44,4352.31,4620.51,4059.49,4606.67,4177.44,4230.77,4200.51,4280.51,4607.18,4367.69,1
4310.77,4027.69,4264.62,4130.77,4349.23,4614.87,4053.85,4610.77,4187.18,4225.64,4197.44,4270.26,4604.62,4364.1,1
4310.77,4024.1,4263.59,4122.56,4346.15,4612.82,4056.41,4613.33,4195.9,4224.1,4196.41,4268.21,4602.56,4365.13,1
4314.87,4024.1,4263.59,4121.54,4347.18,4617.95,4058.97,4617.95,4195.38,4228.72,4197.95,4277.95,4606.15,4367.18,1
4316.41,4027.69,4266.15,4122.56,4348.72,4620,4059.49,4622.05,4202.05,4232.82,4201.03,4282.56,4609.74,4369.74,1
4320.51,4030.26,4265.64,4121.54,4348.72,4618.46,4062.05,4627.18,4221.03,4242.05,4208.72,4278.46,4612.31,4372.82,1
4320,4029.23,4265.13,4120.51,4347.18,4617.95,4064.62,4632.31,4222.05,4252.31,4209.23,4276.41,4616.41,4369.23,1
4312.82,4025.64,4264.1,4121.03,4345.13,4622.05,4064.1,4632.82,4207.18,4251.28,4206.67,4276.41,4616.41,4368.72,1
4316.41,4024.1,4265.13,4120,4344.1,4618.97,4064.62,4630.26,4207.18,4245.64,4211.28,4278.46,4617.44,4378.46,1
4321.54,4021.54,4265.13,4114.36,4344.1,4607.69,4063.59,4627.18,4211.79,4242.05,4209.74,4282.56,4617.95,4378.46,1
4312.82,4015.9,4263.08,4110.26,4344.1,4608.21,4066.15,4621.54,4200.51,4238.46,4203.08,4282.05,4611.28,4365.64,1
4306.15,4014.36,4261.54,4109.23,4345.13,4615.38,4068.72,4616.41,4189.74,4234.87,4201.03,4276.41,4610.77,4362.56,1
4311.79,4019.49,4263.59,4112.82,4347.18,4614.87,4063.59,4614.87,4190.77,4234.36,4204.62,4279.49,4616.92,4370.77,1
4312.31,4016.92,4265.13,4116.92,4347.69,4615.38,4063.59,4620.51,4200,4237.44,4209.74,4287.69,4616.92,4372.82,1
4305.64,4010.77,4266.15,4113.33,4345.13,4620.51,4071.79,4629.23,4206.67,4239.49,4211.79,4288.72,4618.46,4371.79,1
4306.67,4014.87,4265.64,4110.77,4347.18,4620,4069.74,4632.82,4208.21,4240.51,4212.82,4287.69,4621.03,4368.72,1
4312.31,4021.54,4263.59,4118.46,4351.79,4615.9,4060.51,4628.72,4207.69,4242.56,4212.31,4287.18,4617.44,4368.21,1
4314.36,4023.08,4264.1,4124.62,4351.79,4614.36,4057.95,4622.05,4205.64,4245.13,4210.77,4285.13,4618.97,4373.85,1
4312.82,4026.15,4264.62,4120.51,4353.33,4614.36,4056.92,4623.08,4205.64,4247.18,4209.23,4283.08,4623.08,4373.85,1
4308.21,4027.69,4262.56,4116.92,4356.92,4615.9,4055.38,4626.67,4209.74,4251.79,4207.69,4279.49,4621.54,4368.21,1
4302.56,4024.1,4263.08,4120,4355.9,4617.95,4057.95,4625.64,4210.77,4254.87,4207.18,4277.44,4623.59,4366.67,1
4296.92,4020,4259.49,4117.95,4352.31,4617.95,4064.1,4622.05,4203.08,4247.18,4206.15,4272.82,4620.51,4361.54,1
4295.9,4021.03,4249.23,4113.85,4351.28,4617.44,4067.18,4618.97,4195.38,4235.9,4202.56,4267.18,4611.28,4357.44,1
4302.56,4026.67,4251.28,4117.44,4355.38,4617.44,4065.13,4619.49,4195.38,4238.46,4205.13,4269.23,4614.36,4363.59,1
4309.23,4028.21,4262.56,4123.08,4359.49,4618.46,4065.64,4624.1,4201.03,4251.79,4212.82,4279.49,4624.1,4372.82,1
4308.72,4022.05,4264.1,4123.08,4353.85,4619.49,4069.23,4627.69,4204.1,4254.36,4213.85,4284.1,4626.15,4377.44,1
4309.23,4015.38,4261.03,4116.41,4343.59,4612.31,4067.18,4624.1,4206.15,4246.15,4211.28,4280.51,4626.67,4380,1
4314.87,4009.74,4265.64,4110.77,4343.08,4604.62,4062.56,4623.08,4209.23,4244.62,4212.82,4283.08,4627.69,4385.64,1
4314.36,4004.1,4267.69,4109.23,4345.64,4609.23,4064.62,4624.1,4200.51,4244.1,4212.31,4290.26,4617.95,4385.13,1
4307.18,4004.1,4264.62,4108.72,4344.62,4616.92,4071.28,4623.08,4191.79,4235.9,4204.62,4287.69,4607.18,4377.44,1
4309.23,4009.23,4268.72,4108.72,4347.69,4616.41,4072.82,4625.13,4199.49,4233.33,4201.03,4284.62,4608.21,4376.41,1
4314.36,4013.85,4273.85,4115.38,4350.77,4608.72,4067.18,4627.18,4203.08,4239.49,4206.67,4290.77,4610.26,4382.05,1
4313.85,4018.97,4270.77,4123.08,4352.31,4604.1,4059.49,4622.05,4191.79,4241.54,4211.28,4293.33,4611.28,4385.13,1
4310.77,4019.49,4266.67,4120,4355.38,4609.23,4058.46,4613.85,4183.08,4235.38,4208.21,4288.72,4616.92,4381.54,1
4305.64,4015.9,4263.59,4117.95,4356.41,4611.79,4056.92,4611.79,4183.08,4229.23,4198.97,4281.03,4610.77,4370.77,1
4298.46,4017.44,4258.46,4121.03,4349.74,4604.1,4046.15,4607.69,4183.08,4223.59,4188.72,4275.9,4594.87,4356.41,1
4293.85,4017.44,4259.49,4121.54,4347.18,4604.62,4043.59,4605.13,4187.18,4220.51,4183.08,4270.26,4589.74,4351.28,1
4295.9,4012.31,4262.56,4120,4355.38,4614.36,4053.85,4612.31,4196.92,4231.79,4189.23,4268.21,4597.44,4355.38,1
4295.38,4009.74,4252.31,4117.44,4359.49,4615.9,4058.46,4615.38,4197.44,4237.95,4193.85,4269.23,4601.54,4352.82,1
4285.64,4006.67,4243.08,4116.41,4352.31,4613.33,4054.36,4612.82,4189.74,4227.18,4186.15,4266.67,4594.87,4344.62,1
4285.64,4006.15,4253.33,4119.49,4351.28,4613.33,4052.31,4615.38,4187.69,4224.1,4186.15,4264.1,4589.74,4348.72,1
4298.97,4013.33,4266.15,4124.62,4356.41,4613.33,4053.85,4615.38,4192.31,4232.82,4196.41,4270.26,4598.46,4360.51,1
4298.97,4014.36,4265.13,4122.56,4352.82,4613.33,4055.38,4609.74,4185.64,4230.26,4196.41,4275.9,4599.49,4356.92,1
4285.13,4002.05,4257.44,4115.9,4344.1,4609.23,4052.31,4603.59,4172.31,4216.41,4182.56,4267.18,4584.1,4346.15,1
4287.69,4002.56,4257.44,4119.49,4348.72,4600.51,4045.64,4596.41,4173.33,4215.38,4178.46,4261.54,4584.1,4350.77,1
4294.87,4013.33,4261.54,4125.64,4357.95,4602.56,4045.13,4596.41,4189.23,4224.62,4188.21,4267.18,4596.92,4355.9,1
4286.15,4009.74,4260.51,4121.54,4353.33,4613.85,4050.77,4607.18,4191.79,4227.69,4190.26,4267.69,4590.77,4347.69,1
4278.97,4000.51,4256.92,4114.36,4346.67,4613.85,4049.23,4607.69,4183.08,4222.56,4185.64,4265.13,4584.1,4343.08,1
4283.08,4001.03,4258.46,4116.41,4349.74,4604.62,4046.15,4602.05,4184.62,4222.05,4186.15,4265.64,4589.74,4349.23,1
4283.08,4000.51,4263.08,4116.92,4350.26,4604.62,4049.23,4609.23,4188.21,4227.18,4188.21,4265.64,4590.77,4348.21,1
4276.92,3994.36,4259.49,4110.77,4347.69,4612.31,4049.74,4616.92,4186.67,4226.15,4187.18,4265.13,4587.69,4341.03,1
4271.79,3992.31,4251.28,4106.15,4348.72,4616.92,4050.26,4617.44,4191.28,4223.59,4185.64,4263.59,4586.67,4335.38,1
4265.13,3989.74,4245.64,4103.08,4346.15,4615.9,4054.87,4616.92,4194.87,4220.51,4180,4254.87,4578.46,4327.18,1
4263.08,3989.23,4246.15,4106.67,4345.64,4616.41,4056.41,4610.26,4185.64,4215.9,4173.85,4251.28,4573.33,4327.18,1
4271.79,4000.51,4255.38,4118.46,4353.85,4614.87,4052.82,4602.05,4180.51,4218.46,4180,4260.51,4584.1,4339.49,1
4283.08,4011.28,4264.62,4125.13,4357.95,4608.72,4049.74,4601.03,4184.62,4226.15,4187.69,4267.18,4592.31,4346.15,1
4287.18,4012.82,4264.62,4126.67,4355.9,4608.21,4047.69,4605.64,4188.21,4223.59,4184.1,4264.62,4589.74,4341.03,1
4286.67,4013.85,4261.54,4129.23,4360,4615.9,4049.74,4615.38,4196.92,4224.1,4183.08,4263.59,4591.79,4342.56,1
4287.18,4017.44,4263.59,4133.33,4363.08,4618.97,4054.87,4620.51,4200,4236.41,4189.23,4269.23,4595.38,4348.72,1
4285.13,4012.82,4264.1,4131.79,4356.41,4615.9,4056.92,4618.46,4195.38,4233.85,4187.18,4272.82,4589.74,4344.1,1
4282.05,4007.18,4262.05,4123.59,4351.28,4616.41,4057.95,4621.54,4197.95,4222.56,4178.46,4267.69,4584.62,4337.44,1
4278.46,4003.59,4263.08,4118.46,4350.26,4620,4058.46,4624.1,4193.33,4223.59,4178.46,4265.13,4589.23,4341.03,1
4280,4002.05,4262.05,4120.51,4347.18,4616.92,4052.82,4612.31,4178.97,4225.13,4182.56,4271.79,4595.38,4349.23,1
