AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4274.36,3980.51,4248.72,4107.18,4332.31,4613.33,4062.56,4628.72,4201.54,4236.41,4210.26,4271.28,4585.13,4341.03,1
4280,3982.05,4256.92,4108.72,4328.72,4610.77,4067.69,4630.26,4209.74,4243.08,4212.31,4275.38,4589.23,4347.18,1
4283.08,3982.56,4256.92,4107.18,4327.18,4607.69,4065.64,4627.18,4204.62,4243.59,4213.33,4277.44,4589.23,4345.13,1
4273.85,3980,4247.69,4105.64,4327.69,4603.08,4056.92,4613.85,4181.03,4228.21,4208.21,4270.77,4585.64,4336.41,1
4267.18,3976.92,4245.13,4107.18,4323.08,4600,4053.85,4598.97,4163.59,4214.36,4197.95,4262.56,4581.03,4332.31,1
4267.69,3974.36,4246.15,4102.05,4316.41,4602.56,4058.97,4600,4167.18,4214.87,4190.26,4262.56,4572.82,4328.72,1
4267.18,3971.28,4246.15,4097.44,4318.46,4604.62,4057.44,4612.82,4179.49,4214.87,4190.77,4266.15,4570.26,4328.21,1
4268.21,3976.92,4248.21,4104.62,4324.1,4603.59,4051.79,4616.92,4184.62,4214.36,4198.46,4270.26,4578.97,4336.41,1
4269.23,3982.05,4248.21,4109.74,4323.59,4606.15,4055.38,4612.31,4179.49,4217.95,4197.95,4268.21,4576.92,4336.41,1
4270.26,3978.46,4249.23,4106.67,4324.1,4610.77,4061.03,4612.82,4178.97,4215.9,4191.79,4266.15,4569.74,4331.79,1
4277.44,3981.03,4260,4110.26,4326.67,4605.64,4054.36,4613.85,4188.72,4216.41,4198.97,4275.9,4581.03,4343.59,1
4285.13,3987.69,4266.67,4116.92,4325.64,4597.95,4043.08,4608.72,4189.23,4225.64,4208.21,4283.59,4592.31,4354.87,1
4280,3985.13,4258.97,4111.28,4320.51,4597.44,4045.13,4598.97,4171.79,4224.1,4200.51,4276.92,4582.56,4347.69,1
4270.77,3978.97,4250.77,4104.1,4318.46,4597.95,4052.82,4592.31,4161.03,4209.74,4189.23,4267.18,4573.85,4338.46,1
4267.69,3973.33,4247.69,4102.56,4317.44,4597.95,4053.85,4598.46,4166.67,4205.13,4188.21,4261.03,4572.31,4334.36,1
4267.69,3968.72,4246.15,4103.59,4317.44,4601.03,4054.36,4613.33,4178.46,4211.79,4189.74,4258.97,4568.21,4335.38,1
4273.85,3977.95,4251.28,4106.15,4322.05,4602.56,4056.92,4618.46,4185.64,4223.59,4195.9,4266.67,4575.9,4345.13,1
4278.46,3985.64,4254.36,4107.69,4326.15,4601.54,4055.9,4613.85,4186.15,4229.74,4202.56,4271.79,4584.62,4346.67,1
4272.82,3981.03,4250.26,4106.15,4328.72,4604.62,4053.85,4612.31,4187.18,4223.59,4198.97,4265.13,4579.49,4338.46,1
4271.79,3980.51,4251.79,4107.18,4329.23,4609.23,4053.85,4613.33,4192.82,4222.05,4197.95,4258.97,4578.46,4340.51,1
4275.9,3984.62,4256.92,4108.72,4326.15,4608.72,4051.28,4610.26,4187.69,4223.08,4199.49,4262.56,4581.54,4344.62,1
4271.79,3977.44,4250.77,4106.67,4323.08,4607.18,4047.18,4606.67,4176.41,4213.85,4193.33,4265.13,4574.36,4336.92,1
4262.56,3969.23,4242.56,4105.13,4321.03,4606.67,4044.62,4610.77,4179.49,4208.72,4187.69,4263.08,4567.18,4332.31,1
4263.59,3973.33,4245.13,4104.62,4319.49,4601.54,4042.56,4612.31,4178.46,4209.74,4191.79,4263.08,4571.28,4337.44,1
4269.74,3977.44,4246.15,4104.62,4322.05,4594.87,4044.1,4602.56,4170.77,4208.72,4195.38,4264.62,4574.36,4341.03,1
4274.87,3978.97,4247.69,4112.31,4327.18,4597.44,4046.67,4602.05,4176.41,4207.69,4195.9,4267.18,4575.9,4346.15,1
4282.05,3984.1,4257.95,4121.54,4328.72,4602.05,4047.69,4608.21,4178.97,4211.79,4198.97,4277.44,4580,4354.36,1
4286.15,3988.72,4266.15,4123.08,4329.74,4600.51,4048.21,4601.54,4167.18,4213.33,4204.1,4286.15,4580.51,4353.85,1
4285.64,3990.26,4263.59,4121.03,4331.28,4598.97,4045.64,4594.36,4166.15,4212.82,4203.08,4276.92,4577.44,4348.72,1
4284.62,3990.26,4258.97,4122.56,4329.74,4600.51,4042.05,4604.1,4178.97,4212.31,4196.92,4266.67,4578.97,4346.15,1
4285.64,3987.18,4259.49,4122.56,4327.69,4602.56,4044.1,4616.41,4184.1,4214.36,4197.44,4272.82,4580.51,4347.18,1
4283.59,3982.56,4260.51,4117.44,4327.18,4601.54,4048.72,4621.03,4185.64,4220.51,4204.62,4281.54,4581.03,4350.26,1
4278.46,3983.59,4259.49,4115.38,4325.64,4601.03,4046.15,4621.03,4183.59,4217.44,4203.08,4277.95,4582.05,4349.23,1
4278.46,3983.59,4260,4118.97,4322.05,4601.54,4042.56,4614.87,4175.9,4208.21,4195.9,4271.79,4580,4347.69,1
4281.54,3981.03,4263.08,4122.56,4320,4602.56,4042.56,4611.79,4177.95,4209.23,4196.41,4272.31,4577.95,4350.26,1
4280.51,3980.51,4261.03,4117.95,4321.54,4601.54,4043.59,4612.31,4178.97,4213.85,4197.44,4270.26,4579.49,4349.23,1
4280.51,3980,4257.95,4112.82,4325.13,4601.54,4042.56,4606.15,4170.26,4209.23,4192.31,4270.77,4581.03,4346.67,1
4283.59,3983.08,4261.03,4117.44,4328.21,4601.03,4040,4597.95,4166.67,4206.15,4194.36,4277.95,4584.62,4350.26,1
4283.08,3985.64,4263.08,4123.08,4327.69,4597.95,4039.49,4600,4175.38,4213.85,4203.08,4278.46,4590.77,4353.85,1
4282.56,3983.59,4262.56,4123.08,4326.67,4599.49,4041.54,4609.74,4180.51,4219.49,4207.69,4274.36,4593.85,4352.82,1
4286.67,3986.67,4262.56,4120,4328.21,4607.69,4048.21,4614.87,4182.56,4222.56,4209.23,4278.46,4593.85,4355.9,1
4288.72,3994.36,4263.08,4122.05,4330.26,4615.38,4050.77,4612.82,4188.72,4229.74,4211.28,4284.1,4598.46,4363.08,1
4284.1,3983.08,4262.05,4122.05,4324.1,4612.31,4050.77,4615.38,4193.33,4232.82,4213.33,4284.62,4601.54,4360.51,1
4277.44,3965.13,4260.51,4112.82,4317.95,4604.62,4054.36,4624.1,4190.26,4225.13,4205.64,4282.56,4591.28,4350.77,1
4280.51,3974.87,4262.56,4110.77,4321.54,4606.67,4053.85,4620.51,4181.03,4217.44,4194.87,4277.95,4578.97,4349.23,1
4290.26,3994.87,4263.08,4120,4329.23,4613.33,4051.79,4613.85,4181.03,4220,4193.33,4276.41,4578.46,4354.36,1
4291.79,4002.56,4255.9,4124.1,4331.79,4610.77,4050.26,4618.97,4189.23,4223.59,4194.87,4272.82,4579.49,4351.28,1
4291.28,4010.26,4252.31,4124.62,4331.28,4603.59,4048.21,4621.03,4188.21,4218.97,4192.82,4267.18,4572.31,4346.15,1
4296.41,4017.95,4259.49,4130.77,4332.82,4603.08,4046.15,4613.33,4177.44,4214.36,4194.36,4272.31,4570.26,4350.77,1
4300.51,4013.85,4264.1,4131.79,4334.36,4609.74,4048.21,4609.23,4175.9,4215.9,4198.97,4283.08,4571.79,4355.38,1
4302.05,4009.74,4265.64,4126.15,4336.92,4615.9,4053.33,4615.9,4184.1,4220.51,4200.51,4284.1,4572.82,4355.38,1
4303.59,4011.79,4264.62,4124.1,4337.95,4617.95,4055.9,4623.59,4190.77,4225.13,4204.1,4276.41,4576.41,4354.87,1
4297.44,4008.21,4252.82,4121.54,4337.44,4618.97,4061.03,4631.28,4197.95,4227.69,4207.69,4271.28,4576.92,4353.33,1
4292.31,4007.18,4249.23,4121.03,4336.41,4618.97,4066.67,4636.92,4204.1,4231.28,4208.72,4276.92,4579.49,4357.44,1
4304.62,4015.38,4265.64,4125.13,4335.9,4609.74,4063.08,4632.31,4198.46,4236.92,4211.79,4290.26,4586.67,4368.72,1
4312.31,4016.92,4271.28,4125.13,4333.85,4600,4054.87,4619.49,4185.64,4233.85,4212.82,4293.33,4587.18,4369.23,1
4301.54,4008.72,4263.59,4122.56,4332.82,4605.13,4052.82,4611.79,4180.51,4224.1,4209.23,4285.13,4579.49,4358.97,1
4293.85,4004.1,4261.54,4120.51,4335.38,4615.9,4053.33,4613.85,4182.05,4218.46,4202.05,4277.95,4576.41,4355.9,1
4295.9,4005.13,4263.59,4120,4336.92,4615.9,4050.77,4614.36,4183.59,4215.9,4196.92,4275.38,4578.46,4358.97,1
4298.46,4008.72,4263.59,4120.51,4334.87,4609.74,4048.72,4612.31,4186.15,4218.97,4201.03,4278.46,4578.46,4359.49,1
4300,4008.72,4264.62,4120,4332.31,4612.82,4050.77,4613.85,4184.1,4222.56,4204.1,4280,4575.9,4360.51,1
4302.56,4007.69,4265.13,4121.03,4335.38,4618.46,4054.36,4614.87,4184.62,4221.54,4204.62,4281.54,4581.03,4366.15,1
4304.1,4013.33,4264.62,4123.08,4341.54,4614.36,4053.33,4613.85,4189.23,4225.64,4210.77,4282.56,4589.74,4369.74,1
4300.51,4016.92,4261.54,4123.59,4339.49,4607.69,4051.28,4613.33,4186.15,4229.23,4212.82,4277.44,4587.69,4364.1,1
4298.97,4016.92,4261.03,4123.08,4335.38,4607.18,4051.28,4613.33,4185.13,4227.69,4209.23,4274.87,4586.15,4364.62,1
4305.13,4018.46,4267.18,4122.56,4334.87,4607.18,4052.82,4617.95,4196.41,4231.28,4215.38,4286.15,4593.85,4375.38,1
4307.18,4014.87,4269.23,4122.05,4335.9,4607.18,4054.87,4622.05,4197.44,4233.33,4219.49,4291.28,4595.38,4374.36,1
4301.03,4009.23,4265.13,4121.54,4338.46,4614.36,4056.41,4616.41,4188.72,4226.15,4210.77,4282.56,4588.21,4364.62,1
4298.97,4012.31,4262.56,4121.54,4339.49,4615.38,4057.95,4612.31,4191.28,4225.64,4205.64,4276.41,4584.1,4362.05,1
4300.51,4014.36,4262.05,4123.08,4338.46,4607.18,4058.46,4617.95,4195.9,4228.72,4207.18,4273.85,4581.54,4357.95,1
4294.36,4005.64,4260.51,4122.56,4335.9,4608.21,4055.9,4619.49,4186.67,4221.54,4201.54,4270.77,4577.95,4351.28,1
4287.69,4001.54,4259.49,4111.79,4335.9,4616.41,4054.87,4612.82,4173.85,4212.82,4196.41,4267.69,4576.41,4350.26,1
4288.21,4004.1,4259.49,4108.72,4335.38,4617.44,4055.9,4612.31,4178.97,4214.36,4193.33,4269.74,4572.82,4349.74,1
4290.26,4003.59,4260,4115.38,4332.82,4610.77,4055.38,4614.36,4189.23,4220,4194.36,4273.85,4570.26,4351.28,1
4287.69,4003.08,4262.05,4114.36,4330.77,4605.13,4053.85,4611.79,4185.64,4222.05,4203.08,4271.28,4573.33,4354.87,1
4286.15,4002.05,4263.59,4114.87,4329.23,4604.62,4052.31,4614.87,4187.69,4224.1,4204.1,4271.79,4578.97,4354.87,1
4291.28,4002.56,4264.62,4120,4331.28,4606.15,4049.74,4623.08,4196.41,4225.64,4199.49,4281.03,4578.97,4358.97,1
4295.38,4005.13,4265.13,4116.41,4334.36,4605.13,4044.62,4618.97,4189.74,4222.05,4201.54,4286.15,4578.97,4363.59,1
4295.9,4006.15,4266.67,4114.36,4334.36,4602.56,4044.62,4610.26,4185.13,4221.54,4202.05,4277.95,4579.49,4358.46,1
4293.33,4004.62,4263.59,4121.03,4334.36,4602.56,4050.77,4612.31,4193.85,4227.18,4195.38,4271.28,4577.44,4352.31,1
4287.69,4002.56,4254.36,4117.44,4331.79,4604.62,4055.38,4616.41,4191.28,4221.54,4193.33,4271.28,4568.72,4347.69,1
4285.13,3999.49,4249.23,4105.13,4330.77,4607.18,4057.95,4613.33,4182.05,4213.33,4196.41,4268.21,4566.67,4344.62,1
4290.77,4000,4256.92,4108.21,4332.31,4606.67,4057.44,4606.15,4181.03,4217.44,4196.92,4271.28,4572.82,4348.21,1
4295.9,4005.13,4264.1,4118.97,4332.82,4606.15,4053.85,4605.64,4181.03,4217.95,4196.92,4275.38,4569.74,4351.28,1
4296.41,4007.69,4262.56,4119.49,4331.28,4611.28,4052.82,4611.79,4184.62,4213.85,4195.9,4272.82,4567.18,4348.72,1
4294.36,4007.18,4261.03,4114.87,4335.38,4615.9,4055.38,4615.38,4190.77,4221.03,4197.95,4271.79,4571.79,4346.67,1
4291.28,4007.69,4261.54,4117.44,4340,4614.87,4056.92,4620,4195.9,4228.21,4199.49,4273.85,4571.28,4345.13,1
4292.82,4008.21,4262.56,4122.05,4338.46,4616.92,4054.87,4623.08,4195.38,4225.13,4194.36,4270.26,4568.21,4346.15,1
4294.36,4007.18,4265.13,4123.08,4335.38,4616.92,4053.33,4615.9,4185.64,4223.08,4195.38,4268.21,4573.85,4351.79,1
4293.85,4006.67,4265.64,4123.08,4335.38,4610.26,4050.77,4609.23,4185.13,4224.62,4198.97,4273.33,4577.95,4354.36,1
4292.82,4007.18,4262.05,4120.51,4335.9,4609.74,4047.69,4610.77,4188.21,4224.62,4199.49,4273.85,4577.44,4352.82,1
4292.31,4006.67,4261.54,4120,4337.44,4614.36,4049.23,4611.79,4183.08,4223.59,4203.08,4273.85,4580,4354.36,1
4295.9,4007.18,4264.1,4124.1,4335.38,4611.28,4050.26,4614.36,4188.21,4228.72,4208.72,4282.05,4579.49,4357.95,1
4297.44,4007.18,4264.62,4121.54,4329.23,4601.54,4046.15,4612.31,4192.31,4233.33,4204.1,4281.54,4580.51,4355.38,1
4290.26,4002.05,4262.56,4110.77,4324.62,4600.51,4042.05,4602.56,4171.79,4222.56,4197.44,4270.77,4575.9,4345.64,1
4280,3992.82,4255.9,4104.1,4322.56,4604.62,4043.59,4600.51,4162.56,4209.23,4190.26,4264.62,4565.64,4332.31,1
4276.41,3987.69,4249.23,4105.13,4325.64,4606.67,4047.69,4606.67,4177.95,4208.72,4180.51,4258.46,4560,4324.1,1
4277.44,3992.31,4246.67,4107.69,4332.31,4611.28,4050.26,4609.74,4184.62,4217.44,4181.03,4252.31,4561.03,4329.74,1
4282.05,4000,4250.77,4109.23,4332.31,4614.87,4048.72,4611.79,4186.67,4225.64,4191.28,4255.9,4564.62,4335.9,1
4286.15,3998.97,4259.49,4108.72,4330.77,4608.72,4046.67,4615.9,4194.87,4230.77,4196.41,4267.18,4572.82,4336.92,1
4288.21,3997.44,4265.13,4112.82,4335.38,4604.62,4047.18,4616.41,4198.46,4237.95,4202.05,4274.87,4582.05,4345.13,1
4292.82,4000.51,4264.1,4115.9,4335.9,4607.18,4048.21,4616.92,4200,4244.62,4208.21,4277.95,4584.62,4356.41,1
4297.95,4001.03,4260.51,4112.82,4331.28,4606.15,4049.74,4612.82,4191.28,4238.97,4206.67,4280,4584.62,4357.44,1
4295.38,4002.05,4263.08,4114.36,4333.85,4607.18,4050.26,4605.13,4175.38,4224.62,4200.51,4280.51,4585.13,4353.85,1
4292.82,4004.1,4269.74,4120.51,4336.41,4612.82,4046.15,4607.69,4177.95,4224.1,4198.97,4282.05,4583.08,4353.85,1
4296.41,4002.05,4269.74,4117.95,4332.82,4614.87,4044.1,4619.49,4194.87,4232.82,4199.49,4281.54,4578.46,4353.33,1
4297.44,4001.03,4264.62,4115.9,4332.31,4614.36,4050.26,4624.1,4197.95,4233.85,4198.97,4280,4577.44,4350.77,1
4290.77,4002.56,4264.1,4121.54,4334.87,4614.36,4055.38,4616.41,4185.64,4229.23,4198.46,4281.03,4579.49,4347.18,1
4286.67,3998.97,4267.18,4123.08,4331.79,4611.79,4052.31,4606.67,4177.95,4226.15,4196.92,4278.97,4578.46,4348.21,1
4293.33,3998.46,4265.13,4120,4328.72,4609.23,4048.72,4607.69,4181.03,4226.67,4197.95,4276.41,4578.97,4353.33,1
4298.46,4003.08,4264.1,4118.46,4330.26,4610.77,4048.72,4613.33,4190.77,4231.28,4202.56,4279.49,4581.03,4354.87,1
4294.36,4002.05,4265.64,4117.44,4330.77,4610.26,4048.72,4611.79,4189.74,4230.77,4200.51,4280,4582.05,4352.82,1
4292.31,4002.56,4264.1,4121.03,4332.82,4610.77,4048.72,4612.31,4185.13,4230.77,4197.95,4277.95,4586.67,4354.36,1
4295.9,4007.69,4265.64,4123.59,4341.03,4615.38,4045.64,4619.49,4192.31,4236.41,4207.18,4279.49,4592.31,4356.92,1
4293.33,4005.64,4263.08,4121.54,4340.51,4615.38,4047.69,4618.46,4196.92,4233.85,4210.77,4278.46,4586.67,4349.23,1
4284.62,3995.9,4253.33,4120.51,4334.87,4614.87,4054.36,4620,4195.9,4226.67,4195.9,4268.72,4577.44,4340,1
4280.51,3991.28,4253.85,4120,4338.97,4620,4055.38,4630.26,4206.15,4230.26,4187.18,4265.64,4569.23,4336.41,1
4281.03,3995.9,4261.03,4120.51,4340.51,4622.05,4051.28,4635.9,4215.9,4238.46,4195.9,4270.26,4566.15,4339.49,1
4287.69,4001.54,4264.62,4125.13,4334.36,4615.9,4050.26,4634.36,4209.23,4240,4203.59,4275.38,4575.38,4349.74,1
4296.41,4002.05,4266.67,4127.69,4333.33,4613.33,4051.28,4630.26,4196.92,4241.03,4207.69,4279.49,4586.67,4355.38,1
4296.41,4002.05,4268.72,4126.15,4335.9,4615.9,4050.77,4620,4192.82,4240,4208.21,4281.03,4589.23,4354.36,1
4293.85,4005.13,4269.23,4129.23,4336.41,4616.92,4050.77,4614.87,4198.46,4236.41,4208.21,4286.67,4588.21,4355.38,1
4295.38,4002.05,4268.21,4131.79,4336.92,4615.9,4049.23,4613.85,4194.36,4232.82,4210.77,4289.23,4588.72,4356.41,1
4292.82,3995.38,4265.64,4127.69,4336.92,4613.85,4045.64,4604.1,4173.85,4225.13,4208.21,4283.59,4587.69,4351.79,1
4288.72,3996.92,4263.08,4123.59,4337.44,4613.85,4043.59,4598.97,4167.69,4220,4201.03,4276.41,4586.67,4345.13,1
4288.72,3998.97,4264.62,4123.59,4337.95,4614.36,4045.13,4611.28,4187.18,4223.59,4200.51,4272.31,4587.18,4343.08,1
4290.77,3997.95,4264.62,4125.13,4337.95,4612.82,4048.72,4626.15,4202.56,4229.74,4203.59,4271.79,4586.67,4347.69,1
4294.36,3998.46,4262.56,4126.67,4338.46,4612.82,4052.31,4627.18,4199.49,4231.79,4204.62,4278.46,4589.74,4353.85,1
4296.92,3999.49,4265.13,4126.15,4338.97,4617.44,4057.95,4625.13,4196.41,4231.79,4204.62,4281.54,4592.31,4352.31,1
4295.9,3996.41,4264.62,4126.67,4338.46,4622.05,4061.03,4625.13,4194.87,4228.21,4200.51,4275.38,4585.64,4346.15,1
4292.82,3993.85,4263.59,4125.64,4337.95,4621.03,4058.97,4618.97,4189.74,4221.03,4195.38,4274.36,4580,4347.18,1
4292.82,3997.44,4265.13,4126.15,4338.46,4616.92,4056.41,4609.74,4185.13,4220.51,4197.95,4278.97,4586.67,4352.31,1
4296.41,3998.97,4264.62,4131.79,4341.03,4616.92,4059.49,4614.36,4193.33,4230.26,4203.08,4282.05,4590.26,4350.77,1
4297.95,3998.46,4264.1,4136.92,4345.13,4619.49,4056.92,4623.08,4206.67,4238.97,4205.64,4282.56,4589.74,4351.28,1
4296.41,4002.56,4265.64,4137.95,4343.59,4615.38,4045.13,4614.36,4198.46,4236.41,4204.1,4278.97,4592.31,4352.82,1
4293.85,4002.05,4265.64,4134.36,4339.49,4614.87,4041.03,4603.59,4181.03,4224.1,4195.38,4277.44,4579.49,4344.62,1
4290.26,3992.82,4263.59,4129.74,4340,4618.97,4045.64,4607.18,4181.54,4215.9,4190.77,4277.95,4570.77,4342.05,1
4294.36,3990.26,4263.59,4132.31,4346.15,4619.49,4046.67,4612.82,4194.36,4222.05,4202.05,4279.49,4591.79,4359.49,1
4300.51,3994.36,4265.13,4135.9,4349.74,4617.44,4042.05,4610.26,4193.33,4233.85,4212.82,4284.1,4613.33,4372.82,1
4297.95,3988.21,4262.05,4127.69,4343.08,4614.87,4038.97,4612.82,4191.79,4234.87,4212.31,4284.1,4610.77,4366.15,1
4291.28,3981.03,4257.44,4121.03,4337.44,4613.85,4040.51,4621.54,4204.62,4232.31,4210.26,4276.92,4606.15,4355.9,1
4286.67,3981.03,4256.41,4122.56,4340,4616.92,4046.67,4618.46,4198.46,4233.33,4207.69,4273.85,4605.64,4351.28,1
4285.13,3980,4261.54,4118.46,4342.56,4622.56,4054.36,4609.23,4187.69,4236.41,4203.59,4277.44,4601.54,4353.33,1
4287.69,3978.97,4263.08,4114.87,4339.49,4622.05,4056.41,4615.9,4202.56,4239.49,4206.67,4275.9,4604.62,4357.44,1
4284.1,3975.9,4250.77,4111.79,4334.36,4622.56,4054.87,4623.59,4204.1,4234.87,4204.62,4271.28,4603.08,4350.77,1
4279.49,3970.77,4241.03,4103.59,4336.92,4624.1,4055.9,4615.9,4185.13,4227.18,4195.38,4271.28,4596.92,4348.72,1
4291.79,3978.46,4254.87,4107.69,4343.08,4618.46,4052.82,4610.26,4189.23,4232.82,4202.05,4277.44,4602.56,4361.03,1
4301.54,3989.23,4266.15,4116.92,4343.08,4613.85,4045.13,4612.31,4201.54,4240.51,4210.77,4278.46,4608.21,4363.59,1
4292.31,3986.15,4252.82,4113.85,4338.97,4614.87,4043.59,4612.82,4194.36,4236.92,4207.18,4271.79,4606.15,4352.82,1
4285.13,3975.9,4249.23,4104.1,4336.92,4618.46,4052.82,4618.46,4193.85,4235.9,4202.05,4271.28,4602.05,4350.26,1
4290.26,3971.28,4259.49,4103.59,4336.92,4620,4063.59,4628.72,4207.18,4237.44,4200,4275.9,4596.41,4354.87,1
4294.87,3975.9,4258.46,4107.69,4340.51,4622.05,4058.97,4625.64,4208.21,4236.41,4202.56,4278.46,4597.95,4358.46,1
4293.33,3982.56,4253.33,4108.72,4344.1,4622.05,4052.82,4620.51,4202.56,4238.46,4209.23,4277.44,4606.15,4358.97,1
4293.33,3985.64,4253.85,4107.69,4344.1,4620.51,4053.85,4626.67,4203.08,4238.97,4207.18,4277.95,4604.62,4357.44,1
4297.44,3986.67,4257.95,4108.72,4343.08,4617.44,4046.67,4624.1,4202.56,4237.95,4202.56,4281.54,4600.51,4361.54,1
4301.03,3990.77,4260,4110.77,4341.03,4615.9,4037.44,4612.31,4196.41,4238.97,4208.21,4281.03,4603.59,4364.1,1
4292.31,3988.72,4253.85,4107.69,4341.03,4617.95,4045.64,4610.77,4194.36,4236.92,4208.21,4276.92,4601.03,4353.85,1
4286.67,3986.15,4247.69,4105.13,4344.62,4620,4056.92,4613.85,4191.79,4231.79,4200.51,4275.38,4596.41,4347.69,1
4293.33,3986.15,4252.82,4107.69,4343.08,4617.44,4052.31,4608.72,4183.59,4225.64,4196.41,4274.36,4596.41,4352.82,1
4290.77,3982.56,4254.36,4109.23,4336.92,4612.82,4043.59,4606.15,4187.69,4223.59,4197.95,4272.31,4593.33,4352.82,1
4277.44,3976.92,4246.67,4102.56,4333.85,4612.31,4045.64,4611.28,4196.92,4227.69,4196.41,4272.31,4588.72,4346.67,1
4275.9,3975.38,4245.64,4098.46,4335.38,4616.92,4048.21,4613.33,4190.77,4225.13,4192.31,4269.74,4587.69,4344.62,1
4280.51,3980.51,4246.67,4100,4335.9,4619.49,4046.67,4611.28,4183.08,4217.44,4189.74,4262.05,4586.67,4343.59,1
4276.41,3983.08,4243.59,4098.97,4334.87,4615.9,4047.18,4616.92,4194.87,4224.1,4191.28,4261.03,4585.13,4341.54,1
4276.41,3982.56,4241.03,4100.51,4338.46,4616.41,4052.82,4624.62,4203.08,4236.41,4194.36,4264.62,4592.31,4348.72,1
4286.15,3988.72,4242.05,4107.18,4344.62,4622.05,4055.38,4618.46,4198.46,4238.97,4196.41,4266.67,4603.08,4356.92,1
4293.33,3996.92,4251.28,4112.82,4347.18,4621.03,4051.79,4613.33,4201.54,4238.97,4201.03,4272.82,4605.64,4358.46,1
4299.49,3996.92,4260.51,4113.33,4344.62,4619.49,4050.26,4617.95,4205.64,4243.08,4208.21,4282.56,4607.69,4360.51,1
4301.03,3990.77,4261.54,4108.72,4338.97,4621.03,4052.31,4620,4201.54,4243.08,4206.67,4284.1,4609.23,4364.1,1
4298.97,3991.79,4262.56,4111.28,4336.41,4619.49,4052.82,4614.87,4197.95,4235.9,4204.1,4283.59,4607.69,4367.69,1
4301.03,3994.87,4266.15,4117.44,4341.54,4615.9,4050.77,4612.82,4198.97,4234.87,4211.79,4289.74,4609.74,4372.82,1
4303.08,3994.36,4265.64,4114.36,4345.64,4615.9,4047.18,4622.56,4207.18,4244.1,4216.41,4293.33,4614.87,4372.82,1
4299.49,3993.33,4263.59,4107.18,4341.03,4615.9,4044.1,4629.23,4212.82,4250.26,4211.79,4287.69,4612.82,4366.67,1
4293.85,3993.85,4261.03,4109.23,4337.44,4613.85,4048.21,4622.56,4204.1,4245.13,4208.21,4280,4607.18,4361.03,1
4290.77,3995.38,4254.87,4110.26,4342.05,4617.44,4054.87,4612.82,4191.79,4238.97,4204.62,4275.38,4604.1,4359.49,1
4288.72,3992.31,4249.23,4105.13,4341.54,4621.03,4055.9,4615.9,4194.36,4235.9,4197.44,4273.85,4602.56,4358.97,1
4285.64,3985.64,4250.77,4104.62,4334.87,4621.54,4057.44,4623.59,4203.08,4233.85,4196.41,4273.33,4601.03,4360.51,1
4284.1,3982.05,4251.28,4105.13,4331.28,4620,4057.95,4623.08,4203.59,4235.9,4198.97,4275.9,4600.51,4361.54,1
4283.08,3983.59,4246.67,4097.44,4330.77,4613.33,4053.33,4619.49,4199.49,4240.51,4198.97,4276.92,4601.54,4358.46,1
4283.59,3987.69,4245.13,4091.79,4330.77,4607.69,4050.77,4617.95,4201.54,4241.54,4200,4272.31,4602.56,4355.9,1
4286.15,3990.77,4248.21,4096.92,4332.82,4611.79,4052.82,4620,4205.13,4240.51,4201.03,4270.26,4601.03,4355.9,1
4283.59,3986.15,4249.23,4100.51,4331.79,4618.46,4055.9,4621.54,4198.97,4238.46,4196.92,4272.31,4598.46,4351.79,1
4279.49,3980.51,4246.15,4095.38,4329.74,4617.44,4055.9,4620,4194.87,4236.92,4193.85,4267.18,4598.46,4347.69,1
4277.44,3981.03,4245.64,4091.79,4330.77,4613.33,4053.85,4616.92,4196.41,4232.82,4193.85,4260,4595.9,4347.69,1
4272.31,3979.49,4244.62,4088.72,4329.74,4610.26,4048.72,4610.77,4186.67,4222.56,4190.77,4263.08,4587.18,4343.59,1
