AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4273.85,3975.9,4243.59,4091.28,4330.26,4608.21,4047.18,4605.64,4184.62,4222.05,4189.23,4270.26,4588.21,4345.13,1
4287.18,3985.13,4253.85,4103.08,4334.36,4609.23,4050.77,4612.31,4200.51,4238.46,4198.97,4276.92,4604.1,4360,1
4293.33,3993.33,4260.51,4105.13,4334.36,4614.36,4052.31,4620,4207.69,4245.13,4206.15,4282.56,4609.23,4365.64,1
4286.15,3987.18,4255.38,4098.97,4332.82,4616.92,4046.67,4614.87,4198.97,4234.36,4200,4278.97,4603.08,4356.41,1
4284.62,3985.64,4256.41,4103.08,4334.36,4614.87,4039.49,4611.28,4192.82,4234.36,4192.31,4269.74,4603.08,4354.36,1
4290.26,3993.85,4264.1,4109.23,4338.97,4614.36,4044.1,4619.49,4197.95,4240,4194.36,4271.28,4603.08,4356.41,1
4291.28,3993.33,4265.64,4107.69,4337.44,4615.38,4058.97,4628.21,4203.59,4236.41,4195.9,4276.41,4595.38,4353.33,1
4289.23,3985.64,4262.56,4104.1,4330.77,4610.77,4058.97,4626.67,4200.51,4231.79,4191.28,4276.41,4589.23,4353.85,1
4287.69,3984.1,4263.08,4105.64,4328.72,4606.15,4051.28,4624.62,4195.38,4229.74,4192.82,4276.41,4591.79,4357.95,1
4288.21,3988.21,4263.59,4105.64,4330.77,4610.77,4055.38,4624.1,4195.38,4232.31,4198.97,4280,4596.41,4355.9,1
4290.77,3987.18,4257.44,4102.05,4330.77,4617.95,4061.54,4619.49,4194.87,4232.82,4193.85,4276.92,4596.92,4349.23,1
4289.23,3984.1,4247.18,4101.54,4328.72,4615.9,4055.9,4610.77,4188.21,4226.15,4184.62,4265.13,4590.26,4348.21,1
4286.67,3986.15,4251.79,4106.67,4332.31,4607.69,4048.72,4607.69,4187.18,4227.18,4188.72,4265.64,4590.26,4355.9,1
4288.72,3992.82,4265.64,4108.72,4335.9,4608.72,4050.26,4613.33,4195.9,4238.46,4197.95,4277.44,4599.49,4360.51,1
4290.26,3992.82,4262.05,4106.15,4332.82,4614.87,4051.28,4618.46,4202.05,4240,4197.44,4275.38,4602.56,4355.9,1
4288.21,3990.77,4253.85,4108.72,4331.79,4614.87,4047.18,4621.03,4201.03,4236.41,4195.38,4267.69,4600,4352.82,1
4289.23,3993.33,4261.03,4111.28,4334.87,4612.31,4047.18,4621.54,4200,4243.08,4195.9,4272.82,4602.05,4354.87,1
4289.74,3994.36,4266.15,4109.23,4332.82,4614.87,4053.33,4620,4200.51,4243.08,4193.33,4274.87,4598.97,4355.38,1
4285.13,3989.74,4262.05,4108.21,4332.82,4616.41,4055.9,4621.03,4197.95,4231.28,4192.31,4270.77,4595.38,4355.9,1
4287.69,3987.18,4262.05,4110.77,4337.44,4616.92,4052.82,4619.49,4193.33,4230.26,4195.9,4276.41,4602.56,4358.46,1
4295.9,3990.77,4263.59,4114.87,4335.9,4617.95,4052.31,4610.77,4189.74,4234.87,4197.44,4281.03,4605.64,4363.08,1
4295.9,3992.31,4264.1,4118.46,4330.26,4614.36,4051.79,4605.64,4185.64,4230.77,4195.9,4277.44,4601.03,4362.05,1
4292.31,3991.28,4268.72,4121.54,4332.82,4612.31,4049.23,4610.77,4187.18,4229.74,4196.92,4281.03,4604.1,4362.05,1
4294.87,3991.79,4275.38,4123.08,4337.95,4614.36,4048.21,4614.36,4193.85,4231.79,4197.44,4286.67,4606.15,4366.67,1
4295.9,3994.87,4275.38,4123.59,4336.41,4612.31,4050.26,4614.36,4196.41,4232.31,4193.85,4283.59,4596.92,4363.08,1
4290.26,3993.33,4268.21,4120,4333.85,4611.79,4052.82,4617.44,4195.38,4233.33,4192.82,4278.46,4592.31,4351.79,1
4283.08,3985.64,4261.54,4111.28,4331.79,4617.95,4054.36,4618.46,4194.87,4231.28,4192.82,4274.87,4594.87,4348.21,1
4282.56,3983.08,4262.05,4112.31,4331.28,4620.51,4059.49,4617.95,4200.51,4227.69,4192.31,4277.44,4590.77,4354.87,1
4291.79,3987.18,4270.77,4122.05,4332.82,4616.92,4062.56,4625.13,4208.72,4232.82,4197.44,4287.69,4589.23,4361.03,1
4300,3992.31,4277.95,4123.08,4335.38,4616.92,4061.03,4629.23,4206.67,4242.05,4202.05,4292.31,4596.41,4366.15,1
4303.08,3999.49,4272.82,4122.05,4341.03,4621.54,4057.95,4621.03,4204.1,4247.69,4208.21,4288.21,4609.23,4374.87,1
4304.62,4006.67,4265.64,4128.21,4345.13,4624.1,4055.9,4620,4207.18,4250.77,4212.31,4287.18,4617.44,4374.36,1
4302.05,4005.13,4264.1,4128.72,4344.1,4624.1,4052.82,4628.21,4208.72,4248.21,4209.23,4282.56,4613.33,4365.13,1
4298.97,4004.62,4264.1,4127.69,4341.54,4625.13,4050.77,4629.74,4213.85,4247.69,4204.62,4276.92,4609.74,4363.08,1
4297.44,4010.77,4262.05,4134.36,4347.18,4629.23,4054.36,4628.72,4220.51,4255.9,4209.23,4282.05,4617.44,4368.72,1
4298.97,4011.79,4266.15,4139.49,4350.77,4634.87,4055.9,4625.13,4210.26,4256.41,4217.95,4288.72,4624.1,4370.26,1
4301.54,4006.67,4273.33,4136.41,4342.56,4630.26,4053.85,4618.97,4202.05,4246.67,4215.38,4286.15,4619.49,4366.15,1
4301.03,4005.13,4278.46,4135.38,4340.51,4621.54,4058.46,4628.21,4217.95,4245.64,4211.28,4286.15,4618.97,4367.69,1
4300.51,4009.74,4281.54,4140,4345.13,4620,4063.59,4640,4215.38,4251.79,4211.28,4291.28,4620,4368.72,1
4302.56,4012.82,4283.59,4141.03,4342.56,4620.51,4059.49,4628.72,4195.9,4248.21,4208.72,4290.26,4614.87,4368.21,1
4305.13,4011.28,4283.08,4138.97,4342.05,4615.9,4052.82,4612.82,4200,4241.03,4204.62,4285.64,4610.26,4367.69,1
4303.08,4006.15,4281.03,4137.95,4345.64,4613.33,4052.31,4610.77,4203.08,4238.46,4201.03,4283.08,4607.18,4363.08,1
4299.49,4002.56,4276.92,4137.44,4342.05,4616.92,4052.31,4607.69,4184.62,4234.36,4196.41,4281.03,4605.13,4356.92,1
4297.44,4001.54,4272.31,4134.36,4337.95,4618.46,4050.77,4604.62,4182.05,4229.23,4193.85,4280,4603.08,4355.9,1
4294.87,3999.49,4271.28,4131.79,4339.49,4617.95,4056.41,4610.26,4195.38,4229.23,4195.38,4277.44,4601.03,4356.92,1
4297.44,4002.56,4271.79,4135.38,4341.03,4618.97,4059.49,4614.36,4197.95,4232.82,4193.85,4273.33,4603.08,4359.49,1
4303.59,4007.69,4272.82,4137.95,4342.05,4622.05,4058.46,4618.46,4201.54,4236.92,4196.41,4274.87,4608.72,4361.03,1
4303.08,4007.18,4269.23,4131.28,4342.05,4622.56,4058.97,4630.77,4217.44,4244.1,4205.13,4280.51,4608.72,4360.51,1
4297.44,4004.1,4265.64,4124.1,4341.54,4618.97,4059.49,4635.38,4225.13,4252.31,4211.28,4283.59,4611.79,4363.59,1
4292.31,4004.1,4262.05,4121.03,4342.56,4621.54,4055.38,4629.74,4214.36,4250.77,4210.26,4276.41,4614.36,4361.54,1
4287.18,4003.08,4251.28,4118.97,4344.1,4623.59,4047.69,4622.05,4199.49,4240,4202.56,4267.69,4607.69,4353.33,1
4287.18,4004.62,4251.28,4121.54,4348.21,4620,4042.56,4612.82,4192.82,4236.41,4198.46,4267.18,4605.64,4355.38,1
4291.79,4007.18,4260.51,4124.1,4351.79,4622.05,4047.18,4611.79,4200,4244.1,4206.15,4275.38,4612.31,4362.05,1
4290.77,4000.51,4260.51,4117.44,4347.69,4629.23,4053.33,4620,4205.13,4249.23,4210.77,4281.03,4610.26,4359.49,1
4285.13,3989.74,4250.77,4110.77,4338.97,4624.62,4052.31,4617.95,4197.44,4246.15,4201.03,4277.44,4601.03,4352.82,1
4284.62,3986.67,4249.74,4108.72,4334.36,4619.49,4054.87,4617.95,4200,4237.95,4195.38,4272.82,4596.41,4351.28,1
4289.23,3989.23,4254.36,4104.1,4336.41,4621.54,4064.62,4629.23,4207.18,4236.41,4198.46,4276.41,4594.36,4357.44,1
4296.41,3992.82,4259.49,4104.1,4337.44,4618.46,4065.64,4626.67,4196.92,4239.49,4202.56,4284.1,4595.9,4364.62,1
4302.05,3993.33,4265.13,4109.23,4333.85,4613.33,4060,4618.97,4193.85,4238.97,4205.64,4287.18,4600,4364.1,1
4299.49,3991.79,4264.62,4108.72,4331.28,4613.33,4062.56,4621.54,4201.03,4240,4202.56,4283.59,4598.46,4356.41,1
4293.85,3993.33,4264.1,4105.13,4332.82,4614.87,4067.69,4616.41,4191.79,4237.95,4197.95,4282.05,4592.82,4353.33,1
4297.95,3992.82,4266.15,4107.69,4333.85,4614.36,4067.69,4608.21,4185.13,4234.87,4198.46,4283.08,4594.36,4358.97,1
4301.03,3986.67,4264.1,4104.1,4327.69,4614.87,4065.64,4618.97,4198.97,4238.97,4201.54,4283.59,4598.97,4363.08,1
4293.85,3985.64,4255.38,4094.87,4323.59,4614.87,4061.54,4631.28,4206.67,4244.1,4203.08,4283.08,4598.46,4357.44,1
4287.18,3991.79,4246.15,4091.28,4329.74,4614.36,4054.87,4624.1,4198.97,4244.1,4201.54,4276.92,4600,4350.77,1
4288.72,3993.85,4241.54,4095.38,4333.33,4616.41,4056.92,4619.49,4196.41,4242.05,4198.97,4267.69,4602.05,4351.28,1
4290.77,3990.77,4242.05,4096.92,4326.15,4614.36,4058.46,4624.1,4204.1,4242.05,4198.46,4266.67,4597.95,4355.38,1
4291.79,3990.26,4245.64,4094.87,4325.13,4609.74,4054.36,4621.54,4204.1,4242.56,4203.08,4274.87,4596.92,4357.44,1
4290.26,3991.28,4247.69,4093.33,4332.31,4613.33,4056.92,4614.87,4192.82,4241.03,4207.69,4277.95,4606.67,4358.46,1
4287.18,3991.28,4247.18,4092.82,4329.23,4620,4063.08,4614.87,4190.77,4238.97,4204.1,4272.82,4605.13,4355.9,1
4288.72,3991.28,4248.72,4092.82,4321.03,4613.33,4060,4615.9,4196.92,4239.49,4197.95,4268.72,4597.95,4353.85,1
4292.82,3994.87,4251.28,4095.9,4323.59,4602.56,4053.33,4606.15,4190.26,4237.95,4196.92,4269.23,4600.51,4355.38,1
4294.36,3996.41,4255.38,4100.51,4325.13,4603.08,4056.92,4602.05,4184.62,4231.28,4199.49,4274.87,4603.59,4358.46,1
4296.41,3990.77,4263.08,4101.03,4321.03,4608.72,4063.08,4609.74,4186.67,4230.26,4197.44,4281.54,4600.51,4358.46,1
4289.74,3985.64,4263.08,4093.85,4321.54,4609.23,4058.46,4611.79,4183.59,4230.26,4190.77,4278.46,4594.87,4350.77,1
4278.46,3985.13,4252.82,4089.74,4321.54,4606.67,4055.38,4609.74,4180.51,4225.13,4183.59,4267.69,4588.21,4342.56,1
4277.95,3982.05,4246.15,4090.26,4315.38,4607.18,4058.46,4610.26,4180,4218.97,4180.51,4262.05,4582.56,4340.51,1
4284.62,3980,4252.82,4093.33,4317.44,4609.23,4057.44,4610.26,4177.95,4218.46,4186.15,4265.64,4586.67,4350.26,1
4291.79,3989.23,4262.05,4099.49,4324.62,4609.23,4056.41,4609.23,4182.05,4229.23,4195.38,4277.95,4595.9,4364.1,1
4295.9,3993.33,4257.95,4100,4324.62,4612.82,4060,4612.82,4192.82,4235.38,4198.46,4284.1,4598.97,4361.54,1
4289.74,3987.18,4247.18,4091.79,4321.03,4614.87,4055.9,4615.38,4194.36,4229.23,4193.85,4274.87,4593.85,4349.74,1
4282.05,3988.72,4243.59,4090.77,4326.15,4607.69,4042.56,4610.26,4190.77,4230.77,4192.31,4267.18,4594.36,4351.28,1
4286.15,3994.36,4249.23,4095.9,4333.85,4604.62,4041.03,4606.15,4190.26,4240,4195.9,4271.79,4602.05,4353.85,1
4284.62,3988.21,4248.72,4093.85,4330.77,4613.33,4050.26,4614.36,4197.95,4236.41,4190.77,4270.26,4596.41,4344.62,1
4276.92,3981.03,4246.67,4090.26,4322.05,4615.38,4055.9,4628.72,4208.72,4228.21,4185.64,4265.64,4586.15,4343.59,1
4279.49,3984.62,4253.33,4090.26,4321.54,4610.77,4055.38,4623.08,4197.95,4227.69,4191.28,4272.31,4589.74,4354.36,1
4285.13,3990.26,4256.92,4090.77,4330.26,4613.85,4053.33,4607.69,4176.92,4230.26,4194.87,4277.44,4595.9,4356.92,1
4286.15,3993.33,4255.9,4097.95,4333.85,4617.44,4052.82,4609.74,4183.59,4231.79,4194.87,4275.38,4596.41,4351.79,1
4285.13,3993.85,4258.46,4102.05,4328.72,4617.44,4052.31,4616.41,4197.44,4232.31,4196.41,4272.82,4597.44,4352.31,1
4285.13,3991.28,4262.56,4095.9,4326.67,4617.95,4051.79,4610.77,4190.77,4230.77,4194.87,4273.85,4596.92,4354.36,1
4286.67,3987.18,4261.03,4089.23,4324.62,4611.28,4053.85,4607.69,4182.56,4227.69,4189.74,4273.85,4592.31,4350.77,1
4287.18,3987.69,4260.51,4090.77,4319.49,4603.59,4054.36,4608.21,4181.03,4222.56,4189.74,4272.82,4589.74,4351.28,1
4287.18,3987.69,4264.1,4092.31,4317.95,4603.59,4049.74,4604.62,4182.05,4221.54,4191.79,4272.82,4591.28,4356.92,1
4291.28,3988.21,4263.08,4091.28,4321.54,4606.15,4047.18,4607.18,4192.31,4227.18,4192.31,4273.33,4595.9,4358.97,1
4290.26,3988.72,4256.92,4092.31,4323.08,4609.23,4052.82,4612.82,4195.9,4224.62,4191.28,4269.74,4594.36,4355.38,1
4280,3984.62,4246.67,4088.72,4322.05,4610.77,4055.9,4611.28,4183.08,4215.38,4186.15,4262.56,4586.67,4350.26,1
4280.51,3985.64,4243.59,4086.67,4327.18,4611.79,4045.64,4604.62,4181.03,4222.05,4187.18,4264.62,4593.85,4353.33,1
4293.33,4002.56,4249.23,4096.92,4341.03,4616.41,4039.49,4609.23,4201.54,4240,4197.95,4271.79,4609.74,4360.51,1
4295.38,4010.26,4250.77,4108.21,4346.15,4623.59,4050.77,4625.64,4214.87,4247.69,4203.59,4270.26,4611.79,4360.51,1
4287.18,4000.51,4246.67,4105.13,4337.95,4622.56,4057.95,4633.85,4209.23,4247.18,4203.08,4265.13,4608.72,4354.36,1
4285.64,3992.82,4248.21,4096.41,4331.79,4616.41,4057.44,4628.21,4201.54,4246.67,4204.62,4269.23,4608.21,4354.36,1
4291.79,3994.36,4260.51,4097.95,4333.33,4617.44,4062.05,4624.1,4206.15,4245.64,4205.13,4278.97,4604.62,4360.51,1
4292.31,3996.92,4267.69,4098.97,4332.31,4621.54,4064.62,4624.1,4211.28,4242.05,4200.51,4279.49,4601.03,4357.44,1
4281.03,3993.33,4255.9,4092.82,4326.15,4621.03,4061.54,4623.59,4204.62,4232.82,4188.21,4267.18,4594.36,4341.54,1
4273.33,3987.69,4244.1,4088.72,4325.13,4617.95,4056.41,4618.46,4192.31,4222.56,4178.46,4254.87,4584.62,4332.82,1
4275.38,3988.72,4250.26,4094.36,4327.69,4614.36,4048.21,4605.64,4183.59,4222.56,4182.56,4255.9,4585.64,4342.05,1
4282.05,3990.77,4261.03,4097.95,4328.72,4610.26,4043.08,4598.97,4180.51,4224.62,4190.26,4267.18,4595.38,4356.41,1
4291.79,3992.82,4265.13,4099.49,4330.26,4611.79,4044.62,4606.15,4184.1,4226.15,4193.33,4276.92,4600.51,4363.08,1
4296.92,3997.95,4266.67,4103.08,4330.26,4613.85,4046.15,4611.28,4184.62,4226.15,4193.33,4278.46,4597.95,4358.97,1
4288.72,3997.44,4261.03,4100.51,4326.67,4608.72,4047.18,4610.77,4184.1,4221.03,4191.79,4271.28,4591.79,4351.79,1
4283.59,3993.33,4256.92,4099.49,4326.15,4606.67,4047.18,4612.82,4192.82,4220.51,4188.72,4261.54,4589.23,4348.72,1
4288.72,4000,4258.46,4103.59,4329.74,4608.21,4041.54,4610.77,4194.87,4224.62,4187.18,4258.97,4593.33,4345.64,1
4288.21,4004.62,4254.87,4104.1,4330.26,4605.64,4035.9,4600.51,4181.54,4225.64,4187.69,4262.05,4594.87,4344.1,1
4283.08,3998.97,4250.77,4099.49,4329.23,4606.15,4036.92,4602.05,4185.13,4227.69,4189.74,4264.1,4594.36,4347.69,1
4283.59,3995.9,4253.33,4099.49,4329.74,4607.69,4038.97,4615.38,4205.64,4234.87,4193.33,4266.15,4600,4349.74,1
4287.69,4002.56,4250.26,4102.56,4329.74,4604.1,4038.97,4618.46,4203.59,4241.54,4195.9,4267.69,4606.67,4352.82,1
4291.28,4005.13,4247.69,4103.59,4331.28,4606.15,4044.62,4611.28,4191.79,4242.56,4198.97,4268.72,4605.64,4355.38,1
4288.21,3996.41,4250.77,4102.05,4327.69,4612.31,4048.21,4606.67,4188.21,4229.23,4193.85,4266.67,4596.92,4346.15,1
4280.51,3985.64,4249.74,4094.87,4321.54,4609.23,4043.59,4607.18,4182.05,4215.9,4183.59,4264.1,4588.72,4339.49,1
4279.49,3989.74,4252.31,4093.85,4321.54,4603.08,4045.13,4608.72,4182.05,4222.05,4184.62,4266.15,4588.72,4347.69,1
4285.13,3993.85,4261.03,4100,4322.56,4602.56,4052.31,4608.21,4191.28,4229.23,4192.31,4270.77,4592.82,4352.31,1
4287.69,3987.69,4263.59,4103.08,4323.59,4606.15,4054.36,4610.26,4192.82,4226.67,4193.33,4272.31,4592.82,4350.77,1
4287.18,3985.64,4266.67,4105.13,4325.64,4612.82,4056.92,4617.44,4194.87,4230.77,4192.82,4275.38,4591.28,4355.38,1
4286.67,3990.26,4269.74,4106.67,4325.64,4615.9,4064.62,4620.51,4199.49,4235.38,4194.87,4280,4591.28,4355.9,1
4284.62,3986.67,4266.67,4102.56,4323.08,4615.9,4066.15,4614.87,4190.77,4230.26,4191.79,4276.41,4587.69,4346.15,1
4280,3978.46,4261.03,4097.44,4322.05,4615.9,4061.03,4609.23,4185.13,4225.13,4185.64,4264.62,4583.59,4343.08,1
4279.49,3986.15,4260.51,4104.62,4327.18,4617.95,4060.51,4609.23,4191.79,4227.69,4188.72,4261.03,4588.21,4350.77,1
4283.08,3996.41,4262.56,4109.74,4332.82,4619.49,4059.49,4606.67,4187.69,4228.21,4192.82,4266.15,4593.85,4351.79,1
4285.64,3995.9,4261.03,4107.69,4331.79,4615.9,4052.31,4599.49,4178.97,4222.56,4190.77,4268.21,4589.74,4347.18,1
4292.31,3999.49,4261.03,4116.92,4331.28,4610.77,4046.15,4601.54,4192.31,4225.13,4195.38,4273.33,4592.82,4358.46,1
4306.15,4010.77,4270.26,4126.15,4337.95,4611.79,4047.18,4615.9,4213.33,4243.08,4209.74,4286.67,4609.23,4375.38,1
4311.28,4016.41,4277.95,4121.03,4343.59,4616.41,4050.26,4627.69,4216.41,4256.92,4217.44,4294.36,4621.03,4377.44,1
4305.64,4012.82,4271.28,4117.95,4342.56,4617.95,4052.82,4631.28,4219.49,4256.41,4215.9,4289.23,4622.56,4372.31,1
4300,4008.72,4263.08,4121.54,4340,4620,4056.41,4627.69,4217.44,4251.79,4212.82,4280.51,4616.41,4369.23,1
4297.44,4004.1,4262.05,4119.49,4335.9,4623.59,4058.97,4620.51,4199.49,4245.64,4208.72,4277.44,4609.23,4363.59,1
4296.92,4005.13,4263.59,4116.92,4332.82,4623.59,4054.36,4615.38,4190.26,4236.41,4204.1,4277.44,4605.13,4361.54,1
4295.9,4008.72,4265.13,4118.97,4333.33,4625.64,4052.31,4615.38,4198.46,4233.85,4201.54,4276.92,4603.08,4360,1
4294.36,4008.72,4265.64,4121.03,4333.85,4625.13,4056.92,4616.92,4197.95,4237.95,4204.1,4274.87,4604.1,4356.92,1
4293.33,4007.18,4269.23,4121.03,4332.31,4617.95,4058.97,4612.82,4189.74,4235.38,4202.05,4274.87,4603.08,4358.97,1
4294.36,4007.18,4275.38,4121.54,4330.77,4613.85,4056.92,4611.28,4192.82,4229.74,4197.95,4279.49,4597.95,4363.08,1
4296.92,4009.74,4280.51,4123.59,4333.85,4616.41,4054.87,4612.82,4193.85,4230.26,4200.51,4282.05,4598.46,4364.1,1
4298.46,4011.79,4280,4123.59,4337.44,4617.95,4052.31,4610.77,4194.87,4233.85,4203.08,4279.49,4602.56,4362.05,1
4298.46,4012.82,4272.82,4122.56,4337.44,4617.44,4045.64,4609.23,4203.59,4239.49,4201.03,4273.33,4603.59,4358.46,1
4295.38,4014.36,4264.62,4123.08,4337.44,4617.95,4041.54,4608.21,4199.49,4238.46,4198.46,4270.77,4602.56,4354.87,1
4291.79,4012.82,4263.08,4123.08,4336.41,4617.44,4045.13,4601.03,4182.56,4228.72,4195.9,4269.74,4598.97,4355.38,1
4295.38,4010.77,4264.62,4123.59,4337.95,4618.46,4047.69,4594.87,4180.51,4228.21,4197.95,4272.82,4601.03,4364.1,1
4303.59,4014.36,4267.69,4127.69,4339.49,4621.54,4048.72,4605.13,4196.92,4241.03,4209.23,4282.56,4614.87,4373.33,1
4303.08,4015.38,4267.18,4122.05,4336.92,4620.51,4052.31,4617.44,4202.05,4246.15,4215.38,4285.13,4617.95,4369.74,1
4295.9,4010.26,4257.95,4109.74,4333.85,4615.9,4055.9,4615.9,4195.38,4240,4209.23,4277.44,4606.15,4363.08,1
4291.79,4002.05,4248.21,4105.13,4332.82,4615.38,4060,4612.82,4194.87,4238.46,4204.62,4270.77,4600.51,4361.54,1
4287.18,3996.41,4248.72,4101.54,4330.26,4617.95,4062.05,4615.38,4200,4237.44,4202.05,4268.21,4600,4357.44,1
4284.1,3997.44,4249.74,4099.49,4328.21,4621.03,4055.9,4617.44,4209.74,4239.49,4200.51,4268.72,4599.49,4352.31,1
4287.69,4004.1,4246.67,4101.54,4331.28,4622.05,4054.36,4620,4210.26,4246.15,4198.46,4269.23,4598.46,4352.31,1
4293.85,4004.62,4245.64,4103.59,4335.38,4621.54,4058.97,4620.51,4195.38,4246.15,4197.95,4267.18,4596.41,4351.28,1
4295.9,4000.51,4251.79,4104.1,4335.38,4622.05,4058.46,4616.41,4186.15,4238.46,4199.49,4267.69,4594.36,4352.82,1
4296.92,4004.1,4261.54,4106.15,4334.87,4620,4052.82,4613.33,4192.31,4234.87,4203.59,4276.92,4598.97,4366.15,1
4303.08,4004.1,4265.64,4105.64,4336.41,4615.9,4053.85,4614.36,4195.38,4239.49,4210.77,4287.18,4609.23,4376.92,1
4306.67,3997.44,4264.62,4103.08,4338.97,4616.92,4063.08,4614.36,4194.36,4245.13,4215.38,4290.77,4614.36,4375.38,1
4303.59,4004.1,4266.67,4105.64,4338.97,4618.46,4064.62,4615.9,4202.56,4250.26,4212.31,4287.18,4609.74,4369.74,1
4301.03,4020.51,4267.18,4110.77,4335.9,4615.38,4057.44,4618.46,4206.67,4250.26,4202.56,4280.51,4598.46,4359.49,1
4302.56,4027.69,4263.59,4113.85,4336.41,4614.36,4051.28,4617.44,4195.9,4250.77,4201.54,4277.95,4590.77,4354.36,1
4305.64,4031.79,4265.13,4113.33,4341.03,4618.46,4049.74,4617.95,4191.79,4250.26,4204.62,4279.49,4592.82,4361.54,1
4304.62,4034.87,4261.54,4111.28,4338.97,4618.97,4051.28,4622.05,4204.1,4246.67,4200.51,4277.44,4596.92,4367.18,1
4300.51,4027.69,4250.77,4109.23,4336.41,4615.9,4052.31,4621.03,4208.72,4249.74,4198.97,4273.33,4592.82,4360.51,1
4298.97,4024.62,4251.79,4110.26,4342.05,4619.49,4052.82,4621.03,4204.62,4254.87,4204.1,4272.31,4590.77,4358.97,1
4303.59,4029.23,4262.56,4113.85,4345.64,4626.67,4054.36,4631.28,4217.44,4255.38,4205.64,4276.92,4597.95,4368.21,1
4303.08,4027.18,4262.05,4110.77,4340.51,4624.1,4057.95,4633.33,4221.54,4255.38,4203.59,4278.97,4598.46,4365.64,1
4295.38,4021.54,4254.87,4105.13,4333.85,4615.9,4054.87,4618.97,4195.9,4250.26,4197.95,4272.31,4586.15,4352.31,1
4293.85,4023.08,4256.41,4107.69,4332.31,4614.36,4047.69,4609.23,4185.64,4240.51,4191.28,4267.18,4577.95,4347.18,1
4292.82,4025.13,4263.59,4112.82,4331.79,4617.44,4047.69,4610.77,4196.92,4240,4190.77,4268.21,4580,4348.72,1
4291.28,4022.56,4261.54,4110.77,4330.77,4615.38,4050.77,4612.82,4194.36,4239.49,4189.23,4268.72,4580.51,4348.72,1
4291.79,4020.51,4254.36,4106.15,4334.36,4614.87,4052.31,4613.33,4190.26,4237.44,4190.26,4269.74,4579.49,4350.26,1
4293.33,4022.56,4257.44,4108.72,4337.44,4620.51,4057.44,4615.38,4196.41,4240,4195.9,4274.87,4582.56,4354.36,1
4294.87,4026.15,4267.18,4119.49,4334.87,4621.54,4059.49,4616.41,4191.28,4237.44,4193.33,4275.38,4580,4352.82,1
4294.87,4026.67,4265.64,4125.13,4334.36,4615.9,4054.36,4614.87,4188.21,4233.85,4188.21,4271.79,4573.85,4350.26,1
4296.92,4023.59,4262.56,4117.44,4341.54,4614.87,4054.87,4619.49,4203.08,4239.49,4192.82,4275.38,4579.49,4353.85,1
4299.49,4023.59,4266.15,4113.33,4344.1,4621.54,4061.03,4622.56,4205.64,4242.05,4198.46,4282.05,4588.21,4357.44,1
4297.44,4025.64,4263.59,4117.95,4340,4626.15,4058.97,4618.46,4196.92,4238.46,4194.87,4275.9,4583.59,4353.33,1
4295.38,4027.69,4260.51,4118.97,4340.51,4622.05,4053.33,4618.97,4205.13,4244.1,4193.33,4268.21,4582.56,4352.31,1
4297.95,4028.21,4264.1,4114.36,4343.59,4618.46,4051.28,4622.56,4208.72,4248.72,4196.92,4271.79,4588.72,4358.97,1
4297.95,4025.64,4266.15,4111.28,4341.54,4619.49,4052.31,4616.41,4193.33,4240.51,4196.92,4277.44,4584.1,4359.49,1
4294.36,4021.54,4263.59,4110.26,4337.44,4620,4056.41,4610.26,4189.74,4233.85,4196.92,4277.44,4576.41,4354.87,1
4289.23,4018.46,4261.03,4107.18,4335.38,4616.92,4061.03,4614.36,4196.41,4233.85,4194.87,4273.85,4578.97,4350.26,1
4284.1,4020,4260.51,4104.62,4335.9,4616.92,4061.54,4619.49,4194.87,4236.41,4189.74,4269.23,4580.51,4349.23,1
4287.69,4023.08,4261.54,4105.64,4337.44,4619.49,4058.46,4617.95,4195.9,4237.44,4190.26,4267.69,4577.95,4351.28,1
