AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4220.51,3991.79,4226.67,4090.26,4331.28,4610.77,4055.38,4607.69,4159.49,4205.64,4163.08,4239.49,4533.33,4267.18,1
4223.08,3992.31,4229.74,4094.87,4332.82,4612.31,4061.54,4616.41,4173.33,4206.15,4168.21,4246.15,4538.97,4286.15,1
4225.13,3987.18,4230.77,4097.95,4337.44,4614.36,4063.08,4621.03,4174.87,4214.87,4169.23,4247.69,4541.03,4287.69,1
4222.05,3989.74,4227.69,4096.41,4338.46,4616.92,4060.51,4616.41,4167.69,4212.82,4164.1,4239.49,4538.46,4269.74,0
4226.67,3993.85,4229.74,4093.33,4340.51,4615.38,4056.41,4612.31,4170.77,4211.28,4164.1,4242.56,4537.95,4273.85,0
4232.31,3992.82,4231.79,4092.82,4345.13,4615.9,4054.36,4612.31,4173.33,4210.26,4172.31,4251.28,4539.49,4290.26,0
4226.67,3991.28,4229.23,4090.77,4346.15,4617.44,4054.87,4611.28,4173.85,4210.26,4173.33,4248.21,4540.51,4285.13,0
4226.67,3992.31,4230.26,4090.77,4342.05,4618.46,4055.38,4612.31,4179.49,4212.82,4167.18,4245.13,4537.95,4274.87,0
4234.87,3998.46,4234.87,4097.44,4342.05,4617.44,4055.38,4613.85,4175.38,4211.28,4169.74,4249.23,4539.49,4285.13,0
4236.41,4003.08,4235.9,4103.08,4344.62,4615.9,4058.97,4612.31,4167.18,4207.69,4176.41,4250.26,4548.21,4292.82,0
4227.18,3993.85,4230.26,4093.33,4337.95,4615.38,4066.15,4614.36,4168.72,4203.59,4167.18,4246.15,4539.49,4270.77,0
4224.62,3985.13,4229.23,4087.69,4336.41,4614.87,4068.72,4618.46,4174.87,4201.03,4160.51,4249.23,4528.21,4267.18,0
4236.41,3995.38,4238.97,4099.49,4345.13,4616.41,4066.67,4616.41,4175.9,4210.77,4173.33,4256.92,4538.97,4295.9,0
4246.67,4003.08,4244.62,4105.13,4347.69,4618.46,4065.64,4614.87,4182.56,4224.1,4180.51,4255.9,4548.72,4304.62,0
4243.08,4000.51,4236.92,4100.51,4344.1,4622.56,4065.64,4620.51,4186.15,4223.08,4174.87,4247.69,4546.67,4288.72,0
4236.41,4003.08,4228.72,4101.54,4346.15,4624.62,4061.54,4618.46,4174.87,4218.46,4171.28,4241.03,4545.13,4288.72,0
4239.49,4007.69,4233.33,4104.1,4347.18,4625.64,4063.59,4615.9,4172.31,4218.46,4175.38,4247.69,4546.67,4301.54,0
4248.72,4006.15,4244.62,4104.1,4344.1,4625.64,4069.23,4624.1,4183.59,4215.38,4177.44,4258.46,4547.69,4302.05,0
4253.33,4007.69,4250.26,4107.18,4343.59,4619.49,4062.56,4628.72,4191.79,4218.46,4179.49,4258.46,4553.33,4296.41,0
4251.79,4008.72,4248.72,4109.74,4344.62,4617.44,4052.82,4630.26,4193.33,4226.67,4184.1,4253.33,4556.41,4294.36,0
4243.08,4006.15,4243.59,4102.56,4344.1,4625.13,4055.9,4634.36,4192.82,4229.74,4183.08,4251.28,4552.82,4298.97,0
4241.03,4005.13,4235.9,4098.97,4342.56,4625.64,4056.41,4630.26,4191.79,4229.23,4178.46,4249.23,4551.28,4303.59,0
4241.03,4003.59,4230.26,4102.56,4341.54,4614.87,4048.21,4620.51,4187.69,4228.21,4176.92,4245.13,4553.33,4301.54,0
4238.97,4003.59,4236.41,4103.59,4342.56,4615.9,4044.62,4616.41,4181.54,4225.13,4177.95,4247.69,4556.92,4294.36,0
4238.97,4007.69,4248.21,4101.03,4343.59,4624.62,4049.74,4618.46,4178.46,4217.44,4176.41,4255.38,4554.36,4290.26,0
4244.62,4009.74,4248.72,4104.1,4342.05,4621.03,4052.82,4621.54,4180.51,4213.33,4176.41,4254.87,4546.67,4292.82,0
4246.15,4005.13,4244.1,4107.18,4341.03,4617.95,4052.82,4622.56,4181.03,4215.38,4175.38,4250.77,4546.15,4296.92,0
4243.59,4005.64,4244.1,4106.67,4346.15,4623.08,4055.38,4620,4183.59,4222.56,4176.41,4252.82,4553.33,4302.05,0
4247.69,4012.31,4249.23,4110.26,4351.28,4625.64,4058.46,4621.54,4193.85,4227.69,4186.15,4257.95,4556.92,4307.69,0
4250.77,4010.26,4252.31,4110.77,4345.13,4622.56,4054.87,4618.97,4187.69,4224.62,4189.74,4258.46,4559.49,4308.72,0
4242.56,4002.05,4243.08,4104.1,4336.41,4618.46,4049.23,4608.21,4170.77,4217.44,4179.49,4251.79,4561.54,4302.05,0
4236.92,4000.51,4233.33,4103.59,4339.49,4616.41,4049.23,4607.69,4175.38,4219.49,4172.82,4245.64,4555.9,4299.49,0
4241.03,4005.64,4238.97,4106.67,4343.59,4615.9,4051.28,4616.41,4186.15,4225.13,4175.9,4244.1,4551.28,4297.95,0
4246.15,4008.72,4244.62,4106.67,4340.51,4616.41,4048.72,4615.38,4181.03,4218.46,4178.97,4248.21,4553.33,4295.38,0
4244.62,4008.72,4240.51,4111.28,4341.03,4617.44,4047.18,4610.26,4175.9,4209.23,4178.46,4251.28,4554.87,4298.46,0
4244.62,4010.77,4240.51,4115.9,4345.64,4620,4049.74,4611.28,4177.44,4212.82,4182.05,4253.33,4558.46,4309.23,0
4248.72,4015.38,4245.13,4113.85,4346.67,4622.05,4053.33,4612.82,4177.95,4220,4187.69,4254.36,4562.05,4312.82,0
4248.21,4014.87,4246.67,4116.41,4345.64,4621.54,4054.36,4612.82,4179.49,4217.44,4186.15,4251.79,4556.41,4297.95,0
4243.59,4007.18,4246.67,4121.03,4342.56,4620,4049.74,4610.77,4176.92,4212.31,4176.92,4250.26,4551.79,4291.28,0
4242.56,4002.05,4241.03,4111.79,4337.44,4615.38,4042.05,4603.59,4167.18,4205.13,4169.74,4251.28,4546.15,4302.05,0
4241.54,3998.46,4233.33,4102.05,4333.85,4613.85,4040.51,4602.05,4170.77,4197.95,4164.62,4246.15,4537.44,4299.49,0
4233.85,3995.9,4231.28,4104.62,4333.85,4615.9,4043.59,4605.64,4177.44,4199.49,4161.03,4237.44,4535.38,4284.62,0
4234.36,3998.46,4234.36,4109.74,4337.95,4616.92,4042.05,4601.54,4167.69,4200.51,4161.54,4237.44,4537.95,4287.69,0
4243.08,4003.59,4241.03,4112.31,4342.05,4615.38,4041.03,4592.31,4157.95,4200,4164.62,4244.62,4535.9,4301.03,0
4244.1,4001.54,4240.51,4114.36,4340.51,4611.79,4042.56,4591.79,4164.1,4198.46,4163.59,4244.1,4539.49,4296.92,0
4240.51,4001.54,4236.92,4115.9,4337.95,4601.03,4043.08,4605.13,4174.36,4201.54,4169.74,4243.08,4551.79,4293.85,0
4247.18,4007.69,4241.54,4119.49,4341.54,4590.77,4042.05,4612.82,4177.95,4212.82,4185.13,4249.23,4558.46,4305.64,0
4256.92,4010.77,4249.23,4125.64,4346.15,4589.23,4041.03,4605.64,4178.97,4220,4190.77,4258.46,4561.54,4309.74,0
4256.41,4008.72,4247.18,4123.59,4341.03,4588.21,4037.44,4602.05,4176.92,4216.92,4182.56,4260,4562.56,4305.13,0
4250.77,4007.69,4241.03,4117.44,4336.41,4585.64,4033.33,4605.13,4173.85,4216.92,4180,4254.87,4561.54,4309.23,0
4249.23,4008.21,4234.87,4114.36,4336.41,4587.69,4038.46,4603.08,4168.72,4216.92,4181.54,4251.28,4558.46,4311.79,0
4246.67,4003.59,4230.26,4109.74,4336.41,4591.28,4044.1,4597.44,4160,4205.13,4172.82,4248.72,4553.33,4301.54,0
4241.54,4003.59,4231.28,4109.74,4336.92,4594.87,4041.54,4599.49,4165.64,4202.05,4165.13,4243.59,4549.74,4297.95,0
4243.59,4007.18,4230.77,4113.85,4340.51,4596.41,4040.51,4606.67,4176.92,4209.23,4168.21,4242.05,4549.74,4305.13,0
4248.72,4001.54,4232.82,4112.31,4340.51,4597.44,4046.67,4608.21,4173.33,4207.18,4172.82,4250.26,4552.31,4305.13,0
4245.13,3997.95,4234.36,4110.26,4340,4596.92,4051.79,4606.67,4171.79,4206.67,4173.85,4257.44,4552.31,4298.97,0
4245.13,4010.77,4233.85,4119.49,4342.56,4592.31,4047.18,4610.26,4182.05,4212.82,4173.33,4254.87,4549.23,4302.56,0
4256.41,4023.59,4237.44,4126.15,4341.03,4591.79,4044.62,4612.31,4178.97,4212.82,4175.9,4253.85,4550.26,4305.64,0
4261.03,4018.97,4242.05,4122.56,4337.95,4595.9,4046.67,4607.69,4170.26,4211.79,4178.46,4256.41,4553.33,4302.05,0
4255.9,4014.87,4238.46,4122.05,4340,4593.33,4046.15,4603.59,4177.95,4215.9,4180,4257.95,4558.46,4309.23,0
4255.9,4018.46,4232.31,4121.03,4342.56,4591.28,4045.13,4605.64,4181.54,4217.95,4181.03,4257.95,4560.51,4314.87,0
4256.41,4018.97,4231.28,4120.51,4343.08,4600,4051.79,4610.77,4174.36,4216.41,4180.51,4254.87,4555.9,4308.21,0
4252.31,4015.38,4231.28,4121.54,4343.08,4604.1,4055.9,4613.33,4178.46,4214.87,4181.03,4255.9,4552.82,4301.03,0
4249.74,4013.33,4230.26,4120.51,4342.05,4598.46,4051.28,4610.77,4183.59,4210.26,4178.46,4257.95,4551.28,4291.79,0
4251.79,4015.38,4231.28,4120,4343.59,4598.46,4049.23,4608.72,4177.95,4209.23,4172.82,4255.9,4546.67,4290.77,0
4255.9,4018.46,4232.31,4121.03,4343.08,4601.03,4053.33,4611.79,4176.92,4215.38,4174.36,4254.36,4548.72,4307.69,0
4255.38,4018.97,4229.23,4120,4343.08,4601.54,4059.49,4613.33,4182.56,4216.92,4178.46,4257.44,4552.82,4315.9,0
4250.77,4013.85,4225.64,4113.33,4345.13,4605.13,4062.05,4608.72,4178.46,4213.33,4177.44,4254.36,4551.28,4306.15,0
4250.77,4007.18,4225.64,4106.15,4345.64,4607.69,4060.51,4607.18,4165.64,4211.28,4174.87,4247.18,4545.13,4301.54,0
4254.36,4006.15,4222.56,4105.64,4345.13,4606.67,4057.95,4607.18,4163.08,4210.26,4174.36,4249.74,4546.15,4301.54,0
4250.26,4010.26,4213.85,4108.21,4344.62,4604.62,4057.44,4603.08,4170.26,4210.26,4174.87,4248.72,4551.79,4296.92,0
4248.21,4009.74,4209.74,4104.62,4343.08,4603.08,4057.95,4601.54,4172.82,4213.85,4175.9,4240.51,4550.77,4295.9,0
4249.74,4006.67,4213.85,4100.51,4341.54,4605.64,4060,4610.77,4177.95,4218.46,4176.92,4241.54,4549.23,4299.49,0
4247.18,4006.67,4216.92,4102.56,4339.49,4605.64,4064.1,4614.36,4179.49,4219.49,4175.38,4248.21,4550.77,4299.49,0
4246.15,4007.18,4216.92,4100.51,4337.44,4601.03,4060.51,4603.59,4168.72,4210.77,4170.77,4243.59,4547.18,4290.77,0
4246.15,4004.1,4215.38,4094.87,4340.51,4606.67,4060,4604.1,4168.72,4205.64,4169.74,4236.41,4542.56,4292.31,0
4246.67,4006.15,4216.92,4100,4346.67,4615.9,4066.67,4615.38,4182.56,4214.87,4175.38,4245.13,4549.74,4310.26,0
4250.77,4014.87,4220,4108.21,4344.62,4608.21,4062.05,4609.23,4176.92,4217.95,4181.03,4253.85,4557.44,4314.87,0
4251.79,4016.92,4216.92,4105.13,4336.41,4600,4052.31,4600.51,4167.69,4207.18,4177.44,4246.67,4551.79,4302.05,0
4249.23,4011.28,4213.33,4102.05,4337.44,4607.69,4055.38,4612.82,4181.54,4208.21,4174.36,4244.62,4548.72,4301.03,0
4255.38,4015.9,4221.03,4107.69,4349.74,4613.85,4061.03,4626.67,4192.82,4226.15,4185.13,4257.95,4560,4312.82,0
4263.59,4026.15,4231.79,4109.74,4354.36,4613.33,4065.64,4627.69,4198.97,4237.44,4195.9,4269.74,4572.82,4322.05,0
4263.59,4024.62,4231.79,4108.21,4347.18,4614.36,4072.82,4629.74,4205.13,4238.46,4196.92,4268.72,4574.36,4326.15,0
4265.13,4020.51,4230.26,4110.26,4346.67,4615.9,4075.38,4628.72,4199.49,4238.46,4195.9,4264.1,4574.36,4326.67,0
4269.74,4023.08,4233.85,4112.82,4350.77,4614.36,4074.87,4628.21,4194.87,4235.9,4196.92,4264.1,4574.87,4328.21,0
4273.33,4024.1,4234.87,4110.26,4347.69,4612.82,4074.87,4628.72,4194.36,4231.28,4189.74,4263.08,4568.72,4328.21,0
4273.85,4023.59,4231.79,4108.21,4343.08,4613.33,4073.33,4621.54,4185.64,4227.18,4182.05,4261.03,4564.62,4322.05,0
4268.72,4022.56,4230.26,4108.21,4344.62,4614.36,4071.28,4615.38,4179.49,4221.54,4186.15,4262.56,4563.08,4325.64,0
4265.64,4018.46,4231.79,4106.67,4347.69,4614.36,4070.26,4617.95,4181.54,4220.51,4186.15,4264.1,4561.03,4334.87,0
4270.77,4017.44,4234.87,4106.67,4348.21,4615.38,4071.28,4621.54,4184.62,4224.62,4181.03,4262.56,4559.49,4324.1,0
4267.18,4018.97,4233.85,4108.21,4346.15,4617.95,4071.28,4621.54,4190.26,4224.1,4177.95,4261.54,4560,4309.23,0
4259.49,4017.95,4230.77,4107.18,4345.64,4615.38,4068.72,4617.44,4190.77,4221.54,4177.44,4257.95,4561.03,4317.44,0
4261.54,4018.97,4231.79,4108.21,4346.67,4607.18,4063.59,4609.23,4176.92,4222.05,4184.62,4253.33,4562.56,4327.18,0
4265.13,4021.03,4232.82,4111.79,4343.59,4604.62,4060.51,4605.64,4173.85,4222.05,4187.18,4257.95,4561.03,4324.1,0
4263.59,4016.92,4232.82,4113.33,4341.54,4608.21,4064.62,4613.33,4190.77,4224.62,4183.59,4266.15,4564.1,4327.69,0
4264.62,4015.9,4235.38,4110.26,4345.13,4611.79,4067.18,4618.97,4192.82,4230.77,4190.77,4270.77,4571.79,4329.23,0
4266.15,4020,4234.87,4110.77,4345.13,4612.31,4062.56,4615.9,4178.46,4228.21,4199.49,4270.77,4571.79,4316.92,0
4263.59,4015.38,4230.26,4111.28,4343.08,4609.74,4058.46,4613.85,4182.56,4225.13,4189.74,4266.67,4565.64,4316.41,0
4264.62,4011.28,4229.23,4108.21,4346.67,4608.21,4062.05,4616.92,4190.77,4228.21,4180,4262.05,4563.59,4327.18,0
4267.18,4015.38,4229.74,4107.69,4347.69,4612.31,4065.64,4615.9,4181.03,4222.56,4180.51,4261.03,4560,4324.1,0
4265.64,4015.38,4230.77,4108.72,4345.13,4616.92,4067.18,4615.9,4180.51,4214.87,4178.46,4262.56,4555.9,4321.03,0
4268.21,4014.87,4232.31,4110.26,4348.72,4616.41,4069.74,4614.87,4186.15,4219.49,4177.44,4262.56,4561.03,4329.74,0
4270.77,4020,4232.82,4110.77,4350.77,4612.31,4067.18,4605.64,4181.54,4226.15,4185.64,4260.51,4569.23,4329.23,0
4268.72,4016.92,4232.31,4109.74,4344.62,4606.15,4060,4601.03,4178.97,4223.59,4188.21,4261.03,4568.21,4323.59,0
4263.08,4008.72,4229.74,4104.1,4338.46,4602.56,4055.38,4604.62,4179.49,4214.36,4182.56,4262.05,4562.05,4326.67,0
4258.46,4008.21,4221.54,4100,4340.51,4603.08,4057.95,4608.72,4178.97,4210.77,4182.05,4257.44,4560.51,4327.18,0
4256.92,4007.18,4215.38,4097.95,4344.62,4604.62,4058.46,4612.31,4183.59,4216.92,4185.64,4253.85,4562.05,4320.51,0
4254.36,4001.54,4214.87,4094.87,4342.56,4605.64,4054.36,4611.79,4183.08,4220.51,4180.51,4251.79,4558.46,4317.44,0
4253.33,4003.59,4216.92,4095.9,4340.51,4605.13,4053.33,4608.21,4180.51,4216.92,4176.41,4251.28,4557.95,4317.95,0
4258.97,4009.74,4220.51,4102.05,4340,4602.56,4056.41,4613.33,4190.77,4221.54,4181.54,4251.79,4564.62,4323.08,0
4264.62,4009.23,4221.54,4105.64,4336.92,4603.59,4057.95,4617.95,4190.77,4224.1,4182.05,4252.82,4566.15,4327.18,0
4261.54,4007.69,4217.95,4104.62,4338.46,4606.15,4058.97,4608.21,4175.9,4215.38,4178.97,4254.36,4559.49,4320.51,0
4260.51,4010.26,4217.95,4106.15,4343.08,4607.18,4059.49,4601.54,4170.77,4211.79,4178.97,4254.36,4556.92,4316.92,0
4266.15,4010.26,4224.62,4108.72,4342.05,4606.15,4055.9,4603.59,4172.82,4210.26,4176.92,4256.92,4559.49,4326.15,0
4265.13,4006.15,4228.21,4105.64,4335.9,4602.56,4052.31,4605.64,4173.33,4205.64,4175.9,4258.97,4556.92,4327.69,0
4264.1,4006.15,4227.69,4103.59,4335.38,4600.51,4052.31,4606.15,4179.49,4214.36,4183.59,4256.92,4558.97,4326.15,0
4269.74,4013.85,4228.21,4107.69,4341.54,4603.08,4051.79,4606.15,4183.59,4227.18,4189.74,4255.9,4569.23,4334.87,0
4270.77,4017.95,4230.77,4112.31,4342.05,4606.15,4052.31,4608.21,4183.08,4226.15,4188.21,4259.49,4572.82,4335.9,0
4268.21,4015.9,4230.26,4110.26,4336.41,4605.64,4053.85,4612.82,4189.23,4223.59,4185.64,4263.08,4567.18,4330.77,0
4269.74,4010.26,4229.23,4104.62,4333.33,4601.03,4055.38,4614.87,4193.85,4227.18,4185.64,4261.54,4564.62,4332.31,0
4270.77,4007.18,4230.77,4106.15,4334.36,4601.03,4054.87,4612.82,4189.74,4225.64,4188.21,4260.51,4567.69,4333.33,0
4270.77,4009.74,4232.31,4110.77,4335.38,4603.59,4052.82,4610.77,4183.08,4221.03,4187.69,4258.97,4566.15,4332.31,0
4273.85,4012.31,4231.28,4109.23,4334.36,4602.05,4050.26,4610.77,4182.05,4218.97,4181.03,4257.95,4563.59,4332.31,0
4276.92,4014.87,4230.77,4111.28,4333.33,4598.46,4048.21,4610.77,4188.72,4223.59,4183.59,4261.54,4570.26,4337.44,0
4282.05,4022.56,4238.46,4120,4338.97,4605.13,4052.31,4611.28,4189.74,4235.38,4196.41,4268.21,4582.56,4350.26,0
4287.18,4030.26,4243.59,4126.15,4346.67,4613.33,4057.95,4609.74,4182.56,4240,4198.97,4273.85,4587.69,4354.36,0
4284.62,4028.21,4241.54,4123.59,4343.59,4611.79,4055.9,4609.74,4186.15,4234.36,4192.82,4272.82,4583.59,4340.51,0
4283.59,4024.1,4244.62,4121.54,4338.97,4607.69,4053.33,4611.28,4197.44,4235.9,4192.31,4269.74,4580,4336.92,0
4287.69,4023.59,4245.13,4123.08,4341.54,4609.23,4055.9,4611.28,4190.77,4240,4192.31,4268.72,4578.97,4346.15,0
4284.62,4021.03,4234.36,4120,4342.05,4613.85,4058.46,4613.33,4182.05,4230.26,4190.26,4266.67,4577.44,4344.1,0
4281.54,4023.08,4230.77,4118.97,4343.59,4612.82,4057.95,4616.41,4186.67,4224.62,4191.28,4263.59,4576.41,4341.54,0
4288.72,4028.72,4240.51,4123.59,4344.62,4608.72,4055.38,4611.79,4187.18,4230.77,4194.87,4265.64,4580,4345.64,0
4291.28,4026.15,4240.51,4124.62,4336.41,4605.64,4053.85,4608.21,4183.59,4227.18,4193.85,4266.15,4581.03,4343.08,0
4284.62,4021.03,4231.79,4120,4337.95,4605.64,4057.44,4615.38,4188.72,4218.46,4189.23,4266.67,4575.9,4337.95,0
4285.13,4022.56,4235.38,4120,4348.72,4610.77,4060.51,4621.03,4193.85,4223.59,4189.74,4270.26,4574.87,4337.95,0
4291.28,4024.62,4246.67,4122.56,4349.23,4615.9,4059.49,4620.51,4199.49,4234.36,4193.33,4272.82,4578.46,4346.15,0
4291.79,4023.59,4249.74,4120.51,4344.62,4618.97,4061.54,4626.67,4212.31,4238.46,4194.87,4274.36,4581.03,4354.36,0
4291.79,4023.59,4248.72,4121.54,4344.1,4615.38,4061.54,4631.79,4214.36,4237.95,4196.41,4277.95,4582.05,4354.36,0
4297.44,4024.62,4250.77,4125.13,4344.1,4607.69,4055.38,4625.64,4207.18,4240.51,4201.03,4277.44,4587.69,4350.77,0
4296.41,4021.54,4248.72,4125.64,4344.62,4606.15,4050.26,4614.36,4197.95,4237.44,4195.9,4266.67,4589.23,4346.15,0
4287.69,4019.49,4244.62,4122.05,4344.1,4611.79,4048.72,4605.64,4181.03,4220.51,4183.08,4258.46,4581.03,4338.97,0
4287.69,4023.08,4246.67,4125.13,4342.56,4611.79,4048.21,4600.51,4173.85,4209.74,4184.1,4265.13,4578.46,4337.44,0
4297.44,4029.23,4251.28,4131.79,4340.51,4604.1,4048.72,4603.08,4185.13,4218.97,4195.9,4277.44,4585.13,4346.15,0
4300.51,4028.21,4251.79,4128.72,4338.46,4601.03,4051.79,4611.79,4192.31,4228.72,4198.97,4282.05,4589.23,4356.92,0
4295.9,4024.62,4250.26,4125.13,4338.46,4606.15,4053.85,4614.36,4190.26,4221.03,4195.9,4278.97,4585.64,4355.38,0
4291.79,4022.05,4247.69,4125.13,4338.97,4609.23,4053.85,4612.82,4189.23,4212.31,4195.9,4276.92,4581.54,4340,0
4286.67,4014.87,4238.46,4121.03,4335.38,4603.59,4052.31,4619.49,4197.44,4216.41,4194.36,4273.85,4580.51,4333.33,0
4281.54,4010.26,4230.77,4116.41,4334.87,4602.56,4051.79,4629.23,4204.1,4224.62,4192.82,4266.67,4582.05,4338.46,0
4280,4014.87,4229.23,4120,4344.62,4614.36,4053.33,4621.03,4187.69,4222.05,4190.26,4262.56,4580.51,4333.33,0
4282.56,4026.67,4232.31,4127.69,4352.82,4620.51,4052.82,4607.69,4176.92,4212.82,4190.77,4265.64,4576.41,4330.26,0
4287.69,4031.79,4240.51,4134.36,4349.74,4614.36,4050.26,4610.77,4191.28,4216.41,4193.33,4270.77,4579.49,4339.49,0
4289.74,4028.21,4247.69,4136.92,4345.64,4611.79,4051.79,4614.87,4196.92,4222.56,4191.79,4270.26,4587.18,4344.1,0
4292.31,4027.18,4246.67,4136.92,4348.21,4617.44,4056.41,4610.26,4186.67,4216.92,4190.77,4269.74,4585.64,4343.59,0
4297.44,4032.82,4247.69,4139.49,4349.23,4617.95,4057.95,4610.26,4188.21,4212.82,4195.9,4271.79,4581.54,4346.15,0
4300,4031.28,4254.36,4140.51,4343.59,4609.23,4055.38,4611.79,4194.36,4218.46,4200,4272.82,4590.26,4348.72,0
4300,4023.59,4253.33,4136.41,4341.54,4604.1,4056.41,4611.79,4196.41,4224.1,4200.51,4275.38,4596.92,4351.79,0
4302.05,4027.69,4248.72,4134.36,4347.69,4610.26,4058.46,4617.95,4202.56,4223.08,4203.08,4279.49,4592.31,4356.41,0
4311.28,4039.49,4254.36,4144.1,4352.82,4615.38,4056.41,4620.51,4201.54,4218.97,4205.64,4280,4594.87,4363.59,0
4321.54,4045.64,4263.59,4150.26,4350.77,4611.79,4055.38,4615.38,4192.31,4217.44,4204.1,4280,4601.03,4369.23,0
4327.18,4042.05,4262.56,4141.54,4345.13,4608.72,4055.38,4606.15,4183.08,4213.85,4199.49,4279.49,4595.38,4370.26,0
4335.38,4048.21,4257.95,4140.51,4347.69,4608.21,4053.85,4598.46,4178.97,4207.69,4195.9,4274.36,4592.82,4376.41,0
4356.41,4072.82,4261.54,4154.87,4351.79,4608.21,4051.79,4604.1,4185.64,4211.28,4203.59,4277.95,4602.56,4395.38,0
4372.82,4090.26,4266.15,4158.46,4345.13,4609.74,4052.82,4613.85,4190.26,4218.97,4210.77,4288.72,4604.62,4405.13,0
4368.72,4089.23,4260.51,4151.28,4337.95,4607.69,4051.79,4612.31,4185.13,4210.26,4203.08,4286.15,4595.38,4397.44,0
4365.64,4089.74,4251.79,4151.28,4340.51,4603.59,4049.74,4608.21,4180.51,4201.03,4193.85,4276.41,4587.69,4393.33,0
4369.74,4098.97,4249.74,4153.85,4346.67,4604.1,4054.87,4611.79,4183.59,4206.15,4194.36,4274.87,4582.05,4388.21,0
4368.72,4102.56,4250.77,4155.38,4349.23,4611.28,4064.1,4615.9,4185.13,4209.23,4199.49,4273.33,4584.1,4386.67,0
4370.77,4101.54,4250.77,4157.44,4353.33,4614.87,4065.13,4611.28,4183.08,4208.72,4203.59,4271.28,4596.92,4395.38,0
4375.9,4100,4254.87,4155.38,4356.41,4613.85,4062.56,4606.67,4184.62,4213.85,4206.67,4273.33,4606.15,4399.49,0
4373.33,4099.49,4263.08,4157.95,4357.44,4620,4067.69,4612.82,4194.87,4223.08,4212.31,4278.46,4609.23,4403.08,0
4372.31,4099.49,4265.64,4166.67,4360.51,4626.67,4073.85,4620.51,4201.54,4230.77,4220.51,4286.67,4618.97,4410.77,0
4372.82,4093.85,4263.59,4166.67,4360,4623.08,4069.23,4622.05,4203.59,4231.79,4225.13,4291.28,4623.08,4407.69,0
4364.62,4086.15,4265.13,4157.95,4355.38,4615.9,4061.03,4624.1,4208.21,4231.28,4223.08,4287.18,4614.36,4394.87,0
4350.26,4078.97,4260.51,4150.77,4350.77,4615.9,4059.49,4621.54,4205.64,4230.77,4215.38,4281.54,4609.23,4385.13,0
4338.97,4068.72,4248.72,4144.1,4347.69,4618.46,4061.54,4615.9,4200.51,4227.18,4207.69,4280,4606.67,4375.38,0
4331.28,4057.95,4243.59,4141.03,4346.15,4616.92,4062.56,4617.95,4204.62,4227.18,4206.67,4276.92,4600.51,4372.31,0
4329.74,4056.41,4247.69,4140.51,4347.69,4614.87,4057.95,4616.92,4198.97,4226.67,4208.72,4272.31,4596.41,4376.92,0
4327.69,4060,4246.67,4140,4352.82,4615.38,4054.87,4611.28,4189.23,4217.95,4204.1,4269.23,4595.38,4375.9,0
4326.15,4058.97,4247.18,4145.13,4356.92,4619.49,4062.05,4611.28,4191.79,4215.38,4205.13,4273.33,4598.46,4376.41,0
4333.85,4062.05,4258.46,4154.87,4355.38,4621.03,4063.59,4610.77,4193.85,4222.05,4217.95,4283.59,4606.67,4379.49,0
4333.33,4064.62,4260.51,4151.28,4354.87,4616.92,4057.95,4611.79,4191.28,4225.13,4220,4282.05,4606.15,4372.31,0
4321.54,4054.87,4250.26,4140.51,4356.92,4616.92,4062.56,4623.59,4200.51,4223.59,4211.28,4275.9,4597.44,4363.08,0
4317.44,4047.18,4246.67,4137.95,4353.85,4620,4067.69,4627.18,4210.26,4228.21,4213.33,4279.49,4597.95,4362.56,0
4322.56,4051.28,4251.28,4137.44,4347.69,4616.41,4063.59,4624.1,4210.77,4236.41,4220.51,4284.62,4605.13,4370.77,0
