AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4326.15,4054.87,4257.44,4137.44,4350.77,4613.33,4061.03,4626.15,4211.28,4242.56,4224.1,4286.67,4609.74,4382.56,0
4326.15,4055.38,4261.03,4142.05,4353.33,4617.44,4060,4620.51,4203.59,4238.97,4225.64,4289.74,4612.82,4381.03,0
4324.1,4055.38,4263.08,4144.62,4349.23,4617.44,4058.46,4608.21,4188.72,4227.69,4224.1,4289.74,4612.31,4370.77,0
4320,4051.28,4264.1,4141.54,4347.18,4614.36,4063.59,4608.21,4188.21,4220,4218.46,4286.15,4604.62,4367.69,0
4320.51,4048.72,4265.64,4138.97,4348.21,4619.49,4068.21,4618.97,4205.13,4221.54,4213.85,4286.67,4598.97,4371.28,0
4321.54,4050.26,4264.62,4140,4350.77,4624.1,4067.18,4618.97,4209.23,4225.13,4210.26,4285.64,4601.03,4369.74,0
4316.92,4048.72,4260.51,4139.49,4353.85,4619.49,4068.21,4610.26,4199.49,4224.1,4207.69,4282.56,4601.03,4366.15,0
4315.38,4046.15,4260,4141.54,4356.92,4616.92,4068.72,4610.77,4202.05,4226.15,4211.28,4285.13,4596.92,4369.23,0
4317.95,4046.15,4263.08,4143.59,4357.95,4620.51,4064.62,4614.87,4206.67,4234.87,4218.46,4287.18,4599.49,4371.28,0
4315.38,4042.56,4260,4140,4353.33,4620.51,4062.56,4611.28,4201.03,4233.85,4217.95,4280.51,4601.54,4364.62,0
4305.13,4037.44,4249.23,4134.36,4346.15,4617.44,4060.51,4604.1,4193.85,4226.67,4207.18,4272.82,4592.31,4354.36,0
4300,4033.33,4246.15,4130.77,4348.72,4618.46,4055.38,4605.13,4196.92,4226.67,4203.59,4272.82,4588.72,4352.82,0
4302.56,4031.28,4246.67,4125.64,4356.92,4618.46,4055.38,4612.31,4204.62,4230.26,4209.74,4273.85,4594.87,4352.31,0
4303.59,4034.36,4247.69,4126.15,4353.85,4615.9,4058.46,4619.49,4208.21,4234.87,4208.72,4276.41,4600,4351.28,0
4306.15,4040,4255.9,4135.9,4351.28,4618.46,4060,4621.03,4205.64,4237.44,4207.18,4281.03,4601.54,4356.92,0
4309.74,4038.46,4260,4136.92,4356.92,4621.03,4063.08,4618.97,4205.13,4237.44,4211.79,4280.51,4603.08,4362.05,0
4307.69,4031.28,4251.28,4129.74,4353.33,4618.97,4063.08,4620,4205.64,4235.38,4212.82,4276.92,4605.64,4364.1,0
4301.54,4029.23,4246.67,4126.67,4346.15,4619.49,4058.46,4616.41,4197.44,4229.23,4207.69,4272.31,4598.46,4353.85,0
4297.44,4028.21,4249.74,4125.64,4348.72,4621.03,4056.92,4608.21,4192.82,4225.64,4201.03,4268.21,4582.56,4341.54,0
4300.51,4017.44,4250.77,4120.51,4346.67,4619.49,4059.49,4610.77,4202.56,4232.31,4206.67,4273.33,4588.72,4350.26,0
4305.13,4012.31,4250.77,4120.51,4343.59,4617.95,4061.54,4623.08,4211.28,4242.56,4223.59,4285.13,4619.49,4372.82,0
4306.67,4017.95,4250.77,4124.1,4350.26,4620,4059.49,4622.05,4207.18,4248.72,4231.28,4287.69,4635.38,4381.54,0
4303.59,4015.9,4249.74,4121.54,4350.77,4621.03,4056.92,4616.41,4206.67,4249.23,4225.13,4283.59,4627.69,4369.74,0
4298.97,4006.15,4246.15,4118.46,4345.13,4619.49,4055.9,4621.54,4211.79,4243.59,4222.05,4282.05,4619.49,4356.41,0
4297.95,4004.62,4244.1,4119.49,4346.67,4619.49,4056.92,4625.13,4210.77,4240,4218.46,4282.05,4615.38,4356.92,0
4302.56,4007.69,4254.36,4121.54,4348.72,4623.08,4058.97,4621.54,4208.72,4241.03,4215.9,4287.69,4615.9,4369.23,0
4304.1,4004.1,4260.51,4121.54,4345.64,4627.18,4062.05,4617.95,4206.15,4236.92,4221.03,4288.72,4614.87,4368.72,0
4293.85,3997.44,4250.77,4117.95,4346.15,4625.13,4066.67,4620.51,4207.69,4231.28,4218.46,4279.49,4608.72,4354.36,0
4285.64,3997.95,4243.59,4115.9,4349.23,4621.03,4066.15,4623.59,4215.9,4233.33,4209.23,4275.9,4604.62,4351.28,0
4287.69,4002.56,4245.13,4118.46,4346.67,4616.41,4061.03,4615.38,4208.72,4238.97,4208.21,4276.41,4606.15,4354.87,0
4291.79,4002.56,4245.64,4120.51,4343.59,4612.82,4057.95,4607.69,4193.85,4237.44,4208.72,4276.41,4607.18,4352.31,0
4294.36,4002.05,4247.18,4120.51,4348.72,4613.85,4060,4615.38,4204.62,4238.46,4210.77,4280.51,4608.72,4352.82,0
4294.36,4005.13,4250.77,4121.54,4352.82,4617.44,4066.15,4624.1,4219.49,4242.56,4215.38,4283.08,4610.77,4357.95,0
4292.82,4004.1,4248.72,4120,4346.15,4617.95,4067.18,4624.1,4213.85,4239.49,4212.31,4280,4607.18,4354.87,0
4288.72,3994.36,4250.26,4115.38,4340,4617.44,4062.05,4620.51,4207.69,4234.36,4206.67,4275.9,4601.54,4341.03,0
4279.49,3985.64,4244.1,4110.26,4338.46,4618.46,4062.05,4617.44,4206.67,4231.28,4204.62,4269.23,4597.44,4331.79,0
4270.77,3984.62,4232.31,4103.59,4336.92,4620,4066.15,4615.9,4199.49,4224.62,4196.41,4263.59,4591.28,4333.33,0
4273.85,3991.28,4237.95,4108.21,4342.56,4620.51,4063.59,4611.79,4193.33,4221.03,4194.36,4266.15,4589.23,4336.41,0
4283.08,4000,4248.21,4121.54,4349.74,4621.03,4060.51,4607.18,4196.92,4228.21,4205.13,4268.72,4597.95,4341.54,0
4292.31,4004.62,4253.33,4124.1,4352.31,4625.13,4062.56,4614.36,4208.72,4240.51,4212.31,4274.87,4608.21,4353.33,0
4301.03,4007.18,4260,4124.62,4352.82,4626.67,4062.05,4622.56,4214.87,4247.69,4214.36,4282.56,4614.87,4358.97,0
4296.92,4007.18,4257.95,4128.21,4349.74,4620,4056.41,4617.95,4206.67,4243.08,4211.28,4275.9,4612.82,4351.28,0
4285.13,4001.54,4244.62,4123.59,4346.15,4618.46,4055.38,4614.36,4204.62,4230.77,4205.64,4267.18,4602.56,4344.1,0
4286.67,3998.97,4245.64,4120.51,4349.74,4622.56,4058.46,4614.87,4209.74,4231.28,4207.69,4271.79,4604.62,4345.64,0
4290.77,3998.46,4252.31,4123.59,4346.15,4619.49,4055.9,4613.33,4208.72,4238.46,4210.77,4276.92,4608.21,4344.62,0
4277.95,3988.21,4242.56,4113.85,4334.36,4614.87,4053.85,4618.46,4205.64,4230.77,4204.62,4270.26,4597.95,4334.36,0
4273.33,3987.18,4238.97,4107.18,4340,4618.46,4057.95,4621.03,4208.21,4227.69,4203.59,4268.21,4596.41,4331.28,0
4288.21,4002.56,4248.72,4122.05,4351.28,4623.08,4058.46,4612.82,4208.21,4234.87,4208.21,4273.33,4605.64,4343.59,0
4291.79,4002.05,4248.21,4125.64,4345.13,4622.05,4054.36,4608.72,4203.59,4235.38,4207.18,4271.28,4600.51,4352.31,0
4283.08,3986.67,4236.92,4108.72,4338.46,4617.95,4050.26,4610.26,4202.05,4231.28,4204.1,4265.64,4593.85,4343.59,0
4280,3984.1,4231.79,4103.08,4336.41,4612.82,4046.67,4609.74,4203.59,4231.28,4204.1,4264.62,4598.97,4333.33,0
4282.05,3988.72,4234.36,4112.31,4333.33,4613.33,4047.18,4612.31,4206.15,4233.85,4205.13,4268.21,4603.08,4342.05,0
4286.67,3989.74,4237.95,4118.97,4337.95,4618.97,4050.77,4614.36,4206.15,4231.79,4209.23,4269.23,4607.69,4354.36,0
4289.74,3993.33,4244.1,4122.05,4345.13,4622.56,4055.38,4615.38,4206.15,4230.77,4212.82,4266.67,4613.85,4347.69,0
4285.13,3995.38,4248.21,4120,4341.03,4620.51,4055.38,4612.82,4201.54,4226.67,4209.74,4265.64,4609.74,4334.36,0
4278.46,3989.23,4245.13,4115.9,4338.97,4614.36,4049.74,4602.05,4190.26,4216.92,4200,4264.62,4599.49,4335.9,0
4278.97,3986.67,4243.08,4116.41,4342.56,4613.33,4046.15,4597.95,4194.36,4211.28,4198.46,4267.18,4597.44,4343.08,0
4285.13,3990.26,4246.67,4118.46,4343.59,4617.95,4049.74,4608.72,4212.82,4223.08,4207.18,4274.36,4603.08,4344.62,0
4287.69,3989.23,4249.74,4120.51,4340.51,4616.92,4049.23,4615.38,4214.36,4234.36,4209.74,4275.38,4605.64,4339.49,0
4284.62,3986.67,4247.18,4123.08,4335.9,4607.69,4042.56,4609.23,4198.46,4225.13,4205.64,4269.23,4605.13,4336.41,0
4289.23,3994.87,4250.26,4124.1,4336.41,4607.18,4044.1,4605.13,4192.31,4222.05,4206.15,4267.18,4608.21,4346.15,0
4298.46,4001.03,4256.92,4125.64,4341.54,4616.41,4051.79,4609.23,4201.03,4229.23,4204.62,4269.23,4611.28,4355.9,0
4299.49,3997.44,4254.87,4128.21,4342.05,4617.95,4052.82,4611.79,4208.72,4226.67,4195.38,4270.77,4609.74,4355.9,0
4297.95,3994.87,4256.92,4128.72,4342.05,4616.92,4051.79,4607.69,4202.05,4222.05,4191.28,4274.36,4609.74,4354.87,0
4300,3993.33,4263.59,4126.67,4345.64,4624.62,4055.38,4601.54,4190.77,4221.03,4189.74,4274.87,4607.69,4351.79,0
4295.9,3989.23,4256.92,4123.59,4343.08,4628.72,4054.87,4605.13,4201.03,4223.08,4183.59,4269.74,4602.56,4348.72,0
4292.31,3988.72,4247.18,4122.56,4340,4622.05,4051.28,4612.31,4213.33,4228.21,4180.51,4268.72,4603.59,4351.79,0
4296.92,3994.36,4251.28,4124.62,4342.56,4615.9,4048.72,4607.69,4197.95,4225.64,4183.08,4268.21,4608.21,4348.72,0
4293.33,3990.77,4251.28,4124.1,4338.46,4615.38,4047.69,4595.9,4181.03,4214.36,4180.51,4262.05,4606.67,4338.97,0
4283.59,3981.03,4244.62,4123.08,4336.41,4617.44,4050.26,4596.41,4189.74,4214.36,4175.38,4262.56,4605.13,4342.56,0
4282.56,3983.59,4246.67,4124.62,4341.54,4618.46,4052.31,4606.15,4198.46,4224.1,4177.44,4265.13,4605.13,4345.64,0
4283.08,3986.67,4248.72,4121.54,4343.08,4619.49,4050.77,4606.67,4196.41,4224.1,4176.92,4261.54,4597.95,4329.23,0
4283.08,3983.08,4247.18,4120.51,4341.03,4617.95,4049.74,4601.54,4198.97,4218.46,4171.79,4260.51,4592.31,4327.18,0
4286.15,3984.62,4248.21,4122.56,4341.54,4620,4052.82,4606.15,4201.03,4220.51,4172.31,4264.62,4595.38,4345.64,0
4287.18,3987.69,4249.74,4122.05,4343.08,4625.13,4057.44,4615.38,4198.97,4226.67,4174.87,4267.18,4600.51,4350.26,0
4290.26,3987.18,4248.72,4122.05,4342.56,4623.59,4057.95,4613.85,4205.13,4230.26,4176.92,4267.18,4603.59,4345.13,0
4293.85,3990.77,4243.59,4118.46,4343.59,4620,4057.95,4613.33,4212.31,4231.28,4179.49,4268.21,4605.13,4345.64,0
4290.26,3993.33,4234.36,4109.23,4345.13,4625.13,4058.97,4615.9,4203.59,4226.67,4176.41,4265.13,4604.62,4341.03,0
4288.21,3989.23,4230.26,4106.15,4344.1,4627.69,4056.92,4611.79,4193.33,4224.1,4170.77,4261.03,4600.51,4334.36,0
4290.26,3984.62,4233.85,4110.77,4342.56,4621.03,4053.85,4610.77,4201.03,4231.79,4172.31,4260,4596.92,4337.95,0
4287.18,3983.08,4235.38,4108.21,4340,4617.44,4054.87,4617.95,4209.23,4237.44,4175.38,4261.03,4595.9,4343.59,0
4282.56,3978.46,4231.28,4102.56,4336.41,4616.92,4055.38,4614.36,4201.54,4230.26,4174.87,4261.03,4595.38,4341.54,0
4286.67,3977.95,4230.77,4104.62,4334.87,4615.38,4049.23,4603.59,4195.38,4224.1,4174.87,4258.46,4599.49,4343.59,0
4291.79,3985.13,4233.85,4108.72,4335.9,4614.87,4048.21,4609.74,4207.18,4228.72,4175.9,4260,4603.59,4347.18,0
4288.72,3983.08,4234.87,4104.1,4336.92,4615.9,4054.36,4617.44,4213.85,4234.87,4175.38,4260.51,4601.03,4345.13,0
4285.64,3976.92,4233.33,4099.49,4341.03,4620.51,4054.87,4610.77,4204.1,4239.49,4177.95,4258.46,4603.59,4345.64,0
4290.26,3983.08,4233.33,4104.62,4344.1,4624.62,4054.36,4605.13,4200.51,4243.08,4180.51,4260.51,4612.31,4347.69,0
4292.31,3987.69,4234.87,4108.21,4341.54,4622.56,4057.44,4606.67,4203.59,4243.08,4179.49,4265.64,4610.77,4345.13,0
4287.18,3977.95,4233.33,4104.1,4340.51,4617.95,4057.95,4608.72,4198.46,4234.87,4173.33,4264.62,4600.51,4341.03,0
4283.08,3975.9,4231.28,4095.9,4339.49,4617.95,4057.44,4609.74,4195.38,4228.72,4171.28,4261.03,4599.49,4341.03,0
4284.62,3982.56,4231.28,4093.85,4337.95,4622.56,4062.05,4610.77,4200.51,4231.79,4171.79,4260.51,4604.1,4341.03,0
4281.54,3976.92,4229.74,4098.46,4337.44,4627.18,4068.21,4610.26,4202.05,4231.79,4167.18,4258.97,4600.51,4336.92,0
4280,3972.31,4230.77,4099.49,4336.92,4626.67,4070.26,4614.87,4201.54,4225.64,4166.15,4259.49,4592.82,4337.44,0
4286.15,3983.08,4242.05,4100,4338.46,4624.1,4070.26,4619.49,4207.69,4227.18,4171.79,4266.67,4594.87,4347.69,0
4291.79,3990.26,4248.21,4101.03,4340.51,4625.13,4069.74,4622.05,4216.41,4238.46,4177.44,4275.9,4604.62,4353.33,0
4288.72,3982.56,4238.97,4101.54,4337.44,4621.54,4065.64,4617.95,4209.74,4242.05,4178.97,4274.36,4607.69,4346.67,0
4281.54,3980,4231.28,4099.49,4333.85,4614.87,4057.44,4603.59,4186.67,4232.31,4176.41,4263.59,4605.64,4343.08,0
4283.59,3988.72,4231.79,4099.49,4335.38,4614.36,4053.33,4593.85,4177.95,4220.51,4173.85,4258.97,4604.62,4348.72,0
4287.69,3990.26,4235.9,4103.59,4336.92,4616.41,4054.36,4596.41,4189.23,4220.51,4175.38,4265.13,4607.18,4349.74,0
4291.79,3990.26,4244.62,4107.69,4338.97,4614.87,4055.38,4603.59,4200.51,4227.18,4182.05,4272.31,4613.33,4352.31,0
4297.95,3995.9,4248.72,4109.23,4343.08,4617.44,4056.92,4606.67,4201.03,4226.67,4183.08,4273.33,4612.82,4356.92,0
4295.9,3995.9,4243.08,4106.67,4345.13,4624.1,4060.51,4603.08,4195.9,4224.62,4177.44,4272.82,4606.15,4351.79,0
4293.33,3995.38,4243.08,4108.72,4342.05,4625.13,4060.51,4602.05,4194.87,4223.59,4171.79,4268.21,4603.59,4346.15,0
4297.44,4001.03,4247.69,4109.74,4338.46,4617.44,4054.36,4603.08,4200,4223.59,4172.31,4260,4603.59,4349.74,0
4300,4001.03,4247.18,4107.69,4337.95,4613.85,4050.77,4602.56,4201.03,4229.74,4176.92,4258.97,4605.13,4355.38,0
4296.92,3995.9,4244.1,4108.21,4338.46,4618.46,4052.82,4604.1,4203.08,4235.38,4179.49,4267.18,4608.21,4355.9,0
4293.33,3993.85,4238.97,4107.18,4340.51,4619.49,4053.85,4606.67,4203.08,4229.74,4175.9,4268.72,4601.03,4348.72,0
4291.28,3993.85,4233.85,4107.69,4342.05,4615.38,4051.28,4601.54,4189.74,4223.08,4173.85,4260,4592.31,4342.05,0
4292.31,3997.44,4235.9,4108.21,4341.54,4620.51,4051.79,4599.49,4184.1,4226.67,4177.95,4256.92,4598.46,4343.08,0
4295.38,4000,4237.44,4106.67,4343.59,4628.72,4055.9,4607.18,4196.41,4233.33,4181.03,4261.03,4606.67,4345.13,0
4291.28,3996.92,4232.82,4105.13,4345.64,4624.1,4059.49,4609.74,4205.64,4238.46,4182.05,4265.64,4602.56,4344.1,0
4288.21,3993.85,4235.9,4106.67,4340,4618.46,4060,4609.23,4202.05,4236.92,4183.08,4266.67,4597.44,4346.15,0
4289.23,3993.33,4245.64,4107.18,4336.41,4622.05,4058.97,4609.74,4193.85,4229.23,4181.54,4264.1,4596.41,4345.64,0
4288.72,3990.77,4247.69,4106.67,4342.05,4621.54,4057.95,4608.72,4196.92,4227.69,4180.51,4265.64,4593.33,4346.67,0
4288.72,3987.69,4247.18,4105.13,4341.54,4617.44,4058.97,4611.79,4205.64,4229.23,4185.13,4270.26,4594.87,4349.23,0
4289.23,3986.15,4243.59,4099.49,4331.79,4616.41,4053.85,4613.33,4200.51,4225.13,4187.18,4267.18,4595.38,4338.97,0
4288.72,3986.15,4235.9,4099.49,4330.77,4612.82,4044.1,4602.05,4185.64,4221.54,4180.51,4261.03,4590.26,4334.36,0
4290.26,3989.23,4234.36,4104.1,4338.97,4611.28,4045.64,4594.36,4183.08,4226.15,4178.46,4258.97,4591.79,4344.62,0
4294.87,3995.38,4243.08,4105.13,4343.59,4616.92,4054.87,4601.54,4193.33,4233.33,4187.69,4261.54,4602.56,4350.77,0
4303.59,4002.05,4252.82,4112.82,4344.62,4620,4060.51,4609.23,4204.1,4239.49,4198.97,4270.77,4610.77,4354.87,0
4307.18,4005.13,4256.92,4120,4344.62,4618.46,4060.51,4612.31,4205.64,4241.54,4198.97,4274.87,4611.79,4361.54,0
4299.49,3999.49,4253.33,4112.31,4342.56,4618.46,4060,4612.82,4202.56,4234.87,4192.31,4269.23,4606.15,4353.33,0
4296.92,3997.44,4248.21,4108.21,4342.56,4622.05,4063.08,4615.9,4203.08,4230.26,4192.82,4264.62,4602.05,4347.18,0
4303.08,4005.13,4248.72,4116.92,4346.67,4626.67,4069.74,4623.59,4207.69,4235.9,4197.44,4267.69,4605.64,4355.9,0
4302.05,4007.18,4252.31,4116.41,4345.64,4627.69,4071.79,4626.67,4209.74,4239.49,4192.82,4271.28,4603.08,4356.41,0
4298.46,4001.03,4259.49,4111.79,4343.08,4624.1,4070.26,4619.49,4207.69,4236.92,4194.36,4276.41,4598.97,4353.85,0
4305.13,4002.56,4267.18,4116.41,4342.05,4620.51,4069.74,4612.82,4202.56,4235.38,4205.13,4282.56,4607.18,4360.51,0
4302.56,4003.08,4258.46,4115.9,4336.41,4615.9,4063.59,4610.77,4197.95,4237.44,4201.54,4278.46,4608.72,4355.9,0
4287.69,3990.77,4245.13,4106.15,4334.36,4615.38,4056.92,4611.28,4194.36,4237.44,4188.72,4265.64,4594.36,4340.51,0
4289.23,3990.26,4251.79,4109.23,4342.56,4621.03,4058.46,4613.33,4193.33,4231.28,4189.23,4265.13,4591.79,4338.46,0
4300.51,4000,4261.54,4120,4344.62,4622.05,4059.49,4614.36,4199.49,4229.23,4198.97,4273.85,4603.59,4352.31,0
4300.51,3995.9,4258.46,4117.95,4333.85,4615.38,4053.33,4614.87,4204.1,4234.36,4203.08,4276.92,4606.15,4359.49,0
4295.9,3988.72,4254.36,4113.33,4330.77,4611.79,4053.33,4616.92,4201.03,4237.44,4200.51,4274.87,4601.54,4354.36,0
4298.97,3994.36,4254.87,4118.97,4336.92,4616.41,4058.46,4615.38,4198.46,4237.95,4202.05,4273.85,4604.1,4354.36,0
4301.03,3996.41,4255.38,4122.56,4337.44,4617.44,4057.44,4615.38,4204.1,4240,4205.64,4275.38,4609.23,4360.51,0
4296.92,3991.79,4260.51,4117.95,4336.41,4617.95,4056.92,4621.03,4208.21,4236.92,4199.49,4273.33,4603.08,4356.92,0
4296.92,3997.44,4264.62,4121.03,4341.03,4621.54,4056.41,4619.49,4199.49,4231.79,4192.31,4267.69,4596.41,4355.38,0
4302.56,4006.67,4262.05,4127.69,4345.64,4618.97,4053.85,4611.79,4195.38,4236.41,4198.97,4269.74,4601.54,4362.56,0
4304.1,4006.15,4258.46,4125.64,4345.13,4614.87,4055.9,4616.41,4205.64,4247.18,4208.72,4276.92,4609.74,4362.56,0
4294.36,3997.44,4253.33,4119.49,4341.03,4616.41,4061.03,4621.03,4205.64,4243.59,4207.18,4273.85,4606.67,4352.82,0
4286.67,3989.23,4247.18,4117.44,4336.92,4617.44,4058.97,4615.9,4196.92,4229.23,4197.95,4261.54,4598.46,4347.18,0
4293.85,3989.74,4255.38,4122.05,4338.46,4613.85,4055.38,4612.31,4200,4227.69,4196.41,4264.1,4601.03,4355.38,0
4298.46,3993.85,4264.62,4124.1,4342.05,4612.31,4061.03,4617.44,4208.21,4240,4203.59,4275.38,4605.64,4363.59,0
4293.33,3991.28,4262.56,4121.54,4341.54,4616.92,4068.72,4622.56,4208.72,4243.59,4202.56,4275.38,4602.05,4357.95,0
4290.26,3989.23,4259.49,4121.54,4342.05,4626.15,4071.28,4626.67,4207.69,4238.97,4195.38,4272.31,4595.9,4349.23,0
4292.82,3996.92,4261.54,4123.08,4347.18,4631.79,4072.31,4628.21,4212.82,4244.62,4201.03,4273.33,4599.49,4353.33,0
4294.36,3998.46,4259.49,4122.05,4346.15,4625.13,4068.72,4622.05,4212.31,4248.72,4209.23,4273.85,4607.18,4357.44,0
4293.33,3989.74,4257.44,4128.21,4335.9,4614.87,4060.51,4610.77,4198.46,4240,4202.56,4268.72,4604.62,4347.69,0
4294.87,3988.21,4263.08,4135.38,4335.9,4611.28,4053.85,4603.08,4192.31,4231.28,4195.9,4268.21,4598.97,4352.82,0
4300,3997.44,4266.15,4130.77,4347.69,4617.44,4056.92,4608.72,4202.56,4235.9,4205.13,4276.41,4607.18,4370.77,0
4303.59,3998.97,4264.1,4125.64,4348.21,4623.08,4064.62,4618.97,4205.13,4241.03,4212.31,4279.49,4615.38,4362.56,0
4299.49,3991.28,4262.05,4124.1,4338.46,4616.41,4062.56,4618.46,4198.46,4238.46,4207.18,4273.33,4607.69,4348.21,0
4295.9,3991.28,4261.03,4128.21,4333.85,4610.26,4058.46,4617.44,4204.62,4233.33,4198.97,4269.23,4601.03,4356.41,0
4297.44,3994.36,4262.05,4134.36,4337.44,4617.95,4068.21,4621.54,4211.28,4230.77,4198.46,4270.26,4603.08,4362.56,0
4295.9,3991.79,4260.51,4131.79,4344.1,4623.59,4073.85,4617.44,4202.05,4232.82,4200.51,4269.74,4601.03,4350.26,0
4290.26,3990.26,4258.46,4122.05,4344.1,4616.92,4061.03,4608.21,4191.28,4230.77,4197.44,4269.74,4598.46,4347.69,0
4291.79,3994.36,4260.51,4125.64,4335.9,4609.74,4052.31,4608.21,4191.28,4222.56,4197.95,4272.31,4600,4355.9,0
4300,3996.92,4264.1,4136.92,4333.85,4609.74,4054.36,4606.15,4190.26,4223.59,4201.03,4273.85,4600.51,4357.44,0
4300,3995.9,4264.62,4134.87,4336.92,4610.26,4052.31,4598.46,4182.05,4228.21,4201.54,4274.36,4601.03,4355.38,0
4296.41,3993.33,4264.1,4126.67,4335.38,4611.28,4051.28,4604.1,4190.26,4225.13,4201.54,4274.36,4600.51,4356.41,0
4295.38,3987.69,4263.59,4122.56,4335.38,4614.36,4055.38,4615.9,4206.67,4222.05,4201.03,4272.82,4598.46,4354.87,0
4288.21,3985.13,4256.41,4122.56,4339.49,4616.92,4053.85,4614.36,4203.08,4223.08,4196.41,4268.72,4596.92,4349.74,0
4287.18,3987.69,4256.41,4130.77,4343.59,4616.92,4048.72,4607.69,4193.85,4227.18,4197.44,4267.69,4599.49,4351.28,0
4298.46,3992.31,4265.13,4137.95,4341.03,4615.38,4051.79,4609.23,4196.92,4229.23,4203.08,4272.82,4604.1,4355.9,0
4294.87,3990.77,4258.97,4129.23,4332.31,4614.87,4055.9,4612.31,4193.85,4217.95,4195.9,4271.28,4597.95,4350.77,0
4282.05,3985.13,4250.26,4122.56,4332.31,4613.33,4053.85,4609.23,4182.05,4202.56,4189.23,4263.08,4587.69,4344.62,0
4288.72,3988.21,4255.9,4132.82,4341.03,4614.36,4048.72,4601.54,4182.05,4207.18,4191.28,4266.15,4589.74,4347.69,0
4300,3995.9,4257.44,4135.9,4342.56,4615.9,4046.15,4598.97,4189.23,4225.13,4193.85,4270.26,4597.95,4352.82,0
4292.31,3989.23,4245.64,4124.1,4335.38,4613.33,4052.31,4606.15,4195.9,4230.26,4194.87,4264.62,4598.46,4349.74,0
4281.54,3974.87,4239.49,4119.49,4330.26,4608.72,4057.44,4612.31,4194.87,4223.08,4191.28,4262.56,4591.79,4338.46,0
4285.13,3977.44,4245.64,4121.03,4331.79,4609.74,4055.38,4608.72,4183.59,4219.49,4190.77,4264.62,4589.23,4330.77,0
4295.9,3987.18,4254.87,4124.1,4336.92,4612.82,4052.31,4603.59,4184.1,4223.59,4195.38,4267.18,4593.85,4342.05,0
4299.49,3987.69,4254.87,4125.13,4338.97,4612.82,4051.79,4604.62,4195.9,4227.18,4197.44,4267.69,4599.49,4357.44,0
4295.9,3986.15,4238.97,4119.49,4337.95,4614.36,4050.77,4609.23,4199.49,4228.72,4194.87,4261.54,4600,4354.87,0
4297.44,3991.79,4229.23,4118.46,4340,4617.44,4053.85,4613.85,4200,4235.38,4199.49,4262.56,4603.08,4349.74,0
4301.03,3993.33,4237.44,4122.56,4343.08,4616.41,4060,4616.92,4203.59,4238.46,4208.21,4271.79,4604.1,4353.85,0
4294.36,3984.62,4245.13,4117.44,4338.46,4612.82,4058.97,4614.36,4197.95,4235.38,4204.62,4270.26,4599.49,4353.33,0
4288.72,3974.87,4244.62,4107.18,4331.28,4611.28,4054.36,4604.62,4187.18,4234.36,4194.87,4262.05,4592.31,4345.13,0
4289.23,3970.26,4243.08,4103.59,4330.26,4613.85,4059.49,4599.49,4188.72,4228.21,4190.26,4259.49,4582.05,4337.44,0
4290.77,3973.33,4244.62,4107.18,4336.41,4618.46,4068.72,4604.62,4198.97,4226.67,4194.87,4264.1,4586.15,4345.64,0
4294.87,3980,4248.72,4111.79,4338.97,4617.44,4064.62,4610.77,4203.08,4240,4208.21,4269.74,4608.72,4360,0
4291.79,3976.41,4244.1,4105.13,4333.85,4613.33,4057.44,4612.82,4198.46,4246.15,4213.85,4267.69,4617.95,4354.36,0
4286.15,3965.64,4235.9,4092.82,4331.28,4613.33,4061.03,4612.31,4200.51,4237.95,4206.67,4265.13,4607.69,4346.15,0
4289.23,3966.67,4238.97,4097.44,4332.31,4612.82,4063.08,4612.31,4207.18,4235.38,4204.62,4265.64,4605.13,4352.82,0
4289.74,3974.87,4241.03,4108.21,4336.41,4612.31,4057.44,4611.28,4200.51,4241.03,4208.21,4261.54,4607.69,4356.41,0
