AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4286.15,3985.64,4248.72,4105.64,4331.79,4595.9,4038.46,4597.95,4184.1,4225.13,4188.21,4242.05,4588.21,4336.92,0
4277.95,3978.97,4244.62,4100.51,4331.79,4596.92,4042.05,4596.41,4181.54,4218.97,4186.67,4242.05,4583.59,4336.92,0
4277.44,3980,4246.15,4102.05,4331.79,4600,4044.1,4594.87,4177.95,4218.46,4189.23,4248.21,4585.13,4350.26,0
4280.51,3983.59,4250.26,4105.13,4333.33,4598.97,4048.21,4603.59,4188.21,4224.1,4191.28,4252.82,4589.23,4348.21,0
4285.64,3984.62,4250.77,4106.67,4332.82,4594.36,4048.72,4612.82,4197.44,4230.77,4192.31,4255.9,4592.31,4337.44,0
4288.21,3987.69,4250.26,4106.15,4333.85,4591.79,4043.08,4610.26,4190.77,4236.41,4195.38,4256.41,4591.28,4343.08,0
4284.1,3984.62,4249.23,4100,4334.36,4595.9,4043.08,4605.64,4181.54,4234.87,4194.36,4254.87,4588.21,4348.72,0
4278.46,3976.92,4248.72,4097.44,4332.82,4601.54,4046.67,4604.1,4185.13,4229.74,4191.28,4257.44,4588.21,4348.21,0
4282.05,3980.51,4254.87,4104.1,4332.31,4598.97,4044.62,4596.92,4187.18,4230.26,4200.51,4266.15,4596.41,4355.38,0
4291.28,3987.69,4263.08,4107.18,4327.69,4594.87,4043.08,4593.85,4185.13,4232.82,4205.13,4265.13,4603.08,4359.49,0
4290.77,3983.08,4263.08,4101.54,4325.13,4596.41,4044.62,4601.54,4185.64,4230.26,4198.46,4261.03,4598.46,4353.33,0
4287.18,3977.95,4263.08,4100.51,4329.23,4597.44,4045.64,4607.18,4187.69,4229.74,4200.51,4266.67,4596.92,4352.82,0
4288.72,3974.87,4265.13,4102.05,4325.13,4591.79,4044.62,4609.74,4192.82,4232.82,4202.05,4267.18,4598.97,4352.31,0
4285.13,3971.79,4258.97,4096.41,4316.92,4586.15,4041.54,4613.33,4190.26,4229.23,4191.79,4257.95,4591.79,4341.03,0
4272.82,3968.21,4248.21,4090.77,4318.46,4587.18,4040.51,4611.79,4183.59,4223.08,4183.59,4252.82,4583.08,4336.92,0
4271.28,3968.21,4243.59,4088.21,4322.05,4589.23,4042.05,4609.23,4184.1,4227.18,4188.72,4254.36,4587.69,4346.67,0
4281.03,3977.95,4248.72,4091.79,4327.69,4590.26,4037.95,4603.59,4187.69,4234.36,4196.92,4257.44,4598.46,4352.82,0
4282.56,3988.72,4255.9,4101.03,4334.36,4592.31,4033.85,4596.92,4190.77,4238.46,4198.46,4258.97,4600,4350.26,0
4279.49,3988.72,4254.87,4105.13,4331.79,4593.33,4038.46,4597.44,4187.18,4231.28,4194.87,4256.41,4590.26,4343.59,0
4278.97,3984.1,4250.26,4101.54,4328.21,4594.87,4042.56,4597.95,4178.46,4222.56,4187.18,4249.74,4585.64,4339.49,0
4277.44,3985.64,4248.21,4101.03,4332.82,4597.44,4040.51,4596.41,4175.9,4218.97,4181.03,4243.59,4589.74,4345.13,0
4281.03,3989.74,4251.79,4106.67,4334.36,4595.9,4039.49,4601.03,4187.18,4219.49,4185.64,4247.18,4593.33,4354.36,0
4286.67,3991.79,4262.05,4108.21,4329.74,4589.74,4039.49,4604.1,4193.85,4223.59,4193.85,4257.44,4593.33,4352.82,0
4286.67,3986.15,4263.08,4101.54,4326.67,4585.64,4038.46,4597.95,4183.08,4226.15,4190.77,4257.44,4591.28,4346.15,0
4279.49,3976.92,4251.28,4093.85,4325.64,4585.13,4039.49,4595.9,4174.87,4223.59,4187.18,4252.31,4591.28,4345.64,0
4275.9,3979.49,4250.26,4094.36,4329.23,4589.74,4043.59,4599.49,4181.54,4225.13,4194.36,4256.92,4594.87,4351.28,0
4281.03,3985.64,4256.92,4101.54,4331.28,4598.46,4046.67,4598.46,4188.72,4234.87,4197.95,4260,4594.36,4349.23,0
4281.03,3977.44,4251.28,4098.46,4328.21,4601.54,4048.21,4596.92,4184.62,4233.33,4187.69,4249.74,4587.18,4335.9,0
4269.74,3968.72,4243.59,4089.74,4325.13,4600.51,4048.72,4598.46,4178.46,4221.54,4180,4241.54,4581.03,4332.31,0
4268.21,3973.85,4247.18,4089.74,4326.67,4601.03,4047.69,4602.56,4180,4221.03,4185.64,4249.23,4584.1,4344.62,0
4277.95,3978.97,4254.36,4093.85,4328.72,4602.05,4048.72,4609.23,4189.23,4226.67,4192.31,4256.92,4590.77,4347.69,0
4280.51,3975.38,4262.05,4096.41,4328.72,4603.08,4048.72,4614.87,4200.51,4231.79,4193.33,4254.36,4592.82,4343.08,0
4284.1,3978.97,4265.64,4103.08,4329.23,4602.56,4045.64,4615.9,4202.05,4239.49,4195.38,4255.38,4595.38,4349.74,0
4289.74,3987.18,4265.64,4107.69,4328.21,4598.46,4043.08,4611.79,4193.85,4243.59,4202.56,4263.08,4601.54,4356.41,0
4284.62,3984.62,4264.62,4103.08,4328.21,4597.95,4045.64,4604.62,4188.72,4241.03,4205.13,4261.03,4603.08,4351.79,0
4281.03,3981.54,4259.49,4102.56,4332.82,4606.15,4051.79,4602.56,4195.9,4243.59,4199.49,4254.36,4601.03,4348.72,0
4287.69,3990.26,4258.46,4107.18,4335.38,4610.26,4052.82,4609.74,4202.56,4246.67,4198.97,4260,4604.1,4355.38,0
4291.28,3993.33,4264.1,4107.18,4333.33,4604.1,4047.69,4613.33,4199.49,4244.1,4205.64,4267.18,4608.72,4364.62,0
4292.31,3989.74,4266.15,4107.18,4335.9,4603.08,4047.69,4611.79,4195.38,4244.1,4208.72,4267.18,4611.28,4367.18,0
4293.85,3992.31,4265.64,4112.31,4343.08,4612.31,4053.33,4614.87,4194.87,4242.05,4207.18,4267.69,4610.26,4362.05,0
4289.23,3994.36,4266.15,4112.82,4342.05,4617.44,4056.41,4615.9,4192.82,4235.38,4203.59,4266.15,4604.1,4355.38,0
4281.03,3987.69,4265.64,4108.21,4337.95,4615.38,4057.44,4611.28,4196.41,4234.87,4200,4265.13,4600.51,4353.33,0
4280.51,3983.59,4265.64,4107.18,4338.46,4614.87,4059.49,4610.26,4200.51,4241.54,4196.92,4263.08,4601.03,4352.82,0
4283.59,3987.18,4266.67,4108.72,4336.92,4610.77,4055.9,4609.23,4193.85,4245.13,4196.92,4261.03,4599.49,4351.79,0
4282.05,3988.72,4264.62,4108.72,4334.36,4604.62,4048.21,4608.72,4195.9,4241.54,4199.49,4262.05,4601.03,4352.31,0
4280.51,3988.72,4264.62,4110.26,4333.85,4608.72,4048.21,4615.9,4206.15,4241.03,4203.59,4262.56,4607.18,4352.31,0
4281.54,3986.15,4265.13,4110.26,4333.33,4611.28,4054.36,4620.51,4205.64,4247.18,4204.1,4264.1,4607.18,4354.87,0
4282.05,3982.56,4269.74,4107.69,4330.77,4606.67,4056.92,4612.31,4196.92,4246.15,4202.56,4268.21,4601.54,4354.87,0
4285.13,3980,4276.92,4106.67,4328.72,4605.64,4053.85,4608.21,4191.28,4228.72,4197.95,4269.23,4595.9,4353.33,0
4287.18,3975.38,4273.85,4107.18,4329.23,4605.13,4050.26,4607.69,4189.74,4222.05,4191.28,4263.59,4591.79,4352.31,0
4283.59,3976.92,4265.64,4106.15,4330.77,4600.51,4045.13,4598.46,4182.05,4230.26,4190.26,4260.51,4591.79,4350.26,0
4282.56,3983.08,4261.54,4107.69,4331.79,4598.46,4039.49,4588.21,4171.28,4229.74,4189.74,4255.38,4593.33,4348.72,0
4282.56,3983.59,4259.49,4108.21,4331.79,4601.03,4040.51,4592.31,4177.44,4226.15,4189.74,4250.77,4594.87,4345.13,0
4277.95,3984.62,4260,4107.18,4331.79,4603.59,4044.62,4604.62,4194.87,4233.33,4192.31,4255.38,4596.41,4343.08,0
4277.95,3989.74,4263.08,4108.72,4331.79,4608.21,4042.56,4611.28,4200,4237.95,4194.87,4258.97,4596.41,4351.79,0
4284.1,3982.56,4264.62,4108.72,4328.72,4611.79,4041.03,4611.79,4200,4233.33,4194.36,4258.97,4594.36,4354.87,0
4278.97,3970.77,4262.56,4103.59,4327.18,4615.9,4049.74,4612.82,4206.67,4230.77,4193.33,4256.41,4592.82,4343.08,0
4267.18,3971.28,4262.05,4101.03,4326.67,4620,4056.92,4614.87,4206.67,4230.26,4188.21,4253.85,4589.74,4338.46,0
4266.67,3971.28,4261.03,4103.08,4322.56,4613.85,4049.74,4613.85,4198.46,4227.69,4183.08,4253.33,4585.64,4344.62,0
4270.77,3971.28,4262.56,4105.64,4319.49,4602.56,4041.03,4607.18,4187.18,4224.62,4184.62,4252.82,4588.21,4342.56,0
4269.74,3978.97,4264.62,4107.69,4325.13,4602.56,4043.59,4598.46,4176.92,4218.97,4187.18,4250.77,4588.72,4341.03,0
4272.82,3985.13,4264.62,4111.28,4333.33,4607.69,4048.72,4600.51,4178.97,4218.46,4188.72,4252.82,4588.21,4346.67,0
4281.03,3985.64,4265.64,4115.9,4333.33,4606.15,4048.21,4610.77,4190.77,4228.72,4192.31,4261.03,4592.82,4349.23,0
4281.54,3983.08,4265.64,4115.38,4323.59,4605.13,4047.18,4613.85,4194.36,4232.31,4192.82,4263.08,4589.74,4343.59,0
4273.85,3974.87,4262.56,4108.72,4315.38,4607.18,4046.15,4611.79,4190.26,4221.54,4186.15,4256.92,4584.1,4338.46,0
4272.31,3970.26,4261.54,4103.08,4323.59,4606.15,4044.1,4611.28,4188.21,4221.03,4178.97,4249.74,4586.15,4339.49,0
4274.36,3980,4261.54,4105.64,4334.87,4607.18,4044.1,4610.26,4186.67,4225.13,4176.92,4245.64,4583.08,4337.95,0
4276.41,3993.85,4261.03,4113.85,4335.9,4610.26,4043.59,4604.1,4186.15,4221.03,4179.49,4246.67,4576.92,4338.97,0
4284.1,4002.05,4270.77,4121.54,4338.46,4611.28,4041.54,4597.44,4190.77,4222.56,4187.69,4254.36,4586.67,4348.21,0
4291.79,4006.67,4278.46,4125.64,4345.13,4611.79,4042.56,4600,4193.33,4229.74,4191.79,4262.05,4597.95,4356.92,0
4290.26,4008.72,4271.79,4127.18,4345.13,4614.87,4042.05,4606.15,4186.15,4231.28,4192.82,4264.1,4598.46,4354.87,0
4287.69,4007.69,4267.18,4128.21,4339.49,4611.28,4036.92,4603.59,4181.54,4228.21,4192.82,4260.51,4597.44,4353.33,0
4287.69,4007.69,4270.26,4128.21,4335.9,4605.13,4034.87,4596.92,4185.13,4223.08,4189.74,4255.38,4593.85,4354.87,0
4283.08,4006.15,4268.21,4124.1,4332.31,4608.21,4038.46,4598.46,4188.21,4220.51,4183.08,4253.85,4589.74,4346.67,0
4275.9,3997.44,4263.59,4120,4329.74,4616.41,4043.08,4606.15,4196.41,4228.21,4183.59,4258.46,4592.31,4342.05,0
4277.44,3995.9,4265.13,4121.03,4334.36,4617.95,4045.13,4613.85,4206.67,4238.97,4193.85,4264.1,4597.95,4350.77,0
4287.69,4008.21,4268.72,4127.18,4340,4614.87,4042.05,4614.87,4201.03,4242.05,4197.95,4263.08,4603.08,4356.41,0
4292.31,4012.82,4269.23,4129.74,4339.49,4615.38,4038.46,4607.69,4188.72,4239.49,4195.38,4257.95,4607.18,4354.87,0
4289.23,4005.64,4267.69,4125.13,4337.95,4616.41,4046.67,4603.59,4194.87,4232.31,4192.31,4259.49,4604.62,4352.82,0
4286.15,4000.51,4266.15,4120.51,4337.95,4615.38,4056.92,4607.69,4198.46,4227.18,4190.77,4260.51,4596.92,4349.74,0
4284.1,3996.92,4265.13,4122.05,4333.85,4613.85,4054.36,4605.13,4179.49,4222.56,4185.64,4255.38,4589.74,4342.05,0
4279.49,3990.26,4263.59,4119.49,4327.18,4613.85,4050.77,4596.41,4170.26,4214.36,4180,4254.36,4584.62,4341.03,0
4277.95,3987.18,4264.62,4107.18,4327.69,4613.33,4051.79,4597.95,4182.56,4215.38,4183.59,4256.92,4583.59,4345.13,0
4285.64,3993.33,4265.13,4106.15,4335.38,4609.74,4050.26,4602.56,4191.79,4224.1,4190.26,4255.38,4589.23,4352.31,0
4292.31,3998.97,4262.56,4116.92,4340,4607.18,4046.67,4599.49,4188.21,4231.28,4195.9,4258.46,4597.95,4352.82,0
4291.28,4003.08,4264.1,4116.92,4335.9,4605.64,4044.62,4594.36,4187.18,4233.85,4197.95,4265.13,4601.54,4347.69,0
4287.18,4003.59,4261.54,4107.18,4329.74,4607.18,4046.67,4599.49,4191.79,4230.77,4192.82,4262.05,4595.38,4347.18,0
4285.64,3997.95,4252.31,4105.64,4331.28,4612.82,4052.31,4606.67,4192.82,4230.77,4187.69,4252.31,4587.69,4344.1,0
4285.13,3995.9,4249.74,4107.18,4337.95,4615.9,4053.33,4608.72,4195.9,4232.82,4187.69,4249.23,4588.72,4342.05,0
4283.08,3998.46,4251.79,4105.64,4338.97,4615.38,4051.28,4611.79,4200.51,4233.33,4190.26,4250.26,4593.85,4344.62,0
4279.49,3995.9,4248.21,4102.56,4332.82,4616.41,4053.33,4613.33,4195.38,4233.85,4188.21,4250.77,4589.74,4341.03,0
4282.56,3998.97,4252.82,4104.1,4335.38,4617.44,4056.92,4609.74,4190.26,4232.82,4187.18,4252.82,4584.1,4342.05,0
4288.21,4008.72,4263.08,4107.18,4341.54,4617.44,4060,4615.38,4202.56,4233.85,4193.85,4257.95,4590.26,4349.74,0
4276.41,3995.38,4256.41,4100,4335.38,4617.44,4060.51,4625.64,4208.21,4236.92,4192.82,4252.82,4590.77,4336.92,0
4265.13,3981.54,4245.13,4091.79,4330.77,4619.49,4060.51,4618.97,4193.33,4231.28,4180.51,4241.54,4579.49,4325.64,0
4285.64,4003.59,4256.92,4101.03,4338.97,4620.51,4060,4610.26,4192.82,4227.18,4182.56,4248.72,4580.51,4348.72,0
4313.33,4025.64,4277.44,4115.9,4343.08,4616.92,4058.97,4615.9,4204.62,4240,4199.49,4266.67,4595.38,4371.79,0
4318.46,4022.56,4282.05,4117.95,4337.44,4611.79,4056.41,4617.95,4200,4243.59,4201.54,4271.28,4598.97,4375.38,0
4316.92,4022.56,4277.95,4114.87,4335.38,4613.33,4053.85,4610.77,4192.31,4230.77,4193.85,4268.72,4594.87,4377.44,0
4320.51,4027.18,4278.46,4114.87,4335.9,4617.44,4054.36,4612.82,4198.97,4229.23,4194.36,4270.77,4593.85,4376.92,0
4320,4023.08,4281.03,4112.82,4336.41,4615.9,4056.41,4622.05,4210.26,4236.41,4198.46,4271.28,4593.85,4370.77,0
4314.87,4018.97,4280.51,4109.74,4334.87,4615.38,4059.49,4622.05,4205.64,4237.44,4196.92,4267.69,4594.87,4368.72,0
4308.72,4017.95,4275.9,4106.15,4329.74,4615.9,4056.41,4610.26,4182.56,4230.26,4189.74,4265.13,4590.26,4368.72,0
4303.59,4015.9,4272.31,4105.13,4328.72,4609.74,4051.28,4600,4174.36,4222.56,4181.54,4263.59,4581.03,4366.67,0
4301.03,4014.36,4266.67,4106.67,4329.23,4607.69,4051.79,4604.1,4187.18,4222.56,4178.97,4261.54,4581.03,4359.49,0
4296.92,4010.77,4262.05,4104.62,4326.15,4613.85,4056.41,4610.77,4190.26,4230.77,4183.59,4257.95,4586.15,4352.31,0
4298.97,4012.31,4268.21,4106.15,4331.79,4620.51,4060.51,4607.69,4186.67,4234.36,4191.79,4259.49,4589.74,4358.97,0
4306.15,4021.03,4275.38,4113.33,4342.05,4621.54,4063.59,4607.69,4192.31,4231.28,4195.38,4265.64,4592.82,4370.77,0
4307.18,4025.64,4275.9,4116.41,4340,4621.03,4062.05,4613.33,4193.85,4231.28,4191.28,4267.18,4594.87,4368.72,0
4303.59,4022.05,4276.92,4116.41,4335.38,4621.54,4061.54,4615.38,4196.41,4239.49,4184.1,4265.13,4591.28,4362.56,0
4305.64,4023.08,4278.46,4121.54,4339.49,4622.05,4064.62,4618.46,4207.69,4244.1,4182.05,4266.15,4590.77,4366.67,0
4309.74,4027.18,4279.49,4123.59,4340,4620.51,4065.64,4622.56,4204.62,4238.97,4183.08,4269.74,4595.38,4370.77,0
4305.13,4025.13,4279.49,4116.92,4335.38,4620,4064.1,4617.44,4194.36,4235.38,4180.51,4274.36,4595.38,4367.69,0
4298.46,4019.49,4271.79,4109.74,4335.9,4621.54,4063.08,4615.9,4201.03,4237.44,4178.46,4272.82,4592.31,4369.23,0
4297.44,4018.46,4264.62,4108.72,4336.41,4618.97,4060.51,4620.51,4207.69,4241.54,4180,4269.23,4594.36,4370.26,0
4299.49,4016.41,4268.21,4109.23,4328.72,4615.38,4057.44,4615.38,4194.87,4236.92,4175.9,4271.28,4596.41,4363.59,0
4295.9,4010.26,4269.74,4105.64,4324.62,4614.87,4054.36,4603.59,4181.03,4224.62,4164.62,4266.15,4589.74,4358.97,0
4292.82,4010.77,4263.59,4103.08,4330.77,4618.46,4053.33,4608.72,4190.26,4221.54,4161.54,4258.97,4584.62,4352.31,0
4298.46,4021.54,4262.56,4109.23,4338.46,4623.59,4056.41,4621.03,4203.08,4232.82,4166.67,4263.08,4587.69,4349.23,0
4305.64,4026.67,4268.72,4112.82,4336.92,4619.49,4055.38,4619.49,4199.49,4236.92,4164.62,4265.13,4589.74,4357.44,0
4305.13,4024.62,4271.79,4108.72,4333.85,4614.36,4051.79,4616.41,4198.97,4231.28,4164.62,4261.54,4588.72,4363.59,0
4301.03,4023.59,4268.21,4108.21,4334.36,4617.95,4054.36,4624.1,4206.67,4233.33,4170.26,4265.13,4591.28,4362.56,0
4300.51,4023.59,4266.67,4111.79,4334.36,4619.49,4058.97,4623.59,4201.54,4236.92,4167.69,4266.15,4593.33,4362.56,0
4304.62,4025.64,4271.28,4112.82,4333.33,4614.36,4056.92,4611.79,4191.28,4234.36,4165.64,4264.1,4594.36,4366.67,0
4308.72,4029.23,4275.9,4114.36,4333.85,4617.44,4054.36,4607.69,4192.82,4232.82,4172.82,4271.28,4597.95,4373.33,0
4312.31,4031.79,4277.95,4118.97,4338.46,4624.1,4058.97,4612.31,4201.03,4237.44,4177.44,4276.41,4604.1,4377.95,0
4316.41,4034.87,4280.51,4122.05,4342.05,4622.56,4061.03,4614.87,4203.08,4238.97,4173.33,4272.82,4604.62,4375.9,0
4313.33,4034.36,4281.03,4122.05,4337.95,4622.05,4057.44,4615.38,4198.46,4234.36,4169.74,4271.28,4602.05,4370.77,0
4302.56,4026.15,4274.87,4113.85,4332.82,4622.56,4055.38,4617.95,4196.41,4230.26,4168.72,4269.23,4597.95,4369.23,0
4302.05,4024.62,4272.31,4109.23,4336.92,4620,4056.92,4622.05,4207.18,4234.87,4170.77,4268.72,4595.38,4370.26,0
4308.72,4031.79,4277.95,4114.36,4338.97,4620.51,4056.92,4623.59,4212.82,4244.1,4173.33,4271.79,4598.97,4374.36,0
4305.64,4028.21,4278.97,4114.36,4333.33,4626.67,4056.92,4618.97,4202.05,4244.62,4170.26,4269.23,4598.97,4370.26,0
4297.95,4016.41,4271.28,4105.64,4330.77,4625.64,4055.9,4613.33,4193.33,4233.33,4163.59,4260.51,4591.28,4361.54,0
4296.92,4012.82,4272.31,4105.64,4332.31,4618.97,4053.33,4615.38,4194.87,4225.13,4163.59,4263.08,4590.77,4364.1,0
4298.97,4017.44,4280,4110.77,4333.33,4616.41,4051.79,4618.97,4200,4232.82,4168.72,4274.87,4598.46,4367.18,0
4301.03,4022.05,4280,4109.23,4333.33,4616.41,4050.26,4617.95,4198.46,4240,4167.69,4275.9,4600,4364.62,0
4301.03,4021.54,4276.92,4107.69,4333.33,4618.46,4051.28,4609.23,4190.77,4228.72,4157.95,4266.67,4592.31,4366.67,0
4297.44,4019.49,4275.9,4110.77,4332.82,4621.54,4055.9,4605.13,4190.77,4220.51,4153.85,4260.51,4587.69,4369.23,0
4302.05,4024.62,4277.95,4117.44,4334.36,4618.97,4054.36,4607.69,4192.31,4229.23,4160.51,4265.13,4594.87,4371.28,0
4311.79,4031.28,4282.56,4124.1,4337.44,4614.87,4049.74,4610.26,4194.87,4239.49,4165.13,4273.85,4603.08,4373.33,0
4307.69,4027.18,4283.08,4120.51,4335.9,4618.46,4054.87,4617.44,4203.59,4237.95,4165.64,4274.87,4602.56,4372.82,0
4302.56,4021.54,4278.97,4115.9,4334.87,4623.59,4058.46,4624.62,4205.13,4235.9,4167.18,4267.69,4602.56,4369.74,0
4307.18,4024.62,4277.95,4120.51,4336.92,4621.03,4052.31,4621.54,4196.92,4240.51,4169.74,4267.18,4607.18,4369.74,0
4306.67,4021.54,4278.97,4120.51,4334.36,4616.92,4050.77,4616.92,4194.36,4239.49,4165.64,4273.33,4603.59,4370.26,0
4298.46,4012.31,4278.46,4110.26,4329.74,4616.41,4055.9,4621.03,4200,4234.87,4160.51,4272.31,4594.87,4366.67,0
4297.44,4011.79,4279.49,4106.67,4331.28,4616.92,4055.9,4617.95,4196.41,4231.28,4158.46,4269.23,4592.82,4358.97,0
4302.05,4013.33,4281.03,4112.31,4332.82,4617.44,4050.26,4608.72,4187.69,4224.62,4153.33,4269.23,4592.82,4357.44,0
4299.49,4009.23,4279.49,4112.31,4328.21,4614.87,4047.18,4607.18,4188.72,4221.54,4147.18,4265.13,4589.74,4359.49,0
4291.28,4007.18,4277.44,4106.67,4327.69,4613.33,4050.77,4609.74,4194.87,4223.08,4143.08,4258.46,4580,4352.82,0
4288.72,4008.72,4276.92,4109.23,4335.38,4622.56,4055.9,4612.82,4197.44,4222.56,4143.08,4258.97,4573.85,4345.64,0
4292.31,4008.21,4277.44,4117.44,4338.97,4630.77,4055.38,4613.85,4191.79,4220,4142.05,4259.49,4577.95,4349.74,0
4297.44,4008.21,4279.49,4120.51,4334.87,4626.15,4049.23,4611.28,4189.23,4219.49,4142.05,4260.51,4584.62,4360,0
4304.1,4012.31,4286.67,4121.03,4334.36,4617.95,4044.62,4611.28,4196.41,4224.1,4153.33,4270.26,4592.31,4368.21,0
4307.18,4015.9,4287.69,4121.03,4336.92,4614.87,4047.69,4617.44,4204.62,4233.33,4162.56,4277.95,4595.9,4369.23,0
4305.13,4016.41,4282.05,4123.08,4337.44,4616.41,4054.87,4619.49,4203.59,4236.92,4161.54,4275.38,4599.49,4366.15,0
4306.15,4020,4284.62,4126.15,4335.9,4617.95,4056.41,4617.95,4203.08,4239.49,4162.05,4274.87,4605.64,4368.21,0
4306.15,4021.03,4286.67,4126.15,4331.28,4616.92,4055.9,4621.54,4208.21,4243.59,4165.64,4274.87,4607.69,4367.69,0
4299.49,4013.33,4279.49,4121.54,4332.82,4617.95,4056.92,4622.56,4203.08,4237.44,4163.08,4271.28,4602.05,4360,0
4292.82,4007.18,4275.38,4120,4336.92,4620.51,4059.49,4614.36,4194.87,4229.23,4158.46,4270.26,4600.51,4353.33,0
4293.85,4009.23,4278.97,4121.54,4334.87,4617.44,4058.46,4606.15,4193.85,4230.77,4158.97,4269.23,4604.62,4355.9,0
4300,4015.38,4280.51,4125.64,4334.87,4616.41,4057.44,4604.62,4192.82,4225.13,4156.41,4270.77,4602.05,4363.59,0
4303.08,4016.92,4278.46,4127.18,4341.54,4625.64,4060,4609.23,4191.28,4225.64,4152.82,4273.85,4596.41,4364.62,0
4298.97,4012.31,4278.97,4124.1,4342.56,4630.77,4060.51,4613.33,4198.46,4237.44,4156.92,4268.72,4598.46,4360.51,0
4294.36,4010.77,4278.46,4127.69,4336.92,4624.62,4057.95,4613.85,4206.15,4235.38,4157.95,4265.64,4603.08,4359.49,0
4297.95,4012.82,4280.51,4134.36,4332.82,4617.95,4058.46,4616.92,4201.54,4228.21,4156.41,4274.36,4600.51,4364.1,0
4305.64,4013.85,4289.74,4136.41,4334.87,4618.46,4060.51,4621.03,4197.44,4233.85,4160,4283.08,4598.46,4369.23,0
4306.67,4013.85,4293.33,4134.87,4337.44,4621.03,4057.44,4613.33,4194.36,4232.82,4157.44,4278.97,4599.49,4361.54,0
4298.97,4010.26,4283.08,4134.87,4334.87,4618.97,4050.26,4607.69,4191.28,4220.51,4145.64,4269.23,4591.28,4350.77,0
4295.38,4003.59,4278.46,4133.33,4332.31,4616.92,4048.21,4616.92,4196.92,4221.54,4145.64,4268.21,4588.21,4355.38,0
4298.97,4005.64,4282.56,4128.72,4334.36,4617.95,4045.13,4620,4203.08,4227.69,4155.9,4272.31,4595.9,4360.51,0
4298.97,4007.69,4281.54,4123.08,4334.36,4615.38,4037.44,4607.18,4193.85,4222.56,4152.82,4268.21,4597.44,4351.28,0
4295.38,4004.1,4282.05,4122.56,4333.85,4614.87,4035.9,4599.49,4183.08,4217.44,4146.67,4263.59,4591.28,4350.26,0
4300,4007.18,4284.62,4125.64,4337.44,4617.95,4040,4602.56,4186.67,4220,4151.28,4268.72,4592.31,4363.59,0
4305.64,4011.28,4281.54,4122.05,4336.41,4617.44,4038.46,4603.59,4187.69,4224.1,4156.41,4270.26,4600,4366.15,0
4299.49,4008.72,4275.38,4119.49,4333.33,4615.38,4036.92,4602.56,4184.62,4220.51,4152.82,4266.67,4597.95,4356.92,0
4291.79,4006.15,4270.77,4121.54,4339.49,4615.38,4043.59,4606.67,4191.79,4219.49,4146.67,4263.59,4591.28,4348.21,0
4294.36,4005.64,4269.74,4121.03,4342.56,4615.9,4048.72,4610.77,4196.92,4226.15,4146.67,4261.54,4592.31,4348.21,0
4301.03,4008.72,4269.23,4121.54,4338.46,4617.44,4049.23,4607.18,4190.26,4227.18,4153.33,4264.62,4597.95,4353.85,0
4304.62,4013.33,4271.79,4122.56,4338.97,4617.44,4052.31,4605.64,4187.69,4222.56,4154.87,4266.15,4596.92,4356.92,0
4302.05,4011.79,4274.36,4119.49,4341.03,4615.9,4052.82,4615.38,4200.51,4223.08,4151.79,4263.59,4593.33,4357.44,0
4298.46,4006.15,4271.79,4113.33,4338.46,4616.41,4051.79,4619.49,4207.18,4227.69,4157.95,4268.21,4596.41,4358.46,0
4297.95,4006.15,4266.67,4110.26,4337.44,4617.95,4051.79,4609.74,4196.41,4229.23,4165.64,4273.85,4598.46,4356.41,0
4295.9,4010.77,4262.56,4107.69,4336.92,4617.95,4049.74,4603.59,4187.69,4229.23,4159.49,4268.21,4594.87,4352.82,0
4291.28,4007.69,4260,4106.15,4333.85,4617.95,4046.67,4607.69,4191.28,4228.21,4155.38,4262.56,4591.28,4352.82,0
