AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4291.28,4001.54,4259.49,4105.64,4333.85,4616.41,4047.69,4610.77,4197.95,4229.23,4162.05,4266.15,4595.38,4358.46,0
4296.92,4003.59,4263.59,4105.64,4336.92,4616.92,4051.28,4612.82,4205.13,4232.31,4167.18,4271.79,4604.62,4362.56,0
4300,4010.77,4263.59,4106.67,4336.92,4622.05,4055.38,4615.38,4208.72,4235.38,4168.21,4272.31,4608.21,4354.87,0
4299.49,4013.33,4262.05,4104.62,4335.38,4621.54,4054.87,4614.36,4199.49,4237.95,4168.21,4269.74,4606.67,4349.23,0
4297.95,4008.21,4263.59,4100.51,4334.36,4615.9,4049.23,4610.26,4192.31,4234.36,4166.15,4266.15,4602.56,4356.41,0
4298.46,4006.15,4264.62,4101.54,4333.85,4614.36,4048.21,4610.26,4199.49,4229.23,4165.13,4265.13,4601.54,4365.13,0
4300,4008.72,4264.62,4104.62,4334.36,4615.38,4053.85,4614.87,4203.59,4233.33,4167.18,4271.79,4604.62,4366.67,0
4303.59,4010.26,4268.72,4105.13,4335.9,4618.46,4059.49,4618.97,4203.08,4241.03,4170.26,4275.9,4606.15,4364.1,0
4305.64,4011.79,4273.85,4108.72,4337.44,4623.08,4062.05,4623.59,4209.74,4243.59,4174.87,4274.87,4609.23,4361.03,0
4299.49,4010.26,4270.26,4109.23,4336.92,4626.15,4062.05,4621.03,4207.18,4241.54,4173.85,4272.82,4609.23,4357.95,0
4294.36,4008.21,4264.1,4105.64,4337.44,4623.59,4062.56,4615.9,4197.95,4241.03,4164.62,4269.23,4603.08,4357.95,0
4298.46,4013.85,4266.15,4106.67,4338.46,4619.49,4060,4613.85,4200,4238.97,4163.08,4266.67,4602.05,4358.97,0
4300.51,4014.36,4267.18,4107.69,4334.87,4617.95,4055.38,4613.33,4203.59,4233.85,4163.59,4268.72,4603.08,4354.87,0
4294.87,4005.64,4263.59,4105.13,4329.23,4613.85,4055.38,4611.28,4193.33,4229.23,4160,4267.18,4598.97,4351.79,0
4295.38,4004.62,4265.13,4104.1,4329.74,4611.79,4056.92,4608.21,4188.21,4231.28,4159.49,4266.15,4597.44,4355.9,0
4298.46,4009.74,4267.18,4105.64,4333.33,4616.41,4057.44,4614.87,4201.03,4236.41,4165.64,4273.85,4603.08,4358.97,0
4297.95,4008.21,4265.64,4108.21,4334.87,4619.49,4062.05,4624.62,4208.72,4240,4171.79,4274.87,4606.67,4355.9,0
4300,4004.62,4268.72,4108.72,4337.44,4620,4068.21,4625.13,4200.51,4237.95,4169.74,4269.23,4602.05,4358.46,0
4302.05,4006.15,4273.85,4108.21,4339.49,4621.03,4067.18,4623.08,4198.97,4234.36,4167.18,4269.74,4600,4364.1,0
4301.54,4006.15,4276.92,4108.72,4338.46,4618.46,4064.1,4624.62,4211.28,4240,4166.15,4274.36,4602.05,4362.56,0
4299.49,4001.54,4273.33,4109.23,4335.9,4615.38,4063.08,4619.49,4208.21,4243.08,4166.15,4273.33,4602.56,4356.41,0
4297.95,4001.03,4266.67,4107.69,4337.95,4617.44,4061.03,4610.77,4193.85,4237.95,4168.21,4268.72,4601.03,4358.46,0
4302.05,4008.21,4270.77,4109.74,4345.13,4622.05,4058.97,4613.85,4197.95,4238.97,4168.21,4269.74,4603.59,4367.18,0
4309.23,4009.23,4278.97,4112.31,4345.64,4624.1,4060,4623.08,4211.28,4238.97,4168.21,4275.9,4606.15,4366.15,0
4306.67,4003.59,4283.08,4109.74,4335.9,4627.18,4065.13,4628.21,4214.36,4236.92,4169.74,4280.51,4604.1,4357.95,0
4296.92,3997.95,4279.49,4105.13,4331.28,4627.69,4067.69,4627.18,4203.08,4240,4170.77,4277.95,4600.51,4358.97,0
4295.38,3994.36,4270.26,4102.56,4338.46,4627.69,4065.64,4627.18,4200,4241.03,4169.74,4271.79,4601.03,4365.64,0
4296.92,3998.46,4264.62,4105.13,4342.05,4627.69,4062.56,4632.82,4213.85,4238.46,4170.77,4268.72,4604.62,4361.03,0
4291.79,3999.49,4267.69,4105.13,4336.41,4624.62,4058.97,4631.79,4216.92,4241.54,4166.67,4264.1,4600.51,4343.59,0
4284.1,3992.82,4262.56,4098.46,4332.31,4620,4055.38,4620,4200.51,4239.49,4156.92,4253.85,4589.23,4337.44,0
4280,3990.26,4249.23,4093.85,4331.79,4616.41,4053.33,4611.79,4195.38,4228.72,4153.33,4250.77,4584.1,4346.67,0
4280.51,3991.79,4250.26,4096.92,4330.77,4615.9,4053.33,4616.41,4200.51,4226.67,4154.87,4259.49,4585.13,4351.79,0
4285.13,3993.33,4262.05,4105.13,4337.44,4614.87,4055.38,4620,4197.44,4231.79,4158.46,4266.15,4588.21,4349.23,0
4292.82,3997.95,4268.72,4111.79,4344.62,4616.41,4060,4623.08,4204.62,4238.97,4167.18,4272.31,4595.9,4353.85,0
4297.44,4004.1,4268.21,4112.31,4338.46,4618.46,4058.46,4624.1,4210.77,4242.05,4172.31,4276.92,4600.51,4355.38,0
4292.82,3998.97,4264.62,4108.72,4329.74,4615.38,4053.85,4614.36,4197.44,4231.79,4167.69,4269.74,4597.44,4348.72,0
4285.13,3992.82,4262.56,4100,4331.28,4613.85,4055.9,4612.31,4193.85,4228.21,4162.56,4265.64,4593.85,4354.36,0
4287.69,3991.28,4265.64,4095.38,4332.82,4615.38,4058.97,4621.03,4205.64,4236.92,4167.69,4273.33,4596.41,4360.51,0
4294.36,3989.23,4266.67,4099.49,4331.28,4616.92,4056.41,4620.51,4202.56,4236.92,4172.82,4275.9,4596.92,4353.85,0
4290.26,3987.18,4264.1,4101.03,4333.85,4619.49,4055.38,4613.85,4190.26,4230.77,4170.26,4270.77,4593.33,4356.92,0
4287.69,3991.28,4265.13,4100.51,4337.44,4621.03,4060.51,4615.38,4194.87,4236.92,4171.79,4273.85,4598.97,4369.74,0
4291.79,3996.41,4266.15,4105.64,4337.95,4617.95,4059.49,4617.95,4201.03,4239.49,4173.85,4278.46,4603.59,4367.69,0
4287.69,3990.26,4262.56,4107.69,4334.36,4614.87,4053.33,4614.36,4198.46,4230.77,4165.64,4268.72,4594.87,4351.79,0
4283.59,3988.21,4260,4105.13,4334.36,4615.9,4055.38,4614.87,4205.64,4234.36,4162.56,4261.03,4592.31,4344.62,0
4289.74,3998.46,4262.56,4106.67,4337.44,4616.92,4057.44,4620.51,4210.77,4245.64,4171.79,4268.21,4599.49,4351.28,0
4286.15,3995.38,4262.56,4105.13,4332.31,4614.87,4051.28,4614.36,4192.82,4238.46,4171.79,4267.69,4596.41,4355.38,0
4276.41,3985.13,4260.51,4103.08,4326.15,4611.79,4046.15,4599.49,4176.41,4221.03,4162.05,4261.03,4590.77,4353.85,0
4282.05,3988.72,4261.54,4106.15,4329.23,4612.31,4046.67,4593.33,4183.59,4218.46,4158.46,4262.05,4593.33,4351.28,0
4288.72,3991.79,4261.54,4105.13,4332.31,4615.9,4045.64,4600,4188.21,4226.15,4161.03,4261.03,4593.33,4348.21,0
4285.64,3987.18,4257.95,4104.62,4331.79,4615.38,4043.08,4605.13,4185.64,4227.69,4166.15,4260.51,4595.38,4352.82,0
4283.08,3988.72,4261.54,4106.67,4331.28,4612.31,4047.18,4606.67,4192.82,4225.13,4170.26,4267.69,4602.05,4357.44,0
4282.05,3990.77,4262.56,4106.15,4330.26,4614.36,4055.9,4611.79,4196.41,4229.23,4167.18,4267.18,4598.46,4350.77,0
4281.54,3991.79,4254.36,4106.67,4334.36,4618.97,4058.46,4614.87,4197.44,4234.87,4164.1,4260.51,4592.82,4347.18,0
4281.54,3992.82,4254.36,4107.18,4335.38,4620.51,4055.38,4613.85,4199.49,4232.31,4167.18,4265.13,4596.92,4351.28,0
4281.54,3987.69,4262.05,4104.1,4330.77,4616.41,4048.72,4607.69,4188.21,4226.67,4168.72,4272.31,4600,4354.87,0
4289.23,3993.85,4270.77,4108.72,4335.38,4612.82,4043.59,4602.05,4181.54,4226.15,4171.79,4276.41,4600.51,4362.56,0
4298.97,4008.72,4278.46,4121.54,4343.08,4617.44,4046.15,4607.69,4193.33,4228.72,4176.41,4280,4603.59,4370.26,0
4296.92,4003.59,4277.95,4125.64,4340.51,4623.08,4051.28,4614.87,4196.92,4231.28,4172.31,4281.03,4602.56,4367.18,0
4289.74,3991.28,4273.33,4115.9,4335.38,4621.03,4051.28,4612.82,4189.74,4230.77,4165.64,4277.44,4597.44,4361.54,0
4291.28,3991.28,4275.38,4106.67,4333.85,4617.95,4054.36,4611.28,4192.82,4230.26,4167.18,4272.31,4594.87,4362.56,0
4293.85,3995.9,4279.49,4109.74,4332.82,4616.92,4056.41,4610.77,4198.46,4232.82,4172.31,4274.36,4595.9,4363.59,0
4293.33,3993.33,4276.92,4114.36,4333.33,4615.38,4051.79,4603.59,4194.87,4235.38,4171.79,4275.38,4597.95,4360,0
4294.87,3992.82,4273.85,4116.92,4335.9,4617.95,4048.72,4600.51,4192.82,4237.95,4170.77,4270.77,4603.08,4361.03,0
4295.9,4001.03,4274.87,4121.03,4337.44,4620,4046.67,4600,4194.87,4241.54,4174.87,4271.28,4609.23,4366.67,0
4293.85,4004.62,4277.44,4124.62,4340.51,4613.85,4043.08,4597.44,4192.31,4237.95,4174.36,4274.36,4609.74,4362.05,0
4293.85,3998.97,4272.82,4123.08,4341.03,4614.87,4046.15,4602.56,4192.31,4231.79,4170.26,4272.31,4606.67,4358.46,0
4292.82,3994.36,4266.15,4120,4338.46,4623.59,4050.77,4612.31,4200,4237.44,4173.85,4272.31,4607.18,4364.1,0
4287.69,3993.85,4265.13,4120.51,4336.41,4623.08,4050.26,4614.87,4200.51,4241.54,4176.41,4273.85,4610.26,4362.56,0
4286.15,3994.87,4263.59,4121.54,4335.38,4616.41,4048.72,4613.85,4192.82,4232.31,4168.72,4269.74,4606.15,4354.36,0
4288.21,4000,4262.05,4122.05,4333.85,4615.38,4050.26,4612.31,4191.79,4229.23,4165.13,4266.67,4601.03,4357.95,0
4291.79,4001.03,4266.67,4122.56,4334.36,4614.87,4048.72,4607.69,4195.9,4236.92,4171.79,4271.79,4606.15,4366.15,0
4294.36,3996.92,4267.18,4123.59,4334.87,4614.87,4043.08,4602.56,4190.26,4233.85,4175.9,4274.36,4608.72,4360,0
4287.18,4001.03,4263.08,4125.13,4335.38,4617.44,4039.49,4600.51,4188.72,4226.15,4170.77,4270.26,4603.59,4354.36,0
4285.13,4006.67,4265.13,4131.79,4340.51,4620.51,4043.59,4605.64,4196.41,4231.28,4168.21,4270.26,4604.1,4358.46,0
4295.9,4003.59,4267.18,4134.87,4340,4616.41,4045.13,4603.59,4191.28,4231.79,4166.67,4270.77,4603.59,4358.46,0
4297.44,4000,4265.13,4130.77,4332.31,4608.72,4039.49,4591.79,4178.46,4219.49,4161.54,4266.67,4595.38,4352.82,0
4291.79,4002.56,4265.64,4130.77,4334.87,4611.28,4041.54,4596.41,4188.72,4222.05,4163.08,4267.69,4594.36,4354.36,0
4297.44,4006.15,4272.31,4131.79,4343.59,4618.97,4051.28,4614.36,4209.23,4239.49,4172.82,4274.36,4605.64,4360,0
4300.51,4006.15,4277.95,4129.74,4340,4617.95,4054.36,4616.92,4205.64,4239.49,4174.36,4275.38,4606.67,4358.46,0
4294.36,4000.51,4277.44,4129.74,4333.85,4615.9,4054.87,4612.82,4194.87,4229.23,4169.23,4274.36,4600,4354.36,0
4292.82,3993.85,4275.38,4127.69,4338.97,4624.1,4059.49,4618.46,4196.92,4232.31,4171.79,4275.38,4602.56,4353.33,0
4295.38,3994.87,4274.87,4121.03,4343.08,4627.69,4058.46,4620.51,4196.41,4237.95,4176.41,4276.92,4605.64,4355.38,0
4296.92,4001.54,4274.87,4121.03,4342.05,4620.51,4051.79,4613.33,4191.79,4228.72,4174.36,4279.49,4604.1,4359.49,0
4300.51,4003.59,4278.46,4126.67,4340,4617.44,4052.82,4608.21,4187.18,4223.59,4173.33,4279.49,4602.56,4361.03,0
4305.64,4002.56,4278.97,4127.69,4341.54,4621.03,4057.95,4603.08,4182.56,4226.15,4172.31,4276.41,4603.08,4362.56,0
4304.62,4005.64,4271.28,4127.18,4345.64,4625.13,4057.95,4599.49,4185.64,4224.62,4169.74,4272.82,4604.62,4361.54,0
4301.03,4005.64,4266.67,4123.59,4346.15,4629.74,4060.51,4604.1,4190.77,4222.56,4172.31,4269.23,4601.54,4356.92,0
4305.13,4003.08,4273.33,4122.05,4346.15,4631.28,4064.1,4607.18,4186.67,4227.69,4178.46,4273.85,4598.46,4358.46,0
4315.38,4008.21,4281.54,4125.13,4348.21,4624.62,4058.97,4605.64,4189.74,4235.9,4181.03,4282.56,4607.18,4367.18,0
4318.97,4013.85,4280,4125.64,4345.13,4615.38,4050.77,4607.18,4194.36,4236.92,4183.08,4280.51,4614.87,4372.82,0
4315.38,4012.82,4278.46,4122.05,4342.05,4613.85,4049.23,4609.74,4188.72,4234.87,4182.56,4272.31,4609.23,4372.31,0
4313.85,4007.69,4278.46,4120.51,4345.13,4623.08,4054.36,4610.77,4189.23,4237.44,4178.97,4272.31,4605.13,4367.69,0
4304.62,4003.08,4271.79,4117.95,4345.64,4631.28,4058.46,4613.33,4198.97,4237.44,4176.41,4275.9,4606.15,4359.49,0
4295.38,4000.51,4263.08,4108.72,4343.08,4629.74,4057.95,4618.46,4203.08,4233.85,4175.38,4273.85,4603.59,4357.44,0
4298.46,4002.56,4262.05,4106.15,4346.15,4625.64,4060,4621.54,4207.18,4238.46,4177.95,4273.85,4606.67,4365.64,0
4304.62,4004.62,4270.77,4115.9,4348.72,4630.77,4067.69,4627.69,4215.9,4249.74,4184.62,4279.49,4613.33,4370.77,0
4305.64,4006.67,4278.46,4120.51,4343.08,4632.82,4066.67,4629.23,4212.31,4252.31,4188.21,4277.95,4613.85,4368.21,0
4310.77,4012.31,4279.49,4118.46,4341.03,4623.08,4056.41,4622.56,4203.08,4245.64,4188.21,4276.92,4614.87,4372.82,0
4314.36,4017.44,4278.46,4122.05,4346.67,4617.95,4054.87,4617.44,4200,4245.64,4188.21,4283.08,4616.41,4373.33,0
4309.74,4016.92,4278.46,4125.64,4348.21,4624.1,4060,4615.9,4200.51,4244.62,4182.05,4278.97,4608.72,4358.97,0
4304.62,4012.31,4276.41,4120.51,4345.64,4631.79,4061.03,4616.92,4198.46,4235.9,4177.44,4269.23,4603.08,4353.33,0
4302.05,4006.67,4275.38,4115.9,4344.62,4633.85,4062.56,4623.08,4203.59,4235.38,4178.97,4272.82,4604.1,4365.64,0
4297.95,4003.08,4278.97,4113.85,4344.1,4630.26,4066.15,4630.26,4212.82,4246.67,4180,4278.97,4602.05,4369.74,0
4296.92,4003.08,4273.33,4109.74,4342.05,4625.64,4064.1,4631.28,4211.28,4247.69,4183.59,4274.87,4601.54,4364.62,0
4301.03,4004.1,4270.77,4109.74,4341.54,4621.54,4056.92,4627.69,4207.18,4242.05,4187.69,4273.33,4607.18,4368.72,0
4303.08,4002.56,4275.9,4112.82,4341.54,4617.95,4051.28,4623.08,4202.56,4241.54,4183.08,4275.9,4607.18,4369.74,0
4300,4003.08,4272.31,4111.79,4341.54,4617.95,4050.26,4618.97,4193.33,4236.92,4176.41,4275.9,4603.08,4361.54,0
4292.82,4001.03,4261.54,4103.08,4336.92,4621.03,4053.33,4622.56,4195.38,4229.74,4175.38,4274.36,4598.97,4357.95,0
4285.64,3989.74,4260.51,4096.41,4330.77,4622.56,4056.41,4627.69,4203.59,4231.28,4174.36,4268.21,4593.33,4354.36,0
4286.15,3989.23,4265.13,4100,4331.28,4621.54,4056.92,4625.13,4203.59,4239.49,4172.82,4267.69,4593.33,4354.36,0
4295.9,4001.03,4266.15,4107.18,4335.9,4618.46,4053.85,4624.62,4203.59,4244.62,4182.56,4275.9,4605.13,4362.05,0
4297.95,3998.97,4266.15,4107.18,4332.82,4615.38,4050.77,4624.62,4205.64,4244.1,4190.77,4274.87,4609.74,4361.03,0
4289.74,3989.23,4263.08,4103.59,4330.26,4612.82,4050.26,4616.41,4197.95,4238.97,4182.05,4263.59,4600.51,4353.33,0
4293.33,3994.87,4263.08,4107.18,4336.92,4613.85,4047.18,4608.72,4193.33,4235.9,4175.38,4264.1,4598.46,4362.56,0
4299.49,4007.69,4265.64,4110.26,4341.03,4617.44,4048.72,4610.26,4196.41,4241.03,4182.05,4268.72,4608.72,4370.26,0
4293.85,4004.1,4263.08,4107.18,4337.95,4622.05,4056.41,4612.82,4192.82,4242.05,4184.1,4266.67,4611.28,4358.97,0
4292.31,3994.87,4265.13,4105.64,4340,4621.54,4053.85,4615.38,4189.74,4234.36,4178.97,4271.28,4604.62,4356.92,0
4300,3995.9,4275.9,4107.69,4340,4616.41,4047.18,4621.54,4197.44,4236.41,4180,4281.54,4604.1,4368.72,0
4300.51,3998.97,4278.46,4108.72,4333.33,4614.36,4051.79,4625.64,4202.56,4242.05,4186.15,4284.62,4608.72,4372.82,0
4295.38,3995.9,4274.87,4106.15,4333.33,4616.41,4057.95,4622.05,4195.9,4242.56,4190.77,4282.05,4611.79,4370.26,0
4296.92,3994.36,4275.38,4104.62,4338.97,4616.41,4058.97,4618.46,4196.92,4242.05,4192.31,4278.46,4612.31,4366.67,0
4299.49,3999.49,4272.31,4107.18,4337.95,4617.44,4060.51,4621.03,4206.67,4245.64,4190.77,4273.33,4609.74,4361.03,0
4294.87,4003.08,4264.1,4108.72,4336.92,4621.03,4061.03,4618.97,4202.05,4242.56,4185.64,4269.23,4605.64,4358.46,0
4286.67,4000.51,4261.03,4104.62,4338.97,4618.46,4057.95,4612.82,4195.9,4236.92,4181.03,4265.64,4602.05,4358.97,0
4287.18,3998.46,4262.56,4109.23,4339.49,4617.44,4055.38,4615.9,4204.1,4240.51,4183.08,4267.18,4606.67,4363.08,0
4295.9,4003.08,4264.1,4118.97,4338.97,4622.05,4056.92,4620.51,4201.54,4243.59,4187.18,4271.79,4612.31,4365.64,0
4299.49,4008.72,4267.18,4117.95,4339.49,4621.54,4056.41,4612.31,4184.1,4236.92,4186.15,4271.28,4608.72,4363.59,0
4294.36,4005.13,4267.69,4115.9,4341.03,4617.44,4049.74,4604.62,4185.13,4233.85,4182.56,4269.74,4606.15,4362.05,0
4291.28,4002.56,4266.15,4118.46,4342.05,4617.44,4045.64,4609.23,4200,4241.03,4181.54,4271.28,4609.23,4363.08,0
4295.38,4006.15,4263.59,4113.33,4342.05,4616.41,4045.64,4613.85,4203.08,4244.62,4184.1,4268.21,4610.77,4363.08,0
4292.82,4004.62,4253.85,4105.13,4339.49,4615.38,4047.69,4611.79,4194.87,4241.03,4182.56,4260,4607.69,4358.97,0
4283.59,3997.95,4246.67,4107.18,4338.46,4616.92,4050.77,4609.74,4190.77,4237.44,4175.38,4261.03,4600.51,4350.77,0
4281.03,3995.38,4255.9,4108.21,4336.92,4616.92,4052.82,4611.79,4194.87,4230.77,4173.33,4267.18,4593.85,4346.15,0
4283.59,3991.79,4264.62,4103.59,4332.31,4614.87,4053.85,4615.38,4195.9,4226.15,4174.36,4266.67,4592.31,4348.72,0
4282.05,3989.23,4262.56,4104.1,4332.31,4616.41,4055.9,4614.36,4192.82,4228.21,4174.36,4266.15,4592.31,4352.82,0
4283.08,3991.79,4267.69,4106.15,4334.36,4618.97,4056.92,4610.77,4191.79,4230.77,4176.92,4270.26,4592.31,4356.92,0
4293.33,3993.85,4280.51,4107.69,4332.82,4618.46,4058.97,4615.9,4200.51,4234.36,4184.1,4280,4599.49,4366.15,0
4301.03,3995.9,4286.67,4111.28,4335.38,4616.92,4060,4622.56,4211.79,4241.03,4193.33,4289.23,4609.74,4375.9,0
4298.46,4000,4284.1,4111.28,4338.46,4617.95,4055.38,4620.51,4205.13,4242.56,4196.41,4289.74,4613.33,4374.36,0
4296.41,4000,4280,4110.26,4335.9,4618.97,4050.26,4616.41,4189.23,4235.38,4189.74,4282.56,4609.74,4367.69,0
4299.49,4001.03,4276.41,4116.41,4335.9,4620.51,4050.77,4615.9,4194.87,4232.31,4188.72,4278.46,4609.23,4369.23,0
4302.05,4008.72,4278.46,4124.1,4341.54,4624.62,4053.33,4623.59,4214.87,4238.97,4194.87,4283.08,4613.85,4375.9,0
4306.67,4009.74,4282.56,4124.62,4341.03,4625.13,4056.92,4628.21,4209.74,4246.15,4197.44,4286.67,4615.38,4374.87,0
4306.15,4003.59,4282.05,4122.56,4336.41,4620.51,4057.44,4618.97,4196.41,4243.08,4191.28,4283.59,4610.77,4368.21,0
4299.49,4003.59,4279.49,4122.05,4336.41,4617.95,4056.92,4612.31,4198.97,4234.36,4185.64,4280,4607.18,4367.69,0
4299.49,4007.69,4281.03,4125.13,4339.49,4617.95,4063.08,4622.56,4202.56,4234.87,4187.18,4280,4606.67,4369.74,0
4302.56,4006.15,4280.51,4121.54,4338.46,4615.38,4065.64,4629.23,4200.51,4237.95,4187.69,4275.9,4602.05,4366.67,0
4298.46,3999.49,4271.79,4112.82,4336.41,4617.44,4062.05,4625.64,4202.56,4235.38,4183.59,4273.85,4598.46,4362.05,0
4291.28,3993.85,4264.62,4111.79,4334.87,4622.56,4062.05,4625.64,4201.54,4230.77,4177.44,4274.87,4593.85,4358.46,0
4283.59,3989.74,4264.1,4110.77,4331.28,4619.49,4061.54,4619.49,4190.26,4223.59,4170.26,4268.72,4583.08,4351.79,0
4281.03,3988.72,4265.64,4107.69,4328.21,4619.49,4058.97,4612.82,4190.77,4220,4168.72,4266.15,4575.9,4350.26,0
4286.67,3989.23,4269.23,4115.38,4331.28,4626.67,4059.49,4617.95,4203.08,4227.69,4175.9,4273.85,4583.59,4356.92,0
4288.72,3993.33,4273.85,4123.59,4332.31,4622.56,4058.97,4622.05,4203.08,4234.87,4180,4277.44,4594.36,4361.54,0
4288.72,4001.03,4278.46,4120.51,4333.33,4616.41,4055.9,4622.05,4198.97,4234.87,4182.56,4277.44,4601.54,4363.59,0
4295.9,4002.05,4276.92,4118.97,4334.36,4617.44,4057.95,4623.59,4203.59,4238.97,4189.74,4282.56,4607.18,4368.72,0
4298.46,4001.54,4268.72,4122.56,4332.82,4614.87,4056.92,4620.51,4205.64,4243.59,4187.69,4284.1,4605.13,4372.31,0
4292.31,4004.62,4265.64,4122.56,4335.38,4610.77,4053.33,4614.87,4196.92,4237.95,4179.49,4275.38,4599.49,4360.51,0
4286.67,3998.46,4265.64,4118.97,4335.9,4615.38,4054.36,4614.36,4192.82,4228.21,4173.85,4265.13,4592.31,4340,0
4280,3985.64,4255.38,4109.74,4327.18,4615.38,4053.85,4613.33,4197.44,4221.03,4166.67,4258.46,4581.03,4334.36,0
4271.28,3982.56,4245.64,4103.59,4326.67,4609.74,4050.26,4612.31,4199.49,4222.56,4166.15,4257.44,4580,4346.67,0
4271.28,3984.62,4247.69,4105.13,4332.82,4611.79,4050.77,4614.36,4198.97,4229.74,4176.92,4259.49,4589.23,4351.79,0
4273.33,3982.05,4247.69,4106.15,4328.21,4614.87,4051.79,4614.87,4199.49,4228.72,4178.46,4257.95,4589.74,4342.56,0
4269.74,3984.62,4248.21,4106.15,4325.13,4613.33,4049.23,4616.92,4203.59,4226.67,4170.26,4257.44,4585.64,4338.97,0
4270.77,3988.21,4249.74,4108.72,4331.28,4614.87,4049.74,4618.97,4206.67,4229.74,4173.33,4261.03,4589.74,4343.59,0
4277.44,3986.15,4248.21,4107.69,4331.28,4615.38,4055.38,4616.41,4203.08,4230.77,4180,4265.13,4591.28,4350.26,0
4280,3986.15,4253.33,4108.21,4326.67,4612.82,4055.9,4608.21,4193.33,4225.13,4178.97,4271.28,4588.21,4353.85,0
4281.03,3990.77,4265.13,4115.38,4326.15,4610.26,4048.21,4599.49,4175.9,4215.9,4174.87,4275.9,4586.67,4352.31,0
4283.59,3993.85,4267.69,4112.82,4328.21,4608.21,4045.13,4599.49,4174.36,4209.23,4175.38,4273.85,4584.62,4347.18,0
4280.51,3987.18,4261.03,4107.69,4326.67,4606.15,4043.59,4606.67,4188.21,4207.18,4174.87,4268.72,4580.51,4341.03,0
4279.49,3985.13,4259.49,4114.87,4327.69,4607.69,4037.95,4606.15,4191.79,4211.28,4169.74,4265.64,4582.05,4343.59,0
4290.77,3998.46,4266.67,4126.67,4337.44,4610.77,4038.46,4603.59,4191.79,4224.1,4172.82,4269.74,4594.87,4358.46,0
4295.9,4005.64,4270.77,4125.13,4340.51,4615.9,4048.72,4609.23,4200,4233.85,4180,4276.92,4601.03,4361.03,0
4286.67,3994.36,4262.05,4114.36,4330.77,4620,4053.33,4615.38,4206.15,4226.67,4174.87,4273.85,4591.28,4345.13,0
4276.92,3987.69,4251.79,4109.23,4328.21,4615.9,4052.31,4612.31,4200.51,4222.56,4170.26,4265.13,4587.69,4339.49,0
4276.41,3994.36,4251.79,4110.77,4336.92,4613.33,4052.82,4608.21,4195.38,4233.33,4177.44,4266.67,4593.85,4347.69,0
4277.95,3995.9,4250.77,4110.77,4334.36,4617.44,4056.92,4612.82,4198.97,4235.9,4181.03,4267.18,4595.38,4350.77,0
4273.85,3986.15,4246.67,4101.54,4325.64,4616.92,4063.08,4621.03,4204.62,4231.28,4177.95,4261.54,4593.33,4344.62,0
4267.69,3979.49,4245.13,4092.82,4327.18,4616.41,4063.59,4622.56,4204.62,4235.9,4180,4261.54,4593.85,4340,0
4268.72,3981.54,4245.13,4093.33,4330.77,4616.92,4058.46,4617.95,4203.59,4243.08,4178.97,4266.15,4591.28,4344.1,0
4275.9,3985.64,4247.18,4095.9,4328.21,4611.28,4052.82,4615.38,4208.21,4243.59,4181.03,4268.72,4594.36,4350.77,0
4281.03,3987.18,4250.26,4096.92,4328.72,4604.1,4046.15,4609.23,4198.46,4240.51,4190.26,4269.74,4603.08,4352.31,0
4280,3987.69,4248.72,4095.38,4328.21,4602.05,4041.03,4596.92,4182.05,4229.74,4186.67,4267.69,4598.97,4347.69,0
4273.33,3984.1,4244.62,4090.77,4321.54,4603.08,4041.54,4592.31,4182.56,4220.51,4173.85,4261.54,4586.67,4346.15,0
4267.69,3978.46,4243.59,4081.54,4322.56,4607.18,4045.13,4595.38,4187.18,4216.92,4172.82,4258.46,4581.03,4341.54,0
4265.64,3975.9,4243.08,4073.85,4325.13,4609.74,4048.72,4596.92,4184.62,4214.36,4174.36,4258.46,4581.03,4331.28,0
