AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4264.62,3975.9,4243.08,4075.9,4318.97,4605.13,4046.67,4595.9,4181.54,4213.33,4170.26,4255.9,4580,4333.33,0
4272.82,3983.59,4245.64,4085.64,4319.49,4600.51,4040.51,4596.41,4182.56,4219.49,4173.33,4255.9,4583.59,4347.69,0
4284.1,3993.85,4249.74,4093.85,4327.69,4601.03,4039.49,4597.95,4184.62,4223.59,4181.03,4261.03,4590.26,4351.28,0
4284.62,3991.79,4252.31,4093.85,4328.72,4603.08,4041.03,4598.46,4186.15,4224.62,4179.49,4262.56,4590.77,4340.51,0
4282.05,3988.21,4252.31,4091.28,4327.69,4602.56,4040.51,4598.46,4188.72,4226.67,4177.95,4264.1,4592.31,4342.56,0
4279.49,3991.28,4248.21,4091.79,4325.13,4603.08,4043.08,4596.92,4188.21,4224.62,4181.03,4266.15,4594.36,4353.33,0
4268.21,3985.13,4242.05,4083.08,4320.51,4607.18,4049.74,4597.44,4183.59,4221.03,4176.41,4261.03,4586.67,4346.67,0
4262.56,3977.44,4243.08,4075.38,4321.03,4609.23,4054.36,4600,4183.59,4221.54,4169.74,4256.92,4577.95,4337.44,0
4270.77,3985.13,4249.23,4083.08,4326.15,4608.72,4053.85,4603.59,4188.72,4225.13,4173.85,4261.54,4581.03,4338.46,0
4276.41,3993.33,4250.26,4090.77,4330.77,4613.85,4050.26,4609.74,4197.95,4228.72,4179.49,4262.56,4585.13,4341.54,0
4279.49,3997.44,4248.21,4091.79,4336.92,4618.46,4048.21,4615.38,4206.67,4234.87,4183.59,4259.49,4589.74,4345.13,0
4282.56,4002.05,4246.67,4095.38,4338.97,4618.46,4046.15,4615.9,4203.08,4240.51,4187.69,4259.49,4595.38,4351.79,0
4282.05,4004.1,4245.64,4094.87,4334.87,4613.85,4042.05,4612.31,4198.97,4238.97,4191.28,4263.08,4599.49,4356.92,0
4285.64,4002.05,4253.85,4091.28,4333.85,4608.72,4043.08,4611.79,4204.62,4237.44,4190.77,4267.69,4604.1,4357.95,0
4291.79,4002.05,4265.64,4098.97,4336.41,4609.74,4049.74,4610.26,4199.49,4233.85,4185.64,4270.26,4604.62,4354.36,0
4293.85,4003.59,4267.18,4108.72,4336.92,4611.79,4050.26,4603.08,4186.15,4226.15,4181.03,4270.26,4594.87,4352.82,0
4294.36,4005.13,4267.69,4107.69,4334.87,4608.21,4047.69,4597.44,4184.62,4223.08,4181.03,4270.77,4591.28,4358.97,0
4295.38,4002.05,4268.21,4108.21,4333.85,4605.64,4049.74,4594.87,4180.51,4225.13,4178.46,4265.64,4596.41,4360,0
4287.69,3995.9,4256.92,4107.69,4332.31,4606.67,4046.67,4593.33,4177.95,4221.54,4175.38,4258.97,4595.9,4353.33,0
4277.95,3993.85,4246.15,4100,4329.74,4603.08,4039.49,4600,4190.77,4219.49,4179.49,4258.97,4592.82,4349.74,0
4271.79,3993.85,4244.62,4095.38,4329.74,4604.1,4040,4611.28,4194.36,4223.08,4181.03,4257.95,4594.87,4345.64,0
4271.28,3995.9,4248.72,4100,4332.31,4613.33,4041.54,4613.85,4188.21,4224.62,4177.44,4256.92,4589.23,4342.05,0
4276.41,4000.51,4256.41,4106.15,4336.41,4610.26,4038.97,4607.69,4190.26,4224.62,4176.92,4260.51,4582.05,4345.64,0
4273.85,3996.92,4256.92,4102.56,4335.38,4604.1,4039.49,4607.18,4191.28,4223.08,4177.44,4261.03,4584.1,4345.13,0
4264.62,3986.15,4248.21,4093.85,4328.72,4611.28,4045.64,4613.33,4194.36,4222.56,4176.41,4255.38,4583.59,4334.87,0
4263.08,3984.62,4239.49,4087.69,4326.15,4617.44,4050.26,4613.85,4196.92,4222.56,4175.9,4250.77,4580.51,4333.85,0
4270.77,3988.72,4234.36,4085.13,4326.67,4612.31,4052.31,4605.64,4193.33,4220.51,4176.41,4253.33,4585.13,4343.59,0
4274.87,3988.21,4234.36,4086.67,4325.64,4611.79,4052.31,4600.51,4192.31,4222.05,4177.95,4258.97,4590.26,4347.69,0
4272.31,3989.74,4241.03,4088.72,4329.74,4614.87,4047.18,4599.49,4193.85,4231.79,4184.62,4258.46,4594.36,4349.23,0
4273.33,3995.38,4244.62,4092.31,4338.46,4613.85,4041.03,4600.51,4190.26,4236.41,4192.31,4257.95,4604.1,4353.85,0
4277.95,4002.56,4243.59,4100.51,4343.08,4610.26,4043.08,4608.72,4196.41,4237.44,4196.92,4264.62,4612.31,4360.51,0
4283.59,4006.67,4251.79,4109.23,4343.59,4607.18,4047.18,4615.38,4207.69,4243.59,4199.49,4274.36,4614.36,4366.67,0
4289.74,4007.69,4264.1,4110.77,4341.54,4604.62,4041.54,4610.77,4198.46,4244.1,4200,4275.9,4614.87,4365.64,0
4290.77,4005.13,4264.62,4109.23,4336.41,4603.08,4035.9,4605.13,4187.69,4235.38,4196.41,4270.26,4609.74,4361.03,0
4284.62,4000,4253.85,4108.72,4335.38,4606.67,4043.59,4611.28,4196.41,4233.33,4194.36,4269.23,4605.13,4360.51,0
4280,3995.9,4247.69,4102.56,4335.9,4614.87,4054.87,4618.46,4208.21,4240.51,4196.41,4274.87,4605.64,4354.36,0
4278.97,3997.44,4250.26,4096.92,4334.36,4619.49,4058.97,4615.38,4205.13,4239.49,4195.38,4272.31,4603.59,4348.72,0
4276.92,4001.54,4247.18,4099.49,4333.33,4621.54,4059.49,4611.79,4196.92,4231.28,4192.31,4261.03,4600,4352.31,0
4273.33,3997.95,4244.1,4101.54,4332.82,4621.54,4061.03,4611.28,4189.23,4228.72,4188.72,4260,4595.9,4349.74,0
4272.31,3991.79,4249.74,4099.49,4329.74,4616.92,4057.95,4607.18,4183.59,4224.62,4181.54,4261.54,4591.28,4343.59,0
4275.38,3994.36,4257.95,4102.56,4326.67,4611.79,4051.28,4603.59,4185.64,4214.36,4176.92,4260,4586.67,4352.31,0
4282.56,3999.49,4264.62,4109.23,4330.77,4613.33,4051.79,4610.26,4191.79,4218.97,4186.15,4265.13,4591.28,4363.59,0
4287.18,4004.1,4268.21,4108.72,4333.85,4613.85,4056.92,4621.03,4201.03,4235.9,4195.38,4271.79,4601.03,4359.49,0
4287.18,4004.62,4260.51,4105.13,4329.23,4610.26,4051.79,4627.18,4215.9,4241.03,4193.33,4271.79,4604.62,4353.85,0
4283.08,3998.46,4250.77,4105.64,4325.64,4608.72,4043.59,4631.79,4221.54,4242.05,4194.36,4267.69,4604.62,4356.92,0
4275.38,3994.36,4245.13,4102.56,4330.77,4616.41,4045.13,4630.26,4211.28,4247.18,4198.97,4265.13,4605.13,4354.87,0
4269.23,3993.33,4237.95,4098.46,4331.79,4621.03,4045.64,4626.67,4207.18,4243.59,4195.9,4263.59,4599.49,4343.59,0
4264.62,3986.67,4237.44,4099.49,4324.1,4616.92,4037.95,4623.59,4210.77,4233.85,4184.62,4259.49,4589.74,4336.92,0
4264.62,3985.13,4245.64,4100,4323.08,4614.87,4036.92,4619.49,4204.1,4227.69,4183.08,4259.49,4587.69,4341.03,0
4272.82,3990.26,4251.79,4100,4326.15,4614.87,4042.05,4615.38,4194.36,4225.13,4188.72,4264.1,4592.82,4346.15,0
4277.95,3988.72,4255.9,4103.08,4324.62,4611.28,4046.15,4615.9,4196.41,4225.13,4189.74,4265.13,4595.38,4348.72,0
4274.87,3988.21,4256.92,4103.08,4323.08,4608.21,4051.28,4619.49,4202.05,4227.69,4189.74,4265.13,4594.36,4345.13,0
4271.79,3989.74,4249.74,4100,4322.05,4608.21,4054.36,4621.54,4200,4224.1,4189.74,4264.1,4593.85,4332.31,0
4274.36,3985.64,4244.62,4102.05,4321.54,4609.74,4054.36,4626.15,4197.44,4222.56,4187.69,4257.95,4593.85,4328.21,0
4275.38,3987.69,4246.67,4106.15,4324.62,4611.79,4052.31,4624.1,4194.87,4228.21,4186.15,4254.87,4597.44,4340,0
4274.87,3995.9,4247.69,4107.18,4328.72,4612.82,4049.23,4614.36,4194.87,4231.79,4186.15,4261.03,4601.03,4345.13,0
4277.95,3995.9,4253.33,4108.21,4328.21,4613.85,4044.62,4611.79,4200,4231.28,4188.72,4265.64,4600,4340.51,0
4279.49,3989.23,4260.51,4108.21,4325.13,4613.85,4041.03,4617.44,4203.59,4228.72,4187.69,4262.05,4596.41,4335.38,0
4275.38,3988.72,4261.03,4107.18,4324.1,4609.74,4043.59,4621.54,4204.1,4224.62,4183.59,4261.54,4591.28,4332.31,0
4273.85,3992.31,4261.54,4110.26,4327.18,4604.62,4048.72,4620.51,4204.1,4226.67,4185.13,4267.18,4590.26,4337.95,0
4277.44,3990.77,4264.62,4112.31,4326.67,4602.56,4050.26,4624.1,4206.67,4229.74,4189.74,4267.69,4592.31,4344.1,0
4275.38,3985.64,4260.51,4110.26,4321.03,4603.08,4048.21,4627.18,4203.59,4225.13,4184.62,4260,4591.28,4340.51,0
4268.72,3985.64,4252.31,4108.21,4321.03,4601.03,4049.23,4623.59,4199.49,4218.97,4181.03,4257.95,4587.18,4334.36,0
4267.18,3985.13,4249.23,4107.69,4327.18,4598.97,4050.26,4618.97,4196.41,4216.41,4182.56,4258.46,4583.59,4326.67,0
4267.18,3980,4248.21,4107.69,4327.69,4605.13,4048.21,4611.28,4186.15,4210.26,4176.92,4252.31,4579.49,4318.97,0
4267.69,3981.03,4251.79,4108.21,4327.18,4608.21,4046.15,4606.15,4183.59,4207.69,4173.33,4252.31,4575.9,4326.67,0
4275.38,3987.18,4261.54,4109.23,4328.21,4603.59,4044.62,4610.77,4195.9,4215.9,4178.46,4263.59,4582.56,4341.54,0
4282.56,3989.23,4267.69,4112.82,4328.72,4606.15,4045.13,4612.31,4194.87,4219.49,4183.59,4269.74,4590.26,4343.08,0
4280,3989.74,4263.08,4116.92,4333.33,4616.41,4049.23,4609.23,4180.51,4212.82,4180,4265.13,4587.69,4338.97,0
4274.36,3990.26,4252.31,4110.77,4334.87,4616.92,4049.74,4612.31,4184.62,4214.87,4175.9,4261.03,4584.62,4336.41,0
4273.85,3993.33,4247.18,4109.74,4329.74,4613.85,4047.69,4614.36,4194.36,4225.13,4178.97,4261.03,4589.74,4334.36,0
4279.49,3998.97,4250.26,4120.51,4331.79,4616.92,4047.69,4610.26,4193.33,4226.15,4184.1,4260.51,4596.41,4334.87,0
4280.51,3998.46,4250.77,4120.51,4334.87,4616.92,4043.59,4610.26,4192.31,4219.49,4183.59,4259.49,4598.46,4335.38,0
4275.9,3991.79,4251.79,4112.31,4328.21,4614.87,4042.05,4613.33,4196.41,4218.97,4179.49,4258.97,4594.87,4335.9,0
4277.44,3993.85,4260.51,4116.92,4331.28,4617.95,4052.31,4618.97,4203.59,4221.03,4181.03,4264.62,4594.36,4343.59,0
4289.23,4006.15,4267.69,4126.67,4344.1,4620,4056.41,4621.03,4206.15,4227.18,4191.79,4273.85,4603.08,4351.28,0
4292.82,4005.13,4265.64,4123.59,4337.44,4618.46,4048.72,4614.36,4196.41,4231.79,4197.95,4276.92,4606.67,4347.69,0
4283.59,3995.9,4255.9,4114.36,4325.64,4615.9,4046.15,4609.74,4189.74,4225.64,4188.21,4268.72,4596.92,4336.92,0
4278.97,3995.38,4252.82,4113.85,4329.74,4614.87,4049.74,4610.77,4193.85,4218.97,4175.9,4259.49,4590.26,4333.85,0
4282.56,3998.97,4260,4120.51,4333.85,4615.9,4051.28,4615.9,4202.05,4224.1,4183.08,4262.56,4594.87,4337.44,0
4289.23,4002.56,4266.15,4123.08,4332.31,4619.49,4055.38,4624.62,4204.62,4229.23,4197.95,4274.36,4602.56,4345.64,0
4295.9,4008.72,4266.15,4121.54,4333.85,4618.46,4057.95,4626.15,4203.08,4230.26,4197.95,4273.85,4606.15,4354.36,0
4298.46,4010.26,4265.13,4118.46,4332.82,4614.87,4055.38,4620.51,4200,4234.36,4194.36,4268.72,4606.67,4351.79,0
4294.87,4005.13,4264.62,4111.28,4330.26,4615.9,4062.56,4622.56,4198.97,4233.33,4196.41,4273.85,4603.08,4343.59,0
4293.85,4000.51,4262.56,4106.15,4330.77,4617.95,4072.31,4626.15,4203.08,4230.26,4193.85,4276.41,4599.49,4346.67,0
4295.9,3997.44,4255.9,4106.67,4329.74,4616.92,4065.64,4624.1,4206.15,4232.31,4190.26,4269.23,4597.44,4348.72,0
4291.28,3994.36,4247.18,4102.56,4328.21,4616.41,4057.44,4622.56,4198.46,4227.69,4190.77,4260.51,4593.33,4337.95,0
4282.05,3992.82,4245.64,4096.41,4330.26,4617.95,4058.46,4620.51,4188.21,4216.92,4186.15,4255.9,4586.67,4329.74,0
4284.62,3998.46,4248.72,4099.49,4333.85,4619.49,4057.95,4620,4192.82,4216.41,4185.64,4260.51,4588.72,4335.38,0
4295.9,4010.26,4249.23,4107.18,4336.92,4620,4059.49,4626.67,4205.13,4225.64,4195.38,4267.69,4595.38,4341.03,0
4295.38,4010.26,4251.28,4107.18,4337.44,4623.59,4065.13,4627.69,4203.59,4226.67,4196.41,4269.23,4594.87,4337.95,0
4292.82,4004.1,4258.46,4104.62,4336.92,4626.67,4063.08,4625.64,4203.08,4226.67,4193.33,4270.26,4596.41,4342.56,0
4304.1,4014.36,4264.62,4111.28,4337.95,4623.08,4057.44,4629.74,4210.26,4234.36,4203.59,4276.41,4608.21,4356.92,0
4312.31,4024.1,4264.62,4115.9,4338.46,4621.03,4058.46,4630.77,4210.77,4237.44,4209.23,4277.95,4610.77,4356.92,0
4308.72,4017.95,4262.05,4110.77,4334.36,4623.08,4060,4620,4197.44,4228.21,4200.51,4271.79,4599.49,4343.59,0
4308.21,4017.44,4263.59,4107.18,4330.77,4621.54,4058.97,4608.21,4187.18,4221.03,4194.36,4271.79,4595.9,4343.59,0
4308.21,4018.97,4263.08,4108.21,4330.77,4616.92,4055.9,4609.74,4193.85,4221.03,4194.36,4273.33,4597.44,4343.08,0
4303.59,4012.31,4258.46,4107.18,4330.26,4616.41,4050.26,4616.41,4202.56,4221.54,4194.36,4268.21,4592.31,4337.44,0
4298.46,4009.74,4260.51,4106.15,4332.82,4620,4055.38,4620.51,4202.05,4225.64,4195.38,4263.08,4594.36,4343.59,0
4292.31,4010.26,4257.95,4105.64,4336.92,4626.15,4067.18,4624.1,4197.95,4225.13,4194.36,4265.13,4597.95,4341.54,0
4289.74,4007.69,4250.77,4103.59,4334.36,4628.72,4064.1,4624.62,4203.08,4220.51,4189.74,4263.59,4591.28,4328.72,0
4293.85,4010.77,4254.87,4105.64,4333.33,4626.15,4055.9,4623.08,4207.69,4227.69,4191.28,4261.54,4591.28,4334.87,0
4297.44,4015.38,4260.51,4109.74,4338.97,4627.18,4057.44,4622.56,4207.69,4240,4198.46,4267.18,4603.59,4349.74,0
4293.85,4012.82,4252.31,4107.18,4341.54,4632.31,4062.05,4623.08,4211.28,4242.56,4201.03,4267.18,4606.67,4344.62,0
4288.72,4008.21,4243.59,4103.08,4337.95,4631.28,4058.97,4619.49,4202.05,4233.85,4195.38,4260,4598.46,4335.9,0
4291.28,4010.77,4250.26,4105.64,4336.41,4628.21,4055.38,4613.33,4188.72,4224.1,4190.77,4258.46,4593.85,4335.38,0
4296.92,4018.46,4260,4109.74,4340,4629.74,4058.97,4611.28,4193.33,4224.1,4191.79,4262.56,4594.87,4336.92,0
4297.95,4023.08,4257.44,4108.21,4343.08,4631.28,4062.05,4613.33,4201.03,4230.26,4195.9,4265.64,4601.54,4345.13,0
4294.87,4020.51,4252.82,4106.67,4344.1,4629.23,4058.97,4614.87,4196.41,4229.74,4196.41,4268.72,4605.64,4344.62,0
4291.79,4017.95,4257.95,4109.23,4342.05,4630.77,4059.49,4617.44,4194.87,4225.13,4193.85,4267.69,4597.44,4335.9,0
4293.33,4019.49,4264.62,4110.26,4339.49,4631.79,4064.62,4623.59,4205.64,4227.69,4195.38,4267.18,4592.31,4343.08,0
4296.92,4021.54,4264.62,4112.31,4340.51,4628.21,4063.59,4624.62,4207.18,4230.77,4199.49,4274.36,4600.51,4352.82,0
4295.38,4018.97,4261.54,4109.74,4343.08,4627.18,4058.97,4619.49,4197.95,4228.72,4199.49,4275.38,4602.05,4344.62,0
4292.82,4015.38,4258.46,4105.64,4341.54,4628.72,4057.95,4613.85,4194.87,4223.59,4194.36,4268.72,4595.38,4342.56,0
4299.49,4021.03,4261.54,4113.85,4342.05,4629.74,4058.97,4614.36,4200.51,4224.62,4195.9,4271.79,4600,4357.95,0
4306.67,4026.67,4267.18,4122.05,4345.13,4631.28,4060.51,4621.03,4206.67,4233.85,4201.54,4282.56,4608.21,4361.03,0
4302.05,4020.51,4265.64,4114.36,4340.51,4633.33,4062.05,4628.72,4210.26,4234.36,4200,4281.03,4601.54,4353.33,0
4295.9,4015.38,4262.05,4106.67,4332.82,4630.77,4059.49,4627.69,4207.18,4225.64,4195.38,4273.33,4594.87,4349.74,0
4294.36,4016.41,4256.92,4108.72,4332.31,4628.72,4056.41,4621.54,4202.05,4225.64,4196.41,4273.85,4596.92,4342.05,0
4292.82,4015.38,4249.23,4107.18,4334.87,4632.31,4056.92,4623.59,4204.62,4230.77,4200.51,4274.87,4599.49,4338.97,0
4294.87,4014.87,4249.23,4105.13,4336.41,4633.85,4057.44,4629.74,4210.26,4235.38,4207.18,4271.79,4605.13,4353.33,0
4300,4017.95,4254.87,4106.67,4336.41,4630.26,4055.38,4625.64,4211.28,4237.95,4211.28,4271.79,4606.67,4359.49,0
4299.49,4018.46,4257.95,4106.15,4337.44,4627.18,4057.44,4618.46,4210.26,4235.9,4203.59,4272.82,4602.56,4347.18,0
4299.49,4021.03,4263.59,4107.69,4341.54,4627.18,4059.49,4618.97,4207.18,4231.28,4196.92,4270.77,4602.05,4345.64,0
4296.92,4022.56,4262.05,4110.26,4341.54,4628.21,4059.49,4619.49,4203.08,4227.69,4197.44,4268.72,4601.54,4344.62,0
4285.13,4012.31,4249.23,4104.1,4335.9,4629.23,4060.51,4614.36,4198.46,4223.08,4191.79,4262.05,4589.74,4328.21,0
4282.05,4005.13,4248.21,4102.56,4335.9,4629.74,4061.03,4612.31,4195.9,4220.51,4185.13,4258.46,4584.1,4327.18,0
4293.33,4012.82,4262.56,4112.31,4342.05,4629.74,4062.05,4621.03,4204.1,4226.67,4191.79,4269.23,4592.82,4344.62,0
4299.49,4019.49,4269.74,4116.41,4344.1,4635.38,4067.18,4627.18,4211.28,4233.33,4202.56,4280.51,4596.92,4350.26,0
4297.44,4018.97,4265.13,4114.36,4342.56,4640,4069.74,4617.95,4203.08,4232.31,4201.54,4278.97,4595.38,4346.15,0
4296.92,4018.46,4263.08,4113.85,4342.05,4636.41,4066.15,4613.85,4199.49,4233.33,4198.46,4272.31,4596.92,4349.23,0
4293.85,4015.9,4262.05,4111.79,4341.03,4632.82,4065.13,4624.1,4210.77,4234.36,4198.46,4267.69,4596.41,4346.15,0
4291.79,4014.36,4258.97,4110.77,4339.49,4632.82,4068.72,4628.21,4211.28,4230.26,4196.92,4268.72,4594.36,4339.49,0
4294.87,4016.92,4261.03,4110.77,4341.03,4632.82,4068.21,4623.59,4205.64,4229.74,4197.95,4271.28,4594.36,4338.46,0
4292.31,4013.33,4259.49,4107.18,4339.49,4632.31,4067.18,4624.1,4208.21,4234.36,4198.97,4265.64,4592.31,4335.38,0
4286.15,4008.72,4250.77,4106.15,4334.87,4631.79,4064.62,4623.08,4206.67,4229.23,4192.82,4261.54,4590.77,4334.87,0
4289.23,4007.18,4252.82,4109.74,4335.38,4631.28,4060,4614.36,4198.97,4222.05,4191.28,4265.13,4590.77,4341.03,0
4295.9,4003.59,4264.1,4107.69,4337.44,4630.26,4060.51,4612.31,4199.49,4224.1,4195.38,4264.1,4584.1,4341.03,0
4296.92,4005.13,4264.62,4109.23,4337.95,4632.31,4063.08,4618.46,4206.15,4223.59,4190.77,4262.56,4580.51,4339.49,0
4295.9,4017.44,4261.54,4120,4343.59,4636.41,4063.08,4620,4203.08,4225.13,4195.9,4271.28,4591.79,4350.77,0
4295.38,4022.56,4261.54,4121.54,4347.18,4636.41,4063.08,4616.92,4199.49,4229.74,4212.31,4277.95,4605.64,4355.38,0
4287.18,4011.79,4254.36,4110.77,4342.05,4634.36,4061.54,4618.46,4202.56,4227.18,4211.79,4270.26,4606.67,4344.1,0
4276.41,4006.15,4246.15,4112.82,4338.46,4631.79,4056.41,4617.44,4201.03,4222.05,4197.95,4261.54,4597.44,4333.85,0
4276.41,4010.77,4248.72,4120.51,4340.51,4627.18,4055.9,4608.72,4193.33,4220,4191.79,4263.08,4591.28,4328.21,0
4277.95,4012.82,4249.23,4114.87,4341.54,4627.69,4056.92,4610.26,4199.49,4223.59,4195.9,4264.62,4593.85,4327.69,0
4276.41,4009.23,4245.64,4108.72,4338.97,4631.28,4057.95,4622.56,4211.79,4231.28,4197.44,4261.03,4596.41,4330.26,0
4277.44,4003.59,4246.15,4111.28,4334.36,4625.13,4056.41,4623.08,4205.64,4233.33,4192.31,4259.49,4590.77,4327.69,0
4278.97,4003.59,4248.21,4112.31,4331.79,4618.97,4052.82,4622.05,4205.13,4226.15,4187.18,4260,4582.05,4323.59,0
4277.44,4007.18,4248.72,4113.33,4334.36,4622.05,4053.33,4628.72,4215.9,4224.1,4190.26,4262.05,4582.56,4328.21,0
4277.95,4009.23,4249.23,4115.9,4335.38,4625.13,4055.38,4618.97,4204.1,4230.26,4198.46,4266.15,4593.33,4336.41,0
4278.46,4003.08,4249.23,4111.79,4329.23,4621.54,4052.31,4607.18,4188.72,4229.23,4201.54,4268.21,4595.9,4335.38,0
4276.41,3995.9,4250.26,4107.69,4325.64,4620,4054.87,4614.87,4197.95,4221.54,4199.49,4266.67,4589.23,4330.26,0
4277.95,3998.46,4252.31,4112.31,4328.72,4622.56,4067.18,4623.59,4211.28,4224.62,4202.05,4269.74,4594.36,4333.33,0
4278.46,4001.03,4249.74,4112.82,4331.79,4625.64,4069.74,4622.56,4212.31,4237.95,4206.67,4272.31,4603.59,4340.51,0
4276.92,3996.41,4251.28,4111.28,4332.82,4629.23,4062.05,4623.59,4210.26,4237.95,4204.62,4269.74,4598.46,4339.49,0
4281.54,3998.46,4261.03,4118.46,4339.49,4633.33,4063.08,4628.21,4215.9,4228.21,4201.54,4270.26,4593.33,4337.95,0
4288.72,4010.26,4266.67,4128.21,4346.15,4634.87,4068.21,4632.31,4223.59,4232.82,4205.13,4280,4597.44,4343.08,0
4292.31,4009.23,4264.62,4128.21,4342.56,4632.31,4065.13,4628.21,4218.46,4241.03,4206.15,4282.05,4597.44,4344.1,0
4289.74,4002.56,4261.54,4123.59,4336.92,4629.23,4060,4615.38,4208.21,4234.36,4201.54,4272.31,4594.87,4334.87,0
4282.05,4005.13,4259.49,4124.1,4336.41,4628.21,4058.97,4611.79,4209.74,4228.21,4196.92,4268.72,4594.36,4327.69,0
4279.49,4008.21,4260,4124.62,4338.46,4629.23,4057.95,4615.38,4206.15,4226.15,4194.36,4268.72,4591.28,4326.15,0
4284.1,4012.82,4264.1,4126.67,4340.51,4632.82,4055.38,4611.79,4198.97,4224.1,4197.44,4266.15,4592.82,4333.85,0
4289.23,4018.97,4265.13,4133.33,4342.56,4635.38,4058.97,4614.36,4211.28,4231.28,4206.67,4271.28,4603.59,4346.15,0
4292.31,4020,4264.1,4137.44,4343.59,4635.9,4066.15,4627.69,4222.56,4244.1,4213.85,4285.13,4608.72,4348.72,0
4290.77,4027.18,4265.64,4138.46,4342.56,4632.82,4061.03,4626.15,4211.79,4241.54,4209.23,4278.97,4600,4341.54,0
4282.05,4026.15,4262.56,4133.85,4338.46,4630.77,4053.33,4611.79,4198.97,4224.1,4194.87,4261.54,4588.21,4334.36,0
4272.82,3992.82,4252.82,4124.1,4332.31,4629.74,4054.87,4609.74,4202.56,4215.9,4186.67,4261.03,4586.67,4326.15,0
4271.79,3959.49,4245.64,4118.46,4329.74,4622.05,4052.31,4614.36,4208.21,4216.92,4190.77,4265.13,4587.69,4319.49,0
4273.85,3954.87,4247.69,4122.05,4328.72,4615.38,4046.15,4609.23,4199.49,4216.92,4191.28,4261.03,4582.05,4321.54,0
4273.33,3948.72,4248.72,4123.08,4327.18,4617.95,4046.15,4600.51,4187.18,4215.38,4185.64,4258.46,4579.49,4324.62,0
4273.33,3935.9,4244.1,4121.03,4329.23,4622.05,4050.26,4604.1,4190.77,4213.85,4187.18,4260.51,4586.15,4325.13,0
4277.44,3933.33,4241.03,4122.05,4332.31,4624.1,4053.33,4610.77,4203.08,4216.41,4194.36,4261.03,4592.82,4333.33,0
4278.46,3930.77,4244.1,4122.56,4329.23,4628.21,4056.92,4611.28,4205.13,4221.03,4196.92,4263.59,4592.82,4338.46,0
4278.46,3925.13,4253.85,4122.56,4327.18,4631.28,4057.95,4613.85,4207.69,4224.62,4197.44,4265.64,4593.33,4335.38,0
4290.77,3928.72,4263.08,4130.77,4333.33,4632.31,4059.49,4620.51,4220,4231.28,4203.59,4270.77,4604.1,4341.03,0
4298.97,3932.31,4265.13,4134.87,4335.38,4632.82,4061.03,4620.51,4218.97,4238.97,4209.74,4278.46,4612.31,4344.1,0
4287.18,3928.21,4263.59,4125.64,4331.79,4630.26,4058.46,4615.9,4206.15,4234.36,4209.74,4274.87,4603.59,4335.38,0
4280.51,3925.13,4262.05,4125.13,4333.33,4628.72,4060,4616.41,4205.13,4224.62,4202.05,4267.18,4592.82,4332.31,0
4287.69,3929.74,4264.1,4133.85,4338.97,4633.33,4065.13,4616.41,4210.26,4224.62,4195.9,4266.67,4593.85,4338.97,0
4289.74,3933.85,4262.56,4130.26,4337.95,4632.82,4063.59,4608.21,4201.03,4225.13,4200.51,4267.69,4595.38,4335.9,0
4282.56,3929.74,4252.31,4119.49,4334.36,4624.62,4061.03,4601.03,4190.77,4223.08,4201.54,4268.72,4592.31,4325.13,0
4280.51,3925.13,4244.62,4118.97,4336.92,4623.59,4066.67,4610.26,4197.95,4223.59,4198.97,4268.72,4594.36,4328.72,0
4287.69,3929.74,4248.21,4123.08,4341.03,4632.31,4069.23,4622.56,4211.79,4228.21,4204.1,4268.72,4600,4342.05,0
4291.79,3932.31,4252.31,4117.44,4338.97,4633.33,4067.69,4625.13,4215.38,4233.33,4210.26,4271.28,4601.03,4340.51,0
4284.62,3926.67,4247.69,4106.15,4333.85,4627.69,4070.26,4623.59,4210.26,4229.74,4206.67,4270.77,4594.36,4328.21,0
