AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4276.92,3924.1,4243.08,4103.59,4335.38,4628.21,4070.77,4618.46,4204.1,4224.1,4204.62,4267.18,4592.31,4330.26,0
4278.46,3925.64,4244.62,4107.69,4336.92,4629.74,4068.72,4615.38,4205.64,4223.08,4205.13,4266.15,4596.41,4334.87,0
4280.51,3927.18,4248.72,4106.67,4334.87,4628.21,4068.72,4616.41,4210.26,4225.13,4202.05,4266.15,4595.38,4328.72,0
4284.62,3932.31,4250.77,4105.13,4336.41,4628.72,4065.13,4615.9,4208.72,4227.18,4204.1,4267.69,4594.87,4331.28,0
4288.72,3935.38,4251.79,4108.72,4339.49,4629.74,4061.54,4612.82,4207.18,4233.33,4208.72,4272.82,4597.95,4341.54,0
4286.67,3930.77,4251.28,4109.74,4336.92,4629.23,4059.49,4608.72,4202.05,4232.82,4205.13,4271.79,4592.82,4338.46,0
4281.54,3929.74,4249.23,4107.18,4334.87,4629.23,4056.41,4601.54,4192.82,4219.49,4194.87,4265.13,4583.08,4328.72,0
4281.54,3933.33,4246.67,4104.62,4338.46,4632.31,4056.92,4600,4194.87,4215.9,4191.79,4265.64,4585.64,4330.26,0
4288.21,3936.92,4250.77,4110.26,4342.56,4635.38,4064.62,4606.15,4202.56,4225.13,4201.03,4271.28,4591.79,4341.03,0
4291.79,3937.95,4256.41,4116.41,4341.03,4634.87,4065.64,4610.77,4203.59,4226.15,4207.69,4272.31,4590.77,4345.64,0
4288.72,3936.41,4252.31,4113.33,4336.41,4631.79,4062.05,4612.82,4203.59,4221.03,4202.05,4271.79,4588.21,4336.92,0
4283.08,3932.82,4248.72,4108.21,4334.87,4629.74,4059.49,4610.77,4204.1,4222.56,4195.38,4269.23,4588.21,4336.41,0
4285.64,3935.38,4256.41,4112.31,4343.08,4630.26,4057.95,4608.21,4204.1,4229.74,4201.03,4267.69,4594.36,4347.69,0
4290.26,3940,4258.46,4116.41,4346.67,4629.74,4063.08,4613.85,4213.85,4231.79,4209.74,4269.23,4597.95,4342.05,0
4285.13,3940.51,4249.23,4108.21,4340.51,4629.74,4067.69,4616.41,4215.38,4233.33,4206.67,4268.21,4592.82,4331.79,0
4283.08,3941.03,4250.77,4107.69,4339.49,4631.28,4063.59,4612.31,4204.1,4234.36,4204.1,4267.18,4592.31,4340,0
4290.26,3943.59,4257.95,4117.95,4342.56,4630.26,4060.51,4610.77,4202.56,4234.36,4208.72,4270.77,4598.46,4345.13,0
4290.26,3945.13,4252.31,4115.9,4338.46,4625.64,4060.51,4610.77,4205.64,4230.26,4206.67,4271.28,4597.44,4337.44,0
4283.59,3941.03,4248.21,4105.64,4333.85,4625.64,4057.95,4614.36,4205.64,4225.64,4202.56,4268.21,4593.85,4337.95,0
4285.13,3939.49,4252.82,4107.69,4338.97,4630.26,4060,4618.46,4203.59,4229.23,4207.18,4268.72,4597.95,4345.13,0
4292.31,3944.1,4254.36,4113.85,4341.54,4630.77,4062.05,4612.31,4203.59,4230.77,4210.26,4272.82,4600,4347.69,0
4292.82,3944.62,4250.77,4111.28,4336.92,4628.72,4054.87,4607.69,4206.15,4226.15,4207.18,4274.87,4596.41,4345.13,0
4285.64,3936.92,4248.21,4107.18,4333.33,4630.26,4051.79,4613.85,4209.23,4228.21,4205.13,4271.79,4593.33,4342.05,0
4280.51,3932.82,4246.67,4105.13,4331.79,4630.77,4054.87,4615.38,4211.79,4232.31,4205.13,4269.74,4590.77,4342.56,0
4286.67,3937.44,4246.67,4106.67,4332.82,4625.64,4055.9,4612.31,4209.23,4231.79,4205.13,4271.28,4593.85,4342.05,0
4291.28,3940.51,4251.28,4107.18,4336.41,4624.1,4052.82,4611.28,4204.1,4231.79,4205.64,4274.36,4600.51,4343.59,0
4288.21,3941.54,4251.28,4107.69,4341.54,4627.18,4052.82,4610.77,4204.62,4235.38,4206.67,4273.33,4602.56,4350.26,0
4292.31,3947.18,4249.23,4117.44,4345.64,4628.72,4053.85,4612.31,4214.87,4236.92,4209.74,4272.82,4604.1,4355.38,0
4297.44,3955.9,4256.41,4124.1,4346.67,4629.74,4052.31,4615.38,4220.51,4241.54,4213.85,4275.38,4609.74,4359.49,0
4296.41,3955.9,4263.59,4120,4341.03,4631.79,4055.9,4616.92,4215.38,4245.64,4214.87,4277.95,4613.85,4363.08,0
4296.41,3950.77,4263.08,4120.51,4335.38,4632.31,4060.51,4617.95,4213.85,4240,4213.33,4278.46,4612.31,4355.9,0
4294.87,3950.77,4262.05,4120,4338.97,4630.77,4058.97,4617.44,4215.38,4236.41,4211.79,4275.38,4609.23,4348.72,0
4288.72,3954.87,4257.44,4113.33,4342.05,4630.77,4056.41,4611.79,4210.77,4236.92,4209.74,4272.82,4608.21,4353.33,0
4286.15,3955.38,4249.23,4115.9,4338.97,4632.82,4058.46,4611.79,4207.18,4232.82,4209.74,4272.31,4606.67,4352.31,0
4291.28,3954.36,4250.26,4120,4336.92,4629.74,4057.95,4620,4222.56,4231.79,4208.72,4271.28,4603.59,4347.69,0
4296.41,3957.44,4261.54,4114.87,4339.49,4623.08,4057.95,4625.13,4229.23,4240,4208.21,4274.36,4607.18,4356.41,0
4295.9,3958.97,4265.64,4116.92,4338.46,4623.08,4063.08,4621.03,4206.67,4239.49,4209.23,4277.95,4608.21,4357.95,0
4291.28,3953.33,4255.9,4118.46,4333.33,4630.26,4064.1,4613.33,4193.85,4226.67,4208.21,4275.38,4598.97,4347.69,0
4286.15,3951.79,4247.18,4108.21,4335.38,4631.79,4060,4613.33,4211.28,4223.59,4202.56,4265.13,4594.36,4345.13,0
4277.95,3954.36,4245.13,4106.15,4336.92,4625.64,4054.36,4613.33,4212.82,4226.15,4198.46,4258.46,4595.9,4343.08,0
4277.95,3952.31,4246.15,4112.82,4332.82,4624.62,4052.31,4604.62,4192.82,4223.08,4202.05,4262.56,4592.82,4339.49,0
4286.15,3948.21,4249.74,4111.28,4332.82,4628.21,4054.36,4603.08,4194.87,4224.1,4206.67,4270.26,4594.87,4347.18,0
7398.46,2830.77,2457.44,642564,6474.36,8092.31,567179,5087.69,7143.59,1816.41,6137.95,6904.62,3504.1,121026,0
4291.79,3959.49,4251.79,4110.26,4339.49,4628.72,4056.41,4616.41,4213.33,4234.36,4208.72,4274.87,4607.18,4358.46,0
4292.31,3958.97,4249.74,4116.41,4338.97,4630.77,4056.41,4614.87,4219.49,4240,4210.26,4274.36,4607.18,4356.92,0
4290.77,3956.41,4250.26,4116.41,4337.44,4627.18,4058.97,4620.51,4221.54,4242.05,4211.28,4271.79,4608.21,4357.95,0
4281.54,3949.74,4250.77,4110.77,4328.72,4624.1,4057.95,4621.03,4212.82,4232.82,4202.56,4269.74,4600,4346.15,0
4276.92,3947.18,4254.87,4107.18,4328.21,4623.59,4057.95,4613.33,4208.72,4225.13,4193.33,4270.77,4590.77,4334.36,0
4286.67,3957.44,4263.08,4113.85,4341.54,4626.67,4064.62,4615.9,4213.33,4233.33,4205.13,4276.92,4597.95,4347.69,0
4297.95,3959.49,4267.69,4119.49,4345.64,4630.77,4069.74,4623.59,4214.87,4241.03,4223.59,4286.67,4610.26,4367.69,0
4295.38,3953.33,4268.21,4118.46,4336.92,4629.23,4064.1,4619.49,4213.33,4233.85,4216.92,4290.26,4607.69,4365.64,0
4292.82,3963.59,4266.67,4123.08,4335.38,4626.15,4058.97,4611.79,4208.72,4226.15,4200.51,4281.03,4598.97,4353.33,0
4298.46,3982.56,4265.64,4133.33,4345.13,4629.23,4062.05,4610.26,4206.67,4227.69,4203.59,4275.38,4597.95,4351.79,0
4301.03,3986.15,4266.67,4132.82,4348.72,4629.23,4064.62,4604.62,4204.1,4228.21,4208.72,4281.03,4594.87,4352.31,0
4294.87,3977.44,4265.64,4124.62,4338.97,4622.56,4059.49,4595.38,4197.44,4224.1,4200,4279.49,4588.21,4346.15,0
4283.08,3967.18,4258.97,4121.54,4330.26,4621.03,4054.87,4596.92,4196.41,4220.51,4193.33,4268.21,4583.59,4337.44,0
4277.95,3960.51,4255.9,4123.59,4336.41,4628.72,4054.87,4607.69,4204.62,4221.54,4194.87,4268.21,4580,4337.44,0
4285.64,3965.64,4260,4126.15,4343.08,4632.31,4054.36,4618.97,4211.79,4226.67,4196.41,4273.33,4580.51,4339.49,0
4289.23,3973.33,4264.1,4126.67,4337.44,4622.56,4050.26,4623.59,4215.38,4233.33,4199.49,4270.26,4586.67,4331.28,0
4285.64,3975.38,4262.56,4128.72,4336.92,4614.87,4049.23,4621.54,4216.41,4234.87,4204.62,4269.74,4590.77,4332.82,0
4288.21,3976.92,4262.05,4135.9,4343.08,4621.54,4053.33,4618.97,4212.82,4235.38,4205.13,4271.79,4591.28,4342.05,0
4294.87,3980,4266.15,4140,4344.62,4629.74,4054.36,4617.44,4209.23,4236.41,4204.62,4270.77,4592.31,4344.1,0
4294.87,3980.51,4267.69,4137.95,4343.08,4629.74,4053.33,4612.82,4207.69,4233.85,4207.18,4271.28,4594.87,4346.67,0
4288.21,3977.95,4257.95,4133.33,4338.46,4631.28,4052.82,4605.13,4201.03,4230.26,4203.08,4269.23,4595.38,4345.13,0
4278.97,3971.28,4245.64,4129.74,4336.92,4633.85,4049.74,4596.92,4189.23,4224.1,4195.38,4260,4589.74,4334.36,0
4276.41,3971.28,4246.15,4128.21,4342.56,4632.82,4047.69,4589.74,4192.31,4218.46,4194.36,4254.87,4585.64,4331.28,0
4282.05,3976.41,4250.26,4128.21,4343.59,4632.82,4051.28,4592.31,4210.26,4224.62,4195.38,4260,4586.67,4336.92,0
4286.15,3973.85,4247.69,4128.21,4337.95,4634.36,4057.95,4602.56,4214.36,4234.87,4196.92,4265.13,4587.69,4337.44,0
4288.72,3971.28,4253.33,4133.33,4340.51,4633.33,4057.44,4608.72,4212.31,4237.95,4202.56,4268.21,4592.31,4340,0
4295.38,3982.05,4264.1,4140,4346.67,4630.77,4055.9,4612.31,4224.1,4240,4210.26,4273.33,4601.54,4350.77,0
4297.95,3987.18,4265.13,4141.03,4344.1,4628.72,4054.36,4615.9,4225.64,4243.59,4211.79,4276.41,4603.08,4354.36,0
4293.33,3981.54,4261.03,4139.49,4340,4626.15,4049.23,4612.82,4211.79,4239.49,4206.67,4271.28,4598.97,4347.69,0
4291.28,3983.59,4262.05,4137.44,4343.08,4626.15,4046.15,4607.18,4208.72,4231.79,4201.03,4265.64,4597.44,4340,0
4291.79,3986.67,4262.05,4135.9,4345.64,4630.77,4049.74,4610.77,4209.23,4225.13,4202.56,4267.18,4594.36,4338.97,0
4292.31,3983.59,4263.08,4136.41,4340,4631.79,4053.85,4612.31,4197.44,4221.54,4204.1,4271.28,4592.31,4345.64,0
4297.44,3986.67,4268.72,4138.46,4338.46,4631.28,4055.38,4606.15,4193.33,4224.1,4199.49,4276.92,4596.41,4352.82,0
4302.05,3991.79,4269.74,4140.51,4343.08,4632.31,4057.95,4607.69,4203.59,4229.23,4194.87,4281.03,4594.87,4349.74,0
4298.97,3990.77,4266.67,4141.03,4343.08,4631.28,4057.44,4612.82,4210.26,4230.26,4194.87,4276.41,4588.21,4343.59,0
4299.49,3994.36,4272.31,4146.15,4344.62,4626.67,4052.82,4613.33,4212.31,4231.79,4199.49,4276.41,4593.85,4354.36,0
4310.26,4004.1,4281.03,4155.9,4348.21,4626.67,4050.77,4613.33,4215.9,4234.87,4208.72,4289.74,4605.64,4366.67,0
4311.79,4003.08,4279.49,4155.38,4345.64,4626.15,4052.31,4616.41,4219.49,4238.46,4212.31,4291.28,4604.62,4362.05,0
4304.62,3996.92,4275.38,4147.69,4341.54,4620.51,4053.33,4619.49,4221.03,4242.05,4207.69,4283.59,4598.46,4355.38,0
4304.62,3997.44,4281.03,4148.72,4343.59,4623.08,4054.87,4622.05,4217.95,4236.92,4205.64,4286.67,4597.44,4355.38,0
4306.15,3995.9,4281.54,4149.23,4345.13,4632.31,4057.95,4622.56,4209.74,4224.62,4203.08,4288.72,4593.85,4350.77,0
4297.95,3989.74,4269.74,4140.51,4340,4631.28,4058.46,4613.85,4202.05,4220,4196.41,4275.9,4587.18,4342.05,0
4289.23,3989.23,4261.03,4136.92,4338.46,4628.21,4058.46,4608.21,4201.03,4223.59,4194.87,4271.28,4586.15,4340,0
4293.85,3993.85,4264.62,4144.62,4345.13,4635.38,4062.05,4618.46,4209.23,4224.62,4199.49,4280.51,4590.77,4344.62,0
4300,3992.82,4271.28,4147.18,4347.69,4633.85,4060,4621.03,4211.79,4223.59,4197.95,4280.51,4588.72,4345.13,0
4297.44,3990.77,4268.72,4141.54,4342.05,4620,4052.82,4608.72,4200,4222.05,4195.38,4273.33,4582.05,4342.05,0
4295.9,3991.28,4268.72,4139.49,4339.49,4615.38,4049.23,4606.15,4202.05,4225.13,4203.08,4276.41,4587.69,4345.13,0
4304.62,3991.28,4276.41,4142.05,4344.62,4618.46,4050.26,4612.31,4218.97,4233.85,4209.74,4283.59,4597.95,4351.79,0
4313.85,3994.87,4274.36,4144.1,4348.72,4620.51,4050.26,4617.44,4222.05,4240,4207.69,4286.67,4599.49,4354.87,0
4313.33,4001.54,4269.74,4142.05,4349.74,4627.69,4053.85,4623.59,4214.87,4235.9,4208.21,4286.67,4596.41,4356.92,0
4308.21,4000.51,4270.77,4138.46,4351.28,4631.79,4062.56,4621.54,4211.79,4231.28,4213.85,4286.15,4597.44,4357.44,0
4302.56,3992.31,4268.72,4138.97,4349.74,4625.64,4063.59,4611.79,4205.64,4229.74,4209.23,4284.1,4593.85,4350.77,0
4300,3988.72,4259.49,4133.85,4344.62,4621.54,4055.38,4610.77,4196.41,4225.13,4197.44,4275.9,4585.64,4343.59,0
4297.44,3985.13,4253.33,4123.08,4340.51,4623.59,4052.82,4611.28,4196.41,4218.97,4194.87,4266.15,4580,4338.97,0
4292.82,3980,4250.77,4119.49,4340,4624.62,4057.44,4609.74,4204.62,4222.05,4199.49,4268.72,4579.49,4341.03,0
4291.79,3983.59,4247.69,4121.54,4341.03,4624.62,4058.46,4615.38,4209.74,4226.67,4200.51,4272.82,4584.62,4347.69,0
4298.46,3994.36,4250.26,4121.54,4346.15,4621.03,4049.74,4615.9,4206.15,4224.62,4204.62,4269.23,4592.82,4349.74,0
4304.62,4000.51,4257.95,4128.21,4348.72,4615.38,4044.1,4605.64,4203.08,4226.15,4208.72,4268.72,4595.9,4351.28,0
4304.62,4000.51,4258.46,4134.36,4345.13,4614.87,4047.69,4603.08,4207.69,4235.9,4204.62,4271.79,4593.33,4349.23,0
4306.15,4001.03,4252.31,4129.74,4347.18,4620.51,4052.82,4610.77,4211.79,4236.92,4206.15,4269.23,4595.9,4345.13,0
4305.13,4001.03,4251.28,4124.1,4352.82,4625.64,4054.87,4612.31,4206.67,4231.79,4211.79,4264.62,4598.97,4344.62,0
4297.95,3998.97,4252.31,4123.59,4350.77,4628.72,4056.92,4609.74,4203.59,4231.28,4208.21,4265.13,4592.82,4346.67,0
4298.46,3998.46,4251.28,4123.08,4348.21,4631.28,4064.62,4620,4218.46,4237.44,4205.64,4268.21,4590.77,4348.72,0
4304.62,4004.1,4257.44,4122.56,4350.77,4634.36,4070.26,4631.28,4229.23,4247.69,4213.85,4270.26,4600.51,4353.85,0
4307.18,4007.69,4262.05,4128.21,4351.28,4633.33,4068.72,4625.64,4218.46,4245.64,4217.95,4272.82,4606.67,4354.87,0
4305.64,4006.15,4260,4132.82,4349.23,4629.74,4065.64,4615.38,4208.21,4232.31,4212.31,4274.36,4600.51,4349.74,0
4303.08,4003.08,4262.56,4127.69,4347.69,4632.31,4064.62,4615.9,4207.69,4224.1,4205.64,4270.26,4591.28,4351.28,0
4301.03,4001.54,4263.59,4126.15,4345.13,4632.31,4063.08,4616.41,4204.1,4224.1,4203.08,4266.67,4589.23,4351.79,0
4304.62,4005.64,4262.56,4133.33,4347.18,4630.26,4062.05,4613.85,4211.79,4234.36,4208.72,4272.82,4599.49,4351.79,0
4313.33,4016.41,4269.23,4138.97,4356.92,4632.82,4064.1,4615.9,4222.56,4248.72,4219.49,4283.08,4614.87,4366.67,0
4321.03,4023.59,4280.51,4144.1,4360,4633.33,4066.67,4617.44,4218.97,4254.36,4224.62,4289.74,4622.05,4374.87,0
4322.56,4023.08,4284.1,4147.69,4353.33,4630.77,4069.23,4617.95,4215.38,4248.21,4224.1,4290.77,4619.49,4361.54,0
4317.44,4017.95,4272.82,4142.05,4350.77,4630.77,4071.79,4617.44,4213.85,4244.1,4220,4284.62,4611.79,4356.41,0
4307.18,4012.82,4262.56,4134.36,4352.82,4632.82,4071.79,4619.49,4213.85,4243.08,4212.82,4278.97,4605.13,4362.05,0
4302.05,4008.21,4263.59,4137.95,4349.23,4632.31,4073.85,4625.13,4218.46,4240.51,4209.74,4279.49,4603.08,4355.9,0
4303.08,4003.59,4267.18,4137.44,4347.18,4631.28,4075.38,4627.18,4215.9,4235.9,4212.31,4280,4600,4346.15,0
4299.49,3998.97,4264.62,4126.15,4346.15,4630.77,4069.23,4622.56,4204.62,4231.79,4206.67,4272.82,4592.82,4342.05,0
4294.36,3997.95,4260.51,4121.54,4344.1,4630.26,4058.46,4619.49,4206.15,4233.33,4201.03,4268.72,4589.74,4344.1,0
4300.51,4003.08,4262.56,4132.31,4348.72,4630.77,4055.9,4623.08,4216.92,4237.44,4207.69,4272.31,4596.92,4355.38,0
4308.21,4011.28,4265.64,4142.05,4353.33,4631.79,4055.38,4625.13,4221.03,4238.46,4210.77,4272.31,4605.64,4361.54,0
4307.18,4011.28,4265.64,4136.92,4348.21,4631.79,4052.31,4626.67,4218.97,4238.97,4206.67,4270.26,4606.15,4356.41,0
4310.26,4006.15,4269.74,4134.36,4349.23,4630.77,4058.46,4629.23,4217.95,4245.64,4212.31,4277.44,4605.64,4361.54,0
4315.38,4011.28,4273.85,4137.44,4355.38,4633.33,4068.21,4632.82,4227.69,4254.36,4221.03,4284.1,4611.28,4371.28,0
4309.74,4011.79,4267.18,4131.28,4350.26,4637.44,4071.28,4633.85,4229.74,4249.74,4214.87,4278.46,4608.72,4356.92,0
4300,3999.49,4258.97,4121.54,4344.1,4634.87,4071.79,4622.56,4208.21,4232.82,4206.15,4270.26,4595.9,4337.44,0
4295.38,3995.38,4260.51,4120.51,4346.67,4631.28,4073.33,4612.82,4198.46,4222.05,4203.59,4269.23,4591.79,4341.03,0
4295.9,4001.03,4260.51,4122.05,4345.13,4631.28,4072.82,4616.92,4210.26,4228.72,4201.54,4269.23,4595.9,4352.31,0
4299.49,4002.05,4258.97,4123.59,4341.54,4627.18,4066.67,4616.41,4212.31,4236.41,4202.56,4268.21,4597.44,4351.28,0
4300.51,3998.97,4261.54,4128.72,4344.62,4625.13,4062.05,4611.79,4205.13,4230.77,4204.1,4268.72,4595.38,4347.69,0
4297.44,3998.46,4262.56,4127.69,4348.72,4630.26,4062.05,4620,4208.21,4229.23,4203.08,4268.72,4595.38,4352.82,0
4300.51,4002.56,4262.56,4128.21,4348.72,4633.85,4063.08,4624.62,4212.82,4234.36,4208.72,4272.82,4597.44,4360,0
4306.67,4006.67,4264.62,4132.31,4346.67,4628.21,4060.51,4616.92,4208.72,4234.36,4214.87,4281.03,4597.95,4360.51,0
4304.1,4008.72,4266.15,4132.31,4347.69,4624.62,4058.46,4612.82,4203.08,4232.31,4209.74,4282.56,4595.9,4354.87,0
4303.08,4008.72,4266.15,4133.33,4352.31,4629.74,4064.1,4620,4209.23,4234.87,4203.59,4277.95,4594.87,4349.23,0
4306.15,4008.21,4265.64,4132.31,4351.28,4633.33,4067.18,4626.15,4217.95,4237.44,4204.62,4274.87,4593.33,4353.33,0
4304.1,4005.13,4263.59,4123.08,4343.59,4630.77,4063.59,4621.03,4212.82,4235.9,4206.15,4272.82,4591.28,4356.41,0
4297.95,4005.64,4261.54,4123.59,4343.59,4624.1,4062.56,4613.33,4206.67,4235.9,4205.13,4270.26,4591.79,4353.33,0
4299.49,4012.31,4265.13,4136.41,4349.74,4619.49,4061.03,4613.33,4208.72,4237.44,4207.69,4274.87,4596.92,4356.41,0
4306.15,4013.85,4269.23,4140.51,4349.74,4621.03,4056.92,4611.79,4204.1,4233.33,4210.26,4277.95,4598.97,4361.03,0
4303.59,4009.23,4265.13,4132.82,4347.18,4625.13,4059.49,4611.28,4201.03,4231.79,4206.67,4269.74,4597.44,4354.87,0
4299.49,4008.72,4264.1,4129.23,4346.67,4625.64,4065.64,4618.97,4209.74,4233.85,4207.69,4269.74,4601.03,4351.28,0
4303.08,4010.77,4271.79,4134.36,4347.18,4625.64,4063.59,4620.51,4211.28,4231.79,4213.33,4277.95,4608.21,4357.95,0
4304.62,4008.72,4272.31,4134.87,4346.15,4629.23,4060,4617.95,4203.59,4231.79,4214.36,4276.41,4608.72,4359.49,0
4301.03,4009.23,4265.13,4131.28,4345.64,4628.21,4061.03,4621.54,4205.13,4235.38,4209.74,4270.77,4601.54,4351.79,0
4301.54,4016.92,4264.62,4135.9,4346.15,4621.03,4060.51,4618.97,4210.77,4230.26,4205.64,4270.77,4594.36,4347.69,0
4300,4018.97,4266.67,4139.49,4348.72,4620.51,4055.9,4612.31,4205.64,4224.1,4204.1,4271.28,4590.26,4349.23,0
4299.49,4014.36,4262.05,4134.36,4347.18,4622.05,4049.74,4610.77,4194.36,4226.15,4203.59,4272.82,4588.72,4351.28,0
4311.28,4017.95,4264.1,4137.44,4346.15,4618.97,4048.21,4609.74,4194.36,4225.64,4207.69,4275.9,4594.87,4355.38,0
4315.38,4021.03,4276.92,4142.56,4348.72,4620,4055.38,4611.79,4198.97,4225.13,4209.23,4274.36,4600,4358.46,0
4307.18,4013.85,4278.97,4136.92,4346.67,4625.64,4064.1,4615.9,4201.54,4230.26,4205.13,4272.31,4594.87,4355.38,0
4307.18,4009.74,4268.21,4136.41,4346.67,4627.18,4064.62,4616.92,4207.69,4234.87,4206.67,4274.87,4593.33,4353.33,0
4310.26,4013.85,4267.69,4141.54,4350.26,4625.64,4063.59,4618.97,4215.38,4240.51,4217.44,4282.56,4603.59,4359.49,0
4307.18,4014.87,4276.41,4142.05,4349.74,4629.74,4067.69,4625.64,4223.08,4247.18,4225.13,4289.74,4610.77,4364.62,0
4304.62,4014.87,4277.44,4141.03,4349.74,4632.82,4074.36,4629.74,4223.59,4247.18,4220,4284.1,4605.13,4360,0
4301.03,4015.9,4268.72,4141.54,4350.26,4630.77,4076.41,4622.05,4210.26,4236.41,4209.23,4271.28,4593.33,4349.74,0
4295.9,4010.77,4263.08,4139.49,4348.72,4632.82,4072.82,4614.87,4203.59,4230.26,4202.05,4268.21,4586.67,4346.67,0
4298.97,4006.67,4268.72,4140.51,4351.28,4636.92,4071.28,4621.54,4219.49,4236.92,4206.67,4271.79,4588.21,4351.28,0
4303.08,4008.72,4273.33,4143.59,4354.87,4636.92,4075.38,4634.36,4229.74,4243.08,4213.33,4273.85,4593.85,4353.33,0
4297.95,4009.74,4268.21,4141.54,4352.31,4634.87,4076.92,4635.9,4225.13,4238.46,4209.23,4269.23,4593.85,4350.26,0
4296.92,4011.28,4264.1,4138.97,4348.21,4632.82,4071.79,4628.21,4218.97,4233.33,4203.59,4264.62,4593.33,4350.26,0
4303.08,4015.9,4269.23,4145.64,4347.18,4630.77,4067.18,4621.54,4209.23,4235.38,4210.26,4268.72,4599.49,4357.44,0
4307.69,4017.44,4273.33,4151.28,4349.23,4629.74,4068.21,4617.95,4204.1,4233.33,4217.95,4278.46,4605.13,4365.64,0
4307.18,4013.33,4271.79,4146.15,4349.23,4627.18,4069.23,4617.44,4210.26,4231.28,4213.33,4278.46,4603.08,4363.59,0
4298.46,4007.18,4266.67,4137.44,4344.1,4624.62,4067.69,4619.49,4213.33,4234.87,4206.67,4270.26,4594.87,4353.33,0
4295.38,4003.59,4267.18,4140,4342.56,4628.21,4068.72,4624.62,4211.79,4229.23,4204.62,4268.21,4589.23,4353.33,0
4308.72,4011.79,4277.44,4151.28,4352.31,4632.31,4067.18,4623.59,4211.28,4225.13,4204.1,4273.85,4591.79,4365.64,0
4322.05,4023.59,4282.56,4155.38,4356.92,4630.26,4062.05,4617.95,4210.26,4235.38,4209.74,4281.03,4601.54,4372.82,0
4317.95,4023.08,4281.54,4152.82,4350.26,4630.26,4067.69,4618.97,4215.9,4236.92,4213.33,4281.03,4604.1,4367.69,0
4310.26,4016.92,4278.46,4152.82,4347.18,4634.87,4075.9,4623.59,4219.49,4227.18,4210.77,4275.9,4598.97,4358.46,0
4312.31,4021.54,4275.9,4155.38,4350.77,4632.82,4073.33,4624.62,4213.85,4232.82,4211.28,4277.44,4601.03,4359.49,0
4313.85,4025.13,4277.44,4154.36,4352.31,4630.77,4069.74,4624.62,4212.31,4240,4210.77,4279.49,4601.03,4362.05,0
4306.15,4020,4271.28,4152.31,4354.36,4641.54,4071.79,4621.54,4216.41,4231.79,4205.13,4270.77,4591.28,4357.44,0
4302.56,4020.51,4261.54,4150.77,4356.92,4642.56,4069.23,4615.38,4212.31,4226.15,4205.64,4263.08,4592.31,4353.85,0
4312.31,4026.15,4267.69,4153.85,4355.38,4633.33,4066.15,4615.9,4206.15,4232.82,4211.79,4268.72,4603.08,4357.95,0
4322.56,4028.21,4282.05,4163.59,4354.36,4635.38,4066.67,4621.03,4210.77,4238.97,4216.92,4279.49,4607.18,4365.64,0
4321.54,4029.74,4287.69,4165.13,4353.85,4641.03,4066.15,4621.54,4214.36,4236.92,4220,4286.15,4607.18,4370.77,0
4317.95,4028.72,4288.21,4156.92,4351.79,4638.97,4065.13,4624.62,4216.92,4237.44,4219.49,4287.69,4606.67,4367.69,0
4316.41,4025.64,4287.69,4153.85,4352.31,4639.49,4068.72,4632.31,4224.62,4244.62,4221.03,4285.64,4606.15,4364.1,0
4316.92,4023.59,4283.59,4156.92,4351.79,4640,4070.77,4630.26,4223.08,4245.64,4225.64,4286.15,4609.74,4366.67,0
4312.31,4015.9,4280.51,4151.28,4344.1,4635.9,4070.26,4626.67,4215.9,4238.97,4220.51,4283.08,4606.15,4361.03,0
4302.05,4007.18,4277.44,4142.56,4342.56,4635.38,4071.79,4625.13,4213.85,4234.36,4211.28,4274.36,4598.46,4350.77,0
4301.54,4010.26,4274.36,4142.56,4349.74,4635.9,4074.87,4615.9,4205.13,4229.23,4210.77,4272.31,4598.46,4351.79,0
