AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4400.51,4088.72,4370.26,4228.72,4443.59,4737.95,4167.18,4719.49,4309.23,4341.54,4314.87,4386.67,4711.79,4459.49,0
4404.62,4097.95,4369.23,4232.82,4444.62,4736.41,4167.18,4724.62,4319.49,4350.26,4317.95,4384.62,4716.92,4462.56,0
4405.13,4100,4366.67,4230.26,4442.56,4742.56,4166.15,4719.49,4298.46,4346.15,4316.41,4382.05,4714.87,4454.36,0
4398.46,4093.85,4363.08,4220.51,4441.54,4738.97,4163.59,4709.74,4286.15,4336.41,4312.82,4377.44,4710.26,4455.9,0
4398.97,4091.79,4364.1,4216.92,4441.03,4730.77,4157.44,4711.79,4301.03,4343.08,4320,4384.62,4717.44,4464.1,0
4401.03,4092.31,4365.64,4216.92,4438.46,4732.82,4154.87,4716.92,4308.72,4349.74,4326.67,4390.26,4722.05,4464.1,0
4395.9,4090.26,4357.95,4215.38,4436.92,4735.9,4158.46,4716.92,4300,4341.03,4319.49,4379.49,4713.85,4457.44,0
4394.36,4087.69,4352.82,4213.85,4436.41,4735.9,4164.1,4715.9,4298.97,4337.44,4311.79,4370.26,4709.23,4449.23,0
4394.87,4086.67,4355.38,4209.23,4434.36,4737.44,4165.13,4713.33,4301.03,4341.54,4313.33,4373.85,4709.23,4448.21,0
4390.26,4083.08,4351.28,4202.05,4433.33,4734.87,4160,4707.18,4294.36,4338.46,4315.9,4374.87,4709.74,4455.9,0
4389.74,4083.59,4344.62,4198.97,4431.79,4729.23,4156.92,4705.13,4295.38,4337.44,4317.44,4374.36,4709.23,4460.51,0
4396.92,4088.72,4348.72,4202.56,4431.79,4725.13,4157.95,4707.69,4298.97,4342.56,4314.87,4376.41,4710.26,4459.49,0
4399.49,4090.77,4356.92,4204.1,4434.87,4722.05,4155.9,4705.13,4289.23,4336.92,4310.26,4375.9,4711.79,4459.49,0
4397.44,4088.21,4357.44,4202.56,4434.87,4728.21,4155.9,4703.08,4286.67,4330.77,4312.31,4376.92,4709.23,4460.51,0
4394.87,4084.62,4355.9,4200,4430.26,4737.44,4164.62,4712.82,4297.95,4334.36,4314.87,4380,4707.69,4462.56,0
4392.82,4082.56,4354.87,4199.49,4426.67,4733.33,4166.67,4716.92,4302.05,4334.87,4313.33,4380,4712.31,4467.69,0
4396.41,4086.67,4356.41,4200.51,4428.21,4728.72,4163.08,4710.77,4296.92,4331.79,4315.9,4382.56,4718.97,4467.69,0
4398.46,4087.18,4359.49,4201.03,4426.67,4730.26,4168.72,4709.74,4290.77,4330.26,4316.41,4386.67,4713.33,4460,0
4391.28,4080,4358.97,4198.46,4421.54,4725.13,4169.74,4706.67,4280.51,4329.23,4308.72,4383.08,4704.1,4455.9,0
4389.23,4083.08,4357.44,4200,4421.03,4716.41,4159.49,4696.92,4279.49,4326.15,4307.18,4378.46,4704.62,4463.59,0
4393.85,4090.77,4357.95,4200,4423.59,4715.9,4155.9,4696.92,4291.79,4324.1,4308.72,4380.51,4704.1,4465.64,0
4391.79,4083.59,4352.31,4191.79,4422.05,4717.44,4154.36,4701.54,4292.82,4323.59,4304.1,4377.44,4698.46,4451.28,0
4380,4073.33,4342.56,4182.56,4422.05,4715.9,4146.67,4693.85,4274.87,4322.05,4296.41,4363.08,4693.85,4439.49,0
4373.33,4076.92,4338.46,4184.62,4423.59,4715.38,4142.56,4688.21,4264.62,4317.95,4289.23,4352.82,4690.77,4440,0
4377.95,4083.59,4341.03,4193.33,4422.05,4716.92,4143.59,4693.85,4277.95,4320.51,4288.72,4355.9,4689.74,4446.15,0
4385.13,4088.72,4344.62,4197.95,4420.51,4714.87,4140,4697.95,4285.13,4328.21,4297.44,4363.59,4695.38,4450.77,0
4387.18,4090.77,4346.15,4200,4420.51,4711.28,4137.95,4692.82,4272.31,4323.59,4301.54,4365.64,4701.54,4449.23,0
4384.1,4082.05,4347.69,4196.92,4421.54,4714.87,4143.59,4689.23,4270.77,4318.46,4293.85,4363.08,4696.92,4441.54,0
4382.05,4074.36,4350.77,4191.79,4423.59,4721.54,4147.18,4697.95,4285.13,4320,4289.74,4361.54,4693.33,4441.54,0
4387.18,4080,4352.31,4192.82,4422.56,4719.49,4144.62,4702.05,4286.67,4318.97,4294.36,4362.56,4695.9,4448.21,0
4392.82,4087.69,4349.74,4198.46,4420,4715.38,4142.56,4695.9,4274.87,4315.9,4298.46,4365.13,4698.97,4450.26,0
4390.26,4085.13,4350.26,4200,4423.08,4717.44,4144.1,4695.38,4271.79,4316.41,4298.97,4365.64,4696.41,4447.69,0
4385.13,4083.08,4354.87,4198.97,4425.13,4717.95,4147.69,4694.87,4272.31,4315.38,4296.41,4365.13,4692.31,4447.69,0
4382.56,4084.1,4352.82,4195.9,4417.95,4716.41,4147.69,4687.69,4266.67,4311.28,4290.77,4363.59,4690.26,4443.59,0
4380.51,4080.51,4347.69,4192.82,4411.28,4715.38,4144.1,4684.1,4260,4309.74,4287.69,4360.51,4686.67,4434.87,0
4381.54,4078.97,4346.67,4193.85,4413.85,4713.33,4141.03,4687.18,4264.62,4306.67,4289.23,4359.49,4686.67,4437.44,0
4384.62,4086.67,4345.64,4195.9,4419.49,4712.82,4140.51,4692.82,4278.46,4314.36,4295.38,4363.08,4694.36,4450.77,0
4385.64,4087.69,4342.05,4193.85,4415.38,4715.9,4144.1,4697.95,4284.62,4324.1,4301.54,4367.18,4698.46,4453.85,0
4382.56,4076.92,4342.56,4190.77,4409.74,4713.85,4145.13,4695.38,4274.36,4318.46,4303.08,4367.18,4696.92,4449.74,0
4377.44,4066.15,4343.08,4185.13,4408.72,4711.79,4140.51,4691.28,4271.79,4313.33,4300,4362.56,4695.9,4447.18,0
4372.82,4065.13,4335.9,4182.05,4408.72,4714.36,4141.03,4695.38,4279.49,4314.87,4295.38,4354.87,4692.31,4436.92,0
4370.77,4073.33,4328.21,4185.64,4410.77,4710.26,4142.05,4697.95,4275.38,4309.23,4288.21,4347.18,4683.08,4429.23,0
4370.77,4077.95,4327.18,4185.13,4410.77,4702.05,4136.41,4694.36,4270.77,4302.56,4282.56,4345.64,4678.46,4431.79,0
4368.21,4074.36,4327.69,4181.54,4407.18,4703.08,4134.36,4686.67,4267.69,4305.64,4280.51,4344.1,4677.95,4429.23,0
4365.64,4073.85,4324.62,4182.56,4405.64,4706.67,4134.36,4676.41,4255.9,4303.59,4277.95,4342.05,4672.82,4424.62,0
4369.74,4080.51,4327.18,4186.15,4409.23,4705.13,4131.28,4672.82,4247.69,4293.33,4277.95,4345.13,4669.23,4429.74,0
4378.46,4082.56,4336.41,4186.15,4408.21,4702.56,4132.82,4673.33,4255.38,4292.31,4282.56,4350.77,4673.85,4435.38,0
4385.64,4082.56,4344.62,4187.69,4404.62,4698.46,4136.41,4678.46,4268.21,4300.51,4285.64,4356.41,4681.03,4438.97,0
4391.28,4085.13,4349.74,4192.82,4407.69,4697.44,4135.38,4688.21,4274.36,4311.79,4286.15,4362.56,4684.62,4445.64,0
4388.72,4084.62,4344.1,4192.82,4410.77,4704.1,4135.9,4691.28,4272.31,4311.79,4285.64,4362.05,4684.62,4446.67,0
4378.97,4079.49,4329.23,4185.13,4408.72,4705.13,4136.92,4684.1,4270.26,4304.1,4286.67,4354.36,4682.56,4442.05,0
4375.9,4076.92,4322.56,4181.03,4408.72,4701.03,4134.87,4684.1,4272.31,4307.18,4286.67,4351.28,4682.05,4437.95,0
4378.97,4082.05,4330.26,4189.74,4411.79,4703.08,4138.97,4690.77,4270.26,4313.85,4285.13,4355.9,4682.05,4432.82,0
4378.46,4087.18,4335.38,4195.9,4408.72,4706.15,4144.1,4690.26,4263.08,4307.69,4284.62,4355.9,4681.03,4429.74,0
4375.9,4085.13,4332.31,4189.74,4403.59,4702.05,4141.54,4683.59,4258.97,4300,4284.1,4351.28,4680,4433.85,0
4369.74,4076.41,4328.21,4182.05,4400.51,4702.05,4140,4676.41,4255.38,4300.51,4280,4347.18,4676.92,4431.79,0
4358.97,4066.15,4319.49,4174.87,4398.46,4704.62,4143.08,4673.33,4253.85,4294.36,4271.28,4337.95,4669.74,4415.38,0
4354.87,4061.54,4309.74,4168.21,4400,4698.97,4140,4673.85,4249.74,4286.67,4265.13,4330.26,4661.54,4406.67,0
4360,4069.23,4313.85,4173.85,4403.08,4692.82,4128.21,4671.28,4249.23,4288.21,4267.18,4334.87,4664.62,4421.03,0
4366.15,4078.46,4324.1,4186.67,4402.56,4692.31,4120,4673.33,4265.64,4301.03,4274.36,4342.56,4674.87,4431.28,0
4360,4072.82,4322.05,4179.49,4398.46,4696.41,4124.62,4678.97,4272.82,4304.62,4273.33,4335.38,4673.33,4417.44,0
4350.77,4066.15,4317.95,4168.72,4393.85,4701.03,4133.85,4681.03,4256.92,4295.38,4266.67,4325.64,4664.62,4412.82,0
4357.44,4069.74,4324.62,4173.85,4391.79,4698.46,4135.38,4680,4251.79,4292.31,4267.69,4335.9,4668.72,4423.08,0
4362.56,4067.69,4327.18,4174.87,4389.74,4693.33,4130.77,4681.54,4260.51,4293.85,4268.72,4345.13,4670.26,4421.54,0
4356.41,4058.97,4321.54,4168.72,4388.72,4695.38,4125.13,4681.54,4256.41,4288.21,4264.62,4338.97,4658.46,4413.85,0
4351.28,4056.92,4320,4169.23,4389.23,4698.46,4119.49,4674.36,4247.69,4283.08,4263.08,4332.31,4653.33,4412.31,0
4352.31,4058.97,4324.1,4171.28,4390.26,4694.36,4118.46,4675.38,4257.44,4286.15,4264.62,4331.79,4657.95,4412.31,0
4355.9,4060,4326.15,4171.28,4391.79,4691.79,4122.56,4687.18,4267.18,4291.28,4266.15,4335.38,4661.03,4414.87,0
4361.54,4064.62,4327.69,4179.49,4390.26,4692.31,4126.15,4690.26,4267.18,4298.46,4269.23,4342.56,4667.69,4417.95,0
4364.62,4068.72,4333.85,4186.15,4386.67,4686.15,4124.62,4681.54,4267.18,4304.1,4274.36,4347.69,4673.85,4422.05,0
4363.59,4065.64,4341.03,4185.13,4383.08,4677.95,4123.08,4677.44,4262.05,4298.46,4270.26,4343.59,4670.26,4425.13,0
4362.56,4061.03,4341.03,4181.54,4383.08,4680,4122.56,4676.92,4252.31,4291.28,4261.03,4336.92,4664.62,4422.05,0
4361.54,4061.03,4331.79,4179.49,4386.67,4687.69,4118.46,4670.77,4249.74,4288.72,4263.59,4332.82,4667.18,4421.03,0
4363.08,4066.15,4327.69,4184.1,4393.33,4690.26,4113.33,4667.69,4249.74,4288.21,4270.26,4333.33,4671.79,4423.59,0
4364.1,4072.31,4332.82,4187.69,4395.9,4688.72,4115.38,4670.77,4248.72,4290.77,4267.69,4336.41,4668.72,4420.51,0
4366.15,4074.36,4338.46,4189.74,4393.33,4691.79,4117.95,4672.31,4253.85,4295.38,4266.15,4338.97,4668.21,4423.59,0
4374.36,4075.9,4341.03,4195.38,4393.85,4693.33,4113.33,4673.33,4258.97,4295.9,4274.87,4345.13,4677.95,4433.85,0
4376.41,4077.44,4342.05,4196.41,4394.36,4689.74,4113.33,4674.87,4260,4297.95,4276.92,4348.72,4682.05,4436.41,0
4373.33,4075.9,4341.54,4194.36,4391.79,4690.77,4118.46,4677.95,4264.1,4302.56,4273.33,4348.21,4678.46,4432.82,0
4374.87,4073.85,4343.08,4194.87,4389.74,4694.87,4118.97,4684.1,4271.28,4303.59,4274.36,4348.72,4679.49,4433.85,0
4373.33,4074.36,4342.05,4190.77,4389.74,4693.33,4117.44,4686.15,4269.23,4302.56,4278.46,4347.69,4683.08,4433.85,0
4367.69,4073.33,4332.82,4186.15,4392.31,4689.23,4119.49,4681.03,4261.03,4302.05,4276.92,4343.08,4680.51,4428.72,0
4368.72,4072.82,4327.69,4188.21,4393.33,4689.74,4122.56,4675.9,4260,4302.56,4272.82,4338.97,4677.44,4427.18,0
4371.28,4074.36,4330.26,4187.18,4386.67,4689.23,4121.54,4672.31,4260.51,4299.49,4273.33,4339.49,4677.44,4425.64,0
4364.62,4068.72,4330.26,4182.56,4378.46,4686.15,4118.97,4669.23,4250.77,4288.72,4267.18,4337.95,4672.31,4415.9,0
4361.03,4062.05,4325.64,4183.59,4378.46,4681.54,4115.38,4664.1,4241.54,4279.49,4257.95,4330.26,4663.59,4411.28,0
4365.64,4067.18,4328.72,4184.62,4383.59,4676.92,4113.33,4658.46,4244.62,4281.03,4260.51,4332.31,4663.08,4423.59,0
4369.23,4072.82,4333.85,4186.15,4383.08,4676.41,4114.36,4666.15,4255.38,4288.72,4267.69,4340.51,4670.26,4428.72,0
4366.67,4063.59,4329.23,4186.15,4379.49,4682.05,4115.9,4678.97,4261.03,4293.85,4262.05,4334.87,4667.69,4415.9,0
4361.03,4054.87,4317.44,4179.49,4383.59,4684.1,4115.9,4674.87,4252.82,4288.21,4257.44,4325.13,4662.05,4410.77,0
4361.54,4060.51,4314.36,4173.85,4387.69,4682.05,4115.38,4665.13,4248.72,4283.08,4265.64,4328.21,4668.21,4423.08,0
4367.69,4066.15,4318.97,4173.33,4383.59,4683.59,4118.97,4671.79,4255.38,4289.74,4272.82,4335.38,4676.41,4427.69,0
4368.72,4060.51,4319.49,4170.26,4383.08,4687.18,4123.08,4680,4256.92,4292.31,4270.26,4336.92,4671.79,4417.44,0
4363.59,4055.38,4317.44,4169.74,4386.67,4686.67,4123.59,4677.95,4257.44,4289.23,4268.21,4337.44,4664.62,4414.87,0
4362.56,4057.44,4314.87,4169.74,4382.05,4681.03,4124.1,4672.82,4258.46,4289.74,4269.23,4334.36,4666.67,4416.41,0
4363.08,4057.44,4311.79,4160,4375.9,4678.46,4122.05,4664.1,4242.05,4283.08,4264.62,4329.74,4662.05,4407.69,0
4360,4053.85,4305.64,4157.44,4377.95,4677.44,4117.44,4657.95,4223.59,4270.77,4255.9,4328.21,4651.79,4402.56,0
4359.49,4054.87,4305.64,4169.23,4378.97,4671.28,4115.38,4660,4230.26,4268.72,4253.85,4326.15,4649.74,4403.59,0
4360.51,4054.36,4326.67,4168.21,4376.41,4667.69,4116.92,4661.03,4237.44,4271.28,4251.28,4320.51,4650.77,4396.92,0
4353.33,4050.77,4348.72,4153.33,4374.36,4670.77,4115.9,4655.9,4231.79,4269.23,4243.08,4313.33,4644.1,4390.77,0
4348.21,4052.31,4352.31,4150.77,4375.9,4672.82,4111.79,4657.44,4237.95,4269.23,4245.13,4312.31,4645.64,4401.54,0
4356.41,4055.9,4353.85,4157.95,4378.97,4670.77,4111.28,4663.08,4245.13,4275.9,4255.9,4317.44,4654.36,4411.79,0
4365.64,4054.87,4361.54,4156.41,4377.95,4672.82,4117.95,4662.56,4236.92,4283.08,4257.44,4322.05,4653.85,4410.77,0
4363.59,4054.36,4361.54,4153.33,4376.92,4672.31,4118.97,4658.97,4237.95,4285.13,4258.46,4327.18,4655.38,4411.28,0
4360,4059.49,4356.41,4158.97,4378.46,4669.23,4112.31,4660.51,4245.13,4282.05,4264.1,4330.26,4660,4409.74,0
4361.03,4063.08,4353.33,4162.56,4380.51,4670.77,4110.26,4661.03,4237.95,4278.46,4262.56,4324.62,4657.95,4403.08,0
4360,4061.03,4352.31,4156.92,4378.97,4673.33,4112.82,4656.41,4233.33,4274.36,4254.87,4316.92,4653.85,4404.1,0
4355.9,4054.87,4354.36,4151.28,4376.92,4673.33,4114.87,4655.9,4240.51,4271.79,4255.38,4317.95,4652.31,4407.18,0
4359.49,4056.92,4358.46,4158.97,4377.44,4674.36,4114.36,4660,4244.1,4277.44,4261.54,4327.69,4658.46,4406.67,0
4368.72,4065.64,4364.1,4166.15,4381.03,4676.92,4112.82,4661.54,4244.1,4285.13,4263.08,4332.31,4667.18,4412.82,0
4364.1,4061.54,4362.56,4159.49,4380,4674.87,4114.87,4656.41,4237.95,4280.51,4255.9,4325.64,4662.56,4412.82,0
4352.82,4050.26,4350.26,4151.79,4374.36,4671.79,4115.38,4649.23,4225.13,4267.69,4247.18,4317.44,4650.77,4400,0
4355.38,4051.79,4348.21,4152.31,4375.38,4670.26,4111.28,4645.13,4225.64,4267.18,4249.74,4317.95,4651.79,4402.56,0
4365.13,4061.54,4361.03,4159.49,4377.95,4669.23,4110.26,4644.62,4232.31,4273.33,4255.9,4326.15,4657.95,4415.9,0
4365.64,4058.97,4367.69,4161.54,4374.87,4672.31,4115.9,4646.67,4229.74,4270.77,4252.31,4329.23,4654.36,4411.79,0
4362.56,4054.36,4366.67,4158.97,4373.33,4673.85,4119.49,4653.33,4235.9,4273.85,4249.74,4324.1,4652.31,4405.64,0
4363.59,4058.97,4363.08,4162.05,4375.38,4669.74,4115.38,4660,4246.15,4283.08,4253.33,4322.05,4658.97,4409.74,0
4363.08,4062.05,4356.92,4166.15,4373.85,4666.15,4109.23,4654.36,4233.33,4278.97,4250.77,4322.56,4660,4405.64,0
4356.41,4057.44,4355.38,4159.49,4373.33,4670.26,4111.79,4648.21,4222.05,4268.21,4244.1,4319.49,4649.23,4397.95,0
4351.79,4048.72,4361.54,4152.31,4375.9,4674.36,4117.44,4656.92,4235.9,4271.28,4249.23,4319.49,4648.72,4402.56,0
4357.44,4046.15,4364.1,4154.36,4375.38,4669.74,4111.28,4661.03,4243.08,4280,4262.05,4326.67,4666.67,4417.44,0
4368.72,4056.41,4362.56,4161.54,4374.36,4664.1,4101.54,4653.33,4236.92,4283.59,4267.69,4334.36,4682.05,4431.28,0
4372.82,4065.13,4365.13,4166.67,4377.95,4667.18,4106.67,4652.82,4239.49,4284.1,4265.64,4336.41,4681.54,4432.82,0
4371.28,4060.51,4364.62,4167.69,4378.97,4672.82,4116.92,4655.38,4243.08,4283.59,4265.64,4335.38,4674.87,4424.62,0
4369.23,4055.9,4362.05,4162.56,4375.38,4672.31,4117.44,4652.31,4237.95,4283.59,4268.21,4333.85,4677.95,4423.08,0
4368.21,4056.92,4361.03,4160,4373.85,4669.74,4115.38,4653.33,4237.44,4284.62,4269.74,4334.36,4683.08,4424.1,0
4363.59,4052.31,4358.97,4155.9,4372.31,4672.31,4115.38,4654.87,4235.38,4281.03,4267.18,4330.26,4673.85,4416.41,0
4359.49,4046.67,4355.38,4150.77,4371.79,4672.31,4111.79,4653.85,4233.33,4275.38,4261.03,4326.15,4662.56,4413.33,0
4360.51,4047.69,4357.44,4152.31,4371.79,4666.67,4106.67,4655.9,4235.38,4274.36,4257.44,4330.77,4664.62,4418.97,0
4362.05,4049.23,4359.49,4152.82,4368.21,4664.1,4108.21,4656.92,4232.82,4275.38,4257.95,4331.79,4665.64,4417.44,0
4361.54,4049.74,4356.41,4152.82,4367.18,4665.13,4107.69,4655.9,4228.72,4272.82,4255.9,4322.56,4661.03,4414.36,0
4361.03,4049.23,4352.31,4154.87,4371.28,4667.18,4106.67,4655.38,4228.21,4271.79,4252.31,4315.9,4660,4415.9,0
4356.41,4046.15,4347.69,4152.82,4370.26,4668.72,4110.26,4650.26,4228.21,4272.31,4251.79,4315.9,4657.95,4412.31,0
4349.23,4040.51,4345.13,4149.74,4364.62,4668.72,4111.28,4644.1,4228.72,4268.72,4252.82,4317.95,4653.33,4407.18,0
4347.18,4038.46,4344.1,4151.79,4363.08,4664.62,4108.72,4645.13,4231.79,4268.21,4255.9,4321.54,4654.36,4406.15,0
4348.72,4043.08,4343.59,4154.87,4368.21,4662.05,4106.15,4649.74,4228.21,4272.82,4258.46,4323.08,4658.46,4405.13,0
4346.67,4045.64,4345.13,4153.33,4369.74,4664.1,4107.18,4654.36,4228.72,4271.28,4252.31,4315.38,4654.36,4405.13,0
4350.77,4046.15,4349.74,4152.31,4365.13,4667.69,4113.33,4661.03,4237.44,4266.15,4247.18,4313.33,4648.72,4410.26,0
4360,4050.77,4351.79,4154.36,4366.15,4669.74,4115.38,4665.64,4240,4266.67,4251.28,4324.62,4651.28,4416.92,0
4364.1,4055.9,4353.85,4156.92,4373.33,4669.74,4110.77,4663.08,4237.44,4272.82,4255.38,4329.74,4658.97,4420,0
4363.08,4054.36,4356.92,4156.41,4372.82,4671.28,4110.26,4653.85,4233.85,4276.92,4256.92,4324.1,4663.08,4418.97,0
4358.46,4052.31,4352.31,4154.36,4371.79,4671.79,4110.77,4648.21,4231.28,4276.92,4256.92,4321.54,4663.59,4417.95,0
4348.21,4053.33,4342.05,4153.85,4371.28,4665.64,4106.15,4650.26,4227.18,4270.26,4250.26,4315.38,4658.46,4412.82,0
4343.08,4051.28,4338.97,4152.82,4365.64,4657.44,4103.59,4647.18,4219.49,4265.64,4244.1,4308.21,4650.26,4407.69,0
4350.77,4050.26,4342.05,4153.33,4364.62,4653.85,4103.59,4640,4220.51,4263.59,4247.18,4312.82,4649.74,4413.85,0
4354.36,4050.77,4342.56,4154.36,4365.64,4655.9,4104.1,4645.13,4229.23,4262.56,4253.33,4318.46,4656.41,4418.97,0
4349.23,4050.26,4341.03,4151.79,4363.08,4661.54,4107.69,4649.23,4225.64,4264.1,4252.31,4315.38,4654.87,4411.28,0
4350.77,4052.31,4343.08,4153.33,4366.67,4663.08,4110.77,4644.1,4223.08,4265.13,4250.26,4313.85,4651.79,4408.72,0
4362.05,4060.51,4349.23,4160.51,4372.31,4663.08,4110.26,4650.26,4241.03,4272.82,4256.92,4317.95,4660,4423.59,0
4369.74,4065.13,4352.31,4164.1,4372.31,4664.1,4105.13,4658.46,4244.1,4285.13,4263.59,4323.08,4671.79,4433.33,0
4362.56,4059.49,4345.64,4160.51,4370.77,4663.08,4104.62,4655.38,4228.21,4280.51,4257.95,4322.05,4667.69,4425.13,0
4353.85,4055.9,4336.41,4155.9,4371.28,4663.08,4108.72,4653.33,4227.18,4268.72,4252.31,4315.38,4657.44,4417.95,0
4354.36,4054.36,4329.74,4152.82,4372.82,4664.62,4108.72,4657.44,4240,4271.79,4253.33,4309.74,4657.44,4416.41,0
4352.31,4048.72,4324.62,4146.67,4371.28,4665.13,4107.69,4659.49,4243.59,4275.9,4248.72,4303.59,4658.97,4410.77,0
4342.56,4045.64,4323.59,4145.64,4367.69,4665.13,4109.74,4660,4241.03,4268.72,4243.59,4299.49,4653.33,4402.05,0
4333.85,4042.56,4326.15,4147.18,4364.62,4664.62,4110.77,4658.46,4242.05,4267.69,4245.13,4303.59,4648.72,4398.46,0
4330.77,4033.85,4326.15,4145.64,4364.1,4664.1,4110.77,4657.95,4243.08,4273.85,4244.62,4306.67,4645.13,4400,0
4331.28,4036.92,4324.62,4147.18,4364.1,4663.59,4110.77,4660.51,4242.56,4272.31,4240,4302.56,4640,4401.03,0
4340.51,4054.87,4327.18,4154.87,4366.67,4662.05,4109.74,4654.87,4233.85,4265.64,4242.56,4303.08,4643.08,4403.59,0
4348.72,4060.51,4335.9,4157.44,4366.15,4657.95,4107.69,4647.69,4222.56,4264.1,4250.26,4311.28,4651.28,4406.15,0
4345.64,4049.74,4336.92,4153.85,4362.56,4657.44,4107.69,4649.23,4222.56,4265.64,4249.23,4314.36,4649.74,4405.64,0
4344.62,4048.21,4332.82,4155.9,4365.64,4661.03,4112.82,4653.85,4232.31,4266.15,4245.13,4311.28,4646.67,4405.64,0
4349.74,4058.46,4336.92,4157.95,4373.33,4668.21,4117.44,4655.38,4233.85,4264.1,4247.18,4312.82,4647.69,4406.15,0
4349.23,4061.54,4344.1,4156.92,4374.36,4671.28,4114.87,4656.41,4231.28,4264.1,4247.69,4314.87,4645.64,4405.64,0
4340,4053.85,4336.41,4153.85,4367.18,4667.18,4111.79,4657.95,4236.92,4267.69,4240,4307.69,4638.97,4400.51,0
4337.44,4046.15,4324.62,4152.31,4368.21,4667.18,4114.87,4659.49,4240.51,4271.28,4238.97,4300.51,4638.97,4396.92,0
4345.13,4047.69,4325.64,4154.87,4375.38,4671.28,4114.87,4660.51,4236.92,4271.28,4246.67,4304.62,4647.18,4401.03,0
4347.18,4048.21,4331.28,4156.41,4371.28,4666.15,4108.72,4660,4235.9,4267.18,4247.69,4310.77,4647.18,4404.1,0
4341.03,4045.64,4325.64,4155.38,4362.56,4656.92,4103.08,4652.31,4234.36,4263.59,4238.97,4305.13,4637.95,4393.85,0
4334.87,4041.54,4314.36,4150.26,4363.08,4656.41,4095.38,4638.46,4217.95,4258.97,4227.18,4291.79,4630.77,4383.08,0
4328.72,4037.95,4307.18,4144.62,4365.13,4661.03,4092.31,4632.82,4205.64,4250.26,4223.08,4285.64,4627.18,4383.08,0
4324.62,4033.85,4307.18,4140,4359.49,4662.05,4095.9,4636.41,4211.79,4245.13,4223.59,4286.15,4625.64,4378.46,0
4323.08,4028.72,4309.74,4137.44,4357.95,4659.49,4097.44,4631.79,4211.28,4249.74,4220.51,4283.59,4623.59,4372.31,0
4319.49,4025.64,4311.28,4141.03,4361.54,4655.38,4095.9,4624.62,4201.03,4245.64,4211.79,4278.97,4613.85,4371.28,0
4318.97,4027.18,4313.85,4148.72,4362.56,4652.31,4094.36,4626.15,4201.54,4233.33,4208.72,4280.51,4606.67,4370.26,0
4326.67,4032.31,4315.9,4152.82,4361.03,4654.87,4094.87,4631.79,4209.74,4232.82,4212.82,4288.72,4609.23,4372.31,0
4329.74,4032.82,4316.41,4151.28,4360,4656.41,4097.95,4636.92,4211.79,4241.03,4215.9,4295.9,4611.79,4379.49,0
4329.74,4032.82,4319.49,4151.79,4360.51,4650.77,4101.03,4646.15,4220.51,4248.21,4223.59,4300,4622.56,4386.67,0
4335.38,4037.44,4325.13,4154.87,4361.54,4648.72,4100,4656.41,4234.87,4257.44,4231.28,4303.08,4633.33,4388.21,0
4337.44,4040,4322.56,4156.92,4365.64,4652.31,4102.05,4655.9,4231.28,4259.49,4231.28,4304.1,4627.18,4387.69,0
4336.41,4039.49,4315.9,4156.41,4367.18,4656.41,4104.62,4647.18,4218.46,4252.82,4227.69,4296.41,4622.05,4387.18,0
4338.97,4038.97,4314.36,4153.85,4363.08,4654.36,4101.54,4644.1,4217.95,4252.31,4228.21,4292.31,4629.74,4386.15,0
4338.46,4039.49,4312.31,4152.82,4361.03,4649.74,4097.95,4642.05,4218.97,4254.87,4230.26,4296.92,4630.77,4383.08,0
4334.87,4036.92,4310.26,4150.26,4363.59,4651.28,4098.46,4634.87,4210.77,4250.77,4231.79,4299.49,4628.21,4385.13,0
4332.31,4030.77,4306.15,4136.92,4362.56,4655.38,4104.1,4632.82,4208.72,4244.1,4227.69,4294.87,4626.15,4381.03,0
