AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4328.72,4023.08,4298.46,4127.18,4355.38,4648.72,4104.62,4636.41,4212.82,4240.51,4218.46,4283.59,4616.41,4372.31,0
4330.77,4025.13,4293.33,4132.82,4353.85,4641.54,4097.44,4635.9,4211.79,4244.1,4217.95,4278.46,4613.85,4376.92,0
4334.87,4032.31,4294.87,4135.9,4359.49,4647.69,4093.85,4636.92,4217.95,4253.33,4222.05,4281.54,4623.08,4379.49,0
4328.72,4031.28,4293.33,4127.18,4360.51,4650.26,4096.41,4641.54,4228.72,4255.38,4223.08,4278.97,4622.05,4369.23,0
4323.08,4028.21,4289.74,4122.05,4356.92,4646.15,4097.95,4642.05,4222.05,4250.77,4223.08,4273.85,4616.92,4371.28,0
4328.72,4031.79,4294.36,4127.18,4361.03,4648.72,4098.97,4639.49,4212.82,4256.92,4226.67,4280.51,4626.67,4385.64,0
4333.33,4038.46,4303.08,4133.85,4367.69,4655.9,4100,4634.36,4214.36,4262.05,4231.79,4287.18,4636.41,4382.05,0
4333.33,4041.03,4307.69,4136.41,4366.67,4655.38,4098.46,4629.74,4214.36,4257.44,4237.44,4285.64,4632.82,4378.46,0
4339.49,4041.03,4312.82,4137.44,4364.62,4650.26,4097.95,4632.31,4208.21,4254.87,4238.46,4293.33,4630.77,4393.85,0
4347.69,4042.56,4321.54,4140,4364.1,4645.64,4096.92,4632.31,4202.56,4252.82,4231.28,4303.08,4632.31,4398.97,0
4348.21,4042.05,4323.59,4140,4359.49,4643.59,4096.41,4634.87,4210.26,4248.21,4227.69,4301.54,4628.72,4392.31,0
4343.08,4039.49,4320.51,4136.41,4358.97,4648.21,4103.59,4645.13,4221.54,4252.31,4230.26,4300.51,4625.64,4390.77,0
4343.08,4041.03,4321.03,4137.95,4363.59,4650.26,4107.18,4645.13,4217.95,4258.97,4232.31,4303.08,4626.15,4393.33,0
4347.18,4045.13,4321.54,4140.51,4363.08,4645.64,4100.51,4637.44,4208.21,4256.92,4230.26,4303.59,4626.67,4392.82,0
4346.67,4044.1,4316.92,4140,4361.54,4646.15,4095.9,4638.46,4211.28,4253.85,4229.23,4302.05,4626.15,4391.79,0
4341.03,4041.03,4309.74,4137.44,4362.56,4650.26,4093.85,4637.44,4209.74,4252.31,4228.72,4297.95,4626.67,4389.74,0
4334.87,4038.46,4304.62,4135.38,4360.51,4644.1,4088.21,4627.18,4203.08,4252.31,4227.18,4290.77,4630.77,4384.62,0
4334.36,4036.92,4304.62,4134.87,4360,4640,4087.69,4630.26,4213.85,4254.36,4232.31,4291.28,4637.44,4382.56,0
4339.49,4037.95,4306.67,4136.92,4360.51,4645.13,4093.33,4642.05,4218.97,4257.44,4236.41,4296.41,4636.41,4386.67,0
4338.97,4037.95,4302.56,4134.87,4357.44,4647.69,4094.87,4642.05,4214.87,4260,4231.79,4296.41,4628.72,4390.77,0
4333.85,4033.85,4297.44,4127.18,4355.9,4646.15,4090.77,4638.97,4220.51,4258.46,4232.82,4297.44,4630.77,4389.23,0
4333.33,4031.79,4297.95,4128.72,4359.49,4646.67,4087.69,4640,4218.46,4254.87,4238.46,4298.46,4636.41,4386.67,0
4333.33,4032.82,4302.05,4136.92,4361.03,4648.21,4088.21,4637.44,4208.72,4255.38,4236.41,4296.41,4632.31,4388.72,0
4331.28,4034.36,4304.62,4135.38,4357.44,4648.21,4092.82,4635.9,4211.79,4255.9,4231.79,4295.38,4628.72,4391.28,0
4334.36,4032.82,4307.69,4128.21,4353.33,4647.69,4098.97,4640,4213.85,4253.33,4234.87,4301.54,4628.72,4391.28,0
4335.9,4027.69,4310.77,4126.15,4349.23,4647.18,4099.49,4640,4205.13,4251.79,4235.38,4306.67,4625.13,4385.64,0
4332.82,4023.59,4310.77,4128.72,4353.33,4644.1,4093.33,4631.79,4203.08,4246.67,4230.26,4306.67,4621.54,4382.56,0
4332.82,4026.67,4307.18,4131.79,4358.97,4641.03,4089.23,4629.23,4205.64,4244.62,4227.69,4307.18,4622.56,4389.23,0
4333.33,4029.74,4302.56,4133.85,4356.41,4638.97,4088.21,4630.77,4205.64,4247.18,4226.67,4308.72,4621.54,4391.79,0
4331.28,4031.28,4303.59,4134.87,4355.38,4641.54,4091.79,4631.28,4210.26,4248.21,4227.18,4306.67,4620.51,4390.26,0
4334.36,4033.33,4306.15,4136.41,4362.05,4647.69,4094.87,4632.31,4213.85,4251.79,4229.74,4305.13,4623.08,4391.79,0
4336.92,4034.36,4300,4136.41,4364.1,4649.74,4093.33,4632.82,4207.18,4252.82,4230.26,4305.13,4626.15,4392.31,0
4333.85,4036.41,4293.33,4135.38,4359.49,4648.21,4088.72,4629.74,4198.46,4242.56,4225.13,4299.49,4623.59,4388.21,0
4333.85,4041.03,4296.41,4136.41,4360,4648.21,4089.23,4628.21,4203.08,4238.46,4226.15,4297.44,4623.08,4388.21,0
4336.92,4041.54,4298.46,4135.9,4363.08,4650.26,4092.82,4637.44,4212.82,4248.21,4234.87,4304.62,4629.74,4392.31,0
4335.9,4036.92,4296.41,4136.41,4361.54,4648.21,4093.85,4646.67,4212.82,4252.82,4237.95,4308.72,4632.31,4395.9,0
4334.87,4032.82,4297.44,4135.9,4357.44,4646.67,4091.28,4642.56,4208.21,4253.33,4234.87,4307.18,4632.31,4393.33,0
4334.87,4032.31,4297.44,4134.87,4355.9,4645.64,4088.21,4633.33,4210.26,4257.95,4236.41,4303.59,4634.36,4388.72,0
4335.38,4034.87,4295.38,4137.44,4358.97,4643.08,4085.64,4632.82,4216.92,4259.49,4237.44,4302.05,4632.82,4389.74,0
4335.9,4038.46,4295.9,4138.97,4359.49,4641.03,4081.54,4634.36,4215.38,4251.79,4234.87,4302.05,4628.72,4391.79,0
4335.38,4036.92,4297.95,4138.46,4358.97,4638.97,4076.92,4630.77,4207.69,4247.69,4232.82,4301.03,4627.18,4390.26,0
4332.31,4034.36,4297.95,4138.97,4360.51,4641.54,4077.95,4628.72,4202.56,4246.67,4230.26,4298.97,4625.13,4388.21,0
4330.77,4032.82,4300,4137.95,4360.51,4646.67,4087.69,4630.77,4202.05,4244.1,4228.72,4300,4625.64,4386.67,0
4329.74,4029.74,4301.03,4137.44,4357.95,4645.64,4093.33,4630.26,4204.1,4247.18,4228.21,4301.54,4626.67,4384.1,0
4323.08,4024.1,4295.9,4134.36,4357.44,4642.05,4087.69,4629.23,4206.15,4249.23,4227.18,4296.92,4621.03,4381.03,0
4320,4021.03,4291.28,4124.62,4357.44,4641.03,4086.67,4629.74,4206.67,4245.64,4225.13,4294.36,4615.9,4379.49,0
4323.59,4024.62,4294.36,4121.03,4355.9,4642.05,4092.31,4630.77,4209.23,4248.72,4227.69,4300,4622.56,4382.56,0
4325.13,4026.15,4295.38,4125.13,4353.33,4643.08,4095.9,4636.92,4212.82,4257.44,4233.85,4303.08,4629.23,4388.21,0
4320,4022.05,4289.23,4122.56,4350.77,4640,4095.9,4641.03,4211.28,4255.38,4235.38,4299.49,4624.1,4385.64,0
4318.46,4020.51,4287.69,4123.59,4351.79,4636.92,4089.23,4635.38,4212.31,4252.31,4231.28,4296.41,4618.97,4380.51,0
4325.64,4027.69,4292.82,4133.85,4355.38,4637.44,4082.05,4632.82,4213.33,4255.38,4230.26,4298.97,4624.62,4386.67,0
4333.33,4033.85,4296.41,4137.95,4358.97,4636.92,4082.05,4636.41,4208.72,4256.41,4236.92,4304.62,4633.33,4400,0
4335.9,4032.31,4294.36,4135.9,4360,4638.97,4087.18,4637.95,4211.79,4258.46,4241.03,4306.67,4638.97,4400.51,0
4338.97,4035.38,4294.87,4137.95,4361.54,4647.18,4090.77,4639.49,4223.08,4263.59,4240.51,4305.64,4641.54,4394.36,0
4342.56,4041.54,4301.03,4143.59,4364.1,4651.79,4093.33,4643.59,4221.54,4264.1,4243.08,4308.72,4638.97,4400,0
4337.44,4038.97,4300.51,4142.56,4362.56,4646.67,4094.36,4642.05,4216.92,4262.05,4243.08,4308.21,4636.92,4401.03,0
4330.77,4033.85,4295.38,4137.44,4358.97,4644.1,4093.33,4639.49,4220,4263.59,4237.95,4299.49,4635.9,4391.79,0
4331.79,4035.38,4296.92,4137.44,4360,4644.62,4091.28,4640.51,4218.46,4263.59,4234.87,4296.92,4632.31,4387.69,0
4334.87,4038.97,4302.56,4141.54,4363.59,4642.05,4089.74,4634.87,4203.59,4257.44,4236.92,4305.64,4633.33,4392.31,0
4331.79,4035.38,4298.97,4141.03,4360,4640.51,4088.72,4625.64,4194.87,4249.74,4234.87,4302.05,4632.31,4391.79,0
4324.62,4027.69,4293.33,4137.44,4351.79,4638.97,4087.69,4626.15,4203.08,4244.62,4226.15,4292.82,4620,4381.03,0
4317.44,4021.03,4294.36,4137.95,4348.72,4636.41,4090.77,4633.85,4210.26,4241.03,4218.46,4292.82,4607.69,4373.33,0
4316.92,4022.56,4297.44,4138.46,4350.26,4640.51,4094.87,4635.9,4208.72,4239.49,4219.49,4294.87,4607.69,4377.44,0
4318.97,4023.59,4293.33,4132.82,4351.28,4646.67,4090.77,4630.77,4210.26,4244.62,4223.59,4291.79,4612.31,4379.49,0
4315.9,4018.46,4283.08,4128.21,4349.74,4645.64,4087.69,4628.72,4213.33,4249.23,4220.51,4288.21,4610.77,4374.36,0
4312.82,4018.97,4282.05,4130.77,4347.18,4638.97,4092.82,4630.77,4210.26,4247.69,4214.87,4287.69,4609.23,4374.87,0
4317.44,4026.15,4288.21,4132.31,4346.67,4634.87,4093.33,4632.82,4209.23,4244.1,4219.49,4288.72,4614.36,4379.49,0
4320,4022.05,4287.69,4132.31,4346.15,4635.9,4089.23,4633.85,4206.15,4244.1,4225.13,4291.28,4618.46,4382.05,0
4316.41,4013.85,4286.67,4134.36,4346.15,4636.41,4088.72,4631.28,4197.44,4241.54,4222.05,4293.33,4617.95,4386.15,0
4315.9,4017.95,4289.74,4133.85,4351.28,4636.41,4085.13,4627.18,4199.49,4241.54,4224.1,4295.38,4617.95,4381.03,0
4318.46,4025.13,4287.69,4133.33,4354.87,4638.46,4081.54,4624.62,4205.13,4242.05,4226.15,4292.82,4617.95,4370.26,0
4319.49,4025.13,4287.18,4137.95,4352.82,4638.46,4085.13,4626.67,4204.62,4240.51,4220.51,4287.18,4618.46,4376.41,0
4320,4022.56,4289.23,4138.97,4353.85,4638.46,4089.74,4635.9,4211.28,4243.08,4219.49,4286.67,4618.46,4384.62,0
4317.44,4021.54,4284.1,4135.9,4357.44,4642.05,4090.26,4638.46,4215.9,4246.15,4225.64,4287.18,4616.41,4377.95,0
4313.85,4019.49,4277.95,4135.38,4356.41,4639.49,4087.18,4627.18,4203.59,4244.62,4226.15,4288.21,4617.44,4376.92,0
4314.36,4017.44,4279.49,4136.92,4353.85,4633.85,4084.62,4625.13,4202.56,4244.62,4224.62,4291.79,4624.62,4385.64,0
4318.97,4020,4281.54,4138.46,4352.31,4639.49,4085.64,4642.05,4217.95,4249.74,4226.67,4292.31,4626.15,4387.18,0
4318.46,4023.08,4281.03,4140,4354.87,4645.64,4088.72,4646.15,4214.87,4249.74,4221.54,4289.23,4617.95,4380.51,0
4314.36,4024.1,4284.62,4139.49,4357.44,4640.51,4091.79,4636.41,4203.08,4242.56,4212.31,4289.23,4612.31,4376.41,0
4314.36,4022.05,4286.15,4138.46,4354.87,4636.92,4090.77,4633.85,4206.15,4239.49,4210.77,4289.74,4613.85,4375.38,0
4314.87,4020,4282.56,4137.95,4350.77,4637.44,4088.21,4632.31,4206.15,4241.03,4213.33,4286.67,4617.44,4376.92,0
4312.31,4016.92,4280.51,4131.79,4349.23,4633.85,4087.69,4626.15,4197.95,4238.46,4212.31,4285.13,4616.41,4375.38,0
4312.31,4013.85,4282.05,4130.26,4350.77,4633.33,4087.69,4626.67,4202.56,4235.38,4208.72,4289.23,4614.87,4372.31,0
4314.36,4013.85,4282.56,4134.36,4351.28,4635.9,4086.67,4635.9,4215.9,4242.05,4211.79,4297.44,4614.36,4372.31,0
4315.38,4014.36,4278.46,4134.87,4349.23,4635.9,4084.1,4637.95,4218.97,4250.26,4218.46,4300.51,4612.31,4376.92,0
4316.41,4017.44,4278.97,4133.33,4347.69,4637.95,4085.13,4635.9,4215.9,4251.28,4219.49,4296.41,4616.92,4381.54,0
4314.87,4017.44,4279.49,4131.79,4348.72,4638.46,4084.1,4640.51,4213.33,4245.64,4211.28,4289.74,4615.9,4374.36,0
4310.77,4010.77,4269.74,4126.15,4349.74,4630.77,4076.92,4642.05,4209.23,4237.95,4205.64,4287.18,4607.18,4365.64,0
4311.28,4008.72,4261.54,4120.51,4350.77,4626.15,4076.41,4636.92,4207.18,4235.9,4207.18,4287.18,4607.69,4367.18,0
4310.26,4010.26,4263.59,4122.05,4350.26,4633.33,4082.56,4635.9,4204.62,4236.92,4206.67,4285.64,4612.82,4369.74,0
4308.21,4008.72,4267.18,4121.54,4348.21,4636.41,4084.1,4636.41,4198.46,4236.92,4205.64,4285.13,4612.31,4369.23,0
4312.31,4009.74,4267.69,4122.56,4349.74,4632.82,4083.59,4631.79,4194.36,4235.9,4208.72,4287.18,4613.85,4372.31,0
4315.38,4015.38,4267.18,4124.1,4350.26,4633.85,4085.64,4631.79,4198.97,4236.92,4209.74,4289.23,4616.92,4378.46,0
4317.44,4019.49,4271.79,4123.08,4351.79,4636.41,4083.59,4633.33,4206.15,4241.54,4210.77,4291.28,4616.92,4378.97,0
4322.56,4024.1,4277.44,4125.64,4357.44,4634.36,4078.97,4626.67,4205.64,4243.59,4210.77,4290.77,4620.51,4374.87,0
4321.03,4022.05,4277.44,4125.64,4354.36,4634.87,4083.59,4627.18,4206.15,4240,4211.79,4289.23,4622.56,4375.38,0
4316.92,4017.95,4276.41,4122.56,4348.21,4640,4090.26,4640.51,4214.36,4244.62,4212.82,4291.79,4620.51,4383.08,0
4318.46,4020.51,4276.41,4123.08,4351.28,4637.44,4087.18,4645.13,4216.41,4252.31,4210.26,4291.79,4620.51,4382.05,0
4316.41,4021.54,4271.28,4123.59,4352.82,4631.28,4081.54,4640.51,4207.18,4247.18,4207.69,4284.62,4617.95,4374.36,0
4312.31,4018.97,4266.15,4120,4349.23,4631.79,4080.51,4636.92,4203.08,4243.59,4210.26,4285.13,4618.46,4375.9,0
4311.28,4018.97,4264.62,4117.95,4348.21,4635.38,4083.08,4631.79,4203.59,4248.72,4207.18,4289.74,4620,4373.85,0
4305.64,4016.41,4262.05,4116.41,4347.18,4637.44,4086.15,4629.74,4200,4244.62,4197.95,4283.08,4613.33,4363.59,0
4307.18,4015.9,4264.62,4114.87,4349.74,4637.44,4089.23,4632.82,4202.05,4237.95,4200.51,4281.03,4610.26,4367.18,0
4315.38,4024.62,4269.74,4121.03,4355.9,4635.9,4085.64,4631.28,4206.67,4241.03,4210.77,4292.31,4620,4380,0
4314.36,4024.1,4268.21,4121.54,4356.41,4634.87,4082.05,4626.67,4205.64,4246.15,4210.77,4293.85,4625.64,4378.46,0
4307.69,4013.85,4265.13,4111.79,4349.23,4632.82,4083.59,4629.74,4211.28,4247.18,4204.62,4286.15,4617.95,4369.74,0
4307.69,4011.79,4265.64,4110.77,4343.59,4630.77,4083.08,4636.41,4218.97,4248.72,4204.62,4287.69,4611.79,4371.79,0
4307.18,4015.9,4267.69,4121.03,4343.59,4631.28,4080,4635.38,4210.26,4244.62,4206.67,4290.26,4613.85,4375.38,0
4304.1,4012.82,4267.69,4123.08,4344.62,4629.74,4080,4629.23,4198.46,4239.49,4201.03,4285.13,4616.41,4371.79,0
4303.08,4007.18,4265.13,4113.85,4344.1,4628.21,4080.51,4624.1,4192.31,4235.38,4190.77,4280.51,4609.74,4368.72,0
4304.62,4012.31,4266.15,4113.33,4343.59,4630.77,4077.95,4623.08,4192.82,4230.26,4189.23,4278.46,4605.13,4370.77,0
4305.13,4015.9,4267.18,4117.44,4345.13,4630.26,4080,4626.15,4202.05,4232.82,4196.41,4280.51,4610.26,4370.77,0
4301.54,4010.77,4265.64,4111.28,4343.59,4626.67,4083.59,4629.23,4204.62,4237.95,4195.9,4284.1,4610.77,4366.67,0
4297.44,4008.72,4264.1,4107.69,4343.08,4628.21,4083.59,4627.69,4197.44,4232.31,4189.23,4278.97,4602.05,4366.15,0
4303.08,4015.9,4266.67,4118.46,4344.1,4630.26,4081.54,4624.1,4192.31,4227.18,4188.72,4276.41,4602.05,4367.18,0
4312.82,4021.54,4272.82,4126.15,4345.13,4629.23,4078.97,4623.59,4197.95,4233.33,4194.87,4283.59,4612.31,4368.72,0
4312.82,4018.46,4281.03,4121.54,4347.18,4633.85,4082.56,4628.72,4209.74,4239.49,4197.44,4288.72,4614.87,4374.87,0
4306.15,4012.31,4278.46,4120,4348.21,4637.44,4087.18,4631.79,4208.21,4238.46,4194.87,4287.18,4609.23,4374.87,0
4302.05,4009.74,4268.72,4121.54,4346.15,4631.79,4085.64,4626.67,4192.82,4238.97,4192.82,4283.59,4607.18,4367.69,0
4303.59,4017.44,4269.23,4121.54,4346.15,4629.23,4081.03,4624.62,4192.82,4240,4195.38,4282.05,4612.31,4370.26,0
4305.13,4025.64,4272.82,4121.54,4350.77,4632.31,4077.95,4632.31,4210.26,4242.56,4196.41,4282.05,4616.41,4375.9,0
4303.59,4024.1,4266.67,4125.64,4357.44,4635.9,4079.49,4638.97,4210.77,4244.1,4194.36,4283.59,4615.9,4372.31,0
4308.21,4027.18,4264.1,4135.38,4362.05,4641.03,4082.05,4637.44,4205.13,4242.56,4196.92,4286.67,4617.95,4372.82,0
4313.33,4034.36,4268.72,4134.87,4359.49,4643.59,4082.56,4633.33,4206.15,4236.92,4198.46,4286.67,4619.49,4373.85,0
4306.15,4029.23,4265.64,4125.13,4349.74,4638.46,4079.49,4629.23,4201.03,4229.23,4191.28,4278.46,4609.23,4366.67,0
4300.51,4019.49,4262.56,4122.05,4346.15,4634.87,4076.41,4629.74,4203.59,4231.79,4189.74,4278.97,4604.62,4370.26,0
4309.23,4022.05,4268.21,4123.08,4350.26,4635.38,4077.44,4630.77,4211.79,4242.56,4197.95,4289.74,4614.87,4383.59,0
4316.41,4027.69,4268.72,4123.08,4351.28,4636.41,4081.54,4626.67,4205.64,4244.62,4203.59,4292.82,4623.59,4384.62,0
4312.82,4025.64,4265.64,4124.1,4349.23,4632.82,4082.05,4621.03,4192.82,4240.51,4197.44,4288.72,4619.49,4374.87,0
4307.69,4022.56,4265.13,4124.1,4348.21,4627.69,4078.97,4620.51,4194.87,4240,4192.82,4286.67,4611.79,4368.21,0
4305.64,4021.03,4265.64,4120.51,4348.72,4629.74,4077.44,4626.15,4206.67,4241.03,4198.46,4285.64,4611.28,4371.79,0
4304.62,4020.51,4269.74,4119.49,4353.33,4634.87,4078.97,4630.77,4209.23,4240,4200,4286.15,4617.95,4376.41,0
4307.69,4023.08,4273.33,4121.54,4354.36,4633.33,4083.08,4630.77,4210.26,4246.15,4200.51,4291.28,4622.56,4377.95,0
4311.28,4024.1,4270.77,4123.59,4350.77,4634.87,4086.15,4630.77,4215.9,4251.28,4202.56,4294.87,4620.51,4380.51,0
4308.72,4020.51,4268.72,4121.03,4347.69,4640,4085.13,4631.28,4209.23,4245.64,4200,4291.79,4617.44,4381.54,0
4307.18,4018.97,4273.33,4122.56,4349.23,4635.9,4083.08,4628.72,4203.08,4242.56,4198.46,4291.28,4620,4384.1,0
4315.9,4028.21,4278.46,4133.85,4356.41,4632.82,4083.59,4630.26,4212.82,4251.79,4206.15,4298.97,4628.72,4393.85,0
4324.1,4034.87,4280.51,4139.49,4359.49,4640,4082.05,4638.46,4224.62,4261.54,4217.44,4307.18,4637.95,4401.03,0
4322.56,4033.33,4278.97,4136.41,4358.46,4640.51,4078.46,4643.08,4220.51,4264.1,4220,4303.08,4638.97,4396.92,0
4318.97,4031.79,4278.46,4136.41,4361.54,4639.49,4079.49,4640.51,4212.31,4261.54,4214.87,4293.85,4633.85,4388.21,0
4316.92,4029.74,4281.03,4132.82,4362.56,4646.67,4083.59,4638.46,4215.38,4256.92,4208.21,4294.87,4628.21,4382.05,0
4312.82,4026.15,4279.49,4124.62,4354.87,4647.69,4083.08,4643.08,4225.13,4254.87,4208.72,4298.46,4626.15,4382.05,0
4309.74,4027.18,4274.87,4128.72,4348.21,4642.05,4078.46,4644.62,4227.18,4260.51,4211.79,4295.9,4631.28,4387.69,0
4314.36,4034.87,4277.95,4138.46,4353.85,4643.08,4079.49,4637.95,4220,4266.67,4213.85,4297.95,4637.95,4392.82,0
4320.51,4036.92,4281.54,4137.95,4356.92,4646.15,4085.64,4638.46,4221.54,4264.62,4214.36,4305.13,4641.03,4389.23,0
4317.95,4030.77,4280.51,4136.41,4350.77,4638.97,4082.56,4641.54,4222.05,4254.87,4207.18,4301.03,4636.92,4384.62,0
4314.87,4030.26,4279.49,4137.95,4349.23,4631.28,4072.82,4631.28,4202.56,4246.67,4204.62,4294.36,4629.74,4389.23,0
4316.92,4034.87,4280.51,4137.95,4353.85,4631.28,4071.28,4621.54,4193.85,4246.15,4209.23,4296.41,4626.67,4390.77,0
4314.36,4033.85,4279.49,4137.44,4354.36,4637.44,4075.38,4626.67,4204.62,4243.08,4201.03,4291.79,4623.08,4380.51,0
4309.74,4031.79,4277.95,4137.95,4351.28,4638.97,4075.38,4626.15,4207.18,4238.46,4189.74,4284.1,4618.97,4380.51,0
4312.82,4032.82,4278.97,4137.95,4351.28,4634.36,4077.95,4626.15,4206.67,4243.59,4198.97,4289.23,4621.03,4387.18,0
4314.36,4033.85,4280.51,4137.44,4353.33,4636.92,4086.67,4640,4217.44,4251.28,4207.18,4296.41,4626.67,4386.67,0
4312.82,4034.87,4282.56,4138.46,4351.28,4640,4087.69,4642.56,4218.46,4250.77,4200,4293.33,4627.18,4383.59,0
4308.72,4033.85,4278.46,4137.44,4348.72,4635.38,4080,4627.69,4205.64,4242.05,4192.82,4285.64,4624.62,4376.92,0
4296.41,4026.15,4268.21,4133.85,4346.67,4632.82,4076.41,4622.05,4197.95,4234.36,4187.18,4277.44,4616.92,4366.15,0
4289.74,4021.03,4263.59,4129.23,4346.15,4633.33,4074.36,4623.08,4198.46,4230.77,4182.05,4272.31,4605.64,4362.56,0
4292.82,4021.54,4265.64,4128.21,4342.56,4630.26,4066.67,4611.79,4189.74,4223.08,4177.95,4271.79,4597.44,4358.97,0
4291.28,4020.51,4262.05,4123.59,4342.05,4629.23,4063.59,4603.08,4177.44,4213.33,4168.21,4266.67,4589.23,4347.18,0
4288.72,4020,4259.49,4121.03,4345.13,4632.82,4068.72,4609.74,4183.08,4213.85,4162.56,4261.03,4587.69,4350.77,0
4300,4028.72,4267.69,4132.82,4345.13,4632.82,4071.28,4616.92,4194.87,4222.56,4174.87,4268.72,4600.51,4372.82,0
4316.41,4040.51,4277.44,4140,4345.13,4633.85,4072.31,4624.1,4202.56,4229.74,4189.74,4281.54,4615.38,4388.21,0
4330.26,4045.64,4287.18,4137.95,4345.64,4634.36,4074.87,4630.26,4208.21,4236.41,4194.36,4289.23,4620,4396.92,0
4345.13,4055.9,4296.41,4149.23,4345.64,4630.26,4073.33,4624.1,4200.51,4236.41,4194.87,4293.33,4620,4404.1,0
4353.85,4070.77,4293.85,4156.41,4347.69,4629.74,4074.36,4611.79,4184.1,4224.62,4190.26,4290.77,4618.46,4405.13,0
4360.51,4077.44,4290.26,4154.87,4350.26,4633.33,4080.51,4609.74,4186.15,4221.03,4188.72,4288.21,4617.95,4415.38,0
4375.38,4086.15,4298.97,4164.62,4349.23,4632.31,4079.49,4614.87,4194.87,4228.21,4193.85,4296.92,4625.64,4432.82,0
4382.56,4096.92,4300.51,4173.85,4345.13,4626.67,4071.79,4617.95,4193.33,4226.67,4192.31,4301.54,4626.15,4431.79,0
4385.64,4098.97,4293.85,4166.67,4344.62,4627.18,4069.23,4616.92,4191.28,4220.51,4187.18,4293.85,4618.97,4430.26,0
4406.15,4111.28,4302.56,4167.18,4348.72,4628.72,4071.28,4613.85,4189.74,4218.46,4192.31,4296.41,4627.69,4450.77,0
4422.05,4127.18,4313.33,4181.03,4349.74,4626.67,4075.38,4611.79,4186.15,4220.51,4195.9,4305.13,4637.44,4460,0
4414.87,4125.13,4310.77,4186.15,4346.67,4624.62,4078.97,4612.31,4184.62,4224.1,4193.33,4301.03,4634.36,4450.26,0
4413.33,4126.15,4307.18,4183.08,4349.74,4621.54,4075.38,4610.77,4185.13,4225.13,4199.49,4297.44,4638.97,4456.92,0
4424.1,4141.54,4315.38,4184.62,4353.85,4622.56,4071.28,4608.72,4191.28,4224.1,4204.62,4303.59,4644.62,4465.13,0
4427.69,4140,4317.95,4187.18,4351.28,4626.67,4076.92,4615.9,4197.95,4225.13,4197.44,4304.1,4634.87,4457.95,0
4429.23,4126.15,4313.85,4185.13,4349.23,4624.1,4080.51,4622.56,4198.46,4227.18,4196.92,4300,4635.9,4460,0
4437.44,4129.74,4316.92,4183.59,4349.74,4617.95,4073.33,4619.49,4197.44,4232.82,4209.74,4304.1,4653.85,4477.95,0
4446.15,4137.95,4324.62,4185.64,4347.69,4617.44,4066.15,4611.79,4193.33,4237.95,4217.95,4312.31,4662.05,4485.13,0
4448.21,4129.23,4327.18,4186.67,4345.13,4616.41,4066.15,4607.69,4183.59,4233.33,4215.38,4314.87,4662.05,4483.59,0
4441.03,4120,4321.03,4183.59,4349.74,4613.85,4069.74,4607.69,4182.05,4224.62,4211.79,4313.33,4664.1,4484.1,0
4433.85,4120.51,4313.85,4176.41,4356.92,4615.9,4069.74,4611.28,4189.23,4226.15,4211.79,4306.15,4664.1,4479.49,0
4429.23,4118.46,4307.69,4172.31,4355.9,4617.44,4067.69,4611.79,4188.72,4231.79,4212.31,4296.92,4661.03,4472.82,0
4424.1,4107.69,4301.03,4168.21,4351.28,4617.95,4068.72,4604.62,4181.54,4229.23,4207.18,4292.31,4654.87,4469.23,0
4420.51,4102.05,4293.85,4162.05,4350.26,4620.51,4073.85,4603.08,4187.18,4223.59,4205.13,4295.9,4655.38,4470.77,0
4424.1,4104.62,4292.82,4162.56,4352.82,4623.59,4076.92,4612.31,4198.46,4228.21,4214.87,4305.13,4672.82,4478.97,0
4432.82,4103.08,4302.05,4167.69,4357.44,4623.08,4074.87,4615.38,4196.41,4241.54,4230.26,4314.36,4692.82,4491.79,0
