AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4442.05,4101.54,4309.23,4168.72,4360,4619.49,4073.85,4614.36,4196.92,4248.72,4240.51,4319.49,4701.03,4503.08,0
4448.21,4104.62,4313.85,4168.21,4359.49,4615.38,4073.85,4624.1,4213.85,4254.87,4245.13,4322.05,4706.15,4509.23,0
4443.59,4098.97,4310.77,4163.08,4356.92,4615.38,4071.79,4631.79,4218.46,4257.95,4245.13,4322.56,4708.72,4503.08,0
4431.28,4080.51,4298.97,4149.23,4352.31,4620,4069.74,4618.46,4199.49,4252.31,4242.56,4319.49,4705.64,4496.92,0
4425.13,4069.74,4291.79,4138.97,4348.21,4621.03,4068.21,4599.49,4185.64,4247.69,4240,4315.9,4708.72,4498.46,0
4422.05,4068.72,4292.82,4138.46,4349.23,4616.92,4067.18,4597.44,4189.74,4244.62,4237.44,4309.23,4711.79,4493.85,0
4423.59,4070.26,4293.85,4138.97,4355.38,4615.9,4071.28,4611.79,4201.54,4245.64,4242.05,4306.15,4713.85,4494.36,0
4429.23,4068.21,4293.85,4142.05,4358.46,4623.59,4079.49,4622.05,4209.23,4254.36,4251.79,4315.9,4724.62,4507.18,0
4428.72,4061.03,4300,4147.18,4356.92,4630.77,4082.56,4622.56,4210.77,4261.03,4255.9,4326.15,4734.87,4512.31,0
4429.23,4064.1,4311.79,4153.33,4357.44,4626.15,4084.62,4629.74,4218.97,4268.72,4266.67,4333.33,4743.59,4522.05,0
4438.46,4070.26,4319.49,4152.31,4359.49,4622.56,4089.23,4641.54,4229.74,4279.49,4278.97,4342.56,4755.38,4533.33,0
4435.9,4060,4315.38,4143.08,4358.46,4625.64,4086.67,4636.92,4224.62,4277.95,4274.87,4343.08,4755.38,4525.64,0
4426.67,4054.36,4308.72,4142.56,4358.46,4623.59,4077.44,4622.56,4215.38,4271.28,4271.28,4337.44,4750.77,4522.56,0
4428.21,4059.49,4311.28,4148.21,4358.97,4621.03,4076.41,4620,4215.9,4277.95,4280,4342.56,4756.92,4529.74,0
4424.1,4049.23,4311.79,4143.59,4355.38,4626.67,4080,4627.18,4214.36,4277.44,4278.46,4344.1,4757.44,4520.51,0
4411.28,4035.38,4305.13,4134.87,4355.38,4629.23,4079.49,4631.28,4211.28,4266.15,4266.67,4332.82,4747.69,4505.64,0
4403.59,4031.28,4296.92,4134.36,4357.44,4623.08,4077.95,4629.74,4211.28,4263.08,4261.03,4327.69,4740,4504.62,0
4398.97,4026.67,4295.9,4134.87,4355.9,4624.62,4077.95,4628.21,4213.85,4264.1,4262.05,4328.72,4740.51,4505.64,0
4401.54,4029.74,4304.62,4135.38,4358.46,4632.31,4081.03,4632.31,4220.51,4267.18,4269.23,4329.23,4745.64,4506.67,0
4406.15,4038.97,4305.64,4139.49,4356.92,4630.77,4086.67,4634.87,4221.03,4271.79,4270.77,4330.26,4745.64,4504.62,0
4401.03,4037.44,4296.92,4136.41,4349.23,4621.54,4083.59,4628.72,4220,4272.82,4264.62,4328.72,4740.51,4499.49,0
4397.44,4029.74,4300,4132.82,4349.74,4621.54,4070.77,4623.59,4224.62,4273.85,4267.18,4327.69,4743.59,4501.54,1
4404.1,4031.28,4309.74,4136.92,4358.46,4630.26,4069.74,4626.67,4224.1,4278.46,4273.33,4331.28,4749.74,4506.15,1
4409.74,4040,4312.82,4140,4364.1,4632.31,4080,4627.18,4222.56,4284.62,4275.9,4333.85,4754.87,4509.23,1
4406.67,4035.38,4312.82,4139.49,4361.03,4629.23,4085.64,4628.72,4229.23,4289.74,4284.62,4337.44,4757.95,4511.28,1
4400,4022.05,4313.85,4139.49,4356.92,4630.26,4085.64,4637.44,4228.21,4287.18,4286.15,4341.54,4753.33,4506.67,1
4396.92,4020.51,4311.28,4137.44,4355.38,4631.79,4086.67,4641.54,4216.41,4275.38,4273.85,4337.95,4743.59,4498.97,1
4394.87,4020.51,4304.62,4129.74,4353.33,4631.28,4086.67,4635.9,4214.36,4265.13,4267.69,4330.77,4737.44,4493.85,1
4389.23,4011.28,4296.41,4123.59,4347.69,4629.74,4084.62,4632.31,4222.05,4264.1,4262.56,4323.59,4727.69,4485.64,1
4380.51,4005.13,4290.26,4121.54,4350.26,4629.74,4088.21,4632.31,4220.51,4263.08,4252.82,4313.85,4718.46,4474.36,1
4374.87,4006.67,4289.23,4122.05,4356.92,4630.26,4091.79,4626.67,4213.85,4261.54,4252.82,4313.33,4721.03,4474.36,1
4376.41,4010.26,4292.82,4125.13,4357.44,4630.77,4085.13,4624.1,4216.41,4266.67,4258.97,4321.03,4727.18,4480.51,1
4381.03,4013.33,4295.9,4126.67,4357.95,4631.79,4076.92,4627.69,4217.44,4272.82,4264.1,4321.54,4728.21,4482.05,1
4378.46,4007.69,4295.38,4127.69,4357.95,4630.77,4078.97,4629.74,4207.69,4269.23,4268.72,4317.44,4727.69,4478.46,1
4372.82,4003.59,4292.31,4127.18,4357.95,4629.74,4088.72,4633.33,4211.28,4270.26,4267.69,4321.54,4727.69,4476.92,1
4375.9,4009.74,4293.33,4123.59,4359.49,4635.9,4095.9,4645.13,4228.21,4280,4268.72,4329.74,4730.26,4480,1
4370.77,4005.13,4292.31,4121.54,4357.44,4640.51,4100,4651.28,4234.36,4283.08,4273.85,4328.72,4731.79,4478.46,1
4360,3997.44,4290.77,4123.59,4354.36,4636.41,4100,4648.21,4236.92,4282.05,4270.77,4322.05,4726.67,4470.77,1
4362.05,4002.56,4290.26,4123.08,4356.92,4636.92,4098.46,4648.21,4236.41,4281.54,4264.62,4316.92,4719.49,4465.13,1
4364.1,4001.54,4287.18,4121.03,4358.97,4644.62,4100,4646.67,4226.15,4277.95,4263.08,4313.85,4715.38,4464.1,1
4360.51,3994.87,4285.13,4124.1,4360,4645.64,4101.03,4643.59,4224.62,4276.41,4265.13,4315.38,4716.41,4466.67,1
4362.56,3997.95,4290.26,4123.59,4360,4640,4097.44,4645.64,4230.77,4278.97,4268.21,4319.49,4717.95,4469.23,1
4366.15,4004.62,4295.38,4121.54,4359.49,4635.9,4091.79,4642.56,4225.13,4277.95,4268.21,4317.44,4717.44,4465.64,1
4365.13,4008.72,4293.33,4130.26,4361.54,4633.33,4086.67,4631.28,4216.41,4276.92,4268.72,4315.38,4715.9,4462.05,1
4366.67,4014.87,4294.36,4140.51,4363.59,4631.28,4085.13,4631.28,4227.18,4284.62,4272.82,4321.03,4720.51,4467.69,1
4366.15,4013.85,4298.97,4137.44,4361.03,4632.82,4088.21,4643.08,4242.56,4290.77,4272.82,4323.08,4724.1,4468.72,1
4362.05,4005.64,4295.9,4127.69,4357.95,4636.92,4091.79,4648.72,4234.87,4284.1,4264.1,4317.44,4715.38,4457.95,1
4356.92,3997.44,4291.79,4123.59,4358.97,4635.9,4089.74,4643.08,4216.92,4271.28,4258.46,4313.85,4703.08,4448.72,1
4349.23,3993.33,4294.36,4122.05,4358.97,4633.85,4090.77,4640.51,4218.97,4263.08,4253.85,4308.72,4694.87,4447.18,1
4347.18,3996.92,4295.9,4122.56,4358.97,4638.46,4096.92,4648.72,4231.28,4264.62,4247.18,4305.64,4687.18,4444.62,1
4343.59,3998.46,4286.67,4123.59,4360,4638.97,4095.9,4649.23,4222.56,4264.62,4240.51,4301.54,4677.95,4433.85,1
4331.28,3992.31,4275.38,4122.05,4360.51,4634.36,4090.26,4640,4213.85,4259.49,4236.41,4290.26,4674.87,4423.59,1
4328.72,3990.77,4276.41,4120.51,4363.08,4638.97,4092.82,4644.1,4231.79,4264.1,4241.54,4290.26,4680.51,4429.74,1
4339.49,3996.92,4283.08,4122.05,4365.13,4643.08,4095.38,4651.79,4241.03,4278.46,4248.72,4305.64,4686.15,4439.49,1
4341.03,3996.92,4282.05,4123.59,4362.05,4635.38,4090.77,4642.56,4222.05,4278.97,4252.82,4310.77,4687.18,4435.9,1
4332.82,3992.82,4278.46,4121.03,4357.44,4629.23,4089.74,4633.33,4211.28,4270.77,4253.33,4303.59,4685.64,4430.26,1
4334.36,3993.33,4284.1,4121.54,4360,4633.85,4094.87,4638.97,4226.15,4271.79,4250.26,4306.67,4686.15,4434.87,1
4338.46,3997.44,4286.67,4122.56,4361.03,4636.92,4094.87,4645.13,4230.26,4272.31,4246.15,4308.72,4685.13,4432.82,1
4330.26,3993.85,4279.49,4116.92,4356.41,4634.87,4091.28,4640,4218.97,4263.59,4245.13,4301.03,4676.92,4421.54,1
4321.03,3986.15,4276.41,4113.85,4353.85,4634.36,4091.79,4642.05,4219.49,4259.49,4243.59,4298.46,4668.72,4418.46,1
4321.54,3984.1,4280.51,4119.49,4357.95,4640,4094.87,4654.36,4227.18,4264.1,4237.44,4302.56,4670.26,4423.08,1
4325.64,3985.13,4284.1,4122.56,4361.54,4645.13,4094.87,4654.36,4228.21,4267.69,4236.92,4305.13,4674.87,4424.1,1
4327.69,3986.67,4284.62,4121.54,4360.51,4641.03,4091.79,4644.62,4227.69,4266.15,4240.51,4303.59,4671.28,4420,1
4329.74,3984.1,4284.1,4122.56,4357.44,4636.92,4091.28,4643.59,4227.69,4265.13,4240,4301.03,4665.13,4417.44,1
4331.79,3981.54,4288.21,4123.59,4354.87,4638.97,4091.28,4646.15,4228.21,4268.21,4239.49,4304.62,4670.26,4422.56,1
4336.92,3986.67,4295.9,4122.56,4357.44,4638.46,4091.79,4646.67,4231.28,4272.82,4247.18,4313.33,4680,4433.33,1
4340.51,3994.36,4297.44,4127.18,4360.51,4633.85,4094.36,4648.21,4231.28,4273.33,4251.79,4314.87,4682.56,4436.41,1
4338.97,3994.36,4293.33,4136.41,4360,4631.28,4093.85,4647.69,4225.64,4271.28,4248.21,4311.79,4678.97,4430.26,1
4336.92,3994.36,4295.38,4137.95,4360,4631.28,4090.77,4645.13,4226.67,4271.28,4245.13,4309.74,4678.46,4427.18,1
4329.74,3991.79,4294.87,4127.18,4355.9,4633.33,4091.28,4641.03,4219.49,4266.15,4241.03,4301.54,4670.77,4419.49,1
4317.44,3981.03,4283.59,4121.03,4351.28,4635.38,4091.28,4633.85,4210.77,4257.44,4234.87,4295.9,4658.97,4407.18,1
4312.82,3980,4281.03,4124.1,4355.9,4636.41,4089.74,4642.05,4223.59,4257.95,4234.87,4296.92,4657.95,4408.72,1
4315.38,3985.64,4287.18,4124.1,4361.03,4635.38,4091.79,4654.87,4230.77,4263.08,4232.31,4294.87,4660.51,4411.28,1
4313.85,3984.1,4281.54,4122.56,4356.41,4637.44,4092.82,4648.21,4217.95,4262.56,4222.05,4287.69,4652.82,4402.05,1
4306.15,3978.46,4271.79,4122.56,4355.38,4639.49,4088.72,4643.59,4218.97,4258.97,4220,4285.13,4646.67,4394.36,1
4301.03,3978.97,4275.38,4123.08,4360.51,4639.49,4090.26,4653.33,4231.79,4261.54,4227.69,4288.72,4651.28,4398.46,1
4305.64,3981.03,4281.03,4125.13,4360,4639.49,4092.31,4648.21,4222.05,4265.64,4231.79,4294.87,4655.38,4403.08,1
4312.82,3984.62,4280,4125.13,4356.92,4641.03,4089.23,4634.87,4208.72,4264.62,4229.74,4296.41,4654.87,4400.51,1
4308.21,3989.23,4279.49,4129.23,4360,4640,4088.72,4636.92,4215.9,4259.49,4227.18,4291.28,4655.38,4396.92,1
4301.03,3986.67,4278.97,4134.36,4362.05,4637.44,4090.77,4640,4217.95,4255.9,4225.64,4286.15,4652.82,4395.9,1
4303.59,3979.49,4278.97,4128.21,4355.9,4635.9,4086.15,4638.46,4216.92,4258.46,4225.64,4285.64,4648.21,4396.41,1
4304.62,3975.38,4278.97,4118.97,4352.82,4634.36,4080.51,4640.51,4217.95,4258.46,4227.18,4289.74,4650.26,4395.9,1
4300,3971.79,4276.92,4120,4355.38,4634.87,4083.59,4644.1,4215.9,4255.9,4226.15,4291.28,4650.77,4392.82,1
4299.49,3973.85,4276.92,4123.08,4352.82,4636.92,4089.23,4645.64,4218.97,4254.36,4224.1,4289.74,4643.08,4392.31,1
4304.62,3974.87,4279.49,4121.54,4351.79,4632.82,4087.69,4644.1,4219.49,4253.33,4224.62,4290.77,4641.03,4392.31,1
4304.1,3971.79,4275.38,4121.03,4353.85,4630.26,4084.62,4643.59,4213.33,4250.26,4222.05,4288.21,4643.08,4390.26,1
4298.97,3970.77,4266.67,4120.51,4353.33,4631.79,4086.67,4644.1,4214.36,4248.21,4219.49,4281.54,4639.49,4389.74,1
4301.54,3975.38,4266.67,4122.56,4352.82,4631.28,4087.69,4636.92,4215.38,4251.28,4224.1,4283.59,4639.49,4392.31,1
4304.1,3975.9,4269.74,4122.05,4353.33,4630.77,4084.1,4624.62,4202.05,4246.15,4224.62,4288.21,4639.49,4389.74,1
4298.97,3975.9,4267.18,4116.92,4354.87,4633.85,4082.05,4626.15,4204.1,4240,4218.46,4283.08,4632.82,4383.59,1
4302.56,3983.59,4268.72,4120,4362.05,4634.36,4087.18,4642.05,4223.08,4248.72,4220.51,4280.51,4632.31,4385.64,1
4309.23,3986.67,4271.28,4123.08,4364.62,4633.33,4089.74,4648.72,4225.64,4258.97,4226.15,4285.13,4640,4389.74,1
4300.51,3978.97,4264.1,4114.36,4359.49,4635.9,4086.15,4643.08,4213.85,4252.82,4224.62,4285.64,4640,4386.15,1
4294.36,3974.36,4261.03,4106.67,4358.97,4637.44,4087.69,4640.51,4205.64,4246.67,4221.54,4286.15,4635.38,4384.1,1
4299.49,3975.9,4265.64,4108.21,4358.46,4632.82,4089.74,4640.51,4208.21,4249.74,4223.08,4287.18,4635.9,4385.64,1
4297.44,3974.36,4264.1,4108.21,4354.87,4629.74,4085.13,4634.87,4213.33,4249.23,4222.05,4283.08,4637.95,4383.08,1
4295.9,3975.38,4262.56,4107.69,4357.95,4631.28,4083.08,4635.9,4218.46,4248.21,4220.51,4281.54,4641.03,4385.13,1
4304.62,3979.49,4265.13,4107.69,4361.03,4631.28,4087.18,4641.03,4220,4255.9,4225.13,4287.18,4646.15,4396.41,1
4309.74,3978.46,4266.15,4106.67,4358.97,4631.28,4084.1,4629.23,4208.21,4255.9,4234.36,4293.85,4649.74,4402.05,1
4306.67,3980,4265.13,4107.18,4358.97,4632.82,4076.92,4616.41,4194.36,4247.69,4233.85,4295.9,4650.26,4396.92,1
4302.56,3982.05,4264.1,4107.69,4360,4631.79,4078.46,4621.54,4204.1,4248.21,4226.15,4292.31,4647.18,4393.85,1
4304.1,3984.1,4264.62,4106.15,4361.54,4633.33,4086.15,4633.85,4222.56,4255.9,4231.79,4288.21,4649.74,4398.97,1
4308.21,3990.77,4264.1,4108.72,4361.54,4636.41,4090.26,4635.9,4220,4260,4241.54,4289.74,4655.38,4397.44,1
4303.59,3988.72,4262.56,4108.21,4356.41,4632.31,4088.21,4630.26,4209.74,4256.41,4235.9,4291.28,4651.28,4390.77,1
4298.97,3977.95,4268.72,4104.62,4355.9,4630.26,4088.21,4631.28,4213.85,4254.87,4233.33,4292.82,4646.67,4395.38,1
4308.72,3980.51,4278.97,4111.28,4362.56,4637.44,4096.41,4642.05,4227.18,4260,4244.1,4302.05,4652.82,4404.1,1
4312.82,3991.28,4277.95,4117.95,4364.62,4638.97,4096.92,4644.1,4230.77,4263.08,4246.67,4305.13,4658.46,4400.51,1
4307.18,3991.79,4275.38,4115.9,4361.54,4635.9,4091.28,4636.92,4220,4261.54,4236.41,4295.9,4655.9,4396.92,1
4305.13,3985.13,4277.44,4113.33,4359.49,4635.9,4091.28,4635.9,4210.26,4258.46,4231.79,4288.72,4649.74,4395.9,1
4302.56,3982.05,4271.28,4111.28,4360,4635.38,4095.9,4633.33,4211.79,4252.82,4232.31,4290.77,4641.54,4388.72,1
4297.95,3985.13,4267.18,4110.26,4363.59,4636.92,4093.33,4626.15,4209.23,4246.15,4229.74,4287.69,4638.97,4383.08,1
4301.54,3988.21,4271.28,4112.31,4364.62,4637.95,4087.69,4623.59,4201.03,4247.18,4224.62,4281.03,4641.03,4384.62,1
4301.03,3987.18,4276.92,4112.31,4361.03,4637.44,4089.23,4628.72,4208.72,4247.69,4222.05,4285.64,4636.92,4385.13,1
4295.38,3983.59,4276.92,4110.26,4361.03,4637.95,4092.31,4633.85,4218.97,4245.13,4224.62,4291.28,4631.28,4383.59,1
4295.9,3980.51,4270.26,4110.77,4361.03,4636.92,4085.13,4629.74,4207.69,4247.69,4225.64,4286.67,4634.36,4380.51,1
4295.38,3976.92,4268.21,4108.72,4358.97,4633.33,4078.97,4625.64,4202.05,4250.26,4224.1,4284.62,4636.41,4379.49,1
4291.79,3976.92,4272.31,4105.64,4357.95,4631.79,4080.51,4636.92,4222.56,4252.31,4224.1,4288.72,4632.82,4382.05,1
4291.79,3975.9,4267.69,4106.15,4355.9,4631.28,4083.08,4643.08,4223.59,4252.31,4222.56,4287.69,4630.77,4379.49,1
4290.77,3972.31,4260.51,4105.64,4353.33,4634.36,4088.72,4632.31,4198.97,4246.67,4221.03,4283.08,4629.74,4370.77,1
4285.13,3972.82,4264.62,4104.1,4355.38,4638.46,4096.41,4627.69,4196.92,4237.95,4220.51,4283.59,4626.15,4372.31,1
4287.18,3973.85,4266.67,4104.62,4358.97,4634.87,4097.44,4634.36,4214.87,4240,4220,4286.67,4624.62,4382.05,1
4291.79,3972.31,4265.13,4105.64,4356.92,4631.28,4093.85,4633.33,4214.36,4247.69,4223.59,4288.21,4628.21,4382.05,1
4288.21,3971.28,4266.67,4101.03,4355.9,4632.31,4092.31,4627.69,4203.59,4243.08,4221.03,4285.64,4626.15,4374.36,1
4286.15,3971.79,4266.15,4098.97,4357.44,4634.36,4093.33,4626.15,4203.59,4233.85,4212.31,4282.56,4622.05,4372.82,1
4287.18,3972.82,4264.62,4105.13,4355.9,4635.9,4094.36,4630.26,4206.67,4234.87,4214.36,4283.08,4622.56,4371.79,1
4287.69,3971.28,4263.08,4107.18,4355.38,4634.36,4089.74,4632.82,4208.21,4241.54,4218.97,4278.46,4620.51,4368.21,1
4289.23,3971.79,4263.08,4103.08,4355.9,4630.77,4084.62,4631.79,4210.26,4240,4212.31,4273.33,4616.92,4370.77,1
4293.33,3973.85,4266.67,4104.62,4352.82,4634.36,4087.18,4631.28,4210.77,4235.38,4211.28,4279.49,4617.95,4376.41,1
4289.74,3972.82,4267.69,4105.13,4348.72,4634.87,4087.69,4631.28,4209.23,4235.9,4215.38,4282.05,4621.54,4370.77,1
4280,3963.08,4262.05,4095.9,4347.18,4624.62,4083.08,4625.64,4205.64,4234.87,4207.69,4271.79,4618.46,4361.03,1
4275.38,3959.49,4261.03,4094.36,4350.77,4622.56,4082.56,4618.97,4200.51,4232.82,4205.13,4269.23,4616.92,4363.59,1
4276.41,3967.18,4262.05,4102.05,4355.38,4629.74,4087.18,4620.51,4199.49,4233.33,4213.33,4275.9,4617.95,4368.21,1
4273.33,3966.67,4253.85,4100.51,4353.33,4635.9,4091.79,4629.74,4208.72,4235.38,4211.28,4275.9,4614.36,4362.05,1
4269.23,3962.05,4252.31,4096.41,4347.69,4640,4092.82,4637.95,4217.95,4240,4207.69,4273.33,4612.82,4358.97,1
4275.9,3969.74,4261.54,4103.08,4350.26,4638.97,4091.79,4632.31,4210.77,4242.56,4212.82,4273.85,4617.44,4365.64,1
4280.51,3976.41,4265.64,4106.15,4357.44,4631.79,4090.77,4620,4203.08,4240.51,4213.33,4274.87,4620.51,4368.72,1
4280.51,3974.87,4265.13,4107.18,4358.46,4633.33,4092.82,4621.03,4210.77,4240,4210.77,4277.95,4620.51,4370.77,1
4291.79,3982.05,4273.33,4118.46,4359.49,4643.08,4095.38,4629.23,4212.31,4242.05,4218.46,4283.59,4625.64,4380,1
4296.92,3991.28,4277.44,4126.15,4363.08,4641.03,4094.87,4626.67,4203.59,4240,4221.54,4282.56,4627.69,4381.54,1
4289.23,3988.72,4268.72,4119.49,4365.13,4637.44,4097.44,4626.15,4209.23,4234.87,4211.79,4279.49,4617.44,4373.33,1
4282.56,3980,4263.59,4112.82,4364.1,4643.59,4100.51,4635.9,4217.95,4235.9,4206.67,4275.9,4610.26,4366.15,1
4276.92,3970.77,4262.56,4107.69,4363.08,4644.1,4100.51,4634.87,4212.82,4235.9,4205.13,4266.15,4609.23,4361.54,1
4281.54,3975.9,4262.56,4108.21,4364.62,4637.44,4097.95,4628.21,4209.23,4240.51,4205.13,4263.59,4611.79,4369.74,1
4301.03,3995.38,4270.26,4118.46,4365.13,4636.92,4094.87,4632.31,4218.97,4251.79,4216.92,4279.49,4622.56,4387.69,1
4312.31,4001.03,4279.49,4124.62,4362.56,4637.95,4096.41,4638.97,4226.15,4257.95,4229.74,4293.85,4633.85,4395.38,1
4309.74,3992.82,4278.46,4120.51,4359.49,4636.92,4100.51,4633.33,4214.87,4252.82,4228.21,4292.31,4633.33,4390.77,1
4311.28,3998.97,4274.36,4119.49,4361.54,4635.9,4097.95,4624.62,4195.9,4242.56,4222.05,4286.15,4630.77,4393.85,1
4318.97,4014.36,4274.36,4130.77,4367.69,4634.87,4094.36,4625.13,4203.08,4244.1,4224.62,4284.62,4636.41,4401.54,1
4324.62,4020,4277.44,4140,4368.21,4636.92,4099.49,4633.33,4224.62,4255.38,4232.82,4291.28,4644.1,4404.1,1
4326.15,4017.44,4283.08,4137.95,4364.62,4638.97,4102.56,4635.9,4220,4256.41,4232.31,4298.46,4643.59,4402.05,1
4320,4013.85,4283.59,4138.46,4363.08,4633.85,4096.41,4627.18,4201.03,4240.51,4220.51,4290.26,4632.82,4393.33,1
4312.82,4009.23,4277.44,4135.9,4358.46,4629.23,4093.33,4623.59,4204.62,4229.23,4208.21,4278.46,4615.9,4380,1
4310.26,4003.59,4275.9,4123.59,4352.31,4633.33,4093.33,4627.69,4213.33,4229.74,4203.08,4278.46,4603.08,4375.9,1
4309.23,4001.54,4280,4121.03,4352.31,4634.36,4093.85,4627.18,4201.54,4226.15,4202.05,4282.05,4604.1,4382.05,1
4311.28,4001.54,4280,4129.23,4355.38,4630.77,4097.95,4625.64,4192.31,4222.56,4203.59,4281.03,4609.74,4387.69,1
4315.38,4000.51,4277.44,4123.08,4352.31,4632.82,4100,4629.74,4201.54,4227.69,4209.23,4285.13,4611.79,4390.26,1
4322.56,4002.56,4278.97,4121.03,4347.69,4631.28,4095.38,4630.26,4209.74,4236.92,4218.46,4293.85,4620.51,4396.92,1
4329.74,4011.28,4281.54,4133.85,4349.23,4624.1,4090.26,4625.13,4208.72,4243.08,4227.18,4300.51,4635.38,4405.13,1
4328.72,4012.82,4281.54,4136.92,4351.79,4625.64,4091.28,4624.1,4207.18,4244.62,4224.62,4296.41,4637.44,4403.08,1
4323.08,4007.69,4279.49,4131.28,4351.79,4630.26,4094.87,4626.15,4206.15,4239.49,4214.87,4284.1,4627.69,4394.87,1
4322.56,4010.77,4278.97,4134.36,4356.41,4626.67,4095.38,4623.08,4204.1,4235.38,4215.9,4279.49,4628.72,4396.92,1
4327.18,4018.97,4280.51,4138.46,4363.59,4626.15,4093.85,4620,4203.59,4239.49,4224.62,4286.15,4637.44,4404.62,1
4328.72,4025.64,4282.56,4138.46,4364.1,4633.85,4098.46,4627.69,4209.23,4243.08,4224.62,4293.85,4637.95,4402.56,1
4327.69,4025.64,4282.56,4139.49,4362.56,4633.33,4103.08,4637.95,4216.92,4243.08,4220,4295.38,4631.28,4397.95,1
4324.62,4021.54,4280,4140,4362.56,4629.74,4099.49,4634.36,4210.26,4242.05,4218.46,4291.79,4626.67,4397.44,1
4322.05,4022.05,4280.51,4140,4363.08,4634.36,4095.38,4624.1,4202.05,4238.97,4221.54,4290.26,4631.28,4397.95,1
4324.62,4024.1,4287.18,4140,4362.56,4634.87,4097.44,4629.23,4210.77,4242.56,4227.69,4295.9,4636.92,4398.97,1
4328.21,4020,4291.79,4139.49,4360,4631.28,4099.49,4638.97,4217.95,4248.21,4229.23,4302.56,4634.36,4403.59,1
4329.23,4016.41,4291.79,4139.49,4357.44,4631.79,4096.92,4638.46,4213.85,4245.13,4227.18,4299.49,4632.31,4406.67,1
4331.28,4020,4293.85,4139.49,4359.49,4632.82,4094.36,4635.9,4209.74,4238.97,4226.15,4294.87,4634.87,4406.67,1
4330.77,4020.51,4292.31,4139.49,4363.08,4629.74,4092.82,4635.38,4209.23,4239.49,4223.59,4297.44,4630.77,4404.1,1
4328.21,4016.92,4291.28,4140.51,4360.51,4628.72,4091.79,4632.31,4211.79,4242.05,4222.56,4301.54,4625.13,4399.49,1
4328.21,4017.44,4292.82,4143.08,4358.46,4630.77,4092.31,4631.79,4213.33,4244.1,4224.62,4300.51,4628.21,4397.44,1
4325.13,4015.9,4288.21,4142.56,4360.51,4628.21,4095.38,4630.77,4205.13,4239.49,4222.56,4297.44,4627.18,4394.87,1
4318.97,4009.23,4278.97,4140.51,4358.46,4625.64,4097.44,4626.15,4201.54,4229.74,4218.46,4291.79,4620.51,4389.74,1
4315.38,4007.18,4276.92,4135.38,4351.79,4626.67,4094.36,4625.13,4205.64,4230.77,4218.97,4285.64,4620,4387.18,1
4313.33,4009.23,4278.97,4132.82,4350.26,4627.69,4091.79,4626.67,4204.62,4236.92,4220,4288.21,4621.54,4388.21,1
4314.87,4007.18,4277.44,4134.36,4356.41,4629.23,4099.49,4627.18,4203.59,4235.38,4221.54,4291.28,4623.08,4391.28,1
4317.95,4004.62,4272.82,4130.77,4357.95,4630.77,4105.64,4631.79,4209.23,4234.36,4221.03,4285.64,4622.56,4387.69,1
4311.79,4005.13,4265.13,4125.13,4351.79,4630.77,4101.03,4637.95,4210.77,4237.95,4216.92,4281.03,4617.44,4380,1
4304.62,4002.05,4262.05,4124.1,4348.72,4632.31,4102.56,4635.38,4205.64,4238.46,4217.44,4283.59,4617.44,4381.03,1
4310.77,3996.92,4268.21,4121.54,4353.85,4632.31,4106.67,4628.72,4206.15,4236.92,4225.13,4287.69,4623.08,4387.69,1
4313.85,3995.38,4270.26,4117.95,4356.92,4630.26,4105.13,4627.69,4204.62,4237.95,4226.67,4288.21,4621.54,4386.15,1
4306.67,3999.49,4265.64,4120,4356.92,4632.82,4106.67,4627.18,4194.87,4236.92,4221.54,4285.64,4618.46,4382.56,1
4305.64,4004.62,4264.1,4122.05,4357.95,4634.87,4107.18,4623.59,4193.85,4235.9,4221.54,4283.08,4620.51,4384.1,1
4313.85,4006.15,4265.13,4120.51,4357.44,4632.82,4100,4625.13,4204.1,4237.95,4224.62,4282.56,4621.54,4385.13,1
