AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4315.9,4006.67,4263.08,4116.92,4357.44,4631.79,4098.46,4629.74,4211.79,4243.08,4227.18,4286.15,4624.62,4387.69,1
4309.74,4005.13,4261.03,4112.31,4357.95,4632.82,4100.51,4628.72,4209.74,4245.64,4227.69,4291.28,4630.26,4389.74,1
4305.64,3999.49,4262.05,4109.23,4353.85,4630.26,4093.33,4627.69,4207.69,4242.56,4227.18,4289.74,4627.18,4387.18,1
4306.67,3996.41,4263.08,4107.69,4352.31,4629.23,4089.23,4630.77,4206.15,4235.38,4224.1,4284.1,4619.49,4386.15,1
4308.72,4000,4264.1,4106.15,4355.9,4632.31,4094.87,4628.72,4201.03,4233.85,4218.46,4283.08,4615.9,4385.64,1
4309.74,4002.56,4264.62,4110.77,4353.33,4632.31,4098.46,4622.56,4192.82,4232.82,4214.36,4284.1,4613.85,4384.62,1
4307.18,4000.51,4265.64,4116.41,4347.69,4629.74,4095.38,4624.1,4194.87,4227.18,4214.87,4286.15,4613.85,4385.13,1
4308.21,4001.54,4269.23,4114.36,4352.31,4628.72,4093.33,4626.15,4201.03,4230.26,4221.03,4293.33,4617.95,4391.79,1
4316.41,4008.21,4277.44,4116.92,4358.97,4631.28,4095.38,4623.08,4195.9,4240,4226.15,4297.44,4624.62,4398.97,1
4318.46,4012.82,4278.97,4122.56,4359.49,4632.31,4095.38,4624.62,4195.38,4236.92,4227.69,4292.31,4626.67,4393.85,1
4310.77,4008.72,4270.26,4118.46,4359.49,4632.31,4090.77,4628.72,4203.59,4233.33,4223.08,4285.13,4620,4384.1,1
4308.21,4003.59,4264.1,4114.87,4360,4634.36,4090.26,4627.18,4205.64,4236.92,4217.95,4284.1,4615.9,4383.08,1
4312.82,4005.64,4265.13,4121.03,4358.46,4633.85,4095.38,4626.15,4200.51,4237.95,4220.51,4287.18,4620.51,4386.67,1
4312.31,4009.74,4268.21,4122.56,4356.92,4630.77,4098.97,4628.21,4201.03,4238.97,4226.15,4291.28,4625.13,4387.69,1
4310.77,4010.26,4273.33,4117.44,4355.38,4628.72,4101.03,4627.18,4203.59,4243.08,4223.08,4290.77,4623.59,4386.67,1
4307.18,4005.13,4274.36,4113.85,4351.79,4627.18,4100.51,4623.59,4196.92,4233.33,4212.82,4283.59,4614.36,4378.46,1
4299.49,3998.46,4267.18,4107.69,4349.23,4626.67,4097.44,4620,4186.15,4219.49,4204.62,4276.41,4603.59,4369.23,1
4293.33,3997.44,4262.56,4106.15,4352.82,4628.72,4098.97,4616.92,4185.64,4220.51,4203.08,4276.92,4599.49,4368.72,1
4297.44,4006.15,4264.1,4115.9,4358.46,4631.28,4098.46,4617.44,4194.87,4228.21,4207.69,4278.46,4606.15,4374.87,1
4303.59,4010.26,4264.1,4118.97,4361.03,4633.33,4097.44,4621.03,4198.97,4230.26,4211.28,4276.41,4609.74,4376.92,1
4301.54,4001.54,4263.59,4109.23,4358.97,4634.36,4102.56,4627.69,4204.1,4233.33,4211.79,4280,4607.69,4375.38,1
4297.44,3995.38,4263.59,4107.18,4356.41,4632.31,4104.62,4632.31,4213.33,4238.46,4210.77,4282.05,4607.69,4376.92,1
4304.1,4005.64,4266.15,4118.97,4361.54,4629.74,4097.95,4629.23,4212.82,4243.59,4215.38,4283.08,4611.79,4387.69,1
4317.44,4021.54,4275.9,4126.15,4367.18,4628.72,4093.85,4624.62,4203.59,4248.21,4227.18,4292.31,4626.15,4398.46,1
4317.44,4019.49,4278.46,4123.08,4362.05,4626.15,4094.87,4625.13,4205.64,4248.72,4231.28,4297.44,4635.9,4394.36,1
4307.18,4007.18,4269.74,4118.97,4356.92,4625.64,4097.95,4625.13,4212.31,4245.13,4225.13,4287.18,4628.21,4385.13,1
4305.64,4007.69,4268.21,4118.97,4358.46,4629.74,4101.03,4618.46,4201.54,4241.03,4221.03,4281.03,4620.51,4384.1,1
4307.69,4012.31,4270.26,4117.95,4357.44,4629.23,4103.08,4618.46,4195.38,4240.51,4224.1,4287.18,4625.13,4386.15,1
4305.13,4010.77,4268.72,4114.87,4353.85,4626.15,4105.64,4626.15,4206.15,4243.59,4223.59,4287.18,4626.67,4382.56,1
4304.1,4009.23,4271.28,4116.92,4354.36,4629.74,4110.26,4627.18,4203.59,4242.56,4219.49,4279.49,4617.44,4375.9,1
4309.23,4012.31,4277.44,4121.54,4357.44,4631.79,4108.21,4622.56,4197.95,4236.41,4220,4278.46,4616.92,4378.46,1
4316.92,4013.85,4280,4124.62,4361.03,4627.18,4106.15,4626.15,4212.82,4241.03,4226.15,4288.72,4626.67,4390.77,1
4318.97,4010.77,4281.03,4124.1,4361.03,4629.23,4108.72,4634.87,4218.46,4250.26,4231.28,4293.85,4630.77,4388.72,1
4307.69,4006.15,4280.51,4117.44,4357.44,4634.36,4107.69,4631.79,4204.62,4241.54,4223.59,4285.13,4621.54,4373.33,1
4298.97,4004.1,4275.38,4113.85,4357.95,4631.28,4107.18,4625.13,4204.1,4233.33,4214.36,4277.95,4613.33,4373.33,1
4305.13,4006.15,4274.36,4120,4361.54,4630.26,4110.77,4628.21,4211.79,4244.1,4217.44,4280.51,4619.49,4383.59,1
4308.72,4006.67,4277.44,4123.59,4360.51,4633.85,4111.28,4629.74,4208.21,4249.23,4224.1,4284.1,4623.59,4382.56,1
4303.08,4007.69,4276.41,4117.44,4358.46,4632.31,4109.74,4623.08,4203.08,4241.54,4223.59,4284.62,4618.97,4380.51,1
4304.62,4008.72,4274.36,4116.41,4361.54,4630.26,4110.26,4627.69,4211.28,4244.1,4224.1,4286.67,4620,4386.15,1
4313.33,4011.28,4277.95,4122.05,4362.56,4632.31,4111.28,4638.97,4218.97,4250.26,4226.67,4289.23,4626.67,4386.15,1
4311.79,4013.33,4277.95,4123.59,4360.51,4629.74,4107.18,4631.79,4209.74,4244.1,4221.54,4286.67,4622.05,4378.46,1
4302.56,4007.18,4270.77,4116.92,4356.41,4625.64,4101.03,4619.49,4198.97,4234.87,4211.28,4279.49,4612.31,4374.36,1
4299.49,4000,4266.67,4107.69,4351.79,4629.74,4101.03,4624.62,4207.18,4236.41,4209.74,4278.46,4614.87,4377.95,1
4304.1,4003.08,4268.21,4111.28,4352.31,4632.82,4103.08,4628.21,4208.72,4240,4219.49,4284.1,4620,4384.62,1
4305.64,4006.15,4272.82,4117.95,4353.85,4627.18,4099.49,4616.41,4190.77,4233.85,4221.54,4284.1,4616.41,4384.1,1
4301.54,4001.03,4275.9,4113.33,4349.74,4620,4097.95,4611.79,4185.64,4222.56,4213.85,4281.03,4612.82,4377.44,1
4299.49,3998.46,4277.44,4111.79,4349.23,4618.46,4098.97,4617.95,4195.38,4220.51,4210.77,4279.49,4610.26,4371.28,1
4299.49,3997.44,4277.95,4116.92,4353.85,4623.08,4100,4623.59,4202.56,4229.23,4211.79,4278.97,4600,4369.23,1
4297.44,3994.87,4278.97,4115.38,4351.28,4626.67,4104.62,4629.74,4209.74,4232.82,4210.26,4280.51,4598.46,4372.31,1
4297.44,4000.51,4277.44,4113.33,4351.28,4628.21,4108.21,4625.64,4201.03,4227.18,4210.26,4280.51,4610.26,4374.87,1
4305.13,4008.21,4276.92,4119.49,4355.9,4627.18,4103.08,4607.18,4180,4221.54,4209.74,4278.46,4612.82,4374.87,1
4310.77,4006.67,4281.03,4121.54,4353.85,4626.15,4100,4601.54,4182.56,4222.05,4208.72,4279.49,4607.69,4378.46,1
4311.28,4009.23,4282.05,4123.59,4355.9,4629.74,4106.67,4618.46,4204.62,4231.28,4216.92,4285.64,4618.97,4387.18,1
4317.95,4021.03,4282.56,4134.87,4365.64,4632.31,4109.74,4630.77,4214.36,4243.08,4229.74,4292.82,4632.82,4396.92,1
4321.54,4025.13,4284.1,4142.05,4365.13,4629.23,4105.13,4628.21,4211.28,4247.69,4231.79,4295.9,4631.79,4395.38,1
4315.38,4019.49,4281.03,4135.9,4358.46,4627.18,4100.51,4624.1,4206.15,4244.62,4228.72,4291.79,4627.69,4388.21,1
4311.28,4010.77,4276.92,4125.13,4356.41,4627.69,4100,4622.05,4194.87,4238.97,4225.64,4285.64,4627.18,4384.1,1
4306.67,4000.51,4277.44,4121.54,4353.85,4626.15,4101.54,4615.9,4188.21,4230.26,4216.92,4281.54,4616.92,4380,1
4304.62,3998.97,4275.9,4123.08,4350.26,4628.21,4104.62,4616.41,4199.49,4228.72,4211.79,4277.95,4602.05,4375.9,1
4312.82,4006.67,4273.85,4121.54,4351.79,4632.82,4106.15,4625.64,4212.82,4234.87,4218.97,4283.59,4607.18,4386.67,1
4321.03,4011.28,4276.92,4121.03,4350.77,4631.79,4098.97,4625.64,4205.13,4232.31,4223.08,4289.23,4618.46,4397.95,1
4322.05,4014.36,4278.97,4128.72,4348.21,4625.64,4092.31,4616.92,4196.92,4229.23,4218.97,4283.08,4621.54,4398.97,1
4326.67,4022.56,4280,4138.46,4353.85,4622.05,4091.79,4618.46,4209.23,4238.97,4223.59,4285.64,4631.28,4400,1
4332.31,4025.64,4281.54,4138.46,4358.97,4626.15,4095.9,4629.23,4216.41,4244.62,4230.77,4296.41,4635.9,4401.03,1
4332.82,4022.05,4282.05,4137.44,4358.46,4631.79,4100,4631.79,4205.13,4235.9,4228.72,4296.92,4629.23,4403.59,1
4335.38,4024.1,4288.21,4143.59,4359.49,4632.31,4103.08,4627.18,4198.46,4233.85,4228.72,4294.36,4629.74,4409.74,1
4340,4030.26,4295.38,4146.15,4360.51,4631.28,4099.49,4621.54,4198.46,4238.46,4230.26,4298.97,4632.82,4406.67,1
4341.03,4033.85,4295.9,4144.1,4358.97,4630.77,4094.36,4619.49,4195.38,4233.85,4227.69,4300,4624.62,4400,1
4336.41,4032.31,4292.82,4145.13,4357.95,4629.23,4098.46,4626.15,4199.49,4229.23,4226.67,4300.51,4622.05,4401.54,1
4329.23,4025.64,4289.23,4142.05,4354.36,4629.74,4104.1,4629.74,4204.1,4229.23,4224.62,4301.54,4623.59,4400.51,1
4323.08,4018.46,4281.03,4134.87,4349.23,4628.72,4100,4620,4199.49,4227.18,4216.41,4290.77,4616.92,4388.21,1
4323.59,4018.97,4277.44,4135.38,4351.28,4622.56,4093.33,4613.33,4195.9,4228.21,4217.95,4282.56,4615.9,4385.13,1
4329.74,4022.05,4286.67,4144.1,4353.85,4622.56,4092.82,4621.54,4204.62,4237.44,4224.1,4290.26,4624.1,4395.38,1
4335.38,4024.1,4294.87,4150.77,4356.41,4628.21,4098.46,4632.82,4215.38,4245.64,4228.72,4301.03,4630.77,4405.13,1
4337.95,4029.23,4296.41,4152.31,4359.49,4631.28,4098.46,4628.72,4208.72,4244.62,4234.36,4302.56,4634.87,4407.18,1
4336.41,4032.82,4297.95,4152.82,4360,4633.33,4095.9,4615.9,4193.85,4236.92,4232.31,4298.97,4634.87,4402.56,1
4337.95,4030.77,4300,4154.87,4363.59,4635.38,4098.46,4615.9,4196.92,4233.85,4229.23,4299.49,4634.36,4403.59,1
4340.51,4032.31,4299.49,4154.87,4366.67,4636.41,4104.62,4626.67,4209.74,4241.03,4233.33,4303.59,4635.9,4407.18,1
4338.46,4031.79,4296.41,4150.77,4361.54,4637.44,4110.26,4627.69,4212.31,4243.08,4234.36,4303.59,4630.77,4404.62,1
4338.97,4028.21,4296.92,4151.79,4357.95,4636.41,4108.72,4622.05,4208.21,4238.97,4233.33,4300.51,4627.18,4405.13,1
4345.64,4034.87,4300,4157.95,4361.03,4630.77,4103.59,4617.44,4199.49,4237.95,4234.36,4296.41,4631.79,4405.64,1
4343.59,4036.92,4296.41,4156.92,4361.54,4630.77,4103.08,4614.36,4195.38,4235.38,4228.72,4290.26,4630.77,4397.95,1
4330.77,4025.13,4285.13,4147.18,4359.49,4632.31,4103.08,4623.08,4212.82,4238.46,4223.59,4289.74,4624.1,4390.77,1
4322.05,4016.92,4279.49,4140,4356.92,4629.74,4100.51,4631.79,4215.9,4243.59,4226.67,4291.79,4623.59,4389.74,1
4318.46,4015.38,4274.87,4135.38,4348.72,4628.72,4100,4625.13,4193.33,4234.87,4223.59,4286.15,4618.97,4385.13,1
4317.95,4011.79,4268.72,4129.23,4347.69,4627.69,4100,4618.46,4186.67,4223.08,4218.46,4280,4609.23,4380.51,1
4320,4011.79,4274.36,4127.69,4357.95,4627.69,4098.46,4622.05,4201.03,4231.28,4220.51,4284.1,4611.28,4384.1,1
4322.05,4015.9,4280.51,4126.15,4361.54,4635.38,4102.56,4626.15,4212.31,4239.49,4223.59,4291.28,4620,4385.64,1
4322.05,4014.36,4276.92,4126.15,4357.44,4642.05,4109.23,4627.69,4207.18,4230.77,4221.03,4291.28,4612.82,4381.54,1
4320.51,4013.85,4273.85,4134.36,4360,4636.41,4107.69,4623.59,4193.85,4227.69,4217.95,4285.13,4605.64,4381.54,1
4321.54,4018.46,4279.49,4137.44,4363.59,4633.33,4109.74,4618.46,4195.38,4236.41,4224.1,4284.62,4617.95,4386.67,1
4323.08,4020,4279.49,4127.18,4358.97,4634.87,4112.82,4626.15,4213.33,4241.54,4231.28,4292.31,4624.1,4385.64,1
4318.46,4010.77,4272.31,4120,4355.38,4632.82,4110.77,4635.9,4222.05,4244.1,4227.69,4296.92,4612.31,4382.05,1
4315.38,4004.62,4270.77,4122.56,4356.92,4633.85,4111.79,4633.33,4215.38,4246.15,4223.08,4292.82,4611.28,4387.18,1
4320.51,4012.82,4275.38,4123.59,4358.46,4638.46,4113.85,4627.69,4207.18,4242.56,4229.74,4290.77,4627.18,4396.41,1
4326.67,4014.87,4278.46,4122.05,4356.41,4635.9,4111.28,4625.13,4203.08,4240,4235.38,4292.31,4635.38,4396.41,1
4323.59,4001.54,4276.92,4116.92,4351.28,4628.72,4107.69,4622.56,4203.59,4240.51,4228.72,4290.77,4626.15,4390.26,1
4317.95,3995.38,4270.26,4109.23,4347.69,4630.77,4109.23,4625.13,4206.67,4236.92,4220.51,4284.1,4615.9,4388.21,1
4316.41,3997.95,4264.1,4107.69,4349.23,4634.87,4111.79,4629.74,4209.74,4234.36,4221.54,4277.95,4617.44,4387.18,1
4317.44,3992.82,4269.74,4109.74,4348.21,4628.21,4110.26,4622.56,4202.56,4234.87,4222.05,4280.51,4621.54,4385.64,1
4321.03,3986.67,4278.97,4107.18,4343.08,4620.51,4107.18,4609.74,4191.28,4230.26,4217.95,4286.15,4614.36,4388.21,1
4322.05,3986.15,4279.49,4105.64,4343.08,4621.03,4108.72,4612.31,4194.87,4227.69,4220.51,4291.28,4610.26,4389.23,1
4318.46,3982.05,4277.44,4106.67,4346.67,4624.62,4110.77,4620,4203.59,4233.85,4225.64,4296.41,4617.44,4388.21,1
4319.49,3981.54,4278.46,4105.13,4346.15,4624.1,4105.64,4623.08,4204.1,4239.49,4225.64,4295.38,4622.05,4392.31,1
4321.54,3984.62,4276.92,4104.1,4346.15,4624.62,4103.08,4626.67,4204.1,4242.56,4224.1,4288.21,4622.05,4395.38,1
4316.41,3982.05,4271.79,4105.64,4347.18,4629.74,4105.13,4629.74,4210.26,4243.08,4224.62,4287.69,4622.56,4393.33,1
4315.38,3982.05,4271.28,4106.15,4346.15,4630.77,4104.62,4629.74,4211.79,4243.08,4224.62,4291.28,4620,4393.85,1
4322.05,3988.21,4271.28,4106.15,4347.18,4624.62,4100,4623.59,4203.08,4241.03,4224.62,4289.74,4619.49,4397.95,1
4315.9,3988.72,4265.64,4106.67,4345.13,4616.41,4094.87,4615.9,4197.44,4235.38,4225.13,4286.15,4622.56,4391.79,1
4305.13,3981.54,4261.03,4102.56,4338.97,4611.79,4095.9,4614.87,4199.49,4231.28,4217.95,4282.56,4615.38,4379.49,1
4306.15,3975.9,4264.1,4099.49,4340.51,4612.82,4097.95,4613.85,4194.36,4230.26,4213.85,4279.49,4606.67,4378.97,1
4307.69,3975.38,4264.62,4102.56,4348.21,4617.44,4097.44,4609.23,4189.74,4229.74,4220,4282.05,4612.31,4383.59,1
4306.67,3975.38,4262.05,4104.1,4349.74,4620.51,4100.51,4613.33,4201.03,4232.82,4226.15,4286.15,4622.56,4387.69,1
4311.79,3978.97,4272.82,4105.13,4349.74,4619.49,4103.08,4623.08,4212.82,4241.54,4227.18,4289.23,4626.15,4395.38,1
4316.92,3980,4278.97,4106.67,4351.28,4622.56,4103.08,4624.62,4205.13,4239.49,4225.13,4288.72,4621.54,4392.82,1
4315.9,3975.38,4271.28,4106.67,4348.72,4628.21,4104.1,4621.03,4192.82,4225.64,4221.54,4283.59,4610.77,4383.59,1
4313.85,3973.33,4270.26,4105.64,4346.15,4625.13,4103.59,4618.97,4191.28,4222.05,4215.38,4282.56,4604.1,4384.62,1
4313.33,3978.97,4274.36,4108.21,4344.62,4618.97,4096.92,4616.92,4190.26,4223.08,4209.74,4285.13,4606.67,4387.18,1
4309.23,3976.92,4269.74,4106.67,4339.49,4616.92,4093.85,4615.38,4191.28,4218.46,4206.67,4278.46,4602.56,4379.49,1
4307.18,3972.31,4266.67,4103.59,4339.49,4618.97,4100,4615.9,4195.9,4218.46,4207.18,4274.87,4594.87,4376.41,1
4307.69,3974.87,4270.26,4105.64,4344.1,4619.49,4105.64,4615.38,4194.36,4222.05,4208.72,4280,4597.44,4380,1
4306.67,3972.82,4269.74,4105.13,4342.56,4616.92,4104.1,4614.36,4192.31,4222.56,4209.74,4278.46,4601.54,4381.03,1
4308.21,3971.79,4268.21,4103.59,4340.51,4615.9,4098.97,4613.85,4194.87,4222.05,4210.26,4275.9,4602.05,4381.54,1
4311.79,3975.38,4267.18,4107.69,4343.59,4617.95,4100,4614.36,4193.33,4225.13,4209.23,4279.49,4600.51,4381.54,1
4306.15,3973.33,4263.59,4107.18,4343.59,4623.59,4106.15,4616.41,4190.77,4225.13,4206.15,4275.9,4595.9,4376.41,1
4300,3973.85,4264.1,4101.54,4345.13,4628.72,4107.69,4622.05,4204.1,4224.62,4206.67,4271.28,4598.97,4373.85,1
4304.1,3977.44,4265.13,4103.59,4348.72,4629.74,4102.56,4625.13,4209.23,4225.64,4209.74,4274.87,4603.08,4374.36,1
4301.54,3971.28,4261.03,4104.1,4344.1,4629.23,4101.54,4623.59,4198.46,4222.56,4207.18,4272.82,4593.85,4369.23,1
4295.38,3969.74,4261.03,4101.54,4342.05,4629.74,4105.13,4624.62,4204.1,4225.13,4204.62,4270.26,4589.23,4370.26,1
4301.03,3980.51,4265.13,4105.64,4348.72,4624.1,4101.54,4620.51,4206.67,4229.23,4208.21,4275.9,4599.49,4377.95,1
4303.59,3978.97,4261.54,4105.13,4348.21,4617.95,4092.82,4607.18,4188.21,4224.1,4209.74,4274.87,4597.95,4375.38,1
4296.41,3970.77,4254.87,4097.95,4341.03,4620.51,4091.28,4600.51,4176.41,4215.38,4204.1,4270.77,4587.69,4366.15,1
4289.74,3967.18,4251.79,4094.36,4337.44,4622.56,4094.36,4607.18,4183.08,4210.77,4194.36,4268.21,4580.51,4358.97,1
4287.18,3964.62,4250.77,4096.41,4337.95,4617.44,4097.44,4614.36,4189.23,4207.18,4188.21,4261.03,4572.31,4353.85,1
4285.13,3965.13,4254.36,4098.46,4337.95,4613.85,4096.41,4613.85,4191.28,4208.72,4191.79,4256.92,4573.33,4353.85,1
4284.62,3968.72,4254.87,4097.44,4336.92,4615.38,4093.33,4610.26,4189.74,4214.87,4198.97,4264.62,4582.05,4359.49,1
4287.69,3970.26,4252.82,4096.41,4335.9,4615.38,4091.79,4610.26,4186.15,4213.33,4197.44,4265.13,4581.03,4358.46,1
4289.74,3970.26,4254.36,4101.54,4338.46,4616.41,4093.33,4614.36,4191.79,4210.77,4193.85,4260,4576.41,4356.92,1
4286.15,3973.85,4258.46,4105.13,4343.08,4618.97,4096.92,4614.36,4188.72,4208.72,4192.31,4263.59,4576.92,4356.92,1
4285.13,3976.41,4260.51,4103.59,4341.54,4615.38,4094.87,4609.74,4177.44,4204.1,4191.28,4265.64,4574.36,4356.92,1
4293.33,3977.44,4265.64,4108.21,4340,4613.33,4091.28,4609.23,4183.08,4207.18,4198.97,4267.69,4576.92,4364.62,1
4299.49,3980,4268.21,4111.79,4342.05,4617.95,4092.31,4609.74,4190.77,4212.82,4205.64,4273.85,4585.13,4371.28,1
4294.87,3978.46,4263.59,4106.67,4342.05,4619.49,4096.92,4614.36,4196.41,4213.85,4204.1,4275.9,4583.08,4367.18,1
4289.23,3973.85,4261.54,4104.1,4343.59,4618.46,4098.46,4621.54,4204.1,4217.95,4203.59,4269.23,4577.95,4358.97,1
4287.69,3973.85,4260.51,4106.67,4347.18,4621.54,4094.36,4617.95,4195.38,4220,4201.54,4261.54,4581.03,4357.44,1
4289.74,3980.51,4259.49,4109.74,4345.13,4620.51,4091.28,4606.15,4181.54,4212.82,4197.95,4262.56,4582.56,4359.49,1
4289.74,3981.03,4261.54,4108.21,4339.49,4615.38,4093.33,4604.62,4186.15,4211.79,4198.46,4269.23,4580.51,4359.49,1
4284.62,3975.9,4263.08,4105.13,4337.95,4612.82,4094.87,4609.74,4186.15,4213.33,4197.44,4269.23,4578.46,4353.33,1
4278.46,3971.79,4258.97,4104.1,4337.95,4612.31,4091.79,4610.26,4182.05,4208.72,4191.79,4261.54,4574.36,4344.1,1
4273.85,3970.77,4256.92,4105.13,4338.97,4613.33,4092.31,4611.28,4192.31,4208.21,4189.74,4256.41,4567.69,4341.54,1
4273.85,3968.72,4260,4105.13,4342.05,4618.97,4097.95,4617.95,4198.97,4215.9,4187.69,4260,4563.59,4342.05,1
4277.44,3965.64,4260.51,4104.1,4341.03,4622.05,4100.51,4624.62,4196.92,4217.44,4187.69,4266.67,4562.05,4343.59,1
4274.36,3965.13,4259.49,4102.56,4336.41,4617.95,4097.44,4623.59,4196.92,4213.33,4191.79,4266.15,4563.59,4346.67,1
4275.9,3966.15,4263.59,4103.08,4335.9,4615.38,4092.31,4615.38,4193.85,4215.9,4192.82,4265.64,4569.74,4352.82,1
4287.18,3968.21,4266.15,4107.69,4337.44,4614.87,4092.82,4611.28,4189.23,4218.97,4193.33,4270.26,4576.41,4361.54,1
4288.72,3972.82,4261.54,4109.23,4338.97,4615.38,4091.79,4608.21,4186.15,4215.38,4196.92,4270.77,4581.54,4360,1
4281.54,3976.92,4258.46,4108.72,4341.54,4616.41,4087.69,4605.13,4186.15,4210.77,4193.33,4265.13,4578.46,4352.31,1
4280.51,3974.87,4261.03,4111.28,4340.51,4615.9,4089.74,4605.64,4179.49,4206.67,4185.13,4261.54,4567.69,4348.21,1
4282.05,3973.33,4265.13,4113.85,4337.44,4613.33,4093.33,4608.72,4173.85,4202.05,4185.64,4263.59,4565.13,4348.21,1
4285.64,3978.46,4266.15,4117.44,4340.51,4617.44,4091.28,4611.79,4185.64,4205.64,4190.26,4267.18,4571.79,4348.72,1
4288.72,3983.59,4265.64,4123.08,4347.69,4624.62,4091.79,4615.38,4195.38,4211.28,4191.28,4267.18,4573.85,4351.28,1
4286.15,3983.59,4263.59,4123.59,4348.21,4622.05,4091.79,4615.38,4193.33,4211.79,4193.33,4262.56,4573.33,4354.36,1
4287.69,3983.08,4261.54,4120.51,4346.15,4620.51,4086.67,4612.82,4193.85,4213.33,4195.38,4261.03,4581.03,4354.36,1
4290.77,3986.15,4262.56,4123.08,4349.74,4624.1,4087.69,4611.28,4195.9,4217.95,4192.82,4264.1,4585.64,4353.85,1
4285.64,3989.23,4262.05,4126.15,4353.33,4624.62,4092.82,4610.26,4189.74,4217.95,4192.82,4262.56,4584.62,4350.26,1
4284.62,3988.21,4260,4123.59,4352.31,4624.62,4088.72,4609.74,4189.74,4214.87,4193.85,4258.97,4587.18,4350.26,1
4288.21,3984.1,4262.56,4122.05,4350.77,4629.74,4088.21,4616.41,4196.92,4216.92,4196.92,4261.03,4592.31,4355.38,1
4283.08,3980,4267.18,4124.1,4351.79,4632.82,4095.9,4619.49,4195.38,4222.56,4202.05,4270.26,4592.82,4354.87,1
4281.03,3977.44,4266.15,4121.54,4348.21,4629.23,4095.9,4616.92,4198.46,4226.67,4203.59,4272.82,4589.23,4352.31,1
4280.51,3975.9,4261.54,4116.92,4347.18,4626.15,4088.21,4622.05,4207.18,4227.69,4198.46,4266.15,4588.72,4352.31,1
4275.9,3974.87,4260,4117.95,4350.77,4628.21,4090.26,4625.64,4205.64,4227.69,4196.41,4261.03,4590.26,4347.69,1
4276.41,3977.44,4261.54,4120.51,4350.77,4629.23,4092.82,4618.46,4201.03,4230.26,4202.05,4256.41,4589.23,4342.56,1
4281.03,3982.05,4263.59,4123.08,4353.85,4625.13,4085.64,4612.82,4205.64,4233.33,4201.54,4256.92,4590.26,4346.67,1
4282.05,3985.13,4265.13,4126.67,4361.54,4626.67,4085.64,4615.9,4206.15,4229.23,4198.46,4264.62,4593.33,4354.36,1
4285.13,3990.26,4266.15,4127.69,4361.03,4630.26,4089.23,4613.85,4196.41,4225.64,4203.59,4274.36,4594.87,4358.97,1
4289.74,3986.67,4266.67,4121.54,4351.28,4627.18,4086.15,4609.74,4190.26,4228.21,4209.23,4274.36,4592.82,4357.44,1
4284.62,3975.38,4260.51,4114.87,4347.69,4624.1,4085.13,4612.31,4193.33,4226.15,4206.67,4268.72,4589.23,4351.79,1
4281.03,3976.92,4256.41,4115.9,4351.79,4627.69,4091.79,4620,4199.49,4225.64,4205.13,4267.69,4589.74,4351.28,1
4288.21,3986.67,4258.46,4119.49,4352.82,4628.21,4092.82,4623.08,4196.92,4230.77,4209.23,4270.26,4595.9,4357.95,1
4291.79,3983.08,4261.03,4114.87,4349.23,4626.67,4087.69,4620,4195.9,4228.21,4206.67,4268.21,4593.33,4358.46,1
4283.08,3970.77,4260.51,4105.64,4346.67,4631.79,4090.77,4622.05,4207.69,4222.56,4196.41,4260.51,4581.54,4350.26,1
4277.44,3975.38,4252.82,4104.62,4348.72,4631.79,4095.38,4625.64,4210.26,4226.15,4195.9,4258.97,4581.54,4350.77,1
4284.1,3988.72,4248.21,4107.69,4349.23,4623.08,4092.31,4623.08,4202.56,4231.79,4206.15,4263.08,4593.33,4356.92,1
4291.28,3989.23,4255.9,4109.74,4350.26,4623.08,4092.82,4624.1,4206.15,4232.31,4212.31,4265.64,4597.95,4358.97,1
4288.72,3983.08,4259.49,4109.74,4353.33,4631.28,4101.54,4629.23,4209.74,4235.38,4213.33,4267.18,4594.36,4357.44,1
