AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4278.46,3973.85,4246.15,4117.44,4344.1,4632.82,4081.54,4629.23,4206.15,4223.08,4190.26,4256.92,4592.31,4340,0
4283.08,3981.03,4252.82,4121.54,4342.56,4626.15,4072.31,4619.49,4200.51,4226.15,4195.9,4260.51,4601.03,4351.79,0
4288.21,3982.05,4256.92,4120,4338.97,4621.54,4073.85,4617.95,4207.18,4233.85,4205.13,4268.72,4610.26,4350.77,0
4282.05,3980,4250.26,4110.26,4338.46,4625.64,4077.95,4625.13,4214.87,4241.54,4204.1,4267.69,4605.13,4341.03,0
4274.36,3986.67,4245.13,4110.26,4345.13,4627.69,4076.41,4619.49,4198.97,4234.87,4197.95,4255.38,4596.92,4337.95,0
4273.33,3984.1,4246.67,4112.31,4347.69,4624.62,4074.87,4610.77,4187.69,4225.64,4198.97,4254.36,4601.54,4334.87,0
4269.23,3969.74,4246.67,4103.08,4344.62,4626.15,4075.9,4615.9,4197.44,4226.67,4196.41,4259.49,4598.97,4331.28,0
4267.18,3979.49,4247.18,4106.15,4351.28,4630.26,4075.38,4620.51,4200.51,4227.18,4192.82,4255.9,4590.26,4338.97,0
4275.38,4003.59,4249.74,4122.56,4359.49,4631.28,4073.85,4615.38,4193.85,4226.15,4194.36,4250.77,4596.41,4341.54,0
4271.79,4004.1,4245.64,4122.05,4355.9,4629.74,4072.82,4611.28,4194.36,4225.13,4189.74,4251.28,4594.36,4327.18,0
4255.9,3992.31,4242.56,4114.36,4351.28,4627.18,4071.79,4611.79,4196.41,4219.49,4182.56,4250.77,4580.51,4317.44,0
4251.28,3991.28,4245.13,4116.41,4350.26,4626.15,4073.85,4613.85,4192.31,4216.92,4180,4246.67,4574.36,4316.92,0
4254.36,3991.79,4238.97,4112.31,4347.69,4626.15,4079.49,4612.31,4189.74,4218.97,4175.38,4241.54,4573.33,4313.85,0
4256.92,3993.85,4231.79,4110.26,4346.67,4626.15,4081.03,4614.87,4198.97,4220,4175.9,4240.51,4576.41,4314.87,0
4261.03,4003.08,4239.49,4121.03,4351.28,4628.72,4082.56,4625.13,4211.79,4227.69,4184.62,4246.15,4587.69,4321.54,0
4266.67,4009.23,4247.18,4124.62,4356.92,4633.85,4088.72,4628.72,4210.26,4236.92,4188.72,4249.74,4592.82,4327.18,0
4271.28,4010.26,4249.74,4123.08,4361.03,4635.38,4090.77,4627.18,4213.33,4239.49,4193.33,4256.92,4595.9,4333.85,0
4274.36,4010.77,4255.38,4124.62,4360,4633.33,4084.62,4626.67,4218.46,4246.67,4204.1,4265.64,4605.64,4335.9,0
4268.21,4008.72,4251.79,4121.54,4350.77,4631.79,4078.97,4618.46,4194.36,4244.1,4196.41,4255.9,4598.97,4323.08,0
4253.33,3999.49,4235.9,4114.36,4343.08,4627.18,4075.38,4608.21,4176.92,4225.64,4181.54,4243.59,4580,4311.79,0
4248.72,3991.28,4231.79,4112.31,4343.59,4618.46,4066.67,4604.1,4186.67,4217.44,4183.59,4247.69,4576.92,4312.82,0
4250.77,3989.23,4241.03,4114.36,4344.1,4614.36,4061.54,4604.1,4184.62,4220,4189.74,4248.21,4582.56,4315.38,0
4251.28,3989.74,4245.13,4113.85,4344.1,4615.38,4066.67,4604.62,4178.97,4221.03,4188.21,4245.64,4585.64,4315.38,0
4250.77,3994.87,4241.54,4113.85,4348.72,4615.38,4067.69,4607.69,4190.26,4220.51,4187.18,4250.26,4588.21,4315.38,0
4245.64,3997.44,4235.9,4112.82,4348.72,4617.44,4066.67,4615.9,4194.36,4216.92,4182.56,4248.21,4582.56,4311.28,0
4244.1,3993.85,4233.33,4109.74,4345.64,4624.62,4074.87,4629.74,4197.44,4213.33,4175.9,4244.1,4572.31,4306.67,0
4251.79,3994.87,4238.46,4111.79,4352.82,4630.77,4085.13,4633.85,4208.72,4222.05,4182.56,4249.74,4578.97,4312.31,0
4261.54,4003.08,4249.23,4118.46,4357.95,4631.79,4089.23,4628.72,4208.72,4229.23,4191.79,4253.85,4592.82,4324.1,0
4266.15,4007.69,4254.36,4124.1,4352.31,4632.31,4085.64,4629.23,4208.21,4227.18,4195.9,4258.97,4595.9,4331.28,0
4269.23,4007.69,4250.77,4121.03,4347.69,4627.18,4075.38,4627.18,4210.77,4229.23,4196.41,4263.59,4593.33,4326.15,0
4265.64,4006.15,4247.18,4114.87,4346.67,4619.49,4068.21,4615.9,4200.51,4231.79,4191.28,4256.41,4590.26,4316.41,0
4260.51,4005.13,4247.69,4115.9,4349.23,4622.56,4073.33,4611.28,4191.79,4228.21,4187.18,4249.23,4587.69,4315.38,0
4263.59,4006.15,4247.18,4122.56,4353.33,4626.67,4076.92,4613.33,4195.38,4226.15,4189.23,4250.77,4588.21,4321.03,0
4269.23,4006.67,4248.72,4122.56,4353.85,4624.1,4074.87,4613.33,4197.44,4227.18,4192.82,4257.44,4589.23,4327.69,0
4273.85,4005.64,4257.44,4120.51,4351.28,4624.1,4080,4613.85,4196.92,4228.72,4194.87,4262.56,4590.77,4332.31,0
4273.33,4002.05,4258.46,4121.54,4351.79,4627.69,4082.05,4618.97,4198.97,4230.26,4194.87,4258.97,4593.33,4330.77,0
4265.13,3995.38,4249.23,4111.28,4350.77,4628.72,4077.95,4623.08,4199.49,4229.23,4194.87,4252.82,4595.38,4323.08,0
4258.97,3997.95,4245.64,4105.64,4353.33,4629.23,4077.44,4621.54,4197.44,4227.18,4196.92,4256.92,4595.9,4324.1,0
4265.64,4007.69,4249.23,4117.95,4358.46,4629.23,4080,4614.87,4193.33,4227.18,4195.38,4260.51,4596.92,4330.26,0
4273.33,4008.21,4256.41,4122.56,4351.79,4626.15,4077.44,4610.77,4191.28,4225.13,4190.77,4256.92,4595.38,4328.21,0
4273.33,4002.05,4261.03,4118.97,4344.1,4622.05,4075.38,4615.9,4198.46,4223.08,4191.79,4261.54,4592.31,4328.72,0
4272.82,4002.05,4257.44,4121.54,4345.13,4621.03,4077.95,4623.59,4205.13,4227.18,4193.33,4266.67,4594.87,4336.41,0
4274.36,4006.67,4253.33,4118.97,4347.18,4622.56,4080,4626.67,4212.31,4237.44,4195.9,4265.13,4603.59,4335.38,0
4270.77,4005.13,4252.82,4108.72,4343.59,4622.05,4079.49,4626.67,4212.31,4244.1,4204.62,4266.15,4604.62,4326.15,0
4260,3995.9,4245.64,4106.15,4342.05,4621.54,4074.87,4623.59,4200,4232.82,4202.56,4262.56,4594.36,4320,0
4255.38,3991.79,4243.59,4108.21,4348.72,4625.64,4073.33,4617.95,4197.44,4226.15,4192.31,4253.85,4592.31,4321.54,0
4262.56,3997.95,4251.28,4112.82,4354.87,4629.74,4074.87,4613.33,4203.59,4234.87,4195.9,4258.46,4600.51,4328.72,0
4270.26,4002.05,4251.28,4118.46,4354.87,4629.23,4073.33,4611.28,4199.49,4234.36,4200,4264.62,4599.49,4330.26,0
4270.26,4002.56,4245.64,4117.95,4356.92,4624.62,4069.23,4608.72,4195.9,4228.72,4192.31,4254.87,4592.82,4327.69,0
4271.28,4007.69,4255.38,4124.62,4363.59,4627.69,4069.23,4612.31,4203.08,4231.79,4191.79,4253.33,4595.38,4330.77,0
4280,4011.79,4264.62,4134.36,4362.05,4633.33,4071.28,4614.87,4200,4232.31,4200,4264.1,4601.54,4333.33,0
4277.44,4010.26,4256.41,4127.18,4354.36,4626.67,4067.69,4603.59,4188.21,4224.1,4192.82,4258.46,4596.92,4326.15,0
4262.56,4004.62,4244.62,4114.36,4349.23,4622.05,4067.18,4600,4186.15,4214.36,4178.46,4240.51,4584.62,4316.41,0
4258.97,4001.03,4244.62,4115.38,4348.72,4630.26,4072.82,4608.72,4190.26,4205.64,4177.95,4240,4582.05,4316.92,0
4266.15,4002.56,4249.23,4121.54,4351.79,4630.26,4073.33,4604.62,4188.72,4209.74,4190.77,4251.79,4591.79,4323.08,0
4266.67,4003.59,4250.26,4120,4352.82,4620.51,4069.23,4594.87,4182.05,4217.95,4195.38,4254.36,4599.49,4323.08,0
4265.64,3999.49,4247.69,4115.38,4349.74,4621.03,4068.72,4600,4186.67,4217.44,4190.77,4253.33,4598.46,4320,0
4269.23,3999.49,4246.67,4116.92,4347.69,4624.62,4071.79,4609.74,4193.85,4219.49,4189.74,4256.92,4595.38,4325.13,0
4269.23,4003.08,4255.38,4121.54,4347.69,4624.62,4075.38,4612.82,4191.79,4222.56,4192.82,4261.03,4596.92,4332.31,0
4272.82,4002.56,4266.67,4122.56,4349.74,4630.77,4081.03,4615.9,4193.33,4223.59,4195.38,4264.62,4601.03,4329.74,0
4281.03,4004.62,4267.69,4125.64,4351.79,4630.77,4080,4616.41,4197.44,4225.13,4198.97,4268.72,4601.54,4328.72,0
4284.62,4011.79,4266.67,4135.9,4356.41,4620,4071.28,4611.79,4198.46,4230.77,4204.1,4268.21,4603.59,4339.49,0
4287.18,4014.87,4266.67,4137.95,4361.03,4618.46,4068.72,4609.74,4198.46,4233.33,4206.15,4266.15,4609.23,4348.72,0
4289.23,4012.82,4264.62,4135.9,4357.44,4624.1,4073.33,4609.23,4193.33,4229.74,4202.05,4268.21,4611.28,4344.62,0
4286.67,4013.85,4261.54,4138.46,4352.82,4622.05,4076.41,4605.13,4185.64,4219.49,4195.9,4268.72,4604.62,4336.41,0
4283.59,4015.9,4265.13,4137.95,4354.87,4618.46,4075.9,4604.1,4186.15,4213.85,4190.26,4261.54,4598.97,4336.41,0
4282.05,4012.82,4262.05,4133.85,4356.92,4623.59,4075.9,4613.85,4198.46,4218.97,4188.72,4254.36,4603.08,4335.9,0
4274.87,4007.69,4249.23,4131.28,4356.41,4631.79,4077.95,4622.05,4208.21,4224.62,4190.26,4253.85,4604.1,4322.05,0
4266.15,4006.15,4244.62,4128.72,4358.46,4636.41,4083.08,4622.56,4207.69,4227.18,4189.74,4253.33,4597.44,4314.36,0
4266.15,4008.21,4249.74,4125.13,4353.85,4634.87,4087.18,4624.1,4207.18,4227.69,4187.18,4254.87,4592.31,4323.59,0
4270.26,4004.62,4249.74,4122.56,4343.08,4625.13,4085.13,4627.69,4213.33,4228.21,4189.23,4259.49,4595.9,4327.18,0
4269.74,3998.46,4247.18,4120.51,4343.08,4618.46,4077.95,4626.15,4211.79,4231.79,4193.33,4256.92,4604.1,4324.62,0
4267.18,3997.95,4248.72,4120.51,4347.69,4617.95,4074.87,4615.38,4201.03,4230.77,4193.85,4252.82,4605.13,4330.77,0
4272.31,4002.56,4251.79,4123.08,4347.18,4618.46,4074.87,4608.21,4194.87,4221.54,4193.33,4258.97,4601.54,4337.95,0
4280,4003.59,4258.46,4125.64,4349.23,4618.46,4075.9,4611.79,4192.82,4217.95,4196.92,4264.62,4600.51,4336.41,0
4278.97,4000.51,4262.56,4129.74,4353.33,4618.46,4077.95,4615.38,4194.87,4222.05,4195.9,4261.03,4603.08,4333.33,0
4279.49,4002.56,4261.54,4131.79,4352.31,4620,4078.97,4615.38,4202.05,4222.05,4190.26,4263.08,4603.59,4335.38,0
4282.05,4006.67,4263.08,4131.28,4350.77,4620,4077.95,4616.92,4204.62,4223.08,4189.23,4265.13,4601.03,4336.92,0
4277.95,4003.59,4260,4128.72,4353.33,4618.46,4077.44,4617.44,4194.87,4224.1,4191.79,4260,4598.46,4334.87,0
4276.41,3998.97,4253.85,4129.74,4352.31,4617.44,4072.82,4612.82,4191.28,4222.05,4192.82,4258.97,4602.05,4335.38,0
4279.49,4002.56,4257.95,4133.85,4349.74,4620.51,4068.21,4610.77,4200.51,4222.56,4194.87,4263.08,4606.15,4335.9,0
4280.51,4005.13,4262.05,4137.95,4349.74,4622.56,4069.74,4614.87,4203.59,4225.13,4196.92,4262.56,4604.1,4335.38,0
4276.92,4005.13,4259.49,4138.46,4352.31,4620,4069.74,4614.36,4196.92,4227.18,4196.92,4265.13,4607.69,4338.97,0
4277.44,4009.23,4258.97,4138.97,4354.87,4621.03,4067.69,4610.26,4192.31,4229.23,4200.51,4269.23,4616.41,4341.54,0
4280,4011.28,4258.97,4140.51,4358.97,4627.18,4071.28,4612.31,4196.41,4228.21,4205.13,4267.18,4614.36,4336.92,0
4278.97,4005.13,4258.97,4135.9,4358.46,4630.77,4074.87,4617.44,4201.54,4224.1,4200,4264.62,4606.15,4335.38,0
4271.79,4000.51,4256.92,4133.85,4353.33,4629.23,4075.38,4613.85,4197.44,4221.54,4191.28,4264.62,4604.1,4334.87,0
4270.26,4003.08,4250.26,4137.44,4353.85,4627.69,4070.26,4608.21,4197.44,4223.59,4192.31,4262.05,4607.69,4330.26,0
4273.85,4002.05,4249.74,4133.85,4357.44,4629.23,4067.18,4612.31,4204.1,4227.18,4195.9,4260,4608.72,4331.28,0
4269.74,3996.92,4260,4128.21,4356.41,4629.74,4070.77,4617.95,4205.64,4227.69,4193.33,4262.56,4605.64,4332.82,0
4270.26,3998.97,4264.1,4131.79,4357.95,4626.67,4075.38,4620,4208.72,4229.23,4194.36,4270.26,4606.15,4334.36,0
4282.05,4008.21,4262.56,4138.46,4364.1,4629.23,4076.92,4620,4208.72,4232.82,4200.51,4273.85,4610.26,4341.54,0
4285.64,4009.23,4263.08,4138.97,4365.13,4632.82,4073.85,4612.82,4193.85,4227.69,4198.97,4266.67,4609.74,4340.51,0
4277.95,4002.05,4261.54,4131.79,4362.05,4630.77,4072.82,4608.72,4190.26,4221.03,4195.9,4260.51,4606.67,4333.85,0
4278.46,4000,4257.44,4123.08,4363.08,4630.26,4075.38,4616.41,4205.13,4224.1,4196.92,4263.08,4606.67,4338.46,0
4280.51,4003.59,4251.79,4122.05,4363.59,4633.85,4078.46,4620.51,4204.62,4225.13,4195.38,4262.56,4608.72,4342.56,0
4277.95,4007.18,4247.69,4123.08,4362.05,4633.85,4075.38,4613.33,4192.82,4222.56,4198.97,4258.97,4610.26,4338.97,0
4280,4006.67,4248.21,4117.44,4360.51,4628.72,4070.26,4607.69,4193.33,4225.13,4205.13,4258.97,4610.26,4341.54,0
4285.64,4004.62,4249.23,4115.38,4361.54,4627.18,4071.28,4609.23,4200.51,4228.72,4202.05,4261.54,4609.74,4345.64,0
4284.62,4003.08,4250.26,4115.9,4359.49,4627.18,4075.38,4611.28,4201.54,4227.69,4197.95,4264.1,4608.72,4340.51,0
4277.44,4000,4250.26,4109.74,4354.87,4625.13,4074.87,4612.31,4198.97,4226.67,4201.03,4262.56,4607.69,4335.9,0
4276.41,3997.95,4248.72,4105.64,4355.9,4622.05,4069.23,4615.38,4200,4226.67,4200,4260.51,4606.67,4339.49,0
4281.03,4001.03,4246.67,4111.28,4354.87,4622.05,4066.67,4610.77,4193.85,4223.08,4191.28,4262.56,4603.59,4341.54,0
4281.03,4005.13,4247.18,4115.38,4348.72,4622.56,4067.69,4607.18,4191.79,4214.36,4186.67,4262.56,4598.97,4338.97,0
4276.41,3997.44,4249.74,4110.77,4351.28,4623.08,4068.21,4615.38,4199.49,4214.36,4189.23,4256.92,4596.41,4336.41,0
4275.38,3992.31,4248.72,4106.67,4357.44,4628.72,4068.72,4617.95,4195.38,4225.64,4191.28,4254.87,4596.41,4334.87,0
4280.51,4000.51,4249.74,4108.21,4354.87,4630.26,4068.21,4609.74,4190.77,4230.77,4193.85,4261.54,4602.05,4336.41,0
4284.1,4005.13,4250.77,4107.18,4349.23,4626.67,4069.23,4613.85,4202.56,4228.21,4198.97,4267.69,4610.26,4342.56,0
4281.54,4001.54,4251.28,4108.21,4350.77,4626.67,4072.82,4622.56,4208.21,4228.21,4201.54,4266.67,4608.72,4345.13,0
4280.51,4002.56,4254.36,4116.92,4356.41,4628.72,4073.85,4619.49,4199.49,4231.79,4197.44,4265.13,4603.08,4344.1,0
4287.69,4009.23,4261.03,4121.03,4358.46,4627.69,4072.31,4617.95,4201.03,4229.74,4196.92,4272.82,4608.21,4349.74,0
4293.85,4008.21,4264.1,4119.49,4356.41,4629.74,4077.44,4624.1,4206.15,4226.67,4203.08,4279.49,4613.33,4353.33,0
4287.69,4003.59,4258.97,4120,4358.46,4635.38,4085.13,4626.15,4205.64,4229.23,4206.67,4276.41,4607.69,4349.74,0
4287.18,4006.67,4251.79,4121.54,4363.08,4633.85,4084.62,4627.18,4210.77,4235.9,4203.08,4274.87,4606.67,4350.77,0
4291.28,4009.23,4248.21,4120.51,4358.97,4630.26,4081.03,4629.23,4212.31,4236.92,4197.95,4271.28,4607.69,4349.74,0
4285.64,4003.08,4249.74,4117.95,4357.44,4632.82,4083.59,4627.18,4206.15,4233.33,4192.31,4262.56,4603.08,4342.05,0
4278.97,4000.51,4250.77,4112.82,4360.51,4635.38,4087.69,4627.18,4206.67,4235.38,4192.31,4262.05,4603.08,4343.59,0
4278.97,4002.05,4248.21,4108.72,4352.31,4629.74,4080.51,4625.64,4211.28,4239.49,4198.46,4268.72,4610.26,4350.77,0
4284.62,4006.15,4250.77,4112.31,4348.21,4626.15,4070.77,4620.51,4207.69,4237.95,4203.08,4273.85,4613.85,4353.85,0
4293.85,4013.33,4259.49,4118.97,4357.95,4633.33,4070.26,4620,4202.56,4235.38,4206.15,4274.87,4613.85,4358.46,0
4298.97,4015.9,4265.64,4122.05,4362.56,4636.41,4075.38,4620.51,4198.46,4235.9,4207.69,4274.36,4614.36,4363.08,0
4298.97,4016.41,4263.59,4122.56,4355.9,4631.28,4075.38,4613.85,4193.85,4230.77,4200.51,4271.28,4612.82,4361.03,0
4310.77,4025.13,4261.54,4127.18,4351.79,4630.26,4072.82,4610.26,4197.95,4220.51,4195.9,4270.26,4611.28,4365.64,0
4327.69,4035.38,4267.69,4133.85,4355.38,4634.87,4074.87,4616.92,4205.13,4222.05,4200,4273.85,4611.28,4378.97,0
4332.82,4040,4274.36,4137.44,4355.9,4633.85,4077.95,4621.03,4199.49,4225.64,4197.44,4277.95,4607.69,4384.62,0
4338.46,4046.67,4271.28,4136.41,4348.72,4625.13,4073.33,4616.92,4189.74,4218.97,4190.77,4277.95,4608.72,4389.74,0
4354.87,4057.44,4269.23,4137.95,4342.05,4617.44,4066.67,4612.82,4192.82,4212.31,4195.9,4274.87,4619.49,4405.13,0
4374.87,4072.82,4277.95,4148.21,4348.21,4616.92,4067.69,4608.72,4195.38,4215.38,4202.56,4279.49,4627.69,4419.49,0
4394.36,4087.69,4290.26,4156.92,4353.85,4618.46,4067.18,4606.15,4189.74,4213.33,4203.59,4288.21,4627.18,4429.23,0
4409.74,4092.31,4296.41,4155.38,4348.72,4617.44,4060.51,4609.74,4190.77,4210.26,4205.13,4291.79,4630.77,4443.08,0
4417.95,4096.41,4297.44,4153.33,4347.18,4615.38,4057.44,4613.85,4192.82,4216.92,4213.85,4294.87,4644.1,4455.9,0
4425.13,4104.1,4295.9,4157.95,4349.23,4614.87,4061.03,4608.72,4183.59,4216.92,4218.97,4298.46,4649.74,4459.49,0
4438.97,4110.77,4304.1,4167.18,4348.21,4612.31,4064.1,4604.62,4179.49,4210.26,4216.92,4303.08,4649.23,4471.79,0
4453.33,4114.36,4318.97,4171.79,4348.72,4614.36,4066.15,4608.72,4182.05,4213.85,4222.05,4309.74,4656.92,4489.23,0
4459.49,4118.97,4324.1,4171.28,4353.85,4617.95,4067.18,4610.26,4181.54,4217.95,4230.26,4320,4667.69,4492.82,0
4459.49,4122.05,4321.03,4169.23,4355.38,4618.97,4070.77,4610.77,4186.15,4208.72,4225.64,4322.05,4665.13,4487.18,0
4458.97,4120.51,4321.54,4172.82,4354.36,4621.54,4077.95,4611.79,4187.69,4204.1,4218.97,4316.92,4652.82,4484.62,0
4466.15,4124.1,4324.1,4178.97,4356.92,4623.08,4078.97,4608.72,4182.05,4211.28,4220,4312.31,4652.31,4489.74,0
4476.41,4130.26,4325.64,4177.95,4354.36,4617.95,4073.85,4608.21,4186.67,4213.85,4224.1,4315.9,4658.46,4500,0
4482.05,4132.82,4329.23,4175.38,4349.23,4613.85,4073.85,4614.36,4202.05,4218.46,4230.26,4325.13,4664.62,4516.41,0
4488.72,4136.41,4336.92,4182.56,4352.31,4613.85,4074.87,4618.97,4201.03,4224.1,4237.95,4332.31,4676.92,4529.74,0
4499.49,4146.67,4344.1,4196.41,4357.44,4613.33,4070.77,4613.85,4185.64,4224.1,4242.56,4334.36,4685.13,4531.28,0
4504.1,4152.31,4343.59,4201.54,4358.97,4613.85,4072.31,4612.31,4186.15,4227.69,4248.72,4333.85,4687.69,4530.77,0
4497.44,4145.64,4337.44,4193.85,4357.95,4616.92,4077.95,4618.46,4200.51,4235.38,4254.87,4333.85,4696.41,4534.36,0
4490.77,4135.38,4333.85,4184.1,4353.33,4617.95,4078.46,4620.51,4202.56,4233.33,4254.87,4329.74,4702.56,4535.9,0
4493.33,4136.92,4333.85,4184.1,4350.77,4616.92,4075.38,4616.92,4195.9,4230.77,4252.82,4328.21,4699.49,4534.36,0
4497.44,4147.69,4332.31,4188.21,4355.38,4616.92,4071.28,4612.31,4198.46,4235.38,4255.38,4332.82,4697.44,4534.87,0
4492.31,4141.54,4330.26,4185.64,4354.36,4616.41,4071.28,4611.28,4195.38,4231.79,4256.41,4334.87,4696.41,4533.33,0
4490.26,4126.15,4329.23,4182.56,4344.62,4611.28,4074.87,4616.92,4189.74,4223.59,4253.33,4334.87,4696.41,4534.36,0
4497.95,4128.72,4335.38,4184.1,4345.13,4608.21,4072.82,4614.87,4190.26,4223.59,4254.87,4339.49,4701.54,4539.49,0
4501.03,4136.92,4342.56,4187.69,4350.26,4607.18,4065.64,4602.56,4182.56,4218.97,4253.33,4339.49,4695.38,4533.33,0
4491.79,4129.23,4336.41,4186.15,4347.18,4606.67,4060.51,4597.44,4175.38,4210.77,4243.08,4330.77,4680.51,4518.46,0
4475.38,4119.49,4324.1,4181.54,4348.21,4606.67,4060.51,4603.08,4186.15,4214.87,4237.44,4326.15,4679.49,4507.18,0
4464.1,4115.9,4324.62,4182.05,4356.41,4608.72,4063.59,4603.59,4194.87,4224.62,4240.51,4328.21,4686.15,4506.15,0
4463.59,4111.28,4329.23,4182.56,4352.82,4610.26,4062.05,4603.08,4187.69,4227.18,4245.64,4329.74,4686.15,4505.13,0
4458.46,4105.13,4325.13,4180.51,4346.67,4607.69,4052.31,4603.59,4178.97,4228.72,4246.67,4330.77,4684.1,4492.82,0
4444.1,4102.56,4325.13,4181.54,4352.82,4604.1,4048.21,4596.41,4179.49,4232.31,4248.21,4329.23,4685.13,4482.05,0
4434.36,4102.05,4327.69,4182.56,4351.79,4604.62,4057.44,4591.79,4185.13,4229.74,4246.67,4324.1,4683.59,4478.46,0
4428.21,4093.85,4320,4173.85,4343.59,4609.23,4065.13,4596.41,4191.28,4230.77,4243.59,4320,4676.41,4468.21,0
4415.9,4080,4308.72,4164.62,4346.15,4612.31,4067.18,4605.13,4194.36,4233.85,4239.49,4314.87,4668.21,4455.38,0
4408.72,4075.38,4305.64,4164.62,4350.26,4615.38,4069.74,4613.85,4202.05,4230.26,4233.33,4311.79,4665.64,4454.87,0
4411.28,4075.9,4312.82,4166.67,4345.64,4616.92,4068.21,4615.9,4207.69,4230.26,4229.74,4313.33,4664.62,4456.41,0
4414.36,4073.85,4320.51,4167.69,4347.69,4614.36,4063.59,4607.69,4193.85,4230.77,4229.23,4313.33,4662.56,4455.38,0
4414.87,4077.95,4322.05,4173.33,4358.97,4615.9,4063.59,4595.9,4177.44,4223.59,4229.23,4312.31,4663.59,4453.33,1
4406.67,4078.46,4314.36,4173.33,4360.51,4619.49,4066.15,4588.21,4167.69,4214.36,4221.54,4310.77,4657.95,4441.54,1
4393.85,4063.59,4302.05,4167.69,4352.31,4617.44,4069.23,4584.1,4163.08,4209.74,4211.79,4303.08,4642.05,4425.64,1
4387.69,4053.33,4300.51,4167.18,4348.72,4614.36,4069.23,4588.21,4177.44,4214.87,4215.9,4297.44,4638.46,4421.03,1
4381.03,4050.77,4303.08,4164.1,4353.33,4619.49,4067.69,4602.05,4206.15,4232.31,4224.1,4302.05,4647.69,4418.46,1
4364.62,4038.97,4295.9,4154.36,4358.97,4626.67,4070.26,4619.49,4224.1,4247.18,4224.1,4303.08,4649.23,4408.21,1
4353.85,4026.67,4289.23,4149.74,4355.9,4630.26,4074.36,4627.18,4222.05,4248.72,4222.05,4295.9,4644.1,4402.05,1
4355.38,4028.72,4292.31,4151.28,4350.26,4630.26,4074.87,4626.15,4220.51,4246.15,4224.1,4295.9,4642.56,4402.56,1
4354.36,4033.33,4296.92,4153.33,4354.36,4627.18,4074.87,4625.64,4216.92,4244.1,4224.1,4300.51,4644.62,4399.49,1
4349.23,4033.33,4296.41,4155.38,4361.54,4627.18,4072.82,4616.92,4198.46,4241.03,4220.51,4299.49,4645.13,4393.85,1
4344.1,4029.23,4292.82,4152.31,4356.92,4628.21,4070.26,4603.59,4188.21,4234.87,4220,4295.38,4641.54,4391.79,1
4340,4023.08,4290.77,4147.69,4351.79,4628.21,4075.38,4612.31,4201.54,4237.95,4221.03,4296.41,4642.05,4390.26,1
4336.92,4017.44,4291.28,4148.21,4354.87,4631.79,4084.1,4627.69,4213.33,4244.1,4222.05,4298.97,4643.59,4385.13,1
4332.82,4017.95,4289.74,4151.79,4360,4637.95,4085.64,4624.1,4211.79,4240.51,4221.54,4297.95,4639.49,4382.05,1
4328.21,4025.64,4287.18,4154.87,4363.08,4639.49,4084.1,4627.18,4222.56,4240.51,4217.44,4295.9,4635.9,4379.49,1
4321.03,4023.59,4285.64,4150.77,4360.51,4636.92,4084.62,4642.56,4232.31,4242.56,4210.77,4290.26,4631.79,4370.77,1
4313.85,4009.74,4284.1,4148.72,4355.9,4633.33,4079.49,4637.44,4221.54,4237.44,4206.67,4286.67,4627.69,4366.15,1
4310.26,4003.59,4283.59,4153.33,4355.38,4629.74,4075.38,4624.62,4211.79,4235.9,4207.18,4288.72,4628.21,4367.69,1
4311.28,4004.62,4284.62,4145.64,4354.87,4630.26,4080,4626.67,4209.23,4240,4207.18,4287.18,4627.18,4364.62,1
4312.31,4002.05,4282.56,4137.95,4351.79,4631.28,4081.54,4621.54,4203.08,4232.82,4204.1,4283.08,4622.56,4355.9,1
4308.21,3998.97,4280.51,4145.64,4350.77,4629.23,4075.9,4614.87,4200.51,4228.21,4202.56,4281.03,4622.56,4354.87,1
4304.1,3997.95,4281.54,4150.77,4352.31,4625.13,4072.82,4618.97,4202.05,4234.36,4203.08,4280.51,4623.08,4357.44,1
