AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4305.64,3998.97,4280,4141.03,4353.33,4622.56,4074.87,4615.38,4201.54,4231.79,4203.59,4281.03,4618.46,4354.87,1
4305.13,4001.03,4278.97,4139.49,4354.36,4624.62,4075.38,4610.77,4203.08,4226.67,4205.13,4281.54,4617.95,4353.85,1
4306.67,4003.59,4279.49,4148.21,4357.44,4628.21,4079.49,4623.08,4209.23,4235.38,4209.23,4282.05,4623.59,4360,1
4310.77,4001.03,4279.49,4147.18,4357.44,4632.31,4085.13,4633.33,4211.28,4243.08,4211.28,4283.59,4625.64,4360,1
4308.21,3994.36,4279.49,4140.51,4354.36,4633.85,4084.1,4631.79,4213.85,4237.95,4210.77,4283.59,4624.1,4354.36,1
4303.59,3995.9,4279.49,4141.54,4353.85,4635.38,4081.54,4638.46,4224.62,4239.49,4212.82,4284.1,4628.72,4358.46,1
4306.15,4001.03,4278.46,4145.13,4353.33,4629.74,4080.51,4640,4222.05,4245.64,4216.92,4288.72,4634.87,4367.18,1
4307.18,3995.9,4278.97,4141.03,4348.72,4620.51,4076.41,4627.18,4209.23,4240,4215.38,4290.26,4630.26,4363.08,1
4303.59,3989.23,4278.97,4133.33,4345.64,4617.95,4072.31,4627.18,4211.28,4234.36,4209.74,4285.64,4622.05,4351.28,1
4301.03,3991.28,4272.82,4128.72,4350.77,4618.97,4074.36,4629.74,4208.72,4238.97,4211.28,4283.08,4622.05,4348.72,1
4296.41,3991.28,4266.15,4125.64,4354.87,4619.49,4072.82,4616.41,4185.64,4233.85,4213.33,4278.46,4622.56,4349.74,1
4290.26,3986.15,4260.51,4118.46,4350.77,4620,4070.77,4604.1,4177.44,4220.51,4209.23,4271.28,4619.49,4346.67,1
4288.72,3982.05,4255.38,4111.79,4348.21,4621.03,4073.85,4608.72,4190.77,4220.51,4208.72,4270.26,4617.95,4346.15,1
4291.28,3982.56,4257.95,4112.31,4350.77,4624.1,4078.97,4619.49,4196.92,4226.67,4211.28,4276.92,4620,4349.23,1
4297.44,3988.72,4266.15,4117.44,4350.26,4631.79,4086.15,4627.69,4203.08,4230.77,4211.79,4282.05,4621.54,4353.33,1
4305.13,3992.31,4267.18,4118.97,4351.79,4633.33,4087.69,4632.82,4213.85,4236.41,4213.85,4278.46,4623.59,4355.9,1
4307.18,3990.77,4265.13,4117.44,4356.92,4629.23,4083.08,4636.92,4218.97,4241.03,4218.46,4278.46,4627.69,4358.46,1
4301.54,3988.21,4265.13,4114.87,4353.33,4634.36,4082.56,4641.54,4222.05,4243.08,4219.49,4281.03,4629.74,4355.9,1
4292.82,3983.59,4262.56,4110.26,4345.13,4633.33,4084.62,4642.05,4223.59,4241.54,4218.46,4279.49,4626.67,4349.23,1
4294.36,3982.56,4261.54,4107.18,4347.69,4621.54,4078.46,4631.28,4211.28,4241.03,4220.51,4279.49,4625.13,4350.77,1
4300.51,3988.21,4265.13,4110.77,4353.33,4619.49,4073.33,4620,4200.51,4239.49,4220.51,4279.49,4626.67,4354.36,1
4300,3987.18,4265.64,4117.44,4350.26,4624.1,4077.44,4622.56,4205.13,4236.41,4214.87,4278.46,4625.13,4352.31,0
4297.44,3980,4265.13,4116.41,4346.67,4621.03,4078.46,4625.13,4207.69,4234.87,4210.26,4278.97,4620.51,4350.26,0
4294.87,3977.95,4264.62,4107.69,4346.15,4614.36,4072.82,4614.36,4195.38,4231.28,4209.23,4279.49,4615.38,4348.72,0
4287.69,3977.44,4262.56,4104.62,4346.15,4615.38,4072.31,4612.82,4188.21,4222.56,4204.62,4272.82,4607.69,4342.05,0
4281.54,3975.9,4260,4106.15,4348.72,4621.03,4076.41,4620,4192.31,4214.36,4196.41,4264.1,4600.51,4335.9,0
4283.08,3975.9,4260,4105.64,4350.77,4622.56,4076.41,4617.95,4194.36,4216.41,4194.87,4260,4598.97,4340,0
4286.15,3979.49,4262.05,4105.13,4350.26,4621.03,4074.36,4619.49,4202.56,4227.18,4206.15,4266.67,4607.69,4348.21,0
4291.79,3985.64,4266.15,4111.28,4354.36,4623.59,4078.46,4631.28,4211.28,4232.82,4216.41,4280,4618.97,4353.33,0
4295.38,3990.77,4265.64,4118.46,4360.51,4627.18,4078.97,4631.28,4205.64,4234.36,4211.79,4277.95,4619.49,4350.26,0
4292.31,3991.79,4263.08,4117.95,4358.97,4625.64,4071.79,4618.97,4195.9,4232.82,4205.13,4263.59,4612.82,4342.56,0
4289.23,3989.74,4263.59,4113.33,4353.85,4625.13,4071.79,4614.87,4197.44,4229.74,4207.69,4262.05,4611.28,4339.49,0
4285.64,3987.18,4256.92,4109.23,4350.77,4628.72,4076.92,4618.97,4204.62,4231.28,4209.23,4266.15,4611.79,4341.54,0
4277.95,3987.69,4244.1,4106.15,4348.21,4625.13,4072.82,4621.54,4204.62,4234.87,4206.15,4262.05,4609.74,4341.03,0
4273.33,3986.67,4243.59,4103.08,4346.67,4617.44,4067.18,4622.56,4199.49,4231.28,4205.13,4260,4609.74,4338.46,0
4274.87,3980.51,4251.28,4103.59,4343.59,4617.44,4067.18,4619.49,4194.36,4224.1,4204.1,4263.59,4610.77,4338.97,0
4274.36,3980.51,4250.77,4104.1,4343.08,4621.54,4067.69,4614.87,4193.85,4224.62,4203.08,4261.54,4609.23,4340,0
4278.97,3989.23,4246.67,4104.62,4352.31,4625.64,4070.77,4618.97,4202.56,4231.28,4206.15,4262.56,4610.77,4345.64,0
4288.21,3994.87,4252.82,4113.33,4357.44,4626.15,4077.44,4627.18,4210.77,4235.9,4209.23,4270.77,4616.41,4353.33,0
4289.23,3993.85,4261.54,4117.95,4351.28,4622.05,4076.92,4624.62,4202.56,4232.82,4207.69,4270.77,4614.36,4351.28,0
4281.54,3991.28,4264.1,4112.31,4345.64,4619.49,4072.82,4618.46,4190.77,4224.1,4201.54,4269.23,4605.64,4343.59,0
4278.46,3986.67,4263.08,4108.72,4347.18,4620,4071.79,4617.95,4193.33,4224.1,4201.03,4274.36,4603.59,4342.56,0
4281.03,3986.15,4260,4111.28,4349.74,4618.97,4071.28,4618.46,4200.51,4228.72,4207.18,4273.33,4608.72,4342.56,0
4281.03,3990.26,4254.36,4108.72,4349.23,4619.49,4070.26,4616.92,4197.95,4228.21,4206.15,4267.18,4608.72,4341.03,0
4278.46,3985.64,4248.72,4105.13,4345.13,4621.54,4071.79,4615.9,4190.26,4223.59,4195.38,4265.13,4603.08,4338.97,0
4271.79,3977.44,4249.74,4105.13,4341.54,4621.03,4071.79,4616.41,4187.69,4219.49,4192.82,4265.13,4598.46,4332.31,0
4269.23,3980.51,4251.28,4104.62,4343.08,4622.56,4073.85,4616.41,4193.85,4220,4197.44,4263.59,4599.49,4335.38,0
4276.92,3990.26,4249.23,4108.72,4346.67,4623.59,4076.92,4620.51,4204.1,4222.05,4201.54,4265.13,4604.1,4347.69,0
4283.08,3991.79,4254.87,4115.38,4346.67,4621.03,4075.38,4624.1,4204.62,4225.13,4208.21,4271.79,4610.26,4353.33,0
4286.67,3988.72,4262.05,4113.85,4343.59,4622.56,4075.38,4622.05,4196.92,4226.67,4213.85,4275.9,4614.87,4347.69,0
4284.1,3986.15,4256.92,4108.72,4343.08,4623.08,4075.38,4616.92,4195.9,4226.15,4209.74,4272.31,4611.28,4341.54,0
4278.46,3985.64,4248.21,4108.21,4344.1,4616.41,4071.28,4612.31,4197.44,4222.56,4201.03,4264.1,4603.08,4336.92,0
4274.87,3987.69,4247.69,4109.74,4342.05,4615.9,4071.79,4613.85,4195.38,4221.03,4195.38,4256.41,4600.51,4333.33,0
4272.31,3988.21,4247.69,4106.67,4339.49,4618.46,4073.33,4617.95,4195.9,4218.97,4193.33,4251.79,4600,4331.28,0
4270.77,3985.64,4247.18,4105.13,4341.54,4616.41,4069.74,4612.31,4193.85,4214.87,4192.82,4256.92,4594.36,4331.28,0
4269.74,3985.64,4248.72,4109.23,4343.08,4614.87,4069.23,4606.15,4188.21,4216.92,4194.87,4264.1,4591.28,4332.82,0
4271.28,3985.13,4248.72,4110.26,4339.49,4617.95,4076.41,4612.31,4191.79,4219.49,4195.9,4260,4595.38,4331.28,0
4275.9,3986.15,4254.36,4109.74,4343.08,4625.13,4076.41,4621.54,4200.51,4218.97,4198.97,4259.49,4602.05,4335.9,0
4284.62,3991.79,4262.05,4118.97,4349.74,4630.77,4074.36,4621.03,4198.97,4224.62,4205.64,4270.26,4608.21,4348.21,0
4286.67,3993.85,4263.59,4122.05,4348.72,4630.26,4079.49,4614.87,4194.36,4228.72,4209.74,4271.79,4608.72,4349.74,0
4284.1,3992.31,4260.51,4113.85,4347.69,4626.67,4080,4612.82,4197.95,4223.59,4208.21,4268.21,4604.1,4343.08,0
4284.62,3991.79,4255.38,4115.9,4351.79,4627.69,4075.9,4616.92,4202.56,4223.08,4205.13,4270.26,4605.64,4340.51,0
4281.03,3990.77,4249.23,4119.49,4347.69,4626.67,4071.79,4619.49,4198.46,4229.23,4202.56,4269.23,4608.21,4336.41,0
4276.41,3988.72,4247.69,4110.26,4340.51,4620.51,4066.15,4614.36,4193.33,4226.15,4199.49,4263.59,4603.08,4330.26,0
4276.41,3989.23,4246.67,4108.72,4344.1,4618.97,4067.18,4613.33,4194.36,4221.03,4195.9,4260.51,4596.41,4324.1,0
4276.41,3989.74,4245.64,4116.92,4346.67,4618.46,4069.23,4615.38,4190.26,4220.51,4192.31,4255.9,4592.31,4321.03,0
4279.49,3990.26,4253.33,4118.97,4347.18,4617.44,4066.15,4608.72,4185.64,4217.44,4191.79,4255.38,4591.79,4329.23,0
4288.21,3998.97,4264.1,4122.05,4352.82,4621.54,4068.72,4609.23,4194.87,4217.95,4197.95,4265.13,4600.51,4345.13,0
4292.31,4006.67,4266.67,4126.67,4350.77,4623.08,4072.82,4617.95,4201.54,4224.1,4204.1,4273.85,4607.18,4351.79,0
4287.18,3998.46,4262.56,4122.56,4342.56,4617.95,4067.69,4614.36,4194.87,4222.56,4205.13,4272.82,4604.1,4343.08,0
4279.49,3986.67,4253.33,4113.33,4338.97,4616.92,4067.18,4610.77,4197.44,4218.97,4204.1,4271.28,4603.08,4336.41,0
4274.87,3985.13,4247.69,4108.72,4339.49,4617.95,4072.82,4620.51,4207.69,4225.13,4201.03,4267.18,4603.59,4336.41,0
4270.77,3986.15,4248.21,4109.74,4337.95,4615.38,4068.21,4619.49,4197.44,4228.72,4197.95,4264.62,4601.54,4334.36,0
4267.18,3983.08,4248.21,4108.21,4335.38,4615.9,4062.05,4607.18,4186.15,4223.08,4196.92,4264.1,4602.56,4326.15,0
4268.21,3982.56,4249.23,4106.67,4337.95,4615.9,4063.59,4607.18,4191.28,4217.95,4196.41,4262.05,4600.51,4322.56,0
4273.33,3986.15,4252.31,4113.85,4344.1,4614.36,4067.18,4610.26,4191.28,4217.95,4195.9,4264.1,4598.46,4331.28,0
4278.46,3990.77,4256.41,4120,4345.64,4616.92,4069.23,4609.23,4183.59,4217.95,4198.46,4266.15,4604.1,4338.97,0
4280.51,3994.87,4260.51,4118.97,4343.59,4622.05,4070.77,4611.28,4187.69,4216.92,4198.46,4264.62,4605.64,4335.9,0
4282.05,3994.87,4261.03,4120,4346.15,4625.13,4072.82,4612.82,4198.97,4219.49,4195.38,4264.62,4602.05,4330.77,0
4277.44,3989.23,4258.46,4121.54,4348.21,4627.69,4076.92,4615.9,4205.64,4224.1,4195.38,4266.15,4601.03,4331.28,0
4273.85,3986.67,4255.38,4119.49,4345.13,4630.77,4077.95,4621.54,4205.64,4227.18,4197.95,4265.13,4597.44,4331.28,0
4277.44,3990.26,4251.28,4118.46,4344.1,4630.26,4076.41,4621.03,4206.15,4227.69,4196.92,4262.05,4593.85,4325.64,0
4276.41,3988.72,4252.82,4118.46,4339.49,4626.67,4078.97,4622.05,4208.72,4226.67,4195.9,4262.05,4597.44,4325.13,0
4276.41,3986.15,4260,4118.97,4338.97,4624.1,4079.49,4625.64,4208.21,4230.26,4201.03,4264.62,4603.59,4333.33,0
4284.62,3994.36,4264.62,4125.13,4347.69,4628.72,4074.36,4620.51,4208.21,4236.92,4209.23,4274.87,4609.23,4343.59,0
4291.28,4003.08,4267.69,4131.28,4349.74,4630.26,4073.85,4617.44,4209.74,4238.97,4214.36,4278.97,4613.33,4347.69,0
4286.15,3998.46,4268.72,4130.77,4346.67,4625.13,4074.36,4622.56,4205.13,4233.33,4209.23,4274.36,4609.74,4341.54,0
4279.49,3991.28,4262.56,4123.59,4348.72,4622.56,4068.72,4616.92,4194.36,4222.56,4199.49,4271.28,4601.54,4331.28,0
4276.92,3991.79,4257.44,4120.51,4348.72,4623.59,4065.64,4606.67,4189.74,4216.41,4197.44,4269.74,4598.97,4332.82,0
4279.49,3996.41,4263.59,4127.18,4349.23,4624.62,4067.69,4609.74,4194.36,4221.03,4204.62,4274.36,4606.67,4345.13,0
4289.23,4003.08,4271.79,4135.9,4354.36,4622.56,4067.69,4614.87,4195.38,4226.15,4210.26,4278.97,4612.82,4348.72,0
4291.79,4008.72,4272.82,4139.49,4352.82,4621.54,4067.18,4613.85,4195.9,4226.67,4208.21,4277.95,4612.31,4342.56,0
4282.56,4003.59,4267.69,4133.85,4347.69,4623.59,4073.33,4616.92,4201.54,4228.72,4207.18,4274.36,4611.79,4338.97,0
4273.85,3992.31,4257.44,4124.62,4346.15,4628.21,4081.03,4624.1,4209.74,4232.82,4208.72,4272.82,4608.72,4336.41,0
4270.77,3989.23,4253.85,4118.46,4342.56,4629.23,4079.49,4623.59,4209.23,4234.36,4206.15,4271.79,4602.56,4331.79,0
4273.85,3993.33,4261.54,4123.59,4341.54,4623.59,4072.82,4616.41,4204.1,4230.77,4204.62,4268.21,4603.08,4330.77,0
4281.54,3997.44,4265.64,4136.92,4346.15,4620.51,4071.79,4612.31,4201.54,4224.62,4206.15,4268.21,4608.21,4337.95,0
4288.72,4000.51,4269.74,4140.51,4345.13,4622.56,4072.82,4614.36,4198.97,4220.51,4206.15,4272.31,4608.72,4347.69,0
4294.36,4002.05,4278.97,4134.36,4342.56,4621.54,4071.28,4613.33,4193.33,4220.51,4207.18,4277.95,4606.15,4344.62,0
4291.28,3995.9,4277.44,4132.82,4345.64,4618.97,4067.69,4609.74,4191.79,4217.44,4204.62,4279.49,4603.08,4330.26,0
4280.51,3987.69,4265.13,4133.33,4345.64,4620.51,4067.69,4609.74,4195.38,4210.77,4194.36,4275.38,4596.41,4321.54,0
4276.92,3988.72,4263.59,4128.72,4344.62,4622.05,4069.74,4611.28,4193.33,4211.79,4196.92,4267.69,4590.77,4325.13,0
4277.95,3988.72,4264.62,4124.1,4345.13,4617.95,4066.67,4610.77,4192.82,4220,4206.67,4265.13,4595.38,4331.79,0
4277.95,3986.15,4260.51,4126.67,4343.59,4615.38,4062.05,4612.31,4198.46,4222.05,4202.56,4273.33,4604.1,4335.9,0
4280,3988.21,4260.51,4127.18,4342.56,4617.44,4067.18,4612.82,4197.44,4218.46,4200,4278.97,4606.15,4337.95,0
4279.49,3989.23,4264.1,4122.56,4342.05,4615.9,4069.23,4611.79,4194.36,4217.95,4208.72,4277.44,4605.13,4336.92,0
4277.44,3987.18,4259.49,4120.51,4340,4611.79,4061.54,4612.31,4193.85,4220.51,4209.23,4271.79,4605.13,4336.41,0
4280,3987.18,4250.77,4120.51,4339.49,4611.28,4059.49,4611.79,4192.31,4222.56,4203.59,4267.18,4605.13,4335.9,0
4282.05,3988.21,4252.82,4120,4343.08,4615.38,4066.67,4611.79,4197.95,4229.23,4209.74,4274.36,4607.18,4340,0
4283.59,3989.23,4261.03,4120.51,4345.64,4618.97,4071.28,4616.92,4207.69,4235.9,4221.03,4284.1,4610.77,4347.18,0
4285.64,3990.77,4262.56,4120,4348.21,4620,4070.77,4615.38,4202.56,4232.82,4217.95,4279.49,4609.74,4343.59,0
4284.1,3991.79,4261.03,4120,4350.26,4620.51,4068.21,4608.72,4189.23,4221.54,4205.64,4270.77,4606.15,4338.46,0
4287.18,3995.38,4262.05,4120.51,4349.74,4618.46,4063.08,4602.56,4183.59,4213.85,4201.03,4267.69,4603.59,4337.95,0
4290.26,4000,4256.41,4121.03,4348.72,4613.85,4056.92,4599.49,4183.59,4212.82,4204.62,4266.67,4602.05,4340,0
4287.18,4000.51,4251.28,4120.51,4346.15,4611.28,4055.38,4601.03,4186.67,4215.9,4205.13,4272.31,4604.1,4343.08,0
4286.67,4001.54,4257.44,4121.03,4346.15,4613.33,4062.56,4605.64,4191.28,4222.56,4206.15,4279.49,4607.18,4342.05,0
4289.23,4003.08,4262.56,4117.44,4347.18,4616.92,4067.69,4608.21,4196.92,4229.23,4213.85,4276.92,4611.28,4343.08,0
4291.28,4003.08,4263.08,4114.36,4343.59,4616.92,4059.49,4605.13,4197.44,4231.28,4214.36,4271.79,4617.44,4349.23,0
4290.26,4000.51,4258.97,4114.36,4340.51,4613.85,4053.85,4601.54,4193.85,4227.18,4209.74,4274.36,4614.36,4349.23,0
4286.67,3996.41,4252.82,4112.31,4341.54,4615.38,4062.56,4607.18,4200,4228.72,4215.9,4280,4609.74,4347.18,0
4285.13,3994.87,4253.33,4114.36,4343.08,4620.51,4070.77,4620,4211.79,4239.49,4221.54,4281.03,4615.9,4350.77,0
4286.67,3992.82,4256.41,4115.9,4341.03,4621.03,4075.38,4625.13,4205.64,4238.46,4211.79,4277.44,4612.82,4341.54,0
4282.56,3989.23,4249.74,4109.23,4338.97,4620,4079.49,4620,4196.92,4228.21,4200.51,4267.18,4595.9,4327.69,0
4276.41,3988.21,4249.74,4104.62,4340,4621.54,4077.95,4615.9,4194.87,4225.64,4197.44,4261.54,4591.28,4333.85,0
4279.49,3990.26,4263.59,4107.69,4342.56,4619.49,4069.23,4607.18,4182.56,4220.51,4193.85,4266.15,4594.87,4340,0
4282.05,3992.82,4262.05,4112.82,4343.08,4613.33,4062.56,4596.92,4172.31,4207.69,4190.77,4265.13,4592.31,4331.28,0
4283.08,3999.49,4250.26,4119.49,4346.15,4612.31,4066.15,4597.95,4181.03,4209.74,4191.79,4257.95,4592.31,4327.18,0
4284.62,4005.64,4249.74,4124.62,4349.23,4617.44,4069.23,4605.13,4193.85,4218.97,4193.85,4257.95,4595.38,4334.36,0
4278.97,3999.49,4250.26,4115.38,4345.13,4619.49,4064.1,4608.21,4197.95,4220,4195.9,4260.51,4593.85,4338.46,0
4276.92,3990.77,4247.69,4106.15,4342.05,4617.95,4062.05,4610.77,4197.44,4225.64,4200.51,4261.54,4597.95,4338.46,0
4283.59,3996.92,4252.82,4110.77,4343.59,4617.95,4067.69,4613.85,4201.03,4236.41,4208.21,4268.72,4609.23,4343.59,0
4286.67,4003.08,4261.54,4113.85,4340.51,4618.46,4069.23,4616.92,4206.15,4236.41,4209.74,4272.31,4608.72,4345.13,0
4282.05,3995.38,4261.54,4109.74,4337.95,4616.92,4063.59,4613.85,4197.44,4226.67,4203.08,4265.64,4599.49,4338.97,0
4280.51,3989.74,4260,4108.21,4342.05,4616.41,4063.59,4608.72,4187.69,4220.51,4200.51,4265.13,4596.92,4335.9,0
4282.05,3992.31,4263.08,4111.28,4342.56,4619.49,4068.72,4608.21,4189.23,4219.49,4206.67,4271.28,4604.1,4343.08,0
4283.08,3996.41,4264.1,4115.9,4339.49,4616.41,4068.72,4610.77,4191.79,4224.1,4208.21,4276.92,4610.26,4348.72,0
4282.56,3998.46,4262.56,4117.44,4341.03,4613.33,4069.23,4612.31,4192.31,4225.13,4199.49,4274.87,4604.1,4343.59,0
4281.54,3995.9,4262.05,4114.36,4343.59,4617.95,4072.31,4610.77,4189.74,4214.36,4193.85,4269.23,4592.82,4341.54,0
4279.49,3989.74,4261.54,4109.23,4338.46,4618.97,4074.36,4608.72,4184.1,4207.18,4193.85,4266.67,4589.74,4344.1,0
4278.46,3988.72,4263.59,4109.23,4332.82,4614.36,4072.82,4606.67,4183.59,4211.79,4194.87,4268.72,4593.33,4344.62,0
4286.67,3993.85,4267.18,4114.36,4335.9,4615.38,4069.74,4606.15,4190.77,4222.56,4200.51,4272.31,4594.36,4347.18,0
4293.85,3996.92,4266.15,4114.36,4341.03,4621.03,4069.23,4612.31,4197.44,4229.23,4207.18,4276.92,4596.92,4349.74,0
4288.21,3999.49,4262.56,4110.77,4343.59,4619.49,4064.62,4613.33,4196.41,4226.67,4208.21,4278.97,4604.1,4347.69,0
4285.64,4002.56,4263.59,4116.92,4346.15,4615.9,4060.51,4606.15,4189.23,4223.08,4206.15,4277.44,4603.59,4341.03,0
4287.18,4002.05,4265.13,4120.51,4346.15,4617.44,4066.15,4603.59,4187.18,4225.64,4206.15,4272.82,4596.41,4338.97,0
4280.51,3995.9,4258.46,4111.79,4344.62,4620.51,4068.72,4606.67,4190.77,4226.15,4203.59,4264.1,4594.36,4342.05,0
4277.95,3997.44,4255.38,4109.23,4344.62,4619.49,4061.03,4606.15,4189.74,4222.56,4198.97,4260,4600,4344.1,0
4285.64,4006.15,4261.03,4115.9,4345.64,4616.41,4060,4606.15,4188.21,4222.05,4198.46,4265.13,4603.59,4344.62,0
4288.21,4005.64,4262.56,4117.44,4345.64,4622.05,4067.69,4609.23,4194.87,4222.56,4205.13,4269.23,4605.13,4350.77,0
4290.77,4006.67,4265.13,4120.51,4347.18,4625.13,4070.77,4616.41,4206.67,4228.72,4211.28,4274.87,4610.26,4360.51,0
4300,4015.9,4273.33,4125.64,4350.26,4621.54,4071.79,4622.05,4205.64,4236.41,4211.79,4282.56,4615.38,4362.56,0
4297.95,4015.9,4274.87,4124.1,4351.28,4621.54,4072.31,4614.36,4195.9,4232.31,4209.74,4280,4611.79,4358.46,0
4287.18,4009.23,4267.69,4123.08,4352.31,4625.64,4070.77,4609.74,4198.97,4226.67,4206.67,4272.31,4605.13,4352.82,0
4284.62,4008.72,4265.13,4125.13,4355.9,4629.74,4074.36,4614.36,4202.56,4228.72,4205.13,4274.87,4605.13,4352.82,0
4283.08,4008.21,4265.64,4124.1,4355.38,4628.72,4075.38,4613.85,4196.92,4229.23,4206.15,4276.92,4603.08,4352.82,0
4281.03,4003.59,4265.64,4122.56,4351.28,4629.23,4071.79,4615.38,4202.05,4228.72,4206.15,4273.33,4597.44,4347.18,0
4283.08,4001.54,4266.67,4121.54,4350.26,4631.28,4077.95,4621.54,4211.79,4230.26,4207.18,4273.33,4597.95,4343.59,0
4284.1,4002.05,4265.13,4121.54,4349.23,4628.21,4082.56,4615.9,4201.54,4229.74,4207.69,4273.85,4603.08,4347.69,0
4285.64,4002.05,4261.54,4122.56,4344.62,4619.49,4071.28,4603.08,4186.67,4225.13,4208.21,4270.77,4607.18,4350.26,0
4290.26,4003.08,4260,4122.05,4344.1,4614.87,4061.54,4604.1,4197.44,4227.69,4209.74,4267.69,4610.77,4352.31,0
4288.72,4006.67,4262.05,4120.51,4347.69,4620,4064.62,4610.77,4209.74,4235.9,4211.28,4268.72,4613.33,4355.38,0
4286.67,4005.64,4262.56,4120.51,4347.69,4625.64,4066.15,4612.31,4201.03,4235.9,4208.72,4270.77,4609.74,4348.21,0
4287.18,4003.59,4260.51,4124.1,4346.67,4625.13,4063.08,4614.36,4197.44,4228.72,4206.15,4273.33,4607.18,4341.54,0
4284.1,4006.67,4262.56,4126.67,4344.62,4618.46,4059.49,4612.31,4202.56,4228.21,4205.64,4269.74,4608.21,4347.69,0
4277.95,4003.08,4261.54,4123.08,4341.54,4618.97,4058.97,4608.21,4199.49,4228.72,4200,4261.54,4603.59,4348.72,0
4274.36,3994.36,4253.33,4119.49,4341.03,4625.64,4066.15,4612.82,4201.03,4222.56,4190.26,4261.54,4592.31,4342.05,0
4275.38,3998.97,4253.33,4122.05,4343.59,4623.08,4068.21,4613.33,4202.56,4221.54,4190.26,4268.21,4594.36,4344.1,0
4281.03,4006.15,4260,4124.62,4343.59,4616.41,4063.08,4606.67,4194.36,4224.62,4201.54,4269.74,4606.15,4349.74,0
4282.05,4000,4260.51,4123.08,4342.05,4618.97,4066.15,4610.77,4200,4227.18,4205.13,4270.26,4605.64,4348.72,0
4277.44,3998.46,4260,4123.59,4347.18,4625.13,4071.28,4621.03,4214.36,4232.82,4201.54,4274.36,4601.54,4347.18,0
4281.03,4005.13,4263.08,4123.59,4348.72,4622.05,4066.15,4618.46,4208.21,4233.33,4200.51,4273.33,4604.62,4346.15,0
4280,4002.05,4261.54,4119.49,4338.97,4618.97,4063.59,4614.36,4196.41,4227.69,4196.41,4268.21,4597.44,4337.95,0
4273.33,3993.33,4258.97,4119.49,4334.87,4622.05,4070.26,4616.92,4199.49,4223.59,4191.28,4268.72,4587.18,4334.87,0
4277.44,3990.26,4263.08,4120,4342.05,4626.67,4073.33,4617.44,4202.56,4223.08,4190.26,4273.33,4588.21,4342.05,0
4279.49,3986.67,4263.59,4112.82,4340,4629.23,4073.33,4614.36,4198.97,4218.97,4189.23,4275.9,4583.59,4342.56,0
4275.9,3985.64,4260.51,4110.77,4332.31,4623.59,4072.82,4613.85,4201.03,4218.97,4187.69,4278.46,4581.03,4343.08,0
4284.62,3993.85,4268.72,4118.97,4336.92,4617.95,4069.23,4613.85,4201.54,4223.08,4193.33,4280,4593.33,4350.77,0
4294.36,3999.49,4277.44,4124.62,4344.62,4620,4066.15,4611.79,4198.97,4225.64,4197.44,4276.92,4604.62,4352.82,0
4287.18,3997.44,4271.79,4125.13,4343.59,4622.05,4063.08,4611.28,4202.05,4224.62,4196.41,4272.82,4604.1,4348.21,0
4283.59,3996.41,4262.56,4122.05,4342.05,4616.41,4060,4607.18,4198.46,4217.95,4192.82,4268.21,4598.97,4346.67,0
4288.72,4001.03,4261.03,4124.62,4344.1,4615.38,4061.03,4599.49,4184.1,4212.82,4188.72,4268.21,4596.92,4346.15,0
4292.31,4008.21,4266.15,4135.9,4346.15,4617.95,4062.05,4594.87,4186.67,4214.87,4194.36,4270.26,4603.59,4352.31,0
4300.51,4016.92,4273.33,4142.56,4346.15,4614.36,4058.46,4597.95,4196.41,4220.51,4204.62,4277.95,4613.33,4365.64,0
4307.18,4020,4275.9,4136.41,4341.03,4614.87,4059.49,4604.1,4191.28,4222.56,4205.13,4282.05,4609.74,4364.1,0
4308.72,4020.51,4274.36,4134.36,4338.46,4620.51,4066.15,4606.15,4193.33,4218.46,4196.41,4276.92,4604.1,4361.54,0
