AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4263.59,3978.97,4251.28,4114.36,4326.67,4604.1,4057.95,4616.92,4195.38,4209.23,4165.13,4255.38,4568.72,4317.44,0
4261.03,3976.41,4264.1,4110.26,4327.18,4605.13,4062.05,4611.79,4185.64,4200,4169.74,4268.72,4572.31,4326.67,0
4263.08,3975.38,4264.62,4107.69,4327.69,4608.21,4063.08,4606.67,4185.13,4200,4170.26,4270.26,4570.26,4321.54,0
4267.69,3976.92,4253.85,4112.82,4329.74,4609.23,4057.44,4607.18,4188.72,4204.1,4167.69,4264.62,4571.79,4315.38,0
4260.51,3980.51,4248.21,4119.49,4328.72,4608.21,4054.36,4606.15,4187.69,4202.05,4165.13,4261.54,4569.74,4313.85,0
4248.72,3977.95,4247.18,4114.87,4326.15,4607.69,4055.38,4605.13,4186.67,4198.46,4162.05,4257.95,4559.49,4309.23,0
4248.72,3971.79,4245.64,4107.18,4328.72,4609.74,4056.92,4610.77,4193.85,4203.59,4163.59,4254.36,4564.62,4309.23,0
4254.36,3976.92,4245.13,4110.77,4333.85,4611.79,4057.44,4616.92,4201.54,4215.38,4168.72,4257.44,4577.95,4315.9,0
4253.33,3981.54,4244.1,4117.95,4332.82,4612.31,4058.97,4609.23,4191.28,4211.28,4164.1,4254.36,4575.9,4312.31,0
4251.28,3979.49,4242.05,4117.95,4331.79,4610.77,4062.05,4600,4177.44,4195.38,4154.36,4244.62,4563.59,4304.62,0
4254.87,3983.08,4246.67,4122.05,4336.92,4610.26,4064.62,4605.13,4187.18,4196.92,4159.49,4249.23,4563.08,4314.87,0
4259.49,3988.72,4251.28,4124.62,4339.49,4612.31,4064.62,4609.23,4196.92,4208.21,4170.26,4262.56,4570.77,4325.13,0
4261.54,3987.69,4249.23,4123.08,4335.38,4615.38,4065.13,4601.54,4185.13,4202.56,4165.13,4259.49,4569.23,4316.41,0
4263.08,3989.74,4248.72,4128.21,4335.38,4614.87,4066.15,4601.54,4184.62,4201.03,4163.08,4253.33,4566.15,4310.77,0
4263.59,3995.9,4256.92,4134.36,4341.03,4614.36,4066.67,4610.77,4198.97,4214.87,4177.95,4262.56,4575.38,4319.49,0
4265.64,3992.82,4263.59,4130.26,4338.46,4615.9,4068.72,4613.85,4195.38,4212.82,4181.03,4272.82,4580,4324.62,0
4265.13,3986.67,4264.1,4122.56,4333.33,4614.87,4071.79,4614.87,4189.74,4204.1,4171.79,4271.79,4571.79,4320.51,0
4262.05,3985.13,4262.05,4123.08,4335.9,4614.87,4072.82,4617.95,4198.46,4211.28,4172.82,4270.26,4570.77,4316.92,0
4262.05,3985.13,4255.9,4123.08,4337.44,4616.41,4072.82,4615.38,4194.87,4210.77,4174.87,4265.64,4573.33,4313.33,0
4264.1,3986.15,4252.31,4121.03,4334.36,4614.87,4073.33,4612.31,4190.26,4203.08,4170.26,4259.49,4569.74,4314.36,0
4267.18,3990.77,4258.46,4122.05,4334.87,4611.79,4071.28,4615.9,4198.46,4212.82,4173.85,4264.62,4573.33,4323.59,0
4273.85,3993.33,4263.08,4123.59,4338.46,4610.77,4067.69,4614.36,4196.41,4219.49,4182.05,4269.74,4583.08,4327.18,0
4276.41,3993.33,4256.92,4121.54,4340,4610.77,4068.21,4607.69,4187.18,4212.31,4179.49,4266.15,4583.08,4321.54,0
4268.72,3994.36,4250.77,4118.46,4342.56,4609.74,4072.31,4609.23,4191.28,4215.38,4174.87,4263.59,4577.95,4322.56,0
4267.18,3995.9,4248.21,4116.92,4344.1,4611.79,4076.92,4613.85,4193.85,4221.54,4177.95,4263.08,4578.46,4323.59,0
4276.92,3995.9,4247.18,4118.46,4346.15,4614.36,4077.95,4614.36,4189.23,4218.46,4179.49,4262.56,4582.05,4323.08,0
4283.59,4002.56,4256.41,4122.56,4352.31,4616.92,4078.46,4618.46,4199.49,4220,4182.56,4269.74,4588.21,4330.26,0
4281.03,4009.74,4260.51,4121.03,4352.31,4622.05,4083.59,4626.67,4211.79,4228.21,4188.72,4273.33,4593.85,4331.28,0
4275.38,4008.72,4252.82,4115.9,4348.72,4623.59,4084.1,4626.67,4212.31,4232.82,4190.77,4267.18,4593.33,4325.64,0
4274.87,4003.08,4249.23,4112.82,4346.15,4618.46,4079.49,4621.03,4206.15,4232.82,4187.69,4267.18,4589.74,4327.18,0
4276.41,3999.49,4252.82,4108.72,4345.64,4616.41,4077.95,4619.49,4203.59,4229.74,4187.18,4270.26,4587.18,4331.28,0
4279.49,4001.54,4255.9,4110.26,4349.23,4620.51,4078.46,4620.51,4208.72,4229.23,4191.79,4270.26,4592.31,4333.85,0
4284.62,4008.72,4262.05,4118.46,4352.31,4620,4076.92,4617.95,4207.18,4231.79,4197.44,4274.87,4601.54,4339.49,0
4285.64,4010.77,4262.56,4118.46,4348.21,4616.92,4077.44,4618.46,4206.67,4233.85,4197.95,4280.51,4600.51,4340,0
4278.46,4006.15,4256.41,4112.31,4347.69,4620.51,4080,4626.15,4208.21,4233.85,4194.36,4278.97,4593.85,4333.85,0
4276.41,4003.59,4257.44,4112.31,4352.31,4624.1,4081.54,4626.15,4205.13,4229.74,4193.85,4272.31,4592.31,4331.79,0
4278.97,4003.08,4259.49,4110.77,4347.69,4619.49,4078.97,4620,4202.05,4227.69,4195.38,4270.26,4593.85,4330.77,0
4277.95,4001.54,4257.95,4107.18,4340.51,4613.33,4073.33,4619.49,4202.56,4228.72,4193.85,4272.82,4592.82,4329.23,0
4278.46,4001.03,4262.05,4108.21,4341.54,4614.87,4071.79,4623.08,4205.64,4228.21,4192.82,4274.36,4589.74,4333.85,0
4280.51,4002.05,4265.64,4110.77,4344.1,4617.95,4075.9,4628.21,4209.74,4226.67,4192.82,4274.87,4589.74,4338.46,0
4282.05,4005.13,4264.1,4114.36,4345.64,4618.46,4076.41,4631.79,4212.31,4230.26,4193.33,4274.36,4593.33,4341.03,0
4284.62,4009.23,4265.13,4112.82,4345.13,4618.97,4072.82,4627.69,4212.82,4236.92,4196.92,4276.41,4597.44,4347.69,0
4284.62,4006.15,4266.67,4106.15,4345.64,4616.41,4071.28,4618.46,4206.15,4233.85,4196.41,4278.46,4595.38,4346.67,0
4273.85,4001.03,4260.51,4105.64,4348.21,4615.38,4073.85,4614.36,4196.41,4222.05,4190.77,4273.85,4591.28,4330.77,0
4269.74,4002.05,4257.95,4108.72,4350.77,4624.1,4081.54,4620,4197.44,4220.51,4189.74,4268.21,4586.67,4327.18,0
4275.9,4003.08,4260.51,4108.21,4350.26,4631.79,4087.18,4627.18,4206.15,4225.64,4189.23,4269.23,4582.56,4332.82,0
4273.85,3998.46,4255.9,4106.15,4346.67,4624.62,4086.67,4626.15,4205.13,4222.05,4183.08,4269.23,4577.95,4329.74,0
4267.69,3996.92,4249.23,4104.62,4343.08,4616.41,4083.08,4618.97,4196.92,4215.9,4181.03,4263.59,4576.41,4327.18,0
4269.23,4000.51,4249.74,4105.13,4342.05,4617.44,4080,4620.51,4197.44,4217.95,4185.64,4264.62,4580.51,4330.26,0
4272.31,4004.1,4252.31,4108.72,4342.56,4617.44,4077.44,4624.62,4207.18,4223.59,4188.72,4268.72,4585.13,4332.82,0
4274.87,4007.69,4257.95,4109.74,4344.1,4612.31,4076.92,4625.13,4212.31,4230.26,4190.77,4272.82,4586.15,4335.38,0
4277.95,4008.72,4262.56,4108.21,4345.13,4610.77,4075.9,4622.56,4202.56,4224.62,4186.15,4272.82,4581.54,4334.87,0
4275.9,4008.72,4260.51,4113.85,4347.69,4612.31,4073.33,4614.36,4191.28,4215.9,4181.54,4263.59,4581.03,4331.79,0
4276.41,4011.79,4257.95,4121.03,4349.23,4614.36,4073.85,4611.79,4198.46,4224.1,4190.26,4262.05,4591.79,4340,0
4282.05,4012.31,4260.51,4115.9,4345.13,4615.9,4076.92,4623.08,4213.85,4236.41,4200.51,4273.33,4600,4345.13,0
4280,4007.69,4261.03,4107.69,4344.1,4615.9,4083.08,4631.28,4215.38,4240,4200,4278.97,4597.95,4339.49,0
4271.79,4006.67,4254.36,4109.74,4349.23,4621.03,4090.77,4629.23,4206.67,4236.92,4194.36,4270.26,4593.33,4333.33,0
4270.77,4011.79,4250.26,4116.92,4347.69,4624.1,4092.82,4628.21,4206.67,4228.72,4189.23,4262.05,4586.67,4329.74,0
4276.92,4013.85,4256.41,4115.9,4344.62,4618.97,4088.21,4628.21,4213.33,4226.67,4190.77,4264.1,4584.62,4335.38,0
1030.77,7804.62,5762.56,2453.33,2089.74,2768.21,3581.54,7264.1,4586.15,6674.36,5170.77,7002.56,86.6667,1366.15,0
4281.54,4012.31,4266.15,4116.92,4349.74,4623.08,4091.79,4630.77,4213.85,4239.49,4201.03,4277.95,4600.51,4340.51,0
4275.38,4011.28,4254.87,4114.36,4346.67,4619.49,4086.15,4626.67,4209.23,4232.31,4192.82,4270.77,4592.31,4335.9,0
4273.85,4009.74,4247.69,4112.31,4347.69,4610.77,4076.92,4615.9,4202.05,4227.69,4190.77,4265.13,4589.23,4338.97,0
4273.85,4008.21,4253.33,4114.87,4347.18,4614.87,4078.97,4615.38,4197.44,4228.21,4192.82,4267.18,4593.85,4336.41,0
4271.79,4006.15,4261.03,4115.9,4344.1,4618.97,4080,4617.95,4196.41,4225.64,4190.26,4265.64,4589.74,4327.69,0
4272.31,4005.64,4260,4114.36,4345.64,4611.79,4069.23,4616.41,4197.95,4217.95,4182.05,4261.03,4583.59,4328.21,0
4276.41,4008.72,4258.46,4118.97,4349.74,4606.67,4064.62,4613.33,4197.44,4211.28,4178.97,4263.08,4584.1,4334.87,0
4278.46,4008.72,4259.49,4122.05,4347.69,4608.72,4069.23,4607.18,4187.69,4208.21,4181.03,4264.62,4580.51,4333.33,0
4272.82,4003.59,4257.95,4114.87,4341.03,4607.69,4069.74,4600,4176.92,4204.1,4178.46,4261.54,4573.85,4323.08,0
4267.69,4004.1,4256.92,4110.77,4340.51,4604.62,4066.67,4603.59,4184.1,4206.15,4177.44,4262.56,4572.82,4322.56,0
4269.74,4006.67,4260,4113.33,4344.62,4609.23,4068.21,4615.9,4198.97,4214.36,4183.59,4268.21,4578.97,4332.31,0
4277.95,4011.28,4263.59,4120,4342.05,4614.87,4070.26,4621.54,4202.56,4218.97,4188.21,4272.82,4585.13,4337.44,0
4280.51,4017.95,4265.13,4122.05,4341.03,4612.82,4071.28,4621.54,4203.59,4222.56,4190.26,4269.23,4591.28,4337.44,0
4275.38,4016.92,4260,4120.51,4347.69,4615.9,4075.9,4623.59,4207.18,4228.21,4191.79,4261.03,4592.31,4336.92,0
4277.95,4012.82,4257.95,4121.03,4353.33,4628.21,4080.51,4629.23,4208.72,4234.36,4195.38,4264.1,4593.85,4343.08,0
4289.23,4020,4269.74,4124.62,4354.36,4633.33,4081.54,4634.36,4211.28,4238.46,4203.59,4279.49,4600.51,4351.79,0
4293.33,4023.59,4278.97,4127.69,4354.36,4627.69,4081.03,4631.79,4212.82,4237.44,4207.18,4287.69,4603.08,4352.82,0
4284.1,4016.92,4271.28,4124.1,4355.38,4626.15,4080,4622.56,4201.54,4230.26,4201.54,4281.03,4598.46,4344.1,0
4275.9,4013.33,4263.08,4121.03,4353.33,4625.13,4076.92,4615.9,4193.33,4223.08,4194.36,4273.33,4592.31,4336.41,0
4277.95,4011.28,4264.62,4123.08,4347.69,4620.51,4072.31,4615.9,4201.03,4221.54,4190.26,4275.38,4589.23,4336.41,0
4281.03,4011.28,4271.28,4123.59,4345.64,4616.41,4074.87,4619.49,4201.03,4221.03,4190.26,4282.05,4587.69,4341.03,0
4281.54,4014.36,4279.49,4123.08,4347.69,4615.38,4079.49,4623.59,4193.85,4219.49,4195.38,4285.64,4586.67,4344.62,0
4281.54,4011.79,4278.46,4123.08,4344.1,4615.38,4080,4623.08,4195.38,4217.95,4192.82,4281.54,4584.62,4340,0
4281.54,4005.13,4271.28,4120,4337.44,4613.85,4076.92,4619.49,4196.92,4217.95,4188.72,4276.41,4583.59,4338.46,0
4284.62,4008.21,4274.87,4119.49,4337.95,4613.33,4076.41,4623.08,4200,4219.49,4198.97,4282.05,4589.74,4350.26,0
4291.28,4012.31,4283.59,4126.67,4344.1,4618.97,4076.92,4632.82,4213.85,4227.18,4207.69,4291.79,4597.44,4359.49,0
4293.85,4009.23,4282.56,4127.69,4345.13,4622.05,4072.31,4633.85,4217.95,4232.31,4201.54,4291.28,4595.38,4350.26,0
4286.67,4007.18,4272.82,4120.51,4343.59,4622.05,4065.64,4620,4201.03,4225.13,4190.77,4282.56,4585.13,4338.46,0
4278.97,4005.13,4263.59,4115.38,4344.62,4625.13,4063.59,4610.77,4200.51,4220,4186.67,4273.33,4578.97,4333.85,0
4273.33,3997.95,4260,4114.87,4346.67,4625.13,4068.72,4620.51,4213.85,4224.62,4187.69,4266.67,4575.9,4329.23,0
4271.28,3994.87,4262.05,4118.46,4346.67,4622.56,4074.36,4624.62,4207.18,4221.54,4185.64,4266.15,4575.38,4329.23,0
4274.36,3999.49,4263.08,4123.59,4346.15,4622.56,4070.77,4611.79,4187.18,4210.77,4182.56,4267.69,4575.9,4331.28,0
4271.79,4001.03,4261.54,4123.08,4340,4614.87,4063.59,4605.64,4185.64,4209.74,4184.62,4265.64,4578.97,4328.72,0
4266.15,3997.44,4261.54,4118.97,4332.82,4607.69,4065.13,4612.82,4196.41,4213.33,4190.26,4266.67,4582.05,4331.28,0
4275.38,4001.54,4264.62,4121.54,4335.38,4607.69,4067.18,4615.38,4196.41,4214.87,4194.87,4274.87,4587.69,4342.05,0
4287.18,4009.23,4267.18,4128.21,4342.05,4607.69,4061.54,4613.33,4193.85,4222.05,4199.49,4280,4595.9,4343.59,0
4280.51,4004.62,4265.13,4127.69,4341.54,4609.74,4063.59,4618.46,4198.97,4227.69,4197.95,4275.38,4597.95,4335.38,0
4269.74,3995.38,4262.56,4122.56,4338.46,4616.41,4071.79,4624.62,4201.54,4224.1,4192.31,4267.18,4592.82,4333.33,0
4270.26,3997.44,4262.56,4121.03,4342.05,4614.87,4064.62,4614.36,4192.31,4215.9,4190.77,4263.08,4584.62,4332.31,0
4272.82,4004.1,4261.54,4121.54,4344.62,4611.28,4051.79,4600,4185.13,4213.85,4188.21,4266.15,4582.56,4332.82,0
4274.87,4003.59,4257.95,4127.18,4342.05,4613.85,4052.31,4602.56,4192.82,4214.36,4189.23,4266.67,4584.1,4338.46,0
4276.41,4001.03,4257.95,4132.31,4341.03,4614.87,4056.92,4607.69,4195.9,4214.36,4193.33,4262.05,4585.13,4338.46,0
4272.31,4003.59,4261.03,4126.15,4346.15,4614.36,4057.44,4602.05,4190.26,4216.92,4191.79,4262.56,4587.18,4336.41,0
4273.85,4004.1,4264.62,4124.1,4349.74,4615.9,4054.87,4602.05,4191.28,4219.49,4190.77,4267.69,4588.21,4343.59,0
4283.08,4004.1,4266.67,4134.36,4346.67,4617.44,4057.44,4610.26,4196.41,4221.54,4194.87,4270.26,4592.82,4353.85,0
4285.13,4007.69,4265.64,4140.51,4344.62,4619.49,4065.13,4613.85,4195.38,4222.05,4198.46,4271.79,4599.49,4350.26,0
4280,4010.26,4266.15,4136.92,4346.67,4622.05,4071.28,4612.82,4193.33,4218.46,4196.92,4276.41,4598.46,4344.1,0
4281.54,4009.23,4272.31,4135.9,4348.21,4621.03,4071.28,4617.44,4201.03,4214.36,4193.85,4280.51,4590.77,4346.67,0
4284.1,4007.69,4277.44,4135.9,4347.69,4617.44,4071.28,4622.56,4204.1,4219.49,4194.87,4279.49,4592.31,4348.21,0
4282.56,4008.72,4272.31,4135.9,4346.67,4616.92,4070.77,4620.51,4198.46,4225.64,4202.56,4278.46,4597.95,4344.62,0
4282.05,4007.69,4264.62,4137.44,4346.15,4615.9,4067.18,4614.87,4193.85,4222.05,4204.62,4278.46,4596.92,4342.56,0
4277.44,4007.18,4262.05,4136.92,4344.62,4608.21,4064.1,4613.33,4198.46,4222.05,4201.54,4276.41,4596.41,4342.56,0
4277.95,4011.79,4265.13,4137.44,4344.62,4606.15,4067.18,4615.38,4202.56,4222.56,4199.49,4274.36,4597.95,4344.62,0
4282.56,4010.77,4268.21,4136.92,4345.64,4611.79,4071.28,4611.79,4191.79,4213.85,4194.87,4273.33,4591.79,4345.13,0
4280.51,4002.05,4267.18,4130.77,4342.56,4613.33,4073.33,4604.62,4182.05,4205.64,4191.28,4270.77,4582.05,4339.49,0
4276.92,3993.33,4264.1,4116.41,4335.9,4612.31,4075.38,4601.03,4185.13,4204.62,4189.74,4266.15,4580,4340,0
4280,3993.33,4264.62,4108.72,4336.92,4617.44,4078.97,4603.59,4188.72,4207.18,4189.74,4268.72,4587.18,4350.77,0
4285.13,4000.51,4261.54,4113.85,4342.56,4621.03,4077.44,4611.79,4195.38,4213.85,4197.44,4275.38,4595.38,4353.33,0
4284.62,4004.1,4254.87,4119.49,4343.59,4618.46,4075.9,4620.51,4210.77,4223.59,4205.64,4280,4596.41,4351.28,0
4283.59,4006.67,4256.41,4119.49,4346.67,4620,4077.95,4624.1,4216.41,4229.74,4206.15,4279.49,4596.92,4351.28,0
4282.56,4005.64,4257.44,4115.9,4346.15,4619.49,4076.41,4621.54,4206.15,4231.28,4205.13,4271.79,4595.9,4343.59,0
4276.92,3998.97,4251.79,4109.23,4337.95,4611.79,4072.31,4618.97,4202.56,4229.23,4203.08,4267.69,4589.23,4333.85,0
4273.33,3995.9,4248.72,4105.13,4336.41,4606.15,4067.18,4615.38,4197.95,4223.59,4196.92,4269.23,4584.1,4336.92,0
4278.97,4000.51,4251.79,4107.18,4343.59,4608.72,4056.41,4604.1,4188.21,4217.44,4189.74,4265.64,4586.67,4343.08,0
4281.03,4004.1,4249.74,4108.72,4342.56,4613.85,4051.79,4596.41,4189.74,4213.33,4184.1,4256.41,4583.59,4334.87,0
4273.33,3999.49,4244.1,4106.67,4336.41,4610.77,4055.38,4594.36,4189.23,4209.23,4180,4250.26,4573.33,4327.69,0
4266.15,3992.82,4243.59,4106.15,4337.95,4608.21,4053.85,4592.31,4174.36,4202.05,4180,4248.72,4572.82,4330.77,0
4262.56,3990.77,4243.59,4104.62,4338.97,4611.79,4054.36,4590.26,4166.67,4197.44,4178.97,4247.18,4577.44,4327.69,0
4262.05,3993.33,4244.62,4102.56,4335.38,4611.79,4063.08,4590.77,4176.92,4200,4180.51,4250.77,4576.41,4324.62,0
4262.05,3991.28,4245.64,4103.08,4328.72,4606.15,4069.74,4601.03,4193.85,4207.69,4188.21,4258.46,4576.41,4331.79,0
4261.03,3987.18,4248.72,4104.62,4322.56,4602.05,4067.69,4615.9,4204.1,4215.9,4193.85,4266.67,4583.59,4339.49,0
4267.69,3987.69,4257.95,4105.13,4321.54,4603.08,4067.18,4625.13,4209.23,4223.08,4195.38,4273.33,4589.74,4345.13,0
4274.87,3986.67,4263.59,4105.13,4325.13,4604.1,4068.72,4629.74,4215.38,4231.28,4198.46,4276.92,4589.74,4349.74,0
4271.79,3988.21,4256.41,4105.13,4328.72,4603.59,4063.08,4626.15,4213.85,4231.79,4204.62,4272.82,4591.79,4346.15,0
4269.23,3990.77,4248.72,4106.67,4330.26,4602.05,4055.9,4610.77,4193.33,4221.03,4202.56,4265.13,4590.26,4341.54,0
4266.15,3986.67,4245.13,4107.18,4333.33,4601.54,4056.41,4594.87,4174.87,4210.77,4187.69,4258.97,4577.44,4335.38,0
4253.85,3977.95,4234.36,4100.51,4331.28,4604.62,4061.54,4593.33,4171.79,4202.56,4172.82,4248.72,4564.1,4320.51,0
4249.23,3977.44,4229.23,4098.46,4327.69,4607.18,4062.56,4596.41,4176.41,4195.38,4170.77,4242.56,4560,4316.92,0
4257.95,3984.62,4239.49,4104.62,4329.74,4605.64,4061.54,4595.38,4182.05,4196.41,4176.41,4247.18,4563.59,4329.23,0
4265.13,3988.72,4246.67,4109.74,4331.28,4607.69,4064.1,4598.46,4182.05,4202.56,4176.41,4250.77,4568.21,4331.79,0
4270.77,3992.82,4254.36,4116.41,4336.41,4611.28,4066.67,4605.13,4185.13,4204.1,4178.46,4256.92,4573.85,4336.41,0
4283.08,4003.08,4268.21,4126.15,4338.46,4606.15,4064.62,4612.31,4200,4214.36,4197.44,4272.82,4587.18,4357.95,0
4290.26,4004.1,4269.74,4124.62,4330.26,4598.97,4064.62,4622.56,4208.21,4226.15,4214.87,4284.1,4598.46,4370.26,0
4287.18,3994.87,4263.59,4119.49,4327.69,4602.05,4069.23,4628.21,4205.13,4225.64,4211.79,4283.59,4596.92,4361.54,0
4286.67,3998.97,4265.64,4122.05,4333.85,4607.18,4069.23,4622.56,4207.18,4228.21,4207.69,4281.54,4596.41,4355.9,0
4284.1,4004.1,4262.56,4116.92,4331.79,4603.59,4063.08,4615.38,4206.15,4233.85,4211.79,4276.92,4602.56,4355.9,0
4272.31,3992.82,4251.28,4105.64,4324.62,4600.51,4058.97,4610.26,4192.31,4226.15,4209.23,4268.72,4597.95,4346.67,0
4258.97,3981.54,4243.08,4102.05,4324.1,4599.49,4056.92,4600.51,4183.08,4209.23,4195.38,4261.54,4580.51,4330.77,0
4252.82,3980,4237.44,4100.51,4324.1,4594.36,4051.28,4596.92,4182.05,4197.44,4179.49,4255.9,4567.18,4320.51,0
4248.72,3979.49,4231.28,4099.49,4326.15,4591.79,4047.69,4599.49,4177.44,4191.28,4171.28,4246.67,4561.03,4316.41,0
4245.64,3982.05,4228.21,4101.54,4331.79,4597.44,4049.74,4598.46,4178.46,4191.79,4176.41,4243.08,4563.59,4320,0
4252.31,3990.77,4234.87,4110.77,4334.87,4602.56,4050.26,4600,4187.69,4202.05,4186.67,4254.36,4573.33,4328.72,0
4261.54,3997.44,4246.67,4119.49,4336.92,4599.49,4047.69,4598.46,4188.21,4210.26,4188.21,4261.54,4575.9,4328.72,0
4258.97,3995.38,4244.62,4114.36,4335.9,4598.46,4050.77,4595.38,4184.62,4208.72,4184.62,4251.79,4570.77,4322.05,0
4253.85,3989.23,4236.41,4104.1,4332.82,4604.62,4058.97,4603.08,4192.31,4207.18,4183.59,4248.72,4570.77,4323.59,0
4257.95,3986.67,4240.51,4103.59,4332.31,4609.74,4064.1,4612.82,4195.38,4211.79,4189.74,4257.95,4577.95,4329.74,0
4265.13,3990.26,4253.33,4109.23,4335.9,4609.74,4068.21,4611.79,4192.31,4218.97,4198.97,4265.13,4583.59,4335.38,0
4273.85,3997.44,4263.59,4114.36,4334.87,4611.28,4072.31,4614.87,4206.67,4227.18,4208.21,4277.44,4592.82,4350.77,0
4286.15,4003.59,4271.79,4121.54,4333.85,4612.82,4074.36,4626.15,4221.54,4235.9,4216.92,4292.31,4601.54,4363.59,0
4288.72,4004.1,4270.77,4124.1,4336.92,4613.85,4073.85,4628.72,4212.31,4238.97,4218.97,4288.21,4601.03,4357.95,0
4278.46,3999.49,4265.64,4119.49,4336.41,4613.85,4068.72,4620.51,4197.95,4229.23,4209.23,4273.33,4594.36,4344.62,0
4271.28,3993.85,4264.1,4114.36,4331.28,4609.23,4061.03,4610.26,4193.85,4213.85,4197.44,4268.21,4584.1,4340,0
4268.72,3989.23,4257.44,4111.79,4329.74,4601.03,4051.79,4602.56,4188.72,4205.64,4191.79,4266.15,4576.41,4337.95,0
4264.1,3987.69,4248.72,4111.28,4333.85,4598.46,4046.15,4598.97,4186.67,4205.64,4188.72,4258.46,4575.38,4331.28,0
4260.51,3987.69,4246.67,4113.33,4337.95,4602.05,4045.13,4598.46,4185.64,4202.56,4187.18,4253.85,4572.82,4325.13,0
4259.49,3990.77,4248.72,4115.38,4338.46,4603.59,4046.15,4600,4184.1,4200.51,4186.15,4256.92,4568.72,4322.56,0
4262.56,3993.33,4248.72,4115.9,4333.85,4604.1,4045.13,4601.54,4189.23,4204.62,4187.18,4259.49,4571.28,4325.64,0
4265.64,3996.41,4248.21,4118.46,4333.85,4606.67,4045.64,4596.41,4185.13,4208.72,4192.31,4257.95,4574.87,4332.31,0
4266.15,4000.51,4246.67,4122.05,4337.44,4611.79,4050.26,4594.87,4179.49,4211.79,4193.33,4257.95,4577.95,4333.33,0
4265.13,3998.46,4246.67,4120,4335.9,4615.38,4060.51,4612.82,4194.87,4220,4193.85,4260,4584.1,4331.79,0
4263.08,3992.31,4249.23,4113.85,4332.82,4616.41,4069.23,4625.13,4204.62,4225.64,4196.92,4261.54,4586.15,4333.33,0
4263.08,3990.77,4247.69,4106.67,4332.31,4615.9,4068.21,4611.79,4189.23,4221.03,4194.36,4262.56,4582.05,4329.74,0
4261.54,3992.31,4245.13,4106.67,4329.23,4611.28,4064.1,4599.49,4181.54,4211.79,4188.21,4263.08,4578.46,4325.64,0
4260,3988.72,4252.82,4114.36,4326.67,4608.21,4063.08,4609.23,4197.44,4209.74,4192.31,4264.62,4578.97,4330.77,0
4266.67,3993.85,4264.1,4120.51,4335.9,4612.31,4063.59,4622.56,4212.82,4221.03,4202.05,4273.85,4584.62,4341.03,0
4277.95,4005.64,4267.18,4127.18,4346.15,4615.38,4062.56,4620.51,4208.72,4229.23,4205.64,4279.49,4591.79,4346.15,0
4280.51,4007.69,4263.59,4133.85,4344.62,4614.87,4061.54,4610.77,4191.79,4222.56,4205.13,4272.82,4592.82,4343.59,0
4277.95,4005.64,4262.05,4131.79,4339.49,4615.38,4060,4611.28,4190.77,4218.46,4199.49,4270.26,4588.72,4337.44,0
4278.97,4006.67,4262.56,4131.28,4340,4616.41,4064.62,4621.03,4204.1,4222.05,4196.41,4276.41,4587.69,4340.51,0
4283.08,4008.21,4266.15,4136.92,4344.1,4619.49,4073.85,4624.1,4206.15,4222.56,4202.56,4275.9,4590.26,4351.79,0
4286.15,4007.18,4269.74,4136.92,4345.13,4625.64,4074.87,4620,4206.67,4222.56,4206.67,4272.31,4593.85,4354.87,0
4285.64,4011.79,4268.21,4134.87,4347.18,4626.67,4069.74,4613.85,4208.21,4229.74,4204.1,4273.33,4595.38,4353.85,0
4289.23,4017.44,4272.31,4138.97,4353.33,4626.67,4070.26,4613.33,4210.26,4233.33,4207.18,4275.9,4597.95,4356.41,0
4293.85,4016.92,4277.44,4141.54,4357.44,4634.36,4078.97,4625.64,4220.51,4232.82,4211.79,4280,4600,4358.97,0
4289.23,4012.82,4270.26,4142.05,4354.36,4634.36,4081.54,4629.74,4221.54,4234.87,4208.21,4283.08,4595.38,4354.87,0
