AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4283.08,4014.87,4262.05,4142.05,4353.85,4623.08,4071.79,4618.46,4207.69,4235.9,4205.64,4278.46,4592.31,4349.23,0
4282.56,4017.95,4261.54,4139.49,4355.9,4620.51,4065.64,4612.31,4200,4230.77,4209.23,4273.33,4595.38,4346.15,0
4281.03,4011.28,4260.51,4138.46,4354.36,4627.69,4071.28,4620.51,4208.21,4225.64,4210.77,4273.85,4592.31,4343.08,0
4282.56,4010.77,4261.54,4141.03,4353.85,4628.72,4077.95,4627.18,4214.36,4226.67,4210.77,4280.51,4590.77,4348.21,0
4287.18,4017.44,4273.85,4142.56,4352.31,4622.56,4074.87,4623.59,4208.72,4226.67,4211.28,4286.15,4602.05,4356.41,0
4285.13,4012.31,4282.05,4141.03,4349.23,4617.95,4071.28,4621.54,4206.15,4224.62,4211.28,4282.56,4604.1,4348.72,0
4281.03,4006.67,4278.97,4140,4350.77,4616.41,4067.18,4623.59,4210.26,4225.64,4209.74,4277.95,4594.87,4340,0
4284.1,4014.87,4277.44,4141.54,4353.85,4617.44,4060.51,4617.95,4204.62,4228.72,4208.72,4278.46,4595.9,4348.21,0
4289.23,4021.54,4281.03,4142.56,4352.31,4616.41,4058.46,4609.74,4196.41,4230.26,4210.77,4277.95,4603.08,4358.97,0
4288.72,4017.95,4278.46,4141.54,4349.23,4615.38,4061.54,4610.77,4198.46,4226.15,4212.82,4276.41,4602.56,4354.36,0
4281.03,4008.72,4269.23,4136.92,4346.67,4620.51,4062.05,4613.33,4194.36,4215.38,4203.59,4274.36,4596.41,4343.08,0
4273.85,3998.46,4263.08,4131.79,4345.13,4625.64,4061.54,4610.26,4192.31,4209.74,4195.38,4269.23,4589.74,4338.46,0
4272.82,3997.44,4263.59,4132.31,4348.21,4624.1,4065.13,4610.77,4205.64,4217.44,4202.56,4267.69,4590.77,4341.03,0
4277.95,4004.62,4267.69,4136.41,4348.72,4626.15,4073.85,4620,4217.44,4224.62,4206.15,4271.28,4591.79,4341.54,0
4282.56,4011.28,4271.79,4137.44,4349.74,4630.77,4080,4628.21,4214.36,4222.56,4200.51,4272.82,4586.15,4343.08,0
4288.72,4015.9,4276.41,4144.62,4353.85,4629.74,4076.92,4623.08,4205.64,4222.56,4204.62,4273.33,4589.74,4350.26,0
4292.31,4017.44,4280,4150.77,4356.41,4625.13,4074.36,4613.33,4199.49,4225.64,4209.74,4280,4598.46,4355.38,0
4289.74,4015.38,4278.97,4146.67,4354.87,4621.03,4074.87,4610.26,4198.46,4222.05,4206.67,4282.56,4596.92,4354.87,0
4286.67,4012.82,4270.26,4140,4350.26,4622.05,4069.74,4610.26,4204.62,4220,4204.1,4277.95,4594.36,4348.72,0
4286.15,4013.85,4262.56,4138.97,4348.72,4627.69,4067.18,4613.33,4212.82,4225.64,4205.64,4274.87,4596.41,4349.23,0
4288.21,4015.9,4266.67,4144.62,4353.85,4630.26,4071.79,4613.33,4213.33,4229.23,4209.23,4278.46,4599.49,4355.9,0
4290.77,4018.46,4271.79,4149.74,4355.9,4626.67,4073.85,4611.28,4208.21,4228.72,4212.31,4278.46,4601.03,4352.82,0
4290.26,4016.41,4267.69,4146.15,4351.28,4624.1,4074.36,4619.49,4213.85,4227.18,4208.72,4273.33,4598.97,4347.18,0
4285.64,4007.18,4265.64,4134.36,4345.13,4623.59,4079.49,4627.69,4218.97,4228.21,4206.15,4272.31,4593.33,4349.74,0
4279.49,3998.46,4264.62,4124.1,4342.05,4624.62,4086.67,4627.69,4209.23,4228.21,4207.18,4272.31,4590.26,4349.23,0
4277.44,4004.1,4255.38,4122.05,4345.64,4628.72,4088.72,4626.67,4204.62,4224.62,4208.21,4272.82,4591.28,4346.67,0
4277.95,4014.36,4251.28,4124.62,4350.26,4631.28,4087.69,4626.15,4210.26,4223.08,4208.72,4275.9,4591.79,4349.74,0
4282.05,4012.31,4256.92,4123.08,4350.26,4630.77,4086.67,4624.1,4210.77,4228.72,4207.69,4272.82,4589.74,4349.74,0
4289.23,4012.31,4262.05,4123.08,4350.26,4628.72,4084.62,4623.59,4211.28,4235.38,4206.67,4270.77,4590.26,4355.38,0
4297.44,4020,4263.59,4131.28,4353.33,4624.1,4078.97,4625.13,4213.33,4233.85,4210.26,4278.46,4594.36,4366.67,0
4300,4018.46,4264.1,4129.74,4351.28,4622.05,4077.44,4627.18,4209.74,4228.72,4212.82,4284.62,4598.97,4367.69,0
4293.33,4012.31,4262.56,4120,4348.72,4625.13,4081.54,4628.21,4209.23,4226.67,4211.28,4278.46,4597.44,4361.54,0
4285.13,4010.77,4258.46,4121.03,4349.74,4627.69,4085.64,4628.21,4217.95,4228.21,4208.72,4272.31,4591.28,4358.97,0
4284.62,4011.28,4254.36,4123.08,4349.23,4627.18,4083.59,4624.1,4211.79,4224.62,4203.08,4266.67,4588.21,4354.36,0
4289.74,4014.36,4253.85,4121.03,4348.72,4627.69,4081.03,4612.82,4192.82,4214.36,4196.41,4262.05,4586.67,4352.82,0
4289.23,4018.46,4261.03,4125.13,4351.28,4629.23,4082.05,4605.64,4191.28,4214.36,4199.49,4263.59,4590.26,4363.08,0
4287.69,4018.97,4264.1,4129.23,4349.74,4625.13,4084.1,4608.72,4202.56,4221.03,4207.18,4271.28,4594.36,4366.67,0
4292.82,4018.97,4262.56,4126.67,4347.18,4617.95,4085.13,4615.9,4205.13,4221.54,4210.77,4276.92,4591.79,4363.59,0
4298.46,4023.59,4268.21,4130.77,4350.77,4617.95,4083.59,4620.51,4206.15,4224.1,4211.79,4279.49,4590.26,4372.82,0
4300.51,4025.64,4271.28,4135.9,4353.33,4621.54,4082.56,4621.03,4210.26,4231.28,4215.38,4283.59,4599.49,4376.92,0
4292.31,4016.41,4264.1,4123.59,4345.64,4622.05,4084.1,4620.51,4206.67,4227.18,4212.82,4285.13,4600.51,4362.05,0
4276.92,4005.64,4259.49,4112.82,4340.51,4622.56,4085.64,4625.64,4205.64,4217.44,4205.64,4277.95,4585.64,4351.79,0
4273.85,4005.64,4263.08,4120,4347.69,4625.64,4085.64,4628.21,4207.69,4217.44,4204.1,4271.79,4581.54,4355.38,0
4281.03,4013.33,4264.1,4126.67,4351.79,4626.67,4082.56,4621.03,4205.13,4221.54,4203.59,4275.38,4587.18,4357.95,0
4282.56,4015.38,4263.59,4123.08,4348.72,4624.1,4080,4620.51,4206.15,4223.59,4203.08,4277.44,4589.23,4356.92,0
4279.49,4010.26,4258.97,4120,4347.18,4622.05,4084.1,4628.21,4210.77,4223.08,4205.64,4272.31,4589.74,4356.41,0
4276.92,4004.1,4253.33,4119.49,4346.67,4621.03,4089.23,4630.26,4207.18,4220,4204.1,4272.82,4587.18,4355.9,0
4274.36,4001.03,4255.9,4115.38,4342.56,4618.97,4085.64,4623.59,4201.03,4220.51,4197.95,4273.85,4581.54,4352.82,0
4276.92,4002.56,4261.54,4112.82,4339.49,4616.41,4081.54,4621.03,4202.05,4222.05,4195.9,4269.74,4580,4352.82,0
4281.54,4003.59,4262.05,4115.9,4342.56,4620.51,4090.26,4625.64,4203.59,4215.38,4197.44,4269.74,4583.08,4355.38,0
4281.03,4004.62,4262.56,4120.51,4343.59,4621.54,4094.87,4627.18,4206.15,4214.36,4200,4273.33,4585.13,4357.44,0
4280.51,4003.59,4264.62,4120.51,4340.51,4617.95,4089.74,4630.77,4214.87,4223.08,4206.15,4272.82,4589.23,4359.49,0
4281.03,4001.54,4265.13,4119.49,4342.05,4617.44,4088.21,4634.36,4214.87,4225.13,4210.26,4273.85,4589.74,4361.54,0
4282.05,4005.64,4266.15,4122.05,4346.67,4618.97,4087.18,4626.67,4202.05,4217.95,4205.13,4279.49,4582.56,4361.54,0
4285.13,4010.77,4266.67,4127.18,4347.69,4617.44,4082.56,4621.54,4200,4212.82,4200.51,4277.44,4578.97,4355.9,0
4285.13,4010.77,4265.13,4130.77,4348.72,4617.95,4082.05,4627.69,4206.15,4217.44,4202.56,4270.77,4582.56,4353.33,0
4281.54,4007.69,4262.56,4127.69,4346.67,4618.97,4084.62,4623.59,4201.54,4218.97,4204.1,4270.26,4584.62,4356.41,0
4281.54,4009.23,4260,4121.54,4338.97,4615.9,4083.08,4614.87,4197.95,4214.87,4205.13,4277.44,4585.13,4362.05,0
4284.1,4011.79,4262.05,4122.05,4339.49,4615.38,4081.03,4618.97,4203.59,4215.9,4210.77,4283.08,4590.26,4365.13,0
4282.56,4009.74,4264.1,4123.59,4345.13,4617.95,4082.56,4625.13,4204.62,4223.59,4214.87,4279.49,4596.92,4365.13,0
4276.92,4006.15,4257.44,4121.03,4344.62,4619.49,4083.08,4628.21,4208.21,4225.13,4212.31,4274.36,4596.92,4358.46,0
4271.79,4004.62,4249.74,4117.95,4343.08,4616.41,4078.97,4626.15,4206.67,4218.97,4205.64,4267.69,4589.23,4347.18,0
4268.72,4000.51,4246.67,4114.36,4344.1,4614.36,4075.38,4618.46,4195.9,4213.33,4195.9,4260.51,4578.97,4344.62,0
4269.23,3997.95,4246.15,4113.85,4343.08,4617.95,4076.92,4618.97,4196.92,4211.28,4194.87,4262.56,4577.44,4349.23,0
4273.33,4003.59,4252.31,4118.46,4342.05,4620.51,4082.05,4623.08,4208.21,4214.87,4202.56,4271.28,4584.62,4350.26,0
4277.95,4006.67,4257.95,4123.08,4342.05,4617.95,4081.54,4621.54,4209.74,4216.41,4203.08,4270.77,4587.18,4347.69,0
4280.51,4005.13,4256.41,4122.56,4342.05,4617.95,4077.95,4620.51,4204.1,4218.97,4200,4266.67,4586.15,4351.79,0
4282.56,4007.69,4259.49,4122.05,4346.67,4622.56,4074.87,4621.54,4206.15,4225.64,4204.62,4272.31,4589.23,4357.95,0
4282.56,4010.26,4266.67,4124.1,4350.77,4623.08,4073.85,4617.44,4208.72,4226.15,4209.74,4274.36,4592.31,4354.87,0
4277.44,4005.13,4257.44,4120.51,4344.62,4618.97,4073.85,4614.36,4200.51,4219.49,4205.13,4264.1,4589.23,4347.69,0
4273.85,4002.56,4244.62,4117.95,4340.51,4617.44,4072.82,4615.38,4197.95,4219.49,4200.51,4258.97,4586.15,4347.69,0
4278.46,4006.67,4253.33,4121.03,4343.59,4617.44,4072.31,4616.92,4202.05,4220.51,4201.54,4264.1,4586.67,4353.85,0
4283.59,4009.74,4265.64,4123.08,4342.56,4617.44,4076.41,4621.54,4201.54,4214.87,4204.1,4266.15,4586.67,4355.9,0
4283.59,4009.23,4264.1,4123.59,4341.03,4616.92,4075.38,4621.54,4197.95,4211.79,4203.08,4267.18,4586.15,4356.41,0
4285.13,4009.74,4261.54,4124.1,4343.59,4616.41,4071.28,4619.49,4209.74,4221.03,4207.18,4269.74,4592.82,4357.95,0
4284.1,4011.28,4259.49,4123.59,4344.62,4617.95,4075.38,4627.69,4225.64,4231.28,4216.41,4271.28,4599.49,4358.46,0
4277.44,4007.18,4251.79,4122.56,4342.05,4618.97,4074.87,4624.1,4211.28,4229.23,4211.79,4267.69,4596.92,4353.33,0
4272.31,4002.56,4245.13,4121.54,4337.95,4613.85,4064.1,4600.51,4182.05,4215.9,4197.95,4261.54,4589.23,4347.18,0
4269.74,4002.56,4248.21,4120.51,4338.97,4610.77,4058.97,4590.77,4180.51,4209.23,4200.51,4260.51,4587.69,4346.15,0
4271.79,4002.05,4249.74,4120.51,4344.62,4613.85,4065.13,4606.67,4196.92,4210.26,4204.62,4262.56,4589.74,4346.67,0
4273.85,4000.51,4247.69,4121.54,4345.64,4617.44,4073.33,4617.95,4200.51,4211.79,4197.95,4263.08,4589.74,4346.15,0
4273.85,4002.56,4248.21,4121.54,4342.56,4618.46,4073.33,4616.41,4201.03,4216.41,4198.97,4262.05,4588.72,4348.21,0
4272.82,4006.15,4249.74,4123.59,4340,4616.92,4067.18,4614.36,4207.18,4217.44,4203.59,4262.56,4588.21,4347.18,0
4269.74,4001.54,4249.74,4124.62,4335.38,4613.33,4067.69,4609.23,4197.44,4207.69,4194.87,4261.03,4584.1,4341.54,0
4268.72,3997.44,4250.26,4123.08,4335.38,4613.33,4072.31,4603.59,4186.15,4201.54,4187.69,4259.49,4579.49,4338.97,0
4271.28,3999.49,4250.26,4122.56,4338.97,4616.92,4069.74,4608.72,4196.92,4209.74,4194.36,4262.05,4583.08,4342.05,0
4272.31,3999.49,4249.74,4122.05,4336.92,4616.92,4066.15,4614.87,4205.13,4218.97,4204.1,4266.15,4591.28,4348.21,0
4273.33,3997.44,4254.36,4119.49,4334.36,4612.31,4066.15,4605.64,4191.28,4215.9,4209.23,4274.36,4591.28,4352.31,0
4281.54,4002.56,4263.59,4118.46,4337.95,4607.18,4063.08,4599.49,4183.59,4208.72,4203.59,4276.41,4585.13,4352.82,0
4287.18,4008.72,4268.72,4128.21,4340,4608.72,4057.95,4603.59,4188.21,4205.64,4193.33,4270.26,4581.54,4350.77,0
4280,4005.13,4264.1,4134.87,4338.46,4611.28,4055.38,4600.51,4183.08,4202.56,4193.33,4263.08,4580.51,4346.15,0
4272.31,3996.92,4251.79,4126.15,4334.36,4606.15,4057.44,4593.85,4178.46,4197.95,4194.36,4258.97,4578.97,4341.54,0
4266.67,3990.26,4245.13,4116.92,4331.79,4606.15,4060.51,4599.49,4181.54,4195.38,4184.1,4258.46,4571.79,4335.38,0
4263.59,3986.67,4245.64,4120.51,4333.85,4613.33,4058.46,4607.18,4181.54,4195.9,4178.97,4255.9,4565.64,4329.74,0
4269.23,3994.36,4250.26,4127.18,4341.03,4617.95,4057.95,4609.74,4194.87,4204.1,4186.15,4257.95,4569.23,4333.85,0
4276.92,4000.51,4255.38,4124.62,4346.15,4620,4064.1,4614.87,4209.23,4214.36,4189.23,4262.56,4573.33,4341.54,0
4274.87,3993.85,4253.85,4120.51,4341.54,4618.46,4063.59,4612.31,4195.9,4210.77,4185.13,4258.46,4571.79,4340,0
4271.28,3992.31,4246.67,4121.03,4337.44,4611.28,4052.82,4598.97,4183.59,4202.56,4185.64,4251.79,4571.79,4334.87,0
4273.33,3998.97,4246.15,4122.56,4337.44,4603.59,4050.77,4593.33,4192.31,4210.77,4191.79,4257.44,4579.49,4338.46,0
4271.28,3997.44,4249.23,4122.05,4336.92,4604.62,4056.41,4601.03,4194.87,4220,4195.38,4266.15,4585.64,4341.03,0
4266.67,3992.31,4248.72,4121.54,4337.95,4610.26,4054.87,4604.1,4191.79,4215.9,4195.38,4265.13,4586.15,4338.46,0
4269.23,3994.36,4254.87,4120.51,4337.44,4610.26,4047.69,4601.54,4196.92,4215.9,4198.46,4266.67,4586.67,4341.54,0
4281.54,4001.03,4268.72,4125.64,4337.44,4607.18,4049.23,4605.13,4199.49,4220.51,4207.18,4274.87,4594.36,4354.36,0
4289.23,4006.15,4281.03,4136.41,4340.51,4611.28,4061.54,4609.74,4196.92,4218.97,4211.79,4283.59,4600.51,4361.54,0
4287.69,4006.67,4280,4138.46,4344.62,4613.33,4065.13,4611.28,4196.92,4215.38,4207.18,4287.69,4595.9,4355.38,0
4285.64,4003.59,4268.21,4134.87,4344.62,4605.64,4056.41,4608.72,4197.95,4215.9,4203.59,4282.56,4591.79,4348.21,0
4286.15,4006.67,4264.1,4137.44,4342.56,4604.1,4054.36,4604.1,4196.92,4213.33,4202.05,4273.85,4591.79,4349.74,0
4285.13,4007.69,4267.18,4138.97,4344.62,4612.82,4057.95,4602.56,4189.74,4210.26,4197.44,4271.28,4592.82,4354.87,0
4286.67,4003.59,4266.67,4135.9,4344.62,4614.87,4056.41,4602.05,4182.56,4212.82,4196.92,4273.33,4593.33,4354.36,0
4285.13,4003.59,4263.59,4136.41,4336.92,4608.21,4054.36,4602.56,4185.13,4209.23,4198.97,4271.79,4591.28,4349.23,0
4282.56,4005.13,4262.05,4137.44,4333.85,4606.15,4055.38,4604.1,4192.31,4204.62,4196.41,4266.67,4588.21,4349.23,0
4287.69,4008.72,4263.08,4136.41,4345.13,4613.33,4056.41,4606.67,4195.38,4206.67,4193.33,4266.67,4591.28,4350.26,0
4289.23,4016.41,4266.15,4143.08,4352.82,4617.44,4057.95,4607.18,4193.33,4209.74,4194.87,4266.15,4592.82,4346.67,0
4284.62,4021.03,4264.62,4151.79,4350.26,4618.97,4060,4607.69,4190.77,4209.74,4193.33,4259.49,4591.28,4343.08,0
4291.79,4020.51,4266.15,4152.31,4352.82,4625.64,4065.64,4616.41,4203.59,4215.38,4198.46,4263.59,4597.44,4350.77,0
4302.56,4023.08,4277.44,4153.33,4359.49,4629.74,4072.82,4626.15,4220,4226.15,4211.79,4280.51,4608.72,4363.59,0
4301.03,4024.62,4281.54,4155.38,4356.41,4622.56,4069.74,4621.03,4209.74,4229.74,4214.36,4287.18,4612.31,4369.74,0
4300.51,4023.08,4278.46,4149.23,4348.72,4614.87,4057.44,4608.21,4193.85,4228.21,4215.38,4283.59,4613.33,4367.18,0
4299.49,4022.05,4277.95,4141.54,4348.21,4611.79,4053.33,4608.72,4195.9,4221.03,4217.44,4285.64,4608.72,4360,0
4287.18,4010.77,4271.79,4138.46,4345.64,4610.77,4057.95,4612.82,4195.38,4207.69,4203.08,4285.64,4587.18,4350.26,0
4278.97,3997.95,4264.62,4132.31,4340,4608.72,4062.05,4609.23,4188.21,4204.1,4192.31,4276.41,4575.38,4349.74,0
4286.15,3996.92,4265.64,4126.67,4340,4609.23,4062.05,4608.72,4195.38,4214.36,4207.69,4277.95,4597.95,4357.44,0
4290.26,3996.41,4265.64,4121.54,4343.08,4614.36,4063.59,4613.85,4204.1,4224.1,4221.54,4282.05,4620,4361.03,0
4287.69,3992.31,4261.03,4118.46,4344.1,4617.44,4068.21,4616.92,4199.49,4226.15,4216.92,4278.46,4616.41,4360,0
4294.36,3999.49,4264.62,4125.64,4347.18,4616.41,4067.18,4613.85,4196.92,4225.64,4218.97,4282.05,4614.36,4366.67,0
4301.03,4006.15,4268.21,4130.26,4347.69,4616.41,4059.49,4607.18,4196.41,4223.59,4222.05,4286.67,4618.97,4373.85,0
4296.92,3995.38,4264.1,4119.49,4341.54,4613.33,4057.44,4604.1,4196.92,4222.56,4215.9,4281.03,4613.85,4369.74,0
4293.85,3987.18,4261.54,4109.23,4341.54,4611.28,4061.03,4609.23,4203.59,4225.13,4214.87,4278.46,4611.79,4366.15,0
4294.87,3994.36,4262.05,4113.33,4349.23,4618.97,4066.15,4621.03,4213.33,4231.28,4223.08,4280,4620,4369.74,0
4296.92,4004.1,4262.05,4119.49,4352.82,4628.72,4073.33,4631.28,4216.92,4239.49,4227.69,4279.49,4625.13,4369.74,0
4300,4008.21,4261.03,4121.54,4348.72,4625.13,4075.9,4626.15,4208.21,4239.49,4221.54,4280.51,4622.05,4365.64,0
4293.85,4001.54,4261.03,4117.44,4341.03,4615.38,4069.23,4616.41,4202.56,4229.23,4213.33,4279.49,4613.33,4363.59,0
4285.64,3991.28,4262.05,4113.33,4341.03,4616.92,4068.72,4618.46,4203.59,4220.51,4210.26,4276.41,4605.64,4362.05,0
4286.67,3990.26,4265.64,4116.41,4347.69,4624.62,4072.82,4620.51,4201.54,4222.05,4210.77,4283.59,4606.15,4362.05,0
4290.77,3995.38,4267.18,4120,4348.21,4623.08,4067.18,4614.87,4199.49,4228.72,4214.87,4289.23,4609.23,4365.13,0
4291.28,3993.85,4263.59,4118.46,4342.05,4616.41,4060,4610.77,4202.56,4226.67,4218.46,4286.67,4610.26,4366.67,0
4291.28,3990.26,4267.18,4117.95,4343.08,4614.87,4058.97,4609.74,4197.95,4221.54,4215.38,4286.67,4608.72,4367.18,0
4293.33,3993.85,4276.92,4121.03,4349.23,4616.92,4060.51,4612.82,4194.87,4228.21,4213.33,4288.21,4606.15,4371.28,0
4292.82,4001.03,4277.95,4120,4347.18,4621.03,4065.13,4621.03,4207.18,4233.33,4218.97,4289.74,4611.28,4372.82,0
4292.31,4001.54,4268.72,4118.97,4342.56,4622.56,4072.82,4629.74,4213.85,4229.23,4220.51,4290.26,4616.92,4369.23,0
4293.85,3996.92,4268.72,4122.05,4343.08,4622.05,4074.36,4630.26,4205.13,4231.28,4217.95,4288.72,4612.82,4368.21,0
4296.92,3997.95,4280,4121.54,4344.62,4624.62,4071.79,4627.69,4199.49,4233.33,4218.46,4289.74,4611.28,4369.74,0
4300,4002.05,4284.62,4120,4344.1,4624.62,4072.31,4623.08,4198.97,4224.1,4216.41,4294.87,4615.38,4373.85,0
4301.03,4002.05,4281.03,4123.08,4343.59,4617.95,4068.21,4614.36,4196.41,4221.54,4213.85,4295.9,4614.36,4375.38,0
4296.92,3997.44,4276.92,4121.54,4342.56,4614.87,4056.92,4607.18,4194.36,4225.64,4212.31,4290.26,4611.28,4371.79,0
4288.21,3992.82,4271.28,4112.82,4340,4615.9,4051.28,4608.72,4195.9,4224.1,4207.18,4285.13,4609.74,4364.62,0
4280.51,3988.21,4263.59,4107.18,4340.51,4616.41,4060,4614.87,4197.44,4221.03,4203.59,4278.97,4603.59,4358.46,0
4278.46,3984.1,4262.05,4107.18,4341.03,4616.92,4065.64,4615.9,4198.46,4220,4205.13,4274.87,4597.95,4353.33,0
4282.05,3985.64,4269.74,4112.31,4342.05,4618.46,4061.03,4617.95,4206.67,4223.08,4208.21,4279.49,4599.49,4354.36,0
4289.74,3993.33,4276.92,4121.03,4344.62,4620,4064.1,4624.62,4214.36,4231.79,4211.28,4285.64,4606.15,4363.59,0
4296.92,4000.51,4281.54,4125.13,4347.69,4622.05,4070.77,4625.13,4213.85,4239.49,4218.97,4291.79,4615.9,4373.85,0
4296.92,3997.95,4283.08,4122.05,4345.13,4625.13,4074.36,4623.59,4209.74,4238.97,4223.59,4295.38,4618.46,4373.33,0
4292.82,3993.85,4281.54,4118.46,4343.08,4628.72,4078.46,4622.05,4204.62,4235.38,4220.51,4291.79,4612.82,4367.69,0
4295.38,3994.36,4280.51,4120,4344.62,4627.69,4076.92,4620,4205.13,4233.33,4216.92,4289.23,4612.82,4365.64,0
4292.82,3990.77,4280.51,4119.49,4343.08,4625.13,4070.26,4620.51,4209.23,4231.28,4215.38,4291.28,4614.87,4362.56,0
4281.03,3987.18,4273.85,4112.31,4341.03,4626.15,4068.21,4620.51,4202.05,4227.18,4210.77,4284.62,4607.69,4353.85,0
4276.41,3987.69,4266.15,4105.64,4344.1,4629.23,4070.77,4616.41,4192.82,4219.49,4202.56,4274.87,4599.49,4346.67,0
4276.41,3986.67,4262.05,4108.21,4343.08,4625.13,4068.72,4611.79,4195.9,4213.85,4196.92,4269.23,4595.38,4341.54,0
4268.21,3978.97,4253.85,4108.72,4336.92,4616.92,4065.13,4613.85,4206.15,4220,4196.92,4265.64,4593.33,4340.51,0
4262.05,3972.31,4247.69,4103.08,4334.87,4615.38,4063.08,4623.08,4210.26,4229.74,4202.05,4266.67,4595.9,4342.56,0
4264.1,3973.33,4250.77,4102.05,4335.38,4617.95,4062.05,4625.64,4203.59,4225.13,4203.59,4269.74,4598.97,4342.56,0
4268.72,3977.95,4256.41,4105.13,4333.33,4617.44,4061.54,4614.87,4192.82,4217.95,4203.08,4270.26,4598.46,4344.62,0
4272.31,3984.1,4258.97,4106.15,4336.92,4618.97,4063.08,4610.26,4194.87,4223.08,4207.18,4273.85,4601.54,4350.26,0
4276.92,3987.69,4262.05,4103.59,4340.51,4622.05,4064.1,4619.49,4204.62,4226.15,4209.74,4280.51,4603.59,4353.33,0
4282.05,3988.72,4261.54,4108.72,4337.95,4619.49,4064.1,4619.49,4205.13,4224.62,4208.21,4280,4604.1,4358.46,0
4291.28,3994.36,4262.05,4116.92,4335.9,4617.44,4063.08,4613.33,4199.49,4226.15,4212.31,4280,4609.23,4373.85,0
4306.67,4004.62,4271.79,4116.41,4336.41,4616.92,4061.54,4616.92,4200.51,4230.77,4223.08,4289.74,4619.49,4388.72,0
4318.46,4010.26,4281.03,4116.41,4334.36,4616.41,4060,4618.97,4198.97,4231.28,4224.1,4295.38,4624.62,4391.79,0
4323.08,4013.33,4280.51,4121.03,4333.85,4615.9,4057.44,4609.74,4190.77,4218.97,4211.28,4286.15,4614.87,4390.26,0
4330.26,4027.18,4278.46,4126.15,4338.46,4614.36,4052.31,4604.62,4186.67,4204.62,4199.49,4276.41,4597.95,4393.33,0
4342.05,4042.56,4281.54,4132.31,4343.59,4614.87,4053.85,4608.21,4189.74,4203.59,4197.95,4277.44,4597.95,4396.92,0
4345.64,4045.13,4283.59,4137.95,4342.56,4617.95,4055.9,4608.21,4191.28,4209.74,4199.49,4279.49,4603.08,4390.26,0
4339.49,4042.56,4277.44,4135.38,4338.46,4614.87,4047.69,4606.15,4190.26,4210.26,4200,4275.38,4598.46,4383.08,0
4331.79,4042.56,4266.15,4129.23,4333.85,4609.23,4044.62,4607.69,4190.26,4210.77,4203.59,4270.77,4598.46,4384.62,0
4327.69,4038.97,4266.15,4126.15,4330.26,4609.74,4052.31,4608.72,4195.9,4214.36,4207.69,4271.28,4606.67,4387.69,0
4327.18,4030.77,4275.9,4123.59,4326.67,4610.77,4054.36,4609.74,4198.97,4218.97,4208.21,4276.92,4606.15,4384.62,0
4329.74,4031.28,4281.03,4126.67,4331.28,4613.85,4050.26,4613.33,4193.85,4220.51,4207.18,4280,4603.59,4384.1,0
4330.26,4039.49,4279.49,4132.31,4337.95,4616.41,4052.31,4607.18,4187.69,4216.92,4209.74,4277.44,4608.21,4387.18,0
4324.62,4034.87,4273.33,4129.23,4334.87,4610.26,4055.38,4595.9,4187.69,4214.36,4208.21,4272.31,4607.69,4381.03,0
4312.31,4022.05,4263.08,4120,4329.23,4606.15,4051.28,4593.33,4186.15,4211.79,4197.95,4264.62,4597.95,4365.64,0
4300,4012.82,4256.92,4116.41,4331.79,4611.28,4050.77,4598.46,4188.72,4207.18,4189.23,4261.03,4589.23,4354.87,0
4294.36,4009.74,4258.46,4118.46,4334.87,4615.38,4054.36,4602.56,4194.87,4207.69,4191.28,4262.05,4588.72,4356.92,0
4296.92,4013.85,4263.08,4120.51,4334.36,4614.36,4054.87,4606.15,4196.92,4214.36,4196.92,4262.56,4595.9,4363.08,0
4300.51,4017.95,4266.67,4124.1,4335.9,4616.41,4055.38,4612.82,4203.59,4222.56,4197.95,4263.59,4599.49,4360,0
4300,4012.31,4264.62,4124.62,4335.38,4620.51,4056.41,4613.85,4205.13,4219.49,4191.79,4263.08,4593.85,4355.38,0
