AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Eye Detection
4280.51,4003.08,4261.54,4120,4333.33,4616.41,4066.67,4613.85,4205.13,4216.92,4187.69,4267.18,4580.51,4332.82,0
4276.41,4003.08,4263.59,4120,4337.44,4615.9,4064.62,4613.85,4202.56,4218.97,4186.15,4269.23,4580,4328.72,0
4278.46,4001.54,4258.97,4121.03,4336.41,4611.28,4057.44,4603.08,4188.21,4211.28,4181.03,4267.69,4575.38,4324.1,0
4275.9,4002.05,4249.74,4118.46,4333.85,4611.79,4054.87,4599.49,4187.69,4205.13,4176.92,4260.51,4570.77,4323.08,0
4277.44,4006.67,4251.28,4120.51,4336.41,4614.87,4060,4607.69,4201.54,4213.85,4184.62,4264.62,4580,4334.87,0
4282.56,4007.18,4253.85,4124.62,4337.95,4613.85,4064.62,4608.72,4203.59,4221.54,4192.82,4269.23,4589.74,4339.49,0
4277.44,3999.49,4248.21,4116.92,4330.77,4612.82,4065.13,4605.13,4196.41,4216.41,4185.64,4263.08,4580,4328.72,0
4275.38,3994.36,4247.18,4108.72,4326.67,4612.82,4065.64,4610.26,4198.97,4213.85,4185.64,4264.62,4574.87,4330.26,0
4286.67,4001.54,4254.36,4115.38,4331.79,4613.85,4068.72,4614.87,4212.31,4223.08,4197.95,4274.87,4586.15,4341.54,0
4291.79,4009.74,4264.1,4123.59,4337.95,4617.44,4074.36,4617.44,4220.51,4228.21,4196.41,4274.36,4591.28,4341.03,0
4288.72,4012.82,4262.56,4123.08,4337.95,4623.08,4076.41,4621.54,4218.46,4228.21,4188.21,4264.1,4584.62,4335.38,0
4283.08,4009.23,4250.26,4121.03,4336.41,4623.59,4076.41,4620,4213.33,4229.74,4190.26,4259.49,4583.59,4331.28,0
4280,4006.15,4246.67,4120.51,4337.95,4618.97,4074.87,4611.79,4205.13,4226.67,4191.28,4260,4589.74,4331.28,0
4287.69,4013.85,4256.41,4125.64,4339.49,4615.38,4068.72,4607.18,4201.03,4224.1,4191.79,4264.1,4592.31,4337.95,0
4289.74,4017.95,4257.95,4128.21,4334.87,4615.38,4066.67,4610.26,4205.13,4225.64,4194.36,4268.21,4585.13,4332.31,0
4278.46,4004.1,4248.72,4118.97,4326.15,4614.36,4065.64,4608.21,4203.59,4220,4188.72,4264.62,4576.92,4320,0
4277.95,3997.44,4247.18,4115.38,4329.74,4610.77,4061.54,4602.56,4196.41,4211.28,4189.74,4263.59,4589.23,4331.79,0
4286.67,4008.72,4252.31,4122.56,4336.41,4610.77,4061.54,4607.18,4197.95,4216.92,4203.08,4269.23,4606.15,4348.21,0
4281.03,4007.18,4249.23,4121.54,4328.21,4614.36,4068.21,4621.03,4206.15,4220.51,4202.05,4267.18,4601.03,4338.97,0
4273.85,3997.44,4242.56,4115.38,4321.54,4614.87,4070.26,4623.59,4206.67,4214.87,4194.36,4261.03,4591.28,4330.77,0
4280,4004.1,4246.15,4122.05,4333.85,4613.33,4066.15,4612.82,4203.59,4221.54,4203.08,4268.72,4601.03,4342.56,0
4288.72,4013.85,4257.44,4130.26,4345.64,4615.38,4066.15,4608.72,4209.23,4236.41,4213.85,4279.49,4613.85,4349.23,0
4288.72,4010.26,4256.41,4125.64,4338.97,4617.44,4067.18,4612.82,4212.82,4234.87,4210.77,4274.87,4609.74,4338.97,0
4280.51,4003.08,4249.74,4119.49,4329.74,4613.33,4062.05,4613.85,4204.1,4223.59,4201.03,4270.77,4598.46,4333.33,0
4275.9,4001.03,4254.36,4120.51,4328.21,4610.26,4061.03,4611.79,4197.44,4220.51,4197.95,4272.82,4595.9,4338.46,0
4281.54,4002.05,4262.05,4123.59,4329.74,4612.31,4067.18,4611.79,4202.56,4221.54,4202.05,4274.87,4597.44,4339.49,0
4285.64,4004.62,4262.56,4122.56,4329.74,4611.79,4067.18,4610.77,4200.51,4220.51,4206.67,4274.87,4596.92,4336.41,0
4284.62,4007.69,4262.05,4123.59,4331.28,4608.21,4064.62,4608.72,4190.26,4214.36,4201.54,4273.33,4594.36,4337.95,0
4289.23,4008.21,4266.15,4128.72,4330.77,4605.13,4065.64,4603.08,4192.82,4211.28,4194.87,4272.31,4592.82,4336.41,0
4286.67,4002.56,4264.1,4124.1,4324.62,4600.51,4061.03,4595.38,4194.36,4211.28,4194.36,4270.26,4589.74,4327.69,0
4279.49,3998.97,4253.33,4114.87,4326.67,4601.03,4053.85,4597.44,4189.23,4208.21,4193.85,4266.15,4586.15,4324.62,0
4282.56,4003.59,4245.64,4115.38,4334.36,4608.72,4054.36,4606.67,4199.49,4211.79,4194.36,4263.59,4588.72,4330.77,0
4286.67,4009.23,4247.69,4121.03,4335.9,4611.79,4058.97,4611.28,4214.87,4229.23,4201.03,4266.67,4598.46,4336.92,0
4289.74,4014.36,4253.85,4122.56,4338.46,4612.82,4058.46,4617.44,4214.87,4237.95,4210.77,4272.31,4610.26,4344.62,0
4291.28,4016.92,4252.82,4119.49,4343.08,4620.51,4062.56,4625.64,4211.79,4232.31,4217.44,4276.41,4613.85,4348.72,0
4288.21,4012.31,4249.74,4116.41,4343.08,4625.64,4070.26,4625.13,4211.79,4231.79,4215.9,4279.49,4608.21,4344.1,0
4286.67,4007.18,4256.41,4116.41,4341.03,4620.51,4072.82,4622.05,4209.23,4234.36,4207.69,4278.97,4599.49,4334.87,0
4287.18,4006.15,4263.59,4113.85,4339.49,4615.9,4072.82,4623.08,4209.74,4228.72,4200,4272.82,4589.74,4330.77,0
4280.51,4004.1,4254.36,4106.15,4336.92,4618.46,4075.38,4625.64,4213.85,4222.56,4203.08,4266.67,4589.74,4333.33,0
4278.97,4004.62,4244.1,4104.1,4337.44,4624.1,4078.46,4627.69,4215.38,4227.69,4210.26,4268.72,4600,4336.92,0
4285.64,4008.21,4248.21,4106.67,4337.95,4624.1,4076.92,4626.15,4214.87,4234.36,4209.74,4270.77,4602.05,4337.44,0
4281.54,4005.13,4247.69,4100,4333.33,4616.92,4071.28,4621.03,4211.79,4227.69,4204.62,4267.18,4592.82,4332.82,0
4275.9,4000,4242.05,4094.36,4332.31,4615.38,4065.13,4621.54,4215.38,4223.59,4205.13,4265.64,4593.85,4330.26,0
4280.51,4004.62,4244.62,4101.03,4338.46,4618.97,4064.1,4624.62,4224.1,4240,4212.31,4266.15,4603.08,4334.87,0
4283.59,4013.85,4247.69,4108.72,4340,4616.92,4063.59,4619.49,4219.49,4250.77,4214.36,4263.08,4606.15,4340.51,0
4283.59,4013.85,4245.13,4104.62,4333.33,4615.38,4060,4612.82,4209.23,4240,4209.74,4262.56,4606.67,4343.59,0
4285.64,4005.13,4249.23,4097.95,4330.77,4616.41,4061.03,4614.36,4211.28,4237.44,4210.26,4270.77,4608.72,4345.64,0
4287.18,4009.23,4257.44,4101.54,4334.87,4616.92,4066.67,4616.41,4213.85,4240.51,4213.85,4276.92,4608.21,4344.62,0
4284.1,4024.62,4255.38,4108.21,4337.44,4618.97,4068.21,4608.72,4203.59,4229.74,4209.23,4270.77,4597.95,4338.97,0
4281.54,4029.23,4249.74,4108.21,4336.41,4619.49,4063.59,4602.56,4197.95,4221.03,4198.46,4263.08,4583.59,4333.85,0
4282.05,4022.05,4250.77,4105.64,4334.87,4618.46,4060.51,4605.64,4200,4221.54,4191.79,4264.1,4581.54,4331.79,0
4278.97,4022.05,4250.77,4106.15,4335.38,4618.46,4061.03,4607.18,4202.56,4220.51,4191.79,4262.56,4581.54,4329.23,0
4276.92,4023.08,4246.67,4104.1,4337.95,4616.92,4059.49,4607.18,4208.21,4226.15,4194.87,4257.95,4581.03,4329.74,0
4280,4017.95,4246.67,4100,4337.95,4614.87,4053.85,4605.64,4209.74,4232.31,4195.38,4258.46,4586.15,4332.31,0
4278.97,4017.95,4248.21,4101.03,4338.97,4615.9,4050.77,4598.97,4198.46,4226.67,4193.85,4260.51,4588.72,4333.33,0
4275.9,4022.56,4248.72,4105.13,4342.05,4617.44,4056.41,4595.38,4191.28,4218.97,4195.38,4261.54,4585.13,4334.87,0
4282.56,4025.13,4256.41,4107.69,4341.54,4617.95,4063.08,4601.54,4198.97,4222.56,4196.41,4267.18,4587.69,4338.97,0
4291.28,4025.13,4264.62,4106.67,4335.9,4616.92,4068.21,4609.74,4205.64,4227.69,4196.92,4271.79,4593.85,4336.41,0
4287.69,4023.59,4266.15,4105.13,4332.31,4616.92,4070.77,4613.33,4201.54,4225.13,4201.54,4272.31,4591.28,4331.28,0
4285.64,4025.13,4265.13,4109.23,4336.92,4621.54,4069.74,4609.74,4196.92,4223.08,4204.62,4273.33,4588.21,4339.49,0
4293.85,4030.26,4267.69,4115.9,4343.59,4621.54,4066.15,4598.46,4192.82,4225.64,4202.05,4272.82,4592.82,4348.72,0
4296.41,4037.44,4266.15,4116.92,4344.62,4617.95,4065.13,4592.82,4195.9,4228.21,4197.95,4267.69,4597.44,4343.59,0
4292.82,4041.03,4262.05,4117.44,4346.15,4620,4067.69,4603.08,4206.15,4228.72,4201.54,4268.21,4598.97,4341.03,0
4293.85,4042.56,4263.08,4121.54,4351.28,4626.67,4069.23,4615.38,4211.79,4234.36,4210.26,4276.92,4601.54,4350.77,0
4297.44,4043.08,4267.69,4122.56,4349.74,4628.21,4065.64,4616.92,4211.79,4243.08,4216.41,4282.56,4609.23,4355.9,0
4297.95,4043.08,4270.26,4121.03,4346.15,4624.62,4061.54,4613.85,4209.74,4243.59,4214.87,4280.51,4613.85,4352.31,0
4297.95,4043.59,4272.31,4123.08,4350.77,4624.1,4066.15,4616.41,4212.31,4239.49,4212.31,4281.03,4609.74,4350.77,0
4298.46,4044.62,4274.87,4124.62,4351.28,4627.18,4073.33,4624.1,4211.28,4238.46,4211.79,4280.51,4602.56,4349.74,0
4296.41,4046.15,4269.74,4122.05,4348.72,4628.72,4073.85,4626.67,4208.72,4239.49,4209.74,4274.87,4601.03,4345.13,0
4294.87,4045.64,4262.05,4121.54,4351.79,4632.31,4075.38,4624.62,4211.28,4238.97,4206.67,4272.31,4604.1,4341.03,0
4289.23,4043.59,4262.05,4120.51,4350.26,4631.79,4078.46,4621.54,4213.33,4237.95,4204.1,4271.28,4601.54,4336.41,0
4284.1,4041.54,4263.08,4117.95,4342.05,4623.08,4070.77,4613.85,4206.67,4237.44,4201.54,4266.15,4595.38,4330.77,0
4285.64,4038.97,4263.08,4114.36,4337.95,4617.44,4062.05,4605.64,4202.05,4231.28,4197.44,4264.62,4591.79,4332.82,0
4287.18,4034.87,4263.59,4110.26,4335.38,4621.03,4062.05,4609.74,4207.69,4223.59,4196.41,4267.69,4590.26,4338.46,0
4286.15,4031.28,4261.54,4107.69,4335.38,4623.59,4060.51,4614.36,4200.51,4220.51,4197.95,4269.74,4589.23,4337.95,0
4292.31,4037.95,4258.97,4114.36,4343.59,4622.56,4058.97,4608.21,4191.79,4224.62,4202.05,4275.38,4593.85,4341.03,0
4298.97,4045.64,4263.59,4122.05,4348.72,4625.13,4066.15,4610.77,4202.05,4231.79,4207.69,4281.03,4602.56,4349.23,0
4297.44,4043.59,4272.82,4123.08,4346.67,4629.74,4073.33,4626.15,4213.33,4236.41,4209.23,4282.05,4603.59,4351.79,0
4298.46,4045.13,4278.46,4123.59,4348.21,4633.85,4072.82,4629.74,4217.44,4240.51,4211.79,4286.15,4604.62,4354.87,0
4301.54,4052.31,4273.33,4124.1,4346.67,4634.36,4071.79,4624.62,4220,4244.62,4214.87,4285.64,4612.82,4356.41,0
4296.41,4048.72,4265.64,4121.03,4342.05,4630.77,4075.9,4626.67,4217.95,4244.62,4212.82,4277.95,4612.31,4349.23,0
4294.87,4044.62,4264.62,4119.49,4343.08,4631.28,4077.44,4627.18,4212.82,4239.49,4206.15,4278.97,4603.08,4347.69,0
4301.03,4047.18,4273.85,4122.05,4347.18,4633.33,4071.79,4622.05,4216.92,4237.95,4205.13,4281.54,4602.05,4352.31,0
4301.03,4046.15,4278.97,4121.54,4345.13,4630.77,4066.67,4622.56,4217.95,4238.97,4208.21,4278.97,4606.15,4347.69,0
4295.38,4041.03,4271.28,4114.87,4341.03,4627.69,4068.21,4624.62,4214.87,4239.49,4205.64,4279.49,4602.05,4341.54,0
4290.77,4037.95,4262.56,4113.33,4341.54,4630.26,4068.72,4616.92,4210.77,4237.44,4198.46,4274.87,4596.41,4341.03,0
4288.72,4038.46,4262.56,4120,4347.69,4633.85,4062.05,4608.21,4198.46,4231.79,4195.9,4264.62,4595.38,4339.49,0
4289.23,4045.64,4263.59,4123.59,4351.28,4634.36,4059.49,4610.26,4196.41,4228.21,4195.38,4266.15,4593.85,4336.41,0
4290.77,4048.21,4260.51,4121.03,4346.15,4633.33,4066.15,4617.44,4211.79,4229.74,4195.9,4272.31,4593.33,4337.44,0
4293.85,4046.15,4266.67,4122.56,4344.1,4632.82,4072.31,4620,4216.92,4234.36,4204.62,4274.36,4600,4346.15,0
4294.87,4045.13,4276.92,4125.13,4349.23,4634.36,4075.9,4623.08,4211.28,4238.46,4211.28,4279.49,4606.67,4347.18,0
4291.28,4045.64,4282.56,4124.1,4351.79,4633.33,4077.44,4624.62,4216.41,4241.03,4207.69,4283.08,4605.64,4342.05,0
4293.33,4051.28,4282.05,4124.1,4349.74,4632.82,4075.38,4621.03,4222.05,4242.56,4207.69,4284.1,4605.13,4348.72,0
4301.03,4053.85,4281.03,4126.15,4348.21,4629.74,4070.26,4617.44,4213.33,4238.97,4212.31,4289.74,4610.26,4360.51,0
4302.56,4051.28,4281.03,4126.67,4346.67,4622.56,4066.67,4613.85,4202.56,4231.79,4210.77,4294.87,4610.77,4358.46,0
4300,4051.28,4281.03,4127.18,4345.64,4621.54,4067.18,4610.26,4204.62,4231.79,4208.21,4292.82,4606.67,4351.79,0
4298.97,4050.26,4277.44,4125.64,4345.64,4627.69,4067.18,4612.82,4211.28,4239.49,4209.74,4287.69,4606.67,4351.28,0
4293.33,4042.05,4267.18,4121.54,4341.03,4630.26,4062.56,4615.9,4209.23,4237.95,4206.67,4278.97,4608.21,4347.18,0
4286.67,4038.97,4260.51,4118.97,4337.44,4626.67,4057.95,4614.36,4205.13,4229.74,4201.54,4274.36,4604.62,4343.08,0
4290.26,4045.64,4268.21,4122.56,4342.56,4620,4060.51,4617.44,4212.31,4232.31,4202.56,4278.97,4603.08,4346.67,0
4300,4049.74,4279.49,4130.26,4346.67,4617.95,4064.1,4621.03,4215.38,4238.97,4207.18,4284.62,4606.67,4351.28,0
4303.08,4050.77,4282.05,4136.41,4346.15,4623.59,4063.08,4614.36,4205.13,4237.44,4206.67,4286.15,4607.18,4352.82,0
4303.59,4053.33,4280.51,4138.97,4346.67,4627.18,4065.64,4609.74,4201.54,4229.23,4205.13,4288.72,4607.18,4354.87,0
4307.18,4056.41,4279.49,4138.46,4346.15,4626.67,4072.82,4614.36,4206.67,4226.15,4207.18,4289.74,4608.72,4358.46,0
4307.18,4058.97,4280,4137.95,4345.64,4627.69,4072.31,4615.38,4206.67,4233.33,4208.72,4286.15,4610.77,4356.92,0
4301.03,4055.9,4277.95,4138.97,4347.18,4627.69,4064.62,4612.82,4207.18,4235.38,4204.62,4280.51,4607.18,4349.74,0
4295.38,4047.18,4269.74,4135.38,4347.18,4629.74,4066.15,4615.9,4215.9,4229.74,4196.41,4273.33,4598.46,4343.08,0
4295.38,4043.08,4264.1,4130.77,4350.26,4632.82,4069.74,4617.44,4217.44,4232.82,4195.38,4271.28,4596.41,4343.59,0
4297.44,4044.1,4270.26,4132.31,4353.85,4631.28,4067.69,4612.31,4213.33,4244.1,4204.1,4276.41,4605.13,4348.21,0
4297.44,4047.18,4275.9,4136.92,4350.26,4631.28,4070.77,4612.82,4217.95,4243.08,4209.74,4282.05,4607.18,4350.26,0
4297.95,4053.33,4276.41,4138.46,4347.69,4631.79,4075.38,4618.46,4220,4236.92,4207.18,4286.15,4606.15,4353.33,0
4303.59,4057.95,4280,4138.97,4351.79,4626.67,4072.31,4615.9,4211.79,4241.54,4208.21,4288.72,4612.31,4358.97,0
4301.03,4053.33,4280,4137.44,4348.21,4625.13,4071.28,4610.77,4203.59,4240.51,4210.77,4285.13,4614.87,4355.38,0
4291.28,4048.21,4275.9,4133.85,4338.97,4627.18,4074.36,4611.28,4203.08,4229.23,4206.15,4277.44,4607.69,4346.67,0
4292.82,4051.79,4278.46,4135.9,4338.97,4621.54,4067.69,4608.72,4207.69,4228.21,4203.59,4277.95,4606.15,4347.18,0
4297.95,4057.44,4279.49,4138.97,4345.13,4623.59,4064.62,4607.69,4208.21,4234.87,4208.72,4284.62,4611.79,4351.28,0
4297.95,4055.9,4277.44,4136.92,4347.18,4632.82,4072.31,4610.26,4204.1,4229.74,4210.77,4288.72,4613.85,4356.41,0
4295.9,4051.79,4278.46,4136.41,4345.64,4628.72,4072.82,4611.28,4205.64,4222.56,4207.18,4286.15,4609.23,4356.41,0
4293.33,4053.33,4276.92,4138.97,4347.18,4623.59,4066.15,4616.41,4215.38,4227.18,4200.51,4278.46,4603.59,4349.74,0
4293.85,4058.97,4272.82,4138.46,4351.79,4631.28,4066.15,4621.54,4215.9,4233.33,4194.87,4277.44,4602.56,4347.18,0
4297.44,4060.51,4274.36,4142.56,4353.33,4634.87,4067.18,4610.77,4205.13,4232.82,4196.41,4279.49,4608.21,4350.77,0
4296.92,4062.05,4275.9,4148.72,4351.28,4628.72,4067.69,4603.59,4202.56,4234.87,4204.62,4279.49,4613.33,4354.87,0
4297.44,4065.64,4276.92,4148.72,4352.31,4629.23,4073.85,4615.38,4214.36,4239.49,4209.23,4281.54,4614.87,4354.36,0
4303.08,4065.64,4274.87,4150.26,4351.28,4632.82,4075.38,4621.03,4216.92,4240,4200.51,4277.95,4612.82,4347.69,0
4301.03,4063.59,4267.69,4151.79,4347.18,4630.26,4071.28,4612.82,4209.23,4236.41,4197.95,4270.26,4612.82,4347.18,0
4297.44,4061.54,4267.18,4146.15,4345.13,4628.72,4074.36,4612.31,4210.26,4233.33,4205.13,4273.85,4616.92,4355.38,0
4297.95,4058.97,4272.31,4140.51,4344.1,4632.31,4080,4616.41,4211.28,4232.31,4200.51,4277.95,4614.36,4350.26,0
4290.26,4053.85,4268.21,4139.49,4344.1,4631.28,4076.41,4608.72,4198.46,4227.69,4184.62,4268.21,4600,4333.33,0
4285.13,4047.18,4264.62,4137.44,4345.13,4624.62,4068.72,4600,4190.26,4217.95,4176.92,4260.51,4588.72,4330.26,0
4290.26,4046.15,4272.31,4135.38,4347.18,4623.08,4066.67,4601.03,4194.36,4212.82,4179.49,4266.67,4592.31,4338.97,0
4294.36,4051.79,4275.9,4137.44,4349.23,4626.67,4069.23,4606.67,4203.59,4221.03,4188.21,4273.33,4601.54,4347.69,0
4298.46,4055.38,4266.67,4138.46,4351.79,4630.26,4073.85,4618.97,4219.49,4230.77,4196.41,4279.49,4606.67,4352.31,0
4303.59,4055.38,4261.03,4139.49,4352.31,4632.31,4077.44,4628.72,4224.62,4234.36,4193.85,4284.1,4609.23,4350.26,0
4299.49,4054.36,4267.18,4135.9,4354.36,4630.77,4077.95,4621.03,4210.77,4233.33,4191.28,4278.46,4608.21,4347.69,0
4297.44,4056.92,4274.87,4133.33,4357.44,4631.28,4075.38,4612.82,4205.64,4230.77,4195.9,4277.44,4611.79,4352.31,0
4302.56,4060,4271.28,4135.9,4356.41,4633.85,4074.87,4613.85,4209.23,4232.31,4198.97,4283.59,4618.97,4358.46,0
4305.64,4060,4267.69,4137.44,4354.36,4632.31,4075.9,4614.87,4205.64,4237.44,4197.44,4284.62,4618.97,4358.97,0
4304.1,4056.92,4267.18,4132.31,4353.33,4630.77,4074.87,4617.44,4207.69,4236.92,4196.92,4282.56,4617.44,4355.9,0
4300.51,4052.82,4266.67,4124.62,4354.36,4632.82,4074.87,4627.18,4216.41,4235.38,4198.97,4282.05,4618.46,4354.87,0
4298.97,4049.74,4263.08,4123.08,4355.38,4631.28,4072.82,4625.64,4216.92,4240.51,4196.92,4276.92,4613.85,4349.74,0
4298.97,4045.13,4253.85,4123.08,4352.31,4628.21,4071.28,4615.9,4215.38,4245.64,4191.28,4267.18,4609.74,4343.08,0
4294.36,4042.05,4249.23,4119.49,4345.64,4629.74,4076.41,4620.51,4223.59,4247.69,4193.85,4266.67,4613.85,4345.64,0
4292.31,4043.59,4258.97,4117.95,4344.62,4631.79,4080.51,4629.74,4230.26,4248.72,4200,4275.9,4618.97,4353.85,0
4298.97,4049.23,4269.74,4123.59,4349.23,4631.79,4076.41,4626.15,4225.13,4251.79,4198.46,4281.54,4619.49,4356.41,0
4299.49,4049.23,4266.67,4124.62,4346.67,4630.77,4073.85,4613.85,4205.13,4244.62,4192.82,4278.46,4614.36,4350.26,0
4293.85,4043.08,4261.54,4115.9,4337.95,4627.18,4072.82,4606.67,4193.33,4226.15,4189.74,4274.36,4605.64,4345.13,0
4297.44,4043.08,4268.72,4113.85,4340,4624.62,4071.28,4614.36,4205.13,4222.56,4190.26,4280,4604.62,4348.72,0
4304.1,4048.72,4276.92,4122.05,4351.28,4626.15,4073.33,4621.54,4216.92,4234.87,4194.36,4286.15,4611.79,4357.44,0
4301.03,4053.33,4270.77,4125.13,4353.33,4630.26,4073.85,4615.9,4210.77,4237.95,4195.38,4283.59,4614.36,4360.51,0
4296.92,4052.82,4262.05,4122.05,4347.69,4628.72,4072.82,4613.85,4206.67,4231.28,4192.82,4276.92,4609.74,4356.92,0
4297.95,4047.69,4264.62,4117.95,4345.13,4623.59,4077.44,4619.49,4209.74,4228.72,4191.79,4273.33,4606.67,4350.26,0
4295.38,4045.64,4266.15,4112.82,4341.03,4623.08,4076.41,4617.44,4203.08,4224.1,4187.18,4274.87,4603.08,4347.18,0
4291.79,4046.67,4260,4109.74,4337.95,4619.49,4067.69,4608.72,4192.31,4217.95,4182.05,4271.79,4598.46,4348.21,0
4292.82,4048.21,4257.95,4112.82,4341.54,4617.95,4067.69,4605.64,4191.79,4223.08,4188.21,4268.72,4601.54,4350.77,0
4294.87,4050.26,4262.05,4119.49,4343.59,4623.59,4073.85,4608.21,4198.97,4230.77,4194.87,4275.38,4607.69,4353.33,0
4296.41,4054.36,4264.1,4124.1,4344.1,4625.13,4070.77,4612.31,4203.08,4229.23,4192.82,4282.05,4605.13,4355.38,0
4303.08,4055.38,4265.64,4123.59,4344.62,4617.44,4065.13,4606.15,4194.87,4225.64,4193.33,4280,4603.08,4357.95,0
4303.08,4054.87,4265.64,4122.05,4340,4614.87,4065.13,4596.41,4186.67,4224.62,4194.36,4275.38,4604.62,4357.44,0
4297.44,4052.82,4265.13,4121.54,4337.95,4619.49,4067.18,4598.97,4195.38,4225.64,4194.36,4276.92,4606.67,4354.87,0
4301.03,4050.26,4269.74,4122.05,4344.62,4621.54,4065.64,4605.64,4205.64,4229.74,4200.51,4284.1,4613.33,4361.03,0
4307.69,4050.77,4277.44,4123.08,4346.67,4621.03,4062.05,4605.64,4204.1,4233.33,4209.23,4289.23,4620,4370.26,0
4301.54,4050.26,4277.95,4122.05,4341.03,4621.03,4062.56,4605.64,4196.41,4232.82,4204.62,4285.64,4615.9,4366.15,0
4295.38,4044.62,4273.85,4120.51,4337.95,4621.54,4065.13,4608.21,4195.38,4228.21,4195.9,4281.03,4608.72,4354.87,0
4297.95,4045.64,4271.79,4121.54,4342.56,4620.51,4064.1,4609.74,4203.08,4226.67,4197.44,4282.56,4608.72,4355.9,0
4297.95,4052.82,4269.74,4122.56,4346.15,4620.51,4063.59,4605.64,4201.03,4226.67,4199.49,4282.05,4614.36,4360,0
4292.82,4053.33,4267.18,4122.56,4342.56,4622.56,4068.21,4598.97,4194.36,4223.08,4198.97,4278.97,4617.44,4355.38,0
4292.31,4049.23,4263.59,4122.56,4339.49,4622.56,4068.72,4599.49,4199.49,4223.59,4199.49,4278.46,4610.26,4349.23,0
4290.77,4048.72,4263.08,4120.51,4340,4621.54,4065.64,4603.59,4202.05,4226.67,4195.38,4274.36,4601.03,4346.15,0
4286.67,4048.72,4263.59,4120,4338.97,4620,4060.51,4595.9,4189.74,4223.08,4188.21,4265.64,4601.03,4344.1,0
4285.13,4048.21,4255.9,4119.49,4337.95,4616.92,4055.38,4587.69,4186.15,4213.33,4189.23,4260.51,4601.54,4343.08,0
4283.59,4048.21,4248.72,4115.38,4341.54,4616.41,4057.95,4598.46,4198.46,4215.9,4194.36,4264.62,4601.03,4342.05,0
4286.67,4049.23,4256.41,4113.85,4344.62,4618.46,4058.46,4607.18,4198.97,4222.56,4192.82,4266.15,4604.62,4344.1,0
4291.79,4053.85,4264.1,4120,4343.08,4617.44,4054.36,4597.44,4193.85,4216.92,4189.23,4262.56,4603.59,4347.18,0
4289.23,4056.41,4258.46,4123.08,4345.13,4619.49,4057.44,4594.87,4198.46,4212.82,4189.23,4263.08,4596.92,4344.62,0
4282.56,4051.28,4250.26,4121.03,4347.18,4623.08,4064.62,4602.56,4203.08,4220.51,4187.18,4262.56,4594.87,4339.49,0
4281.54,4049.23,4249.23,4118.46,4346.67,4620.51,4065.13,4602.56,4200,4228.72,4186.67,4262.05,4598.97,4338.97,0
4282.56,4053.33,4252.31,4116.92,4346.15,4614.36,4063.08,4596.92,4200.51,4226.15,4191.79,4265.64,4603.08,4340.51,0
4281.03,4047.18,4251.79,4113.33,4344.1,4613.85,4066.67,4599.49,4200,4219.49,4192.82,4265.13,4597.95,4337.95,0
4280,4036.92,4247.18,4107.18,4344.1,4616.92,4071.28,4605.64,4197.44,4218.46,4189.74,4261.54,4590.26,4334.87,0
4276.92,4037.95,4250.26,4109.23,4345.13,4618.46,4071.79,4604.1,4197.95,4217.95,4186.15,4260.51,4591.28,4336.92,0
4277.95,4043.08,4255.9,4117.44,4345.13,4620.51,4070.26,4598.46,4191.79,4210.26,4180,4258.97,4590.77,4336.92,0
4284.1,4041.54,4253.85,4118.46,4344.1,4622.56,4070.26,4595.38,4185.64,4206.67,4179.49,4258.97,4588.72,4335.38,0
4284.1,4039.49,4252.82,4117.95,4347.69,4623.08,4076.41,4603.59,4201.54,4217.95,4189.74,4263.59,4596.41,4340,0
4280.51,4042.56,4255.9,4121.54,4347.69,4625.64,4079.49,4613.33,4207.69,4223.59,4194.36,4264.1,4604.62,4348.21,0
4286.15,4044.1,4260.51,4119.49,4342.05,4626.67,4073.85,4606.15,4192.31,4217.95,4189.74,4268.72,4603.08,4351.28,0
